,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16296,91,betCent,10,0.6413216560509554,0,25,None,66,1,5,False,1,1
16297,92,betCent,10,0.6376393312101911,0,25,None,66,1,5,False,1,1
16298,93,betCent,10,0.6372412420382165,0,25,None,66,1,5,False,1,1
16299,94,betCent,10,0.6366441082802548,0,25,None,66,1,5,False,1,1
16300,90,betCent,10,0.6160429936305732,0,29,None,66,1,5,False,1,1
16301,91,betCent,10,0.6068869426751592,0,29,None,66,1,5,False,1,1
16302,92,betCent,10,0.6046974522292994,0,29,None,66,1,5,False,1,1
16303,93,betCent,10,0.6059912420382165,0,29,None,66,1,5,False,1,1
16304,94,betCent,10,0.6076831210191083,0,29,None,66,1,5,False,1,1
16305,90,betCent,10,0.6264928343949044,0,24,None,66,1,5,False,1,1
16306,91,betCent,10,0.6331608280254777,0,24,None,66,1,5,False,1,1
16307,92,betCent,10,0.636843152866242,0,24,None,66,1,5,False,1,1
16308,93,betCent,10,0.6403264331210191,0,24,None,66,1,5,False,1,1
16309,94,betCent,10,0.6440087579617835,0,24,None,66,1,5,False,1,1
16310,90,betCent,10,0.6844148089171974,0,31,None,66,1,5,False,1,1
16311,91,betCent,10,0.6882961783439491,0,31,None,66,1,5,False,1,1
16312,92,betCent,10,0.6888933121019108,0,31,None,66,1,5,False,1,1
16313,93,betCent,10,0.6909832802547771,0,31,None,66,1,5,False,1,1
16314,94,betCent,10,0.693968949044586,0,31,None,66,1,5,False,1,1
16315,90,betCent,10,0.6547571656050956,0,0,None,66,1,5,False,1,1
16316,91,betCent,10,0.6563495222929936,0,0,None,66,1,5,False,1,1
16317,92,betCent,10,0.6571457006369427,0,0,None,66,1,5,False,1,1
16318,93,betCent,10,0.6578423566878981,0,0,None,66,1,5,False,1,1
16319,94,betCent,10,0.6586385350318471,0,0,None,66,1,5,False,1,1
16320,90,betCent,10,0.6798367834394905,0,27,None,66,1,5,False,1,1
16321,91,betCent,10,0.6803343949044586,0,27,None,66,1,5,False,1,1
16322,92,betCent,10,0.6816281847133758,0,27,None,66,1,5,False,1,1
16323,93,betCent,10,0.6843152866242038,0,27,None,66,1,5,False,1,1
16324,94,betCent,10,0.6866042993630573,0,27,None,66,1,5,False,1,1
16325,90,betCent,10,0.6521695859872612,0,6,None,66,1,5,False,1,1
16326,91,betCent,10,0.6557523885350318,0,6,None,66,1,5,False,1,1
16327,92,betCent,10,0.6570461783439491,0,6,None,66,1,5,False,1,1
16328,93,betCent,10,0.6580414012738853,0,6,None,66,1,5,False,1,1
16329,94,betCent,10,0.658937101910828,0,6,None,66,1,5,False,1,1
16330,90,betCent,10,0.6722730891719745,0,30,None,66,1,5,False,1,1
16331,91,betCent,10,0.677547770700637,0,30,None,66,1,5,False,1,1
16332,92,betCent,10,0.6816281847133758,0,30,None,66,1,5,False,1,1
16333,93,betCent,10,0.685609076433121,0,30,None,66,1,5,False,1,1
16334,94,betCent,10,0.6890923566878981,0,30,None,66,1,5,False,1,1
19470,95,betCent,10,0.6928742038216561,0,5,None,66,1,5,False,1,1
19471,96,betCent,10,0.6911823248407644,0,5,None,66,1,5,False,1,1
19472,97,betCent,10,0.6907842356687898,0,5,None,66,1,5,False,1,1
19473,98,betCent,10,0.6910828025477707,0,5,None,66,1,5,False,1,1
19474,99,betCent,10,0.6918789808917197,0,5,None,66,1,5,False,1,1
19475,95,betCent,10,0.7027269108280255,0,10,None,66,1,5,False,1,1
19476,96,betCent,10,0.7030254777070064,0,10,None,66,1,5,False,1,1
19477,97,betCent,10,0.7041202229299363,0,10,None,66,1,5,False,1,1
19478,98,betCent,10,0.705015923566879,0,10,None,66,1,5,False,1,1
19479,99,betCent,10,0.7059116242038217,0,10,None,66,1,5,False,1,1
19480,95,betCent,10,0.6449044585987261,0,15,None,66,1,5,False,1,1
19481,96,betCent,10,0.6459992038216561,0,15,None,66,1,5,False,1,1
19482,97,betCent,10,0.6465963375796179,0,15,None,66,1,5,False,1,1
19483,98,betCent,10,0.6460987261146497,0,15,None,66,1,5,False,1,1
19484,99,betCent,10,0.6458001592356688,0,15,None,66,1,5,False,1,1
19485,95,betCent,10,0.7040207006369427,0,16,None,66,1,5,False,1,1
19486,96,betCent,10,0.7075039808917197,0,16,None,66,1,5,False,1,1
19487,97,betCent,10,0.7104896496815286,0,16,None,66,1,5,False,1,1
19488,98,betCent,10,0.7137738853503185,0,16,None,66,1,5,False,1,1
19489,99,betCent,10,0.7155652866242038,0,16,None,66,1,5,False,1,1
19490,95,betCent,10,0.6956608280254777,0,11,None,66,1,5,False,1,1
19491,96,betCent,10,0.693968949044586,0,11,None,66,1,5,False,1,1
19492,97,betCent,10,0.6945660828025477,0,11,None,66,1,5,False,1,1
19493,98,betCent,10,0.6957603503184714,0,11,None,66,1,5,False,1,1
19494,99,betCent,10,0.6978503184713376,0,11,None,66,1,5,False,1,1
19495,95,betCent,10,0.7002388535031847,0,20,None,66,1,5,False,1,1
19496,96,betCent,10,0.6986464968152867,0,20,None,66,1,5,False,1,1
19497,97,betCent,10,0.6997412420382165,0,20,None,66,1,5,False,1,1
19498,98,betCent,10,0.7006369426751592,0,20,None,66,1,5,False,1,1
19499,99,betCent,10,0.70203025477707,0,20,None,66,1,5,False,1,1
19500,95,betCent,10,0.6402269108280255,0,8,None,66,1,5,False,1,1
19501,96,betCent,10,0.6397292993630573,0,8,None,66,1,5,False,1,1
19502,97,betCent,10,0.6407245222929936,0,8,None,66,1,5,False,1,1
19503,98,betCent,10,0.6416202229299363,0,8,None,66,1,5,False,1,1
19504,99,betCent,10,0.6426154458598726,0,8,None,66,1,5,False,1,1
19505,95,betCent,10,0.5906648089171974,0,19,None,66,1,5,False,1,1
19506,96,betCent,10,0.5802149681528662,0,19,None,66,1,5,False,1,1
19507,97,betCent,10,0.5771297770700637,0,19,None,66,1,5,False,1,1
19508,98,betCent,10,0.5767316878980892,0,19,None,66,1,5,False,1,1
19509,99,betCent,10,0.5764331210191083,0,19,None,66,1,5,False,1,1
19510,95,betCent,10,0.6805334394904459,0,22,None,66,1,5,False,1,1
19511,96,betCent,10,0.6794386942675159,0,22,None,66,1,5,False,1,1
19512,97,betCent,10,0.6792396496815286,0,22,None,66,1,5,False,1,1
19513,98,betCent,10,0.6801353503184714,0,22,None,66,1,5,False,1,1
19514,99,betCent,10,0.6813296178343949,0,22,None,66,1,5,False,1,1
19515,95,betCent,10,0.4644705414012738,0,14,None,66,1,5,False,1,1
19516,96,betCent,10,0.4596934713375796,0,14,None,66,1,5,False,1,1
19517,97,betCent,10,0.4629777070063694,0,14,None,66,1,5,False,1,1
19518,98,betCent,10,0.46765525477707,0,14,None,66,1,5,False,1,1
19519,99,betCent,10,0.4750199044585987,0,14,None,66,1,5,False,1,1
19520,95,betCent,10,0.643312101910828,0,23,None,66,1,5,False,1,1
19521,96,betCent,10,0.6463972929936306,0,23,None,66,1,5,False,1,1
19522,97,betCent,10,0.6485867834394905,0,23,None,66,1,5,False,1,1
19523,98,betCent,10,0.6498805732484076,0,23,None,66,1,5,False,1,1
19524,99,betCent,10,0.6522691082802548,0,23,None,66,1,5,False,1,1
19525,95,betCent,10,0.6634156050955414,0,17,None,66,1,5,False,1,1
19526,96,betCent,10,0.6656050955414012,0,17,None,66,1,5,False,1,1
19527,97,betCent,10,0.6675955414012739,0,17,None,66,1,5,False,1,1
19528,98,betCent,10,0.6694864649681529,0,17,None,66,1,5,False,1,1
19529,99,betCent,10,0.6700835987261147,0,17,None,66,1,5,False,1,1
19530,95,betCent,10,0.7033240445859873,0,21,None,66,1,5,False,1,1
19531,96,betCent,10,0.7027269108280255,0,21,None,66,1,5,False,1,1
19532,97,betCent,10,0.7040207006369427,0,21,None,66,1,5,False,1,1
19533,98,betCent,10,0.7053144904458599,0,21,None,66,1,5,False,1,1
19534,99,betCent,10,0.7065087579617835,0,21,None,66,1,5,False,1,1
19535,95,betCent,10,0.638734076433121,0,24,None,66,1,5,False,1,1
19536,96,betCent,10,0.6435111464968153,0,24,None,66,1,5,False,1,1
19537,97,betCent,10,0.6467953821656051,0,24,None,66,1,5,False,1,1
19538,98,betCent,10,0.649781050955414,0,24,None,66,1,5,False,1,1
19539,99,betCent,10,0.6529657643312102,0,24,None,66,1,5,False,1,1
19540,95,betCent,10,0.6298765923566879,0,29,None,66,1,5,False,1,1
19541,96,betCent,10,0.6221138535031847,0,29,None,66,1,5,False,1,1
19542,97,betCent,10,0.6199243630573248,0,29,None,66,1,5,False,1,1
19543,98,betCent,10,0.6210191082802548,0,29,None,66,1,5,False,1,1
19544,99,betCent,10,0.6224124203821656,0,29,None,66,1,5,False,1,1
19545,95,betCent,10,0.6750597133757962,0,9,None,66,1,5,False,1,1
19546,96,betCent,10,0.6741640127388535,0,9,None,66,1,5,False,1,1
19547,97,betCent,10,0.6761544585987261,0,9,None,66,1,5,False,1,1
19548,98,betCent,10,0.6773487261146497,0,9,None,66,1,5,False,1,1
19549,99,betCent,10,0.6797372611464968,0,9,None,66,1,5,False,1,1
19550,95,betCent,10,0.7010350318471338,0,31,None,66,1,5,False,1,1
19551,96,betCent,10,0.7026273885350318,0,31,None,66,1,5,False,1,1
19552,97,betCent,10,0.7043192675159236,0,31,None,66,1,5,False,1,1
19553,98,betCent,10,0.7061106687898089,0,31,None,66,1,5,False,1,1
19554,99,betCent,10,0.707703025477707,0,31,None,66,1,5,False,1,1
19555,95,betCent,10,0.7112858280254777,0,18,None,66,1,5,False,1,1
19556,96,betCent,10,0.7123805732484076,0,18,None,66,1,5,False,1,1
19557,97,betCent,10,0.7144705414012739,0,18,None,66,1,5,False,1,1
19558,98,betCent,10,0.7167595541401274,0,18,None,66,1,5,False,1,1
19559,99,betCent,10,0.7180533439490446,0,18,None,66,1,5,False,1,1
19560,95,betCent,10,0.7022292993630573,0,7,None,66,1,5,False,1,1
19561,96,betCent,10,0.7059116242038217,0,7,None,66,1,5,False,1,1
19562,97,betCent,10,0.7083996815286624,0,7,None,66,1,5,False,1,1
19563,98,betCent,10,0.7107882165605095,0,7,None,66,1,5,False,1,1
19564,99,betCent,10,0.7123805732484076,0,7,None,66,1,5,False,1,1
19565,95,betCent,10,0.5713574840764332,0,4,None,66,1,5,False,1,1
19566,96,betCent,10,0.5870820063694268,0,4,None,66,1,5,False,1,1
19567,97,betCent,10,0.5820063694267515,0,4,None,66,1,5,False,1,1
19568,98,betCent,10,0.5796178343949044,0,4,None,66,1,5,False,1,1
19569,99,betCent,10,0.57921974522293,0,4,None,66,1,5,False,1,1
19570,95,betCent,10,0.584593949044586,0,32,None,66,1,5,False,1,1
19571,96,betCent,10,0.580015923566879,0,32,None,66,1,5,False,1,1
19572,97,betCent,10,0.5807125796178344,0,32,None,66,1,5,False,1,1
19573,98,betCent,10,0.5821058917197452,0,32,None,66,1,5,False,1,1
19574,99,betCent,10,0.5828025477707006,0,32,None,66,1,5,False,1,1
19575,95,betCent,10,0.5936504777070064,0,1,None,66,1,5,False,1,1
19576,96,betCent,10,0.6422173566878981,0,1,None,66,1,5,False,1,1
19577,97,betCent,10,0.6630175159235668,0,1,None,66,1,5,False,1,1
19578,98,betCent,10,0.6770501592356688,0,1,None,66,1,5,False,1,1
19579,99,betCent,10,0.6827229299363057,0,1,None,66,1,5,False,1,1
19580,95,betCent,10,0.604796974522293,0,2,None,66,1,5,False,1,1
19581,96,betCent,10,0.5835987261146497,0,2,None,66,1,5,False,1,1
19582,97,betCent,10,0.5698646496815286,0,2,None,66,1,5,False,1,1
19583,98,betCent,10,0.5664808917197452,0,2,None,66,1,5,False,1,1
19584,99,betCent,10,0.5669785031847133,0,2,None,66,1,5,False,1,1
19585,95,betCent,10,0.660031847133758,0,25,None,66,1,5,False,1,1
19586,96,betCent,10,0.6476910828025477,0,25,None,66,1,5,False,1,1
19587,97,betCent,10,0.6421178343949044,0,25,None,66,1,5,False,1,1
19588,98,betCent,10,0.6411226114649682,0,25,None,66,1,5,False,1,1
19589,99,betCent,10,0.6428144904458599,0,25,None,66,1,5,False,1,1
19590,95,betCent,10,0.6206210191082803,0,26,None,66,1,5,False,1,1
19591,96,betCent,10,0.6149482484076433,0,26,None,66,1,5,False,1,1
19592,97,betCent,10,0.613156847133758,0,26,None,66,1,5,False,1,1
19593,98,betCent,10,0.6124601910828026,0,26,None,66,1,5,False,1,1
19594,99,betCent,10,0.6124601910828026,0,26,None,66,1,5,False,1,1
19595,95,betCent,10,0.6981488853503185,0,13,None,66,1,5,False,1,1
19596,96,betCent,10,0.700437898089172,0,13,None,66,1,5,False,1,1
19597,97,betCent,10,0.7003383757961783,0,13,None,66,1,5,False,1,1
19598,98,betCent,10,0.7008359872611465,0,13,None,66,1,5,False,1,1
19599,99,betCent,10,0.7015326433121019,0,13,None,66,1,5,False,1,1
19600,95,betCent,10,0.6875,0,12,None,66,1,5,False,1,1
19601,96,betCent,10,0.689390923566879,0,12,None,66,1,5,False,1,1
19602,97,betCent,10,0.691281847133758,0,12,None,66,1,5,False,1,1
19603,98,betCent,10,0.6919785031847133,0,12,None,66,1,5,False,1,1
19604,99,betCent,10,0.6929737261146497,0,12,None,66,1,5,False,1,1
19605,95,betCent,10,0.661922770700637,0,0,None,66,1,5,False,1,1
19606,96,betCent,10,0.6639132165605095,0,0,None,66,1,5,False,1,1
19607,97,betCent,10,0.665406050955414,0,0,None,66,1,5,False,1,1
19608,98,betCent,10,0.6650079617834395,0,0,None,66,1,5,False,1,1
19609,99,betCent,10,0.6656050955414012,0,0,None,66,1,5,False,1,1
19610,95,betCent,10,0.6457006369426752,0,3,None,66,1,5,False,1,1
19611,96,betCent,10,0.6466958598726115,0,3,None,66,1,5,False,1,1
19612,97,betCent,10,0.6474920382165605,0,3,None,66,1,5,False,1,1
19613,98,betCent,10,0.6491839171974523,0,3,None,66,1,5,False,1,1
19614,99,betCent,10,0.6506767515923567,0,3,None,66,1,5,False,1,1
19615,95,betCent,10,0.6559514331210191,0,28,None,66,1,5,False,1,1
19616,96,betCent,10,0.6468949044585988,0,28,None,66,1,5,False,1,1
19617,97,betCent,10,0.6457006369426752,0,28,None,66,1,5,False,1,1
19618,98,betCent,10,0.647890127388535,0,28,None,66,1,5,False,1,1
19619,99,betCent,10,0.6503781847133758,0,28,None,66,1,5,False,1,1
19620,95,betCent,10,0.6840167197452229,0,27,None,66,1,5,False,1,1
19621,96,betCent,10,0.6851114649681529,0,27,None,66,1,5,False,1,1
19622,97,betCent,10,0.68640525477707,0,27,None,66,1,5,False,1,1
19623,98,betCent,10,0.6882961783439491,0,27,None,66,1,5,False,1,1
19624,99,betCent,10,0.6892914012738853,0,27,None,66,1,5,False,1,1
19625,95,betCent,10,0.6607285031847133,0,6,None,66,1,5,False,1,1
19626,96,betCent,10,0.6614251592356688,0,6,None,66,1,5,False,1,1
19627,97,betCent,10,0.6609275477707006,0,6,None,66,1,5,False,1,1
19628,98,betCent,10,0.6622213375796179,0,6,None,66,1,5,False,1,1
19629,99,betCent,10,0.6632165605095541,0,6,None,66,1,5,False,1,1
19630,95,betCent,10,0.6792396496815286,0,30,None,66,1,5,False,1,1
19631,96,betCent,10,0.6871019108280255,0,30,None,66,1,5,False,1,1
19632,97,betCent,10,0.6915804140127388,0,30,None,66,1,5,False,1,1
19633,98,betCent,10,0.6956608280254777,0,30,None,66,1,5,False,1,1
19634,99,betCent,10,0.6984474522292994,0,30,None,66,1,5,False,1,1
19635,100,betCent,10,0.5952428343949044,0,19,None,66,1,5,False,1,1
19636,101,betCent,10,0.5852906050955414,0,19,None,66,1,5,False,1,1
19637,102,betCent,10,0.5834992038216561,0,19,None,66,1,5,False,1,1
19638,103,betCent,10,0.5826035031847133,0,19,None,66,1,5,False,1,1
19639,104,betCent,10,0.5824044585987261,0,19,None,66,1,5,False,1,1
19640,100,betCent,10,0.6692874203821656,0,17,None,66,1,5,False,1,1
19641,101,betCent,10,0.6709792993630573,0,17,None,66,1,5,False,1,1
19642,102,betCent,10,0.6723726114649682,0,17,None,66,1,5,False,1,1
19643,103,betCent,10,0.674562101910828,0,17,None,66,1,5,False,1,1
19644,104,betCent,10,0.6761544585987261,0,17,None,66,1,5,False,1,1
19645,100,betCent,10,0.6035031847133758,0,1,None,66,1,5,False,1,1
19646,101,betCent,10,0.6510748407643312,0,1,None,66,1,5,False,1,1
19647,102,betCent,10,0.6703821656050956,0,1,None,66,1,5,False,1,1
19648,103,betCent,10,0.6826234076433121,0,1,None,66,1,5,False,1,1
19649,104,betCent,10,0.68859474522293,0,1,None,66,1,5,False,1,1
19650,100,betCent,10,0.6100716560509554,0,2,None,66,1,5,False,1,1
19651,101,betCent,10,0.5876791401273885,0,2,None,66,1,5,False,1,1
19652,102,betCent,10,0.5741441082802548,0,2,None,66,1,5,False,1,1
19653,103,betCent,10,0.5703622611464968,0,2,None,66,1,5,False,1,1
19654,104,betCent,10,0.5705613057324841,0,2,None,66,1,5,False,1,1
19655,100,betCent,10,0.7076035031847133,0,21,None,66,1,5,False,1,1
19656,101,betCent,10,0.7076035031847133,0,21,None,66,1,5,False,1,1
19657,102,betCent,10,0.7083996815286624,0,21,None,66,1,5,False,1,1
19658,103,betCent,10,0.7109872611464968,0,21,None,66,1,5,False,1,1
19659,104,betCent,10,0.7107882165605095,0,21,None,66,1,5,False,1,1
19660,100,betCent,10,0.661922770700637,0,28,None,66,1,5,False,1,1
19661,101,betCent,10,0.6555533439490446,0,28,None,66,1,5,False,1,1
19662,102,betCent,10,0.6549562101910829,0,28,None,66,1,5,False,1,1
19663,103,betCent,10,0.6556528662420382,0,28,None,66,1,5,False,1,1
19664,104,betCent,10,0.6583399681528662,0,28,None,66,1,5,False,1,1
19665,100,betCent,10,0.6398288216560509,0,29,None,66,1,5,False,1,1
19666,101,betCent,10,0.6334593949044586,0,29,None,66,1,5,False,1,1
19667,102,betCent,10,0.6326632165605095,0,29,None,66,1,5,False,1,1
19668,103,betCent,10,0.6328622611464968,0,29,None,66,1,5,False,1,1
19669,104,betCent,10,0.6330613057324841,0,29,None,66,1,5,False,1,1
19670,100,betCent,10,0.6464968152866242,0,24,None,66,1,5,False,1,1
19671,101,betCent,10,0.6520700636942676,0,24,None,66,1,5,False,1,1
19672,102,betCent,10,0.6557523885350318,0,24,None,66,1,5,False,1,1
19673,103,betCent,10,0.6592356687898089,0,24,None,66,1,5,False,1,1
19674,104,betCent,10,0.6614251592356688,0,24,None,66,1,5,False,1,1
19675,100,betCent,10,0.7138734076433121,0,18,None,66,1,5,False,1,1
19676,101,betCent,10,0.7155652866242038,0,18,None,66,1,5,False,1,1
19677,102,betCent,10,0.7182523885350318,0,18,None,66,1,5,False,1,1
19678,103,betCent,10,0.7197452229299363,0,18,None,66,1,5,False,1,1
19679,104,betCent,10,0.7212380573248408,0,18,None,66,1,5,False,1,1
19680,100,betCent,10,0.6867038216560509,0,27,None,66,1,5,False,1,1
19681,101,betCent,10,0.6874004777070064,0,27,None,66,1,5,False,1,1
19682,102,betCent,10,0.6887937898089171,0,27,None,66,1,5,False,1,1
19683,103,betCent,10,0.6900875796178344,0,27,None,66,1,5,False,1,1
19684,104,betCent,10,0.6910828025477707,0,27,None,66,1,5,False,1,1
19685,100,betCent,10,0.7201433121019108,0,31,None,66,1,5,False,1,1
19686,101,betCent,10,0.71875,0,31,None,66,1,5,False,1,1
19687,102,betCent,10,0.7205414012738853,0,31,None,66,1,5,False,1,1
19688,103,betCent,10,0.7199442675159236,0,31,None,66,1,5,False,1,1
19689,104,betCent,10,0.7209394904458599,0,31,None,66,1,5,False,1,1
19690,100,betCent,10,0.7057125796178344,0,20,None,66,1,5,False,1,1
19691,101,betCent,10,0.7048168789808917,0,20,None,66,1,5,False,1,1
19692,102,betCent,10,0.7046178343949044,0,20,None,66,1,5,False,1,1
19693,103,betCent,10,0.7051154458598726,0,20,None,66,1,5,False,1,1
19694,104,betCent,10,0.706906847133758,0,20,None,66,1,5,False,1,1
19695,100,betCent,10,0.6426154458598726,0,8,None,66,1,5,False,1,1
19696,101,betCent,10,0.6437101910828026,0,8,None,66,1,5,False,1,1
19697,102,betCent,10,0.6436106687898089,0,8,None,66,1,5,False,1,1
19698,103,betCent,10,0.644406847133758,0,8,None,66,1,5,False,1,1
19699,104,betCent,10,0.6460987261146497,0,8,None,66,1,5,False,1,1
19700,100,betCent,10,0.6512738853503185,0,23,None,66,1,5,False,1,1
19701,101,betCent,10,0.653562898089172,0,23,None,66,1,5,False,1,1
19702,102,betCent,10,0.6547571656050956,0,23,None,66,1,5,False,1,1
19703,103,betCent,10,0.6559514331210191,0,23,None,66,1,5,False,1,1
19704,104,betCent,10,0.65734474522293,0,23,None,66,1,5,False,1,1
19705,100,betCent,10,0.7102906050955414,0,16,None,66,1,5,False,1,1
19706,101,betCent,10,0.713077229299363,0,16,None,66,1,5,False,1,1
19707,102,betCent,10,0.7159633757961783,0,16,None,66,1,5,False,1,1
19708,103,betCent,10,0.7185509554140127,0,16,None,66,1,5,False,1,1
19709,104,betCent,10,0.7210390127388535,0,16,None,66,1,5,False,1,1
19710,100,betCent,10,0.5911624203821656,0,32,None,66,1,5,False,1,1
19711,101,betCent,10,0.5886743630573248,0,32,None,66,1,5,False,1,1
19712,102,betCent,10,0.5893710191082803,0,32,None,66,1,5,False,1,1
19713,103,betCent,10,0.5906648089171974,0,32,None,66,1,5,False,1,1
19714,104,betCent,10,0.5923566878980892,0,32,None,66,1,5,False,1,1
19715,100,betCent,10,0.7067078025477707,0,13,None,66,1,5,False,1,1
19716,101,betCent,10,0.7071058917197452,0,13,None,66,1,5,False,1,1
19717,102,betCent,10,0.7075039808917197,0,13,None,66,1,5,False,1,1
19718,103,betCent,10,0.7082006369426752,0,13,None,66,1,5,False,1,1
19719,104,betCent,10,0.7078025477707006,0,13,None,66,1,5,False,1,1
19720,100,betCent,10,0.6679936305732485,0,25,None,66,1,5,False,1,1
19721,101,betCent,10,0.6555533439490446,0,25,None,66,1,5,False,1,1
19722,102,betCent,10,0.6507762738853503,0,25,None,66,1,5,False,1,1
19723,103,betCent,10,0.6492834394904459,0,25,None,66,1,5,False,1,1
19724,104,betCent,10,0.6493829617834395,0,25,None,66,1,5,False,1,1
19725,100,betCent,10,0.6841162420382165,0,22,None,66,1,5,False,1,1
19726,101,betCent,10,0.6831210191082803,0,22,None,66,1,5,False,1,1
19727,102,betCent,10,0.6825238853503185,0,22,None,66,1,5,False,1,1
19728,103,betCent,10,0.6819267515923567,0,22,None,66,1,5,False,1,1
19729,104,betCent,10,0.6828224522292994,0,22,None,66,1,5,False,1,1
19730,100,betCent,10,0.6867038216560509,0,9,None,66,1,5,False,1,1
19731,101,betCent,10,0.6847133757961783,0,9,None,66,1,5,False,1,1
19732,102,betCent,10,0.6871019108280255,0,9,None,66,1,5,False,1,1
19733,103,betCent,10,0.6889928343949044,0,9,None,66,1,5,False,1,1
19734,104,betCent,10,0.6910828025477707,0,9,None,66,1,5,False,1,1
19735,100,betCent,10,0.7009355095541401,0,11,None,66,1,5,False,1,1
19736,101,betCent,10,0.7013335987261147,0,11,None,66,1,5,False,1,1
19737,102,betCent,10,0.7009355095541401,0,11,None,66,1,5,False,1,1
19738,103,betCent,10,0.703125,0,11,None,66,1,5,False,1,1
19739,104,betCent,10,0.7051154458598726,0,11,None,66,1,5,False,1,1
19740,100,betCent,10,0.6537619426751592,0,15,None,66,1,5,False,1,1
19741,101,betCent,10,0.6538614649681529,0,15,None,66,1,5,False,1,1
19742,102,betCent,10,0.6522691082802548,0,15,None,66,1,5,False,1,1
19743,103,betCent,10,0.6528662420382165,0,15,None,66,1,5,False,1,1
19744,104,betCent,10,0.6542595541401274,0,15,None,66,1,5,False,1,1
19745,100,betCent,10,0.7070063694267515,0,10,None,66,1,5,False,1,1
19746,101,betCent,10,0.7081011146496815,0,10,None,66,1,5,False,1,1
19747,102,betCent,10,0.7098925159235668,0,10,None,66,1,5,False,1,1
19748,103,betCent,10,0.7110867834394905,0,10,None,66,1,5,False,1,1
19749,104,betCent,10,0.7125796178343949,0,10,None,66,1,5,False,1,1
19750,100,betCent,10,0.6559514331210191,0,3,None,66,1,5,False,1,1
19751,101,betCent,10,0.6553542993630573,0,3,None,66,1,5,False,1,1
19752,102,betCent,10,0.65625,0,3,None,66,1,5,False,1,1
19753,103,betCent,10,0.6576433121019108,0,3,None,66,1,5,False,1,1
19754,104,betCent,10,0.6595342356687898,0,3,None,66,1,5,False,1,1
19755,100,betCent,10,0.6698845541401274,0,0,None,66,1,5,False,1,1
19756,101,betCent,10,0.6711783439490446,0,0,None,66,1,5,False,1,1
19757,102,betCent,10,0.6717754777070064,0,0,None,66,1,5,False,1,1
19758,103,betCent,10,0.6725716560509554,0,0,None,66,1,5,False,1,1
19759,104,betCent,10,0.6726711783439491,0,0,None,66,1,5,False,1,1
19760,100,betCent,10,0.7007364649681529,0,5,None,66,1,5,False,1,1
19761,101,betCent,10,0.6976512738853503,0,5,None,66,1,5,False,1,1
19762,102,betCent,10,0.6977507961783439,0,5,None,66,1,5,False,1,1
19763,103,betCent,10,0.6988455414012739,0,5,None,66,1,5,False,1,1
19764,104,betCent,10,0.6979498407643312,0,5,None,66,1,5,False,1,1
19765,100,betCent,10,0.581906847133758,0,4,None,66,1,5,False,1,1
19766,101,betCent,10,0.5967356687898089,0,4,None,66,1,5,False,1,1
19767,102,betCent,10,0.5907643312101911,0,4,None,66,1,5,False,1,1
19768,103,betCent,10,0.589968152866242,0,4,None,66,1,5,False,1,1
19769,104,betCent,10,0.5876791401273885,0,4,None,66,1,5,False,1,1
19770,100,betCent,10,0.6656050955414012,0,6,None,66,1,5,False,1,1
19771,101,betCent,10,0.6661027070063694,0,6,None,66,1,5,False,1,1
19772,102,betCent,10,0.6664012738853503,0,6,None,66,1,5,False,1,1
19773,103,betCent,10,0.6669984076433121,0,6,None,66,1,5,False,1,1
19774,104,betCent,10,0.6682921974522293,0,6,None,66,1,5,False,1,1
19775,100,betCent,10,0.7081011146496815,0,7,None,66,1,5,False,1,1
19776,101,betCent,10,0.7126791401273885,0,7,None,66,1,5,False,1,1
19777,102,betCent,10,0.7146695859872612,0,7,None,66,1,5,False,1,1
19778,103,betCent,10,0.7169585987261147,0,7,None,66,1,5,False,1,1
19779,104,betCent,10,0.7189490445859873,0,7,None,66,1,5,False,1,1
19780,100,betCent,10,0.4802945859872611,0,14,None,66,1,5,False,1,1
19781,101,betCent,10,0.4828821656050955,0,14,None,66,1,5,False,1,1
19782,102,betCent,10,0.4861664012738853,0,14,None,66,1,5,False,1,1
19783,103,betCent,10,0.4917396496815286,0,14,None,66,1,5,False,1,1
19784,104,betCent,10,0.498109076433121,0,14,None,66,1,5,False,1,1
19785,100,betCent,10,0.6917794585987261,0,12,None,66,1,5,False,1,1
19786,101,betCent,10,0.6926751592356688,0,12,None,66,1,5,False,1,1
19787,102,betCent,10,0.6940684713375797,0,12,None,66,1,5,False,1,1
19788,103,betCent,10,0.6959593949044586,0,12,None,66,1,5,False,1,1
19789,104,betCent,10,0.6970541401273885,0,12,None,66,1,5,False,1,1
19790,100,betCent,10,0.6256966560509554,0,26,None,66,1,5,False,1,1
19791,101,betCent,10,0.6201234076433121,0,26,None,66,1,5,False,1,1
