,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19792,102,betCent,10,0.6186305732484076,0,26,None,66,1,5,False,1,1
19793,103,betCent,10,0.6176353503184714,0,26,None,66,1,5,False,1,1
19794,104,betCent,10,0.616640127388535,0,26,None,66,1,5,False,1,1
19795,100,betCent,10,0.6831210191082803,0,30,None,66,1,5,False,1,1
19796,101,betCent,10,0.6916799363057324,0,30,None,66,1,5,False,1,1
19797,102,betCent,10,0.6989450636942676,0,30,None,66,1,5,False,1,1
19798,103,betCent,10,0.7032245222929936,0,30,None,66,1,5,False,1,1
19799,104,betCent,10,0.7071058917197452,0,30,None,66,1,5,False,1,1
23265,105,betCent,10,0.611265923566879,0,1,None,66,1,5,False,1,1
23266,106,betCent,10,0.6584394904458599,0,1,None,66,1,5,False,1,1
23267,107,betCent,10,0.6771496815286624,0,1,None,66,1,5,False,1,1
23268,108,betCent,10,0.6892914012738853,0,1,None,66,1,5,False,1,1
23269,109,betCent,10,0.6928742038216561,0,1,None,66,1,5,False,1,1
23270,105,betCent,10,0.6149482484076433,0,2,None,66,1,5,False,1,1
23271,106,betCent,10,0.5909633757961783,0,2,None,66,1,5,False,1,1
23272,107,betCent,10,0.5768312101910829,0,2,None,66,1,5,False,1,1
23273,108,betCent,10,0.5733479299363057,0,2,None,66,1,5,False,1,1
23274,109,betCent,10,0.5733479299363057,0,2,None,66,1,5,False,1,1
23275,105,betCent,10,0.7106886942675159,0,13,None,66,1,5,False,1,1
23276,106,betCent,10,0.7124800955414012,0,13,None,66,1,5,False,1,1
23277,107,betCent,10,0.7135748407643312,0,13,None,66,1,5,False,1,1
23278,108,betCent,10,0.7121815286624203,0,13,None,66,1,5,False,1,1
23279,109,betCent,10,0.712281050955414,0,13,None,66,1,5,False,1,1
23280,105,betCent,10,0.6595342356687898,0,15,None,66,1,5,False,1,1
23281,106,betCent,10,0.6586385350318471,0,15,None,66,1,5,False,1,1
23282,107,betCent,10,0.6587380573248408,0,15,None,66,1,5,False,1,1
23283,108,betCent,10,0.6592356687898089,0,15,None,66,1,5,False,1,1
23284,109,betCent,10,0.6586385350318471,0,15,None,66,1,5,False,1,1
23285,105,betCent,10,0.7111863057324841,0,10,None,66,1,5,False,1,1
23286,106,betCent,10,0.712281050955414,0,10,None,66,1,5,False,1,1
23287,107,betCent,10,0.7134753184713376,0,10,None,66,1,5,False,1,1
23288,108,betCent,10,0.7150676751592356,0,10,None,66,1,5,False,1,1
23289,109,betCent,10,0.7172571656050956,0,10,None,66,1,5,False,1,1
23290,105,betCent,10,0.7123805732484076,0,16,None,66,1,5,False,1,1
23291,106,betCent,10,0.7162619426751592,0,16,None,66,1,5,False,1,1
23292,107,betCent,10,0.7196457006369427,0,16,None,66,1,5,False,1,1
23293,108,betCent,10,0.7222332802547771,0,16,None,66,1,5,False,1,1
23294,109,betCent,10,0.7236265923566879,0,16,None,66,1,5,False,1,1
23295,105,betCent,10,0.7072054140127388,0,11,None,66,1,5,False,1,1
23296,106,betCent,10,0.7066082802547771,0,11,None,66,1,5,False,1,1
23297,107,betCent,10,0.7088972929936306,0,11,None,66,1,5,False,1,1
23298,108,betCent,10,0.7101910828025477,0,11,None,66,1,5,False,1,1
23299,109,betCent,10,0.7112858280254777,0,11,None,66,1,5,False,1,1
23300,105,betCent,10,0.6443073248407644,0,8,None,66,1,5,False,1,1
23301,106,betCent,10,0.6442078025477707,0,8,None,66,1,5,False,1,1
23302,107,betCent,10,0.6458996815286624,0,8,None,66,1,5,False,1,1
23303,108,betCent,10,0.6467953821656051,0,8,None,66,1,5,False,1,1
23304,109,betCent,10,0.6482882165605095,0,8,None,66,1,5,False,1,1
23305,105,betCent,10,0.6895899681528662,0,22,None,66,1,5,False,1,1
23306,106,betCent,10,0.6871019108280255,0,22,None,66,1,5,False,1,1
23307,107,betCent,10,0.6867038216560509,0,22,None,66,1,5,False,1,1
23308,108,betCent,10,0.6860071656050956,0,22,None,66,1,5,False,1,1
23309,109,betCent,10,0.6867038216560509,0,22,None,66,1,5,False,1,1
23310,105,betCent,10,0.6557523885350318,0,23,None,66,1,5,False,1,1
23311,106,betCent,10,0.6567476114649682,0,23,None,66,1,5,False,1,1
23312,107,betCent,10,0.6580414012738853,0,23,None,66,1,5,False,1,1
23313,108,betCent,10,0.6592356687898089,0,23,None,66,1,5,False,1,1
23314,109,betCent,10,0.6598328025477707,0,23,None,66,1,5,False,1,1
23315,105,betCent,10,0.6738654458598726,0,17,None,66,1,5,False,1,1
23316,106,betCent,10,0.6768511146496815,0,17,None,66,1,5,False,1,1
23317,107,betCent,10,0.6796377388535032,0,17,None,66,1,5,False,1,1
23318,108,betCent,10,0.6811305732484076,0,17,None,66,1,5,False,1,1
23319,109,betCent,10,0.6828224522292994,0,17,None,66,1,5,False,1,1
23320,105,betCent,10,0.6734673566878981,0,25,None,66,1,5,False,1,1
23321,106,betCent,10,0.6621218152866242,0,25,None,66,1,5,False,1,1
23322,107,betCent,10,0.6563495222929936,0,25,None,66,1,5,False,1,1
23323,108,betCent,10,0.65625,0,25,None,66,1,5,False,1,1
23324,109,betCent,10,0.6555533439490446,0,25,None,66,1,5,False,1,1
23325,105,betCent,10,0.6694864649681529,0,28,None,66,1,5,False,1,1
23326,106,betCent,10,0.6617237261146497,0,28,None,66,1,5,False,1,1
23327,107,betCent,10,0.6602308917197452,0,28,None,66,1,5,False,1,1
23328,108,betCent,10,0.661922770700637,0,28,None,66,1,5,False,1,1
23329,109,betCent,10,0.6642117834394905,0,28,None,66,1,5,False,1,1
23330,105,betCent,10,0.6515724522292994,0,29,None,66,1,5,False,1,1
23331,106,betCent,10,0.6443073248407644,0,29,None,66,1,5,False,1,1
23332,107,betCent,10,0.6418192675159236,0,29,None,66,1,5,False,1,1
23333,108,betCent,10,0.6404259554140127,0,29,None,66,1,5,False,1,1
23334,109,betCent,10,0.6400278662420382,0,29,None,66,1,5,False,1,1
23335,105,betCent,10,0.6929737261146497,0,9,None,66,1,5,False,1,1
23336,106,betCent,10,0.692078025477707,0,9,None,66,1,5,False,1,1
23337,107,betCent,10,0.6938694267515924,0,9,None,66,1,5,False,1,1
23338,108,betCent,10,0.6952627388535032,0,9,None,66,1,5,False,1,1
23339,109,betCent,10,0.6961584394904459,0,9,None,66,1,5,False,1,1
23340,105,betCent,10,0.7166600318471338,0,18,None,66,1,5,False,1,1
23341,106,betCent,10,0.7184514331210191,0,18,None,66,1,5,False,1,1
23342,107,betCent,10,0.7207404458598726,0,18,None,66,1,5,False,1,1
23343,108,betCent,10,0.7220342356687898,0,18,None,66,1,5,False,1,1
23344,109,betCent,10,0.7229299363057324,0,18,None,66,1,5,False,1,1
23345,105,betCent,10,0.6922770700636943,0,27,None,66,1,5,False,1,1
23346,106,betCent,10,0.6910828025477707,0,27,None,66,1,5,False,1,1
23347,107,betCent,10,0.6916799363057324,0,27,None,66,1,5,False,1,1
23348,108,betCent,10,0.6933718152866242,0,27,None,66,1,5,False,1,1
23349,109,betCent,10,0.6941679936305732,0,27,None,66,1,5,False,1,1
23350,105,betCent,10,0.7189490445859873,0,31,None,66,1,5,False,1,1
23351,106,betCent,10,0.7224323248407644,0,31,None,66,1,5,False,1,1
23352,107,betCent,10,0.7240246815286624,0,31,None,66,1,5,False,1,1
23353,108,betCent,10,0.724422770700637,0,31,None,66,1,5,False,1,1
23354,109,betCent,10,0.7267117834394905,0,31,None,66,1,5,False,1,1
23355,105,betCent,10,0.601015127388535,0,32,None,66,1,5,False,1,1
23356,106,betCent,10,0.5986265923566879,0,32,None,66,1,5,False,1,1
23357,107,betCent,10,0.5986265923566879,0,32,None,66,1,5,False,1,1
23358,108,betCent,10,0.5985270700636943,0,32,None,66,1,5,False,1,1
23359,109,betCent,10,0.5984275477707006,0,32,None,66,1,5,False,1,1
23360,105,betCent,10,0.7181528662420382,0,7,None,66,1,5,False,1,1
23361,106,betCent,10,0.7213375796178344,0,7,None,66,1,5,False,1,1
23362,107,betCent,10,0.7234275477707006,0,7,None,66,1,5,False,1,1
23363,108,betCent,10,0.7257165605095541,0,7,None,66,1,5,False,1,1
23364,109,betCent,10,0.7273089171974523,0,7,None,66,1,5,False,1,1
23365,105,betCent,10,0.6990445859872612,0,12,None,66,1,5,False,1,1
23366,106,betCent,10,0.6996417197452229,0,12,None,66,1,5,False,1,1
23367,107,betCent,10,0.7003383757961783,0,12,None,66,1,5,False,1,1
23368,108,betCent,10,0.701234076433121,0,12,None,66,1,5,False,1,1
23369,109,betCent,10,0.7029259554140127,0,12,None,66,1,5,False,1,1
23370,105,betCent,10,0.6264928343949044,0,26,None,66,1,5,False,1,1
23371,106,betCent,10,0.6228105095541401,0,26,None,66,1,5,False,1,1
23372,107,betCent,10,0.6219148089171974,0,26,None,66,1,5,False,1,1
23373,108,betCent,10,0.621218152866242,0,26,None,66,1,5,False,1,1
23374,109,betCent,10,0.6210191082802548,0,26,None,66,1,5,False,1,1
23375,105,betCent,10,0.5051751592356688,0,14,None,66,1,5,False,1,1
23376,106,betCent,10,0.5075636942675159,0,14,None,66,1,5,False,1,1
23377,107,betCent,10,0.5063694267515924,0,14,None,66,1,5,False,1,1
23378,108,betCent,10,0.5106488853503185,0,14,None,66,1,5,False,1,1
23379,109,betCent,10,0.5159235668789809,0,14,None,66,1,5,False,1,1
23380,105,betCent,10,0.6877985668789809,0,30,None,66,1,5,False,1,1
23381,106,betCent,10,0.6983479299363057,0,30,None,66,1,5,False,1,1
23382,107,betCent,10,0.7056130573248408,0,30,None,66,1,5,False,1,1
23383,108,betCent,10,0.7108877388535032,0,30,None,66,1,5,False,1,1
23384,109,betCent,10,0.7139729299363057,0,30,None,66,1,5,False,1,1
23385,105,betCent,10,0.7062101910828026,0,5,None,66,1,5,False,1,1
23386,106,betCent,10,0.7038216560509554,0,5,None,66,1,5,False,1,1
23387,107,betCent,10,0.7043192675159236,0,5,None,66,1,5,False,1,1
23388,108,betCent,10,0.7036226114649682,0,5,None,66,1,5,False,1,1
23389,109,betCent,10,0.7035230891719745,0,5,None,66,1,5,False,1,1
23390,105,betCent,10,0.6674960191082803,0,6,None,66,1,5,False,1,1
23391,106,betCent,10,0.6690883757961783,0,6,None,66,1,5,False,1,1
23392,107,betCent,10,0.6706807324840764,0,6,None,66,1,5,False,1,1
23393,108,betCent,10,0.671875,0,6,None,66,1,5,False,1,1
23394,109,betCent,10,0.6727707006369427,0,6,None,66,1,5,False,1,1
23395,105,betCent,10,0.5874800955414012,0,4,None,66,1,5,False,1,1
23396,106,betCent,10,0.6065883757961783,0,4,None,66,1,5,False,1,1
23397,107,betCent,10,0.5984275477707006,0,4,None,66,1,5,False,1,1
23398,108,betCent,10,0.5968351910828026,0,4,None,66,1,5,False,1,1
23399,109,betCent,10,0.5941480891719745,0,4,None,66,1,5,False,1,1
23400,105,betCent,10,0.6630175159235668,0,3,None,66,1,5,False,1,1
23401,106,betCent,10,0.6631170382165605,0,3,None,66,1,5,False,1,1
23402,107,betCent,10,0.6642117834394905,0,3,None,66,1,5,False,1,1
23403,108,betCent,10,0.6657046178343949,0,3,None,66,1,5,False,1,1
23404,109,betCent,10,0.6668988853503185,0,3,None,66,1,5,False,1,1
23405,105,betCent,10,0.7099920382165605,0,20,None,66,1,5,False,1,1
23406,106,betCent,10,0.7086982484076433,0,20,None,66,1,5,False,1,1
23407,107,betCent,10,0.7092953821656051,0,20,None,66,1,5,False,1,1
23408,108,betCent,10,0.7099920382165605,0,20,None,66,1,5,False,1,1
23409,109,betCent,10,0.7118829617834395,0,20,None,66,1,5,False,1,1
23410,105,betCent,10,0.5997213375796179,0,19,None,66,1,5,False,1,1
23411,106,betCent,10,0.5900676751592356,0,19,None,66,1,5,False,1,1
23412,107,betCent,10,0.5871815286624203,0,19,None,66,1,5,False,1,1
23413,108,betCent,10,0.5870820063694268,0,19,None,66,1,5,False,1,1
23414,109,betCent,10,0.586484872611465,0,19,None,66,1,5,False,1,1
23415,105,betCent,10,0.7133757961783439,0,21,None,66,1,5,False,1,1
23416,106,betCent,10,0.7121815286624203,0,21,None,66,1,5,False,1,1
23417,107,betCent,10,0.7132762738853503,0,21,None,66,1,5,False,1,1
23418,108,betCent,10,0.7145700636942676,0,21,None,66,1,5,False,1,1
23419,109,betCent,10,0.7158638535031847,0,21,None,66,1,5,False,1,1
23420,105,betCent,10,0.6733678343949044,0,0,None,66,1,5,False,1,1
23421,106,betCent,10,0.6757563694267515,0,0,None,66,1,5,False,1,1
23422,107,betCent,10,0.6767515923566879,0,0,None,66,1,5,False,1,1
23423,108,betCent,10,0.6773487261146497,0,0,None,66,1,5,False,1,1
23424,109,betCent,10,0.6769506369426752,0,0,None,66,1,5,False,1,1
23425,105,betCent,10,0.6553542993630573,0,24,None,66,1,5,False,1,1
23426,106,betCent,10,0.6596337579617835,0,24,None,66,1,5,False,1,1
23427,107,betCent,10,0.6642117834394905,0,24,None,66,1,5,False,1,1
23428,108,betCent,10,0.6668988853503185,0,24,None,66,1,5,False,1,1
23429,109,betCent,10,0.6690883757961783,0,24,None,66,1,5,False,1,1
23430,110,betCent,10,0.6175358280254777,0,1,None,66,1,5,False,1,1
23431,111,betCent,10,0.6651074840764332,0,1,None,66,1,5,False,1,1
23432,112,betCent,10,0.6831210191082803,0,1,None,66,1,5,False,1,1
23433,113,betCent,10,0.694765127388535,0,1,None,66,1,5,False,1,1
23434,114,betCent,10,0.6981488853503185,0,1,None,66,1,5,False,1,1
23435,110,betCent,10,0.7180533439490446,0,21,None,66,1,5,False,1,1
23436,111,betCent,10,0.7155652866242038,0,21,None,66,1,5,False,1,1
23437,112,betCent,10,0.7171576433121019,0,21,None,66,1,5,False,1,1
23438,113,betCent,10,0.7188495222929936,0,21,None,66,1,5,False,1,1
23439,114,betCent,10,0.7196457006369427,0,21,None,66,1,5,False,1,1
23440,110,betCent,10,0.6927746815286624,0,22,None,66,1,5,False,1,1
23441,111,betCent,10,0.6906847133757962,0,22,None,66,1,5,False,1,1
23442,112,betCent,10,0.690187101910828,0,22,None,66,1,5,False,1,1
23443,113,betCent,10,0.6898885350318471,0,22,None,66,1,5,False,1,1
23444,114,betCent,10,0.6894904458598726,0,22,None,66,1,5,False,1,1
23445,110,betCent,10,0.6091759554140127,0,32,None,66,1,5,False,1,1
23446,111,betCent,10,0.6060907643312102,0,32,None,66,1,5,False,1,1
23447,112,betCent,10,0.6052945859872612,0,32,None,66,1,5,False,1,1
23448,113,betCent,10,0.6057921974522293,0,32,None,66,1,5,False,1,1
23449,114,betCent,10,0.6061902866242038,0,32,None,66,1,5,False,1,1
23450,110,betCent,10,0.5940485668789809,0,19,None,66,1,5,False,1,1
23451,111,betCent,10,0.5882762738853503,0,19,None,66,1,5,False,1,1
23452,112,betCent,10,0.5881767515923567,0,19,None,66,1,5,False,1,1
23453,113,betCent,10,0.5883757961783439,0,19,None,66,1,5,False,1,1
23454,114,betCent,10,0.5887738853503185,0,19,None,66,1,5,False,1,1
23455,110,betCent,10,0.522890127388535,0,14,None,66,1,5,False,1,1
23456,111,betCent,10,0.5243829617834395,0,14,None,66,1,5,False,1,1
23457,112,betCent,10,0.5252786624203821,0,14,None,66,1,5,False,1,1
23458,113,betCent,10,0.5288614649681529,0,14,None,66,1,5,False,1,1
23459,114,betCent,10,0.5334394904458599,0,14,None,66,1,5,False,1,1
23460,110,betCent,10,0.6596337579617835,0,23,None,66,1,5,False,1,1
23461,111,betCent,10,0.6614251592356688,0,23,None,66,1,5,False,1,1
23462,112,betCent,10,0.6628184713375797,0,23,None,66,1,5,False,1,1
23463,113,betCent,10,0.662718949044586,0,23,None,66,1,5,False,1,1
23464,114,betCent,10,0.6648089171974523,0,23,None,66,1,5,False,1,1
23465,110,betCent,10,0.6913813694267515,0,30,None,66,1,5,False,1,1
23466,111,betCent,10,0.70421974522293,0,30,None,66,1,5,False,1,1
23467,112,betCent,10,0.7111863057324841,0,30,None,66,1,5,False,1,1
23468,113,betCent,10,0.7166600318471338,0,30,None,66,1,5,False,1,1
23469,114,betCent,10,0.7199442675159236,0,30,None,66,1,5,False,1,1
23470,110,betCent,10,0.6933718152866242,0,27,None,66,1,5,False,1,1
23471,111,betCent,10,0.6936703821656051,0,27,None,66,1,5,False,1,1
23472,112,betCent,10,0.6941679936305732,0,27,None,66,1,5,False,1,1
23473,113,betCent,10,0.6957603503184714,0,27,None,66,1,5,False,1,1
23474,114,betCent,10,0.6967555732484076,0,27,None,66,1,5,False,1,1
23475,110,betCent,10,0.7286027070063694,0,31,None,66,1,5,False,1,1
23476,111,betCent,10,0.7300955414012739,0,31,None,66,1,5,False,1,1
23477,112,betCent,10,0.7323845541401274,0,31,None,66,1,5,False,1,1
23478,113,betCent,10,0.7337778662420382,0,31,None,66,1,5,False,1,1
23479,114,betCent,10,0.7344745222929936,0,31,None,66,1,5,False,1,1
23480,110,betCent,10,0.6597332802547771,0,29,None,66,1,5,False,1,1
23481,111,betCent,10,0.6527667197452229,0,29,None,66,1,5,False,1,1
23482,112,betCent,10,0.6494824840764332,0,29,None,66,1,5,False,1,1
23483,113,betCent,10,0.6485867834394905,0,29,None,66,1,5,False,1,1
23484,114,betCent,10,0.647890127388535,0,29,None,66,1,5,False,1,1
23485,110,betCent,10,0.6661027070063694,0,24,None,66,1,5,False,1,1
23486,111,betCent,10,0.6726711783439491,0,24,None,66,1,5,False,1,1
23487,112,betCent,10,0.675656847133758,0,24,None,66,1,5,False,1,1
23488,113,betCent,10,0.6772492038216561,0,24,None,66,1,5,False,1,1
23489,114,betCent,10,0.6789410828025477,0,24,None,66,1,5,False,1,1
23490,110,betCent,10,0.714968152866242,0,13,None,66,1,5,False,1,1
23491,111,betCent,10,0.7165605095541401,0,13,None,66,1,5,False,1,1
23492,112,betCent,10,0.7158638535031847,0,13,None,66,1,5,False,1,1
23493,113,betCent,10,0.7159633757961783,0,13,None,66,1,5,False,1,1
23494,114,betCent,10,0.7161624203821656,0,13,None,66,1,5,False,1,1
23495,110,betCent,10,0.6668988853503185,0,6,None,66,1,5,False,1,1
23496,111,betCent,10,0.6700835987261147,0,6,None,66,1,5,False,1,1
23497,112,betCent,10,0.6713773885350318,0,6,None,66,1,5,False,1,1
23498,113,betCent,10,0.6724721337579618,0,6,None,66,1,5,False,1,1
23499,114,betCent,10,0.6740644904458599,0,6,None,66,1,5,False,1,1
23500,110,betCent,10,0.677547770700637,0,25,None,66,1,5,False,1,1
23501,111,betCent,10,0.666202229299363,0,25,None,66,1,5,False,1,1
23502,112,betCent,10,0.6614251592356688,0,25,None,66,1,5,False,1,1
23503,113,betCent,10,0.6604299363057324,0,25,None,66,1,5,False,1,1
23504,114,betCent,10,0.6599323248407644,0,25,None,66,1,5,False,1,1
23505,110,betCent,10,0.6320660828025477,0,26,None,66,1,5,False,1,1
23506,111,betCent,10,0.6277866242038217,0,26,None,66,1,5,False,1,1
23507,112,betCent,10,0.6251990445859873,0,26,None,66,1,5,False,1,1
23508,113,betCent,10,0.6257961783439491,0,26,None,66,1,5,False,1,1
23509,114,betCent,10,0.6259952229299363,0,26,None,66,1,5,False,1,1
23510,110,betCent,10,0.7152667197452229,0,16,None,66,1,5,False,1,1
23511,111,betCent,10,0.71984474522293,0,16,None,66,1,5,False,1,1
23512,112,betCent,10,0.7224323248407644,0,16,None,66,1,5,False,1,1
23513,113,betCent,10,0.7247213375796179,0,16,None,66,1,5,False,1,1
23514,114,betCent,10,0.7270103503184714,0,16,None,66,1,5,False,1,1
23515,110,betCent,10,0.6458001592356688,0,8,None,66,1,5,False,1,1
23516,111,betCent,10,0.6466958598726115,0,8,None,66,1,5,False,1,1
23517,112,betCent,10,0.6487858280254777,0,8,None,66,1,5,False,1,1
23518,113,betCent,10,0.6487858280254777,0,8,None,66,1,5,False,1,1
23519,114,betCent,10,0.6501791401273885,0,8,None,66,1,5,False,1,1
23520,110,betCent,10,0.6173367834394905,0,2,None,66,1,5,False,1,1
23521,111,betCent,10,0.5930533439490446,0,2,None,66,1,5,False,1,1
23522,112,betCent,10,0.5807125796178344,0,2,None,66,1,5,False,1,1
23523,113,betCent,10,0.5767316878980892,0,2,None,66,1,5,False,1,1
23524,114,betCent,10,0.5779259554140127,0,2,None,66,1,5,False,1,1
23525,110,betCent,10,0.7131767515923567,0,5,None,66,1,5,False,1,1
23526,111,betCent,10,0.7086982484076433,0,5,None,66,1,5,False,1,1
23527,112,betCent,10,0.7085987261146497,0,5,None,66,1,5,False,1,1
23528,113,betCent,10,0.7081011146496815,0,5,None,66,1,5,False,1,1
23529,114,betCent,10,0.7071058917197452,0,5,None,66,1,5,False,1,1
23530,110,betCent,10,0.5968351910828026,0,4,None,66,1,5,False,1,1
23531,111,betCent,10,0.6152468152866242,0,4,None,66,1,5,False,1,1
23532,112,betCent,10,0.6086783439490446,0,4,None,66,1,5,False,1,1
23533,113,betCent,10,0.6045979299363057,0,4,None,66,1,5,False,1,1
23534,114,betCent,10,0.6024084394904459,0,4,None,66,1,5,False,1,1
23535,110,betCent,10,0.7194466560509554,0,7,None,66,1,5,False,1,1
23536,111,betCent,10,0.7246218152866242,0,7,None,66,1,5,False,1,1
23537,112,betCent,10,0.7278065286624203,0,7,None,66,1,5,False,1,1
23538,113,betCent,10,0.7293988853503185,0,7,None,66,1,5,False,1,1
23539,114,betCent,10,0.7306926751592356,0,7,None,66,1,5,False,1,1
23540,110,betCent,10,0.6965565286624203,0,9,None,66,1,5,False,1,1
23541,111,betCent,10,0.6971536624203821,0,9,None,66,1,5,False,1,1
23542,112,betCent,10,0.6976512738853503,0,9,None,66,1,5,False,1,1
23543,113,betCent,10,0.6978503184713376,0,9,None,66,1,5,False,1,1
23544,114,betCent,10,0.6992436305732485,0,9,None,66,1,5,False,1,1
23545,110,betCent,10,0.713077229299363,0,11,None,66,1,5,False,1,1
23546,111,betCent,10,0.7135748407643312,0,11,None,66,1,5,False,1,1
23547,112,betCent,10,0.714171974522293,0,11,None,66,1,5,False,1,1
23548,113,betCent,10,0.7156648089171974,0,11,None,66,1,5,False,1,1
23549,114,betCent,10,0.7169585987261147,0,11,None,66,1,5,False,1,1
23550,110,betCent,10,0.7153662420382165,0,10,None,66,1,5,False,1,1
23551,111,betCent,10,0.7166600318471338,0,10,None,66,1,5,False,1,1
23552,112,betCent,10,0.7177547770700637,0,10,None,66,1,5,False,1,1
23553,113,betCent,10,0.71984474522293,0,10,None,66,1,5,False,1,1
23554,114,betCent,10,0.7209394904458599,0,10,None,66,1,5,False,1,1
23555,110,betCent,10,0.6634156050955414,0,15,None,66,1,5,False,1,1
23556,111,betCent,10,0.6636146496815286,0,15,None,66,1,5,False,1,1
23557,112,betCent,10,0.6639132165605095,0,15,None,66,1,5,False,1,1
23558,113,betCent,10,0.6644108280254777,0,15,None,66,1,5,False,1,1
23559,114,betCent,10,0.6643113057324841,0,15,None,66,1,5,False,1,1
23560,110,betCent,10,0.698546974522293,0,12,None,66,1,5,False,1,1
23561,111,betCent,10,0.6997412420382165,0,12,None,66,1,5,False,1,1
23562,112,betCent,10,0.7014331210191083,0,12,None,66,1,5,False,1,1
23563,113,betCent,10,0.7026273885350318,0,12,None,66,1,5,False,1,1
23564,114,betCent,10,0.7038216560509554,0,12,None,66,1,5,False,1,1
23565,110,betCent,10,0.678343949044586,0,17,None,66,1,5,False,1,1
23566,111,betCent,10,0.6805334394904459,0,17,None,66,1,5,False,1,1
23567,112,betCent,10,0.6838176751592356,0,17,None,66,1,5,False,1,1
23568,113,betCent,10,0.6865047770700637,0,17,None,66,1,5,False,1,1
23569,114,betCent,10,0.6890923566878981,0,17,None,66,1,5,False,1,1
23570,110,betCent,10,0.71875,0,18,None,66,1,5,False,1,1
23571,111,betCent,10,0.7207404458598726,0,18,None,66,1,5,False,1,1
23572,112,betCent,10,0.7229299363057324,0,18,None,66,1,5,False,1,1
23573,113,betCent,10,0.7240246815286624,0,18,None,66,1,5,False,1,1
23574,114,betCent,10,0.725218949044586,0,18,None,66,1,5,False,1,1
23575,110,betCent,10,0.7124800955414012,0,20,None,66,1,5,False,1,1
23576,111,betCent,10,0.7129777070063694,0,20,None,66,1,5,False,1,1
23577,112,betCent,10,0.7133757961783439,0,20,None,66,1,5,False,1,1
23578,113,betCent,10,0.7144705414012739,0,20,None,66,1,5,False,1,1
23579,114,betCent,10,0.714968152866242,0,20,None,66,1,5,False,1,1
23580,110,betCent,10,0.6788415605095541,0,0,None,66,1,5,False,1,1
23581,111,betCent,10,0.680234872611465,0,0,None,66,1,5,False,1,1
23582,112,betCent,10,0.6796377388535032,0,0,None,66,1,5,False,1,1
23583,113,betCent,10,0.6800358280254777,0,0,None,66,1,5,False,1,1
23584,114,betCent,10,0.6793391719745223,0,0,None,66,1,5,False,1,1
23585,110,betCent,10,0.6693869426751592,0,3,None,66,1,5,False,1,1
23586,111,betCent,10,0.6688893312101911,0,3,None,66,1,5,False,1,1
23587,112,betCent,10,0.6700835987261147,0,3,None,66,1,5,False,1,1
23588,113,betCent,10,0.6715764331210191,0,3,None,66,1,5,False,1,1
23589,114,betCent,10,0.6728702229299363,0,3,None,66,1,5,False,1,1
23590,110,betCent,10,0.673765923566879,0,28,None,66,1,5,False,1,1
23591,111,betCent,10,0.6660031847133758,0,28,None,66,1,5,False,1,1
23592,112,betCent,10,0.6644108280254777,0,28,None,66,1,5,False,1,1
23593,113,betCent,10,0.6660031847133758,0,28,None,66,1,5,False,1,1
23594,114,betCent,10,0.6678941082802548,0,28,None,66,1,5,False,1,1
27390,115,betCent,10,0.7161624203821656,0,16,None,66,1,5,False,1,1
27391,116,betCent,10,0.7212380573248408,0,16,None,66,1,5,False,1,1
27392,117,betCent,10,0.7230294585987261,0,16,None,66,1,5,False,1,1
27393,118,betCent,10,0.7265127388535032,0,16,None,66,1,5,False,1,1
27394,119,betCent,10,0.728702229299363,0,16,None,66,1,5,False,1,1
27395,115,betCent,10,0.7180533439490446,0,11,None,66,1,5,False,1,1
27396,116,betCent,10,0.7180533439490446,0,11,None,66,1,5,False,1,1
27397,117,betCent,10,0.7196457006369427,0,11,None,66,1,5,False,1,1
27398,118,betCent,10,0.7208399681528662,0,11,None,66,1,5,False,1,1
27399,119,betCent,10,0.7215366242038217,0,11,None,66,1,5,False,1,1
27400,115,betCent,10,0.6106687898089171,0,19,None,66,1,5,False,1,1
27401,116,betCent,10,0.6005175159235668,0,19,None,66,1,5,False,1,1
27402,117,betCent,10,0.5972332802547771,0,19,None,66,1,5,False,1,1
27403,118,betCent,10,0.5960390127388535,0,19,None,66,1,5,False,1,1
27404,119,betCent,10,0.5966361464968153,0,19,None,66,1,5,False,1,1
27405,115,betCent,10,0.6834195859872612,0,17,None,66,1,5,False,1,1
27406,116,betCent,10,0.6861066878980892,0,17,None,66,1,5,False,1,1
27407,117,betCent,10,0.6892914012738853,0,17,None,66,1,5,False,1,1
27408,118,betCent,10,0.6914808917197452,0,17,None,66,1,5,False,1,1
27409,119,betCent,10,0.6943670382165605,0,17,None,66,1,5,False,1,1
