,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27410,115,betCent,10,0.6809315286624203,0,25,None,66,1,5,False,1,1
27411,116,betCent,10,0.6695859872611465,0,25,None,66,1,5,False,1,1
27412,117,betCent,10,0.6638136942675159,0,25,None,66,1,5,False,1,1
27413,118,betCent,10,0.6630175159235668,0,25,None,66,1,5,False,1,1
27414,119,betCent,10,0.6620222929936306,0,25,None,66,1,5,False,1,1
27415,115,betCent,10,0.6390326433121019,0,26,None,66,1,5,False,1,1
27416,116,betCent,10,0.6328622611464968,0,26,None,66,1,5,False,1,1
27417,117,betCent,10,0.6317675159235668,0,26,None,66,1,5,False,1,1
27418,118,betCent,10,0.6308718152866242,0,26,None,66,1,5,False,1,1
27419,119,betCent,10,0.6304737261146497,0,26,None,66,1,5,False,1,1
27420,115,betCent,10,0.7001393312101911,0,12,None,66,1,5,False,1,1
27421,116,betCent,10,0.7026273885350318,0,12,None,66,1,5,False,1,1
27422,117,betCent,10,0.7034235668789809,0,12,None,66,1,5,False,1,1
27423,118,betCent,10,0.7053144904458599,0,12,None,66,1,5,False,1,1
27424,119,betCent,10,0.7059116242038217,0,12,None,66,1,5,False,1,1
27425,115,betCent,10,0.6719745222929936,0,24,None,66,1,5,False,1,1
27426,116,betCent,10,0.6785429936305732,0,24,None,66,1,5,False,1,1
27427,117,betCent,10,0.6814291401273885,0,24,None,66,1,5,False,1,1
27428,118,betCent,10,0.6830214968152867,0,24,None,66,1,5,False,1,1
27429,119,betCent,10,0.6843152866242038,0,24,None,66,1,5,False,1,1
27430,115,betCent,10,0.6940684713375797,0,30,None,66,1,5,False,1,1
27431,116,betCent,10,0.7079020700636943,0,30,None,66,1,5,False,1,1
27432,117,betCent,10,0.7157643312101911,0,30,None,66,1,5,False,1,1
27433,118,betCent,10,0.7196457006369427,0,30,None,66,1,5,False,1,1
27434,119,betCent,10,0.7227308917197452,0,30,None,66,1,5,False,1,1
27435,115,betCent,10,0.7365644904458599,0,31,None,66,1,5,False,1,1
27436,116,betCent,10,0.7363654458598726,0,31,None,66,1,5,False,1,1
27437,117,betCent,10,0.7373606687898089,0,31,None,66,1,5,False,1,1
27438,118,betCent,10,0.7372611464968153,0,31,None,66,1,5,False,1,1
27439,119,betCent,10,0.7375597133757962,0,31,None,66,1,5,False,1,1
27440,115,betCent,10,0.7208399681528662,0,18,None,66,1,5,False,1,1
27441,116,betCent,10,0.7227308917197452,0,18,None,66,1,5,False,1,1
27442,117,betCent,10,0.7243232484076433,0,18,None,66,1,5,False,1,1
27443,118,betCent,10,0.7262141719745223,0,18,None,66,1,5,False,1,1
27444,119,betCent,10,0.7275079617834395,0,18,None,66,1,5,False,1,1
27445,115,betCent,10,0.7238256369426752,0,7,None,66,1,5,False,1,1
27446,116,betCent,10,0.7285031847133758,0,7,None,66,1,5,False,1,1
27447,117,betCent,10,0.7310907643312102,0,7,None,66,1,5,False,1,1
27448,118,betCent,10,0.7330812101910829,0,7,None,66,1,5,False,1,1
27449,119,betCent,10,0.7341759554140127,0,7,None,66,1,5,False,1,1
27450,115,betCent,10,0.6259952229299363,0,1,None,66,1,5,False,1,1
27451,116,betCent,10,0.6714769108280255,0,1,None,66,1,5,False,1,1
27452,117,betCent,10,0.6900875796178344,0,1,None,66,1,5,False,1,1
27453,118,betCent,10,0.6996417197452229,0,1,None,66,1,5,False,1,1
27454,119,betCent,10,0.7030254777070064,0,1,None,66,1,5,False,1,1
27455,115,betCent,10,0.6210191082802548,0,2,None,66,1,5,False,1,1
27456,116,betCent,10,0.5971337579617835,0,2,None,66,1,5,False,1,1
27457,117,betCent,10,0.5833996815286624,0,2,None,66,1,5,False,1,1
27458,118,betCent,10,0.57921974522293,0,2,None,66,1,5,False,1,1
27459,119,betCent,10,0.5799164012738853,0,2,None,66,1,5,False,1,1
27460,115,betCent,10,0.7167595541401274,0,5,None,66,1,5,False,1,1
27461,116,betCent,10,0.7131767515923567,0,5,None,66,1,5,False,1,1
27462,117,betCent,10,0.7124800955414012,0,5,None,66,1,5,False,1,1
27463,118,betCent,10,0.712281050955414,0,5,None,66,1,5,False,1,1
27464,119,betCent,10,0.7119824840764332,0,5,None,66,1,5,False,1,1
27465,115,betCent,10,0.7169585987261147,0,13,None,66,1,5,False,1,1
27466,116,betCent,10,0.7183519108280255,0,13,None,66,1,5,False,1,1
27467,117,betCent,10,0.7181528662420382,0,13,None,66,1,5,False,1,1
27468,118,betCent,10,0.71765525477707,0,13,None,66,1,5,False,1,1
27469,119,betCent,10,0.7173566878980892,0,13,None,66,1,5,False,1,1
27470,115,betCent,10,0.7234275477707006,0,21,None,66,1,5,False,1,1
27471,116,betCent,10,0.721437101910828,0,21,None,66,1,5,False,1,1
27472,117,betCent,10,0.7234275477707006,0,21,None,66,1,5,False,1,1
27473,118,betCent,10,0.7241242038216561,0,21,None,66,1,5,False,1,1
27474,119,betCent,10,0.7245222929936306,0,21,None,66,1,5,False,1,1
27475,115,betCent,10,0.696656050955414,0,27,None,66,1,5,False,1,1
27476,116,betCent,10,0.6956608280254777,0,27,None,66,1,5,False,1,1
27477,117,betCent,10,0.6965565286624203,0,27,None,66,1,5,False,1,1
27478,118,betCent,10,0.6979498407643312,0,27,None,66,1,5,False,1,1
27479,119,betCent,10,0.6984474522292994,0,27,None,66,1,5,False,1,1
27480,115,betCent,10,0.6799363057324841,0,28,None,66,1,5,False,1,1
27481,116,betCent,10,0.6692874203821656,0,28,None,66,1,5,False,1,1
27482,117,betCent,10,0.6686902866242038,0,28,None,66,1,5,False,1,1
27483,118,betCent,10,0.6686902866242038,0,28,None,66,1,5,False,1,1
27484,119,betCent,10,0.6711783439490446,0,28,None,66,1,5,False,1,1
27485,115,betCent,10,0.6661027070063694,0,29,None,66,1,5,False,1,1
27486,116,betCent,10,0.6587380573248408,0,29,None,66,1,5,False,1,1
27487,117,betCent,10,0.6560509554140127,0,29,None,66,1,5,False,1,1
27488,118,betCent,10,0.65515525477707,0,29,None,66,1,5,False,1,1
27489,119,betCent,10,0.6536624203821656,0,29,None,66,1,5,False,1,1
27490,115,betCent,10,0.5341361464968153,0,14,None,66,1,5,False,1,1
27491,116,betCent,10,0.5344347133757962,0,14,None,66,1,5,False,1,1
27492,117,betCent,10,0.537718949044586,0,14,None,66,1,5,False,1,1
27493,118,betCent,10,0.5418988853503185,0,14,None,66,1,5,False,1,1
27494,119,betCent,10,0.5443869426751592,0,14,None,66,1,5,False,1,1
27495,115,betCent,10,0.699343152866242,0,9,None,66,1,5,False,1,1
27496,116,betCent,10,0.7000398089171974,0,9,None,66,1,5,False,1,1
27497,117,betCent,10,0.7006369426751592,0,9,None,66,1,5,False,1,1
27498,118,betCent,10,0.7014331210191083,0,9,None,66,1,5,False,1,1
27499,119,betCent,10,0.7025278662420382,0,9,None,66,1,5,False,1,1
27500,115,betCent,10,0.6674960191082803,0,15,None,66,1,5,False,1,1
27501,116,betCent,10,0.6677945859872612,0,15,None,66,1,5,False,1,1
27502,117,betCent,10,0.6676950636942676,0,15,None,66,1,5,False,1,1
27503,118,betCent,10,0.6685907643312102,0,15,None,66,1,5,False,1,1
27504,119,betCent,10,0.6684912420382165,0,15,None,66,1,5,False,1,1
27505,115,betCent,10,0.6809315286624203,0,0,None,66,1,5,False,1,1
27506,116,betCent,10,0.6826234076433121,0,0,None,66,1,5,False,1,1
27507,117,betCent,10,0.6838176751592356,0,0,None,66,1,5,False,1,1
27508,118,betCent,10,0.6840167197452229,0,0,None,66,1,5,False,1,1
27509,119,betCent,10,0.6839171974522293,0,0,None,66,1,5,False,1,1
27510,115,betCent,10,0.6777468152866242,0,3,None,66,1,5,False,1,1
27511,116,betCent,10,0.6767515923566879,0,3,None,66,1,5,False,1,1
27512,117,betCent,10,0.6765525477707006,0,3,None,66,1,5,False,1,1
27513,118,betCent,10,0.6770501592356688,0,3,None,66,1,5,False,1,1
27514,119,betCent,10,0.677547770700637,0,3,None,66,1,5,False,1,1
27515,115,betCent,10,0.6721735668789809,0,6,None,66,1,5,False,1,1
27516,116,betCent,10,0.6749601910828026,0,6,None,66,1,5,False,1,1
27517,117,betCent,10,0.6762539808917197,0,6,None,66,1,5,False,1,1
27518,118,betCent,10,0.6771496815286624,0,6,None,66,1,5,False,1,1
27519,119,betCent,10,0.6785429936305732,0,6,None,66,1,5,False,1,1
27520,115,betCent,10,0.6070859872611465,0,4,None,66,1,5,False,1,1
27521,116,betCent,10,0.6222133757961783,0,4,None,66,1,5,False,1,1
27522,117,betCent,10,0.6146496815286624,0,4,None,66,1,5,False,1,1
27523,118,betCent,10,0.6114649681528662,0,4,None,66,1,5,False,1,1
27524,119,betCent,10,0.6078821656050956,0,4,None,66,1,5,False,1,1
27525,115,betCent,10,0.6494824840764332,0,8,None,66,1,5,False,1,1
27526,116,betCent,10,0.6492834394904459,0,8,None,66,1,5,False,1,1
27527,117,betCent,10,0.6501791401273885,0,8,None,66,1,5,False,1,1
27528,118,betCent,10,0.6511743630573248,0,8,None,66,1,5,False,1,1
27529,119,betCent,10,0.6523686305732485,0,8,None,66,1,5,False,1,1
27530,115,betCent,10,0.7191480891719745,0,10,None,66,1,5,False,1,1
27531,116,betCent,10,0.720640923566879,0,10,None,66,1,5,False,1,1
27532,117,betCent,10,0.7229299363057324,0,10,None,66,1,5,False,1,1
27533,118,betCent,10,0.7248208598726115,0,10,None,66,1,5,False,1,1
27534,119,betCent,10,0.7246218152866242,0,10,None,66,1,5,False,1,1
27535,115,betCent,10,0.7182523885350318,0,20,None,66,1,5,False,1,1
27536,116,betCent,10,0.7172571656050956,0,20,None,66,1,5,False,1,1
27537,117,betCent,10,0.7173566878980892,0,20,None,66,1,5,False,1,1
27538,118,betCent,10,0.7178542993630573,0,20,None,66,1,5,False,1,1
27539,119,betCent,10,0.7181528662420382,0,20,None,66,1,5,False,1,1
27540,115,betCent,10,0.6981488853503185,0,22,None,66,1,5,False,1,1
27541,116,betCent,10,0.6950636942675159,0,22,None,66,1,5,False,1,1
27542,117,betCent,10,0.6934713375796179,0,22,None,66,1,5,False,1,1
27543,118,betCent,10,0.6929737261146497,0,22,None,66,1,5,False,1,1
27544,119,betCent,10,0.6927746815286624,0,22,None,66,1,5,False,1,1
27545,115,betCent,10,0.6658041401273885,0,23,None,66,1,5,False,1,1
27546,116,betCent,10,0.6666003184713376,0,23,None,66,1,5,False,1,1
27547,117,betCent,10,0.6675955414012739,0,23,None,66,1,5,False,1,1
27548,118,betCent,10,0.6690883757961783,0,23,None,66,1,5,False,1,1
27549,119,betCent,10,0.6709792993630573,0,23,None,66,1,5,False,1,1
27550,115,betCent,10,0.6148487261146497,0,32,None,66,1,5,False,1,1
27551,116,betCent,10,0.6107683121019108,0,32,None,66,1,5,False,1,1
27552,117,betCent,10,0.6108678343949044,0,32,None,66,1,5,False,1,1
27553,118,betCent,10,0.6119625796178344,0,32,None,66,1,5,False,1,1
27554,119,betCent,10,0.612062101910828,0,32,None,66,1,5,False,1,1
27555,120,betCent,10,0.6319665605095541,0,1,None,66,1,5,False,1,1
27556,121,betCent,10,0.677547770700637,0,1,None,66,1,5,False,1,1
27557,122,betCent,10,0.6959593949044586,0,1,None,66,1,5,False,1,1
27558,123,betCent,10,0.7029259554140127,0,1,None,66,1,5,False,1,1
27559,124,betCent,10,0.705812101910828,0,1,None,66,1,5,False,1,1
27560,120,betCent,10,0.6251990445859873,0,2,None,66,1,5,False,1,1
27561,121,betCent,10,0.6004179936305732,0,2,None,66,1,5,False,1,1
27562,122,betCent,10,0.5874800955414012,0,2,None,66,1,5,False,1,1
27563,123,betCent,10,0.5826035031847133,0,2,None,66,1,5,False,1,1
27564,124,betCent,10,0.5818073248407644,0,2,None,66,1,5,False,1,1
27565,120,betCent,10,0.6670979299363057,0,23,None,66,1,5,False,1,1
27566,121,betCent,10,0.6669984076433121,0,23,None,66,1,5,False,1,1
27567,122,betCent,10,0.6684912420382165,0,23,None,66,1,5,False,1,1
27568,123,betCent,10,0.669984076433121,0,23,None,66,1,5,False,1,1
27569,124,betCent,10,0.6705812101910829,0,23,None,66,1,5,False,1,1
27570,120,betCent,10,0.6839171974522293,0,28,None,66,1,5,False,1,1
27571,121,betCent,10,0.6738654458598726,0,28,None,66,1,5,False,1,1
27572,122,betCent,10,0.671875,0,28,None,66,1,5,False,1,1
27573,123,betCent,10,0.6722730891719745,0,28,None,66,1,5,False,1,1
27574,124,betCent,10,0.6739649681528662,0,28,None,66,1,5,False,1,1
27575,120,betCent,10,0.6711783439490446,0,29,None,66,1,5,False,1,1
27576,121,betCent,10,0.6651074840764332,0,29,None,66,1,5,False,1,1
27577,122,betCent,10,0.6612261146496815,0,29,None,66,1,5,False,1,1
27578,123,betCent,10,0.6603304140127388,0,29,None,66,1,5,False,1,1
27579,124,betCent,10,0.6594347133757962,0,29,None,66,1,5,False,1,1
27580,120,betCent,10,0.7194466560509554,0,13,None,66,1,5,False,1,1
27581,121,betCent,10,0.7209394904458599,0,13,None,66,1,5,False,1,1
27582,122,betCent,10,0.7204418789808917,0,13,None,66,1,5,False,1,1
27583,123,betCent,10,0.7204418789808917,0,13,None,66,1,5,False,1,1
27584,124,betCent,10,0.7196457006369427,0,13,None,66,1,5,False,1,1
27585,120,betCent,10,0.6840167197452229,0,25,None,66,1,5,False,1,1
27586,121,betCent,10,0.6719745222929936,0,25,None,66,1,5,False,1,1
27587,122,betCent,10,0.6675955414012739,0,25,None,66,1,5,False,1,1
27588,123,betCent,10,0.6653065286624203,0,25,None,66,1,5,False,1,1
27589,124,betCent,10,0.6648089171974523,0,25,None,66,1,5,False,1,1
27590,120,betCent,10,0.720640923566879,0,20,None,66,1,5,False,1,1
27591,121,betCent,10,0.7193471337579618,0,20,None,66,1,5,False,1,1
27592,122,betCent,10,0.7205414012738853,0,20,None,66,1,5,False,1,1
27593,123,betCent,10,0.721437101910828,0,20,None,66,1,5,False,1,1
27594,124,betCent,10,0.7212380573248408,0,20,None,66,1,5,False,1,1
27595,120,betCent,10,0.7423367834394905,0,31,None,66,1,5,False,1,1
27596,121,betCent,10,0.742734872611465,0,31,None,66,1,5,False,1,1
27597,122,betCent,10,0.7420382165605095,0,31,None,66,1,5,False,1,1
27598,123,betCent,10,0.742734872611465,0,31,None,66,1,5,False,1,1
27599,124,betCent,10,0.7414410828025477,0,31,None,66,1,5,False,1,1
27600,120,betCent,10,0.7034235668789809,0,9,None,66,1,5,False,1,1
27601,121,betCent,10,0.7034235668789809,0,9,None,66,1,5,False,1,1
27602,122,betCent,10,0.7048168789808917,0,9,None,66,1,5,False,1,1
27603,123,betCent,10,0.7061106687898089,0,9,None,66,1,5,False,1,1
27604,124,betCent,10,0.7063097133757962,0,9,None,66,1,5,False,1,1
27605,120,betCent,10,0.6450039808917197,0,26,None,66,1,5,False,1,1
27606,121,betCent,10,0.6383359872611465,0,26,None,66,1,5,False,1,1
27607,122,betCent,10,0.6358479299363057,0,26,None,66,1,5,False,1,1
27608,123,betCent,10,0.6348527070063694,0,26,None,66,1,5,False,1,1
27609,124,betCent,10,0.6344546178343949,0,26,None,66,1,5,False,1,1
27610,120,betCent,10,0.7027269108280255,0,12,None,66,1,5,False,1,1
27611,121,betCent,10,0.7048168789808917,0,12,None,66,1,5,False,1,1
27612,122,betCent,10,0.7066082802547771,0,12,None,66,1,5,False,1,1
27613,123,betCent,10,0.7083996815286624,0,12,None,66,1,5,False,1,1
27614,124,betCent,10,0.7096934713375797,0,12,None,66,1,5,False,1,1
27615,120,betCent,10,0.6948646496815286,0,30,None,66,1,5,False,1,1
27616,121,betCent,10,0.7098925159235668,0,30,None,66,1,5,False,1,1
27617,122,betCent,10,0.7191480891719745,0,30,None,66,1,5,False,1,1
27618,123,betCent,10,0.724422770700637,0,30,None,66,1,5,False,1,1
27619,124,betCent,10,0.7282046178343949,0,30,None,66,1,5,False,1,1
27620,120,betCent,10,0.6971536624203821,0,27,None,66,1,5,False,1,1
27621,121,betCent,10,0.6978503184713376,0,27,None,66,1,5,False,1,1
27622,122,betCent,10,0.6977507961783439,0,27,None,66,1,5,False,1,1
27623,123,betCent,10,0.6976512738853503,0,27,None,66,1,5,False,1,1
27624,124,betCent,10,0.6983479299363057,0,27,None,66,1,5,False,1,1
27625,120,betCent,10,0.5437898089171974,0,14,None,66,1,5,False,1,1
27626,121,betCent,10,0.5455812101910829,0,14,None,66,1,5,False,1,1
27627,122,betCent,10,0.549562101910828,0,14,None,66,1,5,False,1,1
27628,123,betCent,10,0.5527468152866242,0,14,None,66,1,5,False,1,1
27629,124,betCent,10,0.5556329617834395,0,14,None,66,1,5,False,1,1
27630,120,betCent,10,0.7115843949044586,0,22,None,66,1,5,False,1,1
27631,121,betCent,10,0.7060111464968153,0,22,None,66,1,5,False,1,1
27632,122,betCent,10,0.7021297770700637,0,22,None,66,1,5,False,1,1
27633,123,betCent,10,0.7001393312101911,0,22,None,66,1,5,False,1,1
27634,124,betCent,10,0.6996417197452229,0,22,None,66,1,5,False,1,1
27635,120,betCent,10,0.6407245222929936,0,32,None,66,1,5,False,1,1
27636,121,betCent,10,0.6262937898089171,0,32,None,66,1,5,False,1,1
27637,122,betCent,10,0.6240047770700637,0,32,None,66,1,5,False,1,1
27638,123,betCent,10,0.6235071656050956,0,32,None,66,1,5,False,1,1
27639,124,betCent,10,0.6232085987261147,0,32,None,66,1,5,False,1,1
27640,120,betCent,10,0.729796974522293,0,7,None,66,1,5,False,1,1
27641,121,betCent,10,0.7341759554140127,0,7,None,66,1,5,False,1,1
27642,122,betCent,10,0.73546974522293,0,7,None,66,1,5,False,1,1
27643,123,betCent,10,0.7380573248407644,0,7,None,66,1,5,False,1,1
27644,124,betCent,10,0.7393511146496815,0,7,None,66,1,5,False,1,1
27645,120,betCent,10,0.7258160828025477,0,21,None,66,1,5,False,1,1
27646,121,betCent,10,0.7243232484076433,0,21,None,66,1,5,False,1,1
27647,122,betCent,10,0.7249203821656051,0,21,None,66,1,5,False,1,1
27648,123,betCent,10,0.7256170382165605,0,21,None,66,1,5,False,1,1
27649,124,betCent,10,0.726015127388535,0,21,None,66,1,5,False,1,1
27650,120,betCent,10,0.7202428343949044,0,5,None,66,1,5,False,1,1
27651,121,betCent,10,0.7169585987261147,0,5,None,66,1,5,False,1,1
27652,122,betCent,10,0.7155652866242038,0,5,None,66,1,5,False,1,1
27653,123,betCent,10,0.7159633757961783,0,5,None,66,1,5,False,1,1
27654,124,betCent,10,0.7165605095541401,0,5,None,66,1,5,False,1,1
27655,120,betCent,10,0.6744625796178344,0,6,None,66,1,5,False,1,1
27656,121,betCent,10,0.6779458598726115,0,6,None,66,1,5,False,1,1
27657,122,betCent,10,0.6806329617834395,0,6,None,66,1,5,False,1,1
27658,123,betCent,10,0.681031050955414,0,6,None,66,1,5,False,1,1
27659,124,betCent,10,0.6822253184713376,0,6,None,66,1,5,False,1,1
27660,120,betCent,10,0.6205214968152867,0,4,None,66,1,5,False,1,1
27661,121,betCent,10,0.6281847133757962,0,4,None,66,1,5,False,1,1
27662,122,betCent,10,0.619327229299363,0,4,None,66,1,5,False,1,1
27663,123,betCent,10,0.6176353503184714,0,4,None,66,1,5,False,1,1
27664,124,betCent,10,0.6137539808917197,0,4,None,66,1,5,False,1,1
27665,120,betCent,10,0.683718152866242,0,0,None,66,1,5,False,1,1
27666,121,betCent,10,0.6863057324840764,0,0,None,66,1,5,False,1,1
27667,122,betCent,10,0.6874004777070064,0,0,None,66,1,5,False,1,1
27668,123,betCent,10,0.6883957006369427,0,0,None,66,1,5,False,1,1
27669,124,betCent,10,0.6875995222929936,0,0,None,66,1,5,False,1,1
27670,120,betCent,10,0.7166600318471338,0,16,None,66,1,5,False,1,1
27671,121,betCent,10,0.7210390127388535,0,16,None,66,1,5,False,1,1
27672,122,betCent,10,0.7237261146496815,0,16,None,66,1,5,False,1,1
27673,123,betCent,10,0.7269108280254777,0,16,None,66,1,5,False,1,1
27674,124,betCent,10,0.7302945859872612,0,16,None,66,1,5,False,1,1
27675,120,betCent,10,0.6490843949044586,0,8,None,66,1,5,False,1,1
27676,121,betCent,10,0.6499800955414012,0,8,None,66,1,5,False,1,1
27677,122,betCent,10,0.6514729299363057,0,8,None,66,1,5,False,1,1
27678,123,betCent,10,0.6522691082802548,0,8,None,66,1,5,False,1,1
27679,124,betCent,10,0.653562898089172,0,8,None,66,1,5,False,1,1
27680,120,betCent,10,0.7236265923566879,0,18,None,66,1,5,False,1,1
27681,121,betCent,10,0.7251194267515924,0,18,None,66,1,5,False,1,1
27682,122,betCent,10,0.7284036624203821,0,18,None,66,1,5,False,1,1
27683,123,betCent,10,0.728702229299363,0,18,None,66,1,5,False,1,1
27684,124,betCent,10,0.7304936305732485,0,18,None,66,1,5,False,1,1
27685,120,betCent,10,0.6144506369426752,0,19,None,66,1,5,False,1,1
27686,121,betCent,10,0.6041998407643312,0,19,None,66,1,5,False,1,1
27687,122,betCent,10,0.6015127388535032,0,19,None,66,1,5,False,1,1
27688,123,betCent,10,0.6001194267515924,0,19,None,66,1,5,False,1,1
27689,124,betCent,10,0.6006170382165605,0,19,None,66,1,5,False,1,1
27690,120,betCent,10,0.725218949044586,0,10,None,66,1,5,False,1,1
27691,121,betCent,10,0.727109872611465,0,10,None,66,1,5,False,1,1
27692,122,betCent,10,0.7284036624203821,0,10,None,66,1,5,False,1,1
27693,123,betCent,10,0.7301950636942676,0,10,None,66,1,5,False,1,1
27694,124,betCent,10,0.7311902866242038,0,10,None,66,1,5,False,1,1
27695,120,betCent,10,0.6721735668789809,0,15,None,66,1,5,False,1,1
27696,121,betCent,10,0.6722730891719745,0,15,None,66,1,5,False,1,1
27697,122,betCent,10,0.6739649681528662,0,15,None,66,1,5,False,1,1
27698,123,betCent,10,0.6734673566878981,0,15,None,66,1,5,False,1,1
27699,124,betCent,10,0.6734673566878981,0,15,None,66,1,5,False,1,1
27700,120,betCent,10,0.7226313694267515,0,11,None,66,1,5,False,1,1
27701,121,betCent,10,0.7224323248407644,0,11,None,66,1,5,False,1,1
27702,122,betCent,10,0.7240246815286624,0,11,None,66,1,5,False,1,1
27703,123,betCent,10,0.7243232484076433,0,11,None,66,1,5,False,1,1
27704,124,betCent,10,0.7248208598726115,0,11,None,66,1,5,False,1,1
27705,120,betCent,10,0.6890923566878981,0,17,None,66,1,5,False,1,1
27706,121,betCent,10,0.6916799363057324,0,17,None,66,1,5,False,1,1
27707,122,betCent,10,0.6942675159235668,0,17,None,66,1,5,False,1,1
27708,123,betCent,10,0.6972531847133758,0,17,None,66,1,5,False,1,1
27709,124,betCent,10,0.6991441082802548,0,17,None,66,1,5,False,1,1
27710,120,betCent,10,0.6822253184713376,0,3,None,66,1,5,False,1,1
27711,121,betCent,10,0.6808320063694268,0,3,None,66,1,5,False,1,1
27712,122,betCent,10,0.6815286624203821,0,3,None,66,1,5,False,1,1
27713,123,betCent,10,0.6821257961783439,0,3,None,66,1,5,False,1,1
27714,124,betCent,10,0.6830214968152867,0,3,None,66,1,5,False,1,1
27715,120,betCent,10,0.6762539808917197,0,24,None,66,1,5,False,1,1
27716,121,betCent,10,0.6824243630573248,0,24,None,66,1,5,False,1,1
27717,122,betCent,10,0.6859076433121019,0,24,None,66,1,5,False,1,1
27718,123,betCent,10,0.6871019108280255,0,24,None,66,1,5,False,1,1
27719,124,betCent,10,0.6888933121019108,0,24,None,66,1,5,False,1,1
31845,125,betCent,10,0.6266918789808917,0,2,None,66,1,5,False,1,1
31846,126,betCent,10,0.603702229299363,0,2,None,66,1,5,False,1,1
31847,127,betCent,10,0.589968152866242,0,2,None,66,1,5,False,1,1
31848,128,betCent,10,0.5850915605095541,0,2,None,66,1,5,False,1,1
31849,129,betCent,10,0.5841958598726115,0,2,None,66,1,5,False,1,1
31850,125,betCent,10,0.724422770700637,0,5,None,66,1,5,False,1,1
31851,126,betCent,10,0.7203423566878981,0,5,None,66,1,5,False,1,1
31852,127,betCent,10,0.7189490445859873,0,5,None,66,1,5,False,1,1
31853,128,betCent,10,0.7201433121019108,0,5,None,66,1,5,False,1,1
31854,129,betCent,10,0.7190485668789809,0,5,None,66,1,5,False,1,1
31855,125,betCent,10,0.7235270700636943,0,13,None,66,1,5,False,1,1
31856,126,betCent,10,0.724422770700637,0,13,None,66,1,5,False,1,1
31857,127,betCent,10,0.7231289808917197,0,13,None,66,1,5,False,1,1
31858,128,betCent,10,0.7228304140127388,0,13,None,66,1,5,False,1,1
31859,129,betCent,10,0.7232285031847133,0,13,None,66,1,5,False,1,1
31860,125,betCent,10,0.6773487261146497,0,15,None,66,1,5,False,1,1
31861,126,betCent,10,0.6779458598726115,0,15,None,66,1,5,False,1,1
31862,127,betCent,10,0.6781449044585988,0,15,None,66,1,5,False,1,1
31863,128,betCent,10,0.6778463375796179,0,15,None,66,1,5,False,1,1
31864,129,betCent,10,0.6780453821656051,0,15,None,66,1,5,False,1,1
31865,125,betCent,10,0.7255175159235668,0,10,None,66,1,5,False,1,1
31866,126,betCent,10,0.7273089171974523,0,10,None,66,1,5,False,1,1
31867,127,betCent,10,0.7290007961783439,0,10,None,66,1,5,False,1,1
31868,128,betCent,10,0.7307921974522293,0,10,None,66,1,5,False,1,1
31869,129,betCent,10,0.7325835987261147,0,10,None,66,1,5,False,1,1
31870,125,betCent,10,0.7268113057324841,0,11,None,66,1,5,False,1,1
31871,126,betCent,10,0.7269108280254777,0,11,None,66,1,5,False,1,1
31872,127,betCent,10,0.7270103503184714,0,11,None,66,1,5,False,1,1
31873,128,betCent,10,0.7291003184713376,0,11,None,66,1,5,False,1,1
31874,129,betCent,10,0.7296974522292994,0,11,None,66,1,5,False,1,1
31875,125,betCent,10,0.7270103503184714,0,20,None,66,1,5,False,1,1
31876,126,betCent,10,0.7268113057324841,0,20,None,66,1,5,False,1,1
31877,127,betCent,10,0.7272093949044586,0,20,None,66,1,5,False,1,1
31878,128,betCent,10,0.7275079617834395,0,20,None,66,1,5,False,1,1
31879,129,betCent,10,0.7280055732484076,0,20,None,66,1,5,False,1,1
31880,125,betCent,10,0.5572253184713376,0,14,None,66,1,5,False,1,1
31881,126,betCent,10,0.5578224522292994,0,14,None,66,1,5,False,1,1
31882,127,betCent,10,0.5618033439490446,0,14,None,66,1,5,False,1,1
31883,128,betCent,10,0.5645899681528662,0,14,None,66,1,5,False,1,1
31884,129,betCent,10,0.5677746815286624,0,14,None,66,1,5,False,1,1
31885,125,betCent,10,0.7070063694267515,0,22,None,66,1,5,False,1,1
31886,126,betCent,10,0.7035230891719745,0,22,None,66,1,5,False,1,1
31887,127,betCent,10,0.7017316878980892,0,22,None,66,1,5,False,1,1
31888,128,betCent,10,0.7018312101910829,0,22,None,66,1,5,False,1,1
31889,129,betCent,10,0.7013335987261147,0,22,None,66,1,5,False,1,1
31890,125,betCent,10,0.6724721337579618,0,23,None,66,1,5,False,1,1
31891,126,betCent,10,0.6723726114649682,0,23,None,66,1,5,False,1,1
31892,127,betCent,10,0.6748606687898089,0,23,None,66,1,5,False,1,1
