,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31893,128,betCent,10,0.6760549363057324,0,23,None,66,1,5,False,1,1
31894,129,betCent,10,0.6766520700636943,0,23,None,66,1,5,False,1,1
31895,125,betCent,10,0.693968949044586,0,17,None,66,1,5,False,1,1
31896,126,betCent,10,0.695859872611465,0,17,None,66,1,5,False,1,1
31897,127,betCent,10,0.6984474522292994,0,17,None,66,1,5,False,1,1
31898,128,betCent,10,0.701234076433121,0,17,None,66,1,5,False,1,1
31899,129,betCent,10,0.7038216560509554,0,17,None,66,1,5,False,1,1
31900,125,betCent,10,0.729796974522293,0,21,None,66,1,5,False,1,1
31901,126,betCent,10,0.7291003184713376,0,21,None,66,1,5,False,1,1
31902,127,betCent,10,0.728702229299363,0,21,None,66,1,5,False,1,1
31903,128,betCent,10,0.7290007961783439,0,21,None,66,1,5,False,1,1
31904,129,betCent,10,0.7293988853503185,0,21,None,66,1,5,False,1,1
31905,125,betCent,10,0.685609076433121,0,25,None,66,1,5,False,1,1
31906,126,betCent,10,0.6746616242038217,0,25,None,66,1,5,False,1,1
31907,127,betCent,10,0.6696855095541401,0,25,None,66,1,5,False,1,1
31908,128,betCent,10,0.6676950636942676,0,25,None,66,1,5,False,1,1
31909,129,betCent,10,0.6675955414012739,0,25,None,66,1,5,False,1,1
31910,125,betCent,10,0.6479896496815286,0,26,None,66,1,5,False,1,1
31911,126,betCent,10,0.6419187898089171,0,26,None,66,1,5,False,1,1
31912,127,betCent,10,0.6394307324840764,0,26,None,66,1,5,False,1,1
31913,128,betCent,10,0.6392316878980892,0,26,None,66,1,5,False,1,1
31914,129,betCent,10,0.638734076433121,0,26,None,66,1,5,False,1,1
31915,125,betCent,10,0.7065087579617835,0,12,None,66,1,5,False,1,1
31916,126,betCent,10,0.7072054140127388,0,12,None,66,1,5,False,1,1
31917,127,betCent,10,0.7091958598726115,0,12,None,66,1,5,False,1,1
31918,128,betCent,10,0.7113853503184714,0,12,None,66,1,5,False,1,1
31919,129,betCent,10,0.7127786624203821,0,12,None,66,1,5,False,1,1
31920,125,betCent,10,0.6858081210191083,0,24,None,66,1,5,False,1,1
31921,126,betCent,10,0.6908837579617835,0,24,None,66,1,5,False,1,1
31922,127,betCent,10,0.6934713375796179,0,24,None,66,1,5,False,1,1
31923,128,betCent,10,0.6940684713375797,0,24,None,66,1,5,False,1,1
31924,129,betCent,10,0.6948646496815286,0,24,None,66,1,5,False,1,1
31925,125,betCent,10,0.6868033439490446,0,28,None,66,1,5,False,1,1
31926,126,betCent,10,0.6773487261146497,0,28,None,66,1,5,False,1,1
31927,127,betCent,10,0.6748606687898089,0,28,None,66,1,5,False,1,1
31928,128,betCent,10,0.6746616242038217,0,28,None,66,1,5,False,1,1
31929,129,betCent,10,0.6754578025477707,0,28,None,66,1,5,False,1,1
31930,125,betCent,10,0.6769506369426752,0,29,None,66,1,5,False,1,1
31931,126,betCent,10,0.6708797770700637,0,29,None,66,1,5,False,1,1
31932,127,betCent,10,0.6675955414012739,0,29,None,66,1,5,False,1,1
31933,128,betCent,10,0.6652070063694268,0,29,None,66,1,5,False,1,1
31934,129,betCent,10,0.6638136942675159,0,29,None,66,1,5,False,1,1
31935,125,betCent,10,0.7054140127388535,0,9,None,66,1,5,False,1,1
31936,126,betCent,10,0.7063097133757962,0,9,None,66,1,5,False,1,1
31937,127,betCent,10,0.7072054140127388,0,9,None,66,1,5,False,1,1
31938,128,betCent,10,0.7085987261146497,0,9,None,66,1,5,False,1,1
31939,129,betCent,10,0.7090963375796179,0,9,None,66,1,5,False,1,1
31940,125,betCent,10,0.6932722929936306,0,30,None,66,1,5,False,1,1
31941,126,betCent,10,0.7104896496815286,0,30,None,66,1,5,False,1,1
31942,127,betCent,10,0.7228304140127388,0,30,None,66,1,5,False,1,1
31943,128,betCent,10,0.7280055732484076,0,30,None,66,1,5,False,1,1
31944,129,betCent,10,0.7312898089171974,0,30,None,66,1,5,False,1,1
31945,125,betCent,10,0.6375398089171974,0,1,None,66,1,5,False,1,1
31946,126,betCent,10,0.6825238853503185,0,1,None,66,1,5,False,1,1
31947,127,betCent,10,0.7000398089171974,0,1,None,66,1,5,False,1,1
31948,128,betCent,10,0.7063097133757962,0,1,None,66,1,5,False,1,1
31949,129,betCent,10,0.7083001592356688,0,1,None,66,1,5,False,1,1
31950,125,betCent,10,0.6788415605095541,0,6,None,66,1,5,False,1,1
31951,126,betCent,10,0.6822253184713376,0,6,None,66,1,5,False,1,1
31952,127,betCent,10,0.6840167197452229,0,6,None,66,1,5,False,1,1
31953,128,betCent,10,0.6854100318471338,0,6,None,66,1,5,False,1,1
31954,129,betCent,10,0.6871019108280255,0,6,None,66,1,5,False,1,1
31955,125,betCent,10,0.6853105095541401,0,3,None,66,1,5,False,1,1
31956,126,betCent,10,0.6846138535031847,0,3,None,66,1,5,False,1,1
31957,127,betCent,10,0.6862062101910829,0,3,None,66,1,5,False,1,1
31958,128,betCent,10,0.6870023885350318,0,3,None,66,1,5,False,1,1
31959,129,betCent,10,0.6875995222929936,0,3,None,66,1,5,False,1,1
31960,125,betCent,10,0.6525676751592356,0,8,None,66,1,5,False,1,1
31961,126,betCent,10,0.652468152866242,0,8,None,66,1,5,False,1,1
31962,127,betCent,10,0.6532643312101911,0,8,None,66,1,5,False,1,1
31963,128,betCent,10,0.6561504777070064,0,8,None,66,1,5,False,1,1
31964,129,betCent,10,0.6572452229299363,0,8,None,66,1,5,False,1,1
31965,125,betCent,10,0.7110867834394905,0,16,None,66,1,5,False,1,1
31966,126,betCent,10,0.7188495222929936,0,16,None,66,1,5,False,1,1
31967,127,betCent,10,0.7228304140127388,0,16,None,66,1,5,False,1,1
31968,128,betCent,10,0.7262141719745223,0,16,None,66,1,5,False,1,1
31969,129,betCent,10,0.7299960191082803,0,16,None,66,1,5,False,1,1
31970,125,betCent,10,0.6876990445859873,0,0,None,66,1,5,False,1,1
31971,126,betCent,10,0.6891918789808917,0,0,None,66,1,5,False,1,1
31972,127,betCent,10,0.6911823248407644,0,0,None,66,1,5,False,1,1
31973,128,betCent,10,0.6911823248407644,0,0,None,66,1,5,False,1,1
31974,129,betCent,10,0.691281847133758,0,0,None,66,1,5,False,1,1
31975,125,betCent,10,0.6070859872611465,0,19,None,66,1,5,False,1,1
31976,126,betCent,10,0.6032046178343949,0,19,None,66,1,5,False,1,1
31977,127,betCent,10,0.6019108280254777,0,19,None,66,1,5,False,1,1
31978,128,betCent,10,0.6013136942675159,0,19,None,66,1,5,False,1,1
31979,129,betCent,10,0.602109872611465,0,19,None,66,1,5,False,1,1
31980,125,betCent,10,0.7262141719745223,0,18,None,66,1,5,False,1,1
31981,126,betCent,10,0.7267117834394905,0,18,None,66,1,5,False,1,1
31982,127,betCent,10,0.7290007961783439,0,18,None,66,1,5,False,1,1
31983,128,betCent,10,0.7308917197452229,0,18,None,66,1,5,False,1,1
31984,129,betCent,10,0.7319864649681529,0,18,None,66,1,5,False,1,1
31985,125,betCent,10,0.699343152866242,0,27,None,66,1,5,False,1,1
31986,126,betCent,10,0.6992436305732485,0,27,None,66,1,5,False,1,1
31987,127,betCent,10,0.6989450636942676,0,27,None,66,1,5,False,1,1
31988,128,betCent,10,0.6996417197452229,0,27,None,66,1,5,False,1,1
31989,129,betCent,10,0.6998407643312102,0,27,None,66,1,5,False,1,1
31990,125,betCent,10,0.7448248407643312,0,31,None,66,1,5,False,1,1
31991,126,betCent,10,0.7453224522292994,0,31,None,66,1,5,False,1,1
31992,127,betCent,10,0.7447253184713376,0,31,None,66,1,5,False,1,1
31993,128,betCent,10,0.744327229299363,0,31,None,66,1,5,False,1,1
31994,129,betCent,10,0.7444267515923567,0,31,None,66,1,5,False,1,1
31995,125,betCent,10,0.7335788216560509,0,7,None,66,1,5,False,1,1
31996,126,betCent,10,0.7373606687898089,0,7,None,66,1,5,False,1,1
31997,127,betCent,10,0.7393511146496815,0,7,None,66,1,5,False,1,1
31998,128,betCent,10,0.7406449044585988,0,7,None,66,1,5,False,1,1
31999,129,betCent,10,0.7421377388535032,0,7,None,66,1,5,False,1,1
32000,125,betCent,10,0.6272890127388535,0,32,None,66,1,5,False,1,1
32001,126,betCent,10,0.6224124203821656,0,32,None,66,1,5,False,1,1
32002,127,betCent,10,0.6229100318471338,0,32,None,66,1,5,False,1,1
32003,128,betCent,10,0.6236066878980892,0,32,None,66,1,5,False,1,1
32004,129,betCent,10,0.6242038216560509,0,32,None,66,1,5,False,1,1
32005,125,betCent,10,0.6347531847133758,0,4,None,66,1,5,False,1,1
32006,126,betCent,10,0.6327627388535032,0,4,None,66,1,5,False,1,1
32007,127,betCent,10,0.6262937898089171,0,4,None,66,1,5,False,1,1
32008,128,betCent,10,0.620421974522293,0,4,None,66,1,5,False,1,1
32009,129,betCent,10,0.6175358280254777,0,4,None,66,1,5,False,1,1
32010,130,betCent,10,0.7438296178343949,0,31,None,66,1,5,False,1,1
32011,131,betCent,10,0.7472133757961783,0,31,None,66,1,5,False,1,1
32012,132,betCent,10,0.748109076433121,0,31,None,66,1,5,False,1,1
32013,133,betCent,10,0.7479100318471338,0,31,None,66,1,5,False,1,1
32014,134,betCent,10,0.7476114649681529,0,31,None,66,1,5,False,1,1
32015,130,betCent,10,0.6889928343949044,0,24,None,66,1,5,False,1,1
32016,131,betCent,10,0.6935708598726115,0,24,None,66,1,5,False,1,1
32017,132,betCent,10,0.6960589171974523,0,24,None,66,1,5,False,1,1
32018,133,betCent,10,0.6979498407643312,0,24,None,66,1,5,False,1,1
32019,134,betCent,10,0.6987460191082803,0,24,None,66,1,5,False,1,1
32020,130,betCent,10,0.6434116242038217,0,1,None,66,1,5,False,1,1
32021,131,betCent,10,0.6882961783439491,0,1,None,66,1,5,False,1,1
32022,132,betCent,10,0.7043192675159236,0,1,None,66,1,5,False,1,1
32023,133,betCent,10,0.7092953821656051,0,1,None,66,1,5,False,1,1
32024,134,betCent,10,0.7112858280254777,0,1,None,66,1,5,False,1,1
32025,130,betCent,10,0.7337778662420382,0,21,None,66,1,5,False,1,1
32026,131,betCent,10,0.7315883757961783,0,21,None,66,1,5,False,1,1
32027,132,betCent,10,0.7319864649681529,0,21,None,66,1,5,False,1,1
32028,133,betCent,10,0.732484076433121,0,21,None,66,1,5,False,1,1
32029,134,betCent,10,0.7330812101910829,0,21,None,66,1,5,False,1,1
32030,130,betCent,10,0.7006369426751592,0,27,None,66,1,5,False,1,1
32031,131,betCent,10,0.6988455414012739,0,27,None,66,1,5,False,1,1
32032,132,betCent,10,0.6989450636942676,0,27,None,66,1,5,False,1,1
32033,133,betCent,10,0.6991441082802548,0,27,None,66,1,5,False,1,1
32034,134,betCent,10,0.6997412420382165,0,27,None,66,1,5,False,1,1
32035,130,betCent,10,0.629578025477707,0,2,None,66,1,5,False,1,1
32036,131,betCent,10,0.6054936305732485,0,2,None,66,1,5,False,1,1
32037,132,betCent,10,0.59265525477707,0,2,None,66,1,5,False,1,1
32038,133,betCent,10,0.586484872611465,0,2,None,66,1,5,False,1,1
32039,134,betCent,10,0.5858877388535032,0,2,None,66,1,5,False,1,1
32040,130,betCent,10,0.6962579617834395,0,17,None,66,1,5,False,1,1
32041,131,betCent,10,0.6977507961783439,0,17,None,66,1,5,False,1,1
32042,132,betCent,10,0.703125,0,17,None,66,1,5,False,1,1
32043,133,betCent,10,0.7056130573248408,0,17,None,66,1,5,False,1,1
32044,134,betCent,10,0.707703025477707,0,17,None,66,1,5,False,1,1
32045,130,betCent,10,0.6897890127388535,0,28,None,66,1,5,False,1,1
32046,131,betCent,10,0.6805334394904459,0,28,None,66,1,5,False,1,1
32047,132,betCent,10,0.6771496815286624,0,28,None,66,1,5,False,1,1
32048,133,betCent,10,0.6782444267515924,0,28,None,66,1,5,False,1,1
32049,134,betCent,10,0.6787420382165605,0,28,None,66,1,5,False,1,1
32050,130,betCent,10,0.7286027070063694,0,5,None,66,1,5,False,1,1
32051,131,betCent,10,0.7237261146496815,0,5,None,66,1,5,False,1,1
32052,132,betCent,10,0.7223328025477707,0,5,None,66,1,5,False,1,1
32053,133,betCent,10,0.722531847133758,0,5,None,66,1,5,False,1,1
32054,134,betCent,10,0.7226313694267515,0,5,None,66,1,5,False,1,1
32055,130,betCent,10,0.6528662420382165,0,26,None,66,1,5,False,1,1
32056,131,betCent,10,0.6454020700636943,0,26,None,66,1,5,False,1,1
32057,132,betCent,10,0.6434116242038217,0,26,None,66,1,5,False,1,1
32058,133,betCent,10,0.6434116242038217,0,26,None,66,1,5,False,1,1
32059,134,betCent,10,0.6427149681528662,0,26,None,66,1,5,False,1,1
32060,130,betCent,10,0.6852109872611465,0,6,None,66,1,5,False,1,1
32061,131,betCent,10,0.6873009554140127,0,6,None,66,1,5,False,1,1
32062,132,betCent,10,0.6890923566878981,0,6,None,66,1,5,False,1,1
32063,133,betCent,10,0.690187101910828,0,6,None,66,1,5,False,1,1
32064,134,betCent,10,0.6909832802547771,0,6,None,66,1,5,False,1,1
32065,130,betCent,10,0.694765127388535,0,30,None,66,1,5,False,1,1
32066,131,betCent,10,0.714171974522293,0,30,None,66,1,5,False,1,1
32067,132,betCent,10,0.725218949044586,0,30,None,66,1,5,False,1,1
32068,133,betCent,10,0.7317874203821656,0,30,None,66,1,5,False,1,1
32069,134,betCent,10,0.7358678343949044,0,30,None,66,1,5,False,1,1
32070,130,betCent,10,0.7136743630573248,0,16,None,66,1,5,False,1,1
32071,131,betCent,10,0.7201433121019108,0,16,None,66,1,5,False,1,1
32072,132,betCent,10,0.7257165605095541,0,16,None,66,1,5,False,1,1
32073,133,betCent,10,0.7282046178343949,0,16,None,66,1,5,False,1,1
32074,134,betCent,10,0.7312898089171974,0,16,None,66,1,5,False,1,1
32075,130,betCent,10,0.6550557324840764,0,8,None,66,1,5,False,1,1
32076,131,betCent,10,0.6555533439490446,0,8,None,66,1,5,False,1,1
32077,132,betCent,10,0.6566480891719745,0,8,None,66,1,5,False,1,1
32078,133,betCent,10,0.658140923566879,0,8,None,66,1,5,False,1,1
32079,134,betCent,10,0.6602308917197452,0,8,None,66,1,5,False,1,1
32080,130,betCent,10,0.6226114649681529,0,19,None,66,1,5,False,1,1
32081,131,betCent,10,0.6157444267515924,0,19,None,66,1,5,False,1,1
32082,132,betCent,10,0.6124601910828026,0,19,None,66,1,5,False,1,1
32083,133,betCent,10,0.6121616242038217,0,19,None,66,1,5,False,1,1
32084,134,betCent,10,0.6118630573248408,0,19,None,66,1,5,False,1,1
32085,130,betCent,10,0.7286027070063694,0,18,None,66,1,5,False,1,1
32086,131,betCent,10,0.7303941082802548,0,18,None,66,1,5,False,1,1
32087,132,betCent,10,0.7314888535031847,0,18,None,66,1,5,False,1,1
32088,133,betCent,10,0.7322850318471338,0,18,None,66,1,5,False,1,1
32089,134,betCent,10,0.7328821656050956,0,18,None,66,1,5,False,1,1
32090,130,betCent,10,0.7293988853503185,0,10,None,66,1,5,False,1,1
32091,131,betCent,10,0.7309912420382165,0,10,None,66,1,5,False,1,1
32092,132,betCent,10,0.7331807324840764,0,10,None,66,1,5,False,1,1
32093,133,betCent,10,0.7341759554140127,0,10,None,66,1,5,False,1,1
32094,134,betCent,10,0.7359673566878981,0,10,None,66,1,5,False,1,1
32095,130,betCent,10,0.7317874203821656,0,11,None,66,1,5,False,1,1
32096,131,betCent,10,0.729796974522293,0,11,None,66,1,5,False,1,1
32097,132,betCent,10,0.7306926751592356,0,11,None,66,1,5,False,1,1
32098,133,betCent,10,0.7314888535031847,0,11,None,66,1,5,False,1,1
32099,134,betCent,10,0.7331807324840764,0,11,None,66,1,5,False,1,1
32100,130,betCent,10,0.6815286624203821,0,15,None,66,1,5,False,1,1
32101,131,betCent,10,0.6820262738853503,0,15,None,66,1,5,False,1,1
32102,132,betCent,10,0.681827229299363,0,15,None,66,1,5,False,1,1
32103,133,betCent,10,0.6815286624203821,0,15,None,66,1,5,False,1,1
32104,134,betCent,10,0.681827229299363,0,15,None,66,1,5,False,1,1
32105,130,betCent,10,0.7109872611464968,0,22,None,66,1,5,False,1,1
32106,131,betCent,10,0.7061106687898089,0,22,None,66,1,5,False,1,1
32107,132,betCent,10,0.7062101910828026,0,22,None,66,1,5,False,1,1
32108,133,betCent,10,0.7059116242038217,0,22,None,66,1,5,False,1,1
32109,134,betCent,10,0.7054140127388535,0,22,None,66,1,5,False,1,1
32110,130,betCent,10,0.6752587579617835,0,23,None,66,1,5,False,1,1
32111,131,betCent,10,0.6759554140127388,0,23,None,66,1,5,False,1,1
32112,132,betCent,10,0.677547770700637,0,23,None,66,1,5,False,1,1
32113,133,betCent,10,0.6785429936305732,0,23,None,66,1,5,False,1,1
32114,134,betCent,10,0.6787420382165605,0,23,None,66,1,5,False,1,1
32115,130,betCent,10,0.7257165605095541,0,13,None,66,1,5,False,1,1
32116,131,betCent,10,0.7269108280254777,0,13,None,66,1,5,False,1,1
32117,132,betCent,10,0.727109872611465,0,13,None,66,1,5,False,1,1
32118,133,betCent,10,0.7259156050955414,0,13,None,66,1,5,False,1,1
32119,134,betCent,10,0.7258160828025477,0,13,None,66,1,5,False,1,1
32120,130,betCent,10,0.7081011146496815,0,12,None,66,1,5,False,1,1
32121,131,betCent,10,0.7083996815286624,0,12,None,66,1,5,False,1,1
32122,132,betCent,10,0.7111863057324841,0,12,None,66,1,5,False,1,1
32123,133,betCent,10,0.7136743630573248,0,12,None,66,1,5,False,1,1
32124,134,betCent,10,0.7147691082802548,0,12,None,66,1,5,False,1,1
32125,130,betCent,10,0.7396496815286624,0,7,None,66,1,5,False,1,1
32126,131,betCent,10,0.7420382165605095,0,7,None,66,1,5,False,1,1
32127,132,betCent,10,0.7430334394904459,0,7,None,66,1,5,False,1,1
32128,133,betCent,10,0.7436305732484076,0,7,None,66,1,5,False,1,1
32129,134,betCent,10,0.7447253184713376,0,7,None,66,1,5,False,1,1
32130,130,betCent,10,0.6296775477707006,0,32,None,66,1,5,False,1,1
32131,131,betCent,10,0.6261942675159236,0,32,None,66,1,5,False,1,1
32132,132,betCent,10,0.6256966560509554,0,32,None,66,1,5,False,1,1
32133,133,betCent,10,0.6269904458598726,0,32,None,66,1,5,False,1,1
32134,134,betCent,10,0.6271894904458599,0,32,None,66,1,5,False,1,1
32135,130,betCent,10,0.7084992038216561,0,9,None,66,1,5,False,1,1
32136,131,betCent,10,0.7081011146496815,0,9,None,66,1,5,False,1,1
32137,132,betCent,10,0.7094944267515924,0,9,None,66,1,5,False,1,1
32138,133,betCent,10,0.7106886942675159,0,9,None,66,1,5,False,1,1
32139,134,betCent,10,0.7113853503184714,0,9,None,66,1,5,False,1,1
32140,130,betCent,10,0.6932722929936306,0,0,None,66,1,5,False,1,1
32141,131,betCent,10,0.6933718152866242,0,0,None,66,1,5,False,1,1
32142,132,betCent,10,0.6943670382165605,0,0,None,66,1,5,False,1,1
32143,133,betCent,10,0.6943670382165605,0,0,None,66,1,5,False,1,1
32144,134,betCent,10,0.694765127388535,0,0,None,66,1,5,False,1,1
32145,130,betCent,10,0.5626990445859873,0,14,None,66,1,5,False,1,1
32146,131,betCent,10,0.5644904458598726,0,14,None,66,1,5,False,1,1
32147,132,betCent,10,0.5696656050955414,0,14,None,66,1,5,False,1,1
32148,133,betCent,10,0.5728503184713376,0,14,None,66,1,5,False,1,1
32149,134,betCent,10,0.5746417197452229,0,14,None,66,1,5,False,1,1
32150,130,betCent,10,0.6867038216560509,0,25,None,66,1,5,False,1,1
32151,131,betCent,10,0.6763535031847133,0,25,None,66,1,5,False,1,1
32152,132,betCent,10,0.6723726114649682,0,25,None,66,1,5,False,1,1
32153,133,betCent,10,0.6705812101910829,0,25,None,66,1,5,False,1,1
32154,134,betCent,10,0.669984076433121,0,25,None,66,1,5,False,1,1
32155,130,betCent,10,0.6815286624203821,0,29,None,66,1,5,False,1,1
32156,131,betCent,10,0.6771496815286624,0,29,None,66,1,5,False,1,1
32157,132,betCent,10,0.6721735668789809,0,29,None,66,1,5,False,1,1
32158,133,betCent,10,0.6706807324840764,0,29,None,66,1,5,False,1,1
32159,134,betCent,10,0.6700835987261147,0,29,None,66,1,5,False,1,1
32160,130,betCent,10,0.6419187898089171,0,4,None,66,1,5,False,1,1
32161,131,betCent,10,0.6400278662420382,0,4,None,66,1,5,False,1,1
32162,132,betCent,10,0.6307722929936306,0,4,None,66,1,5,False,1,1
32163,133,betCent,10,0.6249004777070064,0,4,None,66,1,5,False,1,1
32164,134,betCent,10,0.6198248407643312,0,4,None,66,1,5,False,1,1
32165,130,betCent,10,0.6905851910828026,0,3,None,66,1,5,False,1,1
32166,131,betCent,10,0.6900875796178344,0,3,None,66,1,5,False,1,1
32167,132,betCent,10,0.6908837579617835,0,3,None,66,1,5,False,1,1
32168,133,betCent,10,0.6913813694267515,0,3,None,66,1,5,False,1,1
32169,134,betCent,10,0.6911823248407644,0,3,None,66,1,5,False,1,1
32170,130,betCent,10,0.7299960191082803,0,20,None,66,1,5,False,1,1
32171,131,betCent,10,0.7296974522292994,0,20,None,66,1,5,False,1,1
32172,132,betCent,10,0.7299960191082803,0,20,None,66,1,5,False,1,1
32173,133,betCent,10,0.7299960191082803,0,20,None,66,1,5,False,1,1
32174,134,betCent,10,0.7308917197452229,0,20,None,66,1,5,False,1,1
36630,135,betCent,10,0.6517714968152867,0,1,None,66,1,5,False,1,1
36631,136,betCent,10,0.6942675159235668,0,1,None,66,1,5,False,1,1
36632,137,betCent,10,0.7078025477707006,0,1,None,66,1,5,False,1,1
36633,138,betCent,10,0.712281050955414,0,1,None,66,1,5,False,1,1
36634,139,betCent,10,0.714968152866242,0,1,None,66,1,5,False,1,1
36635,135,betCent,10,0.7165605095541401,0,16,None,66,1,5,False,1,1
36636,136,betCent,10,0.7232285031847133,0,16,None,66,1,5,False,1,1
36637,137,betCent,10,0.7281050955414012,0,16,None,66,1,5,False,1,1
36638,138,betCent,10,0.7314888535031847,0,16,None,66,1,5,False,1,1
36639,139,betCent,10,0.7344745222929936,0,16,None,66,1,5,False,1,1
36640,135,betCent,10,0.65734474522293,0,8,None,66,1,5,False,1,1
36641,136,betCent,10,0.6588375796178344,0,8,None,66,1,5,False,1,1
36642,137,betCent,10,0.6597332802547771,0,8,None,66,1,5,False,1,1
36643,138,betCent,10,0.6607285031847133,0,8,None,66,1,5,False,1,1
36644,139,betCent,10,0.6629179936305732,0,8,None,66,1,5,False,1,1
36645,135,betCent,10,0.6286823248407644,0,19,None,66,1,5,False,1,1
36646,136,betCent,10,0.6209195859872612,0,19,None,66,1,5,False,1,1
36647,137,betCent,10,0.6191281847133758,0,19,None,66,1,5,False,1,1
36648,138,betCent,10,0.6182324840764332,0,19,None,66,1,5,False,1,1
36649,139,betCent,10,0.617734872611465,0,19,None,66,1,5,False,1,1
36650,135,betCent,10,0.6800358280254777,0,23,None,66,1,5,False,1,1
36651,136,betCent,10,0.6786425159235668,0,23,None,66,1,5,False,1,1
36652,137,betCent,10,0.6801353503184714,0,23,None,66,1,5,False,1,1
36653,138,betCent,10,0.6822253184713376,0,23,None,66,1,5,False,1,1
36654,139,betCent,10,0.6828224522292994,0,23,None,66,1,5,False,1,1
36655,135,betCent,10,0.7363654458598726,0,21,None,66,1,5,False,1,1
36656,136,betCent,10,0.7356687898089171,0,21,None,66,1,5,False,1,1
36657,137,betCent,10,0.7357683121019108,0,21,None,66,1,5,False,1,1
36658,138,betCent,10,0.7361664012738853,0,21,None,66,1,5,False,1,1
36659,139,betCent,10,0.7369625796178344,0,21,None,66,1,5,False,1,1
36660,135,betCent,10,0.6571457006369427,0,26,None,66,1,5,False,1,1
36661,136,betCent,10,0.6498805732484076,0,26,None,66,1,5,False,1,1
36662,137,betCent,10,0.6472929936305732,0,26,None,66,1,5,False,1,1
36663,138,betCent,10,0.646297770700637,0,26,None,66,1,5,False,1,1
36664,139,betCent,10,0.6447054140127388,0,26,None,66,1,5,False,1,1
36665,135,betCent,10,0.6889928343949044,0,24,None,66,1,5,False,1,1
36666,136,betCent,10,0.6953622611464968,0,24,None,66,1,5,False,1,1
36667,137,betCent,10,0.6981488853503185,0,24,None,66,1,5,False,1,1
36668,138,betCent,10,0.6994426751592356,0,24,None,66,1,5,False,1,1
36669,139,betCent,10,0.7017316878980892,0,24,None,66,1,5,False,1,1
36670,135,betCent,10,0.6917794585987261,0,30,None,66,1,5,False,1,1
36671,136,betCent,10,0.7163614649681529,0,30,None,66,1,5,False,1,1
36672,137,betCent,10,0.7277070063694268,0,30,None,66,1,5,False,1,1
36673,138,betCent,10,0.7345740445859873,0,30,None,66,1,5,False,1,1
36674,139,betCent,10,0.7387539808917197,0,30,None,66,1,5,False,1,1
36675,135,betCent,10,0.692078025477707,0,6,None,66,1,5,False,1,1
36676,136,betCent,10,0.6936703821656051,0,6,None,66,1,5,False,1,1
36677,137,betCent,10,0.6945660828025477,0,6,None,66,1,5,False,1,1
36678,138,betCent,10,0.6952627388535032,0,6,None,66,1,5,False,1,1
36679,139,betCent,10,0.6963574840764332,0,6,None,66,1,5,False,1,1
36680,135,betCent,10,0.751890923566879,0,31,None,66,1,5,False,1,1
36681,136,betCent,10,0.7520899681528662,0,31,None,66,1,5,False,1,1
36682,137,betCent,10,0.7504976114649682,0,31,None,66,1,5,False,1,1
36683,138,betCent,10,0.7512937898089171,0,31,None,66,1,5,False,1,1
36684,139,betCent,10,0.7502985668789809,0,31,None,66,1,5,False,1,1
36685,135,betCent,10,0.7035230891719745,0,27,None,66,1,5,False,1,1
36686,136,betCent,10,0.701234076433121,0,27,None,66,1,5,False,1,1
36687,137,betCent,10,0.7008359872611465,0,27,None,66,1,5,False,1,1
36688,138,betCent,10,0.7011345541401274,0,27,None,66,1,5,False,1,1
36689,139,betCent,10,0.7011345541401274,0,27,None,66,1,5,False,1,1
36690,135,betCent,10,0.6335589171974523,0,2,None,66,1,5,False,1,1
36691,136,betCent,10,0.6098726114649682,0,2,None,66,1,5,False,1,1
36692,137,betCent,10,0.5958399681528662,0,2,None,66,1,5,False,1,1
36693,138,betCent,10,0.5887738853503185,0,2,None,66,1,5,False,1,1
36694,139,betCent,10,0.5875796178343949,0,2,None,66,1,5,False,1,1
36695,135,betCent,10,0.7346735668789809,0,5,None,66,1,5,False,1,1
36696,136,betCent,10,0.7298964968152867,0,5,None,66,1,5,False,1,1
36697,137,betCent,10,0.7292993630573248,0,5,None,66,1,5,False,1,1
36698,138,betCent,10,0.7289012738853503,0,5,None,66,1,5,False,1,1
36699,139,betCent,10,0.7284036624203821,0,5,None,66,1,5,False,1,1
36700,135,betCent,10,0.7313893312101911,0,10,None,66,1,5,False,1,1
36701,136,betCent,10,0.7321855095541401,0,10,None,66,1,5,False,1,1
36702,137,betCent,10,0.7351711783439491,0,10,None,66,1,5,False,1,1
36703,138,betCent,10,0.7367635350318471,0,10,None,66,1,5,False,1,1
36704,139,betCent,10,0.738953025477707,0,10,None,66,1,5,False,1,1
36705,135,betCent,10,0.6862062101910829,0,15,None,66,1,5,False,1,1
