,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36706,136,betCent,10,0.6871019108280255,0,15,None,66,1,5,False,1,1
36707,137,betCent,10,0.6871019108280255,0,15,None,66,1,5,False,1,1
36708,138,betCent,10,0.6875,0,15,None,66,1,5,False,1,1
36709,139,betCent,10,0.68640525477707,0,15,None,66,1,5,False,1,1
36710,135,betCent,10,0.7356687898089171,0,11,None,66,1,5,False,1,1
36711,136,betCent,10,0.7342754777070064,0,11,None,66,1,5,False,1,1
36712,137,betCent,10,0.7342754777070064,0,11,None,66,1,5,False,1,1
36713,138,betCent,10,0.7366640127388535,0,11,None,66,1,5,False,1,1
36714,139,betCent,10,0.7374601910828026,0,11,None,66,1,5,False,1,1
36715,135,betCent,10,0.7022292993630573,0,17,None,66,1,5,False,1,1
36716,136,betCent,10,0.7040207006369427,0,17,None,66,1,5,False,1,1
36717,137,betCent,10,0.7065087579617835,0,17,None,66,1,5,False,1,1
36718,138,betCent,10,0.7096934713375797,0,17,None,66,1,5,False,1,1
36719,139,betCent,10,0.7111863057324841,0,17,None,66,1,5,False,1,1
36720,135,betCent,10,0.7302945859872612,0,18,None,66,1,5,False,1,1
36721,136,betCent,10,0.7315883757961783,0,18,None,66,1,5,False,1,1
36722,137,betCent,10,0.732484076433121,0,18,None,66,1,5,False,1,1
36723,138,betCent,10,0.7335788216560509,0,18,None,66,1,5,False,1,1
36724,139,betCent,10,0.7331807324840764,0,18,None,66,1,5,False,1,1
36725,135,betCent,10,0.7320859872611465,0,20,None,66,1,5,False,1,1
36726,136,betCent,10,0.731687898089172,0,20,None,66,1,5,False,1,1
36727,137,betCent,10,0.7321855095541401,0,20,None,66,1,5,False,1,1
36728,138,betCent,10,0.7336783439490446,0,20,None,66,1,5,False,1,1
36729,139,betCent,10,0.7351711783439491,0,20,None,66,1,5,False,1,1
36730,135,betCent,10,0.6915804140127388,0,28,None,66,1,5,False,1,1
36731,136,betCent,10,0.6823248407643312,0,28,None,66,1,5,False,1,1
36732,137,betCent,10,0.6805334394904459,0,28,None,66,1,5,False,1,1
36733,138,betCent,10,0.6808320063694268,0,28,None,66,1,5,False,1,1
36734,139,betCent,10,0.6820262738853503,0,28,None,66,1,5,False,1,1
36735,135,betCent,10,0.7269108280254777,0,13,None,66,1,5,False,1,1
36736,136,betCent,10,0.7282046178343949,0,13,None,66,1,5,False,1,1
36737,137,betCent,10,0.7290007961783439,0,13,None,66,1,5,False,1,1
36738,138,betCent,10,0.7288017515923567,0,13,None,66,1,5,False,1,1
36739,139,betCent,10,0.7281050955414012,0,13,None,66,1,5,False,1,1
36740,135,betCent,10,0.7117834394904459,0,12,None,66,1,5,False,1,1
36741,136,betCent,10,0.7119824840764332,0,12,None,66,1,5,False,1,1
36742,137,betCent,10,0.7142714968152867,0,12,None,66,1,5,False,1,1
36743,138,betCent,10,0.7159633757961783,0,12,None,66,1,5,False,1,1
36744,139,betCent,10,0.7170581210191083,0,12,None,66,1,5,False,1,1
36745,135,betCent,10,0.6933718152866242,0,3,None,66,1,5,False,1,1
36746,136,betCent,10,0.6922770700636943,0,3,None,66,1,5,False,1,1
36747,137,betCent,10,0.6929737261146497,0,3,None,66,1,5,False,1,1
36748,138,betCent,10,0.693172770700637,0,3,None,66,1,5,False,1,1
36749,139,betCent,10,0.6940684713375797,0,3,None,66,1,5,False,1,1
36750,135,betCent,10,0.6924761146496815,0,0,None,66,1,5,False,1,1
36751,136,betCent,10,0.6948646496815286,0,0,None,66,1,5,False,1,1
36752,137,betCent,10,0.6959593949044586,0,0,None,66,1,5,False,1,1
36753,138,betCent,10,0.6979498407643312,0,0,None,66,1,5,False,1,1
36754,139,betCent,10,0.6982484076433121,0,0,None,66,1,5,False,1,1
36755,135,betCent,10,0.6861066878980892,0,25,None,66,1,5,False,1,1
36756,136,betCent,10,0.6752587579617835,0,25,None,66,1,5,False,1,1
36757,137,betCent,10,0.6714769108280255,0,25,None,66,1,5,False,1,1
36758,138,betCent,10,0.669984076433121,0,25,None,66,1,5,False,1,1
36759,139,betCent,10,0.6697850318471338,0,25,None,66,1,5,False,1,1
36760,135,betCent,10,0.7112858280254777,0,9,None,66,1,5,False,1,1
36761,136,betCent,10,0.7098925159235668,0,9,None,66,1,5,False,1,1
36762,137,betCent,10,0.711484872611465,0,9,None,66,1,5,False,1,1
36763,138,betCent,10,0.7126791401273885,0,9,None,66,1,5,False,1,1
36764,139,betCent,10,0.7148686305732485,0,9,None,66,1,5,False,1,1
36765,135,betCent,10,0.693172770700637,0,29,None,66,1,5,False,1,1
36766,136,betCent,10,0.6851114649681529,0,29,None,66,1,5,False,1,1
36767,137,betCent,10,0.6792396496815286,0,29,None,66,1,5,False,1,1
36768,138,betCent,10,0.6755573248407644,0,29,None,66,1,5,False,1,1
36769,139,betCent,10,0.6743630573248408,0,29,None,66,1,5,False,1,1
36770,135,betCent,10,0.7142714968152867,0,22,None,66,1,5,False,1,1
36771,136,betCent,10,0.7109872611464968,0,22,None,66,1,5,False,1,1
36772,137,betCent,10,0.7097929936305732,0,22,None,66,1,5,False,1,1
36773,138,betCent,10,0.7101910828025477,0,22,None,66,1,5,False,1,1
36774,139,betCent,10,0.7093949044585988,0,22,None,66,1,5,False,1,1
36775,135,betCent,10,0.5749402866242038,0,14,None,66,1,5,False,1,1
36776,136,betCent,10,0.5776273885350318,0,14,None,66,1,5,False,1,1
36777,137,betCent,10,0.5771297770700637,0,14,None,66,1,5,False,1,1
36778,138,betCent,10,0.5772292993630573,0,14,None,66,1,5,False,1,1
36779,139,betCent,10,0.5798168789808917,0,14,None,66,1,5,False,1,1
36780,140,betCent,10,0.7544785031847133,0,31,None,66,1,5,False,1,1
36781,141,betCent,10,0.7531847133757962,0,31,None,66,1,5,False,1,1
36782,142,betCent,10,0.7535828025477707,0,31,None,66,1,5,False,1,1
36783,143,betCent,10,0.7529856687898089,0,31,None,66,1,5,False,1,1
36784,144,betCent,10,0.7541799363057324,0,31,None,66,1,5,False,1,1
36785,135,betCent,10,0.7405453821656051,0,7,None,66,1,5,False,1,1
36786,136,betCent,10,0.7439291401273885,0,7,None,66,1,5,False,1,1
36787,137,betCent,10,0.7453224522292994,0,7,None,66,1,5,False,1,1
36788,138,betCent,10,0.7458200636942676,0,7,None,66,1,5,False,1,1
36789,139,betCent,10,0.7465167197452229,0,7,None,66,1,5,False,1,1
36790,135,betCent,10,0.6480891719745223,0,4,None,66,1,5,False,1,1
36791,136,betCent,10,0.6416202229299363,0,4,None,66,1,5,False,1,1
36792,137,betCent,10,0.6328622611464968,0,4,None,66,1,5,False,1,1
36793,138,betCent,10,0.6266918789808917,0,4,None,66,1,5,False,1,1
36794,139,betCent,10,0.6210191082802548,0,4,None,66,1,5,False,1,1
36795,135,betCent,10,0.6369426751592356,0,32,None,66,1,5,False,1,1
36796,136,betCent,10,0.6324641719745223,0,32,None,66,1,5,False,1,1
36797,137,betCent,10,0.6321656050955414,0,32,None,66,1,5,False,1,1
36798,138,betCent,10,0.6324641719745223,0,32,None,66,1,5,False,1,1
36799,139,betCent,10,0.632265127388535,0,32,None,66,1,5,False,1,1
36800,140,betCent,10,0.6934713375796179,0,24,None,66,1,5,False,1,1
36801,141,betCent,10,0.6984474522292994,0,24,None,66,1,5,False,1,1
36802,142,betCent,10,0.700437898089172,0,24,None,66,1,5,False,1,1
36803,143,betCent,10,0.7023288216560509,0,24,None,66,1,5,False,1,1
36804,144,betCent,10,0.7043192675159236,0,24,None,66,1,5,False,1,1
36805,140,betCent,10,0.6576433121019108,0,1,None,66,1,5,False,1,1
36806,141,betCent,10,0.6997412420382165,0,1,None,66,1,5,False,1,1
36807,142,betCent,10,0.7116839171974523,0,1,None,66,1,5,False,1,1
36808,143,betCent,10,0.7151671974522293,0,1,None,66,1,5,False,1,1
36809,144,betCent,10,0.7169585987261147,0,1,None,66,1,5,False,1,1
36810,140,betCent,10,0.729796974522293,0,13,None,66,1,5,False,1,1
36811,141,betCent,10,0.7309912420382165,0,13,None,66,1,5,False,1,1
36812,142,betCent,10,0.7304936305732485,0,13,None,66,1,5,False,1,1
36813,143,betCent,10,0.7311902866242038,0,13,None,66,1,5,False,1,1
36814,144,betCent,10,0.7308917197452229,0,13,None,66,1,5,False,1,1
36815,140,betCent,10,0.7393511146496815,0,21,None,66,1,5,False,1,1
36816,141,betCent,10,0.7377587579617835,0,21,None,66,1,5,False,1,1
36817,142,betCent,10,0.7380573248407644,0,21,None,66,1,5,False,1,1
36818,143,betCent,10,0.7392515923566879,0,21,None,66,1,5,False,1,1
36819,144,betCent,10,0.7402468152866242,0,21,None,66,1,5,False,1,1
36820,140,betCent,10,0.7038216560509554,0,27,None,66,1,5,False,1,1
36821,141,betCent,10,0.7015326433121019,0,27,None,66,1,5,False,1,1
36822,142,betCent,10,0.7014331210191083,0,27,None,66,1,5,False,1,1
36823,143,betCent,10,0.7015326433121019,0,27,None,66,1,5,False,1,1
36824,144,betCent,10,0.7016321656050956,0,27,None,66,1,5,False,1,1
36825,140,betCent,10,0.6357484076433121,0,2,None,66,1,5,False,1,1
36826,141,betCent,10,0.612062101910828,0,2,None,66,1,5,False,1,1
36827,142,betCent,10,0.5986265923566879,0,2,None,66,1,5,False,1,1
36828,143,betCent,10,0.5916600318471338,0,2,None,66,1,5,False,1,1
36829,144,betCent,10,0.5898686305732485,0,2,None,66,1,5,False,1,1
36830,140,betCent,10,0.703125,0,17,None,66,1,5,False,1,1
36831,141,betCent,10,0.7066082802547771,0,17,None,66,1,5,False,1,1
36832,142,betCent,10,0.7090963375796179,0,17,None,66,1,5,False,1,1
36833,143,betCent,10,0.7131767515923567,0,17,None,66,1,5,False,1,1
36834,144,betCent,10,0.7148686305732485,0,17,None,66,1,5,False,1,1
36835,140,betCent,10,0.6941679936305732,0,28,None,66,1,5,False,1,1
36836,141,betCent,10,0.6861066878980892,0,28,None,66,1,5,False,1,1
36837,142,betCent,10,0.6830214968152867,0,28,None,66,1,5,False,1,1
36838,143,betCent,10,0.682921974522293,0,28,None,66,1,5,False,1,1
36839,144,betCent,10,0.6844148089171974,0,28,None,66,1,5,False,1,1
36840,140,betCent,10,0.7387539808917197,0,5,None,66,1,5,False,1,1
36841,141,betCent,10,0.7327826433121019,0,5,None,66,1,5,False,1,1
36842,142,betCent,10,0.7327826433121019,0,5,None,66,1,5,False,1,1
36843,143,betCent,10,0.7319864649681529,0,5,None,66,1,5,False,1,1
36844,144,betCent,10,0.7317874203821656,0,5,None,66,1,5,False,1,1
36845,140,betCent,10,0.7145700636942676,0,12,None,66,1,5,False,1,1
36846,141,betCent,10,0.7148686305732485,0,12,None,66,1,5,False,1,1
36847,142,betCent,10,0.7167595541401274,0,12,None,66,1,5,False,1,1
36848,143,betCent,10,0.7180533439490446,0,12,None,66,1,5,False,1,1
36849,144,betCent,10,0.7188495222929936,0,12,None,66,1,5,False,1,1
36850,140,betCent,10,0.6609275477707006,0,26,None,66,1,5,False,1,1
36851,141,betCent,10,0.6531648089171974,0,26,None,66,1,5,False,1,1
36852,142,betCent,10,0.6506767515923567,0,26,None,66,1,5,False,1,1
36853,143,betCent,10,0.6504777070063694,0,26,None,66,1,5,False,1,1
36854,144,betCent,10,0.6499800955414012,0,26,None,66,1,5,False,1,1
36855,140,betCent,10,0.699343152866242,0,30,None,66,1,5,False,1,1
36856,141,betCent,10,0.7224323248407644,0,30,None,66,1,5,False,1,1
36857,142,betCent,10,0.7329816878980892,0,30,None,66,1,5,False,1,1
36858,143,betCent,10,0.7395501592356688,0,30,None,66,1,5,False,1,1
36859,144,betCent,10,0.7428343949044586,0,30,None,66,1,5,False,1,1
36860,140,betCent,10,0.7317874203821656,0,18,None,66,1,5,False,1,1
36861,141,betCent,10,0.7321855095541401,0,18,None,66,1,5,False,1,1
36862,142,betCent,10,0.7347730891719745,0,18,None,66,1,5,False,1,1
36863,143,betCent,10,0.7355692675159236,0,18,None,66,1,5,False,1,1
36864,144,betCent,10,0.7357683121019108,0,18,None,66,1,5,False,1,1
36865,140,betCent,10,0.6587380573248408,0,8,None,66,1,5,False,1,1
36866,141,betCent,10,0.6603304140127388,0,8,None,66,1,5,False,1,1
36867,142,betCent,10,0.6618232484076433,0,8,None,66,1,5,False,1,1
36868,143,betCent,10,0.6625199044585988,0,8,None,66,1,5,False,1,1
36869,144,betCent,10,0.6655055732484076,0,8,None,66,1,5,False,1,1
36870,140,betCent,10,0.6315684713375797,0,19,None,66,1,5,False,1,1
36871,141,betCent,10,0.6256966560509554,0,19,None,66,1,5,False,1,1
36872,142,betCent,10,0.6236066878980892,0,19,None,66,1,5,False,1,1
36873,143,betCent,10,0.6225119426751592,0,19,None,66,1,5,False,1,1
36874,144,betCent,10,0.6227109872611465,0,19,None,66,1,5,False,1,1
36875,140,betCent,10,0.7376592356687898,0,11,None,66,1,5,False,1,1
36876,141,betCent,10,0.7369625796178344,0,11,None,66,1,5,False,1,1
36877,142,betCent,10,0.7380573248407644,0,11,None,66,1,5,False,1,1
36878,143,betCent,10,0.7398487261146497,0,11,None,66,1,5,False,1,1
36879,144,betCent,10,0.7411425159235668,0,11,None,66,1,5,False,1,1
36880,140,betCent,10,0.7334792993630573,0,10,None,66,1,5,False,1,1
36881,141,betCent,10,0.7333797770700637,0,10,None,66,1,5,False,1,1
36882,142,betCent,10,0.7366640127388535,0,10,None,66,1,5,False,1,1
36883,143,betCent,10,0.7396496815286624,0,10,None,66,1,5,False,1,1
36884,144,betCent,10,0.7419386942675159,0,10,None,66,1,5,False,1,1
36885,140,betCent,10,0.6903861464968153,0,15,None,66,1,5,False,1,1
36886,141,betCent,10,0.6900875796178344,0,15,None,66,1,5,False,1,1
36887,142,betCent,10,0.6906847133757962,0,15,None,66,1,5,False,1,1
36888,143,betCent,10,0.6903861464968153,0,15,None,66,1,5,False,1,1
36889,144,betCent,10,0.6904856687898089,0,15,None,66,1,5,False,1,1
36890,140,betCent,10,0.7368630573248408,0,20,None,66,1,5,False,1,1
36891,141,betCent,10,0.7363654458598726,0,20,None,66,1,5,False,1,1
36892,142,betCent,10,0.7369625796178344,0,20,None,66,1,5,False,1,1
36893,143,betCent,10,0.7387539808917197,0,20,None,66,1,5,False,1,1
36894,144,betCent,10,0.740047770700637,0,20,None,66,1,5,False,1,1
36895,140,betCent,10,0.7178542993630573,0,22,None,66,1,5,False,1,1
36896,141,betCent,10,0.7144705414012739,0,22,None,66,1,5,False,1,1
36897,142,betCent,10,0.7132762738853503,0,22,None,66,1,5,False,1,1
36898,143,betCent,10,0.713077229299363,0,22,None,66,1,5,False,1,1
36899,144,betCent,10,0.7128781847133758,0,22,None,66,1,5,False,1,1
36900,140,betCent,10,0.6824243630573248,0,23,None,66,1,5,False,1,1
36901,141,betCent,10,0.6827229299363057,0,23,None,66,1,5,False,1,1
36902,142,betCent,10,0.6847133757961783,0,23,None,66,1,5,False,1,1
36903,143,betCent,10,0.6854100318471338,0,23,None,66,1,5,False,1,1
36904,144,betCent,10,0.6851114649681529,0,23,None,66,1,5,False,1,1
36905,140,betCent,10,0.6582404458598726,0,4,None,66,1,5,False,1,1
36906,141,betCent,10,0.6520700636942676,0,4,None,66,1,5,False,1,1
36907,142,betCent,10,0.6400278662420382,0,4,None,66,1,5,False,1,1
36908,143,betCent,10,0.6307722929936306,0,4,None,66,1,5,False,1,1
36909,144,betCent,10,0.6247014331210191,0,4,None,66,1,5,False,1,1
36910,140,betCent,10,0.7129777070063694,0,9,None,66,1,5,False,1,1
36911,141,betCent,10,0.7119824840764332,0,9,None,66,1,5,False,1,1
36912,142,betCent,10,0.7135748407643312,0,9,None,66,1,5,False,1,1
36913,143,betCent,10,0.7146695859872612,0,9,None,66,1,5,False,1,1
36914,144,betCent,10,0.7166600318471338,0,9,None,66,1,5,False,1,1
36915,140,betCent,10,0.6951632165605095,0,0,None,66,1,5,False,1,1
36916,141,betCent,10,0.6987460191082803,0,0,None,66,1,5,False,1,1
36917,142,betCent,10,0.6995421974522293,0,0,None,66,1,5,False,1,1
36918,143,betCent,10,0.6994426751592356,0,0,None,66,1,5,False,1,1
36919,144,betCent,10,0.6988455414012739,0,0,None,66,1,5,False,1,1
36920,140,betCent,10,0.5788216560509554,0,14,None,66,1,5,False,1,1
36921,141,betCent,10,0.5823049363057324,0,14,None,66,1,5,False,1,1
36922,142,betCent,10,0.5839968152866242,0,14,None,66,1,5,False,1,1
36923,143,betCent,10,0.5841958598726115,0,14,None,66,1,5,False,1,1
36924,144,betCent,10,0.5852906050955414,0,14,None,66,1,5,False,1,1
36925,140,betCent,10,0.6874004777070064,0,25,None,66,1,5,False,1,1
36926,141,betCent,10,0.6761544585987261,0,25,None,66,1,5,False,1,1
36927,142,betCent,10,0.6728702229299363,0,25,None,66,1,5,False,1,1
36928,143,betCent,10,0.6719745222929936,0,25,None,66,1,5,False,1,1
36929,144,betCent,10,0.6713773885350318,0,25,None,66,1,5,False,1,1
36930,140,betCent,10,0.6971536624203821,0,29,None,66,1,5,False,1,1
36931,141,betCent,10,0.6890923566878981,0,29,None,66,1,5,False,1,1
36932,142,betCent,10,0.6834195859872612,0,29,None,66,1,5,False,1,1
36933,143,betCent,10,0.6796377388535032,0,29,None,66,1,5,False,1,1
36934,144,betCent,10,0.677547770700637,0,29,None,66,1,5,False,1,1
36935,140,betCent,10,0.6964570063694268,0,6,None,66,1,5,False,1,1
36936,141,betCent,10,0.6976512738853503,0,6,None,66,1,5,False,1,1
36937,142,betCent,10,0.698546974522293,0,6,None,66,1,5,False,1,1
36938,143,betCent,10,0.7001393312101911,0,6,None,66,1,5,False,1,1
36939,144,betCent,10,0.7002388535031847,0,6,None,66,1,5,False,1,1
36940,140,betCent,10,0.6986464968152867,0,3,None,66,1,5,False,1,1
36941,141,betCent,10,0.6977507961783439,0,3,None,66,1,5,False,1,1
36942,142,betCent,10,0.6975517515923567,0,3,None,66,1,5,False,1,1
36943,143,betCent,10,0.6973527070063694,0,3,None,66,1,5,False,1,1
36944,144,betCent,10,0.6982484076433121,0,3,None,66,1,5,False,1,1
36945,140,betCent,10,0.7448248407643312,0,7,None,66,1,5,False,1,1
36946,141,betCent,10,0.7469148089171974,0,7,None,66,1,5,False,1,1
36947,142,betCent,10,0.7483081210191083,0,7,None,66,1,5,False,1,1
36948,143,betCent,10,0.7490047770700637,0,7,None,66,1,5,False,1,1
36949,144,betCent,10,0.7504976114649682,0,7,None,66,1,5,False,1,1
36950,140,betCent,10,0.7185509554140127,0,16,None,66,1,5,False,1,1
36951,141,betCent,10,0.7247213375796179,0,16,None,66,1,5,False,1,1
36952,142,betCent,10,0.7296974522292994,0,16,None,66,1,5,False,1,1
36953,143,betCent,10,0.73328025477707,0,16,None,66,1,5,False,1,1
36954,144,betCent,10,0.7364649681528662,0,16,None,66,1,5,False,1,1
36955,140,betCent,10,0.6371417197452229,0,32,None,66,1,5,False,1,1
36956,141,betCent,10,0.6342555732484076,0,32,None,66,1,5,False,1,1
36957,142,betCent,10,0.6332603503184714,0,32,None,66,1,5,False,1,1
36958,143,betCent,10,0.6338574840764332,0,32,None,66,1,5,False,1,1
36959,144,betCent,10,0.6348527070063694,0,32,None,66,1,5,False,1,1
37125,145,betCent,10,0.646297770700637,0,32,None,66,1,5,False,1,1
37126,146,betCent,10,0.6409235668789809,0,32,None,66,1,5,False,1,1
37127,147,betCent,10,0.6411226114649682,0,32,None,66,1,5,False,1,1
37128,148,betCent,10,0.6422173566878981,0,32,None,66,1,5,False,1,1
37129,149,betCent,10,0.6426154458598726,0,32,None,66,1,5,False,1,1
37130,145,betCent,10,0.7189490445859873,0,16,None,66,1,5,False,1,1
37131,146,betCent,10,0.7266122611464968,0,16,None,66,1,5,False,1,1
37132,147,betCent,10,0.7306926751592356,0,16,None,66,1,5,False,1,1
37133,148,betCent,10,0.7364649681528662,0,16,None,66,1,5,False,1,1
37134,149,betCent,10,0.7388535031847133,0,16,None,66,1,5,False,1,1
37135,145,betCent,10,0.7459195859872612,0,7,None,66,1,5,False,1,1
37136,146,betCent,10,0.7488057324840764,0,7,None,66,1,5,False,1,1
37137,147,betCent,10,0.75,0,7,None,66,1,5,False,1,1
37138,148,betCent,10,0.7502985668789809,0,7,None,66,1,5,False,1,1
37139,149,betCent,10,0.7511942675159236,0,7,None,66,1,5,False,1,1
37140,145,betCent,10,0.7380573248407644,0,10,None,66,1,5,False,1,1
37141,146,betCent,10,0.7399482484076433,0,10,None,66,1,5,False,1,1
37142,147,betCent,10,0.7413415605095541,0,10,None,66,1,5,False,1,1
37143,148,betCent,10,0.7433320063694268,0,10,None,66,1,5,False,1,1
37144,149,betCent,10,0.7446257961783439,0,10,None,66,1,5,False,1,1
37145,145,betCent,10,0.7419386942675159,0,11,None,66,1,5,False,1,1
37146,146,betCent,10,0.7417396496815286,0,11,None,66,1,5,False,1,1
37147,147,betCent,10,0.7430334394904459,0,11,None,66,1,5,False,1,1
37148,148,betCent,10,0.7436305732484076,0,11,None,66,1,5,False,1,1
37149,149,betCent,10,0.7438296178343949,0,11,None,66,1,5,False,1,1
37150,145,betCent,10,0.697452229299363,0,15,None,66,1,5,False,1,1
37151,146,betCent,10,0.6959593949044586,0,15,None,66,1,5,False,1,1
37152,147,betCent,10,0.6950636942675159,0,15,None,66,1,5,False,1,1
37153,148,betCent,10,0.6952627388535032,0,15,None,66,1,5,False,1,1
37154,149,betCent,10,0.6956608280254777,0,15,None,66,1,5,False,1,1
37155,145,betCent,10,0.7406449044585988,0,20,None,66,1,5,False,1,1
37156,146,betCent,10,0.7405453821656051,0,20,None,66,1,5,False,1,1
37157,147,betCent,10,0.7415406050955414,0,20,None,66,1,5,False,1,1
37158,148,betCent,10,0.7425358280254777,0,20,None,66,1,5,False,1,1
37159,149,betCent,10,0.7444267515923567,0,20,None,66,1,5,False,1,1
37160,145,betCent,10,0.634156050955414,0,19,None,66,1,5,False,1,1
37161,146,betCent,10,0.6281847133757962,0,19,None,66,1,5,False,1,1
37162,147,betCent,10,0.6256966560509554,0,19,None,66,1,5,False,1,1
37163,148,betCent,10,0.6251990445859873,0,19,None,66,1,5,False,1,1
37164,149,betCent,10,0.6258957006369427,0,19,None,66,1,5,False,1,1
37165,145,betCent,10,0.7367635350318471,0,18,None,66,1,5,False,1,1
37166,146,betCent,10,0.7363654458598726,0,18,None,66,1,5,False,1,1
37167,147,betCent,10,0.7376592356687898,0,18,None,66,1,5,False,1,1
37168,148,betCent,10,0.7377587579617835,0,18,None,66,1,5,False,1,1
37169,149,betCent,10,0.7390525477707006,0,18,None,66,1,5,False,1,1
37170,145,betCent,10,0.7084992038216561,0,17,None,66,1,5,False,1,1
37171,146,betCent,10,0.7120820063694268,0,17,None,66,1,5,False,1,1
37172,147,betCent,10,0.7138734076433121,0,17,None,66,1,5,False,1,1
37173,148,betCent,10,0.7161624203821656,0,17,None,66,1,5,False,1,1
37174,149,betCent,10,0.7178542993630573,0,17,None,66,1,5,False,1,1
37175,145,betCent,10,0.6984474522292994,0,24,None,66,1,5,False,1,1
37176,146,betCent,10,0.7023288216560509,0,24,None,66,1,5,False,1,1
37177,147,betCent,10,0.7052149681528662,0,24,None,66,1,5,False,1,1
37178,148,betCent,10,0.7081011146496815,0,24,None,66,1,5,False,1,1
37179,149,betCent,10,0.7089968152866242,0,24,None,66,1,5,False,1,1
37180,145,betCent,10,0.6995421974522293,0,30,None,66,1,5,False,1,1
37181,146,betCent,10,0.7243232484076433,0,30,None,66,1,5,False,1,1
37182,147,betCent,10,0.7351711783439491,0,30,None,66,1,5,False,1,1
37183,148,betCent,10,0.742734872611465,0,30,None,66,1,5,False,1,1
37184,149,betCent,10,0.7455214968152867,0,30,None,66,1,5,False,1,1
37185,145,betCent,10,0.7532842356687898,0,31,None,66,1,5,False,1,1
37186,146,betCent,10,0.7548765923566879,0,31,None,66,1,5,False,1,1
37187,147,betCent,10,0.7552746815286624,0,31,None,66,1,5,False,1,1
37188,148,betCent,10,0.7559713375796179,0,31,None,66,1,5,False,1,1
37189,149,betCent,10,0.7561703821656051,0,31,None,66,1,5,False,1,1
37190,145,betCent,10,0.6637141719745223,0,1,None,66,1,5,False,1,1
37191,146,betCent,10,0.7057125796178344,0,1,None,66,1,5,False,1,1
37192,147,betCent,10,0.7144705414012739,0,1,None,66,1,5,False,1,1
37193,148,betCent,10,0.7170581210191083,0,1,None,66,1,5,False,1,1
37194,149,betCent,10,0.7184514331210191,0,1,None,66,1,5,False,1,1
37195,145,betCent,10,0.6378383757961783,0,2,None,66,1,5,False,1,1
37196,146,betCent,10,0.6144506369426752,0,2,None,66,1,5,False,1,1
37197,147,betCent,10,0.602109872611465,0,2,None,66,1,5,False,1,1
37198,148,betCent,10,0.5936504777070064,0,2,None,66,1,5,False,1,1
37199,149,betCent,10,0.5913614649681529,0,2,None,66,1,5,False,1,1
37200,145,betCent,10,0.7015326433121019,0,0,None,66,1,5,False,1,1
37201,146,betCent,10,0.7024283439490446,0,0,None,66,1,5,False,1,1
37202,147,betCent,10,0.703125,0,0,None,66,1,5,False,1,1
37203,148,betCent,10,0.7024283439490446,0,0,None,66,1,5,False,1,1
37204,149,betCent,10,0.7025278662420382,0,0,None,66,1,5,False,1,1
37205,145,betCent,10,0.7420382165605095,0,5,None,66,1,5,False,1,1
37206,146,betCent,10,0.7368630573248408,0,5,None,66,1,5,False,1,1
37207,147,betCent,10,0.736265923566879,0,5,None,66,1,5,False,1,1
37208,148,betCent,10,0.7353702229299363,0,5,None,66,1,5,False,1,1
37209,149,betCent,10,0.7355692675159236,0,5,None,66,1,5,False,1,1
37210,145,betCent,10,0.6633160828025477,0,4,None,66,1,5,False,1,1
37211,146,betCent,10,0.6577428343949044,0,4,None,66,1,5,False,1,1
37212,147,betCent,10,0.6426154458598726,0,4,None,66,1,5,False,1,1
37213,148,betCent,10,0.6343550955414012,0,4,None,66,1,5,False,1,1
37214,149,betCent,10,0.6274880573248408,0,4,None,66,1,5,False,1,1
37215,145,betCent,10,0.6618232484076433,0,8,None,66,1,5,False,1,1
37216,146,betCent,10,0.6614251592356688,0,8,None,66,1,5,False,1,1
37217,147,betCent,10,0.6628184713375797,0,8,None,66,1,5,False,1,1
37218,148,betCent,10,0.6642117834394905,0,8,None,66,1,5,False,1,1
37219,149,betCent,10,0.6677945859872612,0,8,None,66,1,5,False,1,1
37220,145,betCent,10,0.684812898089172,0,23,None,66,1,5,False,1,1
37221,146,betCent,10,0.6844148089171974,0,23,None,66,1,5,False,1,1
37222,147,betCent,10,0.6858081210191083,0,23,None,66,1,5,False,1,1
37223,148,betCent,10,0.6867038216560509,0,23,None,66,1,5,False,1,1
37224,149,betCent,10,0.6874004777070064,0,23,None,66,1,5,False,1,1
37225,145,betCent,10,0.7410429936305732,0,21,None,66,1,5,False,1,1
37226,146,betCent,10,0.740843949044586,0,21,None,66,1,5,False,1,1
37227,147,betCent,10,0.7417396496815286,0,21,None,66,1,5,False,1,1
37228,148,betCent,10,0.7412420382165605,0,21,None,66,1,5,False,1,1
