,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
37229,149,betCent,10,0.7421377388535032,0,21,None,66,1,5,False,1,1
37230,145,betCent,10,0.7036226114649682,0,27,None,66,1,5,False,1,1
37231,146,betCent,10,0.7005374203821656,0,27,None,66,1,5,False,1,1
37232,147,betCent,10,0.7003383757961783,0,27,None,66,1,5,False,1,1
37233,148,betCent,10,0.7008359872611465,0,27,None,66,1,5,False,1,1
37234,149,betCent,10,0.7014331210191083,0,27,None,66,1,5,False,1,1
37235,145,betCent,10,0.6959593949044586,0,28,None,66,1,5,False,1,1
37236,146,betCent,10,0.6889928343949044,0,28,None,66,1,5,False,1,1
37237,147,betCent,10,0.6853105095541401,0,28,None,66,1,5,False,1,1
37238,148,betCent,10,0.6849124203821656,0,28,None,66,1,5,False,1,1
37239,149,betCent,10,0.6870023885350318,0,28,None,66,1,5,False,1,1
37240,145,betCent,10,0.7008359872611465,0,29,None,66,1,5,False,1,1
37241,146,betCent,10,0.6933718152866242,0,29,None,66,1,5,False,1,1
37242,147,betCent,10,0.6877985668789809,0,29,None,66,1,5,False,1,1
37243,148,betCent,10,0.683718152866242,0,29,None,66,1,5,False,1,1
37244,149,betCent,10,0.6812300955414012,0,29,None,66,1,5,False,1,1
37245,145,betCent,10,0.5796178343949044,0,14,None,66,1,5,False,1,1
37246,146,betCent,10,0.5846934713375797,0,14,None,66,1,5,False,1,1
37247,147,betCent,10,0.5867834394904459,0,14,None,66,1,5,False,1,1
37248,148,betCent,10,0.5889729299363057,0,14,None,66,1,5,False,1,1
37249,149,betCent,10,0.5917595541401274,0,14,None,66,1,5,False,1,1
37250,145,betCent,10,0.7140724522292994,0,9,None,66,1,5,False,1,1
37251,146,betCent,10,0.7142714968152867,0,9,None,66,1,5,False,1,1
37252,147,betCent,10,0.7157643312101911,0,9,None,66,1,5,False,1,1
37253,148,betCent,10,0.7174562101910829,0,9,None,66,1,5,False,1,1
37254,149,betCent,10,0.7183519108280255,0,9,None,66,1,5,False,1,1
37255,145,betCent,10,0.7169585987261147,0,22,None,66,1,5,False,1,1
37256,146,betCent,10,0.7154657643312102,0,22,None,66,1,5,False,1,1
37257,147,betCent,10,0.7157643312101911,0,22,None,66,1,5,False,1,1
37258,148,betCent,10,0.7162619426751592,0,22,None,66,1,5,False,1,1
37259,149,betCent,10,0.7159633757961783,0,22,None,66,1,5,False,1,1
37260,145,betCent,10,0.7022292993630573,0,6,None,66,1,5,False,1,1
37261,146,betCent,10,0.7023288216560509,0,6,None,66,1,5,False,1,1
37262,147,betCent,10,0.7027269108280255,0,6,None,66,1,5,False,1,1
37263,148,betCent,10,0.7030254777070064,0,6,None,66,1,5,False,1,1
37264,149,betCent,10,0.7045183121019108,0,6,None,66,1,5,False,1,1
37265,145,betCent,10,0.7189490445859873,0,12,None,66,1,5,False,1,1
37266,146,betCent,10,0.7188495222929936,0,12,None,66,1,5,False,1,1
37267,147,betCent,10,0.7195461783439491,0,12,None,66,1,5,False,1,1
37268,148,betCent,10,0.7205414012738853,0,12,None,66,1,5,False,1,1
37269,149,betCent,10,0.7213375796178344,0,12,None,66,1,5,False,1,1
37270,145,betCent,10,0.7015326433121019,0,3,None,66,1,5,False,1,1
37271,146,betCent,10,0.7007364649681529,0,3,None,66,1,5,False,1,1
37272,147,betCent,10,0.7005374203821656,0,3,None,66,1,5,False,1,1
37273,148,betCent,10,0.7013335987261147,0,3,None,66,1,5,False,1,1
37274,149,betCent,10,0.7014331210191083,0,3,None,66,1,5,False,1,1
37275,145,betCent,10,0.7319864649681529,0,13,None,66,1,5,False,1,1
37276,146,betCent,10,0.7317874203821656,0,13,None,66,1,5,False,1,1
37277,147,betCent,10,0.732484076433121,0,13,None,66,1,5,False,1,1
37278,148,betCent,10,0.7317874203821656,0,13,None,66,1,5,False,1,1
37279,149,betCent,10,0.731687898089172,0,13,None,66,1,5,False,1,1
37280,145,betCent,10,0.690187101910828,0,25,None,66,1,5,False,1,1
37281,146,betCent,10,0.6770501592356688,0,25,None,66,1,5,False,1,1
37282,147,betCent,10,0.6739649681528662,0,25,None,66,1,5,False,1,1
37283,148,betCent,10,0.6714769108280255,0,25,None,66,1,5,False,1,1
37284,149,betCent,10,0.6712778662420382,0,25,None,66,1,5,False,1,1
37285,145,betCent,10,0.6612261146496815,0,26,None,66,1,5,False,1,1
37286,146,betCent,10,0.6540605095541401,0,26,None,66,1,5,False,1,1
37287,147,betCent,10,0.6518710191082803,0,26,None,66,1,5,False,1,1
37288,148,betCent,10,0.651671974522293,0,26,None,66,1,5,False,1,1
37289,149,betCent,10,0.6509753184713376,0,26,None,66,1,5,False,1,1
37290,150,betCent,10,0.7025278662420382,0,30,None,66,1,5,False,1,1
37291,151,betCent,10,0.7288017515923567,0,30,None,66,1,5,False,1,1
37292,152,betCent,10,0.7402468152866242,0,30,None,66,1,5,False,1,1
37293,153,betCent,10,0.7466162420382165,0,30,None,66,1,5,False,1,1
37294,154,betCent,10,0.7500995222929936,0,30,None,66,1,5,False,1,1
37295,150,betCent,10,0.663515127388535,0,26,None,66,1,5,False,1,1
37296,151,betCent,10,0.6574442675159236,0,26,None,66,1,5,False,1,1
37297,152,betCent,10,0.6546576433121019,0,26,None,66,1,5,False,1,1
37298,153,betCent,10,0.6541600318471338,0,26,None,66,1,5,False,1,1
37299,154,betCent,10,0.6540605095541401,0,26,None,66,1,5,False,1,1
37300,150,betCent,10,0.7213375796178344,0,12,None,66,1,5,False,1,1
37301,151,betCent,10,0.7201433121019108,0,12,None,66,1,5,False,1,1
37302,152,betCent,10,0.7208399681528662,0,12,None,66,1,5,False,1,1
37303,153,betCent,10,0.7222332802547771,0,12,None,66,1,5,False,1,1
37304,154,betCent,10,0.7234275477707006,0,12,None,66,1,5,False,1,1
37305,150,betCent,10,0.6715764331210191,0,1,None,66,1,5,False,1,1
37306,151,betCent,10,0.7092953821656051,0,1,None,66,1,5,False,1,1
37307,152,betCent,10,0.7169585987261147,0,1,None,66,1,5,False,1,1
37308,153,betCent,10,0.7197452229299363,0,1,None,66,1,5,False,1,1
37309,154,betCent,10,0.720640923566879,0,1,None,66,1,5,False,1,1
37310,150,betCent,10,0.6410230891719745,0,2,None,66,1,5,False,1,1
37311,151,betCent,10,0.6172372611464968,0,2,None,66,1,5,False,1,1
37312,152,betCent,10,0.6044984076433121,0,2,None,66,1,5,False,1,1
37313,153,betCent,10,0.5961385350318471,0,2,None,66,1,5,False,1,1
37314,154,betCent,10,0.5932523885350318,0,2,None,66,1,5,False,1,1
37315,150,betCent,10,0.7346735668789809,0,13,None,66,1,5,False,1,1
37316,151,betCent,10,0.7345740445859873,0,13,None,66,1,5,False,1,1
37317,152,betCent,10,0.7348726114649682,0,13,None,66,1,5,False,1,1
37318,153,betCent,10,0.7345740445859873,0,13,None,66,1,5,False,1,1
37319,154,betCent,10,0.7350716560509554,0,13,None,66,1,5,False,1,1
37320,150,betCent,10,0.7423367834394905,0,5,None,66,1,5,False,1,1
37321,151,betCent,10,0.7379578025477707,0,5,None,66,1,5,False,1,1
37322,152,betCent,10,0.7363654458598726,0,5,None,66,1,5,False,1,1
37323,153,betCent,10,0.7368630573248408,0,5,None,66,1,5,False,1,1
37324,154,betCent,10,0.7368630573248408,0,5,None,66,1,5,False,1,1
37325,150,betCent,10,0.7479100318471338,0,7,None,66,1,5,False,1,1
37326,151,betCent,10,0.75109474522293,0,7,None,66,1,5,False,1,1
37327,152,betCent,10,0.751890923566879,0,7,None,66,1,5,False,1,1
37328,153,betCent,10,0.7527866242038217,0,7,None,66,1,5,False,1,1
37329,154,betCent,10,0.7527866242038217,0,7,None,66,1,5,False,1,1
37330,150,betCent,10,0.7204418789808917,0,16,None,66,1,5,False,1,1
37331,151,betCent,10,0.7272093949044586,0,16,None,66,1,5,False,1,1
37332,152,betCent,10,0.7325835987261147,0,16,None,66,1,5,False,1,1
37333,153,betCent,10,0.7380573248407644,0,16,None,66,1,5,False,1,1
37334,154,betCent,10,0.740843949044586,0,16,None,66,1,5,False,1,1
37335,150,betCent,10,0.5836982484076433,0,14,None,66,1,5,False,1,1
37336,151,betCent,10,0.5885748407643312,0,14,None,66,1,5,False,1,1
37337,152,betCent,10,0.5921576433121019,0,14,None,66,1,5,False,1,1
37338,153,betCent,10,0.5947452229299363,0,14,None,66,1,5,False,1,1
37339,154,betCent,10,0.5966361464968153,0,14,None,66,1,5,False,1,1
37340,150,betCent,10,0.7156648089171974,0,9,None,66,1,5,False,1,1
37341,151,betCent,10,0.7165605095541401,0,9,None,66,1,5,False,1,1
37342,152,betCent,10,0.7178542993630573,0,9,None,66,1,5,False,1,1
37343,153,betCent,10,0.7196457006369427,0,9,None,66,1,5,False,1,1
37344,154,betCent,10,0.7199442675159236,0,9,None,66,1,5,False,1,1
37345,150,betCent,10,0.691281847133758,0,25,None,66,1,5,False,1,1
37346,151,betCent,10,0.679140127388535,0,25,None,66,1,5,False,1,1
37347,152,betCent,10,0.6744625796178344,0,25,None,66,1,5,False,1,1
37348,153,betCent,10,0.6726711783439491,0,25,None,66,1,5,False,1,1
37349,154,betCent,10,0.6715764331210191,0,25,None,66,1,5,False,1,1
37350,150,betCent,10,0.7027269108280255,0,29,None,66,1,5,False,1,1
37351,151,betCent,10,0.6952627388535032,0,29,None,66,1,5,False,1,1
37352,152,betCent,10,0.6907842356687898,0,29,None,66,1,5,False,1,1
37353,153,betCent,10,0.6876990445859873,0,29,None,66,1,5,False,1,1
37354,154,betCent,10,0.6850119426751592,0,29,None,66,1,5,False,1,1
37355,150,betCent,10,0.697452229299363,0,15,None,66,1,5,False,1,1
37356,151,betCent,10,0.699343152866242,0,15,None,66,1,5,False,1,1
37357,152,betCent,10,0.6987460191082803,0,15,None,66,1,5,False,1,1
37358,153,betCent,10,0.6982484076433121,0,15,None,66,1,5,False,1,1
37359,154,betCent,10,0.6982484076433121,0,15,None,66,1,5,False,1,1
37360,150,betCent,10,0.7437300955414012,0,11,None,66,1,5,False,1,1
37361,151,betCent,10,0.7424363057324841,0,11,None,66,1,5,False,1,1
37362,152,betCent,10,0.7430334394904459,0,11,None,66,1,5,False,1,1
37363,153,betCent,10,0.7444267515923567,0,11,None,66,1,5,False,1,1
37364,154,betCent,10,0.7452229299363057,0,11,None,66,1,5,False,1,1
37365,150,betCent,10,0.6991441082802548,0,28,None,66,1,5,False,1,1
37366,151,betCent,10,0.6916799363057324,0,28,None,66,1,5,False,1,1
37367,152,betCent,10,0.6886942675159236,0,28,None,66,1,5,False,1,1
37368,153,betCent,10,0.6881966560509554,0,28,None,66,1,5,False,1,1
37369,154,betCent,10,0.6894904458598726,0,28,None,66,1,5,False,1,1
37370,150,betCent,10,0.712281050955414,0,17,None,66,1,5,False,1,1
37371,151,betCent,10,0.7148686305732485,0,17,None,66,1,5,False,1,1
37372,152,betCent,10,0.7165605095541401,0,17,None,66,1,5,False,1,1
37373,153,betCent,10,0.7177547770700637,0,17,None,66,1,5,False,1,1
37374,154,betCent,10,0.7197452229299363,0,17,None,66,1,5,False,1,1
37375,150,betCent,10,0.7444267515923567,0,21,None,66,1,5,False,1,1
37376,151,betCent,10,0.742734872611465,0,21,None,66,1,5,False,1,1
37377,152,betCent,10,0.744327229299363,0,21,None,66,1,5,False,1,1
37378,153,betCent,10,0.7440286624203821,0,21,None,66,1,5,False,1,1
37379,154,betCent,10,0.7448248407643312,0,21,None,66,1,5,False,1,1
37380,150,betCent,10,0.7026273885350318,0,24,None,66,1,5,False,1,1
37381,151,betCent,10,0.7063097133757962,0,24,None,66,1,5,False,1,1
37382,152,betCent,10,0.7090963375796179,0,24,None,66,1,5,False,1,1
37383,153,betCent,10,0.711484872611465,0,24,None,66,1,5,False,1,1
37384,154,betCent,10,0.7139729299363057,0,24,None,66,1,5,False,1,1
37385,150,betCent,10,0.7038216560509554,0,27,None,66,1,5,False,1,1
37386,151,betCent,10,0.7009355095541401,0,27,None,66,1,5,False,1,1
37387,152,betCent,10,0.700437898089172,0,27,None,66,1,5,False,1,1
37388,153,betCent,10,0.7001393312101911,0,27,None,66,1,5,False,1,1
37389,154,betCent,10,0.7014331210191083,0,27,None,66,1,5,False,1,1
37390,150,betCent,10,0.7047173566878981,0,0,None,66,1,5,False,1,1
37391,151,betCent,10,0.7047173566878981,0,0,None,66,1,5,False,1,1
37392,152,betCent,10,0.7054140127388535,0,0,None,66,1,5,False,1,1
37393,153,betCent,10,0.7060111464968153,0,0,None,66,1,5,False,1,1
37394,154,betCent,10,0.7052149681528662,0,0,None,66,1,5,False,1,1
37395,150,betCent,10,0.6712778662420382,0,4,None,66,1,5,False,1,1
37396,151,betCent,10,0.6657046178343949,0,4,None,66,1,5,False,1,1
37397,152,betCent,10,0.6500796178343949,0,4,None,66,1,5,False,1,1
37398,153,betCent,10,0.6391321656050956,0,4,None,66,1,5,False,1,1
37399,154,betCent,10,0.6320660828025477,0,4,None,66,1,5,False,1,1
37400,150,betCent,10,0.7369625796178344,0,10,None,66,1,5,False,1,1
37401,151,betCent,10,0.7401472929936306,0,10,None,66,1,5,False,1,1
37402,152,betCent,10,0.7425358280254777,0,10,None,66,1,5,False,1,1
37403,153,betCent,10,0.7449243630573248,0,10,None,66,1,5,False,1,1
37404,154,betCent,10,0.7465167197452229,0,10,None,66,1,5,False,1,1
37405,150,betCent,10,0.707703025477707,0,6,None,66,1,5,False,1,1
37406,151,betCent,10,0.706906847133758,0,6,None,66,1,5,False,1,1
37407,152,betCent,10,0.7062101910828026,0,6,None,66,1,5,False,1,1
37408,153,betCent,10,0.7075039808917197,0,6,None,66,1,5,False,1,1
37409,154,betCent,10,0.7083996815286624,0,6,None,66,1,5,False,1,1
37410,150,betCent,10,0.7440286624203821,0,20,None,66,1,5,False,1,1
37411,151,betCent,10,0.7438296178343949,0,20,None,66,1,5,False,1,1
37412,152,betCent,10,0.7460191082802548,0,20,None,66,1,5,False,1,1
37413,153,betCent,10,0.7472133757961783,0,20,None,66,1,5,False,1,1
37414,154,betCent,10,0.7480095541401274,0,20,None,66,1,5,False,1,1
37415,150,betCent,10,0.7369625796178344,0,22,None,66,1,5,False,1,1
37416,151,betCent,10,0.7310907643312102,0,22,None,66,1,5,False,1,1
37417,152,betCent,10,0.727906050955414,0,22,None,66,1,5,False,1,1
37418,153,betCent,10,0.7264132165605095,0,22,None,66,1,5,False,1,1
37419,154,betCent,10,0.7240246815286624,0,22,None,66,1,5,False,1,1
37420,150,betCent,10,0.6876990445859873,0,23,None,66,1,5,False,1,1
37421,151,betCent,10,0.6875,0,23,None,66,1,5,False,1,1
37422,152,betCent,10,0.6888933121019108,0,23,None,66,1,5,False,1,1
37423,153,betCent,10,0.6899880573248408,0,23,None,66,1,5,False,1,1
37424,154,betCent,10,0.6913813694267515,0,23,None,66,1,5,False,1,1
37425,150,betCent,10,0.6495820063694268,0,32,None,66,1,5,False,1,1
37426,151,betCent,10,0.6449044585987261,0,32,None,66,1,5,False,1,1
37427,152,betCent,10,0.6450039808917197,0,32,None,66,1,5,False,1,1
37428,153,betCent,10,0.6448049363057324,0,32,None,66,1,5,False,1,1
37429,154,betCent,10,0.6456011146496815,0,32,None,66,1,5,False,1,1
37430,150,betCent,10,0.6613256369426752,0,8,None,66,1,5,False,1,1
37431,151,betCent,10,0.6621218152866242,0,8,None,66,1,5,False,1,1
37432,152,betCent,10,0.6637141719745223,0,8,None,66,1,5,False,1,1
37433,153,betCent,10,0.6656050955414012,0,8,None,66,1,5,False,1,1
37434,154,betCent,10,0.6668988853503185,0,8,None,66,1,5,False,1,1
37435,150,betCent,10,0.705015923566879,0,3,None,66,1,5,False,1,1
37436,151,betCent,10,0.70421974522293,0,3,None,66,1,5,False,1,1
37437,152,betCent,10,0.7044187898089171,0,3,None,66,1,5,False,1,1
37438,153,betCent,10,0.7045183121019108,0,3,None,66,1,5,False,1,1
37439,154,betCent,10,0.7046178343949044,0,3,None,66,1,5,False,1,1
37440,150,betCent,10,0.7375597133757962,0,18,None,66,1,5,False,1,1
37441,151,betCent,10,0.738156847133758,0,18,None,66,1,5,False,1,1
37442,152,betCent,10,0.7398487261146497,0,18,None,66,1,5,False,1,1
37443,153,betCent,10,0.7405453821656051,0,18,None,66,1,5,False,1,1
37444,154,betCent,10,0.7414410828025477,0,18,None,66,1,5,False,1,1
37445,150,betCent,10,0.6369426751592356,0,19,None,66,1,5,False,1,1
37446,151,betCent,10,0.631468949044586,0,19,None,66,1,5,False,1,1
37447,152,betCent,10,0.6288813694267515,0,19,None,66,1,5,False,1,1
37448,153,betCent,10,0.6277866242038217,0,19,None,66,1,5,False,1,1
37449,154,betCent,10,0.6281847133757962,0,19,None,66,1,5,False,1,1
37450,150,betCent,10,0.7580613057324841,0,31,None,66,1,5,False,1,1
37451,151,betCent,10,0.7585589171974523,0,31,None,66,1,5,False,1,1
37452,152,betCent,10,0.7585589171974523,0,31,None,66,1,5,False,1,1
37453,153,betCent,10,0.7584593949044586,0,31,None,66,1,5,False,1,1
37454,154,betCent,10,0.7598527070063694,0,31,None,66,1,5,False,1,1
37950,155,betCent,10,0.74890525477707,0,5,None,66,1,5,False,1,1
37951,156,betCent,10,0.7428343949044586,0,5,None,66,1,5,False,1,1
37952,157,betCent,10,0.7410429936305732,0,5,None,66,1,5,False,1,1
37953,158,betCent,10,0.7406449044585988,0,5,None,66,1,5,False,1,1
37954,159,betCent,10,0.741640127388535,0,5,None,66,1,5,False,1,1
37955,155,betCent,10,0.7027269108280255,0,15,None,66,1,5,False,1,1
37956,156,betCent,10,0.7036226114649682,0,15,None,66,1,5,False,1,1
37957,157,betCent,10,0.7027269108280255,0,15,None,66,1,5,False,1,1
37958,158,betCent,10,0.7021297770700637,0,15,None,66,1,5,False,1,1
37959,159,betCent,10,0.7027269108280255,0,15,None,66,1,5,False,1,1
37960,155,betCent,10,0.7207404458598726,0,16,None,66,1,5,False,1,1
37961,156,betCent,10,0.7281050955414012,0,16,None,66,1,5,False,1,1
37962,157,betCent,10,0.7339769108280255,0,16,None,66,1,5,False,1,1
37963,158,betCent,10,0.738953025477707,0,16,None,66,1,5,False,1,1
37964,159,betCent,10,0.7428343949044586,0,16,None,66,1,5,False,1,1
37965,155,betCent,10,0.6637141719745223,0,8,None,66,1,5,False,1,1
37966,156,betCent,10,0.6641122611464968,0,8,None,66,1,5,False,1,1
37967,157,betCent,10,0.6660031847133758,0,8,None,66,1,5,False,1,1
37968,158,betCent,10,0.6671974522292994,0,8,None,66,1,5,False,1,1
37969,159,betCent,10,0.6687898089171974,0,8,None,66,1,5,False,1,1
37970,155,betCent,10,0.7463176751592356,0,20,None,66,1,5,False,1,1
37971,156,betCent,10,0.7465167197452229,0,20,None,66,1,5,False,1,1
37972,157,betCent,10,0.7485071656050956,0,20,None,66,1,5,False,1,1
37973,158,betCent,10,0.7503980891719745,0,20,None,66,1,5,False,1,1
37974,159,betCent,10,0.7516918789808917,0,20,None,66,1,5,False,1,1
37975,155,betCent,10,0.6318670382165605,0,19,None,66,1,5,False,1,1
37976,156,betCent,10,0.627687101910828,0,19,None,66,1,5,False,1,1
37977,157,betCent,10,0.6271894904458599,0,19,None,66,1,5,False,1,1
37978,158,betCent,10,0.6284832802547771,0,19,None,66,1,5,False,1,1
37979,159,betCent,10,0.6288813694267515,0,19,None,66,1,5,False,1,1
37980,155,betCent,10,0.7434315286624203,0,22,None,66,1,5,False,1,1
37981,156,betCent,10,0.7353702229299363,0,22,None,66,1,5,False,1,1
37982,157,betCent,10,0.7314888535031847,0,22,None,66,1,5,False,1,1
37983,158,betCent,10,0.7298964968152867,0,22,None,66,1,5,False,1,1
37984,159,betCent,10,0.7291998407643312,0,22,None,66,1,5,False,1,1
37985,155,betCent,10,0.5870820063694268,0,14,None,66,1,5,False,1,1
37986,156,betCent,10,0.5902667197452229,0,14,None,66,1,5,False,1,1
37987,157,betCent,10,0.59375,0,14,None,66,1,5,False,1,1
37988,158,betCent,10,0.5971337579617835,0,14,None,66,1,5,False,1,1
37989,159,betCent,10,0.6011146496815286,0,14,None,66,1,5,False,1,1
37990,155,betCent,10,0.6903861464968153,0,23,None,66,1,5,False,1,1
37991,156,betCent,10,0.6902866242038217,0,23,None,66,1,5,False,1,1
37992,157,betCent,10,0.6917794585987261,0,23,None,66,1,5,False,1,1
37993,158,betCent,10,0.6936703821656051,0,23,None,66,1,5,False,1,1
37994,159,betCent,10,0.6940684713375797,0,23,None,66,1,5,False,1,1
37995,155,betCent,10,0.7486066878980892,0,21,None,66,1,5,False,1,1
37996,156,betCent,10,0.7478105095541401,0,21,None,66,1,5,False,1,1
37997,157,betCent,10,0.748109076433121,0,21,None,66,1,5,False,1,1
37998,158,betCent,10,0.7486066878980892,0,21,None,66,1,5,False,1,1
37999,159,betCent,10,0.7492038216560509,0,21,None,66,1,5,False,1,1
38000,155,betCent,10,0.7072054140127388,0,24,None,66,1,5,False,1,1
38001,156,betCent,10,0.7094944267515924,0,24,None,66,1,5,False,1,1
38002,157,betCent,10,0.7124800955414012,0,24,None,66,1,5,False,1,1
38003,158,betCent,10,0.7151671974522293,0,24,None,66,1,5,False,1,1
38004,159,betCent,10,0.7165605095541401,0,24,None,66,1,5,False,1,1
38005,155,betCent,10,0.70203025477707,0,28,None,66,1,5,False,1,1
38006,156,betCent,10,0.6952627388535032,0,28,None,66,1,5,False,1,1
38007,157,betCent,10,0.6908837579617835,0,28,None,66,1,5,False,1,1
38008,158,betCent,10,0.6900875796178344,0,28,None,66,1,5,False,1,1
38009,159,betCent,10,0.6909832802547771,0,28,None,66,1,5,False,1,1
38010,155,betCent,10,0.7015326433121019,0,29,None,66,1,5,False,1,1
38011,156,betCent,10,0.6942675159235668,0,29,None,66,1,5,False,1,1
38012,157,betCent,10,0.6909832802547771,0,29,None,66,1,5,False,1,1
38013,158,betCent,10,0.6881966560509554,0,29,None,66,1,5,False,1,1
38014,159,betCent,10,0.6873009554140127,0,29,None,66,1,5,False,1,1
38015,155,betCent,10,0.7204418789808917,0,9,None,66,1,5,False,1,1
38016,156,betCent,10,0.7193471337579618,0,9,None,66,1,5,False,1,1
38017,157,betCent,10,0.7200437898089171,0,9,None,66,1,5,False,1,1
38018,158,betCent,10,0.7223328025477707,0,9,None,66,1,5,False,1,1
38019,159,betCent,10,0.7231289808917197,0,9,None,66,1,5,False,1,1
38020,155,betCent,10,0.7033240445859873,0,30,None,66,1,5,False,1,1
38021,156,betCent,10,0.7312898089171974,0,30,None,66,1,5,False,1,1
38022,157,betCent,10,0.7432324840764332,0,30,None,66,1,5,False,1,1
38023,158,betCent,10,0.7500995222929936,0,30,None,66,1,5,False,1,1
38024,159,betCent,10,0.7536823248407644,0,30,None,66,1,5,False,1,1
38025,155,betCent,10,0.7395501592356688,0,18,None,66,1,5,False,1,1
38026,156,betCent,10,0.7407444267515924,0,18,None,66,1,5,False,1,1
38027,157,betCent,10,0.7417396496815286,0,18,None,66,1,5,False,1,1
38028,158,betCent,10,0.7421377388535032,0,18,None,66,1,5,False,1,1
38029,159,betCent,10,0.7423367834394905,0,18,None,66,1,5,False,1,1
38030,155,betCent,10,0.7076035031847133,0,27,None,66,1,5,False,1,1
38031,156,betCent,10,0.7036226114649682,0,27,None,66,1,5,False,1,1
38032,157,betCent,10,0.7037221337579618,0,27,None,66,1,5,False,1,1
38033,158,betCent,10,0.7044187898089171,0,27,None,66,1,5,False,1,1
38034,159,betCent,10,0.705015923566879,0,27,None,66,1,5,False,1,1
38035,155,betCent,10,0.7574641719745223,0,31,None,66,1,5,False,1,1
38036,156,betCent,10,0.7589570063694268,0,31,None,66,1,5,False,1,1
38037,157,betCent,10,0.7603503184713376,0,31,None,66,1,5,False,1,1
38038,158,betCent,10,0.7604498407643312,0,31,None,66,1,5,False,1,1
38039,159,betCent,10,0.7596536624203821,0,31,None,66,1,5,False,1,1
38040,155,betCent,10,0.7502985668789809,0,7,None,66,1,5,False,1,1
38041,156,betCent,10,0.7530851910828026,0,7,None,66,1,5,False,1,1
38042,157,betCent,10,0.7539808917197452,0,7,None,66,1,5,False,1,1
38043,158,betCent,10,0.7543789808917197,0,7,None,66,1,5,False,1,1
38044,159,betCent,10,0.7542794585987261,0,7,None,66,1,5,False,1,1
38045,155,betCent,10,0.6720740445859873,0,32,None,66,1,5,False,1,1
38046,156,betCent,10,0.6569466560509554,0,32,None,66,1,5,False,1,1
38047,157,betCent,10,0.65515525477707,0,32,None,66,1,5,False,1,1
38048,158,betCent,10,0.653562898089172,0,32,None,66,1,5,False,1,1
38049,159,betCent,10,0.6533638535031847,0,32,None,66,1,5,False,1,1
38050,155,betCent,10,0.6769506369426752,0,4,None,66,1,5,False,1,1
38051,156,betCent,10,0.671875,0,4,None,66,1,5,False,1,1
38052,157,betCent,10,0.6564490445859873,0,4,None,66,1,5,False,1,1
38053,158,betCent,10,0.6442078025477707,0,4,None,66,1,5,False,1,1
38054,159,betCent,10,0.6382364649681529,0,4,None,66,1,5,False,1,1
38055,155,betCent,10,0.6432125796178344,0,2,None,66,1,5,False,1,1
38056,156,betCent,10,0.6207205414012739,0,2,None,66,1,5,False,1,1
38057,157,betCent,10,0.607484076433121,0,2,None,66,1,5,False,1,1
38058,158,betCent,10,0.5988256369426752,0,2,None,66,1,5,False,1,1
38059,159,betCent,10,0.5955414012738853,0,2,None,66,1,5,False,1,1
38060,155,betCent,10,0.7243232484076433,0,12,None,66,1,5,False,1,1
38061,156,betCent,10,0.7219347133757962,0,12,None,66,1,5,False,1,1
38062,157,betCent,10,0.7223328025477707,0,12,None,66,1,5,False,1,1
38063,158,betCent,10,0.7234275477707006,0,12,None,66,1,5,False,1,1
38064,159,betCent,10,0.724422770700637,0,12,None,66,1,5,False,1,1
38065,155,betCent,10,0.7112858280254777,0,6,None,66,1,5,False,1,1
38066,156,betCent,10,0.7104896496815286,0,6,None,66,1,5,False,1,1
38067,157,betCent,10,0.710390127388535,0,6,None,66,1,5,False,1,1
38068,158,betCent,10,0.712281050955414,0,6,None,66,1,5,False,1,1
38069,159,betCent,10,0.7134753184713376,0,6,None,66,1,5,False,1,1
38070,155,betCent,10,0.6932722929936306,0,25,None,66,1,5,False,1,1
38071,156,betCent,10,0.6801353503184714,0,25,None,66,1,5,False,1,1
38072,157,betCent,10,0.6761544585987261,0,25,None,66,1,5,False,1,1
38073,158,betCent,10,0.6739649681528662,0,25,None,66,1,5,False,1,1
38074,159,betCent,10,0.6741640127388535,0,25,None,66,1,5,False,1,1
38075,155,betCent,10,0.7367635350318471,0,13,None,66,1,5,False,1,1
38076,156,betCent,10,0.7380573248407644,0,13,None,66,1,5,False,1,1
38077,157,betCent,10,0.7383558917197452,0,13,None,66,1,5,False,1,1
38078,158,betCent,10,0.7386544585987261,0,13,None,66,1,5,False,1,1
38079,159,betCent,10,0.7375597133757962,0,13,None,66,1,5,False,1,1
38080,155,betCent,10,0.6706807324840764,0,26,None,66,1,5,False,1,1
38081,156,betCent,10,0.6637141719745223,0,26,None,66,1,5,False,1,1
