,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
38082,157,betCent,10,0.6613256369426752,0,26,None,66,1,5,False,1,1
38083,158,betCent,10,0.6607285031847133,0,26,None,66,1,5,False,1,1
38084,159,betCent,10,0.6594347133757962,0,26,None,66,1,5,False,1,1
38085,155,betCent,10,0.6774482484076433,0,1,None,66,1,5,False,1,1
38086,156,betCent,10,0.714171974522293,0,1,None,66,1,5,False,1,1
38087,157,betCent,10,0.7197452229299363,0,1,None,66,1,5,False,1,1
38088,158,betCent,10,0.7231289808917197,0,1,None,66,1,5,False,1,1
38089,159,betCent,10,0.7242237261146497,0,1,None,66,1,5,False,1,1
38090,155,betCent,10,0.7036226114649682,0,0,None,66,1,5,False,1,1
38091,156,betCent,10,0.7051154458598726,0,0,None,66,1,5,False,1,1
38092,157,betCent,10,0.7059116242038217,0,0,None,66,1,5,False,1,1
38093,158,betCent,10,0.706906847133758,0,0,None,66,1,5,False,1,1
38094,159,betCent,10,0.7071058917197452,0,0,None,66,1,5,False,1,1
38095,155,betCent,10,0.7392515923566879,0,10,None,66,1,5,False,1,1
38096,156,betCent,10,0.7426353503184714,0,10,None,66,1,5,False,1,1
38097,157,betCent,10,0.7444267515923567,0,10,None,66,1,5,False,1,1
38098,158,betCent,10,0.7466162420382165,0,10,None,66,1,5,False,1,1
38099,159,betCent,10,0.7478105095541401,0,10,None,66,1,5,False,1,1
38100,155,betCent,10,0.7484076433121019,0,11,None,66,1,5,False,1,1
38101,156,betCent,10,0.7456210191082803,0,11,None,66,1,5,False,1,1
38102,157,betCent,10,0.7467157643312102,0,11,None,66,1,5,False,1,1
38103,158,betCent,10,0.7471138535031847,0,11,None,66,1,5,False,1,1
38104,159,betCent,10,0.7477109872611465,0,11,None,66,1,5,False,1,1
38105,155,betCent,10,0.7078025477707006,0,3,None,66,1,5,False,1,1
38106,156,betCent,10,0.7067078025477707,0,3,None,66,1,5,False,1,1
38107,157,betCent,10,0.7064092356687898,0,3,None,66,1,5,False,1,1
38108,158,betCent,10,0.7074044585987261,0,3,None,66,1,5,False,1,1
38109,159,betCent,10,0.7075039808917197,0,3,None,66,1,5,False,1,1
38110,155,betCent,10,0.7157643312101911,0,17,None,66,1,5,False,1,1
38111,156,betCent,10,0.7179538216560509,0,17,None,66,1,5,False,1,1
38112,157,betCent,10,0.7192476114649682,0,17,None,66,1,5,False,1,1
38113,158,betCent,10,0.7208399681528662,0,17,None,66,1,5,False,1,1
38114,159,betCent,10,0.7208399681528662,0,17,None,66,1,5,False,1,1
38115,160,betCent,10,0.7067078025477707,0,30,None,66,1,5,False,1,1
38116,161,betCent,10,0.7373606687898089,0,30,None,66,1,5,False,1,1
38117,162,betCent,10,0.748109076433121,0,30,None,66,1,5,False,1,1
38118,163,betCent,10,0.7529856687898089,0,30,None,66,1,5,False,1,1
38119,164,betCent,10,0.7570660828025477,0,30,None,66,1,5,False,1,1
38120,160,betCent,10,0.6846138535031847,0,1,None,66,1,5,False,1,1
38121,161,betCent,10,0.7165605095541401,0,1,None,66,1,5,False,1,1
38122,162,betCent,10,0.7219347133757962,0,1,None,66,1,5,False,1,1
38123,163,betCent,10,0.7247213375796179,0,1,None,66,1,5,False,1,1
38124,164,betCent,10,0.7259156050955414,0,1,None,66,1,5,False,1,1
38125,160,betCent,10,0.6457006369426752,0,2,None,66,1,5,False,1,1
38126,161,betCent,10,0.6225119426751592,0,2,None,66,1,5,False,1,1
38127,162,betCent,10,0.6089769108280255,0,2,None,66,1,5,False,1,1
38128,163,betCent,10,0.6007165605095541,0,2,None,66,1,5,False,1,1
38129,164,betCent,10,0.597531847133758,0,2,None,66,1,5,False,1,1
38130,160,betCent,10,0.7513933121019108,0,11,None,66,1,5,False,1,1
38131,161,betCent,10,0.7483081210191083,0,11,None,66,1,5,False,1,1
38132,162,betCent,10,0.7482085987261147,0,11,None,66,1,5,False,1,1
38133,163,betCent,10,0.7499004777070064,0,11,None,66,1,5,False,1,1
38134,164,betCent,10,0.7506966560509554,0,11,None,66,1,5,False,1,1
38135,160,betCent,10,0.7352707006369427,0,22,None,66,1,5,False,1,1
38136,161,betCent,10,0.7340764331210191,0,22,None,66,1,5,False,1,1
38137,162,betCent,10,0.7321855095541401,0,22,None,66,1,5,False,1,1
38138,163,betCent,10,0.7311902866242038,0,22,None,66,1,5,False,1,1
38139,164,betCent,10,0.7306926751592356,0,22,None,66,1,5,False,1,1
38140,160,betCent,10,0.6965565286624203,0,23,None,66,1,5,False,1,1
38141,161,betCent,10,0.6953622611464968,0,23,None,66,1,5,False,1,1
38142,162,betCent,10,0.6978503184713376,0,23,None,66,1,5,False,1,1
38143,163,betCent,10,0.6980493630573248,0,23,None,66,1,5,False,1,1
38144,164,betCent,10,0.6984474522292994,0,23,None,66,1,5,False,1,1
38145,160,betCent,10,0.7514928343949044,0,5,None,66,1,5,False,1,1
38146,161,betCent,10,0.7463176751592356,0,5,None,66,1,5,False,1,1
38147,162,betCent,10,0.7442277070063694,0,5,None,66,1,5,False,1,1
38148,163,betCent,10,0.7432324840764332,0,5,None,66,1,5,False,1,1
38149,164,betCent,10,0.744327229299363,0,5,None,66,1,5,False,1,1
38150,160,betCent,10,0.7219347133757962,0,16,None,66,1,5,False,1,1
38151,161,betCent,10,0.7294984076433121,0,16,None,66,1,5,False,1,1
38152,162,betCent,10,0.7356687898089171,0,16,None,66,1,5,False,1,1
38153,163,betCent,10,0.740047770700637,0,16,None,66,1,5,False,1,1
38154,164,betCent,10,0.7446257961783439,0,16,None,66,1,5,False,1,1
38155,160,betCent,10,0.7511942675159236,0,7,None,66,1,5,False,1,1
38156,161,betCent,10,0.7540804140127388,0,7,None,66,1,5,False,1,1
38157,162,betCent,10,0.7546775477707006,0,7,None,66,1,5,False,1,1
38158,163,betCent,10,0.7546775477707006,0,7,None,66,1,5,False,1,1
38159,164,betCent,10,0.7553742038216561,0,7,None,66,1,5,False,1,1
38160,160,betCent,10,0.6545581210191083,0,32,None,66,1,5,False,1,1
38161,161,betCent,10,0.6492834394904459,0,32,None,66,1,5,False,1,1
38162,162,betCent,10,0.648984872611465,0,32,None,66,1,5,False,1,1
38163,163,betCent,10,0.6502786624203821,0,32,None,66,1,5,False,1,1
38164,164,betCent,10,0.6511743630573248,0,32,None,66,1,5,False,1,1
38165,160,betCent,10,0.7228304140127388,0,9,None,66,1,5,False,1,1
38166,161,betCent,10,0.7209394904458599,0,9,None,66,1,5,False,1,1
38167,162,betCent,10,0.7224323248407644,0,9,None,66,1,5,False,1,1
38168,163,betCent,10,0.7235270700636943,0,9,None,66,1,5,False,1,1
38169,164,betCent,10,0.7248208598726115,0,9,None,66,1,5,False,1,1
38170,160,betCent,10,0.5908638535031847,0,14,None,66,1,5,False,1,1
38171,161,betCent,10,0.59375,0,14,None,66,1,5,False,1,1
38172,162,betCent,10,0.5980294585987261,0,14,None,66,1,5,False,1,1
38173,163,betCent,10,0.6041998407643312,0,14,None,66,1,5,False,1,1
38174,164,betCent,10,0.6065883757961783,0,14,None,66,1,5,False,1,1
38175,160,betCent,10,0.7029259554140127,0,29,None,66,1,5,False,1,1
38176,161,betCent,10,0.6952627388535032,0,29,None,66,1,5,False,1,1
38177,162,betCent,10,0.6927746815286624,0,29,None,66,1,5,False,1,1
38178,163,betCent,10,0.6910828025477707,0,29,None,66,1,5,False,1,1
38179,164,betCent,10,0.6903861464968153,0,29,None,66,1,5,False,1,1
38180,160,betCent,10,0.7263136942675159,0,12,None,66,1,5,False,1,1
38181,161,betCent,10,0.7248208598726115,0,12,None,66,1,5,False,1,1
38182,162,betCent,10,0.7237261146496815,0,12,None,66,1,5,False,1,1
38183,163,betCent,10,0.7246218152866242,0,12,None,66,1,5,False,1,1
38184,164,betCent,10,0.7266122611464968,0,12,None,66,1,5,False,1,1
38185,160,betCent,10,0.7390525477707006,0,13,None,66,1,5,False,1,1
38186,161,betCent,10,0.7404458598726115,0,13,None,66,1,5,False,1,1
38187,162,betCent,10,0.740843949044586,0,13,None,66,1,5,False,1,1
38188,163,betCent,10,0.7407444267515924,0,13,None,66,1,5,False,1,1
38189,164,betCent,10,0.7409434713375797,0,13,None,66,1,5,False,1,1
38190,160,betCent,10,0.7158638535031847,0,6,None,66,1,5,False,1,1
38191,161,betCent,10,0.714968152866242,0,6,None,66,1,5,False,1,1
38192,162,betCent,10,0.7152667197452229,0,6,None,66,1,5,False,1,1
38193,163,betCent,10,0.7164609872611465,0,6,None,66,1,5,False,1,1
38194,164,betCent,10,0.7169585987261147,0,6,None,66,1,5,False,1,1
38195,160,betCent,10,0.6944665605095541,0,25,None,66,1,5,False,1,1
38196,161,betCent,10,0.6811305732484076,0,25,None,66,1,5,False,1,1
38197,162,betCent,10,0.6773487261146497,0,25,None,66,1,5,False,1,1
38198,163,betCent,10,0.6759554140127388,0,25,None,66,1,5,False,1,1
38199,164,betCent,10,0.6757563694267515,0,25,None,66,1,5,False,1,1
38200,160,betCent,10,0.671875,0,26,None,66,1,5,False,1,1
38201,161,betCent,10,0.6657046178343949,0,26,None,66,1,5,False,1,1
38202,162,betCent,10,0.6624203821656051,0,26,None,66,1,5,False,1,1
38203,163,betCent,10,0.6612261146496815,0,26,None,66,1,5,False,1,1
38204,164,betCent,10,0.6614251592356688,0,26,None,66,1,5,False,1,1
38205,160,betCent,10,0.7060111464968153,0,15,None,66,1,5,False,1,1
38206,161,betCent,10,0.7068073248407644,0,15,None,66,1,5,False,1,1
38207,162,betCent,10,0.7074044585987261,0,15,None,66,1,5,False,1,1
38208,163,betCent,10,0.706906847133758,0,15,None,66,1,5,False,1,1
38209,164,betCent,10,0.7066082802547771,0,15,None,66,1,5,False,1,1
38210,160,betCent,10,0.7419386942675159,0,10,None,66,1,5,False,1,1
38211,161,betCent,10,0.7441281847133758,0,10,None,66,1,5,False,1,1
38212,162,betCent,10,0.7467157643312102,0,10,None,66,1,5,False,1,1
38213,163,betCent,10,0.7484076433121019,0,10,None,66,1,5,False,1,1
38214,164,betCent,10,0.7496019108280255,0,10,None,66,1,5,False,1,1
38215,160,betCent,10,0.7501990445859873,0,20,None,66,1,5,False,1,1
38216,161,betCent,10,0.7511942675159236,0,20,None,66,1,5,False,1,1
38217,162,betCent,10,0.7525875796178344,0,20,None,66,1,5,False,1,1
38218,163,betCent,10,0.7536823248407644,0,20,None,66,1,5,False,1,1
38219,164,betCent,10,0.7552746815286624,0,20,None,66,1,5,False,1,1
38220,160,betCent,10,0.6801353503184714,0,4,None,66,1,5,False,1,1
38221,161,betCent,10,0.6759554140127388,0,4,None,66,1,5,False,1,1
38222,162,betCent,10,0.6590366242038217,0,4,None,66,1,5,False,1,1
38223,163,betCent,10,0.6495820063694268,0,4,None,66,1,5,False,1,1
38224,164,betCent,10,0.6423168789808917,0,4,None,66,1,5,False,1,1
38225,160,betCent,10,0.7030254777070064,0,28,None,66,1,5,False,1,1
38226,161,betCent,10,0.6970541401273885,0,28,None,66,1,5,False,1,1
38227,162,betCent,10,0.6929737261146497,0,28,None,66,1,5,False,1,1
38228,163,betCent,10,0.6928742038216561,0,28,None,66,1,5,False,1,1
38229,164,betCent,10,0.6927746815286624,0,28,None,66,1,5,False,1,1
38230,160,betCent,10,0.7041202229299363,0,0,None,66,1,5,False,1,1
38231,161,betCent,10,0.7059116242038217,0,0,None,66,1,5,False,1,1
38232,162,betCent,10,0.7070063694267515,0,0,None,66,1,5,False,1,1
38233,163,betCent,10,0.7074044585987261,0,0,None,66,1,5,False,1,1
38234,164,betCent,10,0.7072054140127388,0,0,None,66,1,5,False,1,1
38235,160,betCent,10,0.6676950636942676,0,8,None,66,1,5,False,1,1
38236,161,betCent,10,0.6670979299363057,0,8,None,66,1,5,False,1,1
38237,162,betCent,10,0.6686902866242038,0,8,None,66,1,5,False,1,1
38238,163,betCent,10,0.6702826433121019,0,8,None,66,1,5,False,1,1
38239,164,betCent,10,0.6715764331210191,0,8,None,66,1,5,False,1,1
38240,160,betCent,10,0.709593949044586,0,3,None,66,1,5,False,1,1
38241,161,betCent,10,0.7089968152866242,0,3,None,66,1,5,False,1,1
38242,162,betCent,10,0.7089968152866242,0,3,None,66,1,5,False,1,1
38243,163,betCent,10,0.7091958598726115,0,3,None,66,1,5,False,1,1
38244,164,betCent,10,0.7093949044585988,0,3,None,66,1,5,False,1,1
38245,160,betCent,10,0.7420382165605095,0,18,None,66,1,5,False,1,1
38246,161,betCent,10,0.7422372611464968,0,18,None,66,1,5,False,1,1
38247,162,betCent,10,0.7438296178343949,0,18,None,66,1,5,False,1,1
38248,163,betCent,10,0.743531050955414,0,18,None,66,1,5,False,1,1
38249,164,betCent,10,0.7444267515923567,0,18,None,66,1,5,False,1,1
38250,160,betCent,10,0.6428144904458599,0,19,None,66,1,5,False,1,1
38251,161,betCent,10,0.6396297770700637,0,19,None,66,1,5,False,1,1
38252,162,betCent,10,0.6371417197452229,0,19,None,66,1,5,False,1,1
38253,163,betCent,10,0.6364450636942676,0,19,None,66,1,5,False,1,1
38254,164,betCent,10,0.636843152866242,0,19,None,66,1,5,False,1,1
38255,160,betCent,10,0.7585589171974523,0,31,None,66,1,5,False,1,1
38256,161,betCent,10,0.7593550955414012,0,31,None,66,1,5,False,1,1
38257,162,betCent,10,0.761046974522293,0,31,None,66,1,5,False,1,1
38258,163,betCent,10,0.7619426751592356,0,31,None,66,1,5,False,1,1
38259,164,betCent,10,0.762937898089172,0,31,None,66,1,5,False,1,1
38260,160,betCent,10,0.7208399681528662,0,17,None,66,1,5,False,1,1
38261,161,betCent,10,0.722531847133758,0,17,None,66,1,5,False,1,1
38262,162,betCent,10,0.7230294585987261,0,17,None,66,1,5,False,1,1
38263,163,betCent,10,0.7251194267515924,0,17,None,66,1,5,False,1,1
38264,164,betCent,10,0.7267117834394905,0,17,None,66,1,5,False,1,1
38265,160,betCent,10,0.7500995222929936,0,21,None,66,1,5,False,1,1
38266,161,betCent,10,0.7492038216560509,0,21,None,66,1,5,False,1,1
38267,162,betCent,10,0.7490047770700637,0,21,None,66,1,5,False,1,1
38268,163,betCent,10,0.7505971337579618,0,21,None,66,1,5,False,1,1
38269,164,betCent,10,0.7514928343949044,0,21,None,66,1,5,False,1,1
38270,160,betCent,10,0.7066082802547771,0,24,None,66,1,5,False,1,1
38271,161,betCent,10,0.7110867834394905,0,24,None,66,1,5,False,1,1
38272,162,betCent,10,0.7140724522292994,0,24,None,66,1,5,False,1,1
38273,163,betCent,10,0.7166600318471338,0,24,None,66,1,5,False,1,1
38274,164,betCent,10,0.7180533439490446,0,24,None,66,1,5,False,1,1
38275,160,betCent,10,0.7074044585987261,0,27,None,66,1,5,False,1,1
38276,161,betCent,10,0.7041202229299363,0,27,None,66,1,5,False,1,1
38277,162,betCent,10,0.7046178343949044,0,27,None,66,1,5,False,1,1
38278,163,betCent,10,0.7043192675159236,0,27,None,66,1,5,False,1,1
38279,164,betCent,10,0.7052149681528662,0,27,None,66,1,5,False,1,1
38280,165,betCent,10,0.6577428343949044,0,32,None,66,1,5,False,1,1
38281,166,betCent,10,0.6525676751592356,0,32,None,66,1,5,False,1,1
38282,167,betCent,10,0.6526671974522293,0,32,None,66,1,5,False,1,1
38283,168,betCent,10,0.6531648089171974,0,32,None,66,1,5,False,1,1
38284,169,betCent,10,0.6545581210191083,0,32,None,66,1,5,False,1,1
38285,165,betCent,10,0.7385549363057324,0,22,None,66,1,5,False,1,1
38286,166,betCent,10,0.7367635350318471,0,22,None,66,1,5,False,1,1
38287,167,betCent,10,0.7358678343949044,0,22,None,66,1,5,False,1,1
38288,168,betCent,10,0.7351711783439491,0,22,None,66,1,5,False,1,1
38289,169,betCent,10,0.7346735668789809,0,22,None,66,1,5,False,1,1
38290,165,betCent,10,0.5982285031847133,0,14,None,66,1,5,False,1,1
38291,166,betCent,10,0.6009156050955414,0,14,None,66,1,5,False,1,1
38292,167,betCent,10,0.6052945859872612,0,14,None,66,1,5,False,1,1
38293,168,betCent,10,0.6091759554140127,0,14,None,66,1,5,False,1,1
38294,169,betCent,10,0.6129578025477707,0,14,None,66,1,5,False,1,1
38295,165,betCent,10,0.6712778662420382,0,26,None,66,1,5,False,1,1
38296,166,betCent,10,0.6653065286624203,0,26,None,66,1,5,False,1,1
38297,167,betCent,10,0.6634156050955414,0,26,None,66,1,5,False,1,1
38298,168,betCent,10,0.6626194267515924,0,26,None,66,1,5,False,1,1
38299,169,betCent,10,0.6615246815286624,0,26,None,66,1,5,False,1,1
38300,165,betCent,10,0.695859872611465,0,25,None,66,1,5,False,1,1
38301,166,betCent,10,0.6822253184713376,0,25,None,66,1,5,False,1,1
38302,167,betCent,10,0.6773487261146497,0,25,None,66,1,5,False,1,1
38303,168,betCent,10,0.6767515923566879,0,25,None,66,1,5,False,1,1
38304,169,betCent,10,0.6763535031847133,0,25,None,66,1,5,False,1,1
38305,165,betCent,10,0.7234275477707006,0,16,None,66,1,5,False,1,1
38306,166,betCent,10,0.73328025477707,0,16,None,66,1,5,False,1,1
38307,167,betCent,10,0.7385549363057324,0,16,None,66,1,5,False,1,1
38308,168,betCent,10,0.7439291401273885,0,16,None,66,1,5,False,1,1
38309,169,betCent,10,0.7465167197452229,0,16,None,66,1,5,False,1,1
38310,165,betCent,10,0.7529856687898089,0,7,None,66,1,5,False,1,1
38311,166,betCent,10,0.7550756369426752,0,7,None,66,1,5,False,1,1
38312,167,betCent,10,0.7558718152866242,0,7,None,66,1,5,False,1,1
38313,168,betCent,10,0.7561703821656051,0,7,None,66,1,5,False,1,1
38314,169,betCent,10,0.7567675159235668,0,7,None,66,1,5,False,1,1
38315,165,betCent,10,0.7449243630573248,0,10,None,66,1,5,False,1,1
38316,166,betCent,10,0.7475119426751592,0,10,None,66,1,5,False,1,1
38317,167,betCent,10,0.7492038216560509,0,10,None,66,1,5,False,1,1
38318,168,betCent,10,0.7493033439490446,0,10,None,66,1,5,False,1,1
38319,169,betCent,10,0.7517914012738853,0,10,None,66,1,5,False,1,1
38320,165,betCent,10,0.7090963375796179,0,15,None,66,1,5,False,1,1
38321,166,betCent,10,0.7100915605095541,0,15,None,66,1,5,False,1,1
38322,167,betCent,10,0.710390127388535,0,15,None,66,1,5,False,1,1
38323,168,betCent,10,0.7106886942675159,0,15,None,66,1,5,False,1,1
38324,169,betCent,10,0.7104896496815286,0,15,None,66,1,5,False,1,1
38325,165,betCent,10,0.7285031847133758,0,12,None,66,1,5,False,1,1
38326,166,betCent,10,0.7269108280254777,0,12,None,66,1,5,False,1,1
38327,167,betCent,10,0.726015127388535,0,12,None,66,1,5,False,1,1
38328,168,betCent,10,0.7257165605095541,0,12,None,66,1,5,False,1,1
38329,169,betCent,10,0.7275079617834395,0,12,None,66,1,5,False,1,1
38330,165,betCent,10,0.7539808917197452,0,20,None,66,1,5,False,1,1
38331,166,betCent,10,0.7548765923566879,0,20,None,66,1,5,False,1,1
38332,167,betCent,10,0.7563694267515924,0,20,None,66,1,5,False,1,1
38333,168,betCent,10,0.7579617834394905,0,20,None,66,1,5,False,1,1
38334,169,betCent,10,0.7592555732484076,0,20,None,66,1,5,False,1,1
38335,165,betCent,10,0.6923765923566879,0,1,None,66,1,5,False,1,1
38336,166,betCent,10,0.7201433121019108,0,1,None,66,1,5,False,1,1
38337,167,betCent,10,0.7241242038216561,0,1,None,66,1,5,False,1,1
38338,168,betCent,10,0.7274084394904459,0,1,None,66,1,5,False,1,1
38339,169,betCent,10,0.7277070063694268,0,1,None,66,1,5,False,1,1
38340,165,betCent,10,0.7544785031847133,0,5,None,66,1,5,False,1,1
38341,166,betCent,10,0.7488057324840764,0,5,None,66,1,5,False,1,1
38342,167,betCent,10,0.7466162420382165,0,5,None,66,1,5,False,1,1
38343,168,betCent,10,0.7456210191082803,0,5,None,66,1,5,False,1,1
38344,169,betCent,10,0.7459195859872612,0,5,None,66,1,5,False,1,1
38345,165,betCent,10,0.6826234076433121,0,4,None,66,1,5,False,1,1
38346,166,betCent,10,0.6793391719745223,0,4,None,66,1,5,False,1,1
38347,167,betCent,10,0.6625199044585988,0,4,None,66,1,5,False,1,1
38348,168,betCent,10,0.6538614649681529,0,4,None,66,1,5,False,1,1
38349,169,betCent,10,0.6459992038216561,0,4,None,66,1,5,False,1,1
38350,165,betCent,10,0.740843949044586,0,13,None,66,1,5,False,1,1
38351,166,betCent,10,0.7426353503184714,0,13,None,66,1,5,False,1,1
38352,167,betCent,10,0.7428343949044586,0,13,None,66,1,5,False,1,1
38353,168,betCent,10,0.7422372611464968,0,13,None,66,1,5,False,1,1
38354,169,betCent,10,0.742734872611465,0,13,None,66,1,5,False,1,1
38355,165,betCent,10,0.7250199044585988,0,9,None,66,1,5,False,1,1
38356,166,betCent,10,0.7235270700636943,0,9,None,66,1,5,False,1,1
38357,167,betCent,10,0.724422770700637,0,9,None,66,1,5,False,1,1
38358,168,betCent,10,0.7256170382165605,0,9,None,66,1,5,False,1,1
38359,169,betCent,10,0.7270103503184714,0,9,None,66,1,5,False,1,1
38360,165,betCent,10,0.7001393312101911,0,23,None,66,1,5,False,1,1
38361,166,betCent,10,0.6991441082802548,0,23,None,66,1,5,False,1,1
38362,167,betCent,10,0.6998407643312102,0,23,None,66,1,5,False,1,1
38363,168,betCent,10,0.7000398089171974,0,23,None,66,1,5,False,1,1
38364,169,betCent,10,0.7002388535031847,0,23,None,66,1,5,False,1,1
38365,165,betCent,10,0.7046178343949044,0,28,None,66,1,5,False,1,1
38366,166,betCent,10,0.6990445859872612,0,28,None,66,1,5,False,1,1
38367,167,betCent,10,0.6960589171974523,0,28,None,66,1,5,False,1,1
38368,168,betCent,10,0.6950636942675159,0,28,None,66,1,5,False,1,1
38369,169,betCent,10,0.6949641719745223,0,28,None,66,1,5,False,1,1
38370,165,betCent,10,0.7065087579617835,0,29,None,66,1,5,False,1,1
38371,166,betCent,10,0.6988455414012739,0,29,None,66,1,5,False,1,1
38372,167,betCent,10,0.6959593949044586,0,29,None,66,1,5,False,1,1
38373,168,betCent,10,0.693968949044586,0,29,None,66,1,5,False,1,1
38374,169,betCent,10,0.6929737261146497,0,29,None,66,1,5,False,1,1
38375,165,betCent,10,0.7115843949044586,0,30,None,66,1,5,False,1,1
38376,166,betCent,10,0.7417396496815286,0,30,None,66,1,5,False,1,1
38377,167,betCent,10,0.7527866242038217,0,30,None,66,1,5,False,1,1
38378,168,betCent,10,0.7568670382165605,0,30,None,66,1,5,False,1,1
38379,169,betCent,10,0.7607484076433121,0,30,None,66,1,5,False,1,1
38380,165,betCent,10,0.7115843949044586,0,6,None,66,1,5,False,1,1
38381,166,betCent,10,0.7150676751592356,0,6,None,66,1,5,False,1,1
38382,167,betCent,10,0.7156648089171974,0,6,None,66,1,5,False,1,1
38383,168,betCent,10,0.7171576433121019,0,6,None,66,1,5,False,1,1
38384,169,betCent,10,0.71765525477707,0,6,None,66,1,5,False,1,1
38385,165,betCent,10,0.7452229299363057,0,18,None,66,1,5,False,1,1
38386,166,betCent,10,0.7439291401273885,0,18,None,66,1,5,False,1,1
38387,167,betCent,10,0.746218152866242,0,18,None,66,1,5,False,1,1
38388,168,betCent,10,0.7464171974522293,0,18,None,66,1,5,False,1,1
38389,169,betCent,10,0.7479100318471338,0,18,None,66,1,5,False,1,1
38390,165,betCent,10,0.7635350318471338,0,31,None,66,1,5,False,1,1
38391,166,betCent,10,0.7625398089171974,0,31,None,66,1,5,False,1,1
38392,167,betCent,10,0.7643312101910829,0,31,None,66,1,5,False,1,1
38393,168,betCent,10,0.7643312101910829,0,31,None,66,1,5,False,1,1
38394,169,betCent,10,0.7635350318471338,0,31,None,66,1,5,False,1,1
38395,165,betCent,10,0.6477906050955414,0,2,None,66,1,5,False,1,1
38396,166,betCent,10,0.6248009554140127,0,2,None,66,1,5,False,1,1
38397,167,betCent,10,0.6115644904458599,0,2,None,66,1,5,False,1,1
38398,168,betCent,10,0.6038017515923567,0,2,None,66,1,5,False,1,1
38399,169,betCent,10,0.5996218152866242,0,2,None,66,1,5,False,1,1
38400,165,betCent,10,0.6687898089171974,0,8,None,66,1,5,False,1,1
38401,166,betCent,10,0.6700835987261147,0,8,None,66,1,5,False,1,1
38402,167,betCent,10,0.6698845541401274,0,8,None,66,1,5,False,1,1
38403,168,betCent,10,0.6713773885350318,0,8,None,66,1,5,False,1,1
38404,169,betCent,10,0.6720740445859873,0,8,None,66,1,5,False,1,1
38405,165,betCent,10,0.7065087579617835,0,0,None,66,1,5,False,1,1
38406,166,betCent,10,0.7078025477707006,0,0,None,66,1,5,False,1,1
38407,167,betCent,10,0.7084992038216561,0,0,None,66,1,5,False,1,1
38408,168,betCent,10,0.7088972929936306,0,0,None,66,1,5,False,1,1
38409,169,betCent,10,0.7090963375796179,0,0,None,66,1,5,False,1,1
38410,165,betCent,10,0.6378383757961783,0,19,None,66,1,5,False,1,1
38411,166,betCent,10,0.6348527070063694,0,19,None,66,1,5,False,1,1
38412,167,betCent,10,0.634156050955414,0,19,None,66,1,5,False,1,1
38413,168,betCent,10,0.6365445859872612,0,19,None,66,1,5,False,1,1
38414,169,betCent,10,0.6376393312101911,0,19,None,66,1,5,False,1,1
38415,165,betCent,10,0.7534832802547771,0,11,None,66,1,5,False,1,1
38416,166,betCent,10,0.7521894904458599,0,11,None,66,1,5,False,1,1
38417,167,betCent,10,0.7514928343949044,0,11,None,66,1,5,False,1,1
38418,168,betCent,10,0.7524880573248408,0,11,None,66,1,5,False,1,1
38419,169,betCent,10,0.7529856687898089,0,11,None,66,1,5,False,1,1
38420,165,betCent,10,0.7127786624203821,0,3,None,66,1,5,False,1,1
38421,166,betCent,10,0.7116839171974523,0,3,None,66,1,5,False,1,1
38422,167,betCent,10,0.7117834394904459,0,3,None,66,1,5,False,1,1
38423,168,betCent,10,0.711484872611465,0,3,None,66,1,5,False,1,1
38424,169,betCent,10,0.7117834394904459,0,3,None,66,1,5,False,1,1
38425,165,betCent,10,0.7229299363057324,0,17,None,66,1,5,False,1,1
38426,166,betCent,10,0.7254179936305732,0,17,None,66,1,5,False,1,1
38427,167,betCent,10,0.7262141719745223,0,17,None,66,1,5,False,1,1
38428,168,betCent,10,0.7275079617834395,0,17,None,66,1,5,False,1,1
38429,169,betCent,10,0.7290007961783439,0,17,None,66,1,5,False,1,1
38430,165,betCent,10,0.7500995222929936,0,21,None,66,1,5,False,1,1
38431,166,betCent,10,0.7494028662420382,0,21,None,66,1,5,False,1,1
38432,167,betCent,10,0.7493033439490446,0,21,None,66,1,5,False,1,1
38433,168,betCent,10,0.7503980891719745,0,21,None,66,1,5,False,1,1
38434,169,betCent,10,0.7514928343949044,0,21,None,66,1,5,False,1,1
38435,165,betCent,10,0.7105891719745223,0,24,None,66,1,5,False,1,1
38436,166,betCent,10,0.7156648089171974,0,24,None,66,1,5,False,1,1
38437,167,betCent,10,0.7177547770700637,0,24,None,66,1,5,False,1,1
38438,168,betCent,10,0.7194466560509554,0,24,None,66,1,5,False,1,1
38439,169,betCent,10,0.7205414012738853,0,24,None,66,1,5,False,1,1
