,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
38440,165,betCent,10,0.7057125796178344,0,27,None,66,1,5,False,1,1
38441,166,betCent,10,0.7021297770700637,0,27,None,66,1,5,False,1,1
38442,167,betCent,10,0.701234076433121,0,27,None,66,1,5,False,1,1
38443,168,betCent,10,0.701234076433121,0,27,None,66,1,5,False,1,1
38444,169,betCent,10,0.7022292993630573,0,27,None,66,1,5,False,1,1
38445,170,betCent,10,0.7430334394904459,0,22,None,66,1,5,False,1,1
38446,171,betCent,10,0.7404458598726115,0,22,None,66,1,5,False,1,1
38447,172,betCent,10,0.7395501592356688,0,22,None,66,1,5,False,1,1
38448,173,betCent,10,0.7386544585987261,0,22,None,66,1,5,False,1,1
38449,174,betCent,10,0.7379578025477707,0,22,None,66,1,5,False,1,1
38450,170,betCent,10,0.6664012738853503,0,32,None,66,1,5,False,1,1
38451,171,betCent,10,0.6596337579617835,0,32,None,66,1,5,False,1,1
38452,172,betCent,10,0.6595342356687898,0,32,None,66,1,5,False,1,1
38453,173,betCent,10,0.6601313694267515,0,32,None,66,1,5,False,1,1
38454,174,betCent,10,0.6599323248407644,0,32,None,66,1,5,False,1,1
38455,170,betCent,10,0.7248208598726115,0,16,None,66,1,5,False,1,1
38456,171,betCent,10,0.7344745222929936,0,16,None,66,1,5,False,1,1
38457,172,betCent,10,0.7404458598726115,0,16,None,66,1,5,False,1,1
38458,173,betCent,10,0.7453224522292994,0,16,None,66,1,5,False,1,1
38459,174,betCent,10,0.7495023885350318,0,16,None,66,1,5,False,1,1
38460,170,betCent,10,0.7116839171974523,0,15,None,66,1,5,False,1,1
38461,171,betCent,10,0.7125796178343949,0,15,None,66,1,5,False,1,1
38462,172,betCent,10,0.7138734076433121,0,15,None,66,1,5,False,1,1
38463,173,betCent,10,0.714171974522293,0,15,None,66,1,5,False,1,1
38464,174,betCent,10,0.7137738853503185,0,15,None,66,1,5,False,1,1
38465,170,betCent,10,0.7565684713375797,0,20,None,66,1,5,False,1,1
38466,171,betCent,10,0.7571656050955414,0,20,None,66,1,5,False,1,1
38467,172,betCent,10,0.7604498407643312,0,20,None,66,1,5,False,1,1
38468,173,betCent,10,0.7614450636942676,0,20,None,66,1,5,False,1,1
38469,174,betCent,10,0.7609474522292994,0,20,None,66,1,5,False,1,1
38470,170,betCent,10,0.6976512738853503,0,1,None,66,1,5,False,1,1
38471,171,betCent,10,0.7239251592356688,0,1,None,66,1,5,False,1,1
38472,172,betCent,10,0.7275079617834395,0,1,None,66,1,5,False,1,1
38473,173,betCent,10,0.7296974522292994,0,1,None,66,1,5,False,1,1
38474,174,betCent,10,0.7311902866242038,0,1,None,66,1,5,False,1,1
38475,170,betCent,10,0.6500796178343949,0,2,None,66,1,5,False,1,1
38476,171,betCent,10,0.627687101910828,0,2,None,66,1,5,False,1,1
38477,172,betCent,10,0.6149482484076433,0,2,None,66,1,5,False,1,1
38478,173,betCent,10,0.6054936305732485,0,2,None,66,1,5,False,1,1
38479,174,betCent,10,0.6011146496815286,0,2,None,66,1,5,False,1,1
38480,170,betCent,10,0.7438296178343949,0,13,None,66,1,5,False,1,1
38481,171,betCent,10,0.7448248407643312,0,13,None,66,1,5,False,1,1
38482,172,betCent,10,0.7449243630573248,0,13,None,66,1,5,False,1,1
38483,173,betCent,10,0.745421974522293,0,13,None,66,1,5,False,1,1
38484,174,betCent,10,0.7452229299363057,0,13,None,66,1,5,False,1,1
38485,170,betCent,10,0.6714769108280255,0,8,None,66,1,5,False,1,1
38486,171,betCent,10,0.67078025477707,0,8,None,66,1,5,False,1,1
38487,172,betCent,10,0.6720740445859873,0,8,None,66,1,5,False,1,1
38488,173,betCent,10,0.6731687898089171,0,8,None,66,1,5,False,1,1
38489,174,betCent,10,0.6748606687898089,0,8,None,66,1,5,False,1,1
38490,170,betCent,10,0.7013335987261147,0,23,None,66,1,5,False,1,1
38491,171,betCent,10,0.7011345541401274,0,23,None,66,1,5,False,1,1
38492,172,betCent,10,0.7019307324840764,0,23,None,66,1,5,False,1,1
38493,173,betCent,10,0.7026273885350318,0,23,None,66,1,5,False,1,1
38494,174,betCent,10,0.7038216560509554,0,23,None,66,1,5,False,1,1
38495,170,betCent,10,0.7059116242038217,0,28,None,66,1,5,False,1,1
38496,171,betCent,10,0.7009355095541401,0,28,None,66,1,5,False,1,1
38497,172,betCent,10,0.6973527070063694,0,28,None,66,1,5,False,1,1
38498,173,betCent,10,0.6963574840764332,0,28,None,66,1,5,False,1,1
38499,174,betCent,10,0.6970541401273885,0,28,None,66,1,5,False,1,1
38500,170,betCent,10,0.7089968152866242,0,29,None,66,1,5,False,1,1
38501,171,betCent,10,0.703125,0,29,None,66,1,5,False,1,1
38502,172,betCent,10,0.699343152866242,0,29,None,66,1,5,False,1,1
38503,173,betCent,10,0.696656050955414,0,29,None,66,1,5,False,1,1
38504,174,betCent,10,0.6957603503184714,0,29,None,66,1,5,False,1,1
38505,170,betCent,10,0.6393312101910829,0,19,None,66,1,5,False,1,1
38506,171,betCent,10,0.6377388535031847,0,19,None,66,1,5,False,1,1
38507,172,betCent,10,0.6388335987261147,0,19,None,66,1,5,False,1,1
38508,173,betCent,10,0.6399283439490446,0,19,None,66,1,5,False,1,1
38509,174,betCent,10,0.6412221337579618,0,19,None,66,1,5,False,1,1
38510,170,betCent,10,0.7522890127388535,0,21,None,66,1,5,False,1,1
38511,171,betCent,10,0.7517914012738853,0,21,None,66,1,5,False,1,1
38512,172,betCent,10,0.7528861464968153,0,21,None,66,1,5,False,1,1
38513,173,betCent,10,0.7531847133757962,0,21,None,66,1,5,False,1,1
38514,174,betCent,10,0.7546775477707006,0,21,None,66,1,5,False,1,1
38515,170,betCent,10,0.7078025477707006,0,0,None,66,1,5,False,1,1
38516,171,betCent,10,0.7088972929936306,0,0,None,66,1,5,False,1,1
38517,172,betCent,10,0.7097929936305732,0,0,None,66,1,5,False,1,1
38518,173,betCent,10,0.7107882165605095,0,0,None,66,1,5,False,1,1
38519,174,betCent,10,0.7109872611464968,0,0,None,66,1,5,False,1,1
38520,170,betCent,10,0.7491042993630573,0,18,None,66,1,5,False,1,1
38521,171,betCent,10,0.7471138535031847,0,18,None,66,1,5,False,1,1
38522,172,betCent,10,0.7483081210191083,0,18,None,66,1,5,False,1,1
38523,173,betCent,10,0.7493033439490446,0,18,None,66,1,5,False,1,1
38524,174,betCent,10,0.7506966560509554,0,18,None,66,1,5,False,1,1
38525,170,betCent,10,0.7066082802547771,0,27,None,66,1,5,False,1,1
38526,171,betCent,10,0.7023288216560509,0,27,None,66,1,5,False,1,1
38527,172,betCent,10,0.7014331210191083,0,27,None,66,1,5,False,1,1
38528,173,betCent,10,0.7013335987261147,0,27,None,66,1,5,False,1,1
38529,174,betCent,10,0.7022292993630573,0,27,None,66,1,5,False,1,1
38530,170,betCent,10,0.7657245222929936,0,31,None,66,1,5,False,1,1
38531,171,betCent,10,0.7648288216560509,0,31,None,66,1,5,False,1,1
38532,172,betCent,10,0.7647292993630573,0,31,None,66,1,5,False,1,1
38533,173,betCent,10,0.7647292993630573,0,31,None,66,1,5,False,1,1
38534,174,betCent,10,0.7648288216560509,0,31,None,66,1,5,False,1,1
38535,170,betCent,10,0.6976512738853503,0,25,None,66,1,5,False,1,1
38536,171,betCent,10,0.6858081210191083,0,25,None,66,1,5,False,1,1
38537,172,betCent,10,0.6809315286624203,0,25,None,66,1,5,False,1,1
38538,173,betCent,10,0.6800358280254777,0,25,None,66,1,5,False,1,1
38539,174,betCent,10,0.6803343949044586,0,25,None,66,1,5,False,1,1
38540,170,betCent,10,0.7256170382165605,0,9,None,66,1,5,False,1,1
38541,171,betCent,10,0.7261146496815286,0,9,None,66,1,5,False,1,1
38542,172,betCent,10,0.7259156050955414,0,9,None,66,1,5,False,1,1
38543,173,betCent,10,0.7273089171974523,0,9,None,66,1,5,False,1,1
38544,174,betCent,10,0.7285031847133758,0,9,None,66,1,5,False,1,1
38545,170,betCent,10,0.756468949044586,0,5,None,66,1,5,False,1,1
38546,171,betCent,10,0.75109474522293,0,5,None,66,1,5,False,1,1
38547,172,betCent,10,0.7490047770700637,0,5,None,66,1,5,False,1,1
38548,173,betCent,10,0.7494028662420382,0,5,None,66,1,5,False,1,1
38549,174,betCent,10,0.7488057324840764,0,5,None,66,1,5,False,1,1
38550,170,betCent,10,0.6874004777070064,0,4,None,66,1,5,False,1,1
38551,171,betCent,10,0.6845143312101911,0,4,None,66,1,5,False,1,1
38552,172,betCent,10,0.6687898089171974,0,4,None,66,1,5,False,1,1
38553,173,betCent,10,0.6574442675159236,0,4,None,66,1,5,False,1,1
38554,174,betCent,10,0.6510748407643312,0,4,None,66,1,5,False,1,1
38555,170,betCent,10,0.7204418789808917,0,6,None,66,1,5,False,1,1
38556,171,betCent,10,0.7208399681528662,0,6,None,66,1,5,False,1,1
38557,172,betCent,10,0.7215366242038217,0,6,None,66,1,5,False,1,1
38558,173,betCent,10,0.7221337579617835,0,6,None,66,1,5,False,1,1
38559,174,betCent,10,0.722531847133758,0,6,None,66,1,5,False,1,1
38560,170,betCent,10,0.7539808917197452,0,7,None,66,1,5,False,1,1
38561,171,betCent,10,0.7561703821656051,0,7,None,66,1,5,False,1,1
38562,172,betCent,10,0.7571656050955414,0,7,None,66,1,5,False,1,1
38563,173,betCent,10,0.7571656050955414,0,7,None,66,1,5,False,1,1
38564,174,betCent,10,0.7574641719745223,0,7,None,66,1,5,False,1,1
38565,170,betCent,10,0.730593152866242,0,12,None,66,1,5,False,1,1
38566,171,betCent,10,0.729796974522293,0,12,None,66,1,5,False,1,1
38567,172,betCent,10,0.7276074840764332,0,12,None,66,1,5,False,1,1
38568,173,betCent,10,0.727906050955414,0,12,None,66,1,5,False,1,1
38569,174,betCent,10,0.7288017515923567,0,12,None,66,1,5,False,1,1
38570,170,betCent,10,0.6832205414012739,0,26,None,66,1,5,False,1,1
38571,171,betCent,10,0.6714769108280255,0,26,None,66,1,5,False,1,1
38572,172,betCent,10,0.6694864649681529,0,26,None,66,1,5,False,1,1
38573,173,betCent,10,0.6681926751592356,0,26,None,66,1,5,False,1,1
38574,174,betCent,10,0.6667993630573248,0,26,None,66,1,5,False,1,1
38575,170,betCent,10,0.6026074840764332,0,14,None,66,1,5,False,1,1
38576,171,betCent,10,0.6064888535031847,0,14,None,66,1,5,False,1,1
38577,172,betCent,10,0.6095740445859873,0,14,None,66,1,5,False,1,1
38578,173,betCent,10,0.613953025477707,0,14,None,66,1,5,False,1,1
38579,174,betCent,10,0.6173367834394905,0,14,None,66,1,5,False,1,1
38580,170,betCent,10,0.7133757961783439,0,30,None,66,1,5,False,1,1
38581,171,betCent,10,0.7466162420382165,0,30,None,66,1,5,False,1,1
38582,172,betCent,10,0.7568670382165605,0,30,None,66,1,5,False,1,1
38583,173,betCent,10,0.7616441082802548,0,30,None,66,1,5,False,1,1
38584,174,betCent,10,0.7651273885350318,0,30,None,66,1,5,False,1,1
38585,170,betCent,10,0.7475119426751592,0,10,None,66,1,5,False,1,1
38586,171,betCent,10,0.7498009554140127,0,10,None,66,1,5,False,1,1
38587,172,betCent,10,0.7507961783439491,0,10,None,66,1,5,False,1,1
38588,173,betCent,10,0.7515923566878981,0,10,None,66,1,5,False,1,1
38589,174,betCent,10,0.7540804140127388,0,10,None,66,1,5,False,1,1
38590,170,betCent,10,0.7551751592356688,0,11,None,66,1,5,False,1,1
38591,171,betCent,10,0.7543789808917197,0,11,None,66,1,5,False,1,1
38592,172,betCent,10,0.7541799363057324,0,11,None,66,1,5,False,1,1
38593,173,betCent,10,0.754578025477707,0,11,None,66,1,5,False,1,1
38594,174,betCent,10,0.7550756369426752,0,11,None,66,1,5,False,1,1
38595,170,betCent,10,0.7150676751592356,0,3,None,66,1,5,False,1,1
38596,171,betCent,10,0.7137738853503185,0,3,None,66,1,5,False,1,1
38597,172,betCent,10,0.7134753184713376,0,3,None,66,1,5,False,1,1
38598,173,betCent,10,0.7136743630573248,0,3,None,66,1,5,False,1,1
38599,174,betCent,10,0.7126791401273885,0,3,None,66,1,5,False,1,1
38600,170,betCent,10,0.725218949044586,0,17,None,66,1,5,False,1,1
38601,171,betCent,10,0.7274084394904459,0,17,None,66,1,5,False,1,1
38602,172,betCent,10,0.7289012738853503,0,17,None,66,1,5,False,1,1
38603,173,betCent,10,0.7309912420382165,0,17,None,66,1,5,False,1,1
38604,174,betCent,10,0.7309912420382165,0,17,None,66,1,5,False,1,1
38605,170,betCent,10,0.7118829617834395,0,24,None,66,1,5,False,1,1
38606,171,betCent,10,0.7184514331210191,0,24,None,66,1,5,False,1,1
38607,172,betCent,10,0.7203423566878981,0,24,None,66,1,5,False,1,1
38608,173,betCent,10,0.7216361464968153,0,24,None,66,1,5,False,1,1
38609,174,betCent,10,0.722531847133758,0,24,None,66,1,5,False,1,1
38610,175,betCent,10,0.6111664012738853,0,14,None,66,1,5,False,1,1
38611,176,betCent,10,0.6118630573248408,0,14,None,66,1,5,False,1,1
38612,177,betCent,10,0.6116640127388535,0,14,None,66,1,5,False,1,1
38613,178,betCent,10,0.6165406050955414,0,14,None,66,1,5,False,1,1
38614,179,betCent,10,0.6194267515923567,0,14,None,66,1,5,False,1,1
38615,175,betCent,10,0.7459195859872612,0,22,None,66,1,5,False,1,1
38616,176,betCent,10,0.7437300955414012,0,22,None,66,1,5,False,1,1
38617,177,betCent,10,0.7429339171974523,0,22,None,66,1,5,False,1,1
38618,178,betCent,10,0.7421377388535032,0,22,None,66,1,5,False,1,1
38619,179,betCent,10,0.7420382165605095,0,22,None,66,1,5,False,1,1
38620,175,betCent,10,0.7156648089171974,0,15,None,66,1,5,False,1,1
38621,176,betCent,10,0.7158638535031847,0,15,None,66,1,5,False,1,1
38622,177,betCent,10,0.7167595541401274,0,15,None,66,1,5,False,1,1
38623,178,betCent,10,0.7170581210191083,0,15,None,66,1,5,False,1,1
38624,179,betCent,10,0.7177547770700637,0,15,None,66,1,5,False,1,1
38625,175,betCent,10,0.7479100318471338,0,10,None,66,1,5,False,1,1
38626,176,betCent,10,0.7522890127388535,0,10,None,66,1,5,False,1,1
38627,177,betCent,10,0.7531847133757962,0,10,None,66,1,5,False,1,1
38628,178,betCent,10,0.7544785031847133,0,10,None,66,1,5,False,1,1
38629,179,betCent,10,0.7566679936305732,0,10,None,66,1,5,False,1,1
38630,175,betCent,10,0.7571656050955414,0,11,None,66,1,5,False,1,1
38631,176,betCent,10,0.7554737261146497,0,11,None,66,1,5,False,1,1
38632,177,betCent,10,0.7561703821656051,0,11,None,66,1,5,False,1,1
38633,178,betCent,10,0.7563694267515924,0,11,None,66,1,5,False,1,1
38634,179,betCent,10,0.7567675159235668,0,11,None,66,1,5,False,1,1
38635,175,betCent,10,0.6528662420382165,0,2,None,66,1,5,False,1,1
38636,176,betCent,10,0.6299761146496815,0,2,None,66,1,5,False,1,1
38637,177,betCent,10,0.6176353503184714,0,2,None,66,1,5,False,1,1
38638,178,betCent,10,0.6072850318471338,0,2,None,66,1,5,False,1,1
38639,179,betCent,10,0.6036027070063694,0,2,None,66,1,5,False,1,1
38640,175,betCent,10,0.7566679936305732,0,5,None,66,1,5,False,1,1
38641,176,betCent,10,0.7517914012738853,0,5,None,66,1,5,False,1,1
38642,177,betCent,10,0.7509952229299363,0,5,None,66,1,5,False,1,1
38643,178,betCent,10,0.7495023885350318,0,5,None,66,1,5,False,1,1
38644,179,betCent,10,0.7491042993630573,0,5,None,66,1,5,False,1,1
38645,175,betCent,10,0.7275079617834395,0,9,None,66,1,5,False,1,1
38646,176,betCent,10,0.7253184713375797,0,9,None,66,1,5,False,1,1
38647,177,betCent,10,0.7273089171974523,0,9,None,66,1,5,False,1,1
38648,178,betCent,10,0.7285031847133758,0,9,None,66,1,5,False,1,1
38649,179,betCent,10,0.7291998407643312,0,9,None,66,1,5,False,1,1
38650,175,betCent,10,0.7063097133757962,0,23,None,66,1,5,False,1,1
38651,176,betCent,10,0.7049164012738853,0,23,None,66,1,5,False,1,1
38652,177,betCent,10,0.7070063694267515,0,23,None,66,1,5,False,1,1
38653,178,betCent,10,0.7073049363057324,0,23,None,66,1,5,False,1,1
38654,179,betCent,10,0.7081011146496815,0,23,None,66,1,5,False,1,1
38655,175,betCent,10,0.7112858280254777,0,29,None,66,1,5,False,1,1
38656,176,betCent,10,0.7052149681528662,0,29,None,66,1,5,False,1,1
38657,177,betCent,10,0.701234076433121,0,29,None,66,1,5,False,1,1
38658,178,betCent,10,0.6984474522292994,0,29,None,66,1,5,False,1,1
38659,179,betCent,10,0.697452229299363,0,29,None,66,1,5,False,1,1
38660,175,betCent,10,0.7269108280254777,0,16,None,66,1,5,False,1,1
38661,176,betCent,10,0.7373606687898089,0,16,None,66,1,5,False,1,1
38662,177,betCent,10,0.7425358280254777,0,16,None,66,1,5,False,1,1
38663,178,betCent,10,0.7476114649681529,0,16,None,66,1,5,False,1,1
38664,179,betCent,10,0.7511942675159236,0,16,None,66,1,5,False,1,1
38665,175,betCent,10,0.7547770700636943,0,7,None,66,1,5,False,1,1
38666,176,betCent,10,0.7577627388535032,0,7,None,66,1,5,False,1,1
38667,177,betCent,10,0.7579617834394905,0,7,None,66,1,5,False,1,1
38668,178,betCent,10,0.7579617834394905,0,7,None,66,1,5,False,1,1
38669,179,betCent,10,0.758359872611465,0,7,None,66,1,5,False,1,1
38670,175,betCent,10,0.6703821656050956,0,32,None,66,1,5,False,1,1
38671,176,betCent,10,0.6636146496815286,0,32,None,66,1,5,False,1,1
38672,177,betCent,10,0.6634156050955414,0,32,None,66,1,5,False,1,1
38673,178,betCent,10,0.6637141719745223,0,32,None,66,1,5,False,1,1
38674,179,betCent,10,0.6640127388535032,0,32,None,66,1,5,False,1,1
38675,175,betCent,10,0.7587579617834395,0,20,None,66,1,5,False,1,1
38676,176,betCent,10,0.7604498407643312,0,20,None,66,1,5,False,1,1
38677,177,betCent,10,0.7630374203821656,0,20,None,66,1,5,False,1,1
38678,178,betCent,10,0.7642316878980892,0,20,None,66,1,5,False,1,1
38679,179,betCent,10,0.7634355095541401,0,20,None,66,1,5,False,1,1
38680,175,betCent,10,0.6863057324840764,0,4,None,66,1,5,False,1,1
38681,176,betCent,10,0.6812300955414012,0,4,None,66,1,5,False,1,1
38682,177,betCent,10,0.665406050955414,0,4,None,66,1,5,False,1,1
38683,178,betCent,10,0.6572452229299363,0,4,None,66,1,5,False,1,1
38684,179,betCent,10,0.6521695859872612,0,4,None,66,1,5,False,1,1
38685,175,betCent,10,0.7082006369426752,0,28,None,66,1,5,False,1,1
38686,176,betCent,10,0.7032245222929936,0,28,None,66,1,5,False,1,1
38687,177,betCent,10,0.6992436305732485,0,28,None,66,1,5,False,1,1
38688,178,betCent,10,0.6980493630573248,0,28,None,66,1,5,False,1,1
38689,179,betCent,10,0.6988455414012739,0,28,None,66,1,5,False,1,1
38690,175,betCent,10,0.7506966560509554,0,18,None,66,1,5,False,1,1
38691,176,betCent,10,0.7495023885350318,0,18,None,66,1,5,False,1,1
38692,177,betCent,10,0.7496019108280255,0,18,None,66,1,5,False,1,1
38693,178,betCent,10,0.7509952229299363,0,18,None,66,1,5,False,1,1
38694,179,betCent,10,0.7530851910828026,0,18,None,66,1,5,False,1,1
38695,175,betCent,10,0.6746616242038217,0,8,None,66,1,5,False,1,1
38696,176,betCent,10,0.6739649681528662,0,8,None,66,1,5,False,1,1
38697,177,betCent,10,0.6752587579617835,0,8,None,66,1,5,False,1,1
38698,178,betCent,10,0.6758558917197452,0,8,None,66,1,5,False,1,1
38699,179,betCent,10,0.6761544585987261,0,8,None,66,1,5,False,1,1
38700,175,betCent,10,0.647890127388535,0,19,None,66,1,5,False,1,1
38701,176,betCent,10,0.6460987261146497,0,19,None,66,1,5,False,1,1
38702,177,betCent,10,0.645203025477707,0,19,None,66,1,5,False,1,1
38703,178,betCent,10,0.6459992038216561,0,19,None,66,1,5,False,1,1
38704,179,betCent,10,0.6473925159235668,0,19,None,66,1,5,False,1,1
38705,175,betCent,10,0.7646297770700637,0,31,None,66,1,5,False,1,1
38706,176,betCent,10,0.7652269108280255,0,31,None,66,1,5,False,1,1
38707,177,betCent,10,0.7655254777070064,0,31,None,66,1,5,False,1,1
38708,178,betCent,10,0.7654259554140127,0,31,None,66,1,5,False,1,1
38709,179,betCent,10,0.7666202229299363,0,31,None,66,1,5,False,1,1
38710,175,betCent,10,0.714968152866242,0,30,None,66,1,5,False,1,1
38711,176,betCent,10,0.751890923566879,0,30,None,66,1,5,False,1,1
38712,177,betCent,10,0.7624402866242038,0,30,None,66,1,5,False,1,1
38713,178,betCent,10,0.7669187898089171,0,30,None,66,1,5,False,1,1
38714,179,betCent,10,0.7695063694267515,0,30,None,66,1,5,False,1,1
38715,175,betCent,10,0.7223328025477707,0,6,None,66,1,5,False,1,1
38716,176,betCent,10,0.7238256369426752,0,6,None,66,1,5,False,1,1
38717,177,betCent,10,0.725218949044586,0,6,None,66,1,5,False,1,1
38718,178,betCent,10,0.7254179936305732,0,6,None,66,1,5,False,1,1
38719,179,betCent,10,0.7266122611464968,0,6,None,66,1,5,False,1,1
38720,175,betCent,10,0.6989450636942676,0,25,None,66,1,5,False,1,1
38721,176,betCent,10,0.6869028662420382,0,25,None,66,1,5,False,1,1
38722,177,betCent,10,0.6834195859872612,0,25,None,66,1,5,False,1,1
38723,178,betCent,10,0.6824243630573248,0,25,None,66,1,5,False,1,1
38724,179,betCent,10,0.6817277070063694,0,25,None,66,1,5,False,1,1
38725,175,betCent,10,0.7156648089171974,0,3,None,66,1,5,False,1,1
38726,176,betCent,10,0.7152667197452229,0,3,None,66,1,5,False,1,1
38727,177,betCent,10,0.7154657643312102,0,3,None,66,1,5,False,1,1
38728,178,betCent,10,0.7152667197452229,0,3,None,66,1,5,False,1,1
38729,179,betCent,10,0.714968152866242,0,3,None,66,1,5,False,1,1
38730,175,betCent,10,0.680234872611465,0,26,None,66,1,5,False,1,1
38731,176,betCent,10,0.6717754777070064,0,26,None,66,1,5,False,1,1
38732,177,betCent,10,0.6690883757961783,0,26,None,66,1,5,False,1,1
38733,178,betCent,10,0.6681926751592356,0,26,None,66,1,5,False,1,1
38734,179,betCent,10,0.6676950636942676,0,26,None,66,1,5,False,1,1
38735,175,betCent,10,0.7470143312101911,0,13,None,66,1,5,False,1,1
38736,176,betCent,10,0.7475119426751592,0,13,None,66,1,5,False,1,1
38737,177,betCent,10,0.7475119426751592,0,13,None,66,1,5,False,1,1
38738,178,betCent,10,0.7477109872611465,0,13,None,66,1,5,False,1,1
38739,179,betCent,10,0.7475119426751592,0,13,None,66,1,5,False,1,1
38740,175,betCent,10,0.7321855095541401,0,12,None,66,1,5,False,1,1
38741,176,betCent,10,0.7301950636942676,0,12,None,66,1,5,False,1,1
38742,177,betCent,10,0.7298964968152867,0,12,None,66,1,5,False,1,1
38743,178,betCent,10,0.7295979299363057,0,12,None,66,1,5,False,1,1
38744,179,betCent,10,0.7303941082802548,0,12,None,66,1,5,False,1,1
38745,175,betCent,10,0.7043192675159236,0,1,None,66,1,5,False,1,1
38746,176,betCent,10,0.7274084394904459,0,1,None,66,1,5,False,1,1
38747,177,betCent,10,0.7313893312101911,0,1,None,66,1,5,False,1,1
38748,178,betCent,10,0.7329816878980892,0,1,None,66,1,5,False,1,1
38749,179,betCent,10,0.7333797770700637,0,1,None,66,1,5,False,1,1
38750,175,betCent,10,0.7101910828025477,0,0,None,66,1,5,False,1,1
38751,176,betCent,10,0.7111863057324841,0,0,None,66,1,5,False,1,1
38752,177,betCent,10,0.7124800955414012,0,0,None,66,1,5,False,1,1
38753,178,betCent,10,0.7138734076433121,0,0,None,66,1,5,False,1,1
38754,179,betCent,10,0.7138734076433121,0,0,None,66,1,5,False,1,1
38755,175,betCent,10,0.7246218152866242,0,17,None,66,1,5,False,1,1
38756,176,betCent,10,0.7269108280254777,0,17,None,66,1,5,False,1,1
38757,177,betCent,10,0.7294984076433121,0,17,None,66,1,5,False,1,1
38758,178,betCent,10,0.7313893312101911,0,17,None,66,1,5,False,1,1
38759,179,betCent,10,0.7323845541401274,0,17,None,66,1,5,False,1,1
38760,175,betCent,10,0.7580613057324841,0,21,None,66,1,5,False,1,1
38761,176,betCent,10,0.7574641719745223,0,21,None,66,1,5,False,1,1
38762,177,betCent,10,0.7575636942675159,0,21,None,66,1,5,False,1,1
38763,178,betCent,10,0.7587579617834395,0,21,None,66,1,5,False,1,1
38764,179,betCent,10,0.7600517515923567,0,21,None,66,1,5,False,1,1
38765,175,betCent,10,0.7180533439490446,0,24,None,66,1,5,False,1,1
38766,176,betCent,10,0.7220342356687898,0,24,None,66,1,5,False,1,1
38767,177,betCent,10,0.7238256369426752,0,24,None,66,1,5,False,1,1
38768,178,betCent,10,0.7256170382165605,0,24,None,66,1,5,False,1,1
38769,179,betCent,10,0.7268113057324841,0,24,None,66,1,5,False,1,1
38770,175,betCent,10,0.7083001592356688,0,27,None,66,1,5,False,1,1
38771,176,betCent,10,0.7046178343949044,0,27,None,66,1,5,False,1,1
38772,177,betCent,10,0.7032245222929936,0,27,None,66,1,5,False,1,1
38773,178,betCent,10,0.7035230891719745,0,27,None,66,1,5,False,1,1
38774,179,betCent,10,0.7030254777070064,0,27,None,66,1,5,False,1,1
40095,180,betCent,10,0.7082006369426752,0,1,None,66,1,5,False,1,1
40096,181,betCent,10,0.7304936305732485,0,1,None,66,1,5,False,1,1
40097,182,betCent,10,0.7340764331210191,0,1,None,66,1,5,False,1,1
40098,183,betCent,10,0.7364649681528662,0,1,None,66,1,5,False,1,1
40099,184,betCent,10,0.7371616242038217,0,1,None,66,1,5,False,1,1
40100,180,betCent,10,0.6559514331210191,0,2,None,66,1,5,False,1,1
40101,181,betCent,10,0.6313694267515924,0,2,None,66,1,5,False,1,1
40102,182,betCent,10,0.6189291401273885,0,2,None,66,1,5,False,1,1
40103,183,betCent,10,0.6102707006369427,0,2,None,66,1,5,False,1,1
40104,184,betCent,10,0.6051950636942676,0,2,None,66,1,5,False,1,1
40105,180,betCent,10,0.7604498407643312,0,5,None,66,1,5,False,1,1
40106,181,betCent,10,0.7552746815286624,0,5,None,66,1,5,False,1,1
40107,182,betCent,10,0.7540804140127388,0,5,None,66,1,5,False,1,1
40108,183,betCent,10,0.7534832802547771,0,5,None,66,1,5,False,1,1
40109,184,betCent,10,0.7524880573248408,0,5,None,66,1,5,False,1,1
40110,180,betCent,10,0.74890525477707,0,13,None,66,1,5,False,1,1
40111,181,betCent,10,0.7511942675159236,0,13,None,66,1,5,False,1,1
40112,182,betCent,10,0.7508957006369427,0,13,None,66,1,5,False,1,1
40113,183,betCent,10,0.7503980891719745,0,13,None,66,1,5,False,1,1
40114,184,betCent,10,0.7506966560509554,0,13,None,66,1,5,False,1,1
40115,180,betCent,10,0.7201433121019108,0,15,None,66,1,5,False,1,1
40116,181,betCent,10,0.7201433121019108,0,15,None,66,1,5,False,1,1
40117,182,betCent,10,0.7209394904458599,0,15,None,66,1,5,False,1,1
