,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
40118,183,betCent,10,0.7216361464968153,0,15,None,66,1,5,False,1,1
40119,184,betCent,10,0.7219347133757962,0,15,None,66,1,5,False,1,1
40120,180,betCent,10,0.7514928343949044,0,10,None,66,1,5,False,1,1
40121,181,betCent,10,0.7539808917197452,0,10,None,66,1,5,False,1,1
40122,182,betCent,10,0.7558718152866242,0,10,None,66,1,5,False,1,1
40123,183,betCent,10,0.7577627388535032,0,10,None,66,1,5,False,1,1
40124,184,betCent,10,0.7597531847133758,0,10,None,66,1,5,False,1,1
40125,180,betCent,10,0.7586584394904459,0,11,None,66,1,5,False,1,1
40126,181,betCent,10,0.7566679936305732,0,11,None,66,1,5,False,1,1
40127,182,betCent,10,0.7579617834394905,0,11,None,66,1,5,False,1,1
40128,183,betCent,10,0.7579617834394905,0,11,None,66,1,5,False,1,1
40129,184,betCent,10,0.7586584394904459,0,11,None,66,1,5,False,1,1
40130,180,betCent,10,0.7632364649681529,0,20,None,66,1,5,False,1,1
40131,181,betCent,10,0.7636345541401274,0,20,None,66,1,5,False,1,1
40132,182,betCent,10,0.7648288216560509,0,20,None,66,1,5,False,1,1
40133,183,betCent,10,0.7663216560509554,0,20,None,66,1,5,False,1,1
40134,184,betCent,10,0.7682125796178344,0,20,None,66,1,5,False,1,1
40135,180,betCent,10,0.6458001592356688,0,19,None,66,1,5,False,1,1
40136,181,betCent,10,0.6450039808917197,0,19,None,66,1,5,False,1,1
40137,182,betCent,10,0.6458996815286624,0,19,None,66,1,5,False,1,1
40138,183,betCent,10,0.6475915605095541,0,19,None,66,1,5,False,1,1
40139,184,betCent,10,0.6487858280254777,0,19,None,66,1,5,False,1,1
40140,180,betCent,10,0.7418391719745223,0,22,None,66,1,5,False,1,1
40141,181,betCent,10,0.7417396496815286,0,22,None,66,1,5,False,1,1
40142,182,betCent,10,0.7420382165605095,0,22,None,66,1,5,False,1,1
40143,183,betCent,10,0.7411425159235668,0,22,None,66,1,5,False,1,1
40144,184,betCent,10,0.7402468152866242,0,22,None,66,1,5,False,1,1
40145,180,betCent,10,0.708797770700637,0,23,None,66,1,5,False,1,1
40146,181,betCent,10,0.7082006369426752,0,23,None,66,1,5,False,1,1
40147,182,betCent,10,0.708797770700637,0,23,None,66,1,5,False,1,1
40148,183,betCent,10,0.7100915605095541,0,23,None,66,1,5,False,1,1
40149,184,betCent,10,0.710390127388535,0,23,None,66,1,5,False,1,1
40150,180,betCent,10,0.7317874203821656,0,17,None,66,1,5,False,1,1
40151,181,betCent,10,0.732484076433121,0,17,None,66,1,5,False,1,1
40152,182,betCent,10,0.7347730891719745,0,17,None,66,1,5,False,1,1
40153,183,betCent,10,0.7351711783439491,0,17,None,66,1,5,False,1,1
40154,184,betCent,10,0.73546974522293,0,17,None,66,1,5,False,1,1
40155,180,betCent,10,0.7595541401273885,0,21,None,66,1,5,False,1,1
40156,181,betCent,10,0.7594546178343949,0,21,None,66,1,5,False,1,1
40157,182,betCent,10,0.7601512738853503,0,21,None,66,1,5,False,1,1
40158,183,betCent,10,0.7607484076433121,0,21,None,66,1,5,False,1,1
40159,184,betCent,10,0.7619426751592356,0,21,None,66,1,5,False,1,1
40160,180,betCent,10,0.7178542993630573,0,24,None,66,1,5,False,1,1
40161,181,betCent,10,0.722531847133758,0,24,None,66,1,5,False,1,1
40162,182,betCent,10,0.7253184713375797,0,24,None,66,1,5,False,1,1
40163,183,betCent,10,0.727109872611465,0,24,None,66,1,5,False,1,1
40164,184,betCent,10,0.7280055732484076,0,24,None,66,1,5,False,1,1
40165,180,betCent,10,0.7106886942675159,0,28,None,66,1,5,False,1,1
40166,181,betCent,10,0.7044187898089171,0,28,None,66,1,5,False,1,1
40167,182,betCent,10,0.7007364649681529,0,28,None,66,1,5,False,1,1
40168,183,betCent,10,0.6994426751592356,0,28,None,66,1,5,False,1,1
40169,184,betCent,10,0.7002388535031847,0,28,None,66,1,5,False,1,1
40170,180,betCent,10,0.7286027070063694,0,30,None,66,1,5,False,1,1
40171,181,betCent,10,0.7574641719745223,0,30,None,66,1,5,False,1,1
40172,182,betCent,10,0.7661226114649682,0,30,None,66,1,5,False,1,1
40173,183,betCent,10,0.7696058917197452,0,30,None,66,1,5,False,1,1
40174,184,betCent,10,0.7724920382165605,0,30,None,66,1,5,False,1,1
40175,180,betCent,10,0.7539808917197452,0,18,None,66,1,5,False,1,1
40176,181,betCent,10,0.7523885350318471,0,18,None,66,1,5,False,1,1
40177,182,betCent,10,0.7516918789808917,0,18,None,66,1,5,False,1,1
40178,183,betCent,10,0.7528861464968153,0,18,None,66,1,5,False,1,1
40179,184,betCent,10,0.7543789808917197,0,18,None,66,1,5,False,1,1
40180,180,betCent,10,0.7092953821656051,0,27,None,66,1,5,False,1,1
40181,181,betCent,10,0.705015923566879,0,27,None,66,1,5,False,1,1
40182,182,betCent,10,0.70421974522293,0,27,None,66,1,5,False,1,1
40183,183,betCent,10,0.7037221337579618,0,27,None,66,1,5,False,1,1
40184,184,betCent,10,0.7041202229299363,0,27,None,66,1,5,False,1,1
40185,180,betCent,10,0.7688097133757962,0,31,None,66,1,5,False,1,1
40186,181,betCent,10,0.7672173566878981,0,31,None,66,1,5,False,1,1
40187,182,betCent,10,0.7671178343949044,0,31,None,66,1,5,False,1,1
40188,183,betCent,10,0.768312101910828,0,31,None,66,1,5,False,1,1
40189,184,betCent,10,0.7671178343949044,0,31,None,66,1,5,False,1,1
40190,180,betCent,10,0.6682921974522293,0,32,None,66,1,5,False,1,1
40191,181,betCent,10,0.6624203821656051,0,32,None,66,1,5,False,1,1
40192,182,betCent,10,0.6630175159235668,0,32,None,66,1,5,False,1,1
40193,183,betCent,10,0.6631170382165605,0,32,None,66,1,5,False,1,1
40194,184,betCent,10,0.6637141719745223,0,32,None,66,1,5,False,1,1
40195,180,betCent,10,0.694765127388535,0,4,None,66,1,5,False,1,1
40196,181,betCent,10,0.6883957006369427,0,4,None,66,1,5,False,1,1
40197,182,betCent,10,0.675656847133758,0,4,None,66,1,5,False,1,1
40198,183,betCent,10,0.6653065286624203,0,4,None,66,1,5,False,1,1
40199,184,betCent,10,0.6584394904458599,0,4,None,66,1,5,False,1,1
40200,180,betCent,10,0.7121815286624203,0,0,None,66,1,5,False,1,1
40201,181,betCent,10,0.7131767515923567,0,0,None,66,1,5,False,1,1
40202,182,betCent,10,0.7145700636942676,0,0,None,66,1,5,False,1,1
40203,183,betCent,10,0.7143710191082803,0,0,None,66,1,5,False,1,1
40204,184,betCent,10,0.7152667197452229,0,0,None,66,1,5,False,1,1
40205,180,betCent,10,0.7202428343949044,0,3,None,66,1,5,False,1,1
40206,181,betCent,10,0.71875,0,3,None,66,1,5,False,1,1
40207,182,betCent,10,0.7185509554140127,0,3,None,66,1,5,False,1,1
40208,183,betCent,10,0.7186504777070064,0,3,None,66,1,5,False,1,1
40209,184,betCent,10,0.7192476114649682,0,3,None,66,1,5,False,1,1
40210,180,betCent,10,0.7312898089171974,0,9,None,66,1,5,False,1,1
40211,181,betCent,10,0.7301950636942676,0,9,None,66,1,5,False,1,1
40212,182,betCent,10,0.7311902866242038,0,9,None,66,1,5,False,1,1
40213,183,betCent,10,0.7313893312101911,0,9,None,66,1,5,False,1,1
40214,184,betCent,10,0.7321855095541401,0,9,None,66,1,5,False,1,1
40215,180,betCent,10,0.6062898089171974,0,14,None,66,1,5,False,1,1
40216,181,betCent,10,0.6119625796178344,0,14,None,66,1,5,False,1,1
40217,182,betCent,10,0.6173367834394905,0,14,None,66,1,5,False,1,1
40218,183,betCent,10,0.6215167197452229,0,14,None,66,1,5,False,1,1
40219,184,betCent,10,0.6257961783439491,0,14,None,66,1,5,False,1,1
40220,180,betCent,10,0.7011345541401274,0,25,None,66,1,5,False,1,1
40221,181,betCent,10,0.6875,0,25,None,66,1,5,False,1,1
40222,182,betCent,10,0.6836186305732485,0,25,None,66,1,5,False,1,1
40223,183,betCent,10,0.6820262738853503,0,25,None,66,1,5,False,1,1
40224,184,betCent,10,0.6816281847133758,0,25,None,66,1,5,False,1,1
40225,180,betCent,10,0.7140724522292994,0,29,None,66,1,5,False,1,1
40226,181,betCent,10,0.7092953821656051,0,29,None,66,1,5,False,1,1
40227,182,betCent,10,0.7029259554140127,0,29,None,66,1,5,False,1,1
40228,183,betCent,10,0.7006369426751592,0,29,None,66,1,5,False,1,1
40229,184,betCent,10,0.7000398089171974,0,29,None,66,1,5,False,1,1
40230,180,betCent,10,0.7571656050955414,0,7,None,66,1,5,False,1,1
40231,181,betCent,10,0.7589570063694268,0,7,None,66,1,5,False,1,1
40232,182,betCent,10,0.7593550955414012,0,7,None,66,1,5,False,1,1
40233,183,betCent,10,0.7595541401273885,0,7,None,66,1,5,False,1,1
40234,184,betCent,10,0.7595541401273885,0,7,None,66,1,5,False,1,1
40235,180,betCent,10,0.6762539808917197,0,8,None,66,1,5,False,1,1
40236,181,betCent,10,0.6763535031847133,0,8,None,66,1,5,False,1,1
40237,182,betCent,10,0.676453025477707,0,8,None,66,1,5,False,1,1
40238,183,betCent,10,0.6771496815286624,0,8,None,66,1,5,False,1,1
40239,184,betCent,10,0.6785429936305732,0,8,None,66,1,5,False,1,1
40240,180,betCent,10,0.7295979299363057,0,16,None,66,1,5,False,1,1
40241,181,betCent,10,0.7393511146496815,0,16,None,66,1,5,False,1,1
40242,182,betCent,10,0.7460191082802548,0,16,None,66,1,5,False,1,1
40243,183,betCent,10,0.7503980891719745,0,16,None,66,1,5,False,1,1
40244,184,betCent,10,0.7532842356687898,0,16,None,66,1,5,False,1,1
40245,185,betCent,10,0.7200437898089171,0,24,None,66,1,5,False,1,1
40246,186,betCent,10,0.7251194267515924,0,24,None,66,1,5,False,1,1
40247,187,betCent,10,0.7270103503184714,0,24,None,66,1,5,False,1,1
40248,188,betCent,10,0.7286027070063694,0,24,None,66,1,5,False,1,1
40249,189,betCent,10,0.7298964968152867,0,24,None,66,1,5,False,1,1
40250,180,betCent,10,0.7267117834394905,0,6,None,66,1,5,False,1,1
40251,181,betCent,10,0.7269108280254777,0,6,None,66,1,5,False,1,1
40252,182,betCent,10,0.7265127388535032,0,6,None,66,1,5,False,1,1
40253,183,betCent,10,0.7281050955414012,0,6,None,66,1,5,False,1,1
40254,184,betCent,10,0.7285031847133758,0,6,None,66,1,5,False,1,1
40255,180,betCent,10,0.7359673566878981,0,12,None,66,1,5,False,1,1
40256,181,betCent,10,0.7331807324840764,0,12,None,66,1,5,False,1,1
40257,182,betCent,10,0.7313893312101911,0,12,None,66,1,5,False,1,1
40258,183,betCent,10,0.7320859872611465,0,12,None,66,1,5,False,1,1
40259,184,betCent,10,0.732484076433121,0,12,None,66,1,5,False,1,1
40260,180,betCent,10,0.6875995222929936,0,26,None,66,1,5,False,1,1
40261,181,betCent,10,0.677547770700637,0,26,None,66,1,5,False,1,1
40262,182,betCent,10,0.6740644904458599,0,26,None,66,1,5,False,1,1
40263,183,betCent,10,0.6723726114649682,0,26,None,66,1,5,False,1,1
40264,184,betCent,10,0.6719745222929936,0,26,None,66,1,5,False,1,1
40265,185,betCent,10,0.7162619426751592,0,1,None,66,1,5,False,1,1
40266,186,betCent,10,0.7347730891719745,0,1,None,66,1,5,False,1,1
40267,187,betCent,10,0.7368630573248408,0,1,None,66,1,5,False,1,1
40268,188,betCent,10,0.7393511146496815,0,1,None,66,1,5,False,1,1
40269,189,betCent,10,0.7399482484076433,0,1,None,66,1,5,False,1,1
40270,185,betCent,10,0.7204418789808917,0,29,None,66,1,5,False,1,1
40271,186,betCent,10,0.7140724522292994,0,29,None,66,1,5,False,1,1
40272,187,betCent,10,0.7079020700636943,0,29,None,66,1,5,False,1,1
40273,188,betCent,10,0.7059116242038217,0,29,None,66,1,5,False,1,1
40274,189,betCent,10,0.7049164012738853,0,29,None,66,1,5,False,1,1
40275,185,betCent,10,0.7638335987261147,0,21,None,66,1,5,False,1,1
40276,186,betCent,10,0.7630374203821656,0,21,None,66,1,5,False,1,1
40277,187,betCent,10,0.763734076433121,0,21,None,66,1,5,False,1,1
40278,188,betCent,10,0.7652269108280255,0,21,None,66,1,5,False,1,1
40279,189,betCent,10,0.7659235668789809,0,21,None,66,1,5,False,1,1
40280,185,betCent,10,0.7110867834394905,0,23,None,66,1,5,False,1,1
40281,186,betCent,10,0.7108877388535032,0,23,None,66,1,5,False,1,1
40282,187,betCent,10,0.7115843949044586,0,23,None,66,1,5,False,1,1
40283,188,betCent,10,0.7123805732484076,0,23,None,66,1,5,False,1,1
40284,189,betCent,10,0.7136743630573248,0,23,None,66,1,5,False,1,1
40285,185,betCent,10,0.7173566878980892,0,16,None,66,1,5,False,1,1
40286,186,betCent,10,0.7313893312101911,0,16,None,66,1,5,False,1,1
40287,187,betCent,10,0.7395501592356688,0,16,None,66,1,5,False,1,1
40288,188,betCent,10,0.7480095541401274,0,16,None,66,1,5,False,1,1
40289,189,betCent,10,0.7519904458598726,0,16,None,66,1,5,False,1,1
40290,185,betCent,10,0.6766520700636943,0,32,None,66,1,5,False,1,1
40291,186,betCent,10,0.6695859872611465,0,32,None,66,1,5,False,1,1
40292,187,betCent,10,0.6682921974522293,0,32,None,66,1,5,False,1,1
40293,188,betCent,10,0.6682921974522293,0,32,None,66,1,5,False,1,1
40294,189,betCent,10,0.669187898089172,0,32,None,66,1,5,False,1,1
40295,185,betCent,10,0.6118630573248408,0,14,None,66,1,5,False,1,1
40296,186,betCent,10,0.6148487261146497,0,14,None,66,1,5,False,1,1
40297,187,betCent,10,0.6209195859872612,0,14,None,66,1,5,False,1,1
40298,188,betCent,10,0.626890923566879,0,14,None,66,1,5,False,1,1
40299,189,betCent,10,0.6286823248407644,0,14,None,66,1,5,False,1,1
40300,185,betCent,10,0.7521894904458599,0,22,None,66,1,5,False,1,1
40301,186,betCent,10,0.75109474522293,0,22,None,66,1,5,False,1,1
40302,187,betCent,10,0.7493033439490446,0,22,None,66,1,5,False,1,1
40303,188,betCent,10,0.7487062101910829,0,22,None,66,1,5,False,1,1
40304,189,betCent,10,0.7480095541401274,0,22,None,66,1,5,False,1,1
40305,185,betCent,10,0.6900875796178344,0,26,None,66,1,5,False,1,1
40306,186,betCent,10,0.6806329617834395,0,26,None,66,1,5,False,1,1
40307,187,betCent,10,0.6762539808917197,0,26,None,66,1,5,False,1,1
40308,188,betCent,10,0.6743630573248408,0,26,None,66,1,5,False,1,1
40309,189,betCent,10,0.6735668789808917,0,26,None,66,1,5,False,1,1
40310,185,betCent,10,0.7136743630573248,0,27,None,66,1,5,False,1,1
40311,186,betCent,10,0.7083001592356688,0,27,None,66,1,5,False,1,1
40312,187,betCent,10,0.7079020700636943,0,27,None,66,1,5,False,1,1
40313,188,betCent,10,0.7072054140127388,0,27,None,66,1,5,False,1,1
40314,189,betCent,10,0.7082006369426752,0,27,None,66,1,5,False,1,1
40315,185,betCent,10,0.7300955414012739,0,6,None,66,1,5,False,1,1
40316,186,betCent,10,0.7296974522292994,0,6,None,66,1,5,False,1,1
40317,187,betCent,10,0.7295979299363057,0,6,None,66,1,5,False,1,1
40318,188,betCent,10,0.7313893312101911,0,6,None,66,1,5,False,1,1
40319,189,betCent,10,0.7325835987261147,0,6,None,66,1,5,False,1,1
40320,185,betCent,10,0.7304936305732485,0,30,None,66,1,5,False,1,1
40321,186,betCent,10,0.7607484076433121,0,30,None,66,1,5,False,1,1
40322,187,betCent,10,0.7689092356687898,0,30,None,66,1,5,False,1,1
40323,188,betCent,10,0.7730891719745223,0,30,None,66,1,5,False,1,1
40324,189,betCent,10,0.7745820063694268,0,30,None,66,1,5,False,1,1
40325,185,betCent,10,0.7521894904458599,0,13,None,66,1,5,False,1,1
40326,186,betCent,10,0.7524880573248408,0,13,None,66,1,5,False,1,1
40327,187,betCent,10,0.7532842356687898,0,13,None,66,1,5,False,1,1
40328,188,betCent,10,0.7539808917197452,0,13,None,66,1,5,False,1,1
40329,189,betCent,10,0.7548765923566879,0,13,None,66,1,5,False,1,1
40330,185,betCent,10,0.7016321656050956,0,25,None,66,1,5,False,1,1
40331,186,betCent,10,0.6876990445859873,0,25,None,66,1,5,False,1,1
40332,187,betCent,10,0.6842157643312102,0,25,None,66,1,5,False,1,1
40333,188,betCent,10,0.6826234076433121,0,25,None,66,1,5,False,1,1
40334,189,betCent,10,0.6830214968152867,0,25,None,66,1,5,False,1,1
40335,185,betCent,10,0.6587380573248408,0,2,None,66,1,5,False,1,1
40336,186,betCent,10,0.6337579617834395,0,2,None,66,1,5,False,1,1
40337,187,betCent,10,0.6214171974522293,0,2,None,66,1,5,False,1,1
40338,188,betCent,10,0.6135549363057324,0,2,None,66,1,5,False,1,1
40339,189,betCent,10,0.6071855095541401,0,2,None,66,1,5,False,1,1
40340,185,betCent,10,0.7124800955414012,0,0,None,66,1,5,False,1,1
40341,186,betCent,10,0.7136743630573248,0,0,None,66,1,5,False,1,1
40342,187,betCent,10,0.7155652866242038,0,0,None,66,1,5,False,1,1
40343,188,betCent,10,0.716062898089172,0,0,None,66,1,5,False,1,1
40344,189,betCent,10,0.7161624203821656,0,0,None,66,1,5,False,1,1
40345,185,betCent,10,0.6988455414012739,0,4,None,66,1,5,False,1,1
40346,186,betCent,10,0.6934713375796179,0,4,None,66,1,5,False,1,1
40347,187,betCent,10,0.6805334394904459,0,4,None,66,1,5,False,1,1
40348,188,betCent,10,0.6721735668789809,0,4,None,66,1,5,False,1,1
40349,189,betCent,10,0.6652070063694268,0,4,None,66,1,5,False,1,1
40350,185,betCent,10,0.7650278662420382,0,5,None,66,1,5,False,1,1
40351,186,betCent,10,0.759156050955414,0,5,None,66,1,5,False,1,1
40352,187,betCent,10,0.7580613057324841,0,5,None,66,1,5,False,1,1
40353,188,betCent,10,0.7567675159235668,0,5,None,66,1,5,False,1,1
40354,189,betCent,10,0.755672770700637,0,5,None,66,1,5,False,1,1
40355,185,betCent,10,0.7334792993630573,0,9,None,66,1,5,False,1,1
40356,186,betCent,10,0.732484076433121,0,9,None,66,1,5,False,1,1
40357,187,betCent,10,0.7328821656050956,0,9,None,66,1,5,False,1,1
40358,188,betCent,10,0.7339769108280255,0,9,None,66,1,5,False,1,1
40359,189,betCent,10,0.7344745222929936,0,9,None,66,1,5,False,1,1
40360,185,betCent,10,0.7606488853503185,0,7,None,66,1,5,False,1,1
40361,186,betCent,10,0.7614450636942676,0,7,None,66,1,5,False,1,1
40362,187,betCent,10,0.7614450636942676,0,7,None,66,1,5,False,1,1
40363,188,betCent,10,0.7616441082802548,0,7,None,66,1,5,False,1,1
40364,189,betCent,10,0.7625398089171974,0,7,None,66,1,5,False,1,1
40365,185,betCent,10,0.7250199044585988,0,15,None,66,1,5,False,1,1
40366,186,betCent,10,0.7247213375796179,0,15,None,66,1,5,False,1,1
40367,187,betCent,10,0.725218949044586,0,15,None,66,1,5,False,1,1
40368,188,betCent,10,0.7253184713375797,0,15,None,66,1,5,False,1,1
40369,189,betCent,10,0.7258160828025477,0,15,None,66,1,5,False,1,1
40370,185,betCent,10,0.737062101910828,0,12,None,66,1,5,False,1,1
40371,186,betCent,10,0.7350716560509554,0,12,None,66,1,5,False,1,1
40372,187,betCent,10,0.7334792993630573,0,12,None,66,1,5,False,1,1
40373,188,betCent,10,0.7335788216560509,0,12,None,66,1,5,False,1,1
40374,189,betCent,10,0.7339769108280255,0,12,None,66,1,5,False,1,1
40375,185,betCent,10,0.7661226114649682,0,20,None,66,1,5,False,1,1
40376,186,betCent,10,0.7666202229299363,0,20,None,66,1,5,False,1,1
40377,187,betCent,10,0.7680135350318471,0,20,None,66,1,5,False,1,1
40378,188,betCent,10,0.7696058917197452,0,20,None,66,1,5,False,1,1
40379,189,betCent,10,0.7706011146496815,0,20,None,66,1,5,False,1,1
40380,185,betCent,10,0.7124800955414012,0,28,None,66,1,5,False,1,1
40381,186,betCent,10,0.705812101910828,0,28,None,66,1,5,False,1,1
40382,187,betCent,10,0.7029259554140127,0,28,None,66,1,5,False,1,1
40383,188,betCent,10,0.7010350318471338,0,28,None,66,1,5,False,1,1
40384,189,betCent,10,0.701234076433121,0,28,None,66,1,5,False,1,1
40385,185,betCent,10,0.7532842356687898,0,10,None,66,1,5,False,1,1
40386,186,betCent,10,0.7569665605095541,0,10,None,66,1,5,False,1,1
40387,187,betCent,10,0.7588574840764332,0,10,None,66,1,5,False,1,1
40388,188,betCent,10,0.7597531847133758,0,10,None,66,1,5,False,1,1
40389,189,betCent,10,0.7612460191082803,0,10,None,66,1,5,False,1,1
40390,185,betCent,10,0.7607484076433121,0,11,None,66,1,5,False,1,1
40391,186,betCent,10,0.7576632165605095,0,11,None,66,1,5,False,1,1
40392,187,betCent,10,0.7584593949044586,0,11,None,66,1,5,False,1,1
40393,188,betCent,10,0.7592555732484076,0,11,None,66,1,5,False,1,1
40394,189,betCent,10,0.7597531847133758,0,11,None,66,1,5,False,1,1
40395,185,betCent,10,0.7291003184713376,0,17,None,66,1,5,False,1,1
40396,186,betCent,10,0.7323845541401274,0,17,None,66,1,5,False,1,1
40397,187,betCent,10,0.7341759554140127,0,17,None,66,1,5,False,1,1
40398,188,betCent,10,0.7350716560509554,0,17,None,66,1,5,False,1,1
40399,189,betCent,10,0.73546974522293,0,17,None,66,1,5,False,1,1
40400,185,betCent,10,0.6792396496815286,0,8,None,66,1,5,False,1,1
40401,186,betCent,10,0.6778463375796179,0,8,None,66,1,5,False,1,1
40402,187,betCent,10,0.6778463375796179,0,8,None,66,1,5,False,1,1
40403,188,betCent,10,0.6785429936305732,0,8,None,66,1,5,False,1,1
40404,189,betCent,10,0.6789410828025477,0,8,None,66,1,5,False,1,1
40405,185,betCent,10,0.722531847133758,0,3,None,66,1,5,False,1,1
40406,186,betCent,10,0.7218351910828026,0,3,None,66,1,5,False,1,1
40407,187,betCent,10,0.7216361464968153,0,3,None,66,1,5,False,1,1
40408,188,betCent,10,0.7217356687898089,0,3,None,66,1,5,False,1,1
40409,189,betCent,10,0.7216361464968153,0,3,None,66,1,5,False,1,1
40410,185,betCent,10,0.7555732484076433,0,18,None,66,1,5,False,1,1
40411,186,betCent,10,0.7544785031847133,0,18,None,66,1,5,False,1,1
40412,187,betCent,10,0.7542794585987261,0,18,None,66,1,5,False,1,1
40413,188,betCent,10,0.7559713375796179,0,18,None,66,1,5,False,1,1
40414,189,betCent,10,0.7557722929936306,0,18,None,66,1,5,False,1,1
40415,185,betCent,10,0.6523686305732485,0,19,None,66,1,5,False,1,1
40416,186,betCent,10,0.6504777070063694,0,19,None,66,1,5,False,1,1
40417,187,betCent,10,0.6507762738853503,0,19,None,66,1,5,False,1,1
40418,188,betCent,10,0.6526671974522293,0,19,None,66,1,5,False,1,1
40419,189,betCent,10,0.6530652866242038,0,19,None,66,1,5,False,1,1
40420,185,betCent,10,0.7708001592356688,0,31,None,66,1,5,False,1,1
40421,186,betCent,10,0.769406847133758,0,31,None,66,1,5,False,1,1
40422,187,betCent,10,0.7687101910828026,0,31,None,66,1,5,False,1,1
40423,188,betCent,10,0.768312101910828,0,31,None,66,1,5,False,1,1
40424,189,betCent,10,0.7686106687898089,0,31,None,66,1,5,False,1,1
40425,190,betCent,10,0.7581608280254777,0,22,None,66,1,5,False,1,1
40426,191,betCent,10,0.7543789808917197,0,22,None,66,1,5,False,1,1
40427,192,betCent,10,0.7532842356687898,0,22,None,66,1,5,False,1,1
40428,193,betCent,10,0.7514928343949044,0,22,None,66,1,5,False,1,1
40429,194,betCent,10,0.7507961783439491,0,22,None,66,1,5,False,1,1
40430,190,betCent,10,0.7588574840764332,0,7,None,66,1,5,False,1,1
40431,191,betCent,10,0.761046974522293,0,7,None,66,1,5,False,1,1
40432,192,betCent,10,0.7612460191082803,0,7,None,66,1,5,False,1,1
40433,193,betCent,10,0.761843152866242,0,7,None,66,1,5,False,1,1
40434,194,betCent,10,0.7624402866242038,0,7,None,66,1,5,False,1,1
40435,190,betCent,10,0.6813296178343949,0,32,None,66,1,5,False,1,1
40436,191,betCent,10,0.6738654458598726,0,32,None,66,1,5,False,1,1
40437,192,betCent,10,0.6725716560509554,0,32,None,66,1,5,False,1,1
40438,193,betCent,10,0.6725716560509554,0,32,None,66,1,5,False,1,1
40439,194,betCent,10,0.6731687898089171,0,32,None,66,1,5,False,1,1
40440,190,betCent,10,0.612062101910828,0,14,None,66,1,5,False,1,1
40441,191,betCent,10,0.6168391719745223,0,14,None,66,1,5,False,1,1
40442,192,betCent,10,0.6244028662420382,0,14,None,66,1,5,False,1,1
40443,193,betCent,10,0.6297770700636943,0,14,None,66,1,5,False,1,1
40444,194,betCent,10,0.6312699044585988,0,14,None,66,1,5,False,1,1
40445,190,betCent,10,0.729796974522293,0,15,None,66,1,5,False,1,1
40446,191,betCent,10,0.729796974522293,0,15,None,66,1,5,False,1,1
40447,192,betCent,10,0.7295979299363057,0,15,None,66,1,5,False,1,1
40448,193,betCent,10,0.7300955414012739,0,15,None,66,1,5,False,1,1
40449,194,betCent,10,0.7308917197452229,0,15,None,66,1,5,False,1,1
40450,190,betCent,10,0.731687898089172,0,6,None,66,1,5,False,1,1
40451,191,betCent,10,0.7325835987261147,0,6,None,66,1,5,False,1,1
40452,192,betCent,10,0.7340764331210191,0,6,None,66,1,5,False,1,1
40453,193,betCent,10,0.7348726114649682,0,6,None,66,1,5,False,1,1
40454,194,betCent,10,0.7353702229299363,0,6,None,66,1,5,False,1,1
40455,190,betCent,10,0.7387539808917197,0,12,None,66,1,5,False,1,1
40456,191,betCent,10,0.7353702229299363,0,12,None,66,1,5,False,1,1
40457,192,betCent,10,0.7356687898089171,0,12,None,66,1,5,False,1,1
40458,193,betCent,10,0.7348726114649682,0,12,None,66,1,5,False,1,1
40459,194,betCent,10,0.7357683121019108,0,12,None,66,1,5,False,1,1
40460,190,betCent,10,0.7025278662420382,0,25,None,66,1,5,False,1,1
40461,191,betCent,10,0.691281847133758,0,25,None,66,1,5,False,1,1
40462,192,betCent,10,0.6876990445859873,0,25,None,66,1,5,False,1,1
40463,193,betCent,10,0.6857085987261147,0,25,None,66,1,5,False,1,1
40464,194,betCent,10,0.6852109872611465,0,25,None,66,1,5,False,1,1
40465,190,betCent,10,0.6961584394904459,0,26,None,66,1,5,False,1,1
40466,191,betCent,10,0.6853105095541401,0,26,None,66,1,5,False,1,1
40467,192,betCent,10,0.6814291401273885,0,26,None,66,1,5,False,1,1
40468,193,betCent,10,0.6801353503184714,0,26,None,66,1,5,False,1,1
40469,194,betCent,10,0.6792396496815286,0,26,None,66,1,5,False,1,1
40470,190,betCent,10,0.7671178343949044,0,20,None,66,1,5,False,1,1
40471,191,betCent,10,0.7679140127388535,0,20,None,66,1,5,False,1,1
40472,192,betCent,10,0.7693073248407644,0,20,None,66,1,5,False,1,1
40473,193,betCent,10,0.7713972929936306,0,20,None,66,1,5,False,1,1
40474,194,betCent,10,0.7719944267515924,0,20,None,66,1,5,False,1,1
40475,190,betCent,10,0.7337778662420382,0,16,None,66,1,5,False,1,1
