,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
40476,191,betCent,10,0.7447253184713376,0,16,None,66,1,5,False,1,1
40477,192,betCent,10,0.7515923566878981,0,16,None,66,1,5,False,1,1
40478,193,betCent,10,0.7558718152866242,0,16,None,66,1,5,False,1,1
40479,194,betCent,10,0.7592555732484076,0,16,None,66,1,5,False,1,1
40480,190,betCent,10,0.7573646496815286,0,18,None,66,1,5,False,1,1
40481,191,betCent,10,0.755672770700637,0,18,None,66,1,5,False,1,1
40482,192,betCent,10,0.7571656050955414,0,18,None,66,1,5,False,1,1
40483,193,betCent,10,0.7581608280254777,0,18,None,66,1,5,False,1,1
40484,194,betCent,10,0.7589570063694268,0,18,None,66,1,5,False,1,1
40485,190,betCent,10,0.6471934713375797,0,19,None,66,1,5,False,1,1
40486,191,betCent,10,0.648984872611465,0,19,None,66,1,5,False,1,1
40487,192,betCent,10,0.6502786624203821,0,19,None,66,1,5,False,1,1
40488,193,betCent,10,0.6513734076433121,0,19,None,66,1,5,False,1,1
40489,194,betCent,10,0.6533638535031847,0,19,None,66,1,5,False,1,1
40490,190,betCent,10,0.7547770700636943,0,10,None,66,1,5,False,1,1
40491,191,betCent,10,0.7574641719745223,0,10,None,66,1,5,False,1,1
40492,192,betCent,10,0.7592555732484076,0,10,None,66,1,5,False,1,1
40493,193,betCent,10,0.7611464968152867,0,10,None,66,1,5,False,1,1
40494,194,betCent,10,0.7624402866242038,0,10,None,66,1,5,False,1,1
40495,190,betCent,10,0.7623407643312102,0,11,None,66,1,5,False,1,1
40496,191,betCent,10,0.7601512738853503,0,11,None,66,1,5,False,1,1
40497,192,betCent,10,0.7595541401273885,0,11,None,66,1,5,False,1,1
40498,193,betCent,10,0.7605493630573248,0,11,None,66,1,5,False,1,1
40499,194,betCent,10,0.7611464968152867,0,11,None,66,1,5,False,1,1
40500,190,betCent,10,0.7323845541401274,0,17,None,66,1,5,False,1,1
40501,191,betCent,10,0.7333797770700637,0,17,None,66,1,5,False,1,1
40502,192,betCent,10,0.7352707006369427,0,17,None,66,1,5,False,1,1
40503,193,betCent,10,0.7365644904458599,0,17,None,66,1,5,False,1,1
40504,194,betCent,10,0.7379578025477707,0,17,None,66,1,5,False,1,1
40505,190,betCent,10,0.7222332802547771,0,1,None,66,1,5,False,1,1
40506,191,betCent,10,0.7377587579617835,0,1,None,66,1,5,False,1,1
40507,192,betCent,10,0.7397492038216561,0,1,None,66,1,5,False,1,1
40508,193,betCent,10,0.7414410828025477,0,1,None,66,1,5,False,1,1
40509,194,betCent,10,0.7425358280254777,0,1,None,66,1,5,False,1,1
40510,190,betCent,10,0.6610270700636943,0,2,None,66,1,5,False,1,1
40511,191,betCent,10,0.6364450636942676,0,2,None,66,1,5,False,1,1
40512,192,betCent,10,0.623109076433121,0,2,None,66,1,5,False,1,1
40513,193,betCent,10,0.6155453821656051,0,2,None,66,1,5,False,1,1
40514,194,betCent,10,0.6102707006369427,0,2,None,66,1,5,False,1,1
40515,190,betCent,10,0.7029259554140127,0,4,None,66,1,5,False,1,1
40516,191,betCent,10,0.6973527070063694,0,4,None,66,1,5,False,1,1
40517,192,betCent,10,0.6857085987261147,0,4,None,66,1,5,False,1,1
40518,193,betCent,10,0.6769506369426752,0,4,None,66,1,5,False,1,1
40519,194,betCent,10,0.669187898089172,0,4,None,66,1,5,False,1,1
40520,190,betCent,10,0.7242237261146497,0,3,None,66,1,5,False,1,1
40521,191,betCent,10,0.7239251592356688,0,3,None,66,1,5,False,1,1
40522,192,betCent,10,0.7243232484076433,0,3,None,66,1,5,False,1,1
40523,193,betCent,10,0.7241242038216561,0,3,None,66,1,5,False,1,1
40524,194,betCent,10,0.7242237261146497,0,3,None,66,1,5,False,1,1
40525,190,betCent,10,0.7661226114649682,0,5,None,66,1,5,False,1,1
40526,191,betCent,10,0.759952229299363,0,5,None,66,1,5,False,1,1
40527,192,betCent,10,0.7594546178343949,0,5,None,66,1,5,False,1,1
40528,193,betCent,10,0.7587579617834395,0,5,None,66,1,5,False,1,1
40529,194,betCent,10,0.7582603503184714,0,5,None,66,1,5,False,1,1
40530,190,betCent,10,0.6825238853503185,0,8,None,66,1,5,False,1,1
40531,191,betCent,10,0.6797372611464968,0,8,None,66,1,5,False,1,1
40532,192,betCent,10,0.6795382165605095,0,8,None,66,1,5,False,1,1
40533,193,betCent,10,0.6797372611464968,0,8,None,66,1,5,False,1,1
40534,194,betCent,10,0.6799363057324841,0,8,None,66,1,5,False,1,1
40535,190,betCent,10,0.7352707006369427,0,9,None,66,1,5,False,1,1
40536,191,betCent,10,0.7338773885350318,0,9,None,66,1,5,False,1,1
40537,192,betCent,10,0.7348726114649682,0,9,None,66,1,5,False,1,1
40538,193,betCent,10,0.7357683121019108,0,9,None,66,1,5,False,1,1
40539,194,betCent,10,0.7366640127388535,0,9,None,66,1,5,False,1,1
40540,190,betCent,10,0.7541799363057324,0,13,None,66,1,5,False,1,1
40541,191,betCent,10,0.7548765923566879,0,13,None,66,1,5,False,1,1
40542,192,betCent,10,0.7558718152866242,0,13,None,66,1,5,False,1,1
40543,193,betCent,10,0.7567675159235668,0,13,None,66,1,5,False,1,1
40544,194,betCent,10,0.7567675159235668,0,13,None,66,1,5,False,1,1
40545,190,betCent,10,0.7668192675159236,0,21,None,66,1,5,False,1,1
40546,191,betCent,10,0.7662221337579618,0,21,None,66,1,5,False,1,1
40547,192,betCent,10,0.7668192675159236,0,21,None,66,1,5,False,1,1
40548,193,betCent,10,0.7673168789808917,0,21,None,66,1,5,False,1,1
40549,194,betCent,10,0.7680135350318471,0,21,None,66,1,5,False,1,1
40550,190,betCent,10,0.7127786624203821,0,23,None,66,1,5,False,1,1
40551,191,betCent,10,0.7128781847133758,0,23,None,66,1,5,False,1,1
40552,192,betCent,10,0.7140724522292994,0,23,None,66,1,5,False,1,1
40553,193,betCent,10,0.7147691082802548,0,23,None,66,1,5,False,1,1
40554,194,betCent,10,0.7158638535031847,0,23,None,66,1,5,False,1,1
40555,190,betCent,10,0.7134753184713376,0,28,None,66,1,5,False,1,1
40556,191,betCent,10,0.7079020700636943,0,28,None,66,1,5,False,1,1
40557,192,betCent,10,0.7049164012738853,0,28,None,66,1,5,False,1,1
40558,193,betCent,10,0.7039211783439491,0,28,None,66,1,5,False,1,1
40559,194,betCent,10,0.7040207006369427,0,28,None,66,1,5,False,1,1
40560,190,betCent,10,0.7181528662420382,0,29,None,66,1,5,False,1,1
40561,191,betCent,10,0.7137738853503185,0,29,None,66,1,5,False,1,1
40562,192,betCent,10,0.709593949044586,0,29,None,66,1,5,False,1,1
40563,193,betCent,10,0.7076035031847133,0,29,None,66,1,5,False,1,1
40564,194,betCent,10,0.7081011146496815,0,29,None,66,1,5,False,1,1
40565,190,betCent,10,0.7200437898089171,0,24,None,66,1,5,False,1,1
40566,191,betCent,10,0.7273089171974523,0,24,None,66,1,5,False,1,1
40567,192,betCent,10,0.7292993630573248,0,24,None,66,1,5,False,1,1
40568,193,betCent,10,0.7314888535031847,0,24,None,66,1,5,False,1,1
40569,194,betCent,10,0.7320859872611465,0,24,None,66,1,5,False,1,1
40570,190,betCent,10,0.714968152866242,0,27,None,66,1,5,False,1,1
40571,191,betCent,10,0.709593949044586,0,27,None,66,1,5,False,1,1
40572,192,betCent,10,0.7092953821656051,0,27,None,66,1,5,False,1,1
40573,193,betCent,10,0.7091958598726115,0,27,None,66,1,5,False,1,1
40574,194,betCent,10,0.7093949044585988,0,27,None,66,1,5,False,1,1
40575,190,betCent,10,0.7165605095541401,0,0,None,66,1,5,False,1,1
40576,191,betCent,10,0.7175557324840764,0,0,None,66,1,5,False,1,1
40577,192,betCent,10,0.7180533439490446,0,0,None,66,1,5,False,1,1
40578,193,betCent,10,0.7188495222929936,0,0,None,66,1,5,False,1,1
40579,194,betCent,10,0.7190485668789809,0,0,None,66,1,5,False,1,1
40580,190,betCent,10,0.7361664012738853,0,30,None,66,1,5,False,1,1
40581,191,betCent,10,0.7652269108280255,0,30,None,66,1,5,False,1,1
40582,192,betCent,10,0.7736863057324841,0,30,None,66,1,5,False,1,1
40583,193,betCent,10,0.776671974522293,0,30,None,66,1,5,False,1,1
40584,194,betCent,10,0.778562898089172,0,30,None,66,1,5,False,1,1
40585,190,betCent,10,0.7688097133757962,0,31,None,66,1,5,False,1,1
40586,191,betCent,10,0.769406847133758,0,31,None,66,1,5,False,1,1
40587,192,betCent,10,0.769406847133758,0,31,None,66,1,5,False,1,1
40588,193,betCent,10,0.7690087579617835,0,31,None,66,1,5,False,1,1
40589,194,betCent,10,0.7686106687898089,0,31,None,66,1,5,False,1,1
40590,195,betCent,10,0.7251194267515924,0,24,None,66,1,5,False,1,1
40591,196,betCent,10,0.7306926751592356,0,24,None,66,1,5,False,1,1
40592,197,betCent,10,0.731687898089172,0,24,None,66,1,5,False,1,1
40593,198,betCent,10,0.7331807324840764,0,24,None,66,1,5,False,1,1
40594,199,betCent,10,0.7342754777070064,0,24,None,66,1,5,False,1,1
40595,195,betCent,10,0.7690087579617835,0,21,None,66,1,5,False,1,1
40596,196,betCent,10,0.7688097133757962,0,21,None,66,1,5,False,1,1
40597,197,betCent,10,0.7695063694267515,0,21,None,66,1,5,False,1,1
40598,198,betCent,10,0.7703025477707006,0,21,None,66,1,5,False,1,1
40599,199,betCent,10,0.7708996815286624,0,21,None,66,1,5,False,1,1
40600,195,betCent,10,0.7172571656050956,0,27,None,66,1,5,False,1,1
40601,196,betCent,10,0.7111863057324841,0,27,None,66,1,5,False,1,1
40602,197,betCent,10,0.7106886942675159,0,27,None,66,1,5,False,1,1
40603,198,betCent,10,0.7108877388535032,0,27,None,66,1,5,False,1,1
40604,199,betCent,10,0.7108877388535032,0,27,None,66,1,5,False,1,1
40605,195,betCent,10,0.7282046178343949,0,1,None,66,1,5,False,1,1
40606,196,betCent,10,0.740843949044586,0,1,None,66,1,5,False,1,1
40607,197,betCent,10,0.7421377388535032,0,1,None,66,1,5,False,1,1
40608,198,betCent,10,0.7441281847133758,0,1,None,66,1,5,False,1,1
40609,199,betCent,10,0.7440286624203821,0,1,None,66,1,5,False,1,1
40610,195,betCent,10,0.6628184713375797,0,2,None,66,1,5,False,1,1
40611,196,betCent,10,0.6383359872611465,0,2,None,66,1,5,False,1,1
40612,197,betCent,10,0.6251990445859873,0,2,None,66,1,5,False,1,1
40613,198,betCent,10,0.617734872611465,0,2,None,66,1,5,False,1,1
40614,199,betCent,10,0.6127587579617835,0,2,None,66,1,5,False,1,1
40615,195,betCent,10,0.7322850318471338,0,15,None,66,1,5,False,1,1
40616,196,betCent,10,0.7327826433121019,0,15,None,66,1,5,False,1,1
40617,197,betCent,10,0.7341759554140127,0,15,None,66,1,5,False,1,1
40618,198,betCent,10,0.7345740445859873,0,15,None,66,1,5,False,1,1
40619,199,betCent,10,0.7334792993630573,0,15,None,66,1,5,False,1,1
40620,195,betCent,10,0.7631369426751592,0,11,None,66,1,5,False,1,1
40621,196,betCent,10,0.7607484076433121,0,11,None,66,1,5,False,1,1
40622,197,betCent,10,0.7613455414012739,0,11,None,66,1,5,False,1,1
40623,198,betCent,10,0.7619426751592356,0,11,None,66,1,5,False,1,1
40624,199,betCent,10,0.7623407643312102,0,11,None,66,1,5,False,1,1
40625,195,betCent,10,0.7317874203821656,0,17,None,66,1,5,False,1,1
40626,196,betCent,10,0.7341759554140127,0,17,None,66,1,5,False,1,1
40627,197,betCent,10,0.7361664012738853,0,17,None,66,1,5,False,1,1
40628,198,betCent,10,0.7387539808917197,0,17,None,66,1,5,False,1,1
40629,199,betCent,10,0.7385549363057324,0,17,None,66,1,5,False,1,1
40630,195,betCent,10,0.7708996815286624,0,20,None,66,1,5,False,1,1
40631,196,betCent,10,0.7716958598726115,0,20,None,66,1,5,False,1,1
40632,197,betCent,10,0.772890127388535,0,20,None,66,1,5,False,1,1
40633,198,betCent,10,0.7740843949044586,0,20,None,66,1,5,False,1,1
40634,199,betCent,10,0.7738853503184714,0,20,None,66,1,5,False,1,1
40635,195,betCent,10,0.7573646496815286,0,10,None,66,1,5,False,1,1
40636,196,betCent,10,0.7597531847133758,0,10,None,66,1,5,False,1,1
40637,197,betCent,10,0.7617436305732485,0,10,None,66,1,5,False,1,1
40638,198,betCent,10,0.7649283439490446,0,10,None,66,1,5,False,1,1
40639,199,betCent,10,0.7651273885350318,0,10,None,66,1,5,False,1,1
40640,195,betCent,10,0.7600517515923567,0,22,None,66,1,5,False,1,1
40641,196,betCent,10,0.7576632165605095,0,22,None,66,1,5,False,1,1
40642,197,betCent,10,0.7567675159235668,0,22,None,66,1,5,False,1,1
40643,198,betCent,10,0.7550756369426752,0,22,None,66,1,5,False,1,1
40644,199,betCent,10,0.7543789808917197,0,22,None,66,1,5,False,1,1
40645,195,betCent,10,0.6849124203821656,0,32,None,66,1,5,False,1,1
40646,196,betCent,10,0.6777468152866242,0,32,None,66,1,5,False,1,1
40647,197,betCent,10,0.6767515923566879,0,32,None,66,1,5,False,1,1
40648,198,betCent,10,0.6759554140127388,0,32,None,66,1,5,False,1,1
40649,199,betCent,10,0.6770501592356688,0,32,None,66,1,5,False,1,1
40650,195,betCent,10,0.7154657643312102,0,23,None,66,1,5,False,1,1
40651,196,betCent,10,0.714968152866242,0,23,None,66,1,5,False,1,1
40652,197,betCent,10,0.7171576433121019,0,23,None,66,1,5,False,1,1
40653,198,betCent,10,0.7178542993630573,0,23,None,66,1,5,False,1,1
40654,199,betCent,10,0.7196457006369427,0,23,None,66,1,5,False,1,1
40655,195,betCent,10,0.7165605095541401,0,28,None,66,1,5,False,1,1
40656,196,betCent,10,0.7085987261146497,0,28,None,66,1,5,False,1,1
40657,197,betCent,10,0.7072054140127388,0,28,None,66,1,5,False,1,1
40658,198,betCent,10,0.7057125796178344,0,28,None,66,1,5,False,1,1
40659,199,betCent,10,0.7048168789808917,0,28,None,66,1,5,False,1,1
40660,195,betCent,10,0.7216361464968153,0,29,None,66,1,5,False,1,1
40661,196,betCent,10,0.7170581210191083,0,29,None,66,1,5,False,1,1
40662,197,betCent,10,0.7124800955414012,0,29,None,66,1,5,False,1,1
40663,198,betCent,10,0.7102906050955414,0,29,None,66,1,5,False,1,1
40664,199,betCent,10,0.7098925159235668,0,29,None,66,1,5,False,1,1
40665,195,betCent,10,0.7409434713375797,0,9,None,66,1,5,False,1,1
40666,196,betCent,10,0.7393511146496815,0,9,None,66,1,5,False,1,1
40667,197,betCent,10,0.740047770700637,0,9,None,66,1,5,False,1,1
40668,198,betCent,10,0.7407444267515924,0,9,None,66,1,5,False,1,1
40669,199,betCent,10,0.7426353503184714,0,9,None,66,1,5,False,1,1
40670,195,betCent,10,0.7708996815286624,0,31,None,66,1,5,False,1,1
40671,196,betCent,10,0.7697054140127388,0,31,None,66,1,5,False,1,1
40672,197,betCent,10,0.7706011146496815,0,31,None,66,1,5,False,1,1
40673,198,betCent,10,0.7701035031847133,0,31,None,66,1,5,False,1,1
40674,199,betCent,10,0.7699044585987261,0,31,None,66,1,5,False,1,1
40675,195,betCent,10,0.6200238853503185,0,14,None,66,1,5,False,1,1
40676,196,betCent,10,0.6233081210191083,0,14,None,66,1,5,False,1,1
40677,197,betCent,10,0.6319665605095541,0,14,None,66,1,5,False,1,1
40678,198,betCent,10,0.6342555732484076,0,14,None,66,1,5,False,1,1
40679,199,betCent,10,0.6371417197452229,0,14,None,66,1,5,False,1,1
40680,195,betCent,10,0.7365644904458599,0,30,None,66,1,5,False,1,1
40681,196,betCent,10,0.7688097133757962,0,30,None,66,1,5,False,1,1
40682,197,betCent,10,0.774781050955414,0,30,None,66,1,5,False,1,1
40683,198,betCent,10,0.7776671974522293,0,30,None,66,1,5,False,1,1
40684,199,betCent,10,0.7794585987261147,0,30,None,66,1,5,False,1,1
40685,195,betCent,10,0.7570660828025477,0,13,None,66,1,5,False,1,1
40686,196,betCent,10,0.7581608280254777,0,13,None,66,1,5,False,1,1
40687,197,betCent,10,0.7587579617834395,0,13,None,66,1,5,False,1,1
40688,198,betCent,10,0.7588574840764332,0,13,None,66,1,5,False,1,1
40689,199,betCent,10,0.759156050955414,0,13,None,66,1,5,False,1,1
40690,195,betCent,10,0.7392515923566879,0,12,None,66,1,5,False,1,1
40691,196,betCent,10,0.7373606687898089,0,12,None,66,1,5,False,1,1
40692,197,betCent,10,0.7378582802547771,0,12,None,66,1,5,False,1,1
40693,198,betCent,10,0.7371616242038217,0,12,None,66,1,5,False,1,1
40694,199,betCent,10,0.7371616242038217,0,12,None,66,1,5,False,1,1
40695,195,betCent,10,0.7038216560509554,0,25,None,66,1,5,False,1,1
40696,196,betCent,10,0.6903861464968153,0,25,None,66,1,5,False,1,1
40697,197,betCent,10,0.68859474522293,0,25,None,66,1,5,False,1,1
40698,198,betCent,10,0.6872014331210191,0,25,None,66,1,5,False,1,1
40699,199,betCent,10,0.6863057324840764,0,25,None,66,1,5,False,1,1
40700,195,betCent,10,0.6918789808917197,0,26,None,66,1,5,False,1,1
40701,196,betCent,10,0.6832205414012739,0,26,None,66,1,5,False,1,1
40702,197,betCent,10,0.6789410828025477,0,26,None,66,1,5,False,1,1
40703,198,betCent,10,0.6778463375796179,0,26,None,66,1,5,False,1,1
40704,199,betCent,10,0.6786425159235668,0,26,None,66,1,5,False,1,1
40705,195,betCent,10,0.7613455414012739,0,7,None,66,1,5,False,1,1
40706,196,betCent,10,0.7621417197452229,0,7,None,66,1,5,False,1,1
40707,197,betCent,10,0.7620421974522293,0,7,None,66,1,5,False,1,1
40708,198,betCent,10,0.7622412420382165,0,7,None,66,1,5,False,1,1
40709,199,betCent,10,0.7630374203821656,0,7,None,66,1,5,False,1,1
40710,195,betCent,10,0.7693073248407644,0,5,None,66,1,5,False,1,1
40711,196,betCent,10,0.762937898089172,0,5,None,66,1,5,False,1,1
40712,197,betCent,10,0.7615445859872612,0,5,None,66,1,5,False,1,1
40713,198,betCent,10,0.7607484076433121,0,5,None,66,1,5,False,1,1
40714,199,betCent,10,0.7601512738853503,0,5,None,66,1,5,False,1,1
40715,195,betCent,10,0.7277070063694268,0,3,None,66,1,5,False,1,1
40716,196,betCent,10,0.7268113057324841,0,3,None,66,1,5,False,1,1
40717,197,betCent,10,0.7274084394904459,0,3,None,66,1,5,False,1,1
40718,198,betCent,10,0.7281050955414012,0,3,None,66,1,5,False,1,1
40719,199,betCent,10,0.727906050955414,0,3,None,66,1,5,False,1,1
40720,195,betCent,10,0.7330812101910829,0,6,None,66,1,5,False,1,1
40721,196,betCent,10,0.7345740445859873,0,6,None,66,1,5,False,1,1
40722,197,betCent,10,0.7373606687898089,0,6,None,66,1,5,False,1,1
40723,198,betCent,10,0.7367635350318471,0,6,None,66,1,5,False,1,1
40724,199,betCent,10,0.7378582802547771,0,6,None,66,1,5,False,1,1
40725,195,betCent,10,0.7193471337579618,0,0,None,66,1,5,False,1,1
40726,196,betCent,10,0.71984474522293,0,0,None,66,1,5,False,1,1
40727,197,betCent,10,0.7210390127388535,0,0,None,66,1,5,False,1,1
40728,198,betCent,10,0.7212380573248408,0,0,None,66,1,5,False,1,1
40729,199,betCent,10,0.7209394904458599,0,0,None,66,1,5,False,1,1
40730,195,betCent,10,0.7046178343949044,0,4,None,66,1,5,False,1,1
40731,196,betCent,10,0.6991441082802548,0,4,None,66,1,5,False,1,1
40732,197,betCent,10,0.6876990445859873,0,4,None,66,1,5,False,1,1
40733,198,betCent,10,0.6789410828025477,0,4,None,66,1,5,False,1,1
40734,199,betCent,10,0.6720740445859873,0,4,None,66,1,5,False,1,1
40735,195,betCent,10,0.7328821656050956,0,16,None,66,1,5,False,1,1
40736,196,betCent,10,0.7438296178343949,0,16,None,66,1,5,False,1,1
40737,197,betCent,10,0.7522890127388535,0,16,None,66,1,5,False,1,1
40738,198,betCent,10,0.7576632165605095,0,16,None,66,1,5,False,1,1
40739,199,betCent,10,0.7603503184713376,0,16,None,66,1,5,False,1,1
40740,195,betCent,10,0.6832205414012739,0,8,None,66,1,5,False,1,1
40741,196,betCent,10,0.6809315286624203,0,8,None,66,1,5,False,1,1
40742,197,betCent,10,0.6808320063694268,0,8,None,66,1,5,False,1,1
40743,198,betCent,10,0.6808320063694268,0,8,None,66,1,5,False,1,1
40744,199,betCent,10,0.6813296178343949,0,8,None,66,1,5,False,1,1
40745,195,betCent,10,0.7596536624203821,0,18,None,66,1,5,False,1,1
40746,196,betCent,10,0.7573646496815286,0,18,None,66,1,5,False,1,1
40747,197,betCent,10,0.7590565286624203,0,18,None,66,1,5,False,1,1
40748,198,betCent,10,0.7601512738853503,0,18,None,66,1,5,False,1,1
40749,199,betCent,10,0.7608479299363057,0,18,None,66,1,5,False,1,1
40750,195,betCent,10,0.6526671974522293,0,19,None,66,1,5,False,1,1
40751,196,betCent,10,0.6529657643312102,0,19,None,66,1,5,False,1,1
40752,197,betCent,10,0.6532643312101911,0,19,None,66,1,5,False,1,1
40753,198,betCent,10,0.6552547770700637,0,19,None,66,1,5,False,1,1
40754,199,betCent,10,0.65734474522293,0,19,None,66,1,5,False,1,1
0,0,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1,1,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2,2,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3,3,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4,4,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5,0,unweighted_fl,10,0.1204219745222929,0,1,None,66,1,5,False,1,1
6,1,unweighted_fl,10,0.2308917197452229,0,1,None,66,1,5,False,1,1
7,2,unweighted_fl,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
8,3,unweighted_fl,10,0.3107085987261146,0,1,None,66,1,5,False,1,1
9,4,unweighted_fl,10,0.3131966560509554,0,1,None,66,1,5,False,1,1
10,0,unweighted_fl,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
11,1,unweighted_fl,10,0.208499203821656,0,3,None,66,1,5,False,1,1
12,2,unweighted_fl,10,0.1808320063694267,0,3,None,66,1,5,False,1,1
13,3,unweighted_fl,10,0.1922770700636942,0,3,None,66,1,5,False,1,1
14,4,unweighted_fl,10,0.2533837579617834,0,3,None,66,1,5,False,1,1
15,0,unweighted_fl,10,0.1539609872611465,0,2,None,66,1,5,False,1,1
16,1,unweighted_fl,10,0.1714769108280254,0,2,None,66,1,5,False,1,1
17,2,unweighted_fl,10,0.1636146496815286,0,2,None,66,1,5,False,1,1
18,3,unweighted_fl,10,0.1678941082802547,0,2,None,66,1,5,False,1,1
19,4,unweighted_fl,10,0.2261146496815286,0,2,None,66,1,5,False,1,1
20,0,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
21,1,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
22,2,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
23,3,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
24,4,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
25,0,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
26,1,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
27,2,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
28,3,unweighted_fl,10,0.1365445859872611,0,5,None,66,1,5,False,1,1
29,4,unweighted_fl,10,0.1898885350318471,0,5,None,66,1,5,False,1,1
30,0,unweighted_fl,10,0.117436305732484,0,6,None,66,1,5,False,1,1
31,1,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
32,2,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
33,3,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
34,4,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
35,0,unweighted_fl,10,0.1451035031847133,0,7,None,66,1,5,False,1,1
36,1,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
37,2,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
38,3,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
39,4,unweighted_fl,10,0.1788415605095541,0,7,None,66,1,5,False,1,1
40,0,unweighted_fl,10,0.1206210191082802,0,9,None,66,1,5,False,1,1
41,1,unweighted_fl,10,0.1002189490445859,0,9,None,66,1,5,False,1,1
42,2,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
43,3,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
44,4,unweighted_fl,10,0.1034036624203821,0,9,None,66,1,5,False,1,1
45,0,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
46,1,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
47,2,unweighted_fl,10,0.1656050955414012,0,8,None,66,1,5,False,1,1
48,3,unweighted_fl,10,0.1876990445859872,0,8,None,66,1,5,False,1,1
49,4,unweighted_fl,10,0.1880971337579617,0,8,None,66,1,5,False,1,1
50,0,unweighted_fl,10,0.2040207006369426,0,10,None,66,1,5,False,1,1
51,1,unweighted_fl,10,0.3144904458598726,0,10,None,66,1,5,False,1,1
52,2,unweighted_fl,10,0.2819466560509554,0,10,None,66,1,5,False,1,1
53,3,unweighted_fl,10,0.2665207006369426,0,10,None,66,1,5,False,1,1
54,4,unweighted_fl,10,0.3023487261146497,0,10,None,66,1,5,False,1,1
55,0,unweighted_fl,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
56,1,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
57,2,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
58,3,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
59,4,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
60,0,unweighted_fl,10,0.0998208598726114,0,12,None,66,1,5,False,1,1
61,1,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
62,2,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
63,3,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
64,4,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
65,0,unweighted_fl,10,0.1874004777070063,0,13,None,66,1,5,False,1,1
66,1,unweighted_fl,10,0.2257165605095541,0,13,None,66,1,5,False,1,1
67,2,unweighted_fl,10,0.2510947452229299,0,13,None,66,1,5,False,1,1
68,3,unweighted_fl,10,0.2276074840764331,0,13,None,66,1,5,False,1,1
69,4,unweighted_fl,10,0.2125796178343949,0,13,None,66,1,5,False,1,1
70,0,unweighted_fl,10,0.1857085987261146,0,14,None,66,1,5,False,1,1
71,1,unweighted_fl,10,0.1879976114649681,0,14,None,66,1,5,False,1,1
72,2,unweighted_fl,10,0.1830214968152866,0,14,None,66,1,5,False,1,1
73,3,unweighted_fl,10,0.1850119426751592,0,14,None,66,1,5,False,1,1
74,4,unweighted_fl,10,0.1939689490445859,0,14,None,66,1,5,False,1,1
75,0,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
76,1,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
77,2,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
