,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
78,3,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
79,4,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
80,0,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
81,1,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
82,2,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
83,3,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
84,4,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
85,0,unweighted_fl,10,0.2665207006369426,0,17,None,66,1,5,False,1,1
86,1,unweighted_fl,10,0.1393312101910828,0,17,None,66,1,5,False,1,1
87,2,unweighted_fl,10,0.1044984076433121,0,17,None,66,1,5,False,1,1
88,3,unweighted_fl,10,0.1072850318471337,0,17,None,66,1,5,False,1,1
89,4,unweighted_fl,10,0.1935708598726114,0,17,None,66,1,5,False,1,1
90,0,unweighted_fl,10,0.1756568471337579,0,18,None,66,1,5,False,1,1
91,1,unweighted_fl,10,0.190983280254777,0,18,None,66,1,5,False,1,1
92,2,unweighted_fl,10,0.1921775477707006,0,18,None,66,1,5,False,1,1
93,3,unweighted_fl,10,0.194765127388535,0,18,None,66,1,5,False,1,1
94,4,unweighted_fl,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
95,0,unweighted_fl,10,0.1001194267515923,0,19,None,66,1,5,False,1,1
96,1,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
97,2,unweighted_fl,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
98,3,unweighted_fl,10,0.1948646496815286,0,19,None,66,1,5,False,1,1
99,4,unweighted_fl,10,0.2568670382165605,0,19,None,66,1,5,False,1,1
100,0,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
101,1,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
102,2,unweighted_fl,10,0.1428144904458598,0,20,None,66,1,5,False,1,1
103,3,unweighted_fl,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
104,4,unweighted_fl,10,0.2442277070063694,0,20,None,66,1,5,False,1,1
105,0,unweighted_fl,10,0.2160628980891719,0,21,None,66,1,5,False,1,1
106,1,unweighted_fl,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
107,2,unweighted_fl,10,0.2291003184713375,0,21,None,66,1,5,False,1,1
108,3,unweighted_fl,10,0.2403463375796178,0,21,None,66,1,5,False,1,1
109,4,unweighted_fl,10,0.2834394904458598,0,21,None,66,1,5,False,1,1
110,0,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
111,1,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
112,2,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
113,3,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
114,4,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
115,0,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
116,1,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
117,2,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
118,3,unweighted_fl,10,0.1195262738853503,0,23,None,66,1,5,False,1,1
119,4,unweighted_fl,10,0.1930732484076433,0,23,None,66,1,5,False,1,1
120,0,unweighted_fl,10,0.1186305732484076,0,24,None,66,1,5,False,1,1
121,1,unweighted_fl,10,0.1934713375796178,0,24,None,66,1,5,False,1,1
122,2,unweighted_fl,10,0.1979498407643312,0,24,None,66,1,5,False,1,1
123,3,unweighted_fl,10,0.1978503184713375,0,24,None,66,1,5,False,1,1
124,4,unweighted_fl,10,0.1977507961783439,0,24,None,66,1,5,False,1,1
125,0,unweighted_fl,10,0.1922770700636942,0,25,None,66,1,5,False,1,1
126,1,unweighted_fl,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
127,2,unweighted_fl,10,0.2601512738853503,0,25,None,66,1,5,False,1,1
128,3,unweighted_fl,10,0.2431329617834395,0,25,None,66,1,5,False,1,1
129,4,unweighted_fl,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
130,0,unweighted_fl,10,0.1836186305732484,0,26,None,66,1,5,False,1,1
131,1,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
132,2,unweighted_fl,10,0.1006170382165605,0,26,None,66,1,5,False,1,1
133,3,unweighted_fl,10,0.1825238853503184,0,26,None,66,1,5,False,1,1
134,4,unweighted_fl,10,0.1989450636942675,0,26,None,66,1,5,False,1,1
135,0,unweighted_fl,10,0.1706807324840764,0,27,None,66,1,5,False,1,1
136,1,unweighted_fl,10,0.1871019108280254,0,27,None,66,1,5,False,1,1
137,2,unweighted_fl,10,0.1911823248407643,0,27,None,66,1,5,False,1,1
138,3,unweighted_fl,10,0.1906847133757961,0,27,None,66,1,5,False,1,1
139,4,unweighted_fl,10,0.1892914012738853,0,27,None,66,1,5,False,1,1
140,0,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
141,1,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
142,2,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
143,3,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
144,4,unweighted_fl,10,0.1724721337579617,0,28,None,66,1,5,False,1,1
145,0,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
146,1,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
147,2,unweighted_fl,10,0.1046974522292993,0,30,None,66,1,5,False,1,1
148,3,unweighted_fl,10,0.1591361464968153,0,30,None,66,1,5,False,1,1
149,4,unweighted_fl,10,0.190187101910828,0,30,None,66,1,5,False,1,1
150,0,unweighted_fl,10,0.1894904458598726,0,29,None,66,1,5,False,1,1
151,1,unweighted_fl,10,0.1883957006369426,0,29,None,66,1,5,False,1,1
152,2,unweighted_fl,10,0.1664012738853503,0,29,None,66,1,5,False,1,1
153,3,unweighted_fl,10,0.1934713375796178,0,29,None,66,1,5,False,1,1
154,4,unweighted_fl,10,0.198546974522293,0,29,None,66,1,5,False,1,1
155,0,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
156,1,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
157,2,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
158,3,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
159,4,unweighted_fl,10,0.1111664012738853,0,32,None,66,1,5,False,1,1
160,0,unweighted_fl,10,0.1675955414012739,0,31,None,66,1,5,False,1,1
161,1,unweighted_fl,10,0.1180334394904458,0,31,None,66,1,5,False,1,1
162,2,unweighted_fl,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
163,3,unweighted_fl,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
164,4,unweighted_fl,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
165,5,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
166,6,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
167,7,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
168,8,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
169,9,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
170,5,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
171,6,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
172,7,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
173,8,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
174,9,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
175,5,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
176,6,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
177,7,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
178,8,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
179,9,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
180,5,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
181,6,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
182,7,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
183,8,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
184,9,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
185,5,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
186,6,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
187,7,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
188,8,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
189,9,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
190,5,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
191,6,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
192,7,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
193,8,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
194,9,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
195,5,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
196,6,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
197,7,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
198,8,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
199,9,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
200,5,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
201,6,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
202,7,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
203,8,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
204,9,unweighted_fl,10,0.1202229299363057,0,8,None,66,1,5,False,1,1
205,5,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
206,6,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
207,7,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
208,8,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
209,9,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
210,5,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
211,6,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
212,7,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
213,8,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
214,9,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
215,5,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
216,6,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
217,7,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
218,8,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
219,9,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
220,5,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
221,6,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
222,7,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
223,8,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
224,9,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
225,5,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
226,6,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
227,7,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
228,8,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
229,9,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
230,5,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
231,6,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
232,7,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
233,8,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
234,9,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
235,5,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
236,6,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
237,7,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
238,8,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
239,9,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
240,5,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
241,6,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
242,7,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
243,8,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
244,9,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
245,5,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
246,6,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
247,7,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
248,8,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
249,9,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
250,5,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
