,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
251,6,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
252,7,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
253,8,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
254,9,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
255,5,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
256,6,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
257,7,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
258,8,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
259,9,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
260,5,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
261,6,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
262,7,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
263,8,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
264,9,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
265,5,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
266,6,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
267,7,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
268,8,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
269,9,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
270,5,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
271,6,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
272,7,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
273,8,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
274,9,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
275,5,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
276,6,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
277,7,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
278,8,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
279,9,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
280,5,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
281,6,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
282,7,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
283,8,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
284,9,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
285,5,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
286,6,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
287,7,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
288,8,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
289,9,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
290,5,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
291,6,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
292,7,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
293,8,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
294,9,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
295,5,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
296,6,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
297,7,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
298,8,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
299,9,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
300,5,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
301,6,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
302,7,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
303,8,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
304,9,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
305,5,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
306,6,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
307,7,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
308,8,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
309,9,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
310,5,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
311,6,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
312,7,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
313,8,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
314,9,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
315,5,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
316,6,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
317,7,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
318,8,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
319,9,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
320,5,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
321,6,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
322,7,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
323,8,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
324,9,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
325,5,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
326,6,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
327,7,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
328,8,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
329,9,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
330,10,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
331,11,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
332,12,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
333,13,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
334,14,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
335,10,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
336,11,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
337,12,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
338,13,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
339,14,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
340,10,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
341,11,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
342,12,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
343,13,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
344,14,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
345,10,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
346,11,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
347,12,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
348,13,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
349,14,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
350,10,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
351,11,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
352,12,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
353,13,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
354,14,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
355,10,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
356,11,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
357,12,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
358,13,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
359,14,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
360,10,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
361,11,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
362,12,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
363,13,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
364,14,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
365,10,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
366,11,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
367,12,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
368,13,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
369,14,unweighted_fl,10,0.1285828025477707,0,7,None,66,1,5,False,1,1
370,10,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
371,11,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
372,12,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
373,13,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
374,14,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
375,10,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
376,11,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
377,12,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
378,13,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
379,14,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
380,10,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
381,11,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
382,12,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
383,13,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
384,14,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
385,10,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
386,11,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
387,12,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
388,13,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
389,14,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
390,10,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
391,11,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
392,12,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
393,13,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
394,14,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
395,10,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
396,11,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
397,12,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
398,13,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
399,14,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
400,10,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
401,11,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
402,12,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
403,13,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
404,14,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
405,10,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
406,11,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
407,12,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
408,13,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
409,14,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
410,10,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
411,11,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
412,12,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
413,13,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
414,14,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
415,10,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
416,11,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
417,12,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
418,13,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
419,14,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
420,10,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
421,11,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
422,12,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
423,13,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
