,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
424,14,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
425,10,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
426,11,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
427,12,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
428,13,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
429,14,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
430,10,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
431,11,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
432,12,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
433,13,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
434,14,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
435,10,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
436,11,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
437,12,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
438,13,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
439,14,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
440,10,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
441,11,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
442,12,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
443,13,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
444,14,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
445,10,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
446,11,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
447,12,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
448,13,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
449,14,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
450,10,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
451,11,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
452,12,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
453,13,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
454,14,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
455,10,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
456,11,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
457,12,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
458,13,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
459,14,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
460,10,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
461,11,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
462,12,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
463,13,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
464,14,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
465,10,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
466,11,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
467,12,unweighted_fl,10,0.1118630573248407,0,27,None,66,1,5,False,1,1
468,13,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
469,14,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
470,10,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
471,11,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
472,12,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
473,13,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
474,14,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
475,10,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
476,11,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
477,12,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
478,13,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
479,14,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
480,10,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
481,11,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
482,12,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
483,13,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
484,14,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
485,10,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
486,11,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
487,12,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
488,13,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
489,14,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
490,10,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
491,11,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
492,12,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
493,13,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
494,14,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
990,15,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
991,16,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
992,17,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
993,18,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
994,19,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
995,15,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
996,16,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
997,17,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
998,18,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
999,19,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1000,15,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1001,16,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1002,17,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1003,18,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1004,19,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1005,15,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1006,16,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1007,17,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1008,18,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1009,19,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1010,15,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1011,16,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1012,17,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1013,18,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1014,19,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1015,15,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1016,16,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1017,17,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1018,18,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1019,19,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1020,15,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1021,16,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1022,17,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1023,18,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1024,19,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1025,15,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1026,16,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1027,17,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1028,18,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1029,19,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1030,15,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1031,16,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1032,17,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1033,18,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1034,19,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1035,15,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1036,16,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1037,17,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1038,18,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1039,19,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1040,15,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1041,16,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1042,17,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1043,18,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1044,19,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1045,15,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1046,16,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1047,17,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1048,18,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1049,19,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1050,15,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1051,16,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1052,17,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1053,18,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1054,19,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1055,15,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1056,16,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1057,17,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1058,18,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1059,19,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1060,15,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1061,16,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1062,17,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1063,18,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1064,19,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1065,15,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1066,16,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1067,17,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1068,18,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1069,19,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1070,15,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1071,16,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1072,17,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1073,18,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1074,19,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1075,15,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1076,16,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1077,17,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1078,18,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1079,19,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1080,15,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1081,16,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1082,17,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1083,18,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1084,19,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1085,15,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1086,16,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1087,17,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
