,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1088,18,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1089,19,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1090,15,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1091,16,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1092,17,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1093,18,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1094,19,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1095,15,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1096,16,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1097,17,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1098,18,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1099,19,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1100,15,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1101,16,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1102,17,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1103,18,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1104,19,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1105,15,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1106,16,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1107,17,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1108,18,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1109,19,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1110,15,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1111,16,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1112,17,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1113,18,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1114,19,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1115,15,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
1116,16,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1117,17,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1118,18,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1119,19,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1120,15,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1121,16,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1122,17,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1123,18,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1124,19,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1125,15,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1126,16,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1127,17,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1128,18,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1129,19,unweighted_fl,10,0.1728702229299363,0,27,None,66,1,5,False,1,1
1130,15,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1131,16,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1132,17,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1133,18,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1134,19,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1135,15,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1136,16,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1137,17,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1138,18,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1139,19,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1140,15,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1141,16,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1142,17,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1143,18,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1144,19,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1145,15,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1146,16,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1147,17,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1148,18,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1149,19,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1150,15,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1151,16,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1152,17,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1153,18,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1154,19,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1155,20,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1156,21,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1157,22,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1158,23,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1159,24,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1160,20,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1161,21,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1162,22,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1163,23,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1164,24,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
1165,20,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1166,21,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1167,22,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1168,23,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1169,24,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
1170,20,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1171,21,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1172,22,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1173,23,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1174,24,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
1175,20,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1176,21,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1177,22,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1178,23,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1179,24,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1180,20,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1181,21,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1182,22,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1183,23,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1184,24,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
1185,20,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1186,21,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1187,22,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1188,23,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1189,24,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1190,20,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1191,21,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1192,22,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1193,23,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1194,24,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
1195,20,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1196,21,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1197,22,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1198,23,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1199,24,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
1200,20,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1201,21,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1202,22,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1203,23,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1204,24,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
1205,20,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1206,21,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1207,22,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1208,23,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1209,24,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
1210,20,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1211,21,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1212,22,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1213,23,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1214,24,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
1215,20,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1216,21,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1217,22,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1218,23,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1219,24,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
1220,20,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1221,21,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1222,22,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1223,23,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1224,24,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
1225,20,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1226,21,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1227,22,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1228,23,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1229,24,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
1230,20,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1231,21,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1232,22,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1233,23,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1234,24,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
1235,20,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1236,21,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1237,22,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1238,23,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1239,24,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
1240,20,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1241,21,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1242,22,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1243,23,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1244,24,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
1245,20,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1246,21,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1247,22,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1248,23,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1249,24,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
1250,20,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1251,21,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1252,22,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1253,23,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1254,24,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
1255,20,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1256,21,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
