,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1257,22,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1258,23,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1259,24,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
1260,20,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1261,21,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1262,22,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1263,23,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1264,24,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
1265,20,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1266,21,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1267,22,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1268,23,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
1269,24,unweighted_fl,10,0.1788415605095541,0,20,None,66,1,5,False,1,1
1270,20,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1271,21,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1272,22,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1273,23,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1274,24,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
1275,20,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1276,21,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1277,22,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1278,23,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1279,24,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
1280,20,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1281,21,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1282,22,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1283,23,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1284,24,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
1285,20,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1286,21,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1287,22,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1288,23,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1289,24,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
1290,20,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1291,21,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1292,22,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1293,23,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1294,24,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
1295,20,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1296,21,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1297,22,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1298,23,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1299,24,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1300,20,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1301,21,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1302,22,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1303,23,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1304,24,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
1305,20,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1306,21,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1307,22,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1308,23,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1309,24,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
1310,20,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1311,21,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1312,22,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1313,23,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1314,24,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
1315,20,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1316,21,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1317,22,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1318,23,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
1319,24,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2145,25,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2146,26,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2147,27,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2148,28,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2149,29,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2150,25,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2151,26,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2152,27,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2153,28,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2154,29,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2155,25,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2156,26,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2157,27,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2158,28,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2159,29,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2160,25,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2161,26,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2162,27,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2163,28,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2164,29,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2165,25,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2166,26,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2167,27,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2168,28,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2169,29,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2170,25,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2171,26,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2172,27,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2173,28,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2174,29,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2175,25,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2176,26,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2177,27,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2178,28,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2179,29,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2180,25,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2181,26,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2182,27,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2183,28,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2184,29,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2185,25,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2186,26,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2187,27,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2188,28,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2189,29,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2190,25,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2191,26,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2192,27,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2193,28,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2194,29,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2195,25,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2196,26,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2197,27,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2198,28,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2199,29,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2200,25,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2201,26,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2202,27,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2203,28,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2204,29,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2205,25,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2206,26,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2207,27,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2208,28,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2209,29,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2210,25,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2211,26,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2212,27,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2213,28,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2214,29,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2215,25,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2216,26,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2217,27,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2218,28,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2219,29,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2220,25,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2221,26,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2222,27,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2223,28,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2224,29,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2225,25,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2226,26,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2227,27,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2228,28,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2229,29,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2230,25,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2231,26,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2232,27,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2233,28,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2234,29,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2235,25,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2236,26,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2237,27,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2238,28,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2239,29,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2240,25,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2241,26,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2242,27,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2243,28,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2244,29,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2245,25,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2246,26,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2247,27,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2248,28,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2249,29,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
