,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2250,25,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2251,26,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2252,27,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2253,28,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2254,29,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2255,25,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2256,26,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2257,27,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2258,28,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2259,29,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2260,25,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2261,26,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2262,27,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2263,28,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2264,29,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2265,25,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2266,26,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2267,27,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2268,28,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2269,29,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2270,25,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2271,26,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2272,27,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2273,28,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2274,29,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2275,25,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2276,26,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2277,27,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2278,28,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2279,29,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2280,25,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2281,26,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2282,27,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2283,28,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2284,29,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2285,25,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2286,26,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2287,27,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2288,28,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2289,29,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2290,25,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2291,26,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2292,27,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2293,28,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2294,29,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2295,25,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2296,26,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2297,27,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2298,28,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2299,29,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2300,25,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2301,26,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2302,27,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2303,28,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2304,29,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2305,25,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2306,26,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2307,27,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2308,28,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2309,29,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2310,30,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2311,31,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2312,32,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2313,33,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2314,34,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
2315,30,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2316,31,unweighted_fl,10,0.101015127388535,0,1,None,66,1,5,False,1,1
2317,32,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2318,33,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2319,34,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
2320,30,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2321,31,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2322,32,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2323,33,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2324,34,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
2325,30,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2326,31,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2327,32,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2328,33,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2329,34,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2330,30,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2331,31,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2332,32,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2333,33,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2334,34,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
2335,30,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2336,31,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2337,32,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2338,33,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2339,34,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
2340,30,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2341,31,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2342,32,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2343,33,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2344,34,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
2345,30,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2346,31,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2347,32,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2348,33,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2349,34,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
2350,30,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2351,31,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2352,32,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2353,33,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2354,34,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
2355,30,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2356,31,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2357,32,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2358,33,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2359,34,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
2360,30,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2361,31,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2362,32,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2363,33,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2364,34,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
2365,30,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2366,31,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2367,32,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2368,33,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2369,34,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
2370,30,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2371,31,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2372,32,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2373,33,unweighted_fl,10,0.103702229299363,0,13,None,66,1,5,False,1,1
2374,34,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
2375,30,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2376,31,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2377,32,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2378,33,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2379,34,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
2380,30,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2381,31,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2382,32,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2383,33,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2384,34,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
2385,30,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2386,31,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2387,32,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2388,33,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2389,34,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
2390,30,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2391,31,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2392,32,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2393,33,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2394,34,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
2395,30,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2396,31,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2397,32,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2398,33,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2399,34,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
2400,30,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2401,31,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2402,32,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2403,33,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2404,34,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
2405,30,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2406,31,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2407,32,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2408,33,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2409,34,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
2410,30,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2411,31,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2412,32,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2413,33,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2414,34,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
2415,30,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2416,31,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2417,32,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2418,33,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
