,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2419,34,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
2420,30,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2421,31,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2422,32,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2423,33,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2424,34,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
2425,30,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2426,31,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2427,32,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2428,33,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2429,34,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
2430,30,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2431,31,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2432,32,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2433,33,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2434,34,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2435,30,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2436,31,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2437,32,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2438,33,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2439,34,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
2440,30,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2441,31,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2442,32,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2443,33,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2444,34,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
2445,30,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2446,31,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2447,32,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2448,33,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2449,34,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
2450,30,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2451,31,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2452,32,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2453,33,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2454,34,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
2455,30,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2456,31,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2457,32,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2458,33,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2459,34,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
2460,30,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2461,31,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2462,32,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2463,33,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2464,34,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
2465,30,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2466,31,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2467,32,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2468,33,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2469,34,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
2470,30,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2471,31,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2472,32,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2473,33,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
2474,34,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3630,35,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3631,36,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3632,37,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3633,38,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3634,39,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3635,35,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3636,36,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3637,37,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3638,38,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3639,39,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3640,35,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3641,36,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3642,37,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3643,38,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3644,39,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3645,35,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3646,36,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3647,37,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3648,38,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3649,39,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3650,35,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3651,36,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3652,37,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3653,38,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3654,39,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3655,35,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3656,36,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3657,37,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3658,38,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3659,39,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3660,35,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3661,36,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3662,37,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3663,38,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3664,39,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3665,35,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3666,36,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3667,37,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3668,38,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3669,39,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3670,35,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3671,36,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3672,37,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3673,38,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3674,39,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3675,35,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3676,36,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3677,37,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3678,38,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3679,39,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3680,35,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3681,36,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3682,37,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3683,38,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3684,39,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3685,35,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3686,36,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3687,37,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3688,38,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3689,39,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3690,35,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3691,36,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3692,37,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3693,38,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3694,39,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3695,35,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3696,36,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3697,37,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3698,38,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3699,39,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3700,35,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3701,36,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3702,37,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3703,38,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3704,39,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3705,35,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3706,36,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3707,37,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3708,38,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3709,39,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3710,35,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3711,36,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3712,37,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3713,38,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3714,39,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3715,35,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3716,36,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3717,37,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3718,38,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3719,39,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3720,35,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3721,36,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3722,37,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3723,38,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3724,39,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3725,35,unweighted_fl,10,0.1396297770700637,0,19,None,66,1,5,False,1,1
3726,36,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3727,37,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3728,38,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3729,39,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3730,35,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3731,36,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3732,37,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3733,38,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3734,39,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3735,35,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3736,36,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3737,37,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3738,38,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3739,39,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3740,35,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3741,36,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
