,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3742,37,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3743,38,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3744,39,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3745,35,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3746,36,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3747,37,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3748,38,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3749,39,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3750,35,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3751,36,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3752,37,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3753,38,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3754,39,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3755,35,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3756,36,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3757,37,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3758,38,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3759,39,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3760,35,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3761,36,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3762,37,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3763,38,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3764,39,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3765,35,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3766,36,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3767,37,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3768,38,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3769,39,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3770,35,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3771,36,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3772,37,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3773,38,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3774,39,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3775,35,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3776,36,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3777,37,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3778,38,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3779,39,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3780,35,unweighted_fl,10,0.1000199044585987,0,29,None,66,1,5,False,1,1
3781,36,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3782,37,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3783,38,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3784,39,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3785,35,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3786,36,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3787,37,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3788,38,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3789,39,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3790,35,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3791,36,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3792,37,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3793,38,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3794,39,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3795,40,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3796,41,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3797,42,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3798,43,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3799,44,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
3800,40,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3801,41,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3802,42,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3803,43,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3804,44,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
3805,40,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3806,41,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3807,42,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3808,43,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3809,44,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
3810,40,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3811,41,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3812,42,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3813,43,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3814,44,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
3815,40,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3816,41,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3817,42,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3818,43,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3819,44,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
3820,40,unweighted_fl,10,0.1881966560509554,0,6,None,66,1,5,False,1,1
3821,41,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3822,42,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3823,43,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3824,44,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
3825,40,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3826,41,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3827,42,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3828,43,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3829,44,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
3830,40,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3831,41,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3832,42,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3833,43,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3834,44,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
3835,40,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3836,41,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3837,42,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3838,43,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3839,44,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
3840,40,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3841,41,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3842,42,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3843,43,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3844,44,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
3845,40,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3846,41,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3847,42,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3848,43,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3849,44,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
3850,40,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3851,41,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3852,42,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3853,43,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3854,44,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
3855,40,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3856,41,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3857,42,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3858,43,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3859,44,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
3860,40,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3861,41,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3862,42,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3863,43,unweighted_fl,10,0.1264928343949044,0,13,None,66,1,5,False,1,1
3864,44,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
3865,40,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3866,41,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3867,42,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3868,43,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3869,44,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
3870,40,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3871,41,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3872,42,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3873,43,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3874,44,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
3875,40,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3876,41,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3877,42,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3878,43,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3879,44,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
3880,40,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3881,41,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3882,42,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3883,43,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3884,44,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
3885,40,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3886,41,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3887,42,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3888,43,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3889,44,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
3890,40,unweighted_fl,10,0.1119625796178344,0,19,None,66,1,5,False,1,1
3891,41,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3892,42,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3893,43,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3894,44,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
3895,40,unweighted_fl,10,0.0999203821656051,0,21,None,66,1,5,False,1,1
3896,41,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3897,42,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3898,43,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3899,44,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
3900,40,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3901,41,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3902,42,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3903,43,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3904,44,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
3905,40,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3906,41,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3907,42,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3908,43,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3909,44,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
3910,40,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
