,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3911,41,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3912,42,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3913,43,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3914,44,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
3915,40,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3916,41,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3917,42,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3918,43,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3919,44,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
3920,40,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3921,41,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3922,42,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3923,43,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3924,44,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
3925,40,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3926,41,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3927,42,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3928,43,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3929,44,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
3930,40,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3931,41,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3932,42,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3933,43,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3934,44,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
3935,40,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3936,41,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3937,42,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3938,43,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3939,44,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
3940,40,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3941,41,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3942,42,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3943,43,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3944,44,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
3945,40,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3946,41,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3947,42,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3948,43,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3949,44,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
3950,40,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3951,41,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3952,42,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3953,43,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3954,44,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
3955,40,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3956,41,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3957,42,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3958,43,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
3959,44,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4125,45,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4126,46,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4127,47,unweighted_fl,10,0.1687898089171974,0,1,None,66,1,5,False,1,1
4128,48,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4129,49,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4130,45,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4131,46,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4132,47,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4133,48,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4134,49,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4135,45,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4136,46,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4137,47,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4138,48,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4139,49,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4140,45,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4141,46,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4142,47,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4143,48,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4144,49,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4145,45,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4146,46,unweighted_fl,10,0.1685907643312102,0,5,None,66,1,5,False,1,1
4147,47,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4148,48,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4149,49,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4150,45,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4151,46,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4152,47,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4153,48,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4154,49,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4155,45,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4156,46,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4157,47,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4158,48,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4159,49,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4160,45,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4161,46,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4162,47,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4163,48,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4164,49,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4165,45,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4166,46,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4167,47,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4168,48,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4169,49,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4170,45,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4171,46,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4172,47,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4173,48,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4174,49,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4175,45,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4176,46,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4177,47,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4178,48,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4179,49,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4180,45,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4181,46,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4182,47,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4183,48,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4184,49,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4185,45,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4186,46,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4187,47,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4188,48,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4189,49,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4190,45,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4191,46,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4192,47,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4193,48,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4194,49,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4195,45,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4196,46,unweighted_fl,10,0.1140525477707006,0,14,None,66,1,5,False,1,1
4197,47,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4198,48,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4199,49,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4200,45,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4201,46,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4202,47,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4203,48,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4204,49,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4205,45,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4206,46,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4207,47,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4208,48,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4209,49,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4210,45,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4211,46,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4212,47,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4213,48,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4214,49,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4215,45,unweighted_fl,10,0.1022093949044586,0,19,None,66,1,5,False,1,1
4216,46,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4217,47,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4218,48,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4219,49,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4220,45,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4221,46,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4222,47,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4223,48,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4224,49,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4225,45,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4226,46,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4227,47,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4228,48,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4229,49,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4230,45,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4231,46,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4232,47,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4233,48,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4234,49,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4235,45,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4236,46,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4237,47,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4238,48,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4239,49,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4240,45,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4241,46,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4242,47,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4243,48,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
