,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4244,49,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4245,45,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4246,46,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4247,47,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4248,48,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4249,49,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4250,45,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4251,46,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4252,47,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4253,48,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4254,49,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4255,45,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4256,46,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4257,47,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4258,48,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4259,49,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4260,45,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4261,46,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4262,47,unweighted_fl,10,0.1548566878980891,0,27,None,66,1,5,False,1,1
4263,48,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4264,49,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4265,45,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4266,46,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4267,47,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4268,48,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4269,49,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4270,45,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4271,46,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4272,47,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4273,48,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4274,49,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4275,45,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4276,46,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4277,47,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4278,48,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4279,49,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4280,45,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4281,46,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4282,47,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4283,48,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4284,49,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4285,45,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4286,46,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4287,47,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4288,48,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4289,49,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4290,50,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4291,51,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4292,52,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4293,53,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4294,54,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4295,50,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4296,51,unweighted_fl,10,0.1687898089171974,0,2,None,66,1,5,False,1,1
4297,52,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4298,53,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4299,54,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4300,50,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4301,51,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4302,52,unweighted_fl,10,0.0996218152866242,0,1,None,66,1,5,False,1,1
4303,53,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4304,54,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4305,50,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4306,51,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4307,52,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4308,53,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4309,54,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4310,50,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4311,51,unweighted_fl,10,0.176453025477707,0,5,None,66,1,5,False,1,1
4312,52,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4313,53,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4314,54,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4315,50,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4316,51,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4317,52,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4318,53,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4319,54,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4320,50,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4321,51,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4322,52,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4323,53,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4324,54,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4325,50,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4326,51,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4327,52,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4328,53,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4329,54,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4330,50,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4331,51,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4332,52,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4333,53,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4334,54,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4335,50,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4336,51,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4337,52,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4338,53,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4339,54,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4340,50,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4341,51,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4342,52,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4343,53,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4344,54,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
4345,50,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4346,51,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4347,52,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4348,53,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4349,54,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
4350,50,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4351,51,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4352,52,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4353,53,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4354,54,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
4355,50,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4356,51,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4357,52,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4358,53,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4359,54,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
4360,50,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4361,51,unweighted_fl,10,0.1521695859872611,0,14,None,66,1,5,False,1,1
4362,52,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4363,53,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4364,54,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
4365,50,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4366,51,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4367,52,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4368,53,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4369,54,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
4370,50,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4371,51,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4372,52,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4373,53,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4374,54,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
4375,50,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4376,51,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4377,52,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4378,53,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4379,54,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
4380,50,unweighted_fl,10,0.1009156050955414,0,19,None,66,1,5,False,1,1
4381,51,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4382,52,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4383,53,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4384,54,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
4385,50,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4386,51,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4387,52,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4388,53,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4389,54,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
4390,50,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4391,51,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4392,52,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4393,53,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4394,54,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
4395,50,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4396,51,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4397,52,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4398,53,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4399,54,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
4400,50,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4401,51,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4402,52,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4403,53,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4404,54,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
4405,50,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4406,51,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4407,52,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4408,53,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4409,54,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
4410,50,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4411,51,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4412,52,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
