,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
4413,53,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4414,54,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
4415,50,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4416,51,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4417,52,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4418,53,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4419,54,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
4420,50,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4421,51,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4422,52,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4423,53,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4424,54,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
4425,50,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4426,51,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4427,52,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4428,53,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4429,54,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
4430,50,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4431,51,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4432,52,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4433,53,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4434,54,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
4435,50,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4436,51,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4437,52,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4438,53,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4439,54,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
4440,50,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4441,51,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4442,52,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4443,53,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4444,54,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
4445,50,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4446,51,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4447,52,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4448,53,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4449,54,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
4450,50,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4451,51,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4452,52,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4453,53,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4454,54,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
4950,55,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4951,56,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4952,57,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4953,58,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4954,59,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
4955,55,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4956,56,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4957,57,unweighted_fl,10,0.1165406050955414,0,2,None,66,1,5,False,1,1
4958,58,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4959,59,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
4960,55,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4961,56,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4962,57,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4963,58,unweighted_fl,10,0.1061902866242038,0,1,None,66,1,5,False,1,1
4964,59,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
4965,55,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4966,56,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4967,57,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4968,58,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4969,59,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
4970,55,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4971,56,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4972,57,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4973,58,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4974,59,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
4975,55,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4976,56,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4977,57,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4978,58,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4979,59,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
4980,55,unweighted_fl,10,0.1047969745222929,0,6,None,66,1,5,False,1,1
4981,56,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4982,57,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4983,58,unweighted_fl,10,0.1111664012738853,0,6,None,66,1,5,False,1,1
4984,59,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
4985,55,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4986,56,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4987,57,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4988,58,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4989,59,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
4990,55,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4991,56,unweighted_fl,10,0.158937101910828,0,7,None,66,1,5,False,1,1
4992,57,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4993,58,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4994,59,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
4995,55,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4996,56,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4997,57,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4998,58,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
4999,59,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5000,55,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5001,56,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5002,57,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5003,58,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5004,59,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5005,55,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
5006,56,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
5007,57,unweighted_fl,10,0.0997213375796178,0,10,None,66,1,5,False,1,1
5008,58,unweighted_fl,10,0.1359474522292993,0,10,None,66,1,5,False,1,1
5009,59,unweighted_fl,10,0.1683917197452229,0,10,None,66,1,5,False,1,1
5010,55,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5011,56,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5012,57,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5013,58,unweighted_fl,10,0.0987261146496815,0,12,None,66,1,5,False,1,1
5014,59,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5015,55,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5016,56,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5017,57,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5018,58,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5019,59,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5020,55,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5021,56,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5022,57,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5023,58,unweighted_fl,10,0.1058917197452229,0,13,None,66,1,5,False,1,1
5024,59,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5025,55,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5026,56,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5027,57,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5028,58,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5029,59,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5030,55,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5031,56,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5032,57,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5033,58,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5034,59,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5035,55,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5036,56,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5037,57,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5038,58,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5039,59,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5040,55,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5041,56,unweighted_fl,10,0.157046178343949,0,18,None,66,1,5,False,1,1
5042,57,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5043,58,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5044,59,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5045,55,unweighted_fl,10,0.1438097133757961,0,19,None,66,1,5,False,1,1
5046,56,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5047,57,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5048,58,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5049,59,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5050,55,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5051,56,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5052,57,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5053,58,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5054,59,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5055,55,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5056,56,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5057,57,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5058,58,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5059,59,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5060,55,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5061,56,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5062,57,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5063,58,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5064,59,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5065,55,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5066,56,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5067,57,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5068,58,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5069,59,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5070,55,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5071,56,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5072,57,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5073,58,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5074,59,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5075,55,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
