,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5076,56,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5077,57,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5078,58,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5079,59,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5080,55,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5081,56,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5082,57,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5083,58,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5084,59,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5085,55,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5086,56,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5087,57,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5088,58,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5089,59,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5090,55,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5091,56,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5092,57,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5093,58,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5094,59,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5095,55,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5096,56,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5097,57,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5098,58,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5099,59,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5100,55,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5101,56,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5102,57,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5103,58,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5104,59,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5105,55,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5106,56,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5107,57,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5108,58,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5109,59,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5110,55,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5111,56,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5112,57,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5113,58,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5114,59,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5115,60,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5116,61,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5117,62,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5118,63,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5119,64,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5120,60,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
5121,61,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
5122,62,unweighted_fl,10,0.1582404458598726,0,2,None,66,1,5,False,1,1
5123,63,unweighted_fl,10,0.1048964968152866,0,2,None,66,1,5,False,1,1
5124,64,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
5125,60,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5126,61,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5127,62,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5128,63,unweighted_fl,10,0.1768511146496815,0,1,None,66,1,5,False,1,1
5129,64,unweighted_fl,10,0.1039012738853503,0,1,None,66,1,5,False,1,1
5130,60,unweighted_fl,10,0.0998208598726114,0,3,None,66,1,5,False,1,1
5131,61,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
5132,62,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
5133,63,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
5134,64,unweighted_fl,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
5135,60,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5136,61,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5137,62,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5138,63,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5139,64,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5140,60,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5141,61,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5142,62,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5143,63,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5144,64,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5145,60,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5146,61,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5147,62,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5148,63,unweighted_fl,10,0.0952428343949044,0,6,None,66,1,5,False,1,1
5149,64,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5150,60,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5151,61,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5152,62,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5153,63,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5154,64,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5155,60,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5156,61,unweighted_fl,10,0.1484872611464968,0,7,None,66,1,5,False,1,1
5157,62,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5158,63,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5159,64,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5160,60,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5161,61,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5162,62,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5163,63,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5164,64,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5165,60,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5166,61,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5167,62,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5168,63,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5169,64,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5170,60,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5171,61,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5172,62,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5173,63,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5174,64,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5175,60,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
5176,61,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
5177,62,unweighted_fl,10,0.1695859872611465,0,10,None,66,1,5,False,1,1
5178,63,unweighted_fl,10,0.1344546178343949,0,10,None,66,1,5,False,1,1
5179,64,unweighted_fl,10,0.1050955414012738,0,10,None,66,1,5,False,1,1
5180,60,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5181,61,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5182,62,unweighted_fl,10,0.1345541401273885,0,13,None,66,1,5,False,1,1
5183,63,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5184,64,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5185,60,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5186,61,unweighted_fl,10,0.1373407643312102,0,14,None,66,1,5,False,1,1
5187,62,unweighted_fl,10,0.1716759554140127,0,14,None,66,1,5,False,1,1
5188,63,unweighted_fl,10,0.1240047770700636,0,14,None,66,1,5,False,1,1
5189,64,unweighted_fl,10,0.1376393312101911,0,14,None,66,1,5,False,1,1
5190,60,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5191,61,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5192,62,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5193,63,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5194,64,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5195,60,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5196,61,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5197,62,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5198,63,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5199,64,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5200,60,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5201,61,unweighted_fl,10,0.1767515923566879,0,18,None,66,1,5,False,1,1
5202,62,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5203,63,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5204,64,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5205,60,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5206,61,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5207,62,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5208,63,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5209,64,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5210,60,unweighted_fl,10,0.1122611464968152,0,19,None,66,1,5,False,1,1
5211,61,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5212,62,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5213,63,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5214,64,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5215,60,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5216,61,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5217,62,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5218,63,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5219,64,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5220,60,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5221,61,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5222,62,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5223,63,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5224,64,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5225,60,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5226,61,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5227,62,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5228,63,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5229,64,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5230,60,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5231,61,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5232,62,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5233,63,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5234,64,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5235,60,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5236,61,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5237,62,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5238,63,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5239,64,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5240,60,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5241,61,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5242,62,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5243,63,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5244,64,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
