,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5245,60,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5246,61,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5247,62,unweighted_fl,10,0.1689888535031847,0,27,None,66,1,5,False,1,1
5248,63,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5249,64,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5250,60,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5251,61,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5252,62,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5253,63,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5254,64,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5255,60,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5256,61,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5257,62,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5258,63,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5259,64,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5260,60,unweighted_fl,10,0.1252985668789809,0,29,None,66,1,5,False,1,1
5261,61,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5262,62,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5263,63,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5264,64,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5265,60,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5266,61,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5267,62,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5268,63,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5269,64,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5270,60,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5271,61,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5272,62,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5273,63,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5274,64,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5275,60,unweighted_fl,10,0.1355493630573248,0,32,None,66,1,5,False,1,1
5276,61,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5277,62,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5278,63,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5279,64,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5280,65,unweighted_fl,10,0.1392316878980891,0,0,None,66,1,5,False,1,1
5281,66,unweighted_fl,10,0.1771496815286624,0,0,None,66,1,5,False,1,1
5282,67,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5283,68,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5284,69,unweighted_fl,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
5285,65,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
5286,66,unweighted_fl,10,0.0995222929936305,0,2,None,66,1,5,False,1,1
5287,67,unweighted_fl,10,0.1001194267515923,0,2,None,66,1,5,False,1,1
5288,68,unweighted_fl,10,0.1499800955414012,0,2,None,66,1,5,False,1,1
5289,69,unweighted_fl,10,0.1704816878980891,0,2,None,66,1,5,False,1,1
5290,65,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5291,66,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5292,67,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5293,68,unweighted_fl,10,0.1702826433121019,0,1,None,66,1,5,False,1,1
5294,69,unweighted_fl,10,0.1786425159235669,0,1,None,66,1,5,False,1,1
5295,65,unweighted_fl,10,0.1234076433121019,0,3,None,66,1,5,False,1,1
5296,66,unweighted_fl,10,0.1389331210191083,0,3,None,66,1,5,False,1,1
5297,67,unweighted_fl,10,0.138734076433121,0,3,None,66,1,5,False,1,1
5298,68,unweighted_fl,10,0.1261942675159235,0,3,None,66,1,5,False,1,1
5299,69,unweighted_fl,10,0.112062101910828,0,3,None,66,1,5,False,1,1
5300,65,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5301,66,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5302,67,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5303,68,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5304,69,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5305,65,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5306,66,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5307,67,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5308,68,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5309,69,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5310,65,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5311,66,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5312,67,unweighted_fl,10,0.0948447452229299,0,6,None,66,1,5,False,1,1
5313,68,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5314,69,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5315,65,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5316,66,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5317,67,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5318,68,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5319,69,unweighted_fl,10,0.1096735668789808,0,8,None,66,1,5,False,1,1
5320,65,unweighted_fl,10,0.1366441082802547,0,7,None,66,1,5,False,1,1
5321,66,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5322,67,unweighted_fl,10,0.1281847133757961,0,7,None,66,1,5,False,1,1
5323,68,unweighted_fl,10,0.1610270700636942,0,7,None,66,1,5,False,1,1
5324,69,unweighted_fl,10,0.1685907643312102,0,7,None,66,1,5,False,1,1
5325,65,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5326,66,unweighted_fl,10,0.0996218152866242,0,9,None,66,1,5,False,1,1
5327,67,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5328,68,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5329,69,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5330,65,unweighted_fl,10,0.1021098726114649,0,10,None,66,1,5,False,1,1
5331,66,unweighted_fl,10,0.1142515923566879,0,10,None,66,1,5,False,1,1
5332,67,unweighted_fl,10,0.0990246815286624,0,10,None,66,1,5,False,1,1
5333,68,unweighted_fl,10,0.099124203821656,0,10,None,66,1,5,False,1,1
5334,69,unweighted_fl,10,0.0994227707006369,0,10,None,66,1,5,False,1,1
5335,65,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5336,66,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5337,67,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5338,68,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5339,69,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5340,65,unweighted_fl,10,0.1430135350318471,0,13,None,66,1,5,False,1,1
5341,66,unweighted_fl,10,0.1097730891719745,0,13,None,66,1,5,False,1,1
5342,67,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5343,68,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5344,69,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5345,65,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5346,66,unweighted_fl,10,0.0996218152866242,0,12,None,66,1,5,False,1,1
5347,67,unweighted_fl,10,0.0986265923566879,0,12,None,66,1,5,False,1,1
5348,68,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5349,69,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5350,65,unweighted_fl,10,0.1463972929936305,0,14,None,66,1,5,False,1,1
5351,66,unweighted_fl,10,0.1017117834394904,0,14,None,66,1,5,False,1,1
5352,67,unweighted_fl,10,0.1631170382165605,0,14,None,66,1,5,False,1,1
5353,68,unweighted_fl,10,0.1559514331210191,0,14,None,66,1,5,False,1,1
5354,69,unweighted_fl,10,0.1352507961783439,0,14,None,66,1,5,False,1,1
5355,65,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5356,66,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5357,67,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5358,68,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5359,69,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5360,65,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5361,66,unweighted_fl,10,0.0977308917197452,0,15,None,66,1,5,False,1,1
5362,67,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5363,68,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5364,69,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5365,65,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5366,66,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5367,67,unweighted_fl,10,0.1030055732484076,0,17,None,66,1,5,False,1,1
5368,68,unweighted_fl,10,0.1096735668789808,0,17,None,66,1,5,False,1,1
5369,69,unweighted_fl,10,0.1011146496815286,0,17,None,66,1,5,False,1,1
5370,65,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5371,66,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5372,67,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5373,68,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5374,69,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5375,65,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5376,66,unweighted_fl,10,0.1812300955414012,0,18,None,66,1,5,False,1,1
5377,67,unweighted_fl,10,0.160828025477707,0,18,None,66,1,5,False,1,1
5378,68,unweighted_fl,10,0.1456011146496815,0,18,None,66,1,5,False,1,1
5379,69,unweighted_fl,10,0.1422173566878981,0,18,None,66,1,5,False,1,1
5380,65,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5381,66,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5382,67,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5383,68,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5384,69,unweighted_fl,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
5385,65,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5386,66,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5387,67,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5388,68,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5389,69,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5390,65,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5391,66,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5392,67,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5393,68,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5394,69,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5395,65,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5396,66,unweighted_fl,10,0.1098726114649681,0,24,None,66,1,5,False,1,1
5397,67,unweighted_fl,10,0.0995222929936305,0,24,None,66,1,5,False,1,1
5398,68,unweighted_fl,10,0.1003184713375796,0,24,None,66,1,5,False,1,1
5399,69,unweighted_fl,10,0.1430135350318471,0,24,None,66,1,5,False,1,1
5400,65,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5401,66,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5402,67,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5403,68,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5404,69,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5405,65,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5406,66,unweighted_fl,10,0.0995222929936305,0,25,None,66,1,5,False,1,1
5407,67,unweighted_fl,10,0.1457006369426751,0,25,None,66,1,5,False,1,1
5408,68,unweighted_fl,10,0.1150477707006369,0,25,None,66,1,5,False,1,1
5409,69,unweighted_fl,10,0.1041003184713375,0,25,None,66,1,5,False,1,1
5410,65,unweighted_fl,10,0.0995222929936305,0,27,None,66,1,5,False,1,1
5411,66,unweighted_fl,10,0.1340565286624203,0,27,None,66,1,5,False,1,1
5412,67,unweighted_fl,10,0.1446058917197452,0,27,None,66,1,5,False,1,1
