,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5413,68,unweighted_fl,10,0.1409235668789809,0,27,None,66,1,5,False,1,1
5414,69,unweighted_fl,10,0.1203224522292993,0,27,None,66,1,5,False,1,1
5415,65,unweighted_fl,10,0.1080812101910828,0,26,None,66,1,5,False,1,1
5416,66,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5417,67,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5418,68,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5419,69,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5420,65,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5421,66,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5422,67,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5423,68,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5424,69,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5425,65,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5426,66,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5427,67,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5428,68,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5429,69,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5430,65,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5431,66,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5432,67,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5433,68,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5434,69,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5435,65,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5436,66,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5437,67,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5438,68,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5439,69,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5440,65,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5441,66,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5442,67,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5443,68,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5444,69,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5445,70,unweighted_fl,10,0.0994227707006369,0,0,None,66,1,5,False,1,1
5446,71,unweighted_fl,10,0.1534633757961783,0,0,None,66,1,5,False,1,1
5447,72,unweighted_fl,10,0.1903861464968153,0,0,None,66,1,5,False,1,1
5448,73,unweighted_fl,10,0.1869028662420382,0,0,None,66,1,5,False,1,1
5449,74,unweighted_fl,10,0.1809315286624203,0,0,None,66,1,5,False,1,1
5450,70,unweighted_fl,10,0.1122611464968152,0,2,None,66,1,5,False,1,1
5451,71,unweighted_fl,10,0.1423168789808917,0,2,None,66,1,5,False,1,1
5452,72,unweighted_fl,10,0.1423168789808917,0,2,None,66,1,5,False,1,1
5453,73,unweighted_fl,10,0.1381369426751592,0,2,None,66,1,5,False,1,1
5454,74,unweighted_fl,10,0.1320660828025477,0,2,None,66,1,5,False,1,1
5455,70,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5456,71,unweighted_fl,10,0.102906050955414,0,1,None,66,1,5,False,1,1
5457,72,unweighted_fl,10,0.0992237261146496,0,1,None,66,1,5,False,1,1
5458,73,unweighted_fl,10,0.1020103503184713,0,1,None,66,1,5,False,1,1
5459,74,unweighted_fl,10,0.1094745222929936,0,1,None,66,1,5,False,1,1
5460,70,unweighted_fl,10,0.0994227707006369,0,3,None,66,1,5,False,1,1
5461,71,unweighted_fl,10,0.099124203821656,0,3,None,66,1,5,False,1,1
5462,72,unweighted_fl,10,0.0988256369426751,0,3,None,66,1,5,False,1,1
5463,73,unweighted_fl,10,0.0992237261146496,0,3,None,66,1,5,False,1,1
5464,74,unweighted_fl,10,0.1190286624203821,0,3,None,66,1,5,False,1,1
5465,70,unweighted_fl,10,0.1403264331210191,0,5,None,66,1,5,False,1,1
5466,71,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5467,72,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5468,73,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5469,74,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5470,70,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5471,71,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5472,72,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5473,73,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5474,74,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5475,70,unweighted_fl,10,0.1159434713375796,0,6,None,66,1,5,False,1,1
5476,71,unweighted_fl,10,0.0992237261146496,0,6,None,66,1,5,False,1,1
5477,72,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5478,73,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5479,74,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5480,70,unweighted_fl,10,0.1066878980891719,0,8,None,66,1,5,False,1,1
5481,71,unweighted_fl,10,0.1175358280254777,0,8,None,66,1,5,False,1,1
5482,72,unweighted_fl,10,0.0968351910828025,0,8,None,66,1,5,False,1,1
5483,73,unweighted_fl,10,0.0971337579617834,0,8,None,66,1,5,False,1,1
5484,74,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
5485,70,unweighted_fl,10,0.0994227707006369,0,9,None,66,1,5,False,1,1
5486,71,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5487,72,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5488,73,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5489,74,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5490,70,unweighted_fl,10,0.101015127388535,0,10,None,66,1,5,False,1,1
5491,71,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
5492,72,unweighted_fl,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
5493,73,unweighted_fl,10,0.1015127388535031,0,10,None,66,1,5,False,1,1
5494,74,unweighted_fl,10,0.1232085987261146,0,10,None,66,1,5,False,1,1
5495,70,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5496,71,unweighted_fl,10,0.0994227707006369,0,7,None,66,1,5,False,1,1
5497,72,unweighted_fl,10,0.0992237261146496,0,7,None,66,1,5,False,1,1
5498,73,unweighted_fl,10,0.0992237261146496,0,7,None,66,1,5,False,1,1
5499,74,unweighted_fl,10,0.1006170382165605,0,7,None,66,1,5,False,1,1
5500,70,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5501,71,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5502,72,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5503,73,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5504,74,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5505,70,unweighted_fl,10,0.0993232484076433,0,13,None,66,1,5,False,1,1
5506,71,unweighted_fl,10,0.1032046178343949,0,13,None,66,1,5,False,1,1
5507,72,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5508,73,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5509,74,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5510,70,unweighted_fl,10,0.0992237261146496,0,14,None,66,1,5,False,1,1
5511,71,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5512,72,unweighted_fl,10,0.0996218152866242,0,14,None,66,1,5,False,1,1
5513,73,unweighted_fl,10,0.101015127388535,0,14,None,66,1,5,False,1,1
5514,74,unweighted_fl,10,0.1205214968152866,0,14,None,66,1,5,False,1,1
5515,70,unweighted_fl,10,0.1084792993630573,0,12,None,66,1,5,False,1,1
5516,71,unweighted_fl,10,0.0994227707006369,0,12,None,66,1,5,False,1,1
5517,72,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5518,73,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5519,74,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5520,70,unweighted_fl,10,0.0974323248407643,0,15,None,66,1,5,False,1,1
5521,71,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5522,72,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5523,73,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5524,74,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5525,70,unweighted_fl,10,0.1319665605095541,0,17,None,66,1,5,False,1,1
5526,71,unweighted_fl,10,0.1020103503184713,0,17,None,66,1,5,False,1,1
5527,72,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5528,73,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5529,74,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5530,70,unweighted_fl,10,0.1046974522292993,0,18,None,66,1,5,False,1,1
5531,71,unweighted_fl,10,0.1059912420382165,0,18,None,66,1,5,False,1,1
5532,72,unweighted_fl,10,0.1308718152866242,0,18,None,66,1,5,False,1,1
5533,73,unweighted_fl,10,0.1415207006369426,0,18,None,66,1,5,False,1,1
5534,74,unweighted_fl,10,0.1548566878980891,0,18,None,66,1,5,False,1,1
5535,70,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5536,71,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5537,72,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5538,73,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5539,74,unweighted_fl,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
5540,70,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5541,71,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5542,72,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5543,73,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5544,74,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5545,70,unweighted_fl,10,0.1440087579617834,0,20,None,66,1,5,False,1,1
5546,71,unweighted_fl,10,0.1407245222929936,0,20,None,66,1,5,False,1,1
5547,72,unweighted_fl,10,0.1124601910828025,0,20,None,66,1,5,False,1,1
5548,73,unweighted_fl,10,0.1043988853503184,0,20,None,66,1,5,False,1,1
5549,74,unweighted_fl,10,0.1020103503184713,0,20,None,66,1,5,False,1,1
5550,70,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5551,71,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5552,72,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5553,73,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5554,74,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5555,70,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5556,71,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5557,72,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5558,73,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5559,74,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5560,70,unweighted_fl,10,0.1041998407643312,0,24,None,66,1,5,False,1,1
5561,71,unweighted_fl,10,0.1115644904458598,0,24,None,66,1,5,False,1,1
5562,72,unweighted_fl,10,0.0970342356687898,0,24,None,66,1,5,False,1,1
5563,73,unweighted_fl,10,0.0974323248407643,0,24,None,66,1,5,False,1,1
5564,74,unweighted_fl,10,0.0971337579617834,0,24,None,66,1,5,False,1,1
5565,70,unweighted_fl,10,0.0990246815286624,0,21,None,66,1,5,False,1,1
5566,71,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5567,72,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5568,73,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5569,74,unweighted_fl,10,0.0995222929936305,0,21,None,66,1,5,False,1,1
5570,70,unweighted_fl,10,0.1088773885350318,0,25,None,66,1,5,False,1,1
5571,71,unweighted_fl,10,0.1024084394904458,0,25,None,66,1,5,False,1,1
5572,72,unweighted_fl,10,0.1030055732484076,0,25,None,66,1,5,False,1,1
5573,73,unweighted_fl,10,0.1065883757961783,0,25,None,66,1,5,False,1,1
5574,74,unweighted_fl,10,0.1105692675159235,0,25,None,66,1,5,False,1,1
5575,70,unweighted_fl,10,0.1053941082802547,0,27,None,66,1,5,False,1,1
5576,71,unweighted_fl,10,0.1004179936305732,0,27,None,66,1,5,False,1,1
5577,72,unweighted_fl,10,0.1004179936305732,0,27,None,66,1,5,False,1,1
5578,73,unweighted_fl,10,0.0999203821656051,0,27,None,66,1,5,False,1,1
5579,74,unweighted_fl,10,0.0998208598726114,0,27,None,66,1,5,False,1,1
5580,70,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5581,71,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
