,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5582,72,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5583,73,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5584,74,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5585,70,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5586,71,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5587,72,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5588,73,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5589,74,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5590,70,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5591,71,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5592,72,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5593,73,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5594,74,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5595,70,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5596,71,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5597,72,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5598,73,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5599,74,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5600,70,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5601,71,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5602,72,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5603,73,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5604,74,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5605,70,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5606,71,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5607,72,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5608,73,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5609,74,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5610,75,unweighted_fl,10,0.1027070063694267,0,0,None,66,1,5,False,1,1
5611,76,unweighted_fl,10,0.1556528662420382,0,0,None,66,1,5,False,1,1
5612,77,unweighted_fl,10,0.1875,0,0,None,66,1,5,False,1,1
5613,78,unweighted_fl,10,0.192874203821656,0,0,None,66,1,5,False,1,1
5614,79,unweighted_fl,10,0.1925756369426751,0,0,None,66,1,5,False,1,1
5615,75,unweighted_fl,10,0.0989251592356687,0,2,None,66,1,5,False,1,1
5616,76,unweighted_fl,10,0.0988256369426751,0,2,None,66,1,5,False,1,1
5617,77,unweighted_fl,10,0.1007165605095541,0,2,None,66,1,5,False,1,1
5618,78,unweighted_fl,10,0.1035031847133758,0,2,None,66,1,5,False,1,1
5619,79,unweighted_fl,10,0.1129578025477707,0,2,None,66,1,5,False,1,1
5620,75,unweighted_fl,10,0.0990246815286624,0,3,None,66,1,5,False,1,1
5621,76,unweighted_fl,10,0.1016122611464968,0,3,None,66,1,5,False,1,1
5622,77,unweighted_fl,10,0.123109076433121,0,3,None,66,1,5,False,1,1
5623,78,unweighted_fl,10,0.1425159235668789,0,3,None,66,1,5,False,1,1
5624,79,unweighted_fl,10,0.1479896496815286,0,3,None,66,1,5,False,1,1
5625,75,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5626,76,unweighted_fl,10,0.0995222929936305,0,1,None,66,1,5,False,1,1
5627,77,unweighted_fl,10,0.1042993630573248,0,1,None,66,1,5,False,1,1
5628,78,unweighted_fl,10,0.1318670382165605,0,1,None,66,1,5,False,1,1
5629,79,unweighted_fl,10,0.1522691082802547,0,1,None,66,1,5,False,1,1
5630,75,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5631,76,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5632,77,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5633,78,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5634,79,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
5635,75,unweighted_fl,10,0.0993232484076433,0,6,None,66,1,5,False,1,1
5636,76,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5637,77,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5638,78,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5639,79,unweighted_fl,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
5640,75,unweighted_fl,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
5641,76,unweighted_fl,10,0.0994227707006369,0,7,None,66,1,5,False,1,1
5642,77,unweighted_fl,10,0.1030055732484076,0,7,None,66,1,5,False,1,1
5643,78,unweighted_fl,10,0.1144506369426751,0,7,None,66,1,5,False,1,1
5644,79,unweighted_fl,10,0.1287818471337579,0,7,None,66,1,5,False,1,1
5645,75,unweighted_fl,10,0.1057921974522293,0,8,None,66,1,5,False,1,1
5646,76,unweighted_fl,10,0.0977308917197452,0,8,None,66,1,5,False,1,1
5647,77,unweighted_fl,10,0.0989251592356687,0,8,None,66,1,5,False,1,1
5648,78,unweighted_fl,10,0.0993232484076433,0,8,None,66,1,5,False,1,1
5649,79,unweighted_fl,10,0.0993232484076433,0,8,None,66,1,5,False,1,1
5650,75,unweighted_fl,10,0.1530652866242038,0,5,None,66,1,5,False,1,1
5651,76,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5652,77,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5653,78,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5654,79,unweighted_fl,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
5655,75,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5656,76,unweighted_fl,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
5657,77,unweighted_fl,10,0.0996218152866242,0,9,None,66,1,5,False,1,1
5658,78,unweighted_fl,10,0.1052945859872611,0,9,None,66,1,5,False,1,1
5659,79,unweighted_fl,10,0.1267914012738853,0,9,None,66,1,5,False,1,1
5660,75,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5661,76,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5662,77,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5663,78,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5664,79,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
5665,75,unweighted_fl,10,0.0994227707006369,0,10,None,66,1,5,False,1,1
5666,76,unweighted_fl,10,0.1083797770700636,0,10,None,66,1,5,False,1,1
5667,77,unweighted_fl,10,0.099124203821656,0,10,None,66,1,5,False,1,1
5668,78,unweighted_fl,10,0.0988256369426751,0,10,None,66,1,5,False,1,1
5669,79,unweighted_fl,10,0.0986265923566879,0,10,None,66,1,5,False,1,1
5670,75,unweighted_fl,10,0.0994227707006369,0,12,None,66,1,5,False,1,1
5671,76,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5672,77,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5673,78,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5674,79,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
5675,75,unweighted_fl,10,0.0995222929936305,0,14,None,66,1,5,False,1,1
5676,76,unweighted_fl,10,0.1003184713375796,0,14,None,66,1,5,False,1,1
5677,77,unweighted_fl,10,0.1228105095541401,0,14,None,66,1,5,False,1,1
5678,78,unweighted_fl,10,0.1490843949044586,0,14,None,66,1,5,False,1,1
5679,79,unweighted_fl,10,0.1653065286624203,0,14,None,66,1,5,False,1,1
5680,75,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5681,76,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5682,77,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5683,78,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5684,79,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
5685,75,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5686,76,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5687,77,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5688,78,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5689,79,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
5690,75,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5691,76,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5692,77,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5693,78,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5694,79,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
5695,75,unweighted_fl,10,0.1021098726114649,0,17,None,66,1,5,False,1,1
5696,76,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5697,77,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5698,78,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5699,79,unweighted_fl,10,0.0995222929936305,0,17,None,66,1,5,False,1,1
5700,75,unweighted_fl,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
5701,76,unweighted_fl,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
5702,77,unweighted_fl,10,0.1000199044585987,0,19,None,66,1,5,False,1,1
5703,78,unweighted_fl,10,0.1041003184713375,0,19,None,66,1,5,False,1,1
5704,79,unweighted_fl,10,0.1117635350318471,0,19,None,66,1,5,False,1,1
5705,75,unweighted_fl,10,0.1213176751592356,0,20,None,66,1,5,False,1,1
5706,76,unweighted_fl,10,0.1036027070063694,0,20,None,66,1,5,False,1,1
5707,77,unweighted_fl,10,0.1020103503184713,0,20,None,66,1,5,False,1,1
5708,78,unweighted_fl,10,0.1015127388535031,0,20,None,66,1,5,False,1,1
5709,79,unweighted_fl,10,0.1019108280254777,0,20,None,66,1,5,False,1,1
5710,75,unweighted_fl,10,0.0995222929936305,0,18,None,66,1,5,False,1,1
5711,76,unweighted_fl,10,0.1105692675159235,0,18,None,66,1,5,False,1,1
5712,77,unweighted_fl,10,0.1455015923566879,0,18,None,66,1,5,False,1,1
5713,78,unweighted_fl,10,0.1720740445859872,0,18,None,66,1,5,False,1,1
5714,79,unweighted_fl,10,0.1845143312101911,0,18,None,66,1,5,False,1,1
5715,75,unweighted_fl,10,0.1342555732484076,0,21,None,66,1,5,False,1,1
5716,76,unweighted_fl,10,0.1451035031847133,0,21,None,66,1,5,False,1,1
5717,77,unweighted_fl,10,0.1438097133757961,0,21,None,66,1,5,False,1,1
5718,78,unweighted_fl,10,0.1426154458598726,0,21,None,66,1,5,False,1,1
5719,79,unweighted_fl,10,0.1390326433121019,0,21,None,66,1,5,False,1,1
5720,75,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5721,76,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5722,77,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5723,78,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5724,79,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
5725,75,unweighted_fl,10,0.0989251592356687,0,24,None,66,1,5,False,1,1
5726,76,unweighted_fl,10,0.0988256369426751,0,24,None,66,1,5,False,1,1
5727,77,unweighted_fl,10,0.0984275477707006,0,24,None,66,1,5,False,1,1
5728,78,unweighted_fl,10,0.0982285031847133,0,24,None,66,1,5,False,1,1
5729,79,unweighted_fl,10,0.0989251592356687,0,24,None,66,1,5,False,1,1
5730,75,unweighted_fl,10,0.1022093949044586,0,25,None,66,1,5,False,1,1
5731,76,unweighted_fl,10,0.1071855095541401,0,25,None,66,1,5,False,1,1
5732,77,unweighted_fl,10,0.1117635350318471,0,25,None,66,1,5,False,1,1
5733,78,unweighted_fl,10,0.1132563694267515,0,25,None,66,1,5,False,1,1
5734,79,unweighted_fl,10,0.1151472929936305,0,25,None,66,1,5,False,1,1
5735,75,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5736,76,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5737,77,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5738,78,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5739,79,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
5740,75,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5741,76,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5742,77,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
5743,78,unweighted_fl,10,0.0994227707006369,0,26,None,66,1,5,False,1,1
5744,79,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
5745,75,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5746,76,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5747,77,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5748,78,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
5749,79,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
