,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5750,75,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5751,76,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5752,77,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5753,78,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5754,79,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
5755,75,unweighted_fl,10,0.1003184713375796,0,27,None,66,1,5,False,1,1
5756,76,unweighted_fl,10,0.1003184713375796,0,27,None,66,1,5,False,1,1
5757,77,unweighted_fl,10,0.1004179936305732,0,27,None,66,1,5,False,1,1
5758,78,unweighted_fl,10,0.1006170382165605,0,27,None,66,1,5,False,1,1
5759,79,unweighted_fl,10,0.101015127388535,0,27,None,66,1,5,False,1,1
5760,75,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5761,76,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5762,77,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5763,78,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5764,79,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
5765,75,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5766,76,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5767,77,unweighted_fl,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
5768,78,unweighted_fl,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
5769,79,unweighted_fl,10,0.1002189490445859,0,32,None,66,1,5,False,1,1
5770,75,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5771,76,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5772,77,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5773,78,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
5774,79,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6105,80,unweighted_fl,10,0.0996218152866242,0,1,None,66,1,5,False,1,1
6106,81,unweighted_fl,10,0.1223128980891719,0,1,None,66,1,5,False,1,1
6107,82,unweighted_fl,10,0.15625,0,1,None,66,1,5,False,1,1
6108,83,unweighted_fl,10,0.1724721337579617,0,1,None,66,1,5,False,1,1
6109,84,unweighted_fl,10,0.1797372611464968,0,1,None,66,1,5,False,1,1
6110,80,unweighted_fl,10,0.1528662420382165,0,0,None,66,1,5,False,1,1
6111,81,unweighted_fl,10,0.1893909235668789,0,0,None,66,1,5,False,1,1
6112,82,unweighted_fl,10,0.1953622611464968,0,0,None,66,1,5,False,1,1
6113,83,unweighted_fl,10,0.1960589171974522,0,0,None,66,1,5,False,1,1
6114,84,unweighted_fl,10,0.1962579617834395,0,0,None,66,1,5,False,1,1
6115,80,unweighted_fl,10,0.1041998407643312,0,3,None,66,1,5,False,1,1
6116,81,unweighted_fl,10,0.1340565286624203,0,3,None,66,1,5,False,1,1
6117,82,unweighted_fl,10,0.1485867834394904,0,3,None,66,1,5,False,1,1
6118,83,unweighted_fl,10,0.1530652866242038,0,3,None,66,1,5,False,1,1
6119,84,unweighted_fl,10,0.1566480891719745,0,3,None,66,1,5,False,1,1
6120,80,unweighted_fl,10,0.1017117834394904,0,2,None,66,1,5,False,1,1
6121,81,unweighted_fl,10,0.106389331210191,0,2,None,66,1,5,False,1,1
6122,82,unweighted_fl,10,0.1176353503184713,0,2,None,66,1,5,False,1,1
6123,83,unweighted_fl,10,0.1405254777070063,0,2,None,66,1,5,False,1,1
6124,84,unweighted_fl,10,0.1652070063694267,0,2,None,66,1,5,False,1,1
6125,80,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
6126,81,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
6127,82,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
6128,83,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
6129,84,unweighted_fl,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
6130,80,unweighted_fl,10,0.134156050955414,0,5,None,66,1,5,False,1,1
6131,81,unweighted_fl,10,0.1546576433121019,0,5,None,66,1,5,False,1,1
6132,82,unweighted_fl,10,0.15625,0,5,None,66,1,5,False,1,1
6133,83,unweighted_fl,10,0.15515525477707,0,5,None,66,1,5,False,1,1
6134,84,unweighted_fl,10,0.1537619426751592,0,5,None,66,1,5,False,1,1
6135,80,unweighted_fl,10,0.0997213375796178,0,6,None,66,1,5,False,1,1
6136,81,unweighted_fl,10,0.0997213375796178,0,6,None,66,1,5,False,1,1
6137,82,unweighted_fl,10,0.0997213375796178,0,6,None,66,1,5,False,1,1
6138,83,unweighted_fl,10,0.0997213375796178,0,6,None,66,1,5,False,1,1
6139,84,unweighted_fl,10,0.0997213375796178,0,6,None,66,1,5,False,1,1
6140,80,unweighted_fl,10,0.098328025477707,0,8,None,66,1,5,False,1,1
6141,81,unweighted_fl,10,0.0994227707006369,0,8,None,66,1,5,False,1,1
6142,82,unweighted_fl,10,0.0996218152866242,0,8,None,66,1,5,False,1,1
6143,83,unweighted_fl,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
6144,84,unweighted_fl,10,0.0999203821656051,0,8,None,66,1,5,False,1,1
6145,80,unweighted_fl,10,0.1005175159235668,0,7,None,66,1,5,False,1,1
6146,81,unweighted_fl,10,0.1099721337579617,0,7,None,66,1,5,False,1,1
6147,82,unweighted_fl,10,0.1243033439490445,0,7,None,66,1,5,False,1,1
6148,83,unweighted_fl,10,0.136046974522293,0,7,None,66,1,5,False,1,1
6149,84,unweighted_fl,10,0.148686305732484,0,7,None,66,1,5,False,1,1
6150,80,unweighted_fl,10,0.0996218152866242,0,9,None,66,1,5,False,1,1
6151,81,unweighted_fl,10,0.1119625796178344,0,9,None,66,1,5,False,1,1
6152,82,unweighted_fl,10,0.1364450636942675,0,9,None,66,1,5,False,1,1
6153,83,unweighted_fl,10,0.1544585987261146,0,9,None,66,1,5,False,1,1
6154,84,unweighted_fl,10,0.1685907643312102,0,9,None,66,1,5,False,1,1
6155,80,unweighted_fl,10,0.1096735668789808,0,10,None,66,1,5,False,1,1
6156,81,unweighted_fl,10,0.098328025477707,0,10,None,66,1,5,False,1,1
6157,82,unweighted_fl,10,0.0981289808917197,0,10,None,66,1,5,False,1,1
6158,83,unweighted_fl,10,0.0979299363057324,0,10,None,66,1,5,False,1,1
6159,84,unweighted_fl,10,0.0974323248407643,0,10,None,66,1,5,False,1,1
6160,80,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6161,81,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6162,82,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6163,83,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6164,84,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6165,80,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
6166,81,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
6167,82,unweighted_fl,10,0.0995222929936305,0,13,None,66,1,5,False,1,1
6168,83,unweighted_fl,10,0.0996218152866242,0,13,None,66,1,5,False,1,1
6169,84,unweighted_fl,10,0.102906050955414,0,13,None,66,1,5,False,1,1
6170,80,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
6171,81,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
6172,82,unweighted_fl,10,0.0994227707006369,0,12,None,66,1,5,False,1,1
6173,83,unweighted_fl,10,0.0993232484076433,0,12,None,66,1,5,False,1,1
6174,84,unweighted_fl,10,0.0993232484076433,0,12,None,66,1,5,False,1,1
6175,80,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
6176,81,unweighted_fl,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
6177,82,unweighted_fl,10,0.0993232484076433,0,15,None,66,1,5,False,1,1
6178,83,unweighted_fl,10,0.0993232484076433,0,15,None,66,1,5,False,1,1
6179,84,unweighted_fl,10,0.0993232484076433,0,15,None,66,1,5,False,1,1
6180,80,unweighted_fl,10,0.1081807324840764,0,14,None,66,1,5,False,1,1
6181,81,unweighted_fl,10,0.1370421974522293,0,14,None,66,1,5,False,1,1
6182,82,unweighted_fl,10,0.1630175159235669,0,14,None,66,1,5,False,1,1
6183,83,unweighted_fl,10,0.1748606687898089,0,14,None,66,1,5,False,1,1
6184,84,unweighted_fl,10,0.1808320063694267,0,14,None,66,1,5,False,1,1
6185,80,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6186,81,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6187,82,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6188,83,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6189,84,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6190,80,unweighted_fl,10,0.1002189490445859,0,17,None,66,1,5,False,1,1
6191,81,unweighted_fl,10,0.0994227707006369,0,17,None,66,1,5,False,1,1
6192,82,unweighted_fl,10,0.0997213375796178,0,17,None,66,1,5,False,1,1
6193,83,unweighted_fl,10,0.1001194267515923,0,17,None,66,1,5,False,1,1
6194,84,unweighted_fl,10,0.1002189490445859,0,17,None,66,1,5,False,1,1
6195,80,unweighted_fl,10,0.1164410828025477,0,18,None,66,1,5,False,1,1
6196,81,unweighted_fl,10,0.1557523885350318,0,18,None,66,1,5,False,1,1
6197,82,unweighted_fl,10,0.1805334394904458,0,18,None,66,1,5,False,1,1
6198,83,unweighted_fl,10,0.1880971337579617,0,18,None,66,1,5,False,1,1
6199,84,unweighted_fl,10,0.1896894904458598,0,18,None,66,1,5,False,1,1
6200,80,unweighted_fl,10,0.1054936305732484,0,20,None,66,1,5,False,1,1
6201,81,unweighted_fl,10,0.1026074840764331,0,20,None,66,1,5,False,1,1
6202,82,unweighted_fl,10,0.1044984076433121,0,20,None,66,1,5,False,1,1
6203,83,unweighted_fl,10,0.1294785031847133,0,20,None,66,1,5,False,1,1
6204,84,unweighted_fl,10,0.1685907643312102,0,20,None,66,1,5,False,1,1
6205,80,unweighted_fl,10,0.0996218152866242,0,19,None,66,1,5,False,1,1
6206,81,unweighted_fl,10,0.105593152866242,0,19,None,66,1,5,False,1,1
6207,82,unweighted_fl,10,0.1266918789808917,0,19,None,66,1,5,False,1,1
6208,83,unweighted_fl,10,0.1493829617834395,0,19,None,66,1,5,False,1,1
6209,84,unweighted_fl,10,0.1658041401273885,0,19,None,66,1,5,False,1,1
6210,80,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
6211,81,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
6212,82,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
6213,83,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
6214,84,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
6215,80,unweighted_fl,10,0.1445063694267516,0,21,None,66,1,5,False,1,1
6216,81,unweighted_fl,10,0.1396297770700637,0,21,None,66,1,5,False,1,1
6217,82,unweighted_fl,10,0.1382364649681528,0,21,None,66,1,5,False,1,1
6218,83,unweighted_fl,10,0.1401273885350318,0,21,None,66,1,5,False,1,1
6219,84,unweighted_fl,10,0.1487858280254777,0,21,None,66,1,5,False,1,1
6220,80,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6221,81,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6222,82,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6223,83,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6224,84,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6225,80,unweighted_fl,10,0.0993232484076433,0,24,None,66,1,5,False,1,1
6226,81,unweighted_fl,10,0.0990246815286624,0,24,None,66,1,5,False,1,1
6227,82,unweighted_fl,10,0.0999203821656051,0,24,None,66,1,5,False,1,1
6228,83,unweighted_fl,10,0.1019108280254777,0,24,None,66,1,5,False,1,1
6229,84,unweighted_fl,10,0.103702229299363,0,24,None,66,1,5,False,1,1
6230,80,unweighted_fl,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
6231,81,unweighted_fl,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
6232,82,unweighted_fl,10,0.1005175159235668,0,26,None,66,1,5,False,1,1
6233,83,unweighted_fl,10,0.1020103503184713,0,26,None,66,1,5,False,1,1
6234,84,unweighted_fl,10,0.1057921974522293,0,26,None,66,1,5,False,1,1
6235,80,unweighted_fl,10,0.10828025477707,0,25,None,66,1,5,False,1,1
6236,81,unweighted_fl,10,0.1140525477707006,0,25,None,66,1,5,False,1,1
6237,82,unweighted_fl,10,0.1159434713375796,0,25,None,66,1,5,False,1,1
6238,83,unweighted_fl,10,0.1186305732484076,0,25,None,66,1,5,False,1,1
6239,84,unweighted_fl,10,0.1203224522292993,0,25,None,66,1,5,False,1,1
6240,80,unweighted_fl,10,0.1012141719745222,0,27,None,66,1,5,False,1,1
6241,81,unweighted_fl,10,0.1015127388535031,0,27,None,66,1,5,False,1,1
6242,82,unweighted_fl,10,0.1042993630573248,0,27,None,66,1,5,False,1,1
6243,83,unweighted_fl,10,0.123109076433121,0,27,None,66,1,5,False,1,1
6244,84,unweighted_fl,10,0.1454020700636942,0,27,None,66,1,5,False,1,1
6245,80,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
6246,81,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
6247,82,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
6248,83,unweighted_fl,10,0.0997213375796178,0,28,None,66,1,5,False,1,1
