,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6249,84,unweighted_fl,10,0.1105692675159235,0,28,None,66,1,5,False,1,1
6250,80,unweighted_fl,10,0.0995222929936305,0,29,None,66,1,5,False,1,1
6251,81,unweighted_fl,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
6252,82,unweighted_fl,10,0.0996218152866242,0,29,None,66,1,5,False,1,1
6253,83,unweighted_fl,10,0.0998208598726114,0,29,None,66,1,5,False,1,1
6254,84,unweighted_fl,10,0.1007165605095541,0,29,None,66,1,5,False,1,1
6255,80,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
6256,81,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
6257,82,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
6258,83,unweighted_fl,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
6259,84,unweighted_fl,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
6260,80,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6261,81,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6262,82,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6263,83,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6264,84,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6265,80,unweighted_fl,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
6266,81,unweighted_fl,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
6267,82,unweighted_fl,10,0.1041003184713375,0,32,None,66,1,5,False,1,1
6268,83,unweighted_fl,10,0.1176353503184713,0,32,None,66,1,5,False,1,1
6269,84,unweighted_fl,10,0.1404259554140127,0,32,None,66,1,5,False,1,1
6270,85,unweighted_fl,10,0.192078025477707,0,0,None,66,1,5,False,1,1
6271,86,unweighted_fl,10,0.1971536624203821,0,0,None,66,1,5,False,1,1
6272,87,unweighted_fl,10,0.1981488853503184,0,0,None,66,1,5,False,1,1
6273,88,unweighted_fl,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
6274,89,unweighted_fl,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
6275,85,unweighted_fl,10,0.1415207006369426,0,2,None,66,1,5,False,1,1
6276,86,unweighted_fl,10,0.1838176751592356,0,2,None,66,1,5,False,1,1
6277,87,unweighted_fl,10,0.2095939490445859,0,2,None,66,1,5,False,1,1
6278,88,unweighted_fl,10,0.2203423566878981,0,2,None,66,1,5,False,1,1
6279,89,unweighted_fl,10,0.2247213375796178,0,2,None,66,1,5,False,1,1
6280,85,unweighted_fl,10,0.1375398089171974,0,1,None,66,1,5,False,1,1
6281,86,unweighted_fl,10,0.1668988853503184,0,1,None,66,1,5,False,1,1
6282,87,unweighted_fl,10,0.1804339171974522,0,1,None,66,1,5,False,1,1
6283,88,unweighted_fl,10,0.1863057324840764,0,1,None,66,1,5,False,1,1
6284,89,unweighted_fl,10,0.190187101910828,0,1,None,66,1,5,False,1,1
6285,85,unweighted_fl,10,0.130374203821656,0,3,None,66,1,5,False,1,1
6286,86,unweighted_fl,10,0.1491839171974522,0,3,None,66,1,5,False,1,1
6287,87,unweighted_fl,10,0.1530652866242038,0,3,None,66,1,5,False,1,1
6288,88,unweighted_fl,10,0.164311305732484,0,3,None,66,1,5,False,1,1
6289,89,unweighted_fl,10,0.2040207006369426,0,3,None,66,1,5,False,1,1
6290,85,unweighted_fl,10,0.1311703821656051,0,5,None,66,1,5,False,1,1
6291,86,unweighted_fl,10,0.1480891719745223,0,5,None,66,1,5,False,1,1
6292,87,unweighted_fl,10,0.1506767515923567,0,5,None,66,1,5,False,1,1
6293,88,unweighted_fl,10,0.1526671974522293,0,5,None,66,1,5,False,1,1
6294,89,unweighted_fl,10,0.1540605095541401,0,5,None,66,1,5,False,1,1
6295,85,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
6296,86,unweighted_fl,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
6297,87,unweighted_fl,10,0.1001194267515923,0,4,None,66,1,5,False,1,1
6298,88,unweighted_fl,10,0.1020103503184713,0,4,None,66,1,5,False,1,1
6299,89,unweighted_fl,10,0.1085788216560509,0,4,None,66,1,5,False,1,1
6300,85,unweighted_fl,10,0.1000199044585987,0,6,None,66,1,5,False,1,1
6301,86,unweighted_fl,10,0.1002189490445859,0,6,None,66,1,5,False,1,1
6302,87,unweighted_fl,10,0.1003184713375796,0,6,None,66,1,5,False,1,1
6303,88,unweighted_fl,10,0.1004179936305732,0,6,None,66,1,5,False,1,1
6304,89,unweighted_fl,10,0.1012141719745222,0,6,None,66,1,5,False,1,1
6305,85,unweighted_fl,10,0.1006170382165605,0,8,None,66,1,5,False,1,1
6306,86,unweighted_fl,10,0.1017117834394904,0,8,None,66,1,5,False,1,1
6307,87,unweighted_fl,10,0.1016122611464968,0,8,None,66,1,5,False,1,1
6308,88,unweighted_fl,10,0.1021098726114649,0,8,None,66,1,5,False,1,1
6309,89,unweighted_fl,10,0.1025079617834394,0,8,None,66,1,5,False,1,1
6310,85,unweighted_fl,10,0.1379378980891719,0,9,None,66,1,5,False,1,1
6311,86,unweighted_fl,10,0.1606289808917197,0,9,None,66,1,5,False,1,1
6312,87,unweighted_fl,10,0.1739649681528662,0,9,None,66,1,5,False,1,1
6313,88,unweighted_fl,10,0.1806329617834395,0,9,None,66,1,5,False,1,1
6314,89,unweighted_fl,10,0.1855095541401273,0,9,None,66,1,5,False,1,1
6315,85,unweighted_fl,10,0.1221138535031847,0,7,None,66,1,5,False,1,1
6316,86,unweighted_fl,10,0.1624203821656051,0,7,None,66,1,5,False,1,1
6317,87,unweighted_fl,10,0.2024283439490445,0,7,None,66,1,5,False,1,1
6318,88,unweighted_fl,10,0.2235270700636942,0,7,None,66,1,5,False,1,1
6319,89,unweighted_fl,10,0.2326831210191083,0,7,None,66,1,5,False,1,1
6320,85,unweighted_fl,10,0.0980294585987261,0,10,None,66,1,5,False,1,1
6321,86,unweighted_fl,10,0.0982285031847133,0,10,None,66,1,5,False,1,1
6322,87,unweighted_fl,10,0.0985270700636942,0,10,None,66,1,5,False,1,1
6323,88,unweighted_fl,10,0.1027070063694267,0,10,None,66,1,5,False,1,1
6324,89,unweighted_fl,10,0.1165406050955414,0,10,None,66,1,5,False,1,1
6325,85,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6326,86,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6327,87,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6328,88,unweighted_fl,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
6329,89,unweighted_fl,10,0.1040007961783439,0,11,None,66,1,5,False,1,1
6330,85,unweighted_fl,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
6331,86,unweighted_fl,10,0.1007165605095541,0,12,None,66,1,5,False,1,1
6332,87,unweighted_fl,10,0.1073845541401273,0,12,None,66,1,5,False,1,1
6333,88,unweighted_fl,10,0.1226114649681528,0,12,None,66,1,5,False,1,1
6334,89,unweighted_fl,10,0.1378383757961783,0,12,None,66,1,5,False,1,1
6335,85,unweighted_fl,10,0.1001194267515923,0,13,None,66,1,5,False,1,1
6336,86,unweighted_fl,10,0.1079816878980891,0,13,None,66,1,5,False,1,1
6337,87,unweighted_fl,10,0.1527667197452229,0,13,None,66,1,5,False,1,1
6338,88,unweighted_fl,10,0.1833200636942675,0,13,None,66,1,5,False,1,1
6339,89,unweighted_fl,10,0.1939689490445859,0,13,None,66,1,5,False,1,1
6340,85,unweighted_fl,10,0.1472929936305732,0,14,None,66,1,5,False,1,1
6341,86,unweighted_fl,10,0.1709792993630573,0,14,None,66,1,5,False,1,1
6342,87,unweighted_fl,10,0.1811305732484076,0,14,None,66,1,5,False,1,1
6343,88,unweighted_fl,10,0.1868033439490445,0,14,None,66,1,5,False,1,1
6344,89,unweighted_fl,10,0.1885947452229299,0,14,None,66,1,5,False,1,1
6345,85,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6346,86,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6347,87,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6348,88,unweighted_fl,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
6349,89,unweighted_fl,10,0.1005175159235668,0,16,None,66,1,5,False,1,1
6350,85,unweighted_fl,10,0.0994227707006369,0,15,None,66,1,5,False,1,1
6351,86,unweighted_fl,10,0.0994227707006369,0,15,None,66,1,5,False,1,1
6352,87,unweighted_fl,10,0.1003184713375796,0,15,None,66,1,5,False,1,1
6353,88,unweighted_fl,10,0.117436305732484,0,15,None,66,1,5,False,1,1
6354,89,unweighted_fl,10,0.1626194267515923,0,15,None,66,1,5,False,1,1
6355,85,unweighted_fl,10,0.1007165605095541,0,17,None,66,1,5,False,1,1
6356,86,unweighted_fl,10,0.101015127388535,0,17,None,66,1,5,False,1,1
6357,87,unweighted_fl,10,0.1047969745222929,0,17,None,66,1,5,False,1,1
6358,88,unweighted_fl,10,0.112062101910828,0,17,None,66,1,5,False,1,1
6359,89,unweighted_fl,10,0.1283837579617834,0,17,None,66,1,5,False,1,1
6360,85,unweighted_fl,10,0.1604299363057325,0,18,None,66,1,5,False,1,1
6361,86,unweighted_fl,10,0.1824243630573248,0,18,None,66,1,5,False,1,1
6362,87,unweighted_fl,10,0.1912818471337579,0,18,None,66,1,5,False,1,1
6363,88,unweighted_fl,10,0.1937699044585987,0,18,None,66,1,5,False,1,1
6364,89,unweighted_fl,10,0.1950636942675159,0,18,None,66,1,5,False,1,1
6365,85,unweighted_fl,10,0.1316679936305732,0,19,None,66,1,5,False,1,1
6366,86,unweighted_fl,10,0.1733678343949044,0,19,None,66,1,5,False,1,1
6367,87,unweighted_fl,10,0.1897890127388535,0,19,None,66,1,5,False,1,1
6368,88,unweighted_fl,10,0.1984474522292993,0,19,None,66,1,5,False,1,1
6369,89,unweighted_fl,10,0.1998407643312102,0,19,None,66,1,5,False,1,1
6370,85,unweighted_fl,10,0.1343550955414012,0,21,None,66,1,5,False,1,1
6371,86,unweighted_fl,10,0.132265127388535,0,21,None,66,1,5,False,1,1
6372,87,unweighted_fl,10,0.1869028662420382,0,21,None,66,1,5,False,1,1
6373,88,unweighted_fl,10,0.2199442675159235,0,21,None,66,1,5,False,1,1
6374,89,unweighted_fl,10,0.2311902866242038,0,21,None,66,1,5,False,1,1
6375,85,unweighted_fl,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
6376,86,unweighted_fl,10,0.0996218152866242,0,22,None,66,1,5,False,1,1
6377,87,unweighted_fl,10,0.10828025477707,0,22,None,66,1,5,False,1,1
6378,88,unweighted_fl,10,0.1563495222929936,0,22,None,66,1,5,False,1,1
6379,89,unweighted_fl,10,0.1843152866242038,0,22,None,66,1,5,False,1,1
6380,85,unweighted_fl,10,0.1122611464968152,0,20,None,66,1,5,False,1,1
6381,86,unweighted_fl,10,0.159733280254777,0,20,None,66,1,5,False,1,1
6382,87,unweighted_fl,10,0.1870023885350318,0,20,None,66,1,5,False,1,1
6383,88,unweighted_fl,10,0.195561305732484,0,20,None,66,1,5,False,1,1
6384,89,unweighted_fl,10,0.1979498407643312,0,20,None,66,1,5,False,1,1
6385,85,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6386,86,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6387,87,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6388,88,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6389,89,unweighted_fl,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
6390,85,unweighted_fl,10,0.1019108280254777,0,24,None,66,1,5,False,1,1
6391,86,unweighted_fl,10,0.1068869426751592,0,24,None,66,1,5,False,1,1
6392,87,unweighted_fl,10,0.1129578025477707,0,24,None,66,1,5,False,1,1
6393,88,unweighted_fl,10,0.1199243630573248,0,24,None,66,1,5,False,1,1
6394,89,unweighted_fl,10,0.1258957006369426,0,24,None,66,1,5,False,1,1
6395,85,unweighted_fl,10,0.1163415605095541,0,25,None,66,1,5,False,1,1
6396,86,unweighted_fl,10,0.1217157643312101,0,25,None,66,1,5,False,1,1
6397,87,unweighted_fl,10,0.1251990445859872,0,25,None,66,1,5,False,1,1
6398,88,unweighted_fl,10,0.1266918789808917,0,25,None,66,1,5,False,1,1
6399,89,unweighted_fl,10,0.1293789808917197,0,25,None,66,1,5,False,1,1
6400,85,unweighted_fl,10,0.1003184713375796,0,26,None,66,1,5,False,1,1
6401,86,unweighted_fl,10,0.1112659235668789,0,26,None,66,1,5,False,1,1
6402,87,unweighted_fl,10,0.1356488853503184,0,26,None,66,1,5,False,1,1
6403,88,unweighted_fl,10,0.1674960191082802,0,26,None,66,1,5,False,1,1
6404,89,unweighted_fl,10,0.1945660828025477,0,26,None,66,1,5,False,1,1
6405,85,unweighted_fl,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
6406,86,unweighted_fl,10,0.1002189490445859,0,28,None,66,1,5,False,1,1
6407,87,unweighted_fl,10,0.1200238853503184,0,28,None,66,1,5,False,1,1
6408,88,unweighted_fl,10,0.1453025477707006,0,28,None,66,1,5,False,1,1
6409,89,unweighted_fl,10,0.1639132165605095,0,28,None,66,1,5,False,1,1
6410,85,unweighted_fl,10,0.1002189490445859,0,29,None,66,1,5,False,1,1
6411,86,unweighted_fl,10,0.1035031847133758,0,29,None,66,1,5,False,1,1
6412,87,unweighted_fl,10,0.1067874203821656,0,29,None,66,1,5,False,1,1
6413,88,unweighted_fl,10,0.110967356687898,0,29,None,66,1,5,False,1,1
6414,89,unweighted_fl,10,0.1148487261146496,0,29,None,66,1,5,False,1,1
6415,85,unweighted_fl,10,0.1079816878980891,0,27,None,66,1,5,False,1,1
6416,86,unweighted_fl,10,0.1332603503184713,0,27,None,66,1,5,False,1,1
