,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6417,87,unweighted_fl,10,0.1557523885350318,0,27,None,66,1,5,False,1,1
6418,88,unweighted_fl,10,0.1703821656050955,0,27,None,66,1,5,False,1,1
6419,89,unweighted_fl,10,0.1789410828025477,0,27,None,66,1,5,False,1,1
6420,85,unweighted_fl,10,0.0996218152866242,0,30,None,66,1,5,False,1,1
6421,86,unweighted_fl,10,0.0997213375796178,0,30,None,66,1,5,False,1,1
6422,87,unweighted_fl,10,0.1076831210191082,0,30,None,66,1,5,False,1,1
6423,88,unweighted_fl,10,0.1445063694267516,0,30,None,66,1,5,False,1,1
6424,89,unweighted_fl,10,0.1722730891719745,0,30,None,66,1,5,False,1,1
6425,85,unweighted_fl,10,0.101015127388535,0,31,None,66,1,5,False,1,1
6426,86,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6427,87,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6428,88,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6429,89,unweighted_fl,10,0.0995222929936305,0,31,None,66,1,5,False,1,1
6430,85,unweighted_fl,10,0.1099721337579617,0,32,None,66,1,5,False,1,1
6431,86,unweighted_fl,10,0.1503781847133758,0,32,None,66,1,5,False,1,1
6432,87,unweighted_fl,10,0.1774482484076433,0,32,None,66,1,5,False,1,1
6433,88,unweighted_fl,10,0.1877985668789809,0,32,None,66,1,5,False,1,1
6434,89,unweighted_fl,10,0.1934713375796178,0,32,None,66,1,5,False,1,1
6435,90,unweighted_fl,10,0.1752587579617834,0,1,None,66,1,5,False,1,1
6436,91,unweighted_fl,10,0.1859076433121019,0,1,None,66,1,5,False,1,1
6437,92,unweighted_fl,10,0.1924761146496815,0,1,None,66,1,5,False,1,1
6438,93,unweighted_fl,10,0.1941679936305732,0,1,None,66,1,5,False,1,1
6439,94,unweighted_fl,10,0.1958598726114649,0,1,None,66,1,5,False,1,1
6440,90,unweighted_fl,10,0.208499203821656,0,2,None,66,1,5,False,1,1
6441,91,unweighted_fl,10,0.2208399681528662,0,2,None,66,1,5,False,1,1
6442,92,unweighted_fl,10,0.2239251592356688,0,2,None,66,1,5,False,1,1
6443,93,unweighted_fl,10,0.2246218152866242,0,2,None,66,1,5,False,1,1
6444,94,unweighted_fl,10,0.2250199044585987,0,2,None,66,1,5,False,1,1
6445,90,unweighted_fl,10,0.2025278662420382,0,0,None,66,1,5,False,1,1
6446,91,unweighted_fl,10,0.1987460191082802,0,0,None,66,1,5,False,1,1
6447,92,unweighted_fl,10,0.1988455414012739,0,0,None,66,1,5,False,1,1
6448,93,unweighted_fl,10,0.1986464968152866,0,0,None,66,1,5,False,1,1
6449,94,unweighted_fl,10,0.1984474522292993,0,0,None,66,1,5,False,1,1
6450,90,unweighted_fl,10,0.2043192675159235,0,3,None,66,1,5,False,1,1
6451,91,unweighted_fl,10,0.2293988853503184,0,3,None,66,1,5,False,1,1
6452,92,unweighted_fl,10,0.2429339171974522,0,3,None,66,1,5,False,1,1
6453,93,unweighted_fl,10,0.2431329617834395,0,3,None,66,1,5,False,1,1
6454,94,unweighted_fl,10,0.2386544585987261,0,3,None,66,1,5,False,1,1
6455,90,unweighted_fl,10,0.1577428343949044,0,4,None,66,1,5,False,1,1
6456,91,unweighted_fl,10,0.1634156050955414,0,4,None,66,1,5,False,1,1
6457,92,unweighted_fl,10,0.1733678343949044,0,4,None,66,1,5,False,1,1
6458,93,unweighted_fl,10,0.1821257961783439,0,4,None,66,1,5,False,1,1
6459,94,unweighted_fl,10,0.1881966560509554,0,4,None,66,1,5,False,1,1
6460,90,unweighted_fl,10,0.1332603503184713,0,5,None,66,1,5,False,1,1
6461,91,unweighted_fl,10,0.1557523885350318,0,5,None,66,1,5,False,1,1
6462,92,unweighted_fl,10,0.1622213375796178,0,5,None,66,1,5,False,1,1
6463,93,unweighted_fl,10,0.1651074840764331,0,5,None,66,1,5,False,1,1
6464,94,unweighted_fl,10,0.1671974522292993,0,5,None,66,1,5,False,1,1
6465,90,unweighted_fl,10,0.1311703821656051,0,6,None,66,1,5,False,1,1
6466,91,unweighted_fl,10,0.1529657643312102,0,6,None,66,1,5,False,1,1
6467,92,unweighted_fl,10,0.1636146496815286,0,6,None,66,1,5,False,1,1
6468,93,unweighted_fl,10,0.1728702229299363,0,6,None,66,1,5,False,1,1
6469,94,unweighted_fl,10,0.1833200636942675,0,6,None,66,1,5,False,1,1
6470,90,unweighted_fl,10,0.226015127388535,0,7,None,66,1,5,False,1,1
6471,91,unweighted_fl,10,0.2373606687898089,0,7,None,66,1,5,False,1,1
6472,92,unweighted_fl,10,0.2395501592356688,0,7,None,66,1,5,False,1,1
6473,93,unweighted_fl,10,0.2407444267515923,0,7,None,66,1,5,False,1,1
6474,94,unweighted_fl,10,0.2433320063694267,0,7,None,66,1,5,False,1,1
6475,90,unweighted_fl,10,0.1748606687898089,0,9,None,66,1,5,False,1,1
6476,91,unweighted_fl,10,0.1825238853503184,0,9,None,66,1,5,False,1,1
6477,92,unweighted_fl,10,0.188296178343949,0,9,None,66,1,5,False,1,1
6478,93,unweighted_fl,10,0.1915804140127388,0,9,None,66,1,5,False,1,1
6479,94,unweighted_fl,10,0.1934713375796178,0,9,None,66,1,5,False,1,1
6480,90,unweighted_fl,10,0.1462977707006369,0,10,None,66,1,5,False,1,1
6481,91,unweighted_fl,10,0.1571457006369426,0,10,None,66,1,5,False,1,1
6482,92,unweighted_fl,10,0.1710788216560509,0,10,None,66,1,5,False,1,1
6483,93,unweighted_fl,10,0.1825238853503184,0,10,None,66,1,5,False,1,1
6484,94,unweighted_fl,10,0.18640525477707,0,10,None,66,1,5,False,1,1
6485,90,unweighted_fl,10,0.1106687898089172,0,8,None,66,1,5,False,1,1
6486,91,unweighted_fl,10,0.1064888535031847,0,8,None,66,1,5,False,1,1
6487,92,unweighted_fl,10,0.1062898089171974,0,8,None,66,1,5,False,1,1
6488,93,unweighted_fl,10,0.1069864649681528,0,8,None,66,1,5,False,1,1
6489,94,unweighted_fl,10,0.1083797770700636,0,8,None,66,1,5,False,1,1
6490,90,unweighted_fl,10,0.1183320063694267,0,11,None,66,1,5,False,1,1
6491,91,unweighted_fl,10,0.1363455414012739,0,11,None,66,1,5,False,1,1
6492,92,unweighted_fl,10,0.1526671974522293,0,11,None,66,1,5,False,1,1
6493,93,unweighted_fl,10,0.1653065286624203,0,11,None,66,1,5,False,1,1
6494,94,unweighted_fl,10,0.1766520700636942,0,11,None,66,1,5,False,1,1
6495,90,unweighted_fl,10,0.1492834394904458,0,12,None,66,1,5,False,1,1
6496,91,unweighted_fl,10,0.1552547770700637,0,12,None,66,1,5,False,1,1
6497,92,unweighted_fl,10,0.163515127388535,0,12,None,66,1,5,False,1,1
6498,93,unweighted_fl,10,0.1700835987261146,0,12,None,66,1,5,False,1,1
6499,94,unweighted_fl,10,0.177249203821656,0,12,None,66,1,5,False,1,1
6500,90,unweighted_fl,10,0.1767515923566879,0,14,None,66,1,5,False,1,1
6501,91,unweighted_fl,10,0.1854100318471337,0,14,None,66,1,5,False,1,1
6502,92,unweighted_fl,10,0.1905851910828025,0,14,None,66,1,5,False,1,1
6503,93,unweighted_fl,10,0.1927746815286624,0,14,None,66,1,5,False,1,1
6504,94,unweighted_fl,10,0.1941679936305732,0,14,None,66,1,5,False,1,1
6505,90,unweighted_fl,10,0.1833200636942675,0,13,None,66,1,5,False,1,1
6506,91,unweighted_fl,10,0.1938694267515923,0,13,None,66,1,5,False,1,1
6507,92,unweighted_fl,10,0.1963574840764331,0,13,None,66,1,5,False,1,1
6508,93,unweighted_fl,10,0.1976512738853503,0,13,None,66,1,5,False,1,1
6509,94,unweighted_fl,10,0.1976512738853503,0,13,None,66,1,5,False,1,1
6510,90,unweighted_fl,10,0.1688893312101911,0,15,None,66,1,5,False,1,1
6511,91,unweighted_fl,10,0.1849124203821656,0,15,None,66,1,5,False,1,1
6512,92,unweighted_fl,10,0.1937699044585987,0,15,None,66,1,5,False,1,1
6513,93,unweighted_fl,10,0.1962579617834395,0,15,None,66,1,5,False,1,1
6514,94,unweighted_fl,10,0.1975517515923567,0,15,None,66,1,5,False,1,1
6515,90,unweighted_fl,10,0.1052945859872611,0,16,None,66,1,5,False,1,1
6516,91,unweighted_fl,10,0.1113654458598726,0,16,None,66,1,5,False,1,1
6517,92,unweighted_fl,10,0.1196257961783439,0,16,None,66,1,5,False,1,1
6518,93,unweighted_fl,10,0.1279856687898089,0,16,None,66,1,5,False,1,1
6519,94,unweighted_fl,10,0.1354498407643312,0,16,None,66,1,5,False,1,1
6520,90,unweighted_fl,10,0.182921974522293,0,18,None,66,1,5,False,1,1
6521,91,unweighted_fl,10,0.1925756369426751,0,18,None,66,1,5,False,1,1
6522,92,unweighted_fl,10,0.1956608280254777,0,18,None,66,1,5,False,1,1
6523,93,unweighted_fl,10,0.1967555732484076,0,18,None,66,1,5,False,1,1
6524,94,unweighted_fl,10,0.1965565286624203,0,18,None,66,1,5,False,1,1
6525,90,unweighted_fl,10,0.2032245222929936,0,19,None,66,1,5,False,1,1
6526,91,unweighted_fl,10,0.2118829617834395,0,19,None,66,1,5,False,1,1
6527,92,unweighted_fl,10,0.2138734076433121,0,19,None,66,1,5,False,1,1
6528,93,unweighted_fl,10,0.2137738853503184,0,19,None,66,1,5,False,1,1
6529,94,unweighted_fl,10,0.2135748407643312,0,19,None,66,1,5,False,1,1
6530,90,unweighted_fl,10,0.1508757961783439,0,17,None,66,1,5,False,1,1
6531,91,unweighted_fl,10,0.1836186305732484,0,17,None,66,1,5,False,1,1
6532,92,unweighted_fl,10,0.1763535031847133,0,17,None,66,1,5,False,1,1
6533,93,unweighted_fl,10,0.1807324840764331,0,17,None,66,1,5,False,1,1
6534,94,unweighted_fl,10,0.1840167197452229,0,17,None,66,1,5,False,1,1
6535,90,unweighted_fl,10,0.1905851910828025,0,20,None,66,1,5,False,1,1
6536,91,unweighted_fl,10,0.1967555732484076,0,20,None,66,1,5,False,1,1
6537,92,unweighted_fl,10,0.1983479299363057,0,20,None,66,1,5,False,1,1
6538,93,unweighted_fl,10,0.1994426751592356,0,20,None,66,1,5,False,1,1
6539,94,unweighted_fl,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
6540,90,unweighted_fl,10,0.2025278662420382,0,21,None,66,1,5,False,1,1
6541,91,unweighted_fl,10,0.2144705414012739,0,21,None,66,1,5,False,1,1
6542,92,unweighted_fl,10,0.2217356687898089,0,21,None,66,1,5,False,1,1
6543,93,unweighted_fl,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
6544,94,unweighted_fl,10,0.2299960191082802,0,21,None,66,1,5,False,1,1
6545,90,unweighted_fl,10,0.1723726114649681,0,22,None,66,1,5,False,1,1
6546,91,unweighted_fl,10,0.190187101910828,0,22,None,66,1,5,False,1,1
6547,92,unweighted_fl,10,0.1954617834394904,0,22,None,66,1,5,False,1,1
6548,93,unweighted_fl,10,0.1977507961783439,0,22,None,66,1,5,False,1,1
6549,94,unweighted_fl,10,0.1984474522292993,0,22,None,66,1,5,False,1,1
6550,90,unweighted_fl,10,0.1030055732484076,0,23,None,66,1,5,False,1,1
6551,91,unweighted_fl,10,0.1306727707006369,0,23,None,66,1,5,False,1,1
6552,92,unweighted_fl,10,0.1761544585987261,0,23,None,66,1,5,False,1,1
6553,93,unweighted_fl,10,0.1961584394904458,0,23,None,66,1,5,False,1,1
6554,94,unweighted_fl,10,0.2114848726114649,0,23,None,66,1,5,False,1,1
6555,90,unweighted_fl,10,0.1302746815286624,0,24,None,66,1,5,False,1,1
6556,91,unweighted_fl,10,0.1429140127388535,0,24,None,66,1,5,False,1,1
6557,92,unweighted_fl,10,0.1517714968152866,0,24,None,66,1,5,False,1,1
6558,93,unweighted_fl,10,0.1590366242038216,0,24,None,66,1,5,False,1,1
6559,94,unweighted_fl,10,0.1650079617834395,0,24,None,66,1,5,False,1,1
6560,90,unweighted_fl,10,0.1434116242038216,0,25,None,66,1,5,False,1,1
6561,91,unweighted_fl,10,0.151671974522293,0,25,None,66,1,5,False,1,1
6562,92,unweighted_fl,10,0.1599323248407643,0,25,None,66,1,5,False,1,1
6563,93,unweighted_fl,10,0.1684912420382165,0,25,None,66,1,5,False,1,1
6564,94,unweighted_fl,10,0.1767515923566879,0,25,None,66,1,5,False,1,1
6565,90,unweighted_fl,10,0.1869028662420382,0,26,None,66,1,5,False,1,1
6566,91,unweighted_fl,10,0.206608280254777,0,26,None,66,1,5,False,1,1
6567,92,unweighted_fl,10,0.2208399681528662,0,26,None,66,1,5,False,1,1
6568,93,unweighted_fl,10,0.2275079617834395,0,26,None,66,1,5,False,1,1
6569,94,unweighted_fl,10,0.2320859872611465,0,26,None,66,1,5,False,1,1
6570,90,unweighted_fl,10,0.1620222929936305,0,27,None,66,1,5,False,1,1
6571,91,unweighted_fl,10,0.1758558917197452,0,27,None,66,1,5,False,1,1
6572,92,unweighted_fl,10,0.1845143312101911,0,27,None,66,1,5,False,1,1
6573,93,unweighted_fl,10,0.1908837579617834,0,27,None,66,1,5,False,1,1
6574,94,unweighted_fl,10,0.1958598726114649,0,27,None,66,1,5,False,1,1
6575,90,unweighted_fl,10,0.1348527070063694,0,28,None,66,1,5,False,1,1
6576,91,unweighted_fl,10,0.1588375796178344,0,28,None,66,1,5,False,1,1
6577,92,unweighted_fl,10,0.1742635350318471,0,28,None,66,1,5,False,1,1
6578,93,unweighted_fl,10,0.1817277070063694,0,28,None,66,1,5,False,1,1
6579,94,unweighted_fl,10,0.1872014331210191,0,28,None,66,1,5,False,1,1
6580,90,unweighted_fl,10,0.1241042993630573,0,29,None,66,1,5,False,1,1
6581,91,unweighted_fl,10,0.1357484076433121,0,29,None,66,1,5,False,1,1
6582,92,unweighted_fl,10,0.1426154458598726,0,29,None,66,1,5,False,1,1
6583,93,unweighted_fl,10,0.1480891719745223,0,29,None,66,1,5,False,1,1
6584,94,unweighted_fl,10,0.1527667197452229,0,29,None,66,1,5,False,1,1
6585,90,unweighted_fl,10,0.1655055732484076,0,30,None,66,1,5,False,1,1
