,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6586,91,unweighted_fl,10,0.1815286624203821,0,30,None,66,1,5,False,1,1
6587,92,unweighted_fl,10,0.2212380573248407,0,30,None,66,1,5,False,1,1
6588,93,unweighted_fl,10,0.2573646496815286,0,30,None,66,1,5,False,1,1
6589,94,unweighted_fl,10,0.2567675159235669,0,30,None,66,1,5,False,1,1
6590,90,unweighted_fl,10,0.1418192675159235,0,31,None,66,1,5,False,1,1
6591,91,unweighted_fl,10,0.1278861464968153,0,31,None,66,1,5,False,1,1
6592,92,unweighted_fl,10,0.1258957006369426,0,31,None,66,1,5,False,1,1
6593,93,unweighted_fl,10,0.1287818471337579,0,31,None,66,1,5,False,1,1
6594,94,unweighted_fl,10,0.1323646496815286,0,31,None,66,1,5,False,1,1
6595,90,unweighted_fl,10,0.1878980891719745,0,32,None,66,1,5,False,1,1
6596,91,unweighted_fl,10,0.194765127388535,0,32,None,66,1,5,False,1,1
6597,92,unweighted_fl,10,0.1960589171974522,0,32,None,66,1,5,False,1,1
6598,93,unweighted_fl,10,0.197452229299363,0,32,None,66,1,5,False,1,1
6599,94,unweighted_fl,10,0.1981488853503184,0,32,None,66,1,5,False,1,1
6600,95,unweighted_fl,10,0.2071058917197452,0,0,None,66,1,5,False,1,1
6601,96,unweighted_fl,10,0.2001393312101911,0,0,None,66,1,5,False,1,1
6602,97,unweighted_fl,10,0.1988455414012739,0,0,None,66,1,5,False,1,1
6603,98,unweighted_fl,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
6604,99,unweighted_fl,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
6605,95,unweighted_fl,10,0.192874203821656,0,1,None,66,1,5,False,1,1
6606,96,unweighted_fl,10,0.1981488853503184,0,1,None,66,1,5,False,1,1
6607,97,unweighted_fl,10,0.2008359872611465,0,1,None,66,1,5,False,1,1
6608,98,unweighted_fl,10,0.2005374203821656,0,1,None,66,1,5,False,1,1
6609,99,unweighted_fl,10,0.2009355095541401,0,1,None,66,1,5,False,1,1
6610,95,unweighted_fl,10,0.205812101910828,0,2,None,66,1,5,False,1,1
6611,96,unweighted_fl,10,0.2051154458598726,0,2,None,66,1,5,False,1,1
6612,97,unweighted_fl,10,0.2072054140127388,0,2,None,66,1,5,False,1,1
6613,98,unweighted_fl,10,0.2086982484076433,0,2,None,66,1,5,False,1,1
6614,99,unweighted_fl,10,0.2075039808917197,0,2,None,66,1,5,False,1,1
6615,95,unweighted_fl,10,0.2428343949044586,0,3,None,66,1,5,False,1,1
6616,96,unweighted_fl,10,0.244327229299363,0,3,None,66,1,5,False,1,1
6617,97,unweighted_fl,10,0.2456210191082802,0,3,None,66,1,5,False,1,1
6618,98,unweighted_fl,10,0.2426353503184713,0,3,None,66,1,5,False,1,1
6619,99,unweighted_fl,10,0.2359673566878981,0,3,None,66,1,5,False,1,1
6620,95,unweighted_fl,10,0.2329816878980891,0,5,None,66,1,5,False,1,1
6621,96,unweighted_fl,10,0.1720740445859872,0,5,None,66,1,5,False,1,1
6622,97,unweighted_fl,10,0.1768511146496815,0,5,None,66,1,5,False,1,1
6623,98,unweighted_fl,10,0.179936305732484,0,5,None,66,1,5,False,1,1
6624,99,unweighted_fl,10,0.183718152866242,0,5,None,66,1,5,False,1,1
6625,95,unweighted_fl,10,0.2303941082802547,0,6,None,66,1,5,False,1,1
6626,96,unweighted_fl,10,0.2299960191082802,0,6,None,66,1,5,False,1,1
6627,97,unweighted_fl,10,0.2207404458598726,0,6,None,66,1,5,False,1,1
6628,98,unweighted_fl,10,0.2185509554140127,0,6,None,66,1,5,False,1,1
6629,99,unweighted_fl,10,0.2213375796178344,0,6,None,66,1,5,False,1,1
6630,95,unweighted_fl,10,0.1960589171974522,0,4,None,66,1,5,False,1,1
6631,96,unweighted_fl,10,0.196656050955414,0,4,None,66,1,5,False,1,1
6632,97,unweighted_fl,10,0.1968550955414012,0,4,None,66,1,5,False,1,1
6633,98,unweighted_fl,10,0.1983479299363057,0,4,None,66,1,5,False,1,1
6634,99,unweighted_fl,10,0.199343152866242,0,4,None,66,1,5,False,1,1
6635,95,unweighted_fl,10,0.2220342356687898,0,7,None,66,1,5,False,1,1
6636,96,unweighted_fl,10,0.2200437898089172,0,7,None,66,1,5,False,1,1
6637,97,unweighted_fl,10,0.219546178343949,0,7,None,66,1,5,False,1,1
6638,98,unweighted_fl,10,0.221437101910828,0,7,None,66,1,5,False,1,1
6639,99,unweighted_fl,10,0.2217356687898089,0,7,None,66,1,5,False,1,1
6640,95,unweighted_fl,10,0.1671974522292993,0,8,None,66,1,5,False,1,1
6641,96,unweighted_fl,10,0.1550557324840764,0,8,None,66,1,5,False,1,1
6642,97,unweighted_fl,10,0.150577229299363,0,8,None,66,1,5,False,1,1
6643,98,unweighted_fl,10,0.1494824840764331,0,8,None,66,1,5,False,1,1
6644,99,unweighted_fl,10,0.1504777070063694,0,8,None,66,1,5,False,1,1
6645,95,unweighted_fl,10,0.1891918789808917,0,9,None,66,1,5,False,1,1
6646,96,unweighted_fl,10,0.1921775477707006,0,9,None,66,1,5,False,1,1
6647,97,unweighted_fl,10,0.1940684713375796,0,9,None,66,1,5,False,1,1
6648,98,unweighted_fl,10,0.1950636942675159,0,9,None,66,1,5,False,1,1
6649,99,unweighted_fl,10,0.195561305732484,0,9,None,66,1,5,False,1,1
6650,95,unweighted_fl,10,0.17078025477707,0,11,None,66,1,5,False,1,1
6651,96,unweighted_fl,10,0.179140127388535,0,11,None,66,1,5,False,1,1
6652,97,unweighted_fl,10,0.1840167197452229,0,11,None,66,1,5,False,1,1
6653,98,unweighted_fl,10,0.1879976114649681,0,11,None,66,1,5,False,1,1
6654,99,unweighted_fl,10,0.1925756369426751,0,11,None,66,1,5,False,1,1
6655,95,unweighted_fl,10,0.1776472929936305,0,10,None,66,1,5,False,1,1
6656,96,unweighted_fl,10,0.1845143312101911,0,10,None,66,1,5,False,1,1
6657,97,unweighted_fl,10,0.1887937898089172,0,10,None,66,1,5,False,1,1
6658,98,unweighted_fl,10,0.1916799363057325,0,10,None,66,1,5,False,1,1
6659,99,unweighted_fl,10,0.1930732484076433,0,10,None,66,1,5,False,1,1
6660,95,unweighted_fl,10,0.1815286624203821,0,12,None,66,1,5,False,1,1
6661,96,unweighted_fl,10,0.1846138535031847,0,12,None,66,1,5,False,1,1
6662,97,unweighted_fl,10,0.1873009554140127,0,12,None,66,1,5,False,1,1
6663,98,unweighted_fl,10,0.1917794585987261,0,12,None,66,1,5,False,1,1
6664,99,unweighted_fl,10,0.1956608280254777,0,12,None,66,1,5,False,1,1
6665,95,unweighted_fl,10,0.2101910828025477,0,13,None,66,1,5,False,1,1
6666,96,unweighted_fl,10,0.1978503184713375,0,13,None,66,1,5,False,1,1
6667,97,unweighted_fl,10,0.1972531847133758,0,13,None,66,1,5,False,1,1
6668,98,unweighted_fl,10,0.1973527070063694,0,13,None,66,1,5,False,1,1
6669,99,unweighted_fl,10,0.1975517515923567,0,13,None,66,1,5,False,1,1
6670,95,unweighted_fl,10,0.1896894904458598,0,14,None,66,1,5,False,1,1
6671,96,unweighted_fl,10,0.1927746815286624,0,14,None,66,1,5,False,1,1
6672,97,unweighted_fl,10,0.194765127388535,0,14,None,66,1,5,False,1,1
6673,98,unweighted_fl,10,0.1952627388535031,0,14,None,66,1,5,False,1,1
6674,99,unweighted_fl,10,0.1963574840764331,0,14,None,66,1,5,False,1,1
6675,95,unweighted_fl,10,0.2011345541401273,0,16,None,66,1,5,False,1,1
6676,96,unweighted_fl,10,0.1513734076433121,0,16,None,66,1,5,False,1,1
6677,97,unweighted_fl,10,0.1538614649681528,0,16,None,66,1,5,False,1,1
6678,98,unweighted_fl,10,0.1558519108280254,0,16,None,66,1,5,False,1,1
6679,99,unweighted_fl,10,0.1592356687898089,0,16,None,66,1,5,False,1,1
6680,95,unweighted_fl,10,0.1965565286624203,0,15,None,66,1,5,False,1,1
6681,96,unweighted_fl,10,0.1976512738853503,0,15,None,66,1,5,False,1,1
6682,97,unweighted_fl,10,0.1978503184713375,0,15,None,66,1,5,False,1,1
6683,98,unweighted_fl,10,0.1979498407643312,0,15,None,66,1,5,False,1,1
6684,99,unweighted_fl,10,0.1979498407643312,0,15,None,66,1,5,False,1,1
6685,95,unweighted_fl,10,0.2160628980891719,0,17,None,66,1,5,False,1,1
6686,96,unweighted_fl,10,0.2352707006369426,0,17,None,66,1,5,False,1,1
6687,97,unweighted_fl,10,0.1904856687898089,0,17,None,66,1,5,False,1,1
6688,98,unweighted_fl,10,0.194765127388535,0,17,None,66,1,5,False,1,1
6689,99,unweighted_fl,10,0.1989450636942675,0,17,None,66,1,5,False,1,1
6690,95,unweighted_fl,10,0.1924761146496815,0,18,None,66,1,5,False,1,1
6691,96,unweighted_fl,10,0.1956608280254777,0,18,None,66,1,5,False,1,1
6692,97,unweighted_fl,10,0.1971536624203821,0,18,None,66,1,5,False,1,1
6693,98,unweighted_fl,10,0.1973527070063694,0,18,None,66,1,5,False,1,1
6694,99,unweighted_fl,10,0.1972531847133758,0,18,None,66,1,5,False,1,1
6695,95,unweighted_fl,10,0.2097929936305732,0,19,None,66,1,5,False,1,1
6696,96,unweighted_fl,10,0.2114848726114649,0,19,None,66,1,5,False,1,1
6697,97,unweighted_fl,10,0.2121815286624203,0,19,None,66,1,5,False,1,1
6698,98,unweighted_fl,10,0.2110867834394904,0,19,None,66,1,5,False,1,1
6699,99,unweighted_fl,10,0.2113853503184713,0,19,None,66,1,5,False,1,1
6700,95,unweighted_fl,10,0.2131767515923567,0,21,None,66,1,5,False,1,1
6701,96,unweighted_fl,10,0.2165605095541401,0,21,None,66,1,5,False,1,1
6702,97,unweighted_fl,10,0.2211385350318471,0,21,None,66,1,5,False,1,1
6703,98,unweighted_fl,10,0.2240246815286624,0,21,None,66,1,5,False,1,1
6704,99,unweighted_fl,10,0.2317874203821656,0,21,None,66,1,5,False,1,1
6705,95,unweighted_fl,10,0.1975517515923567,0,22,None,66,1,5,False,1,1
6706,96,unweighted_fl,10,0.199343152866242,0,22,None,66,1,5,False,1,1
6707,97,unweighted_fl,10,0.1997412420382165,0,22,None,66,1,5,False,1,1
6708,98,unweighted_fl,10,0.1999402866242038,0,22,None,66,1,5,False,1,1
6709,99,unweighted_fl,10,0.1997412420382165,0,22,None,66,1,5,False,1,1
6710,95,unweighted_fl,10,0.1983479299363057,0,20,None,66,1,5,False,1,1
6711,96,unweighted_fl,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
6712,97,unweighted_fl,10,0.1986464968152866,0,20,None,66,1,5,False,1,1
6713,98,unweighted_fl,10,0.1991441082802547,0,20,None,66,1,5,False,1,1
6714,99,unweighted_fl,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
6715,95,unweighted_fl,10,0.2078025477707006,0,23,None,66,1,5,False,1,1
6716,96,unweighted_fl,10,0.2025278662420382,0,23,None,66,1,5,False,1,1
6717,97,unweighted_fl,10,0.2000398089171974,0,23,None,66,1,5,False,1,1
6718,98,unweighted_fl,10,0.2026273885350318,0,23,None,66,1,5,False,1,1
6719,99,unweighted_fl,10,0.2040207006369426,0,23,None,66,1,5,False,1,1
6720,95,unweighted_fl,10,0.1950636942675159,0,24,None,66,1,5,False,1,1
6721,96,unweighted_fl,10,0.1883957006369426,0,24,None,66,1,5,False,1,1
6722,97,unweighted_fl,10,0.1780453821656051,0,24,None,66,1,5,False,1,1
6723,98,unweighted_fl,10,0.1816281847133758,0,24,None,66,1,5,False,1,1
6724,99,unweighted_fl,10,0.1866042993630573,0,24,None,66,1,5,False,1,1
6725,95,unweighted_fl,10,0.1991441082802547,0,25,None,66,1,5,False,1,1
6726,96,unweighted_fl,10,0.1984474522292993,0,25,None,66,1,5,False,1,1
6727,97,unweighted_fl,10,0.1998407643312102,0,25,None,66,1,5,False,1,1
6728,98,unweighted_fl,10,0.2009355095541401,0,25,None,66,1,5,False,1,1
6729,99,unweighted_fl,10,0.201234076433121,0,25,None,66,1,5,False,1,1
6730,95,unweighted_fl,10,0.1893909235668789,0,27,None,66,1,5,False,1,1
6731,96,unweighted_fl,10,0.1951632165605095,0,27,None,66,1,5,False,1,1
6732,97,unweighted_fl,10,0.2011345541401273,0,27,None,66,1,5,False,1,1
6733,98,unweighted_fl,10,0.2048168789808917,0,27,None,66,1,5,False,1,1
6734,99,unweighted_fl,10,0.2075039808917197,0,27,None,66,1,5,False,1,1
6735,95,unweighted_fl,10,0.2096934713375796,0,26,None,66,1,5,False,1,1
6736,96,unweighted_fl,10,0.2167595541401273,0,26,None,66,1,5,False,1,1
6737,97,unweighted_fl,10,0.2182523885350318,0,26,None,66,1,5,False,1,1
6738,98,unweighted_fl,10,0.221437101910828,0,26,None,66,1,5,False,1,1
6739,99,unweighted_fl,10,0.2219347133757961,0,26,None,66,1,5,False,1,1
6740,95,unweighted_fl,10,0.1777468152866242,0,28,None,66,1,5,False,1,1
6741,96,unweighted_fl,10,0.1858081210191083,0,28,None,66,1,5,False,1,1
6742,97,unweighted_fl,10,0.1906847133757961,0,28,None,66,1,5,False,1,1
6743,98,unweighted_fl,10,0.1932722929936305,0,28,None,66,1,5,False,1,1
6744,99,unweighted_fl,10,0.1943670382165605,0,28,None,66,1,5,False,1,1
6745,95,unweighted_fl,10,0.2357683121019108,0,29,None,66,1,5,False,1,1
6746,96,unweighted_fl,10,0.2156648089171974,0,29,None,66,1,5,False,1,1
6747,97,unweighted_fl,10,0.1720740445859872,0,29,None,66,1,5,False,1,1
6748,98,unweighted_fl,10,0.1758558917197452,0,29,None,66,1,5,False,1,1
6749,99,unweighted_fl,10,0.1784434713375796,0,29,None,66,1,5,False,1,1
6750,95,unweighted_fl,10,0.2281050955414012,0,30,None,66,1,5,False,1,1
6751,96,unweighted_fl,10,0.2549761146496815,0,30,None,66,1,5,False,1,1
6752,97,unweighted_fl,10,0.2582603503184713,0,30,None,66,1,5,False,1,1
6753,98,unweighted_fl,10,0.2590565286624204,0,30,None,66,1,5,False,1,1
