,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6754,99,unweighted_fl,10,0.2597531847133758,0,30,None,66,1,5,False,1,1
6755,95,unweighted_fl,10,0.1973527070063694,0,32,None,66,1,5,False,1,1
6756,96,unweighted_fl,10,0.1983479299363057,0,32,None,66,1,5,False,1,1
6757,97,unweighted_fl,10,0.1984474522292993,0,32,None,66,1,5,False,1,1
6758,98,unweighted_fl,10,0.198546974522293,0,32,None,66,1,5,False,1,1
6759,99,unweighted_fl,10,0.1986464968152866,0,32,None,66,1,5,False,1,1
6760,95,unweighted_fl,10,0.2065087579617834,0,31,None,66,1,5,False,1,1
6761,96,unweighted_fl,10,0.1934713375796178,0,31,None,66,1,5,False,1,1
6762,97,unweighted_fl,10,0.1886942675159235,0,31,None,66,1,5,False,1,1
6763,98,unweighted_fl,10,0.1888933121019108,0,31,None,66,1,5,False,1,1
6764,99,unweighted_fl,10,0.190187101910828,0,31,None,66,1,5,False,1,1
6765,100,unweighted_fl,10,0.2075039808917197,0,0,None,66,1,5,False,1,1
6766,101,unweighted_fl,10,0.2024283439490445,0,0,None,66,1,5,False,1,1
6767,102,unweighted_fl,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
6768,103,unweighted_fl,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
6769,104,unweighted_fl,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
6770,100,unweighted_fl,10,0.2029259554140127,0,1,None,66,1,5,False,1,1
6771,101,unweighted_fl,10,0.2051154458598726,0,1,None,66,1,5,False,1,1
6772,102,unweighted_fl,10,0.2062101910828025,0,1,None,66,1,5,False,1,1
6773,103,unweighted_fl,10,0.2079020700636942,0,1,None,66,1,5,False,1,1
6774,104,unweighted_fl,10,0.2099920382165605,0,1,None,66,1,5,False,1,1
6775,100,unweighted_fl,10,0.2057125796178344,0,2,None,66,1,5,False,1,1
6776,101,unweighted_fl,10,0.2017316878980891,0,2,None,66,1,5,False,1,1
6777,102,unweighted_fl,10,0.2024283439490445,0,2,None,66,1,5,False,1,1
6778,103,unweighted_fl,10,0.2030254777070063,0,2,None,66,1,5,False,1,1
6779,104,unweighted_fl,10,0.2023288216560509,0,2,None,66,1,5,False,1,1
6780,100,unweighted_fl,10,0.2415406050955414,0,3,None,66,1,5,False,1,1
6781,101,unweighted_fl,10,0.2387539808917197,0,3,None,66,1,5,False,1,1
6782,102,unweighted_fl,10,0.2411425159235669,0,3,None,66,1,5,False,1,1
6783,103,unweighted_fl,10,0.2382563694267516,0,3,None,66,1,5,False,1,1
6784,104,unweighted_fl,10,0.2340764331210191,0,3,None,66,1,5,False,1,1
6785,100,unweighted_fl,10,0.207703025477707,0,4,None,66,1,5,False,1,1
6786,101,unweighted_fl,10,0.2024283439490445,0,4,None,66,1,5,False,1,1
6787,102,unweighted_fl,10,0.203125,0,4,None,66,1,5,False,1,1
6788,103,unweighted_fl,10,0.2038216560509554,0,4,None,66,1,5,False,1,1
6789,104,unweighted_fl,10,0.2040207006369426,0,4,None,66,1,5,False,1,1
6790,100,unweighted_fl,10,0.2165605095541401,0,5,None,66,1,5,False,1,1
6791,101,unweighted_fl,10,0.2603503184713376,0,5,None,66,1,5,False,1,1
6792,102,unweighted_fl,10,0.1892914012738853,0,5,None,66,1,5,False,1,1
6793,103,unweighted_fl,10,0.1919785031847133,0,5,None,66,1,5,False,1,1
6794,104,unweighted_fl,10,0.1934713375796178,0,5,None,66,1,5,False,1,1
6795,100,unweighted_fl,10,0.237062101910828,0,6,None,66,1,5,False,1,1
6796,101,unweighted_fl,10,0.2285031847133758,0,6,None,66,1,5,False,1,1
6797,102,unweighted_fl,10,0.2254179936305732,0,6,None,66,1,5,False,1,1
6798,103,unweighted_fl,10,0.2236265923566879,0,6,None,66,1,5,False,1,1
6799,104,unweighted_fl,10,0.2251194267515923,0,6,None,66,1,5,False,1,1
6800,100,unweighted_fl,10,0.216859076433121,0,7,None,66,1,5,False,1,1
6801,101,unweighted_fl,10,0.2151671974522293,0,7,None,66,1,5,False,1,1
6802,102,unweighted_fl,10,0.2142714968152866,0,7,None,66,1,5,False,1,1
6803,103,unweighted_fl,10,0.2146695859872611,0,7,None,66,1,5,False,1,1
6804,104,unweighted_fl,10,0.213077229299363,0,7,None,66,1,5,False,1,1
6805,100,unweighted_fl,10,0.1954617834394904,0,8,None,66,1,5,False,1,1
6806,101,unweighted_fl,10,0.1861066878980891,0,8,None,66,1,5,False,1,1
6807,102,unweighted_fl,10,0.1802348726114649,0,8,None,66,1,5,False,1,1
6808,103,unweighted_fl,10,0.1777468152866242,0,8,None,66,1,5,False,1,1
6809,104,unweighted_fl,10,0.1780453821656051,0,8,None,66,1,5,False,1,1
6810,100,unweighted_fl,10,0.1945660828025477,0,9,None,66,1,5,False,1,1
6811,101,unweighted_fl,10,0.1951632165605095,0,9,None,66,1,5,False,1,1
6812,102,unweighted_fl,10,0.1962579617834395,0,9,None,66,1,5,False,1,1
6813,103,unweighted_fl,10,0.1970541401273885,0,9,None,66,1,5,False,1,1
6814,104,unweighted_fl,10,0.1971536624203821,0,9,None,66,1,5,False,1,1
6815,100,unweighted_fl,10,0.1893909235668789,0,10,None,66,1,5,False,1,1
6816,101,unweighted_fl,10,0.1917794585987261,0,10,None,66,1,5,False,1,1
6817,102,unweighted_fl,10,0.1941679936305732,0,10,None,66,1,5,False,1,1
6818,103,unweighted_fl,10,0.1944665605095541,0,10,None,66,1,5,False,1,1
6819,104,unweighted_fl,10,0.1948646496815286,0,10,None,66,1,5,False,1,1
6820,100,unweighted_fl,10,0.237062101910828,0,11,None,66,1,5,False,1,1
6821,101,unweighted_fl,10,0.1922770700636942,0,11,None,66,1,5,False,1,1
6822,102,unweighted_fl,10,0.1935708598726114,0,11,None,66,1,5,False,1,1
6823,103,unweighted_fl,10,0.1946656050955414,0,11,None,66,1,5,False,1,1
6824,104,unweighted_fl,10,0.1952627388535031,0,11,None,66,1,5,False,1,1
6825,100,unweighted_fl,10,0.2364649681528662,0,12,None,66,1,5,False,1,1
6826,101,unweighted_fl,10,0.2421377388535031,0,12,None,66,1,5,False,1,1
6827,102,unweighted_fl,10,0.2606488853503185,0,12,None,66,1,5,False,1,1
6828,103,unweighted_fl,10,0.2047173566878981,0,12,None,66,1,5,False,1,1
6829,104,unweighted_fl,10,0.2072054140127388,0,12,None,66,1,5,False,1,1
6830,100,unweighted_fl,10,0.207703025477707,0,13,None,66,1,5,False,1,1
6831,101,unweighted_fl,10,0.1995421974522293,0,13,None,66,1,5,False,1,1
6832,102,unweighted_fl,10,0.1975517515923567,0,13,None,66,1,5,False,1,1
6833,103,unweighted_fl,10,0.197452229299363,0,13,None,66,1,5,False,1,1
6834,104,unweighted_fl,10,0.197452229299363,0,13,None,66,1,5,False,1,1
6835,100,unweighted_fl,10,0.1941679936305732,0,14,None,66,1,5,False,1,1
6836,101,unweighted_fl,10,0.1952627388535031,0,14,None,66,1,5,False,1,1
6837,102,unweighted_fl,10,0.1961584394904458,0,14,None,66,1,5,False,1,1
6838,103,unweighted_fl,10,0.1968550955414012,0,14,None,66,1,5,False,1,1
6839,104,unweighted_fl,10,0.1970541401273885,0,14,None,66,1,5,False,1,1
6840,100,unweighted_fl,10,0.1999402866242038,0,15,None,66,1,5,False,1,1
6841,101,unweighted_fl,10,0.1990445859872611,0,15,None,66,1,5,False,1,1
6842,102,unweighted_fl,10,0.2006369426751592,0,15,None,66,1,5,False,1,1
6843,103,unweighted_fl,10,0.2002388535031847,0,15,None,66,1,5,False,1,1
6844,104,unweighted_fl,10,0.2009355095541401,0,15,None,66,1,5,False,1,1
6845,100,unweighted_fl,10,0.2140724522292993,0,16,None,66,1,5,False,1,1
6846,101,unweighted_fl,10,0.2212380573248407,0,16,None,66,1,5,False,1,1
6847,102,unweighted_fl,10,0.1675955414012739,0,16,None,66,1,5,False,1,1
6848,103,unweighted_fl,10,0.1688893312101911,0,16,None,66,1,5,False,1,1
6849,104,unweighted_fl,10,0.1714769108280254,0,16,None,66,1,5,False,1,1
6850,100,unweighted_fl,10,0.2225318471337579,0,17,None,66,1,5,False,1,1
6851,101,unweighted_fl,10,0.2379578025477707,0,17,None,66,1,5,False,1,1
6852,102,unweighted_fl,10,0.2063097133757961,0,17,None,66,1,5,False,1,1
6853,103,unweighted_fl,10,0.2091958598726114,0,17,None,66,1,5,False,1,1
6854,104,unweighted_fl,10,0.2121815286624203,0,17,None,66,1,5,False,1,1
6855,100,unweighted_fl,10,0.1953622611464968,0,18,None,66,1,5,False,1,1
6856,101,unweighted_fl,10,0.1973527070063694,0,18,None,66,1,5,False,1,1
6857,102,unweighted_fl,10,0.1977507961783439,0,18,None,66,1,5,False,1,1
6858,103,unweighted_fl,10,0.1975517515923567,0,18,None,66,1,5,False,1,1
6859,104,unweighted_fl,10,0.1977507961783439,0,18,None,66,1,5,False,1,1
6860,100,unweighted_fl,10,0.1997412420382165,0,20,None,66,1,5,False,1,1
6861,101,unweighted_fl,10,0.1987460191082802,0,20,None,66,1,5,False,1,1
6862,102,unweighted_fl,10,0.1990445859872611,0,20,None,66,1,5,False,1,1
6863,103,unweighted_fl,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
6864,104,unweighted_fl,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
6865,100,unweighted_fl,10,0.2069068471337579,0,19,None,66,1,5,False,1,1
6866,101,unweighted_fl,10,0.2081011146496815,0,19,None,66,1,5,False,1,1
6867,102,unweighted_fl,10,0.2092953821656051,0,19,None,66,1,5,False,1,1
6868,103,unweighted_fl,10,0.2093949044585987,0,19,None,66,1,5,False,1,1
6869,104,unweighted_fl,10,0.2104896496815286,0,19,None,66,1,5,False,1,1
6870,100,unweighted_fl,10,0.2150676751592356,0,21,None,66,1,5,False,1,1
6871,101,unweighted_fl,10,0.2189490445859872,0,21,None,66,1,5,False,1,1
6872,102,unweighted_fl,10,0.2242237261146497,0,21,None,66,1,5,False,1,1
6873,103,unweighted_fl,10,0.2266122611464968,0,21,None,66,1,5,False,1,1
6874,104,unweighted_fl,10,0.234375,0,21,None,66,1,5,False,1,1
6875,100,unweighted_fl,10,0.2006369426751592,0,22,None,66,1,5,False,1,1
6876,101,unweighted_fl,10,0.2014331210191083,0,22,None,66,1,5,False,1,1
6877,102,unweighted_fl,10,0.201234076433121,0,22,None,66,1,5,False,1,1
6878,103,unweighted_fl,10,0.2008359872611465,0,22,None,66,1,5,False,1,1
6879,104,unweighted_fl,10,0.2004378980891719,0,22,None,66,1,5,False,1,1
6880,100,unweighted_fl,10,0.2076035031847133,0,23,None,66,1,5,False,1,1
6881,101,unweighted_fl,10,0.2032245222929936,0,23,None,66,1,5,False,1,1
6882,102,unweighted_fl,10,0.20203025477707,0,23,None,66,1,5,False,1,1
6883,103,unweighted_fl,10,0.2016321656050955,0,23,None,66,1,5,False,1,1
6884,104,unweighted_fl,10,0.2013335987261146,0,23,None,66,1,5,False,1,1
6885,100,unweighted_fl,10,0.2281050955414012,0,24,None,66,1,5,False,1,1
6886,101,unweighted_fl,10,0.253483280254777,0,24,None,66,1,5,False,1,1
6887,102,unweighted_fl,10,0.1899880573248407,0,24,None,66,1,5,False,1,1
6888,103,unweighted_fl,10,0.1923765923566879,0,24,None,66,1,5,False,1,1
6889,104,unweighted_fl,10,0.1932722929936305,0,24,None,66,1,5,False,1,1
6890,100,unweighted_fl,10,0.2068073248407643,0,25,None,66,1,5,False,1,1
6891,101,unweighted_fl,10,0.2003383757961783,0,25,None,66,1,5,False,1,1
6892,102,unweighted_fl,10,0.2007364649681528,0,25,None,66,1,5,False,1,1
6893,103,unweighted_fl,10,0.2028264331210191,0,25,None,66,1,5,False,1,1
6894,104,unweighted_fl,10,0.2060111464968153,0,25,None,66,1,5,False,1,1
6895,100,unweighted_fl,10,0.2067078025477707,0,26,None,66,1,5,False,1,1
6896,101,unweighted_fl,10,0.208499203821656,0,26,None,66,1,5,False,1,1
6897,102,unweighted_fl,10,0.2089968152866242,0,26,None,66,1,5,False,1,1
6898,103,unweighted_fl,10,0.2117834394904458,0,26,None,66,1,5,False,1,1
6899,104,unweighted_fl,10,0.2120820063694267,0,26,None,66,1,5,False,1,1
6900,100,unweighted_fl,10,0.2419386942675159,0,27,None,66,1,5,False,1,1
6901,101,unweighted_fl,10,0.2110867834394904,0,27,None,66,1,5,False,1,1
6902,102,unweighted_fl,10,0.2139729299363057,0,27,None,66,1,5,False,1,1
6903,103,unweighted_fl,10,0.2166600318471337,0,27,None,66,1,5,False,1,1
6904,104,unweighted_fl,10,0.2183519108280254,0,27,None,66,1,5,False,1,1
6905,100,unweighted_fl,10,0.1916799363057325,0,28,None,66,1,5,False,1,1
6906,101,unweighted_fl,10,0.1938694267515923,0,28,None,66,1,5,False,1,1
6907,102,unweighted_fl,10,0.1949641719745223,0,28,None,66,1,5,False,1,1
6908,103,unweighted_fl,10,0.1957603503184713,0,28,None,66,1,5,False,1,1
6909,104,unweighted_fl,10,0.1965565286624203,0,28,None,66,1,5,False,1,1
6910,100,unweighted_fl,10,0.2212380573248407,0,29,None,66,1,5,False,1,1
6911,101,unweighted_fl,10,0.2290007961783439,0,29,None,66,1,5,False,1,1
6912,102,unweighted_fl,10,0.1870023885350318,0,29,None,66,1,5,False,1,1
6913,103,unweighted_fl,10,0.1889928343949044,0,29,None,66,1,5,False,1,1
6914,104,unweighted_fl,10,0.1911823248407643,0,29,None,66,1,5,False,1,1
6915,100,unweighted_fl,10,0.2292993630573248,0,30,None,66,1,5,False,1,1
6916,101,unweighted_fl,10,0.2475119426751592,0,30,None,66,1,5,False,1,1
6917,102,unweighted_fl,10,0.2569665605095541,0,30,None,66,1,5,False,1,1
6918,103,unweighted_fl,10,0.2631369426751592,0,30,None,66,1,5,False,1,1
6919,104,unweighted_fl,10,0.2649283439490446,0,30,None,66,1,5,False,1,1
6920,100,unweighted_fl,10,0.2337778662420382,0,31,None,66,1,5,False,1,1
