,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
6921,101,unweighted_fl,10,0.2376592356687898,0,31,None,66,1,5,False,1,1
6922,102,unweighted_fl,10,0.2335788216560509,0,31,None,66,1,5,False,1,1
6923,103,unweighted_fl,10,0.2322850318471337,0,31,None,66,1,5,False,1,1
6924,104,unweighted_fl,10,0.2311902866242038,0,31,None,66,1,5,False,1,1
6925,100,unweighted_fl,10,0.1994426751592356,0,32,None,66,1,5,False,1,1
6926,101,unweighted_fl,10,0.1988455414012739,0,32,None,66,1,5,False,1,1
6927,102,unweighted_fl,10,0.1987460191082802,0,32,None,66,1,5,False,1,1
6928,103,unweighted_fl,10,0.1988455414012739,0,32,None,66,1,5,False,1,1
6929,104,unweighted_fl,10,0.1988455414012739,0,32,None,66,1,5,False,1,1
7260,105,unweighted_fl,10,0.2100915605095541,0,0,None,66,1,5,False,1,1
7261,106,unweighted_fl,10,0.2064092356687898,0,0,None,66,1,5,False,1,1
7262,107,unweighted_fl,10,0.203921178343949,0,0,None,66,1,5,False,1,1
7263,108,unweighted_fl,10,0.2011345541401273,0,0,None,66,1,5,False,1,1
7264,109,unweighted_fl,10,0.1989450636942675,0,0,None,66,1,5,False,1,1
7265,105,unweighted_fl,10,0.2091958598726114,0,1,None,66,1,5,False,1,1
7266,106,unweighted_fl,10,0.2123805732484076,0,1,None,66,1,5,False,1,1
7267,107,unweighted_fl,10,0.2140724522292993,0,1,None,66,1,5,False,1,1
7268,108,unweighted_fl,10,0.2150676751592356,0,1,None,66,1,5,False,1,1
7269,109,unweighted_fl,10,0.2160628980891719,0,1,None,66,1,5,False,1,1
7270,105,unweighted_fl,10,0.2006369426751592,0,2,None,66,1,5,False,1,1
7271,106,unweighted_fl,10,0.2000398089171974,0,2,None,66,1,5,False,1,1
7272,107,unweighted_fl,10,0.1997412420382165,0,2,None,66,1,5,False,1,1
7273,108,unweighted_fl,10,0.2003383757961783,0,2,None,66,1,5,False,1,1
7274,109,unweighted_fl,10,0.1996417197452229,0,2,None,66,1,5,False,1,1
7275,105,unweighted_fl,10,0.2074044585987261,0,4,None,66,1,5,False,1,1
7276,106,unweighted_fl,10,0.2044187898089172,0,4,None,66,1,5,False,1,1
7277,107,unweighted_fl,10,0.2054140127388535,0,4,None,66,1,5,False,1,1
7278,108,unweighted_fl,10,0.2063097133757961,0,4,None,66,1,5,False,1,1
7279,109,unweighted_fl,10,0.2065087579617834,0,4,None,66,1,5,False,1,1
7280,105,unweighted_fl,10,0.2315883757961783,0,3,None,66,1,5,False,1,1
7281,106,unweighted_fl,10,0.2317874203821656,0,3,None,66,1,5,False,1,1
7282,107,unweighted_fl,10,0.2352707006369426,0,3,None,66,1,5,False,1,1
7283,108,unweighted_fl,10,0.2356687898089172,0,3,None,66,1,5,False,1,1
7284,109,unweighted_fl,10,0.2327826433121019,0,3,None,66,1,5,False,1,1
7285,105,unweighted_fl,10,0.2086982484076433,0,5,None,66,1,5,False,1,1
7286,106,unweighted_fl,10,0.2338773885350318,0,5,None,66,1,5,False,1,1
7287,107,unweighted_fl,10,0.1941679936305732,0,5,None,66,1,5,False,1,1
7288,108,unweighted_fl,10,0.1951632165605095,0,5,None,66,1,5,False,1,1
7289,109,unweighted_fl,10,0.1959593949044586,0,5,None,66,1,5,False,1,1
7290,105,unweighted_fl,10,0.2167595541401273,0,7,None,66,1,5,False,1,1
7291,106,unweighted_fl,10,0.2173566878980891,0,7,None,66,1,5,False,1,1
7292,107,unweighted_fl,10,0.2173566878980891,0,7,None,66,1,5,False,1,1
7293,108,unweighted_fl,10,0.216859076433121,0,7,None,66,1,5,False,1,1
7294,109,unweighted_fl,10,0.2163614649681528,0,7,None,66,1,5,False,1,1
7295,105,unweighted_fl,10,0.2278065286624203,0,6,None,66,1,5,False,1,1
7296,106,unweighted_fl,10,0.2269108280254777,0,6,None,66,1,5,False,1,1
7297,107,unweighted_fl,10,0.2286027070063694,0,6,None,66,1,5,False,1,1
7298,108,unweighted_fl,10,0.2286027070063694,0,6,None,66,1,5,False,1,1
7299,109,unweighted_fl,10,0.2312898089171974,0,6,None,66,1,5,False,1,1
7300,105,unweighted_fl,10,0.2562699044585987,0,8,None,66,1,5,False,1,1
7301,106,unweighted_fl,10,0.205812101910828,0,8,None,66,1,5,False,1,1
7302,107,unweighted_fl,10,0.2005374203821656,0,8,None,66,1,5,False,1,1
7303,108,unweighted_fl,10,0.1979498407643312,0,8,None,66,1,5,False,1,1
7304,109,unweighted_fl,10,0.1967555732484076,0,8,None,66,1,5,False,1,1
7305,105,unweighted_fl,10,0.1964570063694267,0,9,None,66,1,5,False,1,1
7306,106,unweighted_fl,10,0.1972531847133758,0,9,None,66,1,5,False,1,1
7307,107,unweighted_fl,10,0.197452229299363,0,9,None,66,1,5,False,1,1
7308,108,unweighted_fl,10,0.197452229299363,0,9,None,66,1,5,False,1,1
7309,109,unweighted_fl,10,0.1973527070063694,0,9,None,66,1,5,False,1,1
7310,105,unweighted_fl,10,0.1921775477707006,0,10,None,66,1,5,False,1,1
7311,106,unweighted_fl,10,0.1931727707006369,0,10,None,66,1,5,False,1,1
7312,107,unweighted_fl,10,0.1943670382165605,0,10,None,66,1,5,False,1,1
7313,108,unweighted_fl,10,0.1948646496815286,0,10,None,66,1,5,False,1,1
7314,109,unweighted_fl,10,0.1948646496815286,0,10,None,66,1,5,False,1,1
7315,105,unweighted_fl,10,0.2115843949044586,0,11,None,66,1,5,False,1,1
7316,106,unweighted_fl,10,0.2115843949044586,0,11,None,66,1,5,False,1,1
7317,107,unweighted_fl,10,0.2175557324840764,0,11,None,66,1,5,False,1,1
7318,108,unweighted_fl,10,0.1967555732484076,0,11,None,66,1,5,False,1,1
7319,109,unweighted_fl,10,0.1970541401273885,0,11,None,66,1,5,False,1,1
7320,105,unweighted_fl,10,0.2224323248407643,0,12,None,66,1,5,False,1,1
7321,106,unweighted_fl,10,0.2251194267515923,0,12,None,66,1,5,False,1,1
7322,107,unweighted_fl,10,0.2266122611464968,0,12,None,66,1,5,False,1,1
7323,108,unweighted_fl,10,0.2289012738853503,0,12,None,66,1,5,False,1,1
7324,109,unweighted_fl,10,0.2314888535031847,0,12,None,66,1,5,False,1,1
7325,105,unweighted_fl,10,0.1958598726114649,0,14,None,66,1,5,False,1,1
7326,106,unweighted_fl,10,0.1967555732484076,0,14,None,66,1,5,False,1,1
7327,107,unweighted_fl,10,0.1973527070063694,0,14,None,66,1,5,False,1,1
7328,108,unweighted_fl,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7329,109,unweighted_fl,10,0.1973527070063694,0,14,None,66,1,5,False,1,1
7330,105,unweighted_fl,10,0.2013335987261146,0,13,None,66,1,5,False,1,1
7331,106,unweighted_fl,10,0.1987460191082802,0,13,None,66,1,5,False,1,1
7332,107,unweighted_fl,10,0.1980493630573248,0,13,None,66,1,5,False,1,1
7333,108,unweighted_fl,10,0.1973527070063694,0,13,None,66,1,5,False,1,1
7334,109,unweighted_fl,10,0.1972531847133758,0,13,None,66,1,5,False,1,1
7335,105,unweighted_fl,10,0.2035230891719745,0,15,None,66,1,5,False,1,1
7336,106,unweighted_fl,10,0.2029259554140127,0,15,None,66,1,5,False,1,1
7337,107,unweighted_fl,10,0.2037221337579617,0,15,None,66,1,5,False,1,1
7338,108,unweighted_fl,10,0.2059116242038216,0,15,None,66,1,5,False,1,1
7339,109,unweighted_fl,10,0.208499203821656,0,15,None,66,1,5,False,1,1
7340,105,unweighted_fl,10,0.2237261146496815,0,17,None,66,1,5,False,1,1
7341,106,unweighted_fl,10,0.2315883757961783,0,17,None,66,1,5,False,1,1
7342,107,unweighted_fl,10,0.2198447452229299,0,17,None,66,1,5,False,1,1
7343,108,unweighted_fl,10,0.2224323248407643,0,17,None,66,1,5,False,1,1
7344,109,unweighted_fl,10,0.2237261146496815,0,17,None,66,1,5,False,1,1
7345,105,unweighted_fl,10,0.2053144904458598,0,16,None,66,1,5,False,1,1
7346,106,unweighted_fl,10,0.2167595541401273,0,16,None,66,1,5,False,1,1
7347,107,unweighted_fl,10,0.2256170382165605,0,16,None,66,1,5,False,1,1
7348,108,unweighted_fl,10,0.1774482484076433,0,16,None,66,1,5,False,1,1
7349,109,unweighted_fl,10,0.1784434713375796,0,16,None,66,1,5,False,1,1
7350,105,unweighted_fl,10,0.1973527070063694,0,18,None,66,1,5,False,1,1
7351,106,unweighted_fl,10,0.1977507961783439,0,18,None,66,1,5,False,1,1
7352,107,unweighted_fl,10,0.1977507961783439,0,18,None,66,1,5,False,1,1
7353,108,unweighted_fl,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7354,109,unweighted_fl,10,0.1980493630573248,0,18,None,66,1,5,False,1,1
7355,105,unweighted_fl,10,0.2104896496815286,0,19,None,66,1,5,False,1,1
7356,106,unweighted_fl,10,0.2108877388535031,0,19,None,66,1,5,False,1,1
7357,107,unweighted_fl,10,0.2118829617834395,0,19,None,66,1,5,False,1,1
7358,108,unweighted_fl,10,0.2119824840764331,0,19,None,66,1,5,False,1,1
7359,109,unweighted_fl,10,0.2116839171974522,0,19,None,66,1,5,False,1,1
7360,105,unweighted_fl,10,0.2018312101910828,0,20,None,66,1,5,False,1,1
7361,106,unweighted_fl,10,0.1992436305732484,0,20,None,66,1,5,False,1,1
7362,107,unweighted_fl,10,0.199343152866242,0,20,None,66,1,5,False,1,1
7363,108,unweighted_fl,10,0.1994426751592356,0,20,None,66,1,5,False,1,1
7364,109,unweighted_fl,10,0.1996417197452229,0,20,None,66,1,5,False,1,1
7365,105,unweighted_fl,10,0.2193471337579617,0,21,None,66,1,5,False,1,1
7366,106,unweighted_fl,10,0.2247213375796178,0,21,None,66,1,5,False,1,1
7367,107,unweighted_fl,10,0.229796974522293,0,21,None,66,1,5,False,1,1
7368,108,unweighted_fl,10,0.2336783439490445,0,21,None,66,1,5,False,1,1
7369,109,unweighted_fl,10,0.2417396496815286,0,21,None,66,1,5,False,1,1
7370,105,unweighted_fl,10,0.2021297770700637,0,22,None,66,1,5,False,1,1
7371,106,unweighted_fl,10,0.2014331210191083,0,22,None,66,1,5,False,1,1
7372,107,unweighted_fl,10,0.2008359872611465,0,22,None,66,1,5,False,1,1
7373,108,unweighted_fl,10,0.2009355095541401,0,22,None,66,1,5,False,1,1
7374,109,unweighted_fl,10,0.2007364649681528,0,22,None,66,1,5,False,1,1
7375,105,unweighted_fl,10,0.2124800955414012,0,24,None,66,1,5,False,1,1
7376,106,unweighted_fl,10,0.2147691082802547,0,24,None,66,1,5,False,1,1
7377,107,unweighted_fl,10,0.1935708598726114,0,24,None,66,1,5,False,1,1
7378,108,unweighted_fl,10,0.194765127388535,0,24,None,66,1,5,False,1,1
7379,109,unweighted_fl,10,0.1950636942675159,0,24,None,66,1,5,False,1,1
7380,105,unweighted_fl,10,0.2011345541401273,0,23,None,66,1,5,False,1,1
7381,106,unweighted_fl,10,0.2015326433121019,0,23,None,66,1,5,False,1,1
7382,107,unweighted_fl,10,0.2007364649681528,0,23,None,66,1,5,False,1,1
7383,108,unweighted_fl,10,0.1997412420382165,0,23,None,66,1,5,False,1,1
7384,109,unweighted_fl,10,0.1999402866242038,0,23,None,66,1,5,False,1,1
7385,105,unweighted_fl,10,0.2046178343949044,0,26,None,66,1,5,False,1,1
7386,106,unweighted_fl,10,0.2056130573248407,0,26,None,66,1,5,False,1,1
7387,107,unweighted_fl,10,0.2052149681528662,0,26,None,66,1,5,False,1,1
7388,108,unweighted_fl,10,0.2055135350318471,0,26,None,66,1,5,False,1,1
7389,109,unweighted_fl,10,0.2053144904458598,0,26,None,66,1,5,False,1,1
7390,105,unweighted_fl,10,0.205812101910828,0,25,None,66,1,5,False,1,1
7391,106,unweighted_fl,10,0.2091958598726114,0,25,None,66,1,5,False,1,1
7392,107,unweighted_fl,10,0.2106886942675159,0,25,None,66,1,5,False,1,1
7393,108,unweighted_fl,10,0.2135748407643312,0,25,None,66,1,5,False,1,1
7394,109,unweighted_fl,10,0.2159633757961783,0,25,None,66,1,5,False,1,1
7395,105,unweighted_fl,10,0.1953622611464968,0,28,None,66,1,5,False,1,1
7396,106,unweighted_fl,10,0.1976512738853503,0,28,None,66,1,5,False,1,1
7397,107,unweighted_fl,10,0.1994426751592356,0,28,None,66,1,5,False,1,1
7398,108,unweighted_fl,10,0.2006369426751592,0,28,None,66,1,5,False,1,1
7399,109,unweighted_fl,10,0.2013335987261146,0,28,None,66,1,5,False,1,1
7400,105,unweighted_fl,10,0.2384554140127388,0,27,None,66,1,5,False,1,1
7401,106,unweighted_fl,10,0.222233280254777,0,27,None,66,1,5,False,1,1
7402,107,unweighted_fl,10,0.2252189490445859,0,27,None,66,1,5,False,1,1
7403,108,unweighted_fl,10,0.2273089171974522,0,27,None,66,1,5,False,1,1
7404,109,unweighted_fl,10,0.2291003184713375,0,27,None,66,1,5,False,1,1
7405,105,unweighted_fl,10,0.2125796178343949,0,29,None,66,1,5,False,1,1
7406,106,unweighted_fl,10,0.2166600318471337,0,29,None,66,1,5,False,1,1
7407,107,unweighted_fl,10,0.1927746815286624,0,29,None,66,1,5,False,1,1
7408,108,unweighted_fl,10,0.1938694267515923,0,29,None,66,1,5,False,1,1
7409,109,unweighted_fl,10,0.1944665605095541,0,29,None,66,1,5,False,1,1
7410,105,unweighted_fl,10,0.2780652866242038,0,31,None,66,1,5,False,1,1
7411,106,unweighted_fl,10,0.2423367834394904,0,31,None,66,1,5,False,1,1
7412,107,unweighted_fl,10,0.2381568471337579,0,31,None,66,1,5,False,1,1
7413,108,unweighted_fl,10,0.237062101910828,0,31,None,66,1,5,False,1,1
7414,109,unweighted_fl,10,0.2376592356687898,0,31,None,66,1,5,False,1,1
7415,105,unweighted_fl,10,0.2330812101910828,0,30,None,66,1,5,False,1,1
7416,106,unweighted_fl,10,0.2533837579617834,0,30,None,66,1,5,False,1,1
7417,107,unweighted_fl,10,0.2640326433121019,0,30,None,66,1,5,False,1,1
7418,108,unweighted_fl,10,0.2689092356687898,0,30,None,66,1,5,False,1,1
7419,109,unweighted_fl,10,0.2718949044585987,0,30,None,66,1,5,False,1,1
7420,105,unweighted_fl,10,0.2007364649681528,0,32,None,66,1,5,False,1,1
7421,106,unweighted_fl,10,0.2004378980891719,0,32,None,66,1,5,False,1,1
7422,107,unweighted_fl,10,0.2002388535031847,0,32,None,66,1,5,False,1,1
7423,108,unweighted_fl,10,0.1999402866242038,0,32,None,66,1,5,False,1,1
7424,109,unweighted_fl,10,0.1998407643312102,0,32,None,66,1,5,False,1,1
7425,110,unweighted_fl,10,0.2157643312101911,0,1,None,66,1,5,False,1,1
7426,111,unweighted_fl,10,0.2197452229299363,0,1,None,66,1,5,False,1,1
7427,112,unweighted_fl,10,0.2207404458598726,0,1,None,66,1,5,False,1,1
7428,113,unweighted_fl,10,0.2230294585987261,0,1,None,66,1,5,False,1,1
7429,114,unweighted_fl,10,0.2242237261146497,0,1,None,66,1,5,False,1,1
7430,110,unweighted_fl,10,0.2135748407643312,0,0,None,66,1,5,False,1,1
7431,111,unweighted_fl,10,0.211186305732484,0,0,None,66,1,5,False,1,1
7432,112,unweighted_fl,10,0.2090963375796178,0,0,None,66,1,5,False,1,1
7433,113,unweighted_fl,10,0.2054140127388535,0,0,None,66,1,5,False,1,1
7434,114,unweighted_fl,10,0.2036226114649681,0,0,None,66,1,5,False,1,1
7435,110,unweighted_fl,10,0.201234076433121,0,2,None,66,1,5,False,1,1
7436,111,unweighted_fl,10,0.1995421974522293,0,2,None,66,1,5,False,1,1
7437,112,unweighted_fl,10,0.1997412420382165,0,2,None,66,1,5,False,1,1
7438,113,unweighted_fl,10,0.1991441082802547,0,2,None,66,1,5,False,1,1
7439,114,unweighted_fl,10,0.1992436305732484,0,2,None,66,1,5,False,1,1
7440,110,unweighted_fl,10,0.2083996815286624,0,4,None,66,1,5,False,1,1
7441,111,unweighted_fl,10,0.2082006369426751,0,4,None,66,1,5,False,1,1
7442,112,unweighted_fl,10,0.2089968152866242,0,4,None,66,1,5,False,1,1
7443,113,unweighted_fl,10,0.2092953821656051,0,4,None,66,1,5,False,1,1
7444,114,unweighted_fl,10,0.2095939490445859,0,4,None,66,1,5,False,1,1
7445,110,unweighted_fl,10,0.2236265923566879,0,3,None,66,1,5,False,1,1
7446,111,unweighted_fl,10,0.2243232484076433,0,3,None,66,1,5,False,1,1
7447,112,unweighted_fl,10,0.2281050955414012,0,3,None,66,1,5,False,1,1
7448,113,unweighted_fl,10,0.2326831210191083,0,3,None,66,1,5,False,1,1
7449,114,unweighted_fl,10,0.234375,0,3,None,66,1,5,False,1,1
7450,110,unweighted_fl,10,0.2048168789808917,0,5,None,66,1,5,False,1,1
7451,111,unweighted_fl,10,0.194765127388535,0,5,None,66,1,5,False,1,1
7452,112,unweighted_fl,10,0.1959593949044586,0,5,None,66,1,5,False,1,1
7453,113,unweighted_fl,10,0.1963574840764331,0,5,None,66,1,5,False,1,1
7454,114,unweighted_fl,10,0.1970541401273885,0,5,None,66,1,5,False,1,1
7455,110,unweighted_fl,10,0.2215366242038216,0,7,None,66,1,5,False,1,1
7456,111,unweighted_fl,10,0.2223328025477707,0,7,None,66,1,5,False,1,1
7457,112,unweighted_fl,10,0.2228304140127388,0,7,None,66,1,5,False,1,1
7458,113,unweighted_fl,10,0.2223328025477707,0,7,None,66,1,5,False,1,1
7459,114,unweighted_fl,10,0.2221337579617834,0,7,None,66,1,5,False,1,1
7460,110,unweighted_fl,10,0.2274084394904458,0,6,None,66,1,5,False,1,1
7461,111,unweighted_fl,10,0.2298964968152866,0,6,None,66,1,5,False,1,1
7462,112,unweighted_fl,10,0.230593152866242,0,6,None,66,1,5,False,1,1
7463,113,unweighted_fl,10,0.2327826433121019,0,6,None,66,1,5,False,1,1
7464,114,unweighted_fl,10,0.2355692675159235,0,6,None,66,1,5,False,1,1
7465,110,unweighted_fl,10,0.2463176751592356,0,8,None,66,1,5,False,1,1
7466,111,unweighted_fl,10,0.2159633757961783,0,8,None,66,1,5,False,1,1
7467,112,unweighted_fl,10,0.2120820063694267,0,8,None,66,1,5,False,1,1
7468,113,unweighted_fl,10,0.2110867834394904,0,8,None,66,1,5,False,1,1
7469,114,unweighted_fl,10,0.2106886942675159,0,8,None,66,1,5,False,1,1
7470,110,unweighted_fl,10,0.1940684713375796,0,10,None,66,1,5,False,1,1
7471,111,unweighted_fl,10,0.1943670382165605,0,10,None,66,1,5,False,1,1
7472,112,unweighted_fl,10,0.1943670382165605,0,10,None,66,1,5,False,1,1
7473,113,unweighted_fl,10,0.194765127388535,0,10,None,66,1,5,False,1,1
7474,114,unweighted_fl,10,0.1946656050955414,0,10,None,66,1,5,False,1,1
7475,110,unweighted_fl,10,0.201234076433121,0,9,None,66,1,5,False,1,1
7476,111,unweighted_fl,10,0.1975517515923567,0,9,None,66,1,5,False,1,1
7477,112,unweighted_fl,10,0.1975517515923567,0,9,None,66,1,5,False,1,1
7478,113,unweighted_fl,10,0.1975517515923567,0,9,None,66,1,5,False,1,1
7479,114,unweighted_fl,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
7480,110,unweighted_fl,10,0.2050159235668789,0,11,None,66,1,5,False,1,1
7481,111,unweighted_fl,10,0.2057125796178344,0,11,None,66,1,5,False,1,1
7482,112,unweighted_fl,10,0.2059116242038216,0,11,None,66,1,5,False,1,1
7483,113,unweighted_fl,10,0.2072054140127388,0,11,None,66,1,5,False,1,1
7484,114,unweighted_fl,10,0.1978503184713375,0,11,None,66,1,5,False,1,1
7485,110,unweighted_fl,10,0.2017316878980891,0,13,None,66,1,5,False,1,1
7486,111,unweighted_fl,10,0.1992436305732484,0,13,None,66,1,5,False,1,1
7487,112,unweighted_fl,10,0.1977507961783439,0,13,None,66,1,5,False,1,1
7488,113,unweighted_fl,10,0.197452229299363,0,13,None,66,1,5,False,1,1
7489,114,unweighted_fl,10,0.197452229299363,0,13,None,66,1,5,False,1,1
7490,110,unweighted_fl,10,0.2209394904458598,0,12,None,66,1,5,False,1,1
7491,111,unweighted_fl,10,0.2229299363057325,0,12,None,66,1,5,False,1,1
7492,112,unweighted_fl,10,0.2259156050955414,0,12,None,66,1,5,False,1,1
7493,113,unweighted_fl,10,0.2288017515923567,0,12,None,66,1,5,False,1,1
7494,114,unweighted_fl,10,0.230593152866242,0,12,None,66,1,5,False,1,1
7495,110,unweighted_fl,10,0.1973527070063694,0,14,None,66,1,5,False,1,1
7496,111,unweighted_fl,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7497,112,unweighted_fl,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7498,113,unweighted_fl,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7499,114,unweighted_fl,10,0.1977507961783439,0,14,None,66,1,5,False,1,1
7500,110,unweighted_fl,10,0.2015326433121019,0,16,None,66,1,5,False,1,1
7501,111,unweighted_fl,10,0.2126791401273885,0,16,None,66,1,5,False,1,1
7502,112,unweighted_fl,10,0.221437101910828,0,16,None,66,1,5,False,1,1
7503,113,unweighted_fl,10,0.1826234076433121,0,16,None,66,1,5,False,1,1
7504,114,unweighted_fl,10,0.1830214968152866,0,16,None,66,1,5,False,1,1
7505,110,unweighted_fl,10,0.2428343949044586,0,17,None,66,1,5,False,1,1
7506,111,unweighted_fl,10,0.2478105095541401,0,17,None,66,1,5,False,1,1
7507,112,unweighted_fl,10,0.2548765923566879,0,17,None,66,1,5,False,1,1
7508,113,unweighted_fl,10,0.2414410828025477,0,17,None,66,1,5,False,1,1
7509,114,unweighted_fl,10,0.2428343949044586,0,17,None,66,1,5,False,1,1
7510,110,unweighted_fl,10,0.2067078025477707,0,15,None,66,1,5,False,1,1
7511,111,unweighted_fl,10,0.2095939490445859,0,15,None,66,1,5,False,1,1
7512,112,unweighted_fl,10,0.2119824840764331,0,15,None,66,1,5,False,1,1
7513,113,unweighted_fl,10,0.2138734076433121,0,15,None,66,1,5,False,1,1
7514,114,unweighted_fl,10,0.2169585987261146,0,15,None,66,1,5,False,1,1
7515,110,unweighted_fl,10,0.1997412420382165,0,18,None,66,1,5,False,1,1
7516,111,unweighted_fl,10,0.1976512738853503,0,18,None,66,1,5,False,1,1
7517,112,unweighted_fl,10,0.1982484076433121,0,18,None,66,1,5,False,1,1
7518,113,unweighted_fl,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7519,114,unweighted_fl,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7520,110,unweighted_fl,10,0.2051154458598726,0,20,None,66,1,5,False,1,1
7521,111,unweighted_fl,10,0.2030254777070063,0,20,None,66,1,5,False,1,1
7522,112,unweighted_fl,10,0.2025278662420382,0,20,None,66,1,5,False,1,1
7523,113,unweighted_fl,10,0.2019307324840764,0,20,None,66,1,5,False,1,1
7524,114,unweighted_fl,10,0.2018312101910828,0,20,None,66,1,5,False,1,1
7525,110,unweighted_fl,10,0.2144705414012739,0,19,None,66,1,5,False,1,1
7526,111,unweighted_fl,10,0.2155652866242038,0,19,None,66,1,5,False,1,1
7527,112,unweighted_fl,10,0.2153662420382165,0,19,None,66,1,5,False,1,1
7528,113,unweighted_fl,10,0.2155652866242038,0,19,None,66,1,5,False,1,1
7529,114,unweighted_fl,10,0.2158638535031847,0,19,None,66,1,5,False,1,1
7530,110,unweighted_fl,10,0.2251194267515923,0,21,None,66,1,5,False,1,1
7531,111,unweighted_fl,10,0.2311902866242038,0,21,None,66,1,5,False,1,1
7532,112,unweighted_fl,10,0.2367635350318471,0,21,None,66,1,5,False,1,1
7533,113,unweighted_fl,10,0.2427348726114649,0,21,None,66,1,5,False,1,1
7534,114,unweighted_fl,10,0.2523885350318471,0,21,None,66,1,5,False,1,1
7535,110,unweighted_fl,10,0.2026273885350318,0,23,None,66,1,5,False,1,1
7536,111,unweighted_fl,10,0.2006369426751592,0,23,None,66,1,5,False,1,1
7537,112,unweighted_fl,10,0.2002388535031847,0,23,None,66,1,5,False,1,1
7538,113,unweighted_fl,10,0.2001393312101911,0,23,None,66,1,5,False,1,1
7539,114,unweighted_fl,10,0.2005374203821656,0,23,None,66,1,5,False,1,1
7540,110,unweighted_fl,10,0.2019307324840764,0,22,None,66,1,5,False,1,1
7541,111,unweighted_fl,10,0.2017316878980891,0,22,None,66,1,5,False,1,1
7542,112,unweighted_fl,10,0.2006369426751592,0,22,None,66,1,5,False,1,1
7543,113,unweighted_fl,10,0.2002388535031847,0,22,None,66,1,5,False,1,1
7544,114,unweighted_fl,10,0.2003383757961783,0,22,None,66,1,5,False,1,1
7545,110,unweighted_fl,10,0.2110867834394904,0,24,None,66,1,5,False,1,1
7546,111,unweighted_fl,10,0.2120820063694267,0,24,None,66,1,5,False,1,1
7547,112,unweighted_fl,10,0.1951632165605095,0,24,None,66,1,5,False,1,1
7548,113,unweighted_fl,10,0.1954617834394904,0,24,None,66,1,5,False,1,1
7549,114,unweighted_fl,10,0.1959593949044586,0,24,None,66,1,5,False,1,1
7550,110,unweighted_fl,10,0.2021297770700637,0,26,None,66,1,5,False,1,1
7551,111,unweighted_fl,10,0.2026273885350318,0,26,None,66,1,5,False,1,1
7552,112,unweighted_fl,10,0.2025278662420382,0,26,None,66,1,5,False,1,1
7553,113,unweighted_fl,10,0.2024283439490445,0,26,None,66,1,5,False,1,1
7554,114,unweighted_fl,10,0.2028264331210191,0,26,None,66,1,5,False,1,1
7555,110,unweighted_fl,10,0.2371616242038216,0,27,None,66,1,5,False,1,1
7556,111,unweighted_fl,10,0.2486066878980891,0,27,None,66,1,5,False,1,1
7557,112,unweighted_fl,10,0.2347730891719745,0,27,None,66,1,5,False,1,1
7558,113,unweighted_fl,10,0.237062101910828,0,27,None,66,1,5,False,1,1
7559,114,unweighted_fl,10,0.2388535031847133,0,27,None,66,1,5,False,1,1
7560,110,unweighted_fl,10,0.2426353503184713,0,25,None,66,1,5,False,1,1
7561,111,unweighted_fl,10,0.2169585987261146,0,25,None,66,1,5,False,1,1
7562,112,unweighted_fl,10,0.2183519108280254,0,25,None,66,1,5,False,1,1
7563,113,unweighted_fl,10,0.2205414012738853,0,25,None,66,1,5,False,1,1
7564,114,unweighted_fl,10,0.2231289808917197,0,25,None,66,1,5,False,1,1
7565,110,unweighted_fl,10,0.1992436305732484,0,28,None,66,1,5,False,1,1
7566,111,unweighted_fl,10,0.2048168789808917,0,28,None,66,1,5,False,1,1
7567,112,unweighted_fl,10,0.2064092356687898,0,28,None,66,1,5,False,1,1
7568,113,unweighted_fl,10,0.207703025477707,0,28,None,66,1,5,False,1,1
7569,114,unweighted_fl,10,0.2092953821656051,0,28,None,66,1,5,False,1,1
7570,110,unweighted_fl,10,0.2428343949044586,0,30,None,66,1,5,False,1,1
7571,111,unweighted_fl,10,0.2609474522292994,0,30,None,66,1,5,False,1,1
7572,112,unweighted_fl,10,0.2701035031847134,0,30,None,66,1,5,False,1,1
7573,113,unweighted_fl,10,0.2756767515923566,0,30,None,66,1,5,False,1,1
7574,114,unweighted_fl,10,0.277468152866242,0,30,None,66,1,5,False,1,1
7575,110,unweighted_fl,10,0.2063097133757961,0,29,None,66,1,5,False,1,1
7576,111,unweighted_fl,10,0.2109872611464968,0,29,None,66,1,5,False,1,1
7577,112,unweighted_fl,10,0.1949641719745223,0,29,None,66,1,5,False,1,1
7578,113,unweighted_fl,10,0.1953622611464968,0,29,None,66,1,5,False,1,1
7579,114,unweighted_fl,10,0.1957603503184713,0,29,None,66,1,5,False,1,1
7580,110,unweighted_fl,10,0.2651273885350318,0,31,None,66,1,5,False,1,1
7581,111,unweighted_fl,10,0.2459195859872611,0,31,None,66,1,5,False,1,1
7582,112,unweighted_fl,10,0.2438296178343949,0,31,None,66,1,5,False,1,1
7583,113,unweighted_fl,10,0.243531050955414,0,31,None,66,1,5,False,1,1
