,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7584,114,unweighted_fl,10,0.244327229299363,0,31,None,66,1,5,False,1,1
7585,110,unweighted_fl,10,0.2042197452229299,0,32,None,66,1,5,False,1,1
7586,111,unweighted_fl,10,0.203125,0,32,None,66,1,5,False,1,1
7587,112,unweighted_fl,10,0.2023288216560509,0,32,None,66,1,5,False,1,1
7588,113,unweighted_fl,10,0.2017316878980891,0,32,None,66,1,5,False,1,1
7589,114,unweighted_fl,10,0.2013335987261146,0,32,None,66,1,5,False,1,1
7590,115,unweighted_fl,10,0.2174562101910828,0,0,None,66,1,5,False,1,1
7591,116,unweighted_fl,10,0.2160628980891719,0,0,None,66,1,5,False,1,1
7592,117,unweighted_fl,10,0.2131767515923567,0,0,None,66,1,5,False,1,1
7593,118,unweighted_fl,10,0.2109872611464968,0,0,None,66,1,5,False,1,1
7594,119,unweighted_fl,10,0.2091958598726114,0,0,None,66,1,5,False,1,1
7595,115,unweighted_fl,10,0.1995421974522293,0,2,None,66,1,5,False,1,1
7596,116,unweighted_fl,10,0.1990445859872611,0,2,None,66,1,5,False,1,1
7597,117,unweighted_fl,10,0.1990445859872611,0,2,None,66,1,5,False,1,1
7598,118,unweighted_fl,10,0.199343152866242,0,2,None,66,1,5,False,1,1
7599,119,unweighted_fl,10,0.1998407643312102,0,2,None,66,1,5,False,1,1
7600,115,unweighted_fl,10,0.2242237261146497,0,1,None,66,1,5,False,1,1
7601,116,unweighted_fl,10,0.2278065286624203,0,1,None,66,1,5,False,1,1
7602,117,unweighted_fl,10,0.2291003184713375,0,1,None,66,1,5,False,1,1
7603,118,unweighted_fl,10,0.2300955414012739,0,1,None,66,1,5,False,1,1
7604,119,unweighted_fl,10,0.2319864649681528,0,1,None,66,1,5,False,1,1
7605,115,unweighted_fl,10,0.2197452229299363,0,3,None,66,1,5,False,1,1
7606,116,unweighted_fl,10,0.2224323248407643,0,3,None,66,1,5,False,1,1
7607,117,unweighted_fl,10,0.2257165605095541,0,3,None,66,1,5,False,1,1
7608,118,unweighted_fl,10,0.2299960191082802,0,3,None,66,1,5,False,1,1
7609,119,unweighted_fl,10,0.2333797770700637,0,3,None,66,1,5,False,1,1
7610,115,unweighted_fl,10,0.2104896496815286,0,4,None,66,1,5,False,1,1
7611,116,unweighted_fl,10,0.210390127388535,0,4,None,66,1,5,False,1,1
7612,117,unweighted_fl,10,0.2116839171974522,0,4,None,66,1,5,False,1,1
7613,118,unweighted_fl,10,0.2129777070063694,0,4,None,66,1,5,False,1,1
7614,119,unweighted_fl,10,0.2133757961783439,0,4,None,66,1,5,False,1,1
7615,115,unweighted_fl,10,0.2030254777070063,0,5,None,66,1,5,False,1,1
7616,116,unweighted_fl,10,0.1961584394904458,0,5,None,66,1,5,False,1,1
7617,117,unweighted_fl,10,0.1967555732484076,0,5,None,66,1,5,False,1,1
7618,118,unweighted_fl,10,0.197452229299363,0,5,None,66,1,5,False,1,1
7619,119,unweighted_fl,10,0.1977507961783439,0,5,None,66,1,5,False,1,1
7620,115,unweighted_fl,10,0.2273089171974522,0,7,None,66,1,5,False,1,1
7621,116,unweighted_fl,10,0.2298964968152866,0,7,None,66,1,5,False,1,1
7622,117,unweighted_fl,10,0.2299960191082802,0,7,None,66,1,5,False,1,1
7623,118,unweighted_fl,10,0.2299960191082802,0,7,None,66,1,5,False,1,1
7624,119,unweighted_fl,10,0.2294984076433121,0,7,None,66,1,5,False,1,1
7625,115,unweighted_fl,10,0.234375,0,6,None,66,1,5,False,1,1
7626,116,unweighted_fl,10,0.2361664012738853,0,6,None,66,1,5,False,1,1
7627,117,unweighted_fl,10,0.2371616242038216,0,6,None,66,1,5,False,1,1
7628,118,unweighted_fl,10,0.238953025477707,0,6,None,66,1,5,False,1,1
7629,119,unweighted_fl,10,0.2406449044585987,0,6,None,66,1,5,False,1,1
7630,115,unweighted_fl,10,0.2420382165605095,0,8,None,66,1,5,False,1,1
7631,116,unweighted_fl,10,0.2604498407643312,0,8,None,66,1,5,False,1,1
7632,117,unweighted_fl,10,0.2220342356687898,0,8,None,66,1,5,False,1,1
7633,118,unweighted_fl,10,0.2217356687898089,0,8,None,66,1,5,False,1,1
7634,119,unweighted_fl,10,0.2219347133757961,0,8,None,66,1,5,False,1,1
7635,115,unweighted_fl,10,0.2126791401273885,0,10,None,66,1,5,False,1,1
7636,116,unweighted_fl,10,0.1952627388535031,0,10,None,66,1,5,False,1,1
7637,117,unweighted_fl,10,0.1949641719745223,0,10,None,66,1,5,False,1,1
7638,118,unweighted_fl,10,0.1946656050955414,0,10,None,66,1,5,False,1,1
7639,119,unweighted_fl,10,0.1935708598726114,0,10,None,66,1,5,False,1,1
7640,115,unweighted_fl,10,0.206608280254777,0,9,None,66,1,5,False,1,1
7641,116,unweighted_fl,10,0.2003383757961783,0,9,None,66,1,5,False,1,1
7642,117,unweighted_fl,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
7643,118,unweighted_fl,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
7644,119,unweighted_fl,10,0.1977507961783439,0,9,None,66,1,5,False,1,1
7645,115,unweighted_fl,10,0.2053144904458598,0,11,None,66,1,5,False,1,1
7646,116,unweighted_fl,10,0.2056130573248407,0,11,None,66,1,5,False,1,1
7647,117,unweighted_fl,10,0.2063097133757961,0,11,None,66,1,5,False,1,1
7648,118,unweighted_fl,10,0.1978503184713375,0,11,None,66,1,5,False,1,1
7649,119,unweighted_fl,10,0.1982484076433121,0,11,None,66,1,5,False,1,1
7650,115,unweighted_fl,10,0.2049164012738853,0,13,None,66,1,5,False,1,1
7651,116,unweighted_fl,10,0.2019307324840764,0,13,None,66,1,5,False,1,1
7652,117,unweighted_fl,10,0.2016321656050955,0,13,None,66,1,5,False,1,1
7653,118,unweighted_fl,10,0.2010350318471337,0,13,None,66,1,5,False,1,1
7654,119,unweighted_fl,10,0.2000398089171974,0,13,None,66,1,5,False,1,1
7655,115,unweighted_fl,10,0.2256170382165605,0,12,None,66,1,5,False,1,1
7656,116,unweighted_fl,10,0.2291998407643312,0,12,None,66,1,5,False,1,1
7657,117,unweighted_fl,10,0.2316878980891719,0,12,None,66,1,5,False,1,1
7658,118,unweighted_fl,10,0.2353702229299363,0,12,None,66,1,5,False,1,1
7659,119,unweighted_fl,10,0.2375597133757961,0,12,None,66,1,5,False,1,1
7660,115,unweighted_fl,10,0.1988455414012739,0,14,None,66,1,5,False,1,1
7661,116,unweighted_fl,10,0.197452229299363,0,14,None,66,1,5,False,1,1
7662,117,unweighted_fl,10,0.1978503184713375,0,14,None,66,1,5,False,1,1
7663,118,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
7664,119,unweighted_fl,10,0.1979498407643312,0,14,None,66,1,5,False,1,1
7665,115,unweighted_fl,10,0.1991441082802547,0,16,None,66,1,5,False,1,1
7666,116,unweighted_fl,10,0.2071058917197452,0,16,None,66,1,5,False,1,1
7667,117,unweighted_fl,10,0.2140724522292993,0,16,None,66,1,5,False,1,1
7668,118,unweighted_fl,10,0.221437101910828,0,16,None,66,1,5,False,1,1
7669,119,unweighted_fl,10,0.1848128980891719,0,16,None,66,1,5,False,1,1
7670,115,unweighted_fl,10,0.2139729299363057,0,15,None,66,1,5,False,1,1
7671,116,unweighted_fl,10,0.2159633757961783,0,15,None,66,1,5,False,1,1
7672,117,unweighted_fl,10,0.2191480891719745,0,15,None,66,1,5,False,1,1
7673,118,unweighted_fl,10,0.2225318471337579,0,15,None,66,1,5,False,1,1
7674,119,unweighted_fl,10,0.2256170382165605,0,15,None,66,1,5,False,1,1
7675,115,unweighted_fl,10,0.2059116242038216,0,18,None,66,1,5,False,1,1
7676,116,unweighted_fl,10,0.198546974522293,0,18,None,66,1,5,False,1,1
7677,117,unweighted_fl,10,0.1982484076433121,0,18,None,66,1,5,False,1,1
7678,118,unweighted_fl,10,0.1981488853503184,0,18,None,66,1,5,False,1,1
7679,119,unweighted_fl,10,0.1983479299363057,0,18,None,66,1,5,False,1,1
7680,115,unweighted_fl,10,0.2314888535031847,0,17,None,66,1,5,False,1,1
7681,116,unweighted_fl,10,0.2363654458598726,0,17,None,66,1,5,False,1,1
7682,117,unweighted_fl,10,0.2470143312101911,0,17,None,66,1,5,False,1,1
7683,118,unweighted_fl,10,0.2712977707006369,0,17,None,66,1,5,False,1,1
7684,119,unweighted_fl,10,0.2549761146496815,0,17,None,66,1,5,False,1,1
7685,115,unweighted_fl,10,0.2124800955414012,0,20,None,66,1,5,False,1,1
7686,116,unweighted_fl,10,0.2099920382165605,0,20,None,66,1,5,False,1,1
7687,117,unweighted_fl,10,0.2093949044585987,0,20,None,66,1,5,False,1,1
7688,118,unweighted_fl,10,0.2087977707006369,0,20,None,66,1,5,False,1,1
7689,119,unweighted_fl,10,0.2078025477707006,0,20,None,66,1,5,False,1,1
7690,115,unweighted_fl,10,0.2179538216560509,0,19,None,66,1,5,False,1,1
7691,116,unweighted_fl,10,0.2201433121019108,0,19,None,66,1,5,False,1,1
7692,117,unweighted_fl,10,0.2200437898089172,0,19,None,66,1,5,False,1,1
7693,118,unweighted_fl,10,0.2207404458598726,0,19,None,66,1,5,False,1,1
7694,119,unweighted_fl,10,0.2213375796178344,0,19,None,66,1,5,False,1,1
7695,115,unweighted_fl,10,0.2327826433121019,0,21,None,66,1,5,False,1,1
7696,116,unweighted_fl,10,0.2408439490445859,0,21,None,66,1,5,False,1,1
7697,117,unweighted_fl,10,0.2490047770700637,0,21,None,66,1,5,False,1,1
7698,118,unweighted_fl,10,0.2560708598726114,0,21,None,66,1,5,False,1,1
7699,119,unweighted_fl,10,0.2638335987261146,0,21,None,66,1,5,False,1,1
7700,115,unweighted_fl,10,0.2005374203821656,0,23,None,66,1,5,False,1,1
7701,116,unweighted_fl,10,0.2002388535031847,0,23,None,66,1,5,False,1,1
7702,117,unweighted_fl,10,0.2000398089171974,0,23,None,66,1,5,False,1,1
7703,118,unweighted_fl,10,0.2003383757961783,0,23,None,66,1,5,False,1,1
7704,119,unweighted_fl,10,0.2002388535031847,0,23,None,66,1,5,False,1,1
7705,115,unweighted_fl,10,0.2056130573248407,0,22,None,66,1,5,False,1,1
7706,116,unweighted_fl,10,0.2036226114649681,0,22,None,66,1,5,False,1,1
7707,117,unweighted_fl,10,0.2017316878980891,0,22,None,66,1,5,False,1,1
7708,118,unweighted_fl,10,0.2003383757961783,0,22,None,66,1,5,False,1,1
7709,119,unweighted_fl,10,0.2002388535031847,0,22,None,66,1,5,False,1,1
7710,115,unweighted_fl,10,0.2119824840764331,0,24,None,66,1,5,False,1,1
7711,116,unweighted_fl,10,0.2002388535031847,0,24,None,66,1,5,False,1,1
7712,117,unweighted_fl,10,0.1972531847133758,0,24,None,66,1,5,False,1,1
7713,118,unweighted_fl,10,0.1961584394904458,0,24,None,66,1,5,False,1,1
7714,119,unweighted_fl,10,0.1964570063694267,0,24,None,66,1,5,False,1,1
7715,115,unweighted_fl,10,0.2017316878980891,0,26,None,66,1,5,False,1,1
7716,116,unweighted_fl,10,0.201234076433121,0,26,None,66,1,5,False,1,1
7717,117,unweighted_fl,10,0.2014331210191083,0,26,None,66,1,5,False,1,1
7718,118,unweighted_fl,10,0.2013335987261146,0,26,None,66,1,5,False,1,1
7719,119,unweighted_fl,10,0.201234076433121,0,26,None,66,1,5,False,1,1
7720,115,unweighted_fl,10,0.2432324840764331,0,25,None,66,1,5,False,1,1
7721,116,unweighted_fl,10,0.2249203821656051,0,25,None,66,1,5,False,1,1
7722,117,unweighted_fl,10,0.2262141719745223,0,25,None,66,1,5,False,1,1
7723,118,unweighted_fl,10,0.2285031847133758,0,25,None,66,1,5,False,1,1
7724,119,unweighted_fl,10,0.2315883757961783,0,25,None,66,1,5,False,1,1
7725,115,unweighted_fl,10,0.2490047770700637,0,27,None,66,1,5,False,1,1
7726,116,unweighted_fl,10,0.2643312101910828,0,27,None,66,1,5,False,1,1
7727,117,unweighted_fl,10,0.2460191082802547,0,27,None,66,1,5,False,1,1
7728,118,unweighted_fl,10,0.2475119426751592,0,27,None,66,1,5,False,1,1
7729,119,unweighted_fl,10,0.2500995222929936,0,27,None,66,1,5,False,1,1
7730,115,unweighted_fl,10,0.2056130573248407,0,28,None,66,1,5,False,1,1
7731,116,unweighted_fl,10,0.2100915605095541,0,28,None,66,1,5,False,1,1
7732,117,unweighted_fl,10,0.2126791401273885,0,28,None,66,1,5,False,1,1
7733,118,unweighted_fl,10,0.2140724522292993,0,28,None,66,1,5,False,1,1
7734,119,unweighted_fl,10,0.2158638535031847,0,28,None,66,1,5,False,1,1
7735,115,unweighted_fl,10,0.2172571656050955,0,29,None,66,1,5,False,1,1
7736,116,unweighted_fl,10,0.2203423566878981,0,29,None,66,1,5,False,1,1
7737,117,unweighted_fl,10,0.2037221337579617,0,29,None,66,1,5,False,1,1
7738,118,unweighted_fl,10,0.2006369426751592,0,29,None,66,1,5,False,1,1
7739,119,unweighted_fl,10,0.1997412420382165,0,29,None,66,1,5,False,1,1
7740,115,unweighted_fl,10,0.2622412420382166,0,31,None,66,1,5,False,1,1
7741,116,unweighted_fl,10,0.248109076433121,0,31,None,66,1,5,False,1,1
7742,117,unweighted_fl,10,0.2468152866242038,0,31,None,66,1,5,False,1,1
7743,118,unweighted_fl,10,0.2472133757961783,0,31,None,66,1,5,False,1,1
7744,119,unweighted_fl,10,0.2488057324840764,0,31,None,66,1,5,False,1,1
7745,115,unweighted_fl,10,0.2544785031847134,0,30,None,66,1,5,False,1,1
7746,116,unweighted_fl,10,0.2698049363057325,0,30,None,66,1,5,False,1,1
7747,117,unweighted_fl,10,0.2769705414012738,0,30,None,66,1,5,False,1,1
7748,118,unweighted_fl,10,0.2800557324840764,0,30,None,66,1,5,False,1,1
7749,119,unweighted_fl,10,0.2818471337579618,0,30,None,66,1,5,False,1,1
7750,115,unweighted_fl,10,0.2061106687898089,0,32,None,66,1,5,False,1,1
7751,116,unweighted_fl,10,0.2052149681528662,0,32,None,66,1,5,False,1,1
7752,117,unweighted_fl,10,0.2050159235668789,0,32,None,66,1,5,False,1,1
7753,118,unweighted_fl,10,0.2049164012738853,0,32,None,66,1,5,False,1,1
7754,119,unweighted_fl,10,0.2040207006369426,0,32,None,66,1,5,False,1,1
7755,120,unweighted_fl,10,0.2320859872611465,0,1,None,66,1,5,False,1,1
7756,121,unweighted_fl,10,0.2346735668789809,0,1,None,66,1,5,False,1,1
7757,122,unweighted_fl,10,0.2360668789808917,0,1,None,66,1,5,False,1,1
7758,123,unweighted_fl,10,0.2375597133757961,0,1,None,66,1,5,False,1,1
7759,124,unweighted_fl,10,0.238953025477707,0,1,None,66,1,5,False,1,1
7760,120,unweighted_fl,10,0.2239251592356688,0,0,None,66,1,5,False,1,1
7761,121,unweighted_fl,10,0.2213375796178344,0,0,None,66,1,5,False,1,1
7762,122,unweighted_fl,10,0.219546178343949,0,0,None,66,1,5,False,1,1
7763,123,unweighted_fl,10,0.21765525477707,0,0,None,66,1,5,False,1,1
7764,124,unweighted_fl,10,0.2160628980891719,0,0,None,66,1,5,False,1,1
7765,120,unweighted_fl,10,0.203921178343949,0,2,None,66,1,5,False,1,1
7766,121,unweighted_fl,10,0.2000398089171974,0,2,None,66,1,5,False,1,1
7767,122,unweighted_fl,10,0.1998407643312102,0,2,None,66,1,5,False,1,1
7768,123,unweighted_fl,10,0.2002388535031847,0,2,None,66,1,5,False,1,1
7769,124,unweighted_fl,10,0.1999402866242038,0,2,None,66,1,5,False,1,1
7770,120,unweighted_fl,10,0.2153662420382165,0,4,None,66,1,5,False,1,1
7771,121,unweighted_fl,10,0.2153662420382165,0,4,None,66,1,5,False,1,1
7772,122,unweighted_fl,10,0.2159633757961783,0,4,None,66,1,5,False,1,1
7773,123,unweighted_fl,10,0.2171576433121019,0,4,None,66,1,5,False,1,1
7774,124,unweighted_fl,10,0.2177547770700637,0,4,None,66,1,5,False,1,1
7775,120,unweighted_fl,10,0.203921178343949,0,5,None,66,1,5,False,1,1
7776,121,unweighted_fl,10,0.1969546178343949,0,5,None,66,1,5,False,1,1
7777,122,unweighted_fl,10,0.1976512738853503,0,5,None,66,1,5,False,1,1
7778,123,unweighted_fl,10,0.1982484076433121,0,5,None,66,1,5,False,1,1
7779,124,unweighted_fl,10,0.1986464968152866,0,5,None,66,1,5,False,1,1
7780,120,unweighted_fl,10,0.219546178343949,0,3,None,66,1,5,False,1,1
7781,121,unweighted_fl,10,0.221437101910828,0,3,None,66,1,5,False,1,1
7782,122,unweighted_fl,10,0.2255175159235669,0,3,None,66,1,5,False,1,1
7783,123,unweighted_fl,10,0.2301950636942675,0,3,None,66,1,5,False,1,1
7784,124,unweighted_fl,10,0.2352707006369426,0,3,None,66,1,5,False,1,1
7785,120,unweighted_fl,10,0.2413415605095541,0,6,None,66,1,5,False,1,1
7786,121,unweighted_fl,10,0.2430334394904458,0,6,None,66,1,5,False,1,1
7787,122,unweighted_fl,10,0.243531050955414,0,6,None,66,1,5,False,1,1
7788,123,unweighted_fl,10,0.2463176751592356,0,6,None,66,1,5,False,1,1
7789,124,unweighted_fl,10,0.2496019108280254,0,6,None,66,1,5,False,1,1
7790,120,unweighted_fl,10,0.2471138535031847,0,8,None,66,1,5,False,1,1
7791,121,unweighted_fl,10,0.2587579617834395,0,8,None,66,1,5,False,1,1
7792,122,unweighted_fl,10,0.230593152866242,0,8,None,66,1,5,False,1,1
7793,123,unweighted_fl,10,0.2318869426751592,0,8,None,66,1,5,False,1,1
7794,124,unweighted_fl,10,0.2337778662420382,0,8,None,66,1,5,False,1,1
7795,120,unweighted_fl,10,0.2349721337579617,0,7,None,66,1,5,False,1,1
7796,121,unweighted_fl,10,0.2365644904458598,0,7,None,66,1,5,False,1,1
7797,122,unweighted_fl,10,0.2376592356687898,0,7,None,66,1,5,False,1,1
7798,123,unweighted_fl,10,0.2380573248407643,0,7,None,66,1,5,False,1,1
7799,124,unweighted_fl,10,0.2379578025477707,0,7,None,66,1,5,False,1,1
7800,120,unweighted_fl,10,0.212281050955414,0,9,None,66,1,5,False,1,1
7801,121,unweighted_fl,10,0.2067078025477707,0,9,None,66,1,5,False,1,1
7802,122,unweighted_fl,10,0.2014331210191083,0,9,None,66,1,5,False,1,1
7803,123,unweighted_fl,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
7804,124,unweighted_fl,10,0.1976512738853503,0,9,None,66,1,5,False,1,1
7805,120,unweighted_fl,10,0.2067078025477707,0,11,None,66,1,5,False,1,1
7806,121,unweighted_fl,10,0.2052149681528662,0,11,None,66,1,5,False,1,1
7807,122,unweighted_fl,10,0.2032245222929936,0,11,None,66,1,5,False,1,1
7808,123,unweighted_fl,10,0.2025278662420382,0,11,None,66,1,5,False,1,1
7809,124,unweighted_fl,10,0.2037221337579617,0,11,None,66,1,5,False,1,1
7810,120,unweighted_fl,10,0.2336783439490445,0,12,None,66,1,5,False,1,1
7811,121,unweighted_fl,10,0.2367635350318471,0,12,None,66,1,5,False,1,1
7812,122,unweighted_fl,10,0.239749203821656,0,12,None,66,1,5,False,1,1
7813,123,unweighted_fl,10,0.2422372611464968,0,12,None,66,1,5,False,1,1
7814,124,unweighted_fl,10,0.2440286624203821,0,12,None,66,1,5,False,1,1
7815,120,unweighted_fl,10,0.2161624203821656,0,10,None,66,1,5,False,1,1
7816,121,unweighted_fl,10,0.2023288216560509,0,10,None,66,1,5,False,1,1
7817,122,unweighted_fl,10,0.1978503184713375,0,10,None,66,1,5,False,1,1
7818,123,unweighted_fl,10,0.1938694267515923,0,10,None,66,1,5,False,1,1
7819,124,unweighted_fl,10,0.1963574840764331,0,10,None,66,1,5,False,1,1
7820,120,unweighted_fl,10,0.2095939490445859,0,13,None,66,1,5,False,1,1
7821,121,unweighted_fl,10,0.2073049363057325,0,13,None,66,1,5,False,1,1
7822,122,unweighted_fl,10,0.2061106687898089,0,13,None,66,1,5,False,1,1
7823,123,unweighted_fl,10,0.2059116242038216,0,13,None,66,1,5,False,1,1
7824,124,unweighted_fl,10,0.2057125796178344,0,13,None,66,1,5,False,1,1
7825,120,unweighted_fl,10,0.221437101910828,0,15,None,66,1,5,False,1,1
7826,121,unweighted_fl,10,0.2257165605095541,0,15,None,66,1,5,False,1,1
7827,122,unweighted_fl,10,0.2291003184713375,0,15,None,66,1,5,False,1,1
7828,123,unweighted_fl,10,0.232484076433121,0,15,None,66,1,5,False,1,1
7829,124,unweighted_fl,10,0.2352707006369426,0,15,None,66,1,5,False,1,1
7830,120,unweighted_fl,10,0.2029259554140127,0,14,None,66,1,5,False,1,1
7831,121,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
7832,122,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
7833,123,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
7834,124,unweighted_fl,10,0.1979498407643312,0,14,None,66,1,5,False,1,1
7835,120,unweighted_fl,10,0.1992436305732484,0,16,None,66,1,5,False,1,1
7836,121,unweighted_fl,10,0.2047173566878981,0,16,None,66,1,5,False,1,1
7837,122,unweighted_fl,10,0.2101910828025477,0,16,None,66,1,5,False,1,1
7838,123,unweighted_fl,10,0.2172571656050955,0,16,None,66,1,5,False,1,1
7839,124,unweighted_fl,10,0.1866042993630573,0,16,None,66,1,5,False,1,1
7840,120,unweighted_fl,10,0.2126791401273885,0,18,None,66,1,5,False,1,1
7841,121,unweighted_fl,10,0.2056130573248407,0,18,None,66,1,5,False,1,1
7842,122,unweighted_fl,10,0.199343152866242,0,18,None,66,1,5,False,1,1
7843,123,unweighted_fl,10,0.1983479299363057,0,18,None,66,1,5,False,1,1
7844,124,unweighted_fl,10,0.1983479299363057,0,18,None,66,1,5,False,1,1
7845,120,unweighted_fl,10,0.2232285031847133,0,19,None,66,1,5,False,1,1
7846,121,unweighted_fl,10,0.2257165605095541,0,19,None,66,1,5,False,1,1
7847,122,unweighted_fl,10,0.2264132165605095,0,19,None,66,1,5,False,1,1
7848,123,unweighted_fl,10,0.2266122611464968,0,19,None,66,1,5,False,1,1
7849,124,unweighted_fl,10,0.2270103503184713,0,19,None,66,1,5,False,1,1
7850,120,unweighted_fl,10,0.2376592356687898,0,17,None,66,1,5,False,1,1
7851,121,unweighted_fl,10,0.2415406050955414,0,17,None,66,1,5,False,1,1
7852,122,unweighted_fl,10,0.2453224522292993,0,17,None,66,1,5,False,1,1
7853,123,unweighted_fl,10,0.2587579617834395,0,17,None,66,1,5,False,1,1
7854,124,unweighted_fl,10,0.2411425159235669,0,17,None,66,1,5,False,1,1
7855,120,unweighted_fl,10,0.2192476114649681,0,20,None,66,1,5,False,1,1
7856,121,unweighted_fl,10,0.2162619426751592,0,20,None,66,1,5,False,1,1
7857,122,unweighted_fl,10,0.2154657643312102,0,20,None,66,1,5,False,1,1
7858,123,unweighted_fl,10,0.2151671974522293,0,20,None,66,1,5,False,1,1
7859,124,unweighted_fl,10,0.2144705414012739,0,20,None,66,1,5,False,1,1
7860,120,unweighted_fl,10,0.2101910828025477,0,22,None,66,1,5,False,1,1
7861,121,unweighted_fl,10,0.2086982484076433,0,22,None,66,1,5,False,1,1
7862,122,unweighted_fl,10,0.207703025477707,0,22,None,66,1,5,False,1,1
7863,123,unweighted_fl,10,0.2062101910828025,0,22,None,66,1,5,False,1,1
7864,124,unweighted_fl,10,0.2041202229299363,0,22,None,66,1,5,False,1,1
7865,120,unweighted_fl,10,0.2441281847133758,0,21,None,66,1,5,False,1,1
7866,121,unweighted_fl,10,0.2536823248407643,0,21,None,66,1,5,False,1,1
7867,122,unweighted_fl,10,0.2608479299363057,0,21,None,66,1,5,False,1,1
7868,123,unweighted_fl,10,0.2688097133757962,0,21,None,66,1,5,False,1,1
7869,124,unweighted_fl,10,0.2765724522292994,0,21,None,66,1,5,False,1,1
7870,120,unweighted_fl,10,0.2005374203821656,0,23,None,66,1,5,False,1,1
7871,121,unweighted_fl,10,0.2002388535031847,0,23,None,66,1,5,False,1,1
7872,122,unweighted_fl,10,0.2004378980891719,0,23,None,66,1,5,False,1,1
7873,123,unweighted_fl,10,0.2003383757961783,0,23,None,66,1,5,False,1,1
7874,124,unweighted_fl,10,0.2027269108280254,0,23,None,66,1,5,False,1,1
7875,120,unweighted_fl,10,0.2430334394904458,0,25,None,66,1,5,False,1,1
7876,121,unweighted_fl,10,0.2338773885350318,0,25,None,66,1,5,False,1,1
7877,122,unweighted_fl,10,0.2359673566878981,0,25,None,66,1,5,False,1,1
7878,123,unweighted_fl,10,0.2379578025477707,0,25,None,66,1,5,False,1,1
7879,124,unweighted_fl,10,0.2421377388535031,0,25,None,66,1,5,False,1,1
7880,120,unweighted_fl,10,0.214968152866242,0,24,None,66,1,5,False,1,1
7881,121,unweighted_fl,10,0.206608280254777,0,24,None,66,1,5,False,1,1
7882,122,unweighted_fl,10,0.2041202229299363,0,24,None,66,1,5,False,1,1
7883,123,unweighted_fl,10,0.2003383757961783,0,24,None,66,1,5,False,1,1
7884,124,unweighted_fl,10,0.1970541401273885,0,24,None,66,1,5,False,1,1
7885,120,unweighted_fl,10,0.2063097133757961,0,26,None,66,1,5,False,1,1
7886,121,unweighted_fl,10,0.2006369426751592,0,26,None,66,1,5,False,1,1
7887,122,unweighted_fl,10,0.2007364649681528,0,26,None,66,1,5,False,1,1
7888,123,unweighted_fl,10,0.2008359872611465,0,26,None,66,1,5,False,1,1
7889,124,unweighted_fl,10,0.201234076433121,0,26,None,66,1,5,False,1,1
7890,120,unweighted_fl,10,0.2578622611464968,0,27,None,66,1,5,False,1,1
7891,121,unweighted_fl,10,0.266421178343949,0,27,None,66,1,5,False,1,1
7892,122,unweighted_fl,10,0.2570660828025478,0,27,None,66,1,5,False,1,1
7893,123,unweighted_fl,10,0.259156050955414,0,27,None,66,1,5,False,1,1
7894,124,unweighted_fl,10,0.2614450636942675,0,27,None,66,1,5,False,1,1
7895,120,unweighted_fl,10,0.2120820063694267,0,28,None,66,1,5,False,1,1
7896,121,unweighted_fl,10,0.2164609872611465,0,28,None,66,1,5,False,1,1
7897,122,unweighted_fl,10,0.2197452229299363,0,28,None,66,1,5,False,1,1
7898,123,unweighted_fl,10,0.2224323248407643,0,28,None,66,1,5,False,1,1
7899,124,unweighted_fl,10,0.2245222929936305,0,28,None,66,1,5,False,1,1
7900,120,unweighted_fl,10,0.2623407643312102,0,30,None,66,1,5,False,1,1
7901,121,unweighted_fl,10,0.2769705414012738,0,30,None,66,1,5,False,1,1
7902,122,unweighted_fl,10,0.2814490445859872,0,30,None,66,1,5,False,1,1
7903,123,unweighted_fl,10,0.2830414012738853,0,30,None,66,1,5,False,1,1
7904,124,unweighted_fl,10,0.2842356687898089,0,30,None,66,1,5,False,1,1
7905,120,unweighted_fl,10,0.2634355095541401,0,31,None,66,1,5,False,1,1
7906,121,unweighted_fl,10,0.2807523885350318,0,31,None,66,1,5,False,1,1
7907,122,unweighted_fl,10,0.2524880573248407,0,31,None,66,1,5,False,1,1
7908,123,unweighted_fl,10,0.253483280254777,0,31,None,66,1,5,False,1,1
7909,124,unweighted_fl,10,0.2557722929936306,0,31,None,66,1,5,False,1,1
7910,120,unweighted_fl,10,0.2100915605095541,0,32,None,66,1,5,False,1,1
7911,121,unweighted_fl,10,0.2085987261146497,0,32,None,66,1,5,False,1,1
7912,122,unweighted_fl,10,0.2076035031847133,0,32,None,66,1,5,False,1,1
7913,123,unweighted_fl,10,0.2074044585987261,0,32,None,66,1,5,False,1,1
7914,124,unweighted_fl,10,0.2076035031847133,0,32,None,66,1,5,False,1,1
7915,120,unweighted_fl,10,0.2253184713375796,0,29,None,66,1,5,False,1,1
7916,121,unweighted_fl,10,0.2124800955414012,0,29,None,66,1,5,False,1,1
