,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7917,122,unweighted_fl,10,0.2126791401273885,0,29,None,66,1,5,False,1,1
7918,123,unweighted_fl,10,0.2120820063694267,0,29,None,66,1,5,False,1,1
7919,124,unweighted_fl,10,0.2126791401273885,0,29,None,66,1,5,False,1,1
7920,125,unweighted_fl,10,0.2303941082802547,0,0,None,66,1,5,False,1,1
7921,126,unweighted_fl,10,0.2280055732484076,0,0,None,66,1,5,False,1,1
7922,127,unweighted_fl,10,0.2267117834394904,0,0,None,66,1,5,False,1,1
7923,128,unweighted_fl,10,0.224124203821656,0,0,None,66,1,5,False,1,1
7924,129,unweighted_fl,10,0.2218351910828025,0,0,None,66,1,5,False,1,1
7925,125,unweighted_fl,10,0.2069068471337579,0,2,None,66,1,5,False,1,1
7926,126,unweighted_fl,10,0.2001393312101911,0,2,None,66,1,5,False,1,1
7927,127,unweighted_fl,10,0.2001393312101911,0,2,None,66,1,5,False,1,1
7928,128,unweighted_fl,10,0.1999402866242038,0,2,None,66,1,5,False,1,1
7929,129,unweighted_fl,10,0.1998407643312102,0,2,None,66,1,5,False,1,1
7930,125,unweighted_fl,10,0.2399482484076433,0,1,None,66,1,5,False,1,1
7931,126,unweighted_fl,10,0.2423367834394904,0,1,None,66,1,5,False,1,1
7932,127,unweighted_fl,10,0.2434315286624203,0,1,None,66,1,5,False,1,1
7933,128,unweighted_fl,10,0.2448248407643312,0,1,None,66,1,5,False,1,1
7934,129,unweighted_fl,10,0.2461186305732484,0,1,None,66,1,5,False,1,1
7935,125,unweighted_fl,10,0.2226313694267516,0,3,None,66,1,5,False,1,1
7936,126,unweighted_fl,10,0.2253184713375796,0,3,None,66,1,5,False,1,1
7937,127,unweighted_fl,10,0.2304936305732484,0,3,None,66,1,5,False,1,1
7938,128,unweighted_fl,10,0.2330812101910828,0,3,None,66,1,5,False,1,1
7939,129,unweighted_fl,10,0.2387539808917197,0,3,None,66,1,5,False,1,1
7940,125,unweighted_fl,10,0.2090963375796178,0,5,None,66,1,5,False,1,1
7941,126,unweighted_fl,10,0.1979498407643312,0,5,None,66,1,5,False,1,1
7942,127,unweighted_fl,10,0.1986464968152866,0,5,None,66,1,5,False,1,1
7943,128,unweighted_fl,10,0.1990445859872611,0,5,None,66,1,5,False,1,1
7944,129,unweighted_fl,10,0.1991441082802547,0,5,None,66,1,5,False,1,1
7945,125,unweighted_fl,10,0.2177547770700637,0,4,None,66,1,5,False,1,1
7946,126,unweighted_fl,10,0.2196457006369426,0,4,None,66,1,5,False,1,1
7947,127,unweighted_fl,10,0.2207404458598726,0,4,None,66,1,5,False,1,1
7948,128,unweighted_fl,10,0.2212380573248407,0,4,None,66,1,5,False,1,1
7949,129,unweighted_fl,10,0.2219347133757961,0,4,None,66,1,5,False,1,1
7950,125,unweighted_fl,10,0.2474124203821656,0,6,None,66,1,5,False,1,1
7951,126,unweighted_fl,10,0.2497014331210191,0,6,None,66,1,5,False,1,1
7952,127,unweighted_fl,10,0.2524880573248407,0,6,None,66,1,5,False,1,1
7953,128,unweighted_fl,10,0.2546775477707006,0,6,None,66,1,5,False,1,1
7954,129,unweighted_fl,10,0.2581608280254777,0,6,None,66,1,5,False,1,1
7955,125,unweighted_fl,10,0.2537818471337579,0,8,None,66,1,5,False,1,1
7956,126,unweighted_fl,10,0.2601512738853503,0,8,None,66,1,5,False,1,1
7957,127,unweighted_fl,10,0.2788614649681528,0,8,None,66,1,5,False,1,1
7958,128,unweighted_fl,10,0.2440286624203821,0,8,None,66,1,5,False,1,1
7959,129,unweighted_fl,10,0.2465167197452229,0,8,None,66,1,5,False,1,1
7960,125,unweighted_fl,10,0.2426353503184713,0,7,None,66,1,5,False,1,1
7961,126,unweighted_fl,10,0.2441281847133758,0,7,None,66,1,5,False,1,1
7962,127,unweighted_fl,10,0.2456210191082802,0,7,None,66,1,5,False,1,1
7963,128,unweighted_fl,10,0.2465167197452229,0,7,None,66,1,5,False,1,1
7964,129,unweighted_fl,10,0.2468152866242038,0,7,None,66,1,5,False,1,1
7965,125,unweighted_fl,10,0.2197452229299363,0,9,None,66,1,5,False,1,1
7966,126,unweighted_fl,10,0.2124800955414012,0,9,None,66,1,5,False,1,1
7967,127,unweighted_fl,10,0.2086982484076433,0,9,None,66,1,5,False,1,1
7968,128,unweighted_fl,10,0.2018312101910828,0,9,None,66,1,5,False,1,1
7969,129,unweighted_fl,10,0.1978503184713375,0,9,None,66,1,5,False,1,1
7970,125,unweighted_fl,10,0.2088972929936305,0,11,None,66,1,5,False,1,1
7971,126,unweighted_fl,10,0.2088972929936305,0,11,None,66,1,5,False,1,1
7972,127,unweighted_fl,10,0.2086982484076433,0,11,None,66,1,5,False,1,1
7973,128,unweighted_fl,10,0.2069068471337579,0,11,None,66,1,5,False,1,1
7974,129,unweighted_fl,10,0.2052149681528662,0,11,None,66,1,5,False,1,1
7975,125,unweighted_fl,10,0.2197452229299363,0,10,None,66,1,5,False,1,1
7976,126,unweighted_fl,10,0.2094944267515923,0,10,None,66,1,5,False,1,1
7977,127,unweighted_fl,10,0.2054140127388535,0,10,None,66,1,5,False,1,1
7978,128,unweighted_fl,10,0.2009355095541401,0,10,None,66,1,5,False,1,1
7979,129,unweighted_fl,10,0.1986464968152866,0,10,None,66,1,5,False,1,1
7980,125,unweighted_fl,10,0.2405453821656051,0,12,None,66,1,5,False,1,1
7981,126,unweighted_fl,10,0.2442277070063694,0,12,None,66,1,5,False,1,1
7982,127,unweighted_fl,10,0.2463176751592356,0,12,None,66,1,5,False,1,1
7983,128,unweighted_fl,10,0.24890525477707,0,12,None,66,1,5,False,1,1
7984,129,unweighted_fl,10,0.2504976114649681,0,12,None,66,1,5,False,1,1
7985,125,unweighted_fl,10,0.2070063694267516,0,14,None,66,1,5,False,1,1
7986,126,unweighted_fl,10,0.1986464968152866,0,14,None,66,1,5,False,1,1
7987,127,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
7988,128,unweighted_fl,10,0.1980493630573248,0,14,None,66,1,5,False,1,1
7989,129,unweighted_fl,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
7990,125,unweighted_fl,10,0.2150676751592356,0,13,None,66,1,5,False,1,1
7991,126,unweighted_fl,10,0.2119824840764331,0,13,None,66,1,5,False,1,1
7992,127,unweighted_fl,10,0.2123805732484076,0,13,None,66,1,5,False,1,1
7993,128,unweighted_fl,10,0.2133757961783439,0,13,None,66,1,5,False,1,1
7994,129,unweighted_fl,10,0.2142714968152866,0,13,None,66,1,5,False,1,1
7995,125,unweighted_fl,10,0.2308917197452229,0,15,None,66,1,5,False,1,1
7996,126,unweighted_fl,10,0.2335788216560509,0,15,None,66,1,5,False,1,1
7997,127,unweighted_fl,10,0.2376592356687898,0,15,None,66,1,5,False,1,1
7998,128,unweighted_fl,10,0.2407444267515923,0,15,None,66,1,5,False,1,1
7999,129,unweighted_fl,10,0.2427348726114649,0,15,None,66,1,5,False,1,1
8000,125,unweighted_fl,10,0.245421974522293,0,17,None,66,1,5,False,1,1
8001,126,unweighted_fl,10,0.2477109872611465,0,17,None,66,1,5,False,1,1
8002,127,unweighted_fl,10,0.2501990445859872,0,17,None,66,1,5,False,1,1
8003,128,unweighted_fl,10,0.2556727707006369,0,17,None,66,1,5,False,1,1
8004,129,unweighted_fl,10,0.251890923566879,0,17,None,66,1,5,False,1,1
8005,125,unweighted_fl,10,0.2022292993630573,0,16,None,66,1,5,False,1,1
8006,126,unweighted_fl,10,0.2093949044585987,0,16,None,66,1,5,False,1,1
8007,127,unweighted_fl,10,0.2191480891719745,0,16,None,66,1,5,False,1,1
8008,128,unweighted_fl,10,0.1878980891719745,0,16,None,66,1,5,False,1,1
8009,129,unweighted_fl,10,0.1879976114649681,0,16,None,66,1,5,False,1,1
8010,125,unweighted_fl,10,0.2207404458598726,0,18,None,66,1,5,False,1,1
8011,126,unweighted_fl,10,0.2137738853503184,0,18,None,66,1,5,False,1,1
8012,127,unweighted_fl,10,0.2083996815286624,0,18,None,66,1,5,False,1,1
8013,128,unweighted_fl,10,0.2008359872611465,0,18,None,66,1,5,False,1,1
8014,129,unweighted_fl,10,0.1983479299363057,0,18,None,66,1,5,False,1,1
8015,125,unweighted_fl,10,0.2295979299363057,0,20,None,66,1,5,False,1,1
8016,126,unweighted_fl,10,0.2265127388535031,0,20,None,66,1,5,False,1,1
8017,127,unweighted_fl,10,0.2251194267515923,0,20,None,66,1,5,False,1,1
8018,128,unweighted_fl,10,0.2251194267515923,0,20,None,66,1,5,False,1,1
8019,129,unweighted_fl,10,0.2259156050955414,0,20,None,66,1,5,False,1,1
8020,125,unweighted_fl,10,0.2578622611464968,0,21,None,66,1,5,False,1,1
8021,126,unweighted_fl,10,0.2661226114649681,0,21,None,66,1,5,False,1,1
8022,127,unweighted_fl,10,0.2741839171974522,0,21,None,66,1,5,False,1,1
8023,128,unweighted_fl,10,0.283937101910828,0,21,None,66,1,5,False,1,1
8024,129,unweighted_fl,10,0.2908041401273885,0,21,None,66,1,5,False,1,1
8025,125,unweighted_fl,10,0.2311902866242038,0,19,None,66,1,5,False,1,1
8026,126,unweighted_fl,10,0.2334792993630573,0,19,None,66,1,5,False,1,1
8027,127,unweighted_fl,10,0.2339769108280254,0,19,None,66,1,5,False,1,1
8028,128,unweighted_fl,10,0.234375,0,19,None,66,1,5,False,1,1
8029,129,unweighted_fl,10,0.2341759554140127,0,19,None,66,1,5,False,1,1
8030,125,unweighted_fl,10,0.2165605095541401,0,22,None,66,1,5,False,1,1
8031,126,unweighted_fl,10,0.2161624203821656,0,22,None,66,1,5,False,1,1
8032,127,unweighted_fl,10,0.2160628980891719,0,22,None,66,1,5,False,1,1
8033,128,unweighted_fl,10,0.213077229299363,0,22,None,66,1,5,False,1,1
8034,129,unweighted_fl,10,0.2117834394904458,0,22,None,66,1,5,False,1,1
8035,125,unweighted_fl,10,0.2192476114649681,0,24,None,66,1,5,False,1,1
8036,126,unweighted_fl,10,0.2131767515923567,0,24,None,66,1,5,False,1,1
8037,127,unweighted_fl,10,0.2109872611464968,0,24,None,66,1,5,False,1,1
8038,128,unweighted_fl,10,0.2070063694267516,0,24,None,66,1,5,False,1,1
8039,129,unweighted_fl,10,0.2038216560509554,0,24,None,66,1,5,False,1,1
8040,125,unweighted_fl,10,0.2064092356687898,0,23,None,66,1,5,False,1,1
8041,126,unweighted_fl,10,0.201234076433121,0,23,None,66,1,5,False,1,1
8042,127,unweighted_fl,10,0.2004378980891719,0,23,None,66,1,5,False,1,1
8043,128,unweighted_fl,10,0.2037221337579617,0,23,None,66,1,5,False,1,1
8044,129,unweighted_fl,10,0.1986464968152866,0,23,None,66,1,5,False,1,1
8045,125,unweighted_fl,10,0.2523885350318471,0,25,None,66,1,5,False,1,1
8046,126,unweighted_fl,10,0.2452229299363057,0,25,None,66,1,5,False,1,1
8047,127,unweighted_fl,10,0.2471138535031847,0,25,None,66,1,5,False,1,1
8048,128,unweighted_fl,10,0.2505971337579618,0,25,None,66,1,5,False,1,1
8049,129,unweighted_fl,10,0.2530851910828025,0,25,None,66,1,5,False,1,1
8050,125,unweighted_fl,10,0.2696058917197452,0,27,None,66,1,5,False,1,1
8051,126,unweighted_fl,10,0.2776671974522293,0,27,None,66,1,5,False,1,1
8052,127,unweighted_fl,10,0.2708996815286624,0,27,None,66,1,5,False,1,1
8053,128,unweighted_fl,10,0.2726910828025478,0,27,None,66,1,5,False,1,1
8054,129,unweighted_fl,10,0.2738853503184713,0,27,None,66,1,5,False,1,1
8055,125,unweighted_fl,10,0.2097929936305732,0,26,None,66,1,5,False,1,1
8056,126,unweighted_fl,10,0.2024283439490445,0,26,None,66,1,5,False,1,1
8057,127,unweighted_fl,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
8058,128,unweighted_fl,10,0.2011345541401273,0,26,None,66,1,5,False,1,1
8059,129,unweighted_fl,10,0.201234076433121,0,26,None,66,1,5,False,1,1
8060,125,unweighted_fl,10,0.2184514331210191,0,28,None,66,1,5,False,1,1
8061,126,unweighted_fl,10,0.2258160828025477,0,28,None,66,1,5,False,1,1
8062,127,unweighted_fl,10,0.2304936305732484,0,28,None,66,1,5,False,1,1
8063,128,unweighted_fl,10,0.23328025477707,0,28,None,66,1,5,False,1,1
8064,129,unweighted_fl,10,0.2365644904458598,0,28,None,66,1,5,False,1,1
8065,125,unweighted_fl,10,0.2729896496815286,0,30,None,66,1,5,False,1,1
8066,126,unweighted_fl,10,0.2810509554140127,0,30,None,66,1,5,False,1,1
8067,127,unweighted_fl,10,0.2844347133757962,0,30,None,66,1,5,False,1,1
8068,128,unweighted_fl,10,0.2851313694267516,0,30,None,66,1,5,False,1,1
8069,129,unweighted_fl,10,0.285828025477707,0,30,None,66,1,5,False,1,1
8070,125,unweighted_fl,10,0.2232285031847133,0,29,None,66,1,5,False,1,1
8071,126,unweighted_fl,10,0.2096934713375796,0,29,None,66,1,5,False,1,1
8072,127,unweighted_fl,10,0.2105891719745223,0,29,None,66,1,5,False,1,1
8073,128,unweighted_fl,10,0.2119824840764331,0,29,None,66,1,5,False,1,1
8074,129,unweighted_fl,10,0.2119824840764331,0,29,None,66,1,5,False,1,1
8075,125,unweighted_fl,10,0.2671178343949044,0,31,None,66,1,5,False,1,1
8076,126,unweighted_fl,10,0.2905055732484076,0,31,None,66,1,5,False,1,1
8077,127,unweighted_fl,10,0.2593550955414013,0,31,None,66,1,5,False,1,1
8078,128,unweighted_fl,10,0.2609474522292994,0,31,None,66,1,5,False,1,1
8079,129,unweighted_fl,10,0.263734076433121,0,31,None,66,1,5,False,1,1
8080,125,unweighted_fl,10,0.2128781847133758,0,32,None,66,1,5,False,1,1
8081,126,unweighted_fl,10,0.2121815286624203,0,32,None,66,1,5,False,1,1
8082,127,unweighted_fl,10,0.2119824840764331,0,32,None,66,1,5,False,1,1
8083,128,unweighted_fl,10,0.2116839171974522,0,32,None,66,1,5,False,1,1
8084,129,unweighted_fl,10,0.211186305732484,0,32,None,66,1,5,False,1,1
8415,130,unweighted_fl,10,0.2473128980891719,0,1,None,66,1,5,False,1,1
8416,131,unweighted_fl,10,0.2505971337579618,0,1,None,66,1,5,False,1,1
8417,132,unweighted_fl,10,0.2519904458598726,0,1,None,66,1,5,False,1,1
8418,133,unweighted_fl,10,0.2540804140127388,0,1,None,66,1,5,False,1,1
8419,134,unweighted_fl,10,0.2552746815286624,0,1,None,66,1,5,False,1,1
8420,130,unweighted_fl,10,0.2382563694267516,0,0,None,66,1,5,False,1,1
8421,131,unweighted_fl,10,0.2367635350318471,0,0,None,66,1,5,False,1,1
8422,132,unweighted_fl,10,0.2347730891719745,0,0,None,66,1,5,False,1,1
8423,133,unweighted_fl,10,0.232484076433121,0,0,None,66,1,5,False,1,1
8424,134,unweighted_fl,10,0.2294984076433121,0,0,None,66,1,5,False,1,1
8425,130,unweighted_fl,10,0.2114848726114649,0,2,None,66,1,5,False,1,1
8426,131,unweighted_fl,10,0.2038216560509554,0,2,None,66,1,5,False,1,1
8427,132,unweighted_fl,10,0.2004378980891719,0,2,None,66,1,5,False,1,1
8428,133,unweighted_fl,10,0.2004378980891719,0,2,None,66,1,5,False,1,1
8429,134,unweighted_fl,10,0.2002388535031847,0,2,None,66,1,5,False,1,1
8430,130,unweighted_fl,10,0.2296974522292993,0,3,None,66,1,5,False,1,1
8431,131,unweighted_fl,10,0.2344745222929936,0,3,None,66,1,5,False,1,1
8432,132,unweighted_fl,10,0.238953025477707,0,3,None,66,1,5,False,1,1
8433,133,unweighted_fl,10,0.241640127388535,0,3,None,66,1,5,False,1,1
8434,134,unweighted_fl,10,0.246218152866242,0,3,None,66,1,5,False,1,1
8435,130,unweighted_fl,10,0.223328025477707,0,4,None,66,1,5,False,1,1
8436,131,unweighted_fl,10,0.2250199044585987,0,4,None,66,1,5,False,1,1
8437,132,unweighted_fl,10,0.2265127388535031,0,4,None,66,1,5,False,1,1
8438,133,unweighted_fl,10,0.2276074840764331,0,4,None,66,1,5,False,1,1
8439,134,unweighted_fl,10,0.2292993630573248,0,4,None,66,1,5,False,1,1
8440,130,unweighted_fl,10,0.2862261146496815,0,5,None,66,1,5,False,1,1
8441,131,unweighted_fl,10,0.1997412420382165,0,5,None,66,1,5,False,1,1
8442,132,unweighted_fl,10,0.1995421974522293,0,5,None,66,1,5,False,1,1
8443,133,unweighted_fl,10,0.1998407643312102,0,5,None,66,1,5,False,1,1
8444,134,unweighted_fl,10,0.1997412420382165,0,5,None,66,1,5,False,1,1
8445,130,unweighted_fl,10,0.2496019108280254,0,7,None,66,1,5,False,1,1
8446,131,unweighted_fl,10,0.2522890127388535,0,7,None,66,1,5,False,1,1
8447,132,unweighted_fl,10,0.2529856687898089,0,7,None,66,1,5,False,1,1
8448,133,unweighted_fl,10,0.2540804140127388,0,7,None,66,1,5,False,1,1
8449,134,unweighted_fl,10,0.2549761146496815,0,7,None,66,1,5,False,1,1
8450,130,unweighted_fl,10,0.2539808917197452,0,6,None,66,1,5,False,1,1
8451,131,unweighted_fl,10,0.2577627388535032,0,6,None,66,1,5,False,1,1
8452,132,unweighted_fl,10,0.2609474522292994,0,6,None,66,1,5,False,1,1
8453,133,unweighted_fl,10,0.266421178343949,0,6,None,66,1,5,False,1,1
8454,134,unweighted_fl,10,0.320859872611465,0,6,None,66,1,5,False,1,1
8455,130,unweighted_fl,10,0.2617436305732484,0,8,None,66,1,5,False,1,1
8456,131,unweighted_fl,10,0.2708996815286624,0,8,None,66,1,5,False,1,1
8457,132,unweighted_fl,10,0.252687101910828,0,8,None,66,1,5,False,1,1
8458,133,unweighted_fl,10,0.2548765923566879,0,8,None,66,1,5,False,1,1
8459,134,unweighted_fl,10,0.2578622611464968,0,8,None,66,1,5,False,1,1
8460,130,unweighted_fl,10,0.2298964968152866,0,10,None,66,1,5,False,1,1
8461,131,unweighted_fl,10,0.2212380573248407,0,10,None,66,1,5,False,1,1
8462,132,unweighted_fl,10,0.2172571656050955,0,10,None,66,1,5,False,1,1
8463,133,unweighted_fl,10,0.2121815286624203,0,10,None,66,1,5,False,1,1
8464,134,unweighted_fl,10,0.2083001592356688,0,10,None,66,1,5,False,1,1
8465,130,unweighted_fl,10,0.2285031847133758,0,9,None,66,1,5,False,1,1
8466,131,unweighted_fl,10,0.2211385350318471,0,9,None,66,1,5,False,1,1
8467,132,unweighted_fl,10,0.216859076433121,0,9,None,66,1,5,False,1,1
8468,133,unweighted_fl,10,0.2105891719745223,0,9,None,66,1,5,False,1,1
8469,134,unweighted_fl,10,0.2040207006369426,0,9,None,66,1,5,False,1,1
8470,130,unweighted_fl,10,0.2135748407643312,0,11,None,66,1,5,False,1,1
8471,131,unweighted_fl,10,0.2151671974522293,0,11,None,66,1,5,False,1,1
8472,132,unweighted_fl,10,0.2161624203821656,0,11,None,66,1,5,False,1,1
8473,133,unweighted_fl,10,0.2142714968152866,0,11,None,66,1,5,False,1,1
8474,134,unweighted_fl,10,0.2125796178343949,0,11,None,66,1,5,False,1,1
8475,130,unweighted_fl,10,0.2243232484076433,0,13,None,66,1,5,False,1,1
8476,131,unweighted_fl,10,0.2232285031847133,0,13,None,66,1,5,False,1,1
8477,132,unweighted_fl,10,0.2234275477707006,0,13,None,66,1,5,False,1,1
8478,133,unweighted_fl,10,0.2237261146496815,0,13,None,66,1,5,False,1,1
8479,134,unweighted_fl,10,0.2242237261146497,0,13,None,66,1,5,False,1,1
8480,130,unweighted_fl,10,0.248109076433121,0,12,None,66,1,5,False,1,1
8481,131,unweighted_fl,10,0.2508957006369426,0,12,None,66,1,5,False,1,1
8482,132,unweighted_fl,10,0.2535828025477707,0,12,None,66,1,5,False,1,1
8483,133,unweighted_fl,10,0.2559713375796178,0,12,None,66,1,5,False,1,1
8484,134,unweighted_fl,10,0.2586584394904458,0,12,None,66,1,5,False,1,1
8485,130,unweighted_fl,10,0.2107882165605095,0,14,None,66,1,5,False,1,1
8486,131,unweighted_fl,10,0.2023288216560509,0,14,None,66,1,5,False,1,1
8487,132,unweighted_fl,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8488,133,unweighted_fl,10,0.1982484076433121,0,14,None,66,1,5,False,1,1
8489,134,unweighted_fl,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8490,130,unweighted_fl,10,0.2032245222929936,0,16,None,66,1,5,False,1,1
8491,131,unweighted_fl,10,0.2092953821656051,0,16,None,66,1,5,False,1,1
8492,132,unweighted_fl,10,0.2171576433121019,0,16,None,66,1,5,False,1,1
8493,133,unweighted_fl,10,0.1886942675159235,0,16,None,66,1,5,False,1,1
8494,134,unweighted_fl,10,0.1884952229299363,0,16,None,66,1,5,False,1,1
8495,130,unweighted_fl,10,0.2395501592356688,0,15,None,66,1,5,False,1,1
8496,131,unweighted_fl,10,0.243531050955414,0,15,None,66,1,5,False,1,1
8497,132,unweighted_fl,10,0.2461186305732484,0,15,None,66,1,5,False,1,1
8498,133,unweighted_fl,10,0.2488057324840764,0,15,None,66,1,5,False,1,1
8499,134,unweighted_fl,10,0.2510947452229299,0,15,None,66,1,5,False,1,1
8500,130,unweighted_fl,10,0.2557722929936306,0,17,None,66,1,5,False,1,1
8501,131,unweighted_fl,10,0.2598527070063694,0,17,None,66,1,5,False,1,1
8502,132,unweighted_fl,10,0.272890127388535,0,17,None,66,1,5,False,1,1
8503,133,unweighted_fl,10,0.2616441082802547,0,17,None,66,1,5,False,1,1
8504,134,unweighted_fl,10,0.2633359872611465,0,17,None,66,1,5,False,1,1
8505,130,unweighted_fl,10,0.2384554140127388,0,19,None,66,1,5,False,1,1
8506,131,unweighted_fl,10,0.2420382165605095,0,19,None,66,1,5,False,1,1
8507,132,unweighted_fl,10,0.2429339171974522,0,19,None,66,1,5,False,1,1
8508,133,unweighted_fl,10,0.2439291401273885,0,19,None,66,1,5,False,1,1
8509,134,unweighted_fl,10,0.2449243630573248,0,19,None,66,1,5,False,1,1
8510,130,unweighted_fl,10,0.2293988853503184,0,18,None,66,1,5,False,1,1
8511,131,unweighted_fl,10,0.2217356687898089,0,18,None,66,1,5,False,1,1
8512,132,unweighted_fl,10,0.2152667197452229,0,18,None,66,1,5,False,1,1
8513,133,unweighted_fl,10,0.2079020700636942,0,18,None,66,1,5,False,1,1
8514,134,unweighted_fl,10,0.2008359872611465,0,18,None,66,1,5,False,1,1
8515,130,unweighted_fl,10,0.2418391719745223,0,20,None,66,1,5,False,1,1
8516,131,unweighted_fl,10,0.2387539808917197,0,20,None,66,1,5,False,1,1
8517,132,unweighted_fl,10,0.2384554140127388,0,20,None,66,1,5,False,1,1
8518,133,unweighted_fl,10,0.2383558917197452,0,20,None,66,1,5,False,1,1
8519,134,unweighted_fl,10,0.2381568471337579,0,20,None,66,1,5,False,1,1
8520,130,unweighted_fl,10,0.2254179936305732,0,22,None,66,1,5,False,1,1
8521,131,unweighted_fl,10,0.226015127388535,0,22,None,66,1,5,False,1,1
8522,132,unweighted_fl,10,0.2259156050955414,0,22,None,66,1,5,False,1,1
8523,133,unweighted_fl,10,0.2237261146496815,0,22,None,66,1,5,False,1,1
8524,134,unweighted_fl,10,0.2203423566878981,0,22,None,66,1,5,False,1,1
8525,130,unweighted_fl,10,0.270203025477707,0,21,None,66,1,5,False,1,1
8526,131,unweighted_fl,10,0.2826433121019108,0,21,None,66,1,5,False,1,1
8527,132,unweighted_fl,10,0.2936902866242038,0,21,None,66,1,5,False,1,1
8528,133,unweighted_fl,10,0.3043391719745223,0,21,None,66,1,5,False,1,1
8529,134,unweighted_fl,10,0.3101114649681528,0,21,None,66,1,5,False,1,1
8530,130,unweighted_fl,10,0.214171974522293,0,23,None,66,1,5,False,1,1
8531,131,unweighted_fl,10,0.2083001592356688,0,23,None,66,1,5,False,1,1
8532,132,unweighted_fl,10,0.2723925159235669,0,23,None,66,1,5,False,1,1
8533,133,unweighted_fl,10,0.1986464968152866,0,23,None,66,1,5,False,1,1
8534,134,unweighted_fl,10,0.198546974522293,0,23,None,66,1,5,False,1,1
8535,130,unweighted_fl,10,0.2631369426751592,0,25,None,66,1,5,False,1,1
8536,131,unweighted_fl,10,0.255374203821656,0,25,None,66,1,5,False,1,1
8537,132,unweighted_fl,10,0.2566679936305732,0,25,None,66,1,5,False,1,1
8538,133,unweighted_fl,10,0.2606488853503185,0,25,None,66,1,5,False,1,1
8539,134,unweighted_fl,10,0.2647292993630573,0,25,None,66,1,5,False,1,1
8540,130,unweighted_fl,10,0.2153662420382165,0,26,None,66,1,5,False,1,1
8541,131,unweighted_fl,10,0.2072054140127388,0,26,None,66,1,5,False,1,1
8542,132,unweighted_fl,10,0.2018312101910828,0,26,None,66,1,5,False,1,1
8543,133,unweighted_fl,10,0.2009355095541401,0,26,None,66,1,5,False,1,1
8544,134,unweighted_fl,10,0.201234076433121,0,26,None,66,1,5,False,1,1
8545,130,unweighted_fl,10,0.2902070063694267,0,24,None,66,1,5,False,1,1
8546,131,unweighted_fl,10,0.2211385350318471,0,24,None,66,1,5,False,1,1
8547,132,unweighted_fl,10,0.2192476114649681,0,24,None,66,1,5,False,1,1
8548,133,unweighted_fl,10,0.2133757961783439,0,24,None,66,1,5,False,1,1
8549,134,unweighted_fl,10,0.2090963375796178,0,24,None,66,1,5,False,1,1
8550,130,unweighted_fl,10,0.2786624203821656,0,27,None,66,1,5,False,1,1
8551,131,unweighted_fl,10,0.2871218152866242,0,27,None,66,1,5,False,1,1
8552,132,unweighted_fl,10,0.2789609872611465,0,27,None,66,1,5,False,1,1
8553,133,unweighted_fl,10,0.2852308917197452,0,27,None,66,1,5,False,1,1
8554,134,unweighted_fl,10,0.2875199044585987,0,27,None,66,1,5,False,1,1
8555,130,unweighted_fl,10,0.2261146496815286,0,29,None,66,1,5,False,1,1
8556,131,unweighted_fl,10,0.2083996815286624,0,29,None,66,1,5,False,1,1
8557,132,unweighted_fl,10,0.2057125796178344,0,29,None,66,1,5,False,1,1
8558,133,unweighted_fl,10,0.2081011146496815,0,29,None,66,1,5,False,1,1
8559,134,unweighted_fl,10,0.208499203821656,0,29,None,66,1,5,False,1,1
8560,130,unweighted_fl,10,0.2275079617834395,0,28,None,66,1,5,False,1,1
8561,131,unweighted_fl,10,0.2366640127388535,0,28,None,66,1,5,False,1,1
8562,132,unweighted_fl,10,0.2419386942675159,0,28,None,66,1,5,False,1,1
8563,133,unweighted_fl,10,0.2450238853503184,0,28,None,66,1,5,False,1,1
8564,134,unweighted_fl,10,0.2477109872611465,0,28,None,66,1,5,False,1,1
8565,130,unweighted_fl,10,0.2808519108280254,0,30,None,66,1,5,False,1,1
8566,131,unweighted_fl,10,0.2849323248407643,0,30,None,66,1,5,False,1,1
8567,132,unweighted_fl,10,0.2861265923566879,0,30,None,66,1,5,False,1,1
8568,133,unweighted_fl,10,0.2869227707006369,0,30,None,66,1,5,False,1,1
8569,134,unweighted_fl,10,0.2881170382165605,0,30,None,66,1,5,False,1,1
8570,130,unweighted_fl,10,0.2181528662420382,0,32,None,66,1,5,False,1,1
8571,131,unweighted_fl,10,0.216859076433121,0,32,None,66,1,5,False,1,1
8572,132,unweighted_fl,10,0.2169585987261146,0,32,None,66,1,5,False,1,1
8573,133,unweighted_fl,10,0.216859076433121,0,32,None,66,1,5,False,1,1
8574,134,unweighted_fl,10,0.2166600318471337,0,32,None,66,1,5,False,1,1
8575,130,unweighted_fl,10,0.2733877388535032,0,31,None,66,1,5,False,1,1
8576,131,unweighted_fl,10,0.2665207006369426,0,31,None,66,1,5,False,1,1
8577,132,unweighted_fl,10,0.2676154458598726,0,31,None,66,1,5,False,1,1
8578,133,unweighted_fl,10,0.2695063694267516,0,31,None,66,1,5,False,1,1
8579,134,unweighted_fl,10,0.270999203821656,0,31,None,66,1,5,False,1,1
