,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8580,135,unweighted_fl,10,0.2471138535031847,0,0,None,66,1,5,False,1,1
8581,136,unweighted_fl,10,0.2460191082802547,0,0,None,66,1,5,False,1,1
8582,137,unweighted_fl,10,0.2440286624203821,0,0,None,66,1,5,False,1,1
8583,138,unweighted_fl,10,0.2421377388535031,0,0,None,66,1,5,False,1,1
8584,139,unweighted_fl,10,0.239749203821656,0,0,None,66,1,5,False,1,1
8585,135,unweighted_fl,10,0.2571656050955414,0,1,None,66,1,5,False,1,1
8586,136,unweighted_fl,10,0.2602507961783439,0,1,None,66,1,5,False,1,1
8587,137,unweighted_fl,10,0.2634355095541401,0,1,None,66,1,5,False,1,1
8588,138,unweighted_fl,10,0.2661226114649681,0,1,None,66,1,5,False,1,1
8589,139,unweighted_fl,10,0.2679140127388535,0,1,None,66,1,5,False,1,1
8590,135,unweighted_fl,10,0.2177547770700637,0,2,None,66,1,5,False,1,1
8591,136,unweighted_fl,10,0.2072054140127388,0,2,None,66,1,5,False,1,1
8592,137,unweighted_fl,10,0.2010350318471337,0,2,None,66,1,5,False,1,1
8593,138,unweighted_fl,10,0.2007364649681528,0,2,None,66,1,5,False,1,1
8594,139,unweighted_fl,10,0.2006369426751592,0,2,None,66,1,5,False,1,1
8595,135,unweighted_fl,10,0.2338773885350318,0,4,None,66,1,5,False,1,1
8596,136,unweighted_fl,10,0.2361664012738853,0,4,None,66,1,5,False,1,1
8597,137,unweighted_fl,10,0.2385549363057325,0,4,None,66,1,5,False,1,1
8598,138,unweighted_fl,10,0.2400477707006369,0,4,None,66,1,5,False,1,1
8599,139,unweighted_fl,10,0.2431329617834395,0,4,None,66,1,5,False,1,1
8600,135,unweighted_fl,10,0.2444267515923567,0,3,None,66,1,5,False,1,1
8601,136,unweighted_fl,10,0.2478105095541401,0,3,None,66,1,5,False,1,1
8602,137,unweighted_fl,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
8603,138,unweighted_fl,10,0.2570660828025478,0,3,None,66,1,5,False,1,1
8604,139,unweighted_fl,10,0.2659235668789809,0,3,None,66,1,5,False,1,1
8605,135,unweighted_fl,10,0.2237261146496815,0,5,None,66,1,5,False,1,1
8606,136,unweighted_fl,10,0.2108877388535031,0,5,None,66,1,5,False,1,1
8607,137,unweighted_fl,10,0.2003383757961783,0,5,None,66,1,5,False,1,1
8608,138,unweighted_fl,10,0.2007364649681528,0,5,None,66,1,5,False,1,1
8609,139,unweighted_fl,10,0.2011345541401273,0,5,None,66,1,5,False,1,1
8610,135,unweighted_fl,10,0.2585589171974522,0,7,None,66,1,5,False,1,1
8611,136,unweighted_fl,10,0.2622412420382166,0,7,None,66,1,5,False,1,1
8612,137,unweighted_fl,10,0.2648288216560509,0,7,None,66,1,5,False,1,1
8613,138,unweighted_fl,10,0.2667197452229299,0,7,None,66,1,5,False,1,1
8614,139,unweighted_fl,10,0.3021496815286624,0,7,None,66,1,5,False,1,1
8615,135,unweighted_fl,10,0.2641321656050955,0,6,None,66,1,5,False,1,1
8616,136,unweighted_fl,10,0.2707006369426751,0,6,None,66,1,5,False,1,1
8617,137,unweighted_fl,10,0.333499203821656,0,6,None,66,1,5,False,1,1
8618,138,unweighted_fl,10,0.2725915605095541,0,6,None,66,1,5,False,1,1
8619,139,unweighted_fl,10,0.2723925159235669,0,6,None,66,1,5,False,1,1
8620,135,unweighted_fl,10,0.2724920382165605,0,8,None,66,1,5,False,1,1
8621,136,unweighted_fl,10,0.2848328025477707,0,8,None,66,1,5,False,1,1
8622,137,unweighted_fl,10,0.2634355095541401,0,8,None,66,1,5,False,1,1
8623,138,unweighted_fl,10,0.2635350318471338,0,8,None,66,1,5,False,1,1
8624,139,unweighted_fl,10,0.2603503184713376,0,8,None,66,1,5,False,1,1
8625,135,unweighted_fl,10,0.2472133757961783,0,10,None,66,1,5,False,1,1
8626,136,unweighted_fl,10,0.2323845541401273,0,10,None,66,1,5,False,1,1
8627,137,unweighted_fl,10,0.2288017515923567,0,10,None,66,1,5,False,1,1
8628,138,unweighted_fl,10,0.2239251592356688,0,10,None,66,1,5,False,1,1
8629,139,unweighted_fl,10,0.2179538216560509,0,10,None,66,1,5,False,1,1
8630,135,unweighted_fl,10,0.238953025477707,0,9,None,66,1,5,False,1,1
8631,136,unweighted_fl,10,0.2317874203821656,0,9,None,66,1,5,False,1,1
8632,137,unweighted_fl,10,0.2251194267515923,0,9,None,66,1,5,False,1,1
8633,138,unweighted_fl,10,0.2184514331210191,0,9,None,66,1,5,False,1,1
8634,139,unweighted_fl,10,0.2104896496815286,0,9,None,66,1,5,False,1,1
8635,135,unweighted_fl,10,0.2239251592356688,0,11,None,66,1,5,False,1,1
8636,136,unweighted_fl,10,0.2246218152866242,0,11,None,66,1,5,False,1,1
8637,137,unweighted_fl,10,0.2275079617834395,0,11,None,66,1,5,False,1,1
8638,138,unweighted_fl,10,0.2228304140127388,0,11,None,66,1,5,False,1,1
8639,139,unweighted_fl,10,0.2177547770700637,0,11,None,66,1,5,False,1,1
8640,135,unweighted_fl,10,0.2382563694267516,0,13,None,66,1,5,False,1,1
8641,136,unweighted_fl,10,0.2371616242038216,0,13,None,66,1,5,False,1,1
8642,137,unweighted_fl,10,0.2366640127388535,0,13,None,66,1,5,False,1,1
8643,138,unweighted_fl,10,0.2368630573248407,0,13,None,66,1,5,False,1,1
8644,139,unweighted_fl,10,0.2373606687898089,0,13,None,66,1,5,False,1,1
8645,135,unweighted_fl,10,0.2567675159235669,0,12,None,66,1,5,False,1,1
8646,136,unweighted_fl,10,0.2617436305732484,0,12,None,66,1,5,False,1,1
8647,137,unweighted_fl,10,0.2648288216560509,0,12,None,66,1,5,False,1,1
8648,138,unweighted_fl,10,0.2673168789808917,0,12,None,66,1,5,False,1,1
8649,139,unweighted_fl,10,0.2713972929936306,0,12,None,66,1,5,False,1,1
8650,135,unweighted_fl,10,0.2178542993630573,0,14,None,66,1,5,False,1,1
8651,136,unweighted_fl,10,0.207703025477707,0,14,None,66,1,5,False,1,1
8652,137,unweighted_fl,10,0.1990445859872611,0,14,None,66,1,5,False,1,1
8653,138,unweighted_fl,10,0.1981488853503184,0,14,None,66,1,5,False,1,1
8654,139,unweighted_fl,10,0.1983479299363057,0,14,None,66,1,5,False,1,1
8655,135,unweighted_fl,10,0.2001393312101911,0,16,None,66,1,5,False,1,1
8656,136,unweighted_fl,10,0.2038216560509554,0,16,None,66,1,5,False,1,1
8657,137,unweighted_fl,10,0.2083996815286624,0,16,None,66,1,5,False,1,1
8658,138,unweighted_fl,10,0.1908837579617834,0,16,None,66,1,5,False,1,1
8659,139,unweighted_fl,10,0.2237261146496815,0,16,None,66,1,5,False,1,1
8660,135,unweighted_fl,10,0.2506966560509554,0,15,None,66,1,5,False,1,1
8661,136,unweighted_fl,10,0.2541799363057325,0,15,None,66,1,5,False,1,1
8662,137,unweighted_fl,10,0.2586584394904458,0,15,None,66,1,5,False,1,1
8663,138,unweighted_fl,10,0.2615445859872611,0,15,None,66,1,5,False,1,1
8664,139,unweighted_fl,10,0.2653264331210191,0,15,None,66,1,5,False,1,1
8665,135,unweighted_fl,10,0.2680135350318471,0,17,None,66,1,5,False,1,1
8666,136,unweighted_fl,10,0.3383757961783439,0,17,None,66,1,5,False,1,1
8667,137,unweighted_fl,10,0.2726910828025478,0,17,None,66,1,5,False,1,1
8668,138,unweighted_fl,10,0.2754777070063694,0,17,None,66,1,5,False,1,1
8669,139,unweighted_fl,10,0.2776671974522293,0,17,None,66,1,5,False,1,1
8670,135,unweighted_fl,10,0.2500995222929936,0,19,None,66,1,5,False,1,1
8671,136,unweighted_fl,10,0.2539808917197452,0,19,None,66,1,5,False,1,1
8672,137,unweighted_fl,10,0.2551751592356688,0,19,None,66,1,5,False,1,1
8673,138,unweighted_fl,10,0.2567675159235669,0,19,None,66,1,5,False,1,1
8674,139,unweighted_fl,10,0.2590565286624204,0,19,None,66,1,5,False,1,1
8675,135,unweighted_fl,10,0.2550756369426751,0,20,None,66,1,5,False,1,1
8676,136,unweighted_fl,10,0.253483280254777,0,20,None,66,1,5,False,1,1
8677,137,unweighted_fl,10,0.2531847133757962,0,20,None,66,1,5,False,1,1
8678,138,unweighted_fl,10,0.2538813694267516,0,20,None,66,1,5,False,1,1
8679,139,unweighted_fl,10,0.2546775477707006,0,20,None,66,1,5,False,1,1
8680,135,unweighted_fl,10,0.2410429936305732,0,18,None,66,1,5,False,1,1
8681,136,unweighted_fl,10,0.2326831210191083,0,18,None,66,1,5,False,1,1
8682,137,unweighted_fl,10,0.2259156050955414,0,18,None,66,1,5,False,1,1
8683,138,unweighted_fl,10,0.21875,0,18,None,66,1,5,False,1,1
8684,139,unweighted_fl,10,0.2101910828025477,0,18,None,66,1,5,False,1,1
8685,135,unweighted_fl,10,0.2954816878980891,0,21,None,66,1,5,False,1,1
8686,136,unweighted_fl,10,0.3124004777070063,0,21,None,66,1,5,False,1,1
8687,137,unweighted_fl,10,0.3229498407643312,0,21,None,66,1,5,False,1,1
8688,138,unweighted_fl,10,0.3241441082802547,0,21,None,66,1,5,False,1,1
8689,139,unweighted_fl,10,0.3202627388535032,0,21,None,66,1,5,False,1,1
8690,135,unweighted_fl,10,0.2407444267515923,0,22,None,66,1,5,False,1,1
8691,136,unweighted_fl,10,0.2394506369426751,0,22,None,66,1,5,False,1,1
8692,137,unweighted_fl,10,0.2372611464968153,0,22,None,66,1,5,False,1,1
8693,138,unweighted_fl,10,0.2360668789808917,0,22,None,66,1,5,False,1,1
8694,139,unweighted_fl,10,0.2336783439490445,0,22,None,66,1,5,False,1,1
8695,135,unweighted_fl,10,0.2282046178343949,0,23,None,66,1,5,False,1,1
8696,136,unweighted_fl,10,0.2661226114649681,0,23,None,66,1,5,False,1,1
8697,137,unweighted_fl,10,0.206608280254777,0,23,None,66,1,5,False,1,1
8698,138,unweighted_fl,10,0.2013335987261146,0,23,None,66,1,5,False,1,1
8699,139,unweighted_fl,10,0.1989450636942675,0,23,None,66,1,5,False,1,1
8700,135,unweighted_fl,10,0.2336783439490445,0,24,None,66,1,5,False,1,1
8701,136,unweighted_fl,10,0.2307921974522293,0,24,None,66,1,5,False,1,1
8702,137,unweighted_fl,10,0.2265127388535031,0,24,None,66,1,5,False,1,1
8703,138,unweighted_fl,10,0.2207404458598726,0,24,None,66,1,5,False,1,1
8704,139,unweighted_fl,10,0.2153662420382165,0,24,None,66,1,5,False,1,1
8705,135,unweighted_fl,10,0.2784633757961783,0,25,None,66,1,5,False,1,1
8706,136,unweighted_fl,10,0.2712977707006369,0,25,None,66,1,5,False,1,1
8707,137,unweighted_fl,10,0.2842356687898089,0,25,None,66,1,5,False,1,1
8708,138,unweighted_fl,10,0.3067277070063694,0,25,None,66,1,5,False,1,1
8709,139,unweighted_fl,10,0.3348925159235669,0,25,None,66,1,5,False,1,1
8710,135,unweighted_fl,10,0.2252189490445859,0,26,None,66,1,5,False,1,1
8711,136,unweighted_fl,10,0.2161624203821656,0,26,None,66,1,5,False,1,1
8712,137,unweighted_fl,10,0.2107882165605095,0,26,None,66,1,5,False,1,1
8713,138,unweighted_fl,10,0.2291003184713375,0,26,None,66,1,5,False,1,1
8714,139,unweighted_fl,10,0.2730891719745223,0,26,None,66,1,5,False,1,1
8715,135,unweighted_fl,10,0.2431329617834395,0,28,None,66,1,5,False,1,1
8716,136,unweighted_fl,10,0.2508957006369426,0,28,None,66,1,5,False,1,1
8717,137,unweighted_fl,10,0.2560708598726114,0,28,None,66,1,5,False,1,1
8718,138,unweighted_fl,10,0.2602507961783439,0,28,None,66,1,5,False,1,1
8719,139,unweighted_fl,10,0.2652269108280254,0,28,None,66,1,5,False,1,1
8720,135,unweighted_fl,10,0.2956807324840764,0,27,None,66,1,5,False,1,1
8721,136,unweighted_fl,10,0.3105095541401274,0,27,None,66,1,5,False,1,1
8722,137,unweighted_fl,10,0.3004578025477707,0,27,None,66,1,5,False,1,1
8723,138,unweighted_fl,10,0.3032444267515923,0,27,None,66,1,5,False,1,1
8724,139,unweighted_fl,10,0.3055334394904458,0,27,None,66,1,5,False,1,1
8725,135,unweighted_fl,10,0.2271098726114649,0,29,None,66,1,5,False,1,1
8726,136,unweighted_fl,10,0.2117834394904458,0,29,None,66,1,5,False,1,1
8727,137,unweighted_fl,10,0.203125,0,29,None,66,1,5,False,1,1
8728,138,unweighted_fl,10,0.2040207006369426,0,29,None,66,1,5,False,1,1
8729,139,unweighted_fl,10,0.2047173566878981,0,29,None,66,1,5,False,1,1
8730,135,unweighted_fl,10,0.2850318471337579,0,30,None,66,1,5,False,1,1
8731,136,unweighted_fl,10,0.2876194267515923,0,30,None,66,1,5,False,1,1
8732,137,unweighted_fl,10,0.2892117834394904,0,30,None,66,1,5,False,1,1
8733,138,unweighted_fl,10,0.291202229299363,0,30,None,66,1,5,False,1,1
8734,139,unweighted_fl,10,0.2924960191082802,0,30,None,66,1,5,False,1,1
8735,135,unweighted_fl,10,0.2849323248407643,0,31,None,66,1,5,False,1,1
8736,136,unweighted_fl,10,0.2733877388535032,0,31,None,66,1,5,False,1,1
8737,137,unweighted_fl,10,0.273984872611465,0,31,None,66,1,5,False,1,1
8738,138,unweighted_fl,10,0.2717953821656051,0,31,None,66,1,5,False,1,1
8739,139,unweighted_fl,10,0.2605493630573248,0,31,None,66,1,5,False,1,1
8740,135,unweighted_fl,10,0.2267117834394904,0,32,None,66,1,5,False,1,1
8741,136,unweighted_fl,10,0.2249203821656051,0,32,None,66,1,5,False,1,1
8742,137,unweighted_fl,10,0.2250199044585987,0,32,None,66,1,5,False,1,1
8743,138,unweighted_fl,10,0.2251194267515923,0,32,None,66,1,5,False,1,1
8744,139,unweighted_fl,10,0.2264132165605095,0,32,None,66,1,5,False,1,1
8745,140,unweighted_fl,10,0.2707006369426751,0,1,None,66,1,5,False,1,1
8746,141,unweighted_fl,10,0.2735867834394904,0,1,None,66,1,5,False,1,1
8747,142,unweighted_fl,10,0.2750796178343949,0,1,None,66,1,5,False,1,1
8748,143,unweighted_fl,10,0.2772691082802547,0,1,None,66,1,5,False,1,1
8749,144,unweighted_fl,10,0.2799562101910828,0,1,None,66,1,5,False,1,1
8750,140,unweighted_fl,10,0.2320859872611465,0,2,None,66,1,5,False,1,1
8751,141,unweighted_fl,10,0.2178542993630573,0,2,None,66,1,5,False,1,1
8752,142,unweighted_fl,10,0.2074044585987261,0,2,None,66,1,5,False,1,1
8753,143,unweighted_fl,10,0.2074044585987261,0,2,None,66,1,5,False,1,1
8754,144,unweighted_fl,10,0.2362659235668789,0,2,None,66,1,5,False,1,1
8755,140,unweighted_fl,10,0.2589570063694267,0,0,None,66,1,5,False,1,1
8756,141,unweighted_fl,10,0.2571656050955414,0,0,None,66,1,5,False,1,1
8757,142,unweighted_fl,10,0.2555732484076433,0,0,None,66,1,5,False,1,1
8758,143,unweighted_fl,10,0.2537818471337579,0,0,None,66,1,5,False,1,1
8759,144,unweighted_fl,10,0.2512937898089172,0,0,None,66,1,5,False,1,1
8760,140,unweighted_fl,10,0.2684116242038216,0,3,None,66,1,5,False,1,1
8761,141,unweighted_fl,10,0.2737858280254777,0,3,None,66,1,5,False,1,1
8762,142,unweighted_fl,10,0.287718949044586,0,3,None,66,1,5,False,1,1
8763,143,unweighted_fl,10,0.3310111464968153,0,3,None,66,1,5,False,1,1
8764,144,unweighted_fl,10,0.3602707006369426,0,3,None,66,1,5,False,1,1
8765,140,unweighted_fl,10,0.2426353503184713,0,5,None,66,1,5,False,1,1
8766,141,unweighted_fl,10,0.223328025477707,0,5,None,66,1,5,False,1,1
8767,142,unweighted_fl,10,0.2016321656050955,0,5,None,66,1,5,False,1,1
8768,143,unweighted_fl,10,0.2016321656050955,0,5,None,66,1,5,False,1,1
8769,144,unweighted_fl,10,0.2015326433121019,0,5,None,66,1,5,False,1,1
8770,140,unweighted_fl,10,0.3443471337579618,0,6,None,66,1,5,False,1,1
8771,141,unweighted_fl,10,0.2780652866242038,0,6,None,66,1,5,False,1,1
8772,142,unweighted_fl,10,0.2780652866242038,0,6,None,66,1,5,False,1,1
8773,143,unweighted_fl,10,0.2795581210191082,0,6,None,66,1,5,False,1,1
8774,144,unweighted_fl,10,0.2805533439490446,0,6,None,66,1,5,False,1,1
8775,140,unweighted_fl,10,0.2538813694267516,0,4,None,66,1,5,False,1,1
8776,141,unweighted_fl,10,0.2567675159235669,0,4,None,66,1,5,False,1,1
8777,142,unweighted_fl,10,0.259156050955414,0,4,None,66,1,5,False,1,1
8778,143,unweighted_fl,10,0.2628383757961783,0,4,None,66,1,5,False,1,1
8779,144,unweighted_fl,10,0.266421178343949,0,4,None,66,1,5,False,1,1
8780,140,unweighted_fl,10,0.3128980891719745,0,7,None,66,1,5,False,1,1
8781,141,unweighted_fl,10,0.3412619426751592,0,7,None,66,1,5,False,1,1
8782,142,unweighted_fl,10,0.2917993630573248,0,7,None,66,1,5,False,1,1
8783,143,unweighted_fl,10,0.2726910828025478,0,7,None,66,1,5,False,1,1
8784,144,unweighted_fl,10,0.2713972929936306,0,7,None,66,1,5,False,1,1
8785,140,unweighted_fl,10,0.2533837579617834,0,9,None,66,1,5,False,1,1
8786,141,unweighted_fl,10,0.2455214968152866,0,9,None,66,1,5,False,1,1
8787,142,unweighted_fl,10,0.2372611464968153,0,9,None,66,1,5,False,1,1
8788,143,unweighted_fl,10,0.2295979299363057,0,9,None,66,1,5,False,1,1
8789,144,unweighted_fl,10,0.2203423566878981,0,9,None,66,1,5,False,1,1
8790,140,unweighted_fl,10,0.2520899681528662,0,10,None,66,1,5,False,1,1
8791,141,unweighted_fl,10,0.2475119426751592,0,10,None,66,1,5,False,1,1
8792,142,unweighted_fl,10,0.2415406050955414,0,10,None,66,1,5,False,1,1
8793,143,unweighted_fl,10,0.2350716560509554,0,10,None,66,1,5,False,1,1
8794,144,unweighted_fl,10,0.2283041401273885,0,10,None,66,1,5,False,1,1
8795,140,unweighted_fl,10,0.3082205414012738,0,8,None,66,1,5,False,1,1
8796,141,unweighted_fl,10,0.2791600318471338,0,8,None,66,1,5,False,1,1
8797,142,unweighted_fl,10,0.2586584394904458,0,8,None,66,1,5,False,1,1
8798,143,unweighted_fl,10,0.2344745222929936,0,8,None,66,1,5,False,1,1
8799,144,unweighted_fl,10,0.2080015923566879,0,8,None,66,1,5,False,1,1
8800,140,unweighted_fl,10,0.2437300955414012,0,11,None,66,1,5,False,1,1
8801,141,unweighted_fl,10,0.2472133757961783,0,11,None,66,1,5,False,1,1
8802,142,unweighted_fl,10,0.2441281847133758,0,11,None,66,1,5,False,1,1
8803,143,unweighted_fl,10,0.2358678343949044,0,11,None,66,1,5,False,1,1
8804,144,unweighted_fl,10,0.2437300955414012,0,11,None,66,1,5,False,1,1
8805,140,unweighted_fl,10,0.273984872611465,0,12,None,66,1,5,False,1,1
8806,141,unweighted_fl,10,0.279359076433121,0,12,None,66,1,5,False,1,1
8807,142,unweighted_fl,10,0.2862261146496815,0,12,None,66,1,5,False,1,1
8808,143,unweighted_fl,10,0.2935907643312102,0,12,None,66,1,5,False,1,1
8809,144,unweighted_fl,10,0.2953821656050955,0,12,None,66,1,5,False,1,1
8810,140,unweighted_fl,10,0.2563694267515923,0,13,None,66,1,5,False,1,1
8811,141,unweighted_fl,10,0.2548765923566879,0,13,None,66,1,5,False,1,1
8812,142,unweighted_fl,10,0.2557722929936306,0,13,None,66,1,5,False,1,1
8813,143,unweighted_fl,10,0.2669187898089172,0,13,None,66,1,5,False,1,1
8814,144,unweighted_fl,10,0.3299164012738853,0,13,None,66,1,5,False,1,1
8815,140,unweighted_fl,10,0.2316878980891719,0,14,None,66,1,5,False,1,1
8816,141,unweighted_fl,10,0.2181528662420382,0,14,None,66,1,5,False,1,1
8817,142,unweighted_fl,10,0.206608280254777,0,14,None,66,1,5,False,1,1
8818,143,unweighted_fl,10,0.1984474522292993,0,14,None,66,1,5,False,1,1
8819,144,unweighted_fl,10,0.1982484076433121,0,14,None,66,1,5,False,1,1
8820,140,unweighted_fl,10,0.2823447452229299,0,15,None,66,1,5,False,1,1
8821,141,unweighted_fl,10,0.3053343949044586,0,15,None,66,1,5,False,1,1
8822,142,unweighted_fl,10,0.3318073248407643,0,15,None,66,1,5,False,1,1
8823,143,unweighted_fl,10,0.3470342356687898,0,15,None,66,1,5,False,1,1
8824,144,unweighted_fl,10,0.3440485668789809,0,15,None,66,1,5,False,1,1
8825,140,unweighted_fl,10,0.2369625796178344,0,16,None,66,1,5,False,1,1
8826,141,unweighted_fl,10,0.242436305732484,0,16,None,66,1,5,False,1,1
8827,142,unweighted_fl,10,0.2336783439490445,0,16,None,66,1,5,False,1,1
8828,143,unweighted_fl,10,0.2375597133757961,0,16,None,66,1,5,False,1,1
8829,144,unweighted_fl,10,0.2479100318471337,0,16,None,66,1,5,False,1,1
8830,140,unweighted_fl,10,0.3112062101910828,0,17,None,66,1,5,False,1,1
8831,141,unweighted_fl,10,0.2857285031847134,0,17,None,66,1,5,False,1,1
8832,142,unweighted_fl,10,0.2931926751592357,0,17,None,66,1,5,False,1,1
8833,143,unweighted_fl,10,0.3035429936305732,0,17,None,66,1,5,False,1,1
8834,144,unweighted_fl,10,0.3255374203821656,0,17,None,66,1,5,False,1,1
8835,140,unweighted_fl,10,0.2652269108280254,0,19,None,66,1,5,False,1,1
8836,141,unweighted_fl,10,0.2694068471337579,0,19,None,66,1,5,False,1,1
8837,142,unweighted_fl,10,0.2731886942675159,0,19,None,66,1,5,False,1,1
8838,143,unweighted_fl,10,0.2754777070063694,0,19,None,66,1,5,False,1,1
8839,144,unweighted_fl,10,0.2770700636942675,0,19,None,66,1,5,False,1,1
8840,140,unweighted_fl,10,0.2546775477707006,0,18,None,66,1,5,False,1,1
8841,141,unweighted_fl,10,0.2470143312101911,0,18,None,66,1,5,False,1,1
8842,142,unweighted_fl,10,0.2377587579617834,0,18,None,66,1,5,False,1,1
8843,143,unweighted_fl,10,0.2277070063694267,0,18,None,66,1,5,False,1,1
8844,144,unweighted_fl,10,0.2166600318471337,0,18,None,66,1,5,False,1,1
8845,140,unweighted_fl,10,0.2742834394904458,0,20,None,66,1,5,False,1,1
8846,141,unweighted_fl,10,0.2748805732484076,0,20,None,66,1,5,False,1,1
8847,142,unweighted_fl,10,0.2752786624203822,0,20,None,66,1,5,False,1,1
8848,143,unweighted_fl,10,0.2790605095541401,0,20,None,66,1,5,False,1,1
8849,144,unweighted_fl,10,0.2843351910828025,0,20,None,66,1,5,False,1,1
8850,140,unweighted_fl,10,0.3244426751592357,0,22,None,66,1,5,False,1,1
8851,141,unweighted_fl,10,0.3213574840764331,0,22,None,66,1,5,False,1,1
8852,142,unweighted_fl,10,0.2853304140127388,0,22,None,66,1,5,False,1,1
8853,143,unweighted_fl,10,0.256468949044586,0,22,None,66,1,5,False,1,1
8854,144,unweighted_fl,10,0.2513933121019108,0,22,None,66,1,5,False,1,1
8855,140,unweighted_fl,10,0.246218152866242,0,23,None,66,1,5,False,1,1
8856,141,unweighted_fl,10,0.2338773885350318,0,23,None,66,1,5,False,1,1
8857,142,unweighted_fl,10,0.2192476114649681,0,23,None,66,1,5,False,1,1
8858,143,unweighted_fl,10,0.2087977707006369,0,23,None,66,1,5,False,1,1
8859,144,unweighted_fl,10,0.2055135350318471,0,23,None,66,1,5,False,1,1
8860,140,unweighted_fl,10,0.3361863057324841,0,21,None,66,1,5,False,1,1
8861,141,unweighted_fl,10,0.3383757961783439,0,21,None,66,1,5,False,1,1
8862,142,unweighted_fl,10,0.3376791401273885,0,21,None,66,1,5,False,1,1
8863,143,unweighted_fl,10,0.3328025477707006,0,21,None,66,1,5,False,1,1
8864,144,unweighted_fl,10,0.3340963375796178,0,21,None,66,1,5,False,1,1
8865,140,unweighted_fl,10,0.2474124203821656,0,24,None,66,1,5,False,1,1
8866,141,unweighted_fl,10,0.2437300955414012,0,24,None,66,1,5,False,1,1
8867,142,unweighted_fl,10,0.2360668789808917,0,24,None,66,1,5,False,1,1
8868,143,unweighted_fl,10,0.2245222929936305,0,24,None,66,1,5,False,1,1
8869,144,unweighted_fl,10,0.2163614649681528,0,24,None,66,1,5,False,1,1
8870,140,unweighted_fl,10,0.2835390127388535,0,25,None,66,1,5,False,1,1
8871,141,unweighted_fl,10,0.2857285031847134,0,25,None,66,1,5,False,1,1
8872,142,unweighted_fl,10,0.2818471337579618,0,25,None,66,1,5,False,1,1
8873,143,unweighted_fl,10,0.2773686305732484,0,25,None,66,1,5,False,1,1
8874,144,unweighted_fl,10,0.2619426751592357,0,25,None,66,1,5,False,1,1
8875,140,unweighted_fl,10,0.3059315286624204,0,26,None,66,1,5,False,1,1
8876,141,unweighted_fl,10,0.2740843949044586,0,26,None,66,1,5,False,1,1
8877,142,unweighted_fl,10,0.2199442675159235,0,26,None,66,1,5,False,1,1
8878,143,unweighted_fl,10,0.2035230891719745,0,26,None,66,1,5,False,1,1
8879,144,unweighted_fl,10,0.198546974522293,0,26,None,66,1,5,False,1,1
8880,140,unweighted_fl,10,0.3241441082802547,0,27,None,66,1,5,False,1,1
8881,141,unweighted_fl,10,0.3058320063694267,0,27,None,66,1,5,False,1,1
8882,142,unweighted_fl,10,0.3232484076433121,0,27,None,66,1,5,False,1,1
8883,143,unweighted_fl,10,0.3297173566878981,0,27,None,66,1,5,False,1,1
8884,144,unweighted_fl,10,0.3385748407643312,0,27,None,66,1,5,False,1,1
8885,140,unweighted_fl,10,0.3321058917197452,0,28,None,66,1,5,False,1,1
8886,141,unweighted_fl,10,0.3383757961783439,0,28,None,66,1,5,False,1,1
8887,142,unweighted_fl,10,0.3466361464968153,0,28,None,66,1,5,False,1,1
8888,143,unweighted_fl,10,0.3479299363057325,0,28,None,66,1,5,False,1,1
8889,144,unweighted_fl,10,0.3357882165605095,0,28,None,66,1,5,False,1,1
8890,140,unweighted_fl,10,0.2414410828025477,0,29,None,66,1,5,False,1,1
8891,141,unweighted_fl,10,0.2221337579617834,0,29,None,66,1,5,False,1,1
8892,142,unweighted_fl,10,0.2021297770700637,0,29,None,66,1,5,False,1,1
8893,143,unweighted_fl,10,0.2024283439490445,0,29,None,66,1,5,False,1,1
8894,144,unweighted_fl,10,0.2026273885350318,0,29,None,66,1,5,False,1,1
8895,140,unweighted_fl,10,0.2909036624203822,0,30,None,66,1,5,False,1,1
8896,141,unweighted_fl,10,0.2923964968152866,0,30,None,66,1,5,False,1,1
8897,142,unweighted_fl,10,0.2940883757961783,0,30,None,66,1,5,False,1,1
8898,143,unweighted_fl,10,0.3018511146496815,0,30,None,66,1,5,False,1,1
8899,144,unweighted_fl,10,0.3306130573248407,0,30,None,66,1,5,False,1,1
8900,140,unweighted_fl,10,0.3309116242038216,0,31,None,66,1,5,False,1,1
8901,141,unweighted_fl,10,0.2750796178343949,0,31,None,66,1,5,False,1,1
8902,142,unweighted_fl,10,0.2596536624203822,0,31,None,66,1,5,False,1,1
8903,143,unweighted_fl,10,0.2298964968152866,0,31,None,66,1,5,False,1,1
8904,144,unweighted_fl,10,0.2121815286624203,0,31,None,66,1,5,False,1,1
8905,140,unweighted_fl,10,0.2428343949044586,0,32,None,66,1,5,False,1,1
8906,141,unweighted_fl,10,0.2411425159235669,0,32,None,66,1,5,False,1,1
8907,142,unweighted_fl,10,0.2436305732484076,0,32,None,66,1,5,False,1,1
8908,143,unweighted_fl,10,0.2461186305732484,0,32,None,66,1,5,False,1,1
8909,144,unweighted_fl,10,0.2493033439490445,0,32,None,66,1,5,False,1,1
8910,145,unweighted_fl,10,0.3565883757961783,0,1,None,66,1,5,False,1,1
8911,146,unweighted_fl,10,0.2915007961783439,0,1,None,66,1,5,False,1,1
8912,147,unweighted_fl,10,0.2973726114649681,0,1,None,66,1,5,False,1,1
