,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
8913,148,unweighted_fl,10,0.3024482484076433,0,1,None,66,1,5,False,1,1
8914,149,unweighted_fl,10,0.306827229299363,0,1,None,66,1,5,False,1,1
8915,145,unweighted_fl,10,0.2758757961783439,0,0,None,66,1,5,False,1,1
8916,146,unweighted_fl,10,0.2715963375796178,0,0,None,66,1,5,False,1,1
8917,147,unweighted_fl,10,0.2681130573248407,0,0,None,66,1,5,False,1,1
8918,148,unweighted_fl,10,0.2632364649681528,0,0,None,66,1,5,False,1,1
8919,149,unweighted_fl,10,0.2617436305732484,0,0,None,66,1,5,False,1,1
8920,145,unweighted_fl,10,0.2512937898089172,0,2,None,66,1,5,False,1,1
8921,146,unweighted_fl,10,0.2226313694267516,0,2,None,66,1,5,False,1,1
8922,147,unweighted_fl,10,0.2075039808917197,0,2,None,66,1,5,False,1,1
8923,148,unweighted_fl,10,0.2758757961783439,0,2,None,66,1,5,False,1,1
8924,149,unweighted_fl,10,0.2881170382165605,0,2,None,66,1,5,False,1,1
8925,145,unweighted_fl,10,0.2788614649681528,0,4,None,66,1,5,False,1,1
8926,146,unweighted_fl,10,0.3227507961783439,0,4,None,66,1,5,False,1,1
8927,147,unweighted_fl,10,0.3452428343949044,0,4,None,66,1,5,False,1,1
8928,148,unweighted_fl,10,0.2889132165605095,0,4,None,66,1,5,False,1,1
8929,149,unweighted_fl,10,0.2846337579617834,0,4,None,66,1,5,False,1,1
8930,145,unweighted_fl,10,0.3405652866242038,0,3,None,66,1,5,False,1,1
8931,146,unweighted_fl,10,0.3794785031847134,0,3,None,66,1,5,False,1,1
8932,147,unweighted_fl,10,0.3905254777070063,0,3,None,66,1,5,False,1,1
8933,148,unweighted_fl,10,0.3999800955414013,0,3,None,66,1,5,False,1,1
8934,149,unweighted_fl,10,0.4137141719745223,0,3,None,66,1,5,False,1,1
8935,145,unweighted_fl,10,0.2536823248407643,0,5,None,66,1,5,False,1,1
8936,146,unweighted_fl,10,0.210390127388535,0,5,None,66,1,5,False,1,1
8937,147,unweighted_fl,10,0.2048168789808917,0,5,None,66,1,5,False,1,1
8938,148,unweighted_fl,10,0.2074044585987261,0,5,None,66,1,5,False,1,1
8939,149,unweighted_fl,10,0.2144705414012739,0,5,None,66,1,5,False,1,1
8940,145,unweighted_fl,10,0.2767714968152866,0,7,None,66,1,5,False,1,1
8941,146,unweighted_fl,10,0.2750796178343949,0,7,None,66,1,5,False,1,1
8942,147,unweighted_fl,10,0.2730891719745223,0,7,None,66,1,5,False,1,1
8943,148,unweighted_fl,10,0.2727906050955414,0,7,None,66,1,5,False,1,1
8944,149,unweighted_fl,10,0.2737858280254777,0,7,None,66,1,5,False,1,1
8945,145,unweighted_fl,10,0.2807523885350318,0,6,None,66,1,5,False,1,1
8946,146,unweighted_fl,10,0.28125,0,6,None,66,1,5,False,1,1
8947,147,unweighted_fl,10,0.287718949044586,0,6,None,66,1,5,False,1,1
8948,148,unweighted_fl,10,0.318968949044586,0,6,None,66,1,5,False,1,1
8949,149,unweighted_fl,10,0.3433519108280254,0,6,None,66,1,5,False,1,1
8950,145,unweighted_fl,10,0.263734076433121,0,8,None,66,1,5,False,1,1
8951,146,unweighted_fl,10,0.1978503184713375,0,8,None,66,1,5,False,1,1
8952,147,unweighted_fl,10,0.2127786624203821,0,8,None,66,1,5,False,1,1
8953,148,unweighted_fl,10,0.2555732484076433,0,8,None,66,1,5,False,1,1
8954,149,unweighted_fl,10,0.2808519108280254,0,8,None,66,1,5,False,1,1
8955,145,unweighted_fl,10,0.2710987261146497,0,10,None,66,1,5,False,1,1
8956,146,unweighted_fl,10,0.2679140127388535,0,10,None,66,1,5,False,1,1
8957,147,unweighted_fl,10,0.3004578025477707,0,10,None,66,1,5,False,1,1
8958,148,unweighted_fl,10,0.3561902866242038,0,10,None,66,1,5,False,1,1
8959,149,unweighted_fl,10,0.3664410828025478,0,10,None,66,1,5,False,1,1
8960,145,unweighted_fl,10,0.3034434713375796,0,9,None,66,1,5,False,1,1
8961,146,unweighted_fl,10,0.2986664012738853,0,9,None,66,1,5,False,1,1
8962,147,unweighted_fl,10,0.2979697452229299,0,9,None,66,1,5,False,1,1
8963,148,unweighted_fl,10,0.2931926751592357,0,9,None,66,1,5,False,1,1
8964,149,unweighted_fl,10,0.2887141719745223,0,9,None,66,1,5,False,1,1
8965,145,unweighted_fl,10,0.2674164012738853,0,11,None,66,1,5,False,1,1
8966,146,unweighted_fl,10,0.2682125796178344,0,11,None,66,1,5,False,1,1
8967,147,unweighted_fl,10,0.2684116242038216,0,11,None,66,1,5,False,1,1
8968,148,unweighted_fl,10,0.2711982484076433,0,11,None,66,1,5,False,1,1
8969,149,unweighted_fl,10,0.2764729299363057,0,11,None,66,1,5,False,1,1
8970,145,unweighted_fl,10,0.285828025477707,0,12,None,66,1,5,False,1,1
8971,146,unweighted_fl,10,0.2897093949044586,0,12,None,66,1,5,False,1,1
8972,147,unweighted_fl,10,0.2941878980891719,0,12,None,66,1,5,False,1,1
8973,148,unweighted_fl,10,0.3025477707006369,0,12,None,66,1,5,False,1,1
8974,149,unweighted_fl,10,0.3061305732484076,0,12,None,66,1,5,False,1,1
8975,145,unweighted_fl,10,0.3718152866242038,0,13,None,66,1,5,False,1,1
8976,146,unweighted_fl,10,0.3881369426751592,0,13,None,66,1,5,False,1,1
8977,147,unweighted_fl,10,0.4019705414012738,0,13,None,66,1,5,False,1,1
8978,148,unweighted_fl,10,0.4118232484076433,0,13,None,66,1,5,False,1,1
8979,149,unweighted_fl,10,0.4221735668789809,0,13,None,66,1,5,False,1,1
8980,145,unweighted_fl,10,0.2799562101910828,0,15,None,66,1,5,False,1,1
8981,146,unweighted_fl,10,0.2833399681528662,0,15,None,66,1,5,False,1,1
8982,147,unweighted_fl,10,0.2842356687898089,0,15,None,66,1,5,False,1,1
8983,148,unweighted_fl,10,0.2862261146496815,0,15,None,66,1,5,False,1,1
8984,149,unweighted_fl,10,0.3450437898089172,0,15,None,66,1,5,False,1,1
8985,145,unweighted_fl,10,0.255374203821656,0,14,None,66,1,5,False,1,1
8986,146,unweighted_fl,10,0.2377587579617834,0,14,None,66,1,5,False,1,1
8987,147,unweighted_fl,10,0.2104896496815286,0,14,None,66,1,5,False,1,1
8988,148,unweighted_fl,10,0.1986464968152866,0,14,None,66,1,5,False,1,1
8989,149,unweighted_fl,10,0.212281050955414,0,14,None,66,1,5,False,1,1
8990,145,unweighted_fl,10,0.2460191082802547,0,16,None,66,1,5,False,1,1
8991,146,unweighted_fl,10,0.2325835987261146,0,16,None,66,1,5,False,1,1
8992,147,unweighted_fl,10,0.2548765923566879,0,16,None,66,1,5,False,1,1
8993,148,unweighted_fl,10,0.2713972929936306,0,16,None,66,1,5,False,1,1
8994,149,unweighted_fl,10,0.2861265923566879,0,16,None,66,1,5,False,1,1
8995,145,unweighted_fl,10,0.3330015923566879,0,17,None,66,1,5,False,1,1
8996,146,unweighted_fl,10,0.3462380573248407,0,17,None,66,1,5,False,1,1
8997,147,unweighted_fl,10,0.3534036624203822,0,17,None,66,1,5,False,1,1
8998,148,unweighted_fl,10,0.3580812101910828,0,17,None,66,1,5,False,1,1
8999,149,unweighted_fl,10,0.360171178343949,0,17,None,66,1,5,False,1,1
9000,145,unweighted_fl,10,0.2750796178343949,0,18,None,66,1,5,False,1,1
9001,146,unweighted_fl,10,0.2621417197452229,0,18,None,66,1,5,False,1,1
9002,147,unweighted_fl,10,0.2713972929936306,0,18,None,66,1,5,False,1,1
9003,148,unweighted_fl,10,0.2832404458598726,0,18,None,66,1,5,False,1,1
9004,149,unweighted_fl,10,0.2898089171974522,0,18,None,66,1,5,False,1,1
9005,145,unweighted_fl,10,0.2891122611464968,0,19,None,66,1,5,False,1,1
9006,146,unweighted_fl,10,0.3126990445859872,0,19,None,66,1,5,False,1,1
9007,147,unweighted_fl,10,0.3305135350318471,0,19,None,66,1,5,False,1,1
9008,148,unweighted_fl,10,0.3454418789808917,0,19,None,66,1,5,False,1,1
9009,149,unweighted_fl,10,0.3473328025477707,0,19,None,66,1,5,False,1,1
9010,145,unweighted_fl,10,0.3496218152866242,0,20,None,66,1,5,False,1,1
9011,146,unweighted_fl,10,0.3479299363057325,0,20,None,66,1,5,False,1,1
9012,147,unweighted_fl,10,0.3949044585987261,0,20,None,66,1,5,False,1,1
9013,148,unweighted_fl,10,0.4238654458598726,0,20,None,66,1,5,False,1,1
9014,149,unweighted_fl,10,0.4111265923566879,0,20,None,66,1,5,False,1,1
9015,145,unweighted_fl,10,0.2752786624203822,0,22,None,66,1,5,False,1,1
9016,146,unweighted_fl,10,0.2738853503184713,0,22,None,66,1,5,False,1,1
9017,147,unweighted_fl,10,0.2778662420382166,0,22,None,66,1,5,False,1,1
9018,148,unweighted_fl,10,0.2973726114649681,0,22,None,66,1,5,False,1,1
9019,149,unweighted_fl,10,0.3131966560509554,0,22,None,66,1,5,False,1,1
9020,145,unweighted_fl,10,0.4141122611464968,0,21,None,66,1,5,False,1,1
9021,146,unweighted_fl,10,0.3465366242038216,0,21,None,66,1,5,False,1,1
9022,147,unweighted_fl,10,0.3514132165605095,0,21,None,66,1,5,False,1,1
9023,148,unweighted_fl,10,0.3587778662420382,0,21,None,66,1,5,False,1,1
9024,149,unweighted_fl,10,0.365843949044586,0,21,None,66,1,5,False,1,1
9025,145,unweighted_fl,10,0.2701035031847134,0,23,None,66,1,5,False,1,1
9026,146,unweighted_fl,10,0.2551751592356688,0,23,None,66,1,5,False,1,1
9027,147,unweighted_fl,10,0.2712977707006369,0,23,None,66,1,5,False,1,1
9028,148,unweighted_fl,10,0.2843351910828025,0,23,None,66,1,5,False,1,1
9029,149,unweighted_fl,10,0.2868232484076433,0,23,None,66,1,5,False,1,1
9030,145,unweighted_fl,10,0.2859275477707006,0,25,None,66,1,5,False,1,1
9031,146,unweighted_fl,10,0.2962778662420382,0,25,None,66,1,5,False,1,1
9032,147,unweighted_fl,10,0.3199641719745223,0,25,None,66,1,5,False,1,1
9033,148,unweighted_fl,10,0.3395700636942675,0,25,None,66,1,5,False,1,1
9034,149,unweighted_fl,10,0.3514132165605095,0,25,None,66,1,5,False,1,1
9035,145,unweighted_fl,10,0.2632364649681528,0,24,None,66,1,5,False,1,1
9036,146,unweighted_fl,10,0.2433320063694267,0,24,None,66,1,5,False,1,1
9037,147,unweighted_fl,10,0.2298964968152866,0,24,None,66,1,5,False,1,1
9038,148,unweighted_fl,10,0.2344745222929936,0,24,None,66,1,5,False,1,1
9039,149,unweighted_fl,10,0.243531050955414,0,24,None,66,1,5,False,1,1
9040,145,unweighted_fl,10,0.2544785031847134,0,26,None,66,1,5,False,1,1
9041,146,unweighted_fl,10,0.2292993630573248,0,26,None,66,1,5,False,1,1
9042,147,unweighted_fl,10,0.1984474522292993,0,26,None,66,1,5,False,1,1
9043,148,unweighted_fl,10,0.2577627388535032,0,26,None,66,1,5,False,1,1
9044,149,unweighted_fl,10,0.2836385350318471,0,26,None,66,1,5,False,1,1
9045,145,unweighted_fl,10,0.2810509554140127,0,28,None,66,1,5,False,1,1
9046,146,unweighted_fl,10,0.283937101910828,0,28,None,66,1,5,False,1,1
9047,147,unweighted_fl,10,0.284733280254777,0,28,None,66,1,5,False,1,1
9048,148,unweighted_fl,10,0.2851313694267516,0,28,None,66,1,5,False,1,1
9049,149,unweighted_fl,10,0.2865246815286624,0,28,None,66,1,5,False,1,1
9050,145,unweighted_fl,10,0.3546974522292994,0,27,None,66,1,5,False,1,1
9051,146,unweighted_fl,10,0.3823646496815286,0,27,None,66,1,5,False,1,1
9052,147,unweighted_fl,10,0.4161027070063694,0,27,None,66,1,5,False,1,1
9053,148,unweighted_fl,10,0.4328224522292994,0,27,None,66,1,5,False,1,1
9054,149,unweighted_fl,10,0.430234872611465,0,27,None,66,1,5,False,1,1
9055,145,unweighted_fl,10,0.2547770700636942,0,29,None,66,1,5,False,1,1
9056,146,unweighted_fl,10,0.2045183121019108,0,29,None,66,1,5,False,1,1
9057,147,unweighted_fl,10,0.2014331210191083,0,29,None,66,1,5,False,1,1
9058,148,unweighted_fl,10,0.2014331210191083,0,29,None,66,1,5,False,1,1
9059,149,unweighted_fl,10,0.2024283439490445,0,29,None,66,1,5,False,1,1
9060,145,unweighted_fl,10,0.2551751592356688,0,31,None,66,1,5,False,1,1
9061,146,unweighted_fl,10,0.2205414012738853,0,31,None,66,1,5,False,1,1
9062,147,unweighted_fl,10,0.2249203821656051,0,31,None,66,1,5,False,1,1
9063,148,unweighted_fl,10,0.2227308917197452,0,31,None,66,1,5,False,1,1
9064,149,unweighted_fl,10,0.2286027070063694,0,31,None,66,1,5,False,1,1
9065,145,unweighted_fl,10,0.2692078025477707,0,32,None,66,1,5,False,1,1
9066,146,unweighted_fl,10,0.2698049363057325,0,32,None,66,1,5,False,1,1
9067,147,unweighted_fl,10,0.2713972929936306,0,32,None,66,1,5,False,1,1
9068,148,unweighted_fl,10,0.270203025477707,0,32,None,66,1,5,False,1,1
9069,149,unweighted_fl,10,0.3105095541401274,0,32,None,66,1,5,False,1,1
9070,145,unweighted_fl,10,0.362062101910828,0,30,None,66,1,5,False,1,1
9071,146,unweighted_fl,10,0.3375796178343949,0,30,None,66,1,5,False,1,1
9072,147,unweighted_fl,10,0.3605692675159235,0,30,None,66,1,5,False,1,1
9073,148,unweighted_fl,10,0.3698248407643312,0,30,None,66,1,5,False,1,1
9074,149,unweighted_fl,10,0.3742038216560509,0,30,None,66,1,5,False,1,1
9075,150,unweighted_fl,10,0.278264331210191,0,0,None,66,1,5,False,1,1
9076,151,unweighted_fl,10,0.2810509554140127,0,0,None,66,1,5,False,1,1
9077,152,unweighted_fl,10,0.319765127388535,0,0,None,66,1,5,False,1,1
9078,153,unweighted_fl,10,0.3413614649681528,0,0,None,66,1,5,False,1,1
9079,154,unweighted_fl,10,0.3504179936305732,0,0,None,66,1,5,False,1,1
9080,150,unweighted_fl,10,0.3834593949044586,0,1,None,66,1,5,False,1,1
9081,151,unweighted_fl,10,0.3165804140127388,0,1,None,66,1,5,False,1,1
9082,152,unweighted_fl,10,0.3200636942675159,0,1,None,66,1,5,False,1,1
9083,153,unweighted_fl,10,0.3230493630573248,0,1,None,66,1,5,False,1,1
9084,154,unweighted_fl,10,0.3352906050955414,0,1,None,66,1,5,False,1,1
9085,150,unweighted_fl,10,0.3153861464968153,0,2,None,66,1,5,False,1,1
9086,151,unweighted_fl,10,0.2888136942675159,0,2,None,66,1,5,False,1,1
9087,152,unweighted_fl,10,0.2911027070063694,0,2,None,66,1,5,False,1,1
9088,153,unweighted_fl,10,0.2947850318471338,0,2,None,66,1,5,False,1,1
9089,154,unweighted_fl,10,0.2981687898089172,0,2,None,66,1,5,False,1,1
9090,150,unweighted_fl,10,0.3700238853503185,0,3,None,66,1,5,False,1,1
9091,151,unweighted_fl,10,0.3744028662420382,0,3,None,66,1,5,False,1,1
9092,152,unweighted_fl,10,0.4073447452229299,0,3,None,66,1,5,False,1,1
9093,153,unweighted_fl,10,0.4644705414012738,0,3,None,66,1,5,False,1,1
9094,154,unweighted_fl,10,0.4767117834394904,0,3,None,66,1,5,False,1,1
9095,150,unweighted_fl,10,0.3183718152866242,0,4,None,66,1,5,False,1,1
9096,151,unweighted_fl,10,0.4228702229299363,0,4,None,66,1,5,False,1,1
9097,152,unweighted_fl,10,0.3707205414012738,0,4,None,66,1,5,False,1,1
9098,153,unweighted_fl,10,0.3742038216560509,0,4,None,66,1,5,False,1,1
9099,154,unweighted_fl,10,0.3758957006369426,0,4,None,66,1,5,False,1,1
9100,150,unweighted_fl,10,0.3556926751592357,0,6,None,66,1,5,False,1,1
9101,151,unweighted_fl,10,0.3931130573248407,0,6,None,66,1,5,False,1,1
9102,152,unweighted_fl,10,0.4148089171974522,0,6,None,66,1,5,False,1,1
9103,153,unweighted_fl,10,0.4275477707006369,0,6,None,66,1,5,False,1,1
9104,154,unweighted_fl,10,0.4322253184713376,0,6,None,66,1,5,False,1,1
9105,150,unweighted_fl,10,0.2805533439490446,0,7,None,66,1,5,False,1,1
9106,151,unweighted_fl,10,0.3274283439490446,0,7,None,66,1,5,False,1,1
9107,152,unweighted_fl,10,0.3504179936305732,0,7,None,66,1,5,False,1,1
9108,153,unweighted_fl,10,0.3595740445859872,0,7,None,66,1,5,False,1,1
9109,154,unweighted_fl,10,0.3670382165605095,0,7,None,66,1,5,False,1,1
9110,150,unweighted_fl,10,0.2459195859872611,0,5,None,66,1,5,False,1,1
9111,151,unweighted_fl,10,0.2543789808917197,0,5,None,66,1,5,False,1,1
9112,152,unweighted_fl,10,0.270999203821656,0,5,None,66,1,5,False,1,1
9113,153,unweighted_fl,10,0.2895103503184713,0,5,None,66,1,5,False,1,1
9114,154,unweighted_fl,10,0.2996616242038216,0,5,None,66,1,5,False,1,1
9115,150,unweighted_fl,10,0.2954816878980891,0,8,None,66,1,5,False,1,1
9116,151,unweighted_fl,10,0.287718949044586,0,8,None,66,1,5,False,1,1
9117,152,unweighted_fl,10,0.3141918789808917,0,8,None,66,1,5,False,1,1
9118,153,unweighted_fl,10,0.3187699044585987,0,8,None,66,1,5,False,1,1
9119,154,unweighted_fl,10,0.3236464968152866,0,8,None,66,1,5,False,1,1
9120,150,unweighted_fl,10,0.4052547770700637,0,10,None,66,1,5,False,1,1
9121,151,unweighted_fl,10,0.3907245222929936,0,10,None,66,1,5,False,1,1
9122,152,unweighted_fl,10,0.3897292993630573,0,10,None,66,1,5,False,1,1
9123,153,unweighted_fl,10,0.3957006369426751,0,10,None,66,1,5,False,1,1
9124,154,unweighted_fl,10,0.4017714968152866,0,10,None,66,1,5,False,1,1
9125,150,unweighted_fl,10,0.3212579617834395,0,9,None,66,1,5,False,1,1
9126,151,unweighted_fl,10,0.3157842356687898,0,9,None,66,1,5,False,1,1
9127,152,unweighted_fl,10,0.3184713375796178,0,9,None,66,1,5,False,1,1
9128,153,unweighted_fl,10,0.3386743630573248,0,9,None,66,1,5,False,1,1
9129,154,unweighted_fl,10,0.3539012738853503,0,9,None,66,1,5,False,1,1
9130,150,unweighted_fl,10,0.2815485668789809,0,11,None,66,1,5,False,1,1
9131,151,unweighted_fl,10,0.2818471337579618,0,11,None,66,1,5,False,1,1
9132,152,unweighted_fl,10,0.2872213375796178,0,11,None,66,1,5,False,1,1
9133,153,unweighted_fl,10,0.3093152866242038,0,11,None,66,1,5,False,1,1
9134,154,unweighted_fl,10,0.3342953821656051,0,11,None,66,1,5,False,1,1
9135,150,unweighted_fl,10,0.3707205414012738,0,13,None,66,1,5,False,1,1
9136,151,unweighted_fl,10,0.388734076433121,0,13,None,66,1,5,False,1,1
9137,152,unweighted_fl,10,0.4269506369426751,0,13,None,66,1,5,False,1,1
9138,153,unweighted_fl,10,0.4339171974522293,0,13,None,66,1,5,False,1,1
9139,154,unweighted_fl,10,0.4293391719745223,0,13,None,66,1,5,False,1,1
9140,150,unweighted_fl,10,0.3149880573248407,0,14,None,66,1,5,False,1,1
9141,151,unweighted_fl,10,0.2543789808917197,0,14,None,66,1,5,False,1,1
9142,152,unweighted_fl,10,0.2525875796178344,0,14,None,66,1,5,False,1,1
9143,153,unweighted_fl,10,0.2530851910828025,0,14,None,66,1,5,False,1,1
9144,154,unweighted_fl,10,0.2535828025477707,0,14,None,66,1,5,False,1,1
9145,150,unweighted_fl,10,0.3292197452229299,0,12,None,66,1,5,False,1,1
9146,151,unweighted_fl,10,0.3810708598726114,0,12,None,66,1,5,False,1,1
9147,152,unweighted_fl,10,0.4256568471337579,0,12,None,66,1,5,False,1,1
9148,153,unweighted_fl,10,0.4628781847133758,0,12,None,66,1,5,False,1,1
9149,154,unweighted_fl,10,0.4904458598726114,0,12,None,66,1,5,False,1,1
9150,150,unweighted_fl,10,0.3532046178343949,0,15,None,66,1,5,False,1,1
9151,151,unweighted_fl,10,0.3759952229299363,0,15,None,66,1,5,False,1,1
9152,152,unweighted_fl,10,0.3927149681528662,0,15,None,66,1,5,False,1,1
9153,153,unweighted_fl,10,0.4119227707006369,0,15,None,66,1,5,False,1,1
9154,154,unweighted_fl,10,0.4335191082802547,0,15,None,66,1,5,False,1,1
9155,150,unweighted_fl,10,0.360171178343949,0,17,None,66,1,5,False,1,1
9156,151,unweighted_fl,10,0.361265923566879,0,17,None,66,1,5,False,1,1
9157,152,unweighted_fl,10,0.3624601910828025,0,17,None,66,1,5,False,1,1
9158,153,unweighted_fl,10,0.3648487261146497,0,17,None,66,1,5,False,1,1
9159,154,unweighted_fl,10,0.3810708598726114,0,17,None,66,1,5,False,1,1
9160,150,unweighted_fl,10,0.2996616242038216,0,16,None,66,1,5,False,1,1
9161,151,unweighted_fl,10,0.4037619426751592,0,16,None,66,1,5,False,1,1
9162,152,unweighted_fl,10,0.4046576433121019,0,16,None,66,1,5,False,1,1
9163,153,unweighted_fl,10,0.4213773885350318,0,16,None,66,1,5,False,1,1
9164,154,unweighted_fl,10,0.4298367834394904,0,16,None,66,1,5,False,1,1
9165,150,unweighted_fl,10,0.3518113057324841,0,18,None,66,1,5,False,1,1
9166,151,unweighted_fl,10,0.3317078025477707,0,18,None,66,1,5,False,1,1
9167,152,unweighted_fl,10,0.3513136942675159,0,18,None,66,1,5,False,1,1
9168,153,unweighted_fl,10,0.3690286624203822,0,18,None,66,1,5,False,1,1
9169,154,unweighted_fl,10,0.383359872611465,0,18,None,66,1,5,False,1,1
9170,150,unweighted_fl,10,0.2841361464968153,0,19,None,66,1,5,False,1,1
9171,151,unweighted_fl,10,0.3359872611464968,0,19,None,66,1,5,False,1,1
9172,152,unweighted_fl,10,0.3964968152866242,0,19,None,66,1,5,False,1,1
9173,153,unweighted_fl,10,0.414609872611465,0,19,None,66,1,5,False,1,1
9174,154,unweighted_fl,10,0.4208797770700637,0,19,None,66,1,5,False,1,1
9175,150,unweighted_fl,10,0.4064490445859872,0,20,None,66,1,5,False,1,1
9176,151,unweighted_fl,10,0.3992834394904458,0,20,None,66,1,5,False,1,1
9177,152,unweighted_fl,10,0.3927149681528662,0,20,None,66,1,5,False,1,1
9178,153,unweighted_fl,10,0.3911226114649681,0,20,None,66,1,5,False,1,1
9179,154,unweighted_fl,10,0.3940087579617834,0,20,None,66,1,5,False,1,1
9180,150,unweighted_fl,10,0.3619625796178344,0,21,None,66,1,5,False,1,1
9181,151,unweighted_fl,10,0.3684315286624204,0,21,None,66,1,5,False,1,1
9182,152,unweighted_fl,10,0.3778861464968153,0,21,None,66,1,5,False,1,1
9183,153,unweighted_fl,10,0.3882364649681528,0,21,None,66,1,5,False,1,1
9184,154,unweighted_fl,10,0.3981886942675159,0,21,None,66,1,5,False,1,1
9185,150,unweighted_fl,10,0.3269307324840764,0,22,None,66,1,5,False,1,1
9186,151,unweighted_fl,10,0.3855493630573248,0,22,None,66,1,5,False,1,1
9187,152,unweighted_fl,10,0.4265525477707006,0,22,None,66,1,5,False,1,1
9188,153,unweighted_fl,10,0.4350119426751592,0,22,None,66,1,5,False,1,1
9189,154,unweighted_fl,10,0.4297372611464968,0,22,None,66,1,5,False,1,1
9190,150,unweighted_fl,10,0.3388734076433121,0,23,None,66,1,5,False,1,1
9191,151,unweighted_fl,10,0.3190684713375796,0,23,None,66,1,5,False,1,1
9192,152,unweighted_fl,10,0.3169785031847134,0,23,None,66,1,5,False,1,1
9193,153,unweighted_fl,10,0.3202627388535032,0,23,None,66,1,5,False,1,1
9194,154,unweighted_fl,10,0.3280254777070063,0,23,None,66,1,5,False,1,1
9195,150,unweighted_fl,10,0.2517914012738853,0,24,None,66,1,5,False,1,1
9196,151,unweighted_fl,10,0.2471138535031847,0,24,None,66,1,5,False,1,1
9197,152,unweighted_fl,10,0.2541799363057325,0,24,None,66,1,5,False,1,1
9198,153,unweighted_fl,10,0.2600517515923566,0,24,None,66,1,5,False,1,1
9199,154,unweighted_fl,10,0.2638335987261146,0,24,None,66,1,5,False,1,1
9200,150,unweighted_fl,10,0.3477308917197452,0,25,None,66,1,5,False,1,1
9201,151,unweighted_fl,10,0.354796974522293,0,25,None,66,1,5,False,1,1
9202,152,unweighted_fl,10,0.3576831210191082,0,25,None,66,1,5,False,1,1
9203,153,unweighted_fl,10,0.3590764331210191,0,25,None,66,1,5,False,1,1
9204,154,unweighted_fl,10,0.3609673566878981,0,25,None,66,1,5,False,1,1
9205,150,unweighted_fl,10,0.315187101910828,0,26,None,66,1,5,False,1,1
9206,151,unweighted_fl,10,0.2870222929936306,0,26,None,66,1,5,False,1,1
9207,152,unweighted_fl,10,0.2881170382165605,0,26,None,66,1,5,False,1,1
9208,153,unweighted_fl,10,0.2897093949044586,0,26,None,66,1,5,False,1,1
9209,154,unweighted_fl,10,0.2917993630573248,0,26,None,66,1,5,False,1,1
9210,150,unweighted_fl,10,0.2860270700636942,0,28,None,66,1,5,False,1,1
9211,151,unweighted_fl,10,0.2867237261146497,0,28,None,66,1,5,False,1,1
9212,152,unweighted_fl,10,0.2881170382165605,0,28,None,66,1,5,False,1,1
9213,153,unweighted_fl,10,0.2928941082802547,0,28,None,66,1,5,False,1,1
9214,154,unweighted_fl,10,0.3101114649681528,0,28,None,66,1,5,False,1,1
9215,150,unweighted_fl,10,0.3606687898089172,0,27,None,66,1,5,False,1,1
9216,151,unweighted_fl,10,0.3806727707006369,0,27,None,66,1,5,False,1,1
9217,152,unweighted_fl,10,0.4198845541401274,0,27,None,66,1,5,False,1,1
9218,153,unweighted_fl,10,0.4319267515923566,0,27,None,66,1,5,False,1,1
9219,154,unweighted_fl,10,0.432921974522293,0,27,None,66,1,5,False,1,1
9220,150,unweighted_fl,10,0.2181528662420382,0,29,None,66,1,5,False,1,1
9221,151,unweighted_fl,10,0.2561703821656051,0,29,None,66,1,5,False,1,1
9222,152,unweighted_fl,10,0.274781050955414,0,29,None,66,1,5,False,1,1
9223,153,unweighted_fl,10,0.2881170382165605,0,29,None,66,1,5,False,1,1
9224,154,unweighted_fl,10,0.3048367834394904,0,29,None,66,1,5,False,1,1
9225,150,unweighted_fl,10,0.3705214968152866,0,30,None,66,1,5,False,1,1
9226,151,unweighted_fl,10,0.3738057324840764,0,30,None,66,1,5,False,1,1
9227,152,unweighted_fl,10,0.3770899681528662,0,30,None,66,1,5,False,1,1
9228,153,unweighted_fl,10,0.3789808917197452,0,30,None,66,1,5,False,1,1
9229,154,unweighted_fl,10,0.3797770700636942,0,30,None,66,1,5,False,1,1
9230,150,unweighted_fl,10,0.2246218152866242,0,31,None,66,1,5,False,1,1
9231,151,unweighted_fl,10,0.2345740445859872,0,31,None,66,1,5,False,1,1
9232,152,unweighted_fl,10,0.2582603503184713,0,31,None,66,1,5,False,1,1
9233,153,unweighted_fl,10,0.2658240445859872,0,31,None,66,1,5,False,1,1
9234,154,unweighted_fl,10,0.2722929936305732,0,31,None,66,1,5,False,1,1
9235,150,unweighted_fl,10,0.3552945859872611,0,32,None,66,1,5,False,1,1
9236,151,unweighted_fl,10,0.3598726114649681,0,32,None,66,1,5,False,1,1
9237,152,unweighted_fl,10,0.3754976114649681,0,32,None,66,1,5,False,1,1
9238,153,unweighted_fl,10,0.3949044585987261,0,32,None,66,1,5,False,1,1
9239,154,unweighted_fl,10,0.4073447452229299,0,32,None,66,1,5,False,1,1
10230,155,unweighted_fl,10,0.3606687898089172,0,0,None,66,1,5,False,1,1
10231,156,unweighted_fl,10,0.3604697452229299,0,0,None,66,1,5,False,1,1
10232,157,unweighted_fl,10,0.3634554140127388,0,0,None,66,1,5,False,1,1
10233,158,unweighted_fl,10,0.3657444267515923,0,0,None,66,1,5,False,1,1
10234,159,unweighted_fl,10,0.3678343949044586,0,0,None,66,1,5,False,1,1
10235,155,unweighted_fl,10,0.3995820063694267,0,1,None,66,1,5,False,1,1
