,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10236,156,unweighted_fl,10,0.4058519108280254,0,1,None,66,1,5,False,1,1
10237,157,unweighted_fl,10,0.4096337579617834,0,1,None,66,1,5,False,1,1
10238,158,unweighted_fl,10,0.4121218152866242,0,1,None,66,1,5,False,1,1
10239,159,unweighted_fl,10,0.4132165605095541,0,1,None,66,1,5,False,1,1
10240,155,unweighted_fl,10,0.2991640127388535,0,2,None,66,1,5,False,1,1
10241,156,unweighted_fl,10,0.2928941082802547,0,2,None,66,1,5,False,1,1
10242,157,unweighted_fl,10,0.2991640127388535,0,2,None,66,1,5,False,1,1
10243,158,unweighted_fl,10,0.3118033439490446,0,2,None,66,1,5,False,1,1
10244,159,unweighted_fl,10,0.3209593949044586,0,2,None,66,1,5,False,1,1
10245,155,unweighted_fl,10,0.3954020700636942,0,3,None,66,1,5,False,1,1
10246,156,unweighted_fl,10,0.459593949044586,0,3,None,66,1,5,False,1,1
10247,157,unweighted_fl,10,0.4767117834394904,0,3,None,66,1,5,False,1,1
10248,158,unweighted_fl,10,0.4804936305732484,0,3,None,66,1,5,False,1,1
10249,159,unweighted_fl,10,0.4864649681528662,0,3,None,66,1,5,False,1,1
10250,155,unweighted_fl,10,0.4000796178343949,0,4,None,66,1,5,False,1,1
10251,156,unweighted_fl,10,0.37390525477707,0,4,None,66,1,5,False,1,1
10252,157,unweighted_fl,10,0.3743033439490446,0,4,None,66,1,5,False,1,1
10253,158,unweighted_fl,10,0.375,0,4,None,66,1,5,False,1,1
10254,159,unweighted_fl,10,0.3754976114649681,0,4,None,66,1,5,False,1,1
10255,155,unweighted_fl,10,0.3047372611464968,0,5,None,66,1,5,False,1,1
10256,156,unweighted_fl,10,0.3031449044585987,0,5,None,66,1,5,False,1,1
10257,157,unweighted_fl,10,0.3073248407643312,0,5,None,66,1,5,False,1,1
10258,158,unweighted_fl,10,0.3110071656050955,0,5,None,66,1,5,False,1,1
10259,159,unweighted_fl,10,0.3142914012738853,0,5,None,66,1,5,False,1,1
10260,155,unweighted_fl,10,0.4390923566878981,0,6,None,66,1,5,False,1,1
10261,156,unweighted_fl,10,0.438296178343949,0,6,None,66,1,5,False,1,1
10262,157,unweighted_fl,10,0.438296178343949,0,6,None,66,1,5,False,1,1
10263,158,unweighted_fl,10,0.4384952229299363,0,6,None,66,1,5,False,1,1
10264,159,unweighted_fl,10,0.4392914012738853,0,6,None,66,1,5,False,1,1
10265,155,unweighted_fl,10,0.3719148089171974,0,8,None,66,1,5,False,1,1
10266,156,unweighted_fl,10,0.3703224522292994,0,8,None,66,1,5,False,1,1
10267,157,unweighted_fl,10,0.3772890127388535,0,8,None,66,1,5,False,1,1
10268,158,unweighted_fl,10,0.3858479299363057,0,8,None,66,1,5,False,1,1
10269,159,unweighted_fl,10,0.3953025477707006,0,8,None,66,1,5,False,1,1
10270,155,unweighted_fl,10,0.367734872611465,0,7,None,66,1,5,False,1,1
10271,156,unweighted_fl,10,0.3766918789808917,0,7,None,66,1,5,False,1,1
10272,157,unweighted_fl,10,0.3827627388535032,0,7,None,66,1,5,False,1,1
10273,158,unweighted_fl,10,0.3907245222929936,0,7,None,66,1,5,False,1,1
10274,159,unweighted_fl,10,0.3995820063694267,0,7,None,66,1,5,False,1,1
10275,155,unweighted_fl,10,0.392515923566879,0,9,None,66,1,5,False,1,1
10276,156,unweighted_fl,10,0.3679339171974522,0,9,None,66,1,5,False,1,1
10277,157,unweighted_fl,10,0.3726114649681528,0,9,None,66,1,5,False,1,1
10278,158,unweighted_fl,10,0.381468949044586,0,9,None,66,1,5,False,1,1
10279,159,unweighted_fl,10,0.38953025477707,0,9,None,66,1,5,False,1,1
10280,155,unweighted_fl,10,0.306827229299363,0,11,None,66,1,5,False,1,1
10281,156,unweighted_fl,10,0.3326035031847134,0,11,None,66,1,5,False,1,1
10282,157,unweighted_fl,10,0.3490246815286624,0,11,None,66,1,5,False,1,1
10283,158,unweighted_fl,10,0.3586783439490446,0,11,None,66,1,5,False,1,1
10284,159,unweighted_fl,10,0.3661425159235669,0,11,None,66,1,5,False,1,1
10285,155,unweighted_fl,10,0.4077428343949044,0,10,None,66,1,5,False,1,1
10286,156,unweighted_fl,10,0.4075437898089172,0,10,None,66,1,5,False,1,1
10287,157,unweighted_fl,10,0.4119227707006369,0,10,None,66,1,5,False,1,1
10288,158,unweighted_fl,10,0.4163017515923566,0,10,None,66,1,5,False,1,1
10289,159,unweighted_fl,10,0.419984076433121,0,10,None,66,1,5,False,1,1
10290,155,unweighted_fl,10,0.4491441082802547,0,12,None,66,1,5,False,1,1
10291,156,unweighted_fl,10,0.4984076433121019,0,12,None,66,1,5,False,1,1
10292,157,unweighted_fl,10,0.4961186305732484,0,12,None,66,1,5,False,1,1
10293,158,unweighted_fl,10,0.480593152866242,0,12,None,66,1,5,False,1,1
10294,159,unweighted_fl,10,0.4726313694267516,0,12,None,66,1,5,False,1,1
10295,155,unweighted_fl,10,0.2576632165605095,0,14,None,66,1,5,False,1,1
10296,156,unweighted_fl,10,0.2523885350318471,0,14,None,66,1,5,False,1,1
10297,157,unweighted_fl,10,0.255374203821656,0,14,None,66,1,5,False,1,1
10298,158,unweighted_fl,10,0.2569665605095541,0,14,None,66,1,5,False,1,1
10299,159,unweighted_fl,10,0.2587579617834395,0,14,None,66,1,5,False,1,1
10300,155,unweighted_fl,10,0.4147093949044586,0,13,None,66,1,5,False,1,1
10301,156,unweighted_fl,10,0.4374004777070063,0,13,None,66,1,5,False,1,1
10302,157,unweighted_fl,10,0.4347133757961783,0,13,None,66,1,5,False,1,1
10303,158,unweighted_fl,10,0.4348128980891719,0,13,None,66,1,5,False,1,1
10304,159,unweighted_fl,10,0.4363057324840764,0,13,None,66,1,5,False,1,1
10305,155,unweighted_fl,10,0.4244625796178344,0,15,None,66,1,5,False,1,1
10306,156,unweighted_fl,10,0.4540207006369426,0,15,None,66,1,5,False,1,1
10307,157,unweighted_fl,10,0.4745222929936306,0,15,None,66,1,5,False,1,1
10308,158,unweighted_fl,10,0.4868630573248407,0,15,None,66,1,5,False,1,1
10309,159,unweighted_fl,10,0.494327229299363,0,15,None,66,1,5,False,1,1
10310,155,unweighted_fl,10,0.3651472929936306,0,17,None,66,1,5,False,1,1
10311,156,unweighted_fl,10,0.386046974522293,0,17,None,66,1,5,False,1,1
10312,157,unweighted_fl,10,0.4054538216560509,0,17,None,66,1,5,False,1,1
10313,158,unweighted_fl,10,0.4193869426751592,0,17,None,66,1,5,False,1,1
10314,159,unweighted_fl,10,0.4285429936305732,0,17,None,66,1,5,False,1,1
10315,155,unweighted_fl,10,0.4723328025477707,0,16,None,66,1,5,False,1,1
10316,156,unweighted_fl,10,0.4327229299363057,0,16,None,66,1,5,False,1,1
10317,157,unweighted_fl,10,0.4437699044585987,0,16,None,66,1,5,False,1,1
10318,158,unweighted_fl,10,0.4505374203821656,0,16,None,66,1,5,False,1,1
10319,159,unweighted_fl,10,0.4588972929936306,0,16,None,66,1,5,False,1,1
10320,155,unweighted_fl,10,0.4071457006369426,0,18,None,66,1,5,False,1,1
10321,156,unweighted_fl,10,0.3968949044585987,0,18,None,66,1,5,False,1,1
10322,157,unweighted_fl,10,0.4039609872611465,0,18,None,66,1,5,False,1,1
10323,158,unweighted_fl,10,0.4110270700636942,0,18,None,66,1,5,False,1,1
10324,159,unweighted_fl,10,0.4165007961783439,0,18,None,66,1,5,False,1,1
10325,155,unweighted_fl,10,0.4041600318471338,0,20,None,66,1,5,False,1,1
10326,156,unweighted_fl,10,0.4018710191082802,0,20,None,66,1,5,False,1,1
10327,157,unweighted_fl,10,0.4056528662420382,0,20,None,66,1,5,False,1,1
10328,158,unweighted_fl,10,0.4095342356687898,0,20,None,66,1,5,False,1,1
10329,159,unweighted_fl,10,0.4136146496815286,0,20,None,66,1,5,False,1,1
10330,155,unweighted_fl,10,0.4012738853503185,0,19,None,66,1,5,False,1,1
10331,156,unweighted_fl,10,0.4082404458598726,0,19,None,66,1,5,False,1,1
10332,157,unweighted_fl,10,0.4125199044585987,0,19,None,66,1,5,False,1,1
10333,158,unweighted_fl,10,0.4165007961783439,0,19,None,66,1,5,False,1,1
10334,159,unweighted_fl,10,0.4243630573248407,0,19,None,66,1,5,False,1,1
10335,155,unweighted_fl,10,0.4157046178343949,0,21,None,66,1,5,False,1,1
10336,156,unweighted_fl,10,0.4185907643312102,0,21,None,66,1,5,False,1,1
10337,157,unweighted_fl,10,0.42078025477707,0,21,None,66,1,5,False,1,1
10338,158,unweighted_fl,10,0.4228702229299363,0,21,None,66,1,5,False,1,1
10339,159,unweighted_fl,10,0.4247611464968153,0,21,None,66,1,5,False,1,1
10340,155,unweighted_fl,10,0.3534036624203822,0,23,None,66,1,5,False,1,1
10341,156,unweighted_fl,10,0.3485270700636942,0,23,None,66,1,5,False,1,1
10342,157,unweighted_fl,10,0.3514132165605095,0,23,None,66,1,5,False,1,1
10343,158,unweighted_fl,10,0.3557921974522293,0,23,None,66,1,5,False,1,1
10344,159,unweighted_fl,10,0.3581807324840764,0,23,None,66,1,5,False,1,1
10345,155,unweighted_fl,10,0.4241640127388535,0,22,None,66,1,5,False,1,1
10346,156,unweighted_fl,10,0.4194864649681528,0,22,None,66,1,5,False,1,1
10347,157,unweighted_fl,10,0.4177945859872611,0,22,None,66,1,5,False,1,1
10348,158,unweighted_fl,10,0.4157046178343949,0,22,None,66,1,5,False,1,1
10349,159,unweighted_fl,10,0.4166003184713376,0,22,None,66,1,5,False,1,1
10350,155,unweighted_fl,10,0.2601512738853503,0,24,None,66,1,5,False,1,1
10351,156,unweighted_fl,10,0.2644307324840764,0,24,None,66,1,5,False,1,1
10352,157,unweighted_fl,10,0.2676154458598726,0,24,None,66,1,5,False,1,1
10353,158,unweighted_fl,10,0.2698049363057325,0,24,None,66,1,5,False,1,1
10354,159,unweighted_fl,10,0.2723925159235669,0,24,None,66,1,5,False,1,1
10355,155,unweighted_fl,10,0.3094148089171974,0,26,None,66,1,5,False,1,1
10356,156,unweighted_fl,10,0.2905055732484076,0,26,None,66,1,5,False,1,1
10357,157,unweighted_fl,10,0.2936902866242038,0,26,None,66,1,5,False,1,1
10358,158,unweighted_fl,10,0.3023487261146497,0,26,None,66,1,5,False,1,1
10359,159,unweighted_fl,10,0.3086186305732484,0,26,None,66,1,5,False,1,1
10360,155,unweighted_fl,10,0.3773885350318471,0,27,None,66,1,5,False,1,1
10361,156,unweighted_fl,10,0.4132165605095541,0,27,None,66,1,5,False,1,1
10362,157,unweighted_fl,10,0.4166998407643312,0,27,None,66,1,5,False,1,1
10363,158,unweighted_fl,10,0.4161027070063694,0,27,None,66,1,5,False,1,1
10364,159,unweighted_fl,10,0.4150079617834395,0,27,None,66,1,5,False,1,1
10365,155,unweighted_fl,10,0.3586783439490446,0,25,None,66,1,5,False,1,1
10366,156,unweighted_fl,10,0.3616640127388535,0,25,None,66,1,5,False,1,1
10367,157,unweighted_fl,10,0.3660429936305732,0,25,None,66,1,5,False,1,1
10368,158,unweighted_fl,10,0.3711186305732484,0,25,None,66,1,5,False,1,1
10369,159,unweighted_fl,10,0.3746019108280254,0,25,None,66,1,5,False,1,1
10370,155,unweighted_fl,10,0.3260350318471338,0,28,None,66,1,5,False,1,1
10371,156,unweighted_fl,10,0.3377786624203822,0,28,None,66,1,5,False,1,1
10372,157,unweighted_fl,10,0.3460390127388535,0,28,None,66,1,5,False,1,1
10373,158,unweighted_fl,10,0.3540007961783439,0,28,None,66,1,5,False,1,1
10374,159,unweighted_fl,10,0.3594745222929936,0,28,None,66,1,5,False,1,1
10375,155,unweighted_fl,10,0.3773885350318471,0,30,None,66,1,5,False,1,1
10376,156,unweighted_fl,10,0.3791799363057325,0,30,None,66,1,5,False,1,1
10377,157,unweighted_fl,10,0.3802746815286624,0,30,None,66,1,5,False,1,1
10378,158,unweighted_fl,10,0.3934116242038216,0,30,None,66,1,5,False,1,1
10379,159,unweighted_fl,10,0.4047571656050955,0,30,None,66,1,5,False,1,1
10380,155,unweighted_fl,10,0.3071257961783439,0,29,None,66,1,5,False,1,1
10381,156,unweighted_fl,10,0.313296178343949,0,29,None,66,1,5,False,1,1
10382,157,unweighted_fl,10,0.3234474522292994,0,29,None,66,1,5,False,1,1
10383,158,unweighted_fl,10,0.3352906050955414,0,29,None,66,1,5,False,1,1
10384,159,unweighted_fl,10,0.3444466560509554,0,29,None,66,1,5,False,1,1
10385,155,unweighted_fl,10,0.2978702229299363,0,31,None,66,1,5,False,1,1
10386,156,unweighted_fl,10,0.302249203821656,0,31,None,66,1,5,False,1,1
10387,157,unweighted_fl,10,0.2794585987261146,0,31,None,66,1,5,False,1,1
10388,158,unweighted_fl,10,0.2806528662420382,0,31,None,66,1,5,False,1,1
10389,159,unweighted_fl,10,0.2918988853503185,0,31,None,66,1,5,False,1,1
10390,155,unweighted_fl,10,0.4105294585987261,0,32,None,66,1,5,False,1,1
10391,156,unweighted_fl,10,0.4126194267515923,0,32,None,66,1,5,False,1,1
10392,157,unweighted_fl,10,0.4163017515923566,0,32,None,66,1,5,False,1,1
10393,158,unweighted_fl,10,0.4185907643312102,0,32,None,66,1,5,False,1,1
10394,159,unweighted_fl,10,0.419984076433121,0,32,None,66,1,5,False,1,1
10395,160,unweighted_fl,10,0.3659434713375796,0,0,None,66,1,5,False,1,1
10396,161,unweighted_fl,10,0.3670382165605095,0,0,None,66,1,5,False,1,1
10397,162,unweighted_fl,10,0.3687300955414013,0,0,None,66,1,5,False,1,1
10398,163,unweighted_fl,10,0.3700238853503185,0,0,None,66,1,5,False,1,1
10399,164,unweighted_fl,10,0.3718152866242038,0,0,None,66,1,5,False,1,1
10400,160,unweighted_fl,10,0.3217555732484076,0,2,None,66,1,5,False,1,1
10401,161,unweighted_fl,10,0.3240445859872611,0,2,None,66,1,5,False,1,1
10402,162,unweighted_fl,10,0.3329020700636942,0,2,None,66,1,5,False,1,1
10403,163,unweighted_fl,10,0.3446457006369426,0,2,None,66,1,5,False,1,1
10404,164,unweighted_fl,10,0.3609673566878981,0,2,None,66,1,5,False,1,1
10405,160,unweighted_fl,10,0.4142117834394904,0,1,None,66,1,5,False,1,1
10406,161,unweighted_fl,10,0.4152070063694267,0,1,None,66,1,5,False,1,1
10407,162,unweighted_fl,10,0.4156050955414013,0,1,None,66,1,5,False,1,1
10408,163,unweighted_fl,10,0.4164012738853503,0,1,None,66,1,5,False,1,1
10409,164,unweighted_fl,10,0.4166998407643312,0,1,None,66,1,5,False,1,1
10410,160,unweighted_fl,10,0.4509355095541401,0,3,None,66,1,5,False,1,1
10411,161,unweighted_fl,10,0.4742237261146497,0,3,None,66,1,5,False,1,1
10412,162,unweighted_fl,10,0.482484076433121,0,3,None,66,1,5,False,1,1
10413,163,unweighted_fl,10,0.4882563694267516,0,3,None,66,1,5,False,1,1
10414,164,unweighted_fl,10,0.4919386942675159,0,3,None,66,1,5,False,1,1
10415,160,unweighted_fl,10,0.3242436305732484,0,5,None,66,1,5,False,1,1
10416,161,unweighted_fl,10,0.3228503184713376,0,5,None,66,1,5,False,1,1
10417,162,unweighted_fl,10,0.324343152866242,0,5,None,66,1,5,False,1,1
10418,163,unweighted_fl,10,0.3261345541401274,0,5,None,66,1,5,False,1,1
10419,164,unweighted_fl,10,0.3295183121019108,0,5,None,66,1,5,False,1,1
10420,160,unweighted_fl,10,0.4354100318471338,0,6,None,66,1,5,False,1,1
10421,161,unweighted_fl,10,0.4368033439490446,0,6,None,66,1,5,False,1,1
10422,162,unweighted_fl,10,0.438296178343949,0,6,None,66,1,5,False,1,1
10423,163,unweighted_fl,10,0.4402866242038216,0,6,None,66,1,5,False,1,1
10424,164,unweighted_fl,10,0.4411823248407643,0,6,None,66,1,5,False,1,1
10425,160,unweighted_fl,10,0.3730095541401274,0,4,None,66,1,5,False,1,1
10426,161,unweighted_fl,10,0.37390525477707,0,4,None,66,1,5,False,1,1
10427,162,unweighted_fl,10,0.3746019108280254,0,4,None,66,1,5,False,1,1
10428,163,unweighted_fl,10,0.3751990445859872,0,4,None,66,1,5,False,1,1
10429,164,unweighted_fl,10,0.3755971337579618,0,4,None,66,1,5,False,1,1
10430,160,unweighted_fl,10,0.4125199044585987,0,7,None,66,1,5,False,1,1
10431,161,unweighted_fl,10,0.4178941082802547,0,7,None,66,1,5,False,1,1
10432,162,unweighted_fl,10,0.4231687898089172,0,7,None,66,1,5,False,1,1
10433,163,unweighted_fl,10,0.4297372611464968,0,7,None,66,1,5,False,1,1
10434,164,unweighted_fl,10,0.4360071656050955,0,7,None,66,1,5,False,1,1
10435,160,unweighted_fl,10,0.3912221337579618,0,9,None,66,1,5,False,1,1
10436,161,unweighted_fl,10,0.3880374203821656,0,9,None,66,1,5,False,1,1
10437,162,unweighted_fl,10,0.3968949044585987,0,9,None,66,1,5,False,1,1
10438,163,unweighted_fl,10,0.4030652866242038,0,9,None,66,1,5,False,1,1
10439,164,unweighted_fl,10,0.4077428343949044,0,9,None,66,1,5,False,1,1
10440,160,unweighted_fl,10,0.4716361464968153,0,8,None,66,1,5,False,1,1
10441,161,unweighted_fl,10,0.4113256369426751,0,8,None,66,1,5,False,1,1
10442,162,unweighted_fl,10,0.4166998407643312,0,8,None,66,1,5,False,1,1
10443,163,unweighted_fl,10,0.4201831210191082,0,8,None,66,1,5,False,1,1
10444,164,unweighted_fl,10,0.423765923566879,0,8,None,66,1,5,False,1,1
10445,160,unweighted_fl,10,0.4208797770700637,0,10,None,66,1,5,False,1,1
10446,161,unweighted_fl,10,0.4182921974522293,0,10,None,66,1,5,False,1,1
10447,162,unweighted_fl,10,0.4206807324840764,0,10,None,66,1,5,False,1,1
10448,163,unweighted_fl,10,0.4225716560509554,0,10,None,66,1,5,False,1,1
10449,164,unweighted_fl,10,0.4256568471337579,0,10,None,66,1,5,False,1,1
10450,160,unweighted_fl,10,0.5007961783439491,0,12,None,66,1,5,False,1,1
10451,161,unweighted_fl,10,0.4910429936305732,0,12,None,66,1,5,False,1,1
10452,162,unweighted_fl,10,0.4739251592356688,0,12,None,66,1,5,False,1,1
10453,163,unweighted_fl,10,0.4720342356687898,0,12,None,66,1,5,False,1,1
10454,164,unweighted_fl,10,0.472233280254777,0,12,None,66,1,5,False,1,1
10455,160,unweighted_fl,10,0.4384952229299363,0,13,None,66,1,5,False,1,1
10456,161,unweighted_fl,10,0.4472531847133758,0,13,None,66,1,5,False,1,1
10457,162,unweighted_fl,10,0.4529259554140127,0,13,None,66,1,5,False,1,1
10458,163,unweighted_fl,10,0.4602906050955414,0,13,None,66,1,5,False,1,1
10459,164,unweighted_fl,10,0.4655652866242038,0,13,None,66,1,5,False,1,1
10460,160,unweighted_fl,10,0.3421576433121019,0,11,None,66,1,5,False,1,1
10461,161,unweighted_fl,10,0.3595740445859872,0,11,None,66,1,5,False,1,1
10462,162,unweighted_fl,10,0.3672372611464968,0,11,None,66,1,5,False,1,1
10463,163,unweighted_fl,10,0.3734076433121019,0,11,None,66,1,5,False,1,1
10464,164,unweighted_fl,10,0.3773885350318471,0,11,None,66,1,5,False,1,1
10465,160,unweighted_fl,10,0.2519904458598726,0,14,None,66,1,5,False,1,1
10466,161,unweighted_fl,10,0.2556727707006369,0,14,None,66,1,5,False,1,1
10467,162,unweighted_fl,10,0.2576632165605095,0,14,None,66,1,5,False,1,1
10468,163,unweighted_fl,10,0.2594546178343949,0,14,None,66,1,5,False,1,1
10469,164,unweighted_fl,10,0.2612460191082802,0,14,None,66,1,5,False,1,1
10470,160,unweighted_fl,10,0.4834792993630573,0,15,None,66,1,5,False,1,1
10471,161,unweighted_fl,10,0.5055732484076433,0,15,None,66,1,5,False,1,1
10472,162,unweighted_fl,10,0.5097531847133758,0,15,None,66,1,5,False,1,1
10473,163,unweighted_fl,10,0.5122412420382165,0,15,None,66,1,5,False,1,1
10474,164,unweighted_fl,10,0.513734076433121,0,15,None,66,1,5,False,1,1
10475,160,unweighted_fl,10,0.5000995222929936,0,16,None,66,1,5,False,1,1
10476,161,unweighted_fl,10,0.4864649681528662,0,16,None,66,1,5,False,1,1
10477,162,unweighted_fl,10,0.4960191082802547,0,16,None,66,1,5,False,1,1
10478,163,unweighted_fl,10,0.5116441082802548,0,16,None,66,1,5,False,1,1
10479,164,unweighted_fl,10,0.5238853503184714,0,16,None,66,1,5,False,1,1
10480,160,unweighted_fl,10,0.4209792993630573,0,18,None,66,1,5,False,1,1
10481,161,unweighted_fl,10,0.426453025477707,0,18,None,66,1,5,False,1,1
10482,162,unweighted_fl,10,0.431827229299363,0,18,None,66,1,5,False,1,1
10483,163,unweighted_fl,10,0.4374004777070063,0,18,None,66,1,5,False,1,1
10484,164,unweighted_fl,10,0.4406847133757962,0,18,None,66,1,5,False,1,1
10485,160,unweighted_fl,10,0.4137141719745223,0,17,None,66,1,5,False,1,1
10486,161,unweighted_fl,10,0.4244625796178344,0,17,None,66,1,5,False,1,1
10487,162,unweighted_fl,10,0.4306329617834395,0,17,None,66,1,5,False,1,1
10488,163,unweighted_fl,10,0.435609076433121,0,17,None,66,1,5,False,1,1
10489,164,unweighted_fl,10,0.4386942675159235,0,17,None,66,1,5,False,1,1
10490,160,unweighted_fl,10,0.3950039808917197,0,19,None,66,1,5,False,1,1
10491,161,unweighted_fl,10,0.40515525477707,0,19,None,66,1,5,False,1,1
10492,162,unweighted_fl,10,0.418093152866242,0,19,None,66,1,5,False,1,1
10493,163,unweighted_fl,10,0.4263535031847134,0,19,None,66,1,5,False,1,1
10494,164,unweighted_fl,10,0.4309315286624204,0,19,None,66,1,5,False,1,1
10495,160,unweighted_fl,10,0.4286425159235669,0,21,None,66,1,5,False,1,1
10496,161,unweighted_fl,10,0.4295382165605095,0,21,None,66,1,5,False,1,1
10497,162,unweighted_fl,10,0.4308320063694267,0,21,None,66,1,5,False,1,1
10498,163,unweighted_fl,10,0.4322253184713376,0,21,None,66,1,5,False,1,1
10499,164,unweighted_fl,10,0.432921974522293,0,21,None,66,1,5,False,1,1
10500,160,unweighted_fl,10,0.4166003184713376,0,20,None,66,1,5,False,1,1
10501,161,unweighted_fl,10,0.4178941082802547,0,20,None,66,1,5,False,1,1
10502,162,unweighted_fl,10,0.4197850318471338,0,20,None,66,1,5,False,1,1
10503,163,unweighted_fl,10,0.4235668789808917,0,20,None,66,1,5,False,1,1
10504,164,unweighted_fl,10,0.4258558917197452,0,20,None,66,1,5,False,1,1
10505,160,unweighted_fl,10,0.4134156050955414,0,22,None,66,1,5,False,1,1
10506,161,unweighted_fl,10,0.4143113057324841,0,22,None,66,1,5,False,1,1
10507,162,unweighted_fl,10,0.4190883757961783,0,22,None,66,1,5,False,1,1
10508,163,unweighted_fl,10,0.424562101910828,0,22,None,66,1,5,False,1,1
10509,164,unweighted_fl,10,0.4282444267515923,0,22,None,66,1,5,False,1,1
10510,160,unweighted_fl,10,0.2686106687898089,0,24,None,66,1,5,False,1,1
10511,161,unweighted_fl,10,0.270999203821656,0,24,None,66,1,5,False,1,1
10512,162,unweighted_fl,10,0.272890127388535,0,24,None,66,1,5,False,1,1
10513,163,unweighted_fl,10,0.2742834394904458,0,24,None,66,1,5,False,1,1
10514,164,unweighted_fl,10,0.2857285031847134,0,24,None,66,1,5,False,1,1
10515,160,unweighted_fl,10,0.361265923566879,0,23,None,66,1,5,False,1,1
10516,161,unweighted_fl,10,0.3611664012738853,0,23,None,66,1,5,False,1,1
10517,162,unweighted_fl,10,0.3630573248407643,0,23,None,66,1,5,False,1,1
10518,163,unweighted_fl,10,0.364749203821656,0,23,None,66,1,5,False,1,1
10519,164,unweighted_fl,10,0.3665406050955414,0,23,None,66,1,5,False,1,1
10520,160,unweighted_fl,10,0.3681329617834395,0,25,None,66,1,5,False,1,1
10521,161,unweighted_fl,10,0.3761942675159235,0,25,None,66,1,5,False,1,1
10522,162,unweighted_fl,10,0.380374203821656,0,25,None,66,1,5,False,1,1
10523,163,unweighted_fl,10,0.3845541401273885,0,25,None,66,1,5,False,1,1
10524,164,unweighted_fl,10,0.388734076433121,0,25,None,66,1,5,False,1,1
10525,160,unweighted_fl,10,0.3939092356687898,0,27,None,66,1,5,False,1,1
10526,161,unweighted_fl,10,0.4012738853503185,0,27,None,66,1,5,False,1,1
10527,162,unweighted_fl,10,0.4023686305732484,0,27,None,66,1,5,False,1,1
10528,163,unweighted_fl,10,0.4041600318471338,0,27,None,66,1,5,False,1,1
10529,164,unweighted_fl,10,0.407046178343949,0,27,None,66,1,5,False,1,1
10530,160,unweighted_fl,10,0.32703025477707,0,26,None,66,1,5,False,1,1
10531,161,unweighted_fl,10,0.3125995222929936,0,26,None,66,1,5,False,1,1
10532,162,unweighted_fl,10,0.3164808917197452,0,26,None,66,1,5,False,1,1
10533,163,unweighted_fl,10,0.3280254777070063,0,26,None,66,1,5,False,1,1
10534,164,unweighted_fl,10,0.3393710191082802,0,26,None,66,1,5,False,1,1
10535,160,unweighted_fl,10,0.3517117834394904,0,28,None,66,1,5,False,1,1
10536,161,unweighted_fl,10,0.3584792993630573,0,28,None,66,1,5,False,1,1
10537,162,unweighted_fl,10,0.3636544585987261,0,28,None,66,1,5,False,1,1
10538,163,unweighted_fl,10,0.3673367834394904,0,28,None,66,1,5,False,1,1
10539,164,unweighted_fl,10,0.3707205414012738,0,28,None,66,1,5,False,1,1
10540,160,unweighted_fl,10,0.4210788216560509,0,30,None,66,1,5,False,1,1
10541,161,unweighted_fl,10,0.4252587579617834,0,30,None,66,1,5,False,1,1
10542,162,unweighted_fl,10,0.4286425159235669,0,30,None,66,1,5,False,1,1
10543,163,unweighted_fl,10,0.4320262738853503,0,30,None,66,1,5,False,1,1
10544,164,unweighted_fl,10,0.4354100318471338,0,30,None,66,1,5,False,1,1
10545,160,unweighted_fl,10,0.3386743630573248,0,29,None,66,1,5,False,1,1
10546,161,unweighted_fl,10,0.338077229299363,0,29,None,66,1,5,False,1,1
10547,162,unweighted_fl,10,0.350218949044586,0,29,None,66,1,5,False,1,1
10548,163,unweighted_fl,10,0.3589769108280254,0,29,None,66,1,5,False,1,1
10549,164,unweighted_fl,10,0.3670382165605095,0,29,None,66,1,5,False,1,1
10550,160,unweighted_fl,10,0.3234474522292994,0,31,None,66,1,5,False,1,1
10551,161,unweighted_fl,10,0.3605692675159235,0,31,None,66,1,5,False,1,1
10552,162,unweighted_fl,10,0.3850517515923566,0,31,None,66,1,5,False,1,1
10553,163,unweighted_fl,10,0.4068471337579618,0,31,None,66,1,5,False,1,1
10554,164,unweighted_fl,10,0.4176950636942675,0,31,None,66,1,5,False,1,1
10555,160,unweighted_fl,10,0.4197850318471338,0,32,None,66,1,5,False,1,1
10556,161,unweighted_fl,10,0.4213773885350318,0,32,None,66,1,5,False,1,1
10557,162,unweighted_fl,10,0.4238654458598726,0,32,None,66,1,5,False,1,1
10558,163,unweighted_fl,10,0.4258558917197452,0,32,None,66,1,5,False,1,1
10559,164,unweighted_fl,10,0.4280453821656051,0,32,None,66,1,5,False,1,1
10560,165,unweighted_fl,10,0.3696257961783439,0,0,None,66,1,5,False,1,1
10561,166,unweighted_fl,10,0.3723128980891719,0,0,None,66,1,5,False,1,1
10562,167,unweighted_fl,10,0.3737062101910828,0,0,None,66,1,5,False,1,1
10563,168,unweighted_fl,10,0.3763933121019108,0,0,None,66,1,5,False,1,1
