,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10564,169,unweighted_fl,10,0.3828622611464968,0,0,None,66,1,5,False,1,1
10565,165,unweighted_fl,10,0.418093152866242,0,1,None,66,1,5,False,1,1
10566,166,unweighted_fl,10,0.4187898089171974,0,1,None,66,1,5,False,1,1
10567,167,unweighted_fl,10,0.4219745222929936,0,1,None,66,1,5,False,1,1
10568,168,unweighted_fl,10,0.4339171974522293,0,1,None,66,1,5,False,1,1
10569,169,unweighted_fl,10,0.4578025477707006,0,1,None,66,1,5,False,1,1
10570,165,unweighted_fl,10,0.353702229299363,0,2,None,66,1,5,False,1,1
10571,166,unweighted_fl,10,0.3512141719745223,0,2,None,66,1,5,False,1,1
10572,167,unweighted_fl,10,0.3651472929936306,0,2,None,66,1,5,False,1,1
10573,168,unweighted_fl,10,0.3840565286624204,0,2,None,66,1,5,False,1,1
10574,169,unweighted_fl,10,0.4025676751592357,0,2,None,66,1,5,False,1,1
10575,165,unweighted_fl,10,0.3732085987261146,0,4,None,66,1,5,False,1,1
10576,166,unweighted_fl,10,0.3742038216560509,0,4,None,66,1,5,False,1,1
10577,167,unweighted_fl,10,0.3751990445859872,0,4,None,66,1,5,False,1,1
10578,168,unweighted_fl,10,0.3758957006369426,0,4,None,66,1,5,False,1,1
10579,169,unweighted_fl,10,0.376890923566879,0,4,None,66,1,5,False,1,1
10580,165,unweighted_fl,10,0.3977906050955414,0,5,None,66,1,5,False,1,1
10581,166,unweighted_fl,10,0.3947054140127388,0,5,None,66,1,5,False,1,1
10582,167,unweighted_fl,10,0.3968949044585987,0,5,None,66,1,5,False,1,1
10583,168,unweighted_fl,10,0.3995820063694267,0,5,None,66,1,5,False,1,1
10584,169,unweighted_fl,10,0.4056528662420382,0,5,None,66,1,5,False,1,1
10585,165,unweighted_fl,10,0.4667595541401274,0,3,None,66,1,5,False,1,1
10586,166,unweighted_fl,10,0.4802945859872611,0,3,None,66,1,5,False,1,1
10587,167,unweighted_fl,10,0.4879578025477707,0,3,None,66,1,5,False,1,1
10588,168,unweighted_fl,10,0.4932324840764331,0,3,None,66,1,5,False,1,1
10589,169,unweighted_fl,10,0.4972133757961783,0,3,None,66,1,5,False,1,1
10590,165,unweighted_fl,10,0.4383957006369426,0,6,None,66,1,5,False,1,1
10591,166,unweighted_fl,10,0.4405851910828025,0,6,None,66,1,5,False,1,1
10592,167,unweighted_fl,10,0.4419785031847134,0,6,None,66,1,5,False,1,1
10593,168,unweighted_fl,10,0.4430732484076433,0,6,None,66,1,5,False,1,1
10594,169,unweighted_fl,10,0.4443670382165605,0,6,None,66,1,5,False,1,1
10595,165,unweighted_fl,10,0.43640525477707,0,7,None,66,1,5,False,1,1
10596,166,unweighted_fl,10,0.4410828025477707,0,7,None,66,1,5,False,1,1
10597,167,unweighted_fl,10,0.4442675159235669,0,7,None,66,1,5,False,1,1
10598,168,unweighted_fl,10,0.4511345541401274,0,7,None,66,1,5,False,1,1
10599,169,unweighted_fl,10,0.4598925159235669,0,7,None,66,1,5,False,1,1
10600,165,unweighted_fl,10,0.4540207006369426,0,8,None,66,1,5,False,1,1
10601,166,unweighted_fl,10,0.4249601910828025,0,8,None,66,1,5,False,1,1
10602,167,unweighted_fl,10,0.430234872611465,0,8,None,66,1,5,False,1,1
10603,168,unweighted_fl,10,0.4320262738853503,0,8,None,66,1,5,False,1,1
10604,169,unweighted_fl,10,0.4341162420382166,0,8,None,66,1,5,False,1,1
10605,165,unweighted_fl,10,0.4219745222929936,0,10,None,66,1,5,False,1,1
10606,166,unweighted_fl,10,0.4267515923566879,0,10,None,66,1,5,False,1,1
10607,167,unweighted_fl,10,0.4303343949044586,0,10,None,66,1,5,False,1,1
10608,168,unweighted_fl,10,0.4332205414012738,0,10,None,66,1,5,False,1,1
10609,169,unweighted_fl,10,0.4361066878980891,0,10,None,66,1,5,False,1,1
10610,165,unweighted_fl,10,0.4020700636942675,0,9,None,66,1,5,False,1,1
10611,166,unweighted_fl,10,0.4054538216560509,0,9,None,66,1,5,False,1,1
10612,167,unweighted_fl,10,0.4111265923566879,0,9,None,66,1,5,False,1,1
10613,168,unweighted_fl,10,0.4152070063694267,0,9,None,66,1,5,False,1,1
10614,169,unweighted_fl,10,0.4170979299363057,0,9,None,66,1,5,False,1,1
10615,165,unweighted_fl,10,0.3728105095541401,0,11,None,66,1,5,False,1,1
10616,166,unweighted_fl,10,0.3839570063694267,0,11,None,66,1,5,False,1,1
10617,167,unweighted_fl,10,0.3896297770700637,0,11,None,66,1,5,False,1,1
10618,168,unweighted_fl,10,0.3936106687898089,0,11,None,66,1,5,False,1,1
10619,169,unweighted_fl,10,0.3951035031847134,0,11,None,66,1,5,False,1,1
10620,165,unweighted_fl,10,0.5032842356687898,0,12,None,66,1,5,False,1,1
10621,166,unweighted_fl,10,0.4788017515923566,0,12,None,66,1,5,False,1,1
10622,167,unweighted_fl,10,0.4763136942675159,0,12,None,66,1,5,False,1,1
10623,168,unweighted_fl,10,0.4772093949044586,0,12,None,66,1,5,False,1,1
10624,169,unweighted_fl,10,0.4788017515923566,0,12,None,66,1,5,False,1,1
10625,165,unweighted_fl,10,0.4732285031847134,0,13,None,66,1,5,False,1,1
10626,166,unweighted_fl,10,0.477906050955414,0,13,None,66,1,5,False,1,1
10627,167,unweighted_fl,10,0.4810907643312102,0,13,None,66,1,5,False,1,1
10628,168,unweighted_fl,10,0.4833797770700637,0,13,None,66,1,5,False,1,1
10629,169,unweighted_fl,10,0.4863654458598726,0,13,None,66,1,5,False,1,1
10630,165,unweighted_fl,10,0.5111464968152867,0,15,None,66,1,5,False,1,1
10631,166,unweighted_fl,10,0.5109474522292994,0,15,None,66,1,5,False,1,1
10632,167,unweighted_fl,10,0.5104498407643312,0,15,None,66,1,5,False,1,1
10633,168,unweighted_fl,10,0.5105493630573248,0,15,None,66,1,5,False,1,1
10634,169,unweighted_fl,10,0.5093550955414012,0,15,None,66,1,5,False,1,1
10635,165,unweighted_fl,10,0.2541799363057325,0,14,None,66,1,5,False,1,1
10636,166,unweighted_fl,10,0.257265127388535,0,14,None,66,1,5,False,1,1
10637,167,unweighted_fl,10,0.2596536624203822,0,14,None,66,1,5,False,1,1
10638,168,unweighted_fl,10,0.2611464968152866,0,14,None,66,1,5,False,1,1
10639,169,unweighted_fl,10,0.2616441082802547,0,14,None,66,1,5,False,1,1
10640,165,unweighted_fl,10,0.535031847133758,0,16,None,66,1,5,False,1,1
10641,166,unweighted_fl,10,0.5409036624203821,0,16,None,66,1,5,False,1,1
10642,167,unweighted_fl,10,0.5489649681528662,0,16,None,66,1,5,False,1,1
10643,168,unweighted_fl,10,0.5529458598726115,0,16,None,66,1,5,False,1,1
10644,169,unweighted_fl,10,0.5584195859872612,0,16,None,66,1,5,False,1,1
10645,165,unweighted_fl,10,0.4441679936305732,0,18,None,66,1,5,False,1,1
10646,166,unweighted_fl,10,0.4462579617834395,0,18,None,66,1,5,False,1,1
10647,167,unweighted_fl,10,0.4499402866242038,0,18,None,66,1,5,False,1,1
10648,168,unweighted_fl,10,0.45203025477707,0,18,None,66,1,5,False,1,1
10649,169,unweighted_fl,10,0.4544187898089172,0,18,None,66,1,5,False,1,1
10650,165,unweighted_fl,10,0.433718152866242,0,17,None,66,1,5,False,1,1
10651,166,unweighted_fl,10,0.4372014331210191,0,17,None,66,1,5,False,1,1
10652,167,unweighted_fl,10,0.4406847133757962,0,17,None,66,1,5,False,1,1
10653,168,unweighted_fl,10,0.4434713375796178,0,17,None,66,1,5,False,1,1
10654,169,unweighted_fl,10,0.4456608280254777,0,17,None,66,1,5,False,1,1
10655,165,unweighted_fl,10,0.4093351910828025,0,19,None,66,1,5,False,1,1
10656,166,unweighted_fl,10,0.3977906050955414,0,19,None,66,1,5,False,1,1
10657,167,unweighted_fl,10,0.3883359872611465,0,19,None,66,1,5,False,1,1
10658,168,unweighted_fl,10,0.3976910828025478,0,19,None,66,1,5,False,1,1
10659,169,unweighted_fl,10,0.4085390127388535,0,19,None,66,1,5,False,1,1
10660,165,unweighted_fl,10,0.4349124203821656,0,21,None,66,1,5,False,1,1
10661,166,unweighted_fl,10,0.4362062101910828,0,21,None,66,1,5,False,1,1
10662,167,unweighted_fl,10,0.4376990445859872,0,21,None,66,1,5,False,1,1
10663,168,unweighted_fl,10,0.4389928343949044,0,21,None,66,1,5,False,1,1
10664,169,unweighted_fl,10,0.4395899681528662,0,21,None,66,1,5,False,1,1
10665,165,unweighted_fl,10,0.4261544585987261,0,20,None,66,1,5,False,1,1
10666,166,unweighted_fl,10,0.4279458598726114,0,20,None,66,1,5,False,1,1
10667,167,unweighted_fl,10,0.4301353503184713,0,20,None,66,1,5,False,1,1
10668,168,unweighted_fl,10,0.4328224522292994,0,20,None,66,1,5,False,1,1
10669,169,unweighted_fl,10,0.4348128980891719,0,20,None,66,1,5,False,1,1
10670,165,unweighted_fl,10,0.4221735668789809,0,22,None,66,1,5,False,1,1
10671,166,unweighted_fl,10,0.4269506369426751,0,22,None,66,1,5,False,1,1
10672,167,unweighted_fl,10,0.431031050955414,0,22,None,66,1,5,False,1,1
10673,168,unweighted_fl,10,0.4358081210191082,0,22,None,66,1,5,False,1,1
10674,169,unweighted_fl,10,0.4434713375796178,0,22,None,66,1,5,False,1,1
10675,165,unweighted_fl,10,0.2733877388535032,0,24,None,66,1,5,False,1,1
10676,166,unweighted_fl,10,0.2746815286624204,0,24,None,66,1,5,False,1,1
10677,167,unweighted_fl,10,0.2999601910828025,0,24,None,66,1,5,False,1,1
10678,168,unweighted_fl,10,0.3227507961783439,0,24,None,66,1,5,False,1,1
10679,169,unweighted_fl,10,0.3324044585987261,0,24,None,66,1,5,False,1,1
10680,165,unweighted_fl,10,0.3805732484076433,0,25,None,66,1,5,False,1,1
10681,166,unweighted_fl,10,0.3894307324840764,0,25,None,66,1,5,False,1,1
10682,167,unweighted_fl,10,0.3944068471337579,0,25,None,66,1,5,False,1,1
10683,168,unweighted_fl,10,0.3975915605095541,0,25,None,66,1,5,False,1,1
10684,169,unweighted_fl,10,0.3998805732484076,0,25,None,66,1,5,False,1,1
10685,165,unweighted_fl,10,0.3673367834394904,0,23,None,66,1,5,False,1,1
10686,166,unweighted_fl,10,0.3687300955414013,0,23,None,66,1,5,False,1,1
10687,167,unweighted_fl,10,0.3702229299363057,0,23,None,66,1,5,False,1,1
10688,168,unweighted_fl,10,0.3718152866242038,0,23,None,66,1,5,False,1,1
10689,169,unweighted_fl,10,0.375,0,23,None,66,1,5,False,1,1
10690,165,unweighted_fl,10,0.3669386942675159,0,26,None,66,1,5,False,1,1
10691,166,unweighted_fl,10,0.3575835987261146,0,26,None,66,1,5,False,1,1
10692,167,unweighted_fl,10,0.3614649681528662,0,26,None,66,1,5,False,1,1
10693,168,unweighted_fl,10,0.3680334394904458,0,26,None,66,1,5,False,1,1
10694,169,unweighted_fl,10,0.3802746815286624,0,26,None,66,1,5,False,1,1
10695,165,unweighted_fl,10,0.4008757961783439,0,27,None,66,1,5,False,1,1
10696,166,unweighted_fl,10,0.4034633757961783,0,27,None,66,1,5,False,1,1
10697,167,unweighted_fl,10,0.4060509554140127,0,27,None,66,1,5,False,1,1
10698,168,unweighted_fl,10,0.4088375796178344,0,27,None,66,1,5,False,1,1
10699,169,unweighted_fl,10,0.4142117834394904,0,27,None,66,1,5,False,1,1
10700,165,unweighted_fl,10,0.3634554140127388,0,28,None,66,1,5,False,1,1
10701,166,unweighted_fl,10,0.3674363057324841,0,28,None,66,1,5,False,1,1
10702,167,unweighted_fl,10,0.3707205414012738,0,28,None,66,1,5,False,1,1
10703,168,unweighted_fl,10,0.3736066878980891,0,28,None,66,1,5,False,1,1
10704,169,unweighted_fl,10,0.376890923566879,0,28,None,66,1,5,False,1,1
10705,165,unweighted_fl,10,0.3516122611464968,0,29,None,66,1,5,False,1,1
10706,166,unweighted_fl,10,0.3454418789808917,0,29,None,66,1,5,False,1,1
10707,167,unweighted_fl,10,0.3640525477707006,0,29,None,66,1,5,False,1,1
10708,168,unweighted_fl,10,0.3725119426751592,0,29,None,66,1,5,False,1,1
10709,169,unweighted_fl,10,0.3752985668789809,0,29,None,66,1,5,False,1,1
10710,165,unweighted_fl,10,0.4423765923566879,0,30,None,66,1,5,False,1,1
10711,166,unweighted_fl,10,0.4444665605095541,0,30,None,66,1,5,False,1,1
10712,167,unweighted_fl,10,0.447452229299363,0,30,None,66,1,5,False,1,1
10713,168,unweighted_fl,10,0.4486464968152866,0,30,None,66,1,5,False,1,1
10714,169,unweighted_fl,10,0.4499402866242038,0,30,None,66,1,5,False,1,1
10715,165,unweighted_fl,10,0.4267515923566879,0,32,None,66,1,5,False,1,1
10716,166,unweighted_fl,10,0.4294386942675159,0,32,None,66,1,5,False,1,1
10717,167,unweighted_fl,10,0.4322253184713376,0,32,None,66,1,5,False,1,1
10718,168,unweighted_fl,10,0.4339171974522293,0,32,None,66,1,5,False,1,1
10719,169,unweighted_fl,10,0.434514331210191,0,32,None,66,1,5,False,1,1
10720,165,unweighted_fl,10,0.3678343949044586,0,31,None,66,1,5,False,1,1
10721,166,unweighted_fl,10,0.3903264331210191,0,31,None,66,1,5,False,1,1
10722,167,unweighted_fl,10,0.3990843949044586,0,31,None,66,1,5,False,1,1
10723,168,unweighted_fl,10,0.4023686305732484,0,31,None,66,1,5,False,1,1
10724,169,unweighted_fl,10,0.4038614649681528,0,31,None,66,1,5,False,1,1
10725,170,unweighted_fl,10,0.3756966560509554,0,0,None,66,1,5,False,1,1
10726,171,unweighted_fl,10,0.3772890127388535,0,0,None,66,1,5,False,1,1
10727,172,unweighted_fl,10,0.3799761146496815,0,0,None,66,1,5,False,1,1
10728,173,unweighted_fl,10,0.3886345541401274,0,0,None,66,1,5,False,1,1
10729,174,unweighted_fl,10,0.4030652866242038,0,0,None,66,1,5,False,1,1
10730,170,unweighted_fl,10,0.4856687898089172,0,1,None,66,1,5,False,1,1
10731,171,unweighted_fl,10,0.4854697452229299,0,1,None,66,1,5,False,1,1
10732,172,unweighted_fl,10,0.4887539808917197,0,1,None,66,1,5,False,1,1
10733,173,unweighted_fl,10,0.4923367834394904,0,1,None,66,1,5,False,1,1
10734,174,unweighted_fl,10,0.4901472929936306,0,1,None,66,1,5,False,1,1
10735,170,unweighted_fl,10,0.3878383757961783,0,2,None,66,1,5,False,1,1
10736,171,unweighted_fl,10,0.3797770700636942,0,2,None,66,1,5,False,1,1
10737,172,unweighted_fl,10,0.3966958598726114,0,2,None,66,1,5,False,1,1
10738,173,unweighted_fl,10,0.4091361464968153,0,2,None,66,1,5,False,1,1
10739,174,unweighted_fl,10,0.4223726114649681,0,2,None,66,1,5,False,1,1
10740,170,unweighted_fl,10,0.3743033439490446,0,4,None,66,1,5,False,1,1
10741,171,unweighted_fl,10,0.3755971337579618,0,4,None,66,1,5,False,1,1
10742,172,unweighted_fl,10,0.376890923566879,0,4,None,66,1,5,False,1,1
10743,173,unweighted_fl,10,0.3774880573248407,0,4,None,66,1,5,False,1,1
10744,174,unweighted_fl,10,0.3781847133757962,0,4,None,66,1,5,False,1,1
10745,170,unweighted_fl,10,0.476015127388535,0,3,None,66,1,5,False,1,1
10746,171,unweighted_fl,10,0.4880573248407643,0,3,None,66,1,5,False,1,1
10747,172,unweighted_fl,10,0.4937300955414013,0,3,None,66,1,5,False,1,1
10748,173,unweighted_fl,10,0.4983081210191082,0,3,None,66,1,5,False,1,1
10749,174,unweighted_fl,10,0.5024880573248408,0,3,None,66,1,5,False,1,1
10750,170,unweighted_fl,10,0.4324243630573248,0,5,None,66,1,5,False,1,1
10751,171,unweighted_fl,10,0.4305334394904458,0,5,None,66,1,5,False,1,1
10752,172,unweighted_fl,10,0.4332205414012738,0,5,None,66,1,5,False,1,1
10753,173,unweighted_fl,10,0.4354100318471338,0,5,None,66,1,5,False,1,1
10754,174,unweighted_fl,10,0.43640525477707,0,5,None,66,1,5,False,1,1
10755,170,unweighted_fl,10,0.4496417197452229,0,7,None,66,1,5,False,1,1
10756,171,unweighted_fl,10,0.4537221337579618,0,7,None,66,1,5,False,1,1
10757,172,unweighted_fl,10,0.4610867834394904,0,7,None,66,1,5,False,1,1
10758,173,unweighted_fl,10,0.4696457006369426,0,7,None,66,1,5,False,1,1
10759,174,unweighted_fl,10,0.4849721337579618,0,7,None,66,1,5,False,1,1
10760,170,unweighted_fl,10,0.4429737261146497,0,6,None,66,1,5,False,1,1
10761,171,unweighted_fl,10,0.4442675159235669,0,6,None,66,1,5,False,1,1
10762,172,unweighted_fl,10,0.444765127388535,0,6,None,66,1,5,False,1,1
10763,173,unweighted_fl,10,0.4457603503184713,0,6,None,66,1,5,False,1,1
10764,174,unweighted_fl,10,0.4468550955414013,0,6,None,66,1,5,False,1,1
10765,170,unweighted_fl,10,0.4383957006369426,0,8,None,66,1,5,False,1,1
10766,171,unweighted_fl,10,0.4348128980891719,0,8,None,66,1,5,False,1,1
10767,172,unweighted_fl,10,0.4366042993630573,0,8,None,66,1,5,False,1,1
10768,173,unweighted_fl,10,0.4389928343949044,0,8,None,66,1,5,False,1,1
10769,174,unweighted_fl,10,0.4415804140127388,0,8,None,66,1,5,False,1,1
10770,170,unweighted_fl,10,0.4306329617834395,0,10,None,66,1,5,False,1,1
10771,171,unweighted_fl,10,0.4336186305732484,0,10,None,66,1,5,False,1,1
10772,172,unweighted_fl,10,0.4381966560509554,0,10,None,66,1,5,False,1,1
10773,173,unweighted_fl,10,0.4404856687898089,0,10,None,66,1,5,False,1,1
10774,174,unweighted_fl,10,0.442078025477707,0,10,None,66,1,5,False,1,1
10775,170,unweighted_fl,10,0.4119227707006369,0,9,None,66,1,5,False,1,1
10776,171,unweighted_fl,10,0.4148089171974522,0,9,None,66,1,5,False,1,1
10777,172,unweighted_fl,10,0.4182921974522293,0,9,None,66,1,5,False,1,1
10778,173,unweighted_fl,10,0.4213773885350318,0,9,None,66,1,5,False,1,1
10779,174,unweighted_fl,10,0.4234673566878981,0,9,None,66,1,5,False,1,1
10780,170,unweighted_fl,10,0.3965963375796178,0,11,None,66,1,5,False,1,1
10781,171,unweighted_fl,10,0.4052547770700637,0,11,None,66,1,5,False,1,1
10782,172,unweighted_fl,10,0.4077428343949044,0,11,None,66,1,5,False,1,1
10783,173,unweighted_fl,10,0.409733280254777,0,11,None,66,1,5,False,1,1
10784,174,unweighted_fl,10,0.4124203821656051,0,11,None,66,1,5,False,1,1
10785,170,unweighted_fl,10,0.4894506369426751,0,13,None,66,1,5,False,1,1
10786,171,unweighted_fl,10,0.4912420382165605,0,13,None,66,1,5,False,1,1
10787,172,unweighted_fl,10,0.4941281847133758,0,13,None,66,1,5,False,1,1
10788,173,unweighted_fl,10,0.4964171974522293,0,13,None,66,1,5,False,1,1
10789,174,unweighted_fl,10,0.4978105095541401,0,13,None,66,1,5,False,1,1
10790,170,unweighted_fl,10,0.4990047770700637,0,12,None,66,1,5,False,1,1
10791,171,unweighted_fl,10,0.4840764331210191,0,12,None,66,1,5,False,1,1
10792,172,unweighted_fl,10,0.4840764331210191,0,12,None,66,1,5,False,1,1
10793,173,unweighted_fl,10,0.4859673566878981,0,12,None,66,1,5,False,1,1
10794,174,unweighted_fl,10,0.4880573248407643,0,12,None,66,1,5,False,1,1
10795,170,unweighted_fl,10,0.2546775477707006,0,14,None,66,1,5,False,1,1
10796,171,unweighted_fl,10,0.2587579617834395,0,14,None,66,1,5,False,1,1
10797,172,unweighted_fl,10,0.2605493630573248,0,14,None,66,1,5,False,1,1
10798,173,unweighted_fl,10,0.2614450636942675,0,14,None,66,1,5,False,1,1
10799,174,unweighted_fl,10,0.262639331210191,0,14,None,66,1,5,False,1,1
10800,170,unweighted_fl,10,0.511046974522293,0,15,None,66,1,5,False,1,1
10801,171,unweighted_fl,10,0.506468949044586,0,15,None,66,1,5,False,1,1
10802,172,unweighted_fl,10,0.5059713375796179,0,15,None,66,1,5,False,1,1
10803,173,unweighted_fl,10,0.5058718152866242,0,15,None,66,1,5,False,1,1
10804,174,unweighted_fl,10,0.5070660828025477,0,15,None,66,1,5,False,1,1
10805,170,unweighted_fl,10,0.5577229299363057,0,16,None,66,1,5,False,1,1
10806,171,unweighted_fl,10,0.5621019108280255,0,16,None,66,1,5,False,1,1
10807,172,unweighted_fl,10,0.567078025477707,0,16,None,66,1,5,False,1,1
10808,173,unweighted_fl,10,0.5720541401273885,0,16,None,66,1,5,False,1,1
10809,174,unweighted_fl,10,0.5741441082802548,0,16,None,66,1,5,False,1,1
10810,170,unweighted_fl,10,0.4425756369426751,0,17,None,66,1,5,False,1,1
10811,171,unweighted_fl,10,0.4449641719745223,0,17,None,66,1,5,False,1,1
10812,172,unweighted_fl,10,0.4475517515923566,0,17,None,66,1,5,False,1,1
10813,173,unweighted_fl,10,0.4496417197452229,0,17,None,66,1,5,False,1,1
10814,174,unweighted_fl,10,0.4513335987261146,0,17,None,66,1,5,False,1,1
10815,170,unweighted_fl,10,0.455812101910828,0,18,None,66,1,5,False,1,1
10816,171,unweighted_fl,10,0.4571058917197452,0,18,None,66,1,5,False,1,1
10817,172,unweighted_fl,10,0.4598925159235669,0,18,None,66,1,5,False,1,1
10818,173,unweighted_fl,10,0.4615843949044586,0,18,None,66,1,5,False,1,1
10819,174,unweighted_fl,10,0.4636743630573248,0,18,None,66,1,5,False,1,1
10820,170,unweighted_fl,10,0.433718152866242,0,20,None,66,1,5,False,1,1
10821,171,unweighted_fl,10,0.4353105095541401,0,20,None,66,1,5,False,1,1
10822,172,unweighted_fl,10,0.4361066878980891,0,20,None,66,1,5,False,1,1
10823,173,unweighted_fl,10,0.4378980891719745,0,20,None,66,1,5,False,1,1
10824,174,unweighted_fl,10,0.4388933121019108,0,20,None,66,1,5,False,1,1
10825,170,unweighted_fl,10,0.3796775477707006,0,19,None,66,1,5,False,1,1
10826,171,unweighted_fl,10,0.3854498407643312,0,19,None,66,1,5,False,1,1
10827,172,unweighted_fl,10,0.3944068471337579,0,19,None,66,1,5,False,1,1
10828,173,unweighted_fl,10,0.4083399681528662,0,19,None,66,1,5,False,1,1
10829,174,unweighted_fl,10,0.4202826433121019,0,19,None,66,1,5,False,1,1
10830,170,unweighted_fl,10,0.4408837579617834,0,21,None,66,1,5,False,1,1
10831,171,unweighted_fl,10,0.442874203821656,0,21,None,66,1,5,False,1,1
10832,172,unweighted_fl,10,0.4442675159235669,0,21,None,66,1,5,False,1,1
10833,173,unweighted_fl,10,0.4444665605095541,0,21,None,66,1,5,False,1,1
10834,174,unweighted_fl,10,0.4449641719745223,0,21,None,66,1,5,False,1,1
10835,170,unweighted_fl,10,0.4351114649681528,0,22,None,66,1,5,False,1,1
10836,171,unweighted_fl,10,0.4425756369426751,0,22,None,66,1,5,False,1,1
10837,172,unweighted_fl,10,0.4483479299363057,0,22,None,66,1,5,False,1,1
10838,173,unweighted_fl,10,0.4567078025477707,0,22,None,66,1,5,False,1,1
10839,174,unweighted_fl,10,0.4672571656050955,0,22,None,66,1,5,False,1,1
10840,170,unweighted_fl,10,0.3781847133757962,0,23,None,66,1,5,False,1,1
10841,171,unweighted_fl,10,0.3801751592356688,0,23,None,66,1,5,False,1,1
10842,172,unweighted_fl,10,0.3816679936305732,0,23,None,66,1,5,False,1,1
10843,173,unweighted_fl,10,0.3831608280254777,0,23,None,66,1,5,False,1,1
10844,174,unweighted_fl,10,0.3837579617834395,0,23,None,66,1,5,False,1,1
10845,170,unweighted_fl,10,0.2872213375796178,0,24,None,66,1,5,False,1,1
10846,171,unweighted_fl,10,0.3205613057324841,0,24,None,66,1,5,False,1,1
10847,172,unweighted_fl,10,0.3338972929936306,0,24,None,66,1,5,False,1,1
10848,173,unweighted_fl,10,0.3416600318471338,0,24,None,66,1,5,False,1,1
10849,174,unweighted_fl,10,0.3467356687898089,0,24,None,66,1,5,False,1,1
10850,170,unweighted_fl,10,0.4394904458598726,0,25,None,66,1,5,False,1,1
10851,171,unweighted_fl,10,0.4495421974522293,0,25,None,66,1,5,False,1,1
10852,172,unweighted_fl,10,0.4563097133757962,0,25,None,66,1,5,False,1,1
10853,173,unweighted_fl,10,0.4600915605095541,0,25,None,66,1,5,False,1,1
10854,174,unweighted_fl,10,0.4638734076433121,0,25,None,66,1,5,False,1,1
10855,170,unweighted_fl,10,0.4003781847133758,0,26,None,66,1,5,False,1,1
10856,171,unweighted_fl,10,0.3955015923566879,0,26,None,66,1,5,False,1,1
10857,172,unweighted_fl,10,0.4022691082802547,0,26,None,66,1,5,False,1,1
10858,173,unweighted_fl,10,0.4143113057324841,0,26,None,66,1,5,False,1,1
10859,174,unweighted_fl,10,0.4284434713375796,0,26,None,66,1,5,False,1,1
10860,170,unweighted_fl,10,0.4415804140127388,0,27,None,66,1,5,False,1,1
10861,171,unweighted_fl,10,0.4517316878980891,0,27,None,66,1,5,False,1,1
10862,172,unweighted_fl,10,0.4592953821656051,0,27,None,66,1,5,False,1,1
10863,173,unweighted_fl,10,0.4656648089171974,0,27,None,66,1,5,False,1,1
10864,174,unweighted_fl,10,0.4732285031847134,0,27,None,66,1,5,False,1,1
10865,170,unweighted_fl,10,0.3698248407643312,0,28,None,66,1,5,False,1,1
10866,171,unweighted_fl,10,0.3730095541401274,0,28,None,66,1,5,False,1,1
10867,172,unweighted_fl,10,0.375796178343949,0,28,None,66,1,5,False,1,1
10868,173,unweighted_fl,10,0.3798765923566879,0,28,None,66,1,5,False,1,1
10869,174,unweighted_fl,10,0.3824641719745223,0,28,None,66,1,5,False,1,1
10870,170,unweighted_fl,10,0.3604697452229299,0,29,None,66,1,5,False,1,1
10871,171,unweighted_fl,10,0.3604697452229299,0,29,None,66,1,5,False,1,1
10872,172,unweighted_fl,10,0.3764928343949044,0,29,None,66,1,5,False,1,1
10873,173,unweighted_fl,10,0.3817675159235669,0,29,None,66,1,5,False,1,1
10874,174,unweighted_fl,10,0.3863455414012738,0,29,None,66,1,5,False,1,1
10875,170,unweighted_fl,10,0.4518312101910828,0,30,None,66,1,5,False,1,1
10876,171,unweighted_fl,10,0.4533240445859872,0,30,None,66,1,5,False,1,1
10877,172,unweighted_fl,10,0.4541202229299363,0,30,None,66,1,5,False,1,1
10878,173,unweighted_fl,10,0.4536226114649681,0,30,None,66,1,5,False,1,1
10879,174,unweighted_fl,10,0.4543192675159235,0,30,None,66,1,5,False,1,1
10880,170,unweighted_fl,10,0.3825636942675159,0,31,None,66,1,5,False,1,1
10881,171,unweighted_fl,10,0.3905254777070063,0,31,None,66,1,5,False,1,1
10882,172,unweighted_fl,10,0.3935111464968153,0,31,None,66,1,5,False,1,1
10883,173,unweighted_fl,10,0.3961982484076433,0,31,None,66,1,5,False,1,1
10884,174,unweighted_fl,10,0.3975915605095541,0,31,None,66,1,5,False,1,1
10885,170,unweighted_fl,10,0.4320262738853503,0,32,None,66,1,5,False,1,1
10886,171,unweighted_fl,10,0.434514331210191,0,32,None,66,1,5,False,1,1
10887,172,unweighted_fl,10,0.4361066878980891,0,32,None,66,1,5,False,1,1
10888,173,unweighted_fl,10,0.4367038216560509,0,32,None,66,1,5,False,1,1
10889,174,unweighted_fl,10,0.438296178343949,0,32,None,66,1,5,False,1,1
10890,175,unweighted_fl,10,0.3826632165605095,0,0,None,66,1,5,False,1,1
10891,176,unweighted_fl,10,0.3879378980891719,0,0,None,66,1,5,False,1,1
