,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10892,177,unweighted_fl,10,0.3996815286624204,0,0,None,66,1,5,False,1,1
10893,178,unweighted_fl,10,0.418889331210191,0,0,None,66,1,5,False,1,1
10894,179,unweighted_fl,10,0.4359076433121019,0,0,None,66,1,5,False,1,1
10895,175,unweighted_fl,10,0.4739251592356688,0,1,None,66,1,5,False,1,1
10896,176,unweighted_fl,10,0.4740246815286624,0,1,None,66,1,5,False,1,1
10897,177,unweighted_fl,10,0.477906050955414,0,1,None,66,1,5,False,1,1
10898,178,unweighted_fl,10,0.4791003184713376,0,1,None,66,1,5,False,1,1
10899,179,unweighted_fl,10,0.4831807324840764,0,1,None,66,1,5,False,1,1
10900,175,unweighted_fl,10,0.4178941082802547,0,2,None,66,1,5,False,1,1
10901,176,unweighted_fl,10,0.4027667197452229,0,2,None,66,1,5,False,1,1
10902,177,unweighted_fl,10,0.4170979299363057,0,2,None,66,1,5,False,1,1
10903,178,unweighted_fl,10,0.4286425159235669,0,2,None,66,1,5,False,1,1
10904,179,unweighted_fl,10,0.4347133757961783,0,2,None,66,1,5,False,1,1
10905,175,unweighted_fl,10,0.4839769108280254,0,3,None,66,1,5,False,1,1
10906,176,unweighted_fl,10,0.4938296178343949,0,3,None,66,1,5,False,1,1
10907,177,unweighted_fl,10,0.4997014331210191,0,3,None,66,1,5,False,1,1
10908,178,unweighted_fl,10,0.5035828025477707,0,3,None,66,1,5,False,1,1
10909,179,unweighted_fl,10,0.5059713375796179,0,3,None,66,1,5,False,1,1
10910,175,unweighted_fl,10,0.3755971337579618,0,4,None,66,1,5,False,1,1
10911,176,unweighted_fl,10,0.376890923566879,0,4,None,66,1,5,False,1,1
10912,177,unweighted_fl,10,0.377687101910828,0,4,None,66,1,5,False,1,1
10913,178,unweighted_fl,10,0.3781847133757962,0,4,None,66,1,5,False,1,1
10914,179,unweighted_fl,10,0.3788813694267516,0,4,None,66,1,5,False,1,1
10915,175,unweighted_fl,10,0.4483479299363057,0,5,None,66,1,5,False,1,1
10916,176,unweighted_fl,10,0.4464570063694267,0,5,None,66,1,5,False,1,1
10917,177,unweighted_fl,10,0.4467555732484076,0,5,None,66,1,5,False,1,1
10918,178,unweighted_fl,10,0.446656050955414,0,5,None,66,1,5,False,1,1
10919,179,unweighted_fl,10,0.4480493630573248,0,5,None,66,1,5,False,1,1
10920,175,unweighted_fl,10,0.4468550955414013,0,6,None,66,1,5,False,1,1
10921,176,unweighted_fl,10,0.4471536624203822,0,6,None,66,1,5,False,1,1
10922,177,unweighted_fl,10,0.4473527070063694,0,6,None,66,1,5,False,1,1
10923,178,unweighted_fl,10,0.4476512738853503,0,6,None,66,1,5,False,1,1
10924,179,unweighted_fl,10,0.4481488853503185,0,6,None,66,1,5,False,1,1
10925,175,unweighted_fl,10,0.4616839171974522,0,7,None,66,1,5,False,1,1
10926,176,unweighted_fl,10,0.4675557324840764,0,7,None,66,1,5,False,1,1
10927,177,unweighted_fl,10,0.4783041401273885,0,7,None,66,1,5,False,1,1
10928,178,unweighted_fl,10,0.4974124203821656,0,7,None,66,1,5,False,1,1
10929,179,unweighted_fl,10,0.513734076433121,0,7,None,66,1,5,False,1,1
10930,175,unweighted_fl,10,0.4407842356687898,0,8,None,66,1,5,False,1,1
10931,176,unweighted_fl,10,0.4411823248407643,0,8,None,66,1,5,False,1,1
10932,177,unweighted_fl,10,0.4427746815286624,0,8,None,66,1,5,False,1,1
10933,178,unweighted_fl,10,0.4429737261146497,0,8,None,66,1,5,False,1,1
10934,179,unweighted_fl,10,0.4454617834394904,0,8,None,66,1,5,False,1,1
10935,175,unweighted_fl,10,0.4189888535031847,0,9,None,66,1,5,False,1,1
10936,176,unweighted_fl,10,0.4220740445859872,0,9,None,66,1,5,False,1,1
10937,177,unweighted_fl,10,0.4250597133757962,0,9,None,66,1,5,False,1,1
10938,178,unweighted_fl,10,0.4261544585987261,0,9,None,66,1,5,False,1,1
10939,179,unweighted_fl,10,0.4282444267515923,0,9,None,66,1,5,False,1,1
10940,175,unweighted_fl,10,0.4362062101910828,0,10,None,66,1,5,False,1,1
10941,176,unweighted_fl,10,0.4402866242038216,0,10,None,66,1,5,False,1,1
10942,177,unweighted_fl,10,0.4430732484076433,0,10,None,66,1,5,False,1,1
10943,178,unweighted_fl,10,0.4457603503184713,0,10,None,66,1,5,False,1,1
10944,179,unweighted_fl,10,0.446656050955414,0,10,None,66,1,5,False,1,1
10945,175,unweighted_fl,10,0.4166003184713376,0,11,None,66,1,5,False,1,1
10946,176,unweighted_fl,10,0.4223726114649681,0,11,None,66,1,5,False,1,1
10947,177,unweighted_fl,10,0.423765923566879,0,11,None,66,1,5,False,1,1
10948,178,unweighted_fl,10,0.4246616242038216,0,11,None,66,1,5,False,1,1
10949,179,unweighted_fl,10,0.4262539808917197,0,11,None,66,1,5,False,1,1
10950,175,unweighted_fl,10,0.5007961783439491,0,12,None,66,1,5,False,1,1
10951,176,unweighted_fl,10,0.4921377388535032,0,12,None,66,1,5,False,1,1
10952,177,unweighted_fl,10,0.4937300955414013,0,12,None,66,1,5,False,1,1
10953,178,unweighted_fl,10,0.4964171974522293,0,12,None,66,1,5,False,1,1
10954,179,unweighted_fl,10,0.4987062101910828,0,12,None,66,1,5,False,1,1
10955,175,unweighted_fl,10,0.5016918789808917,0,13,None,66,1,5,False,1,1
10956,176,unweighted_fl,10,0.5030851910828026,0,13,None,66,1,5,False,1,1
10957,177,unweighted_fl,10,0.5038813694267515,0,13,None,66,1,5,False,1,1
10958,178,unweighted_fl,10,0.5047770700636943,0,13,None,66,1,5,False,1,1
10959,179,unweighted_fl,10,0.5054737261146497,0,13,None,66,1,5,False,1,1
10960,175,unweighted_fl,10,0.2576632165605095,0,14,None,66,1,5,False,1,1
10961,176,unweighted_fl,10,0.2596536624203822,0,14,None,66,1,5,False,1,1
10962,177,unweighted_fl,10,0.2609474522292994,0,14,None,66,1,5,False,1,1
10963,178,unweighted_fl,10,0.261843152866242,0,14,None,66,1,5,False,1,1
10964,179,unweighted_fl,10,0.2625398089171974,0,14,None,66,1,5,False,1,1
10965,175,unweighted_fl,10,0.5740445859872612,0,16,None,66,1,5,False,1,1
10966,176,unweighted_fl,10,0.5764331210191083,0,16,None,66,1,5,False,1,1
10967,177,unweighted_fl,10,0.5807125796178344,0,16,None,66,1,5,False,1,1
10968,178,unweighted_fl,10,0.5814092356687898,0,16,None,66,1,5,False,1,1
10969,179,unweighted_fl,10,0.5824044585987261,0,16,None,66,1,5,False,1,1
10970,175,unweighted_fl,10,0.506468949044586,0,15,None,66,1,5,False,1,1
10971,176,unweighted_fl,10,0.5029856687898089,0,15,None,66,1,5,False,1,1
10972,177,unweighted_fl,10,0.5039808917197452,0,15,None,66,1,5,False,1,1
10973,178,unweighted_fl,10,0.5051751592356688,0,15,None,66,1,5,False,1,1
10974,179,unweighted_fl,10,0.5065684713375797,0,15,None,66,1,5,False,1,1
10975,175,unweighted_fl,10,0.4489450636942675,0,17,None,66,1,5,False,1,1
10976,176,unweighted_fl,10,0.4507364649681528,0,17,None,66,1,5,False,1,1
10977,177,unweighted_fl,10,0.4541202229299363,0,17,None,66,1,5,False,1,1
10978,178,unweighted_fl,10,0.4565087579617834,0,17,None,66,1,5,False,1,1
10979,179,unweighted_fl,10,0.4587977707006369,0,17,None,66,1,5,False,1,1
10980,175,unweighted_fl,10,0.4638734076433121,0,18,None,66,1,5,False,1,1
10981,176,unweighted_fl,10,0.464968152866242,0,18,None,66,1,5,False,1,1
10982,177,unweighted_fl,10,0.4662619426751592,0,18,None,66,1,5,False,1,1
10983,178,unweighted_fl,10,0.4675557324840764,0,18,None,66,1,5,False,1,1
10984,179,unweighted_fl,10,0.4693471337579618,0,18,None,66,1,5,False,1,1
10985,175,unweighted_fl,10,0.4394904458598726,0,20,None,66,1,5,False,1,1
10986,176,unweighted_fl,10,0.4407842356687898,0,20,None,66,1,5,False,1,1
10987,177,unweighted_fl,10,0.4414808917197452,0,20,None,66,1,5,False,1,1
10988,178,unweighted_fl,10,0.4431727707006369,0,20,None,66,1,5,False,1,1
10989,179,unweighted_fl,10,0.4444665605095541,0,20,None,66,1,5,False,1,1
10990,175,unweighted_fl,10,0.3865445859872611,0,19,None,66,1,5,False,1,1
10991,176,unweighted_fl,10,0.3957006369426751,0,19,None,66,1,5,False,1,1
10992,177,unweighted_fl,10,0.4111265923566879,0,19,None,66,1,5,False,1,1
10993,178,unweighted_fl,10,0.4243630573248407,0,19,None,66,1,5,False,1,1
10994,179,unweighted_fl,10,0.4362062101910828,0,19,None,66,1,5,False,1,1
10995,175,unweighted_fl,10,0.4469546178343949,0,21,None,66,1,5,False,1,1
10996,176,unweighted_fl,10,0.4483479299363057,0,21,None,66,1,5,False,1,1
10997,177,unweighted_fl,10,0.4477507961783439,0,21,None,66,1,5,False,1,1
10998,178,unweighted_fl,10,0.4480493630573248,0,21,None,66,1,5,False,1,1
10999,179,unweighted_fl,10,0.4477507961783439,0,21,None,66,1,5,False,1,1
11000,175,unweighted_fl,10,0.4508359872611465,0,22,None,66,1,5,False,1,1
11001,176,unweighted_fl,10,0.4582006369426751,0,22,None,66,1,5,False,1,1
11002,177,unweighted_fl,10,0.4681528662420382,0,22,None,66,1,5,False,1,1
11003,178,unweighted_fl,10,0.4800955414012738,0,22,None,66,1,5,False,1,1
11004,179,unweighted_fl,10,0.4890525477707006,0,22,None,66,1,5,False,1,1
11005,175,unweighted_fl,10,0.3266321656050955,0,24,None,66,1,5,False,1,1
11006,176,unweighted_fl,10,0.3393710191082802,0,24,None,66,1,5,False,1,1
11007,177,unweighted_fl,10,0.3458399681528662,0,24,None,66,1,5,False,1,1
11008,178,unweighted_fl,10,0.350218949044586,0,24,None,66,1,5,False,1,1
11009,179,unweighted_fl,10,0.3526074840764331,0,24,None,66,1,5,False,1,1
11010,175,unweighted_fl,10,0.3905254777070063,0,23,None,66,1,5,False,1,1
11011,176,unweighted_fl,10,0.3915207006369426,0,23,None,66,1,5,False,1,1
11012,177,unweighted_fl,10,0.3926154458598726,0,23,None,66,1,5,False,1,1
11013,178,unweighted_fl,10,0.3930135350318471,0,23,None,66,1,5,False,1,1
11014,179,unweighted_fl,10,0.3924164012738853,0,23,None,66,1,5,False,1,1
11015,175,unweighted_fl,10,0.4661624203821656,0,25,None,66,1,5,False,1,1
11016,176,unweighted_fl,10,0.4726313694267516,0,25,None,66,1,5,False,1,1
11017,177,unweighted_fl,10,0.4762141719745223,0,25,None,66,1,5,False,1,1
11018,178,unweighted_fl,10,0.4794984076433121,0,25,None,66,1,5,False,1,1
11019,179,unweighted_fl,10,0.4823845541401274,0,25,None,66,1,5,False,1,1
11020,175,unweighted_fl,10,0.4250597133757962,0,26,None,66,1,5,False,1,1
11021,176,unweighted_fl,10,0.4258558917197452,0,26,None,66,1,5,False,1,1
11022,177,unweighted_fl,10,0.4369028662420382,0,26,None,66,1,5,False,1,1
11023,178,unweighted_fl,10,0.4505374203821656,0,26,None,66,1,5,False,1,1
11024,179,unweighted_fl,10,0.4623805732484076,0,26,None,66,1,5,False,1,1
11025,175,unweighted_fl,10,0.4756170382165605,0,27,None,66,1,5,False,1,1
11026,176,unweighted_fl,10,0.4812898089171974,0,27,None,66,1,5,False,1,1
11027,177,unweighted_fl,10,0.487062101910828,0,27,None,66,1,5,False,1,1
11028,178,unweighted_fl,10,0.4917396496815286,0,27,None,66,1,5,False,1,1
11029,179,unweighted_fl,10,0.496218152866242,0,27,None,66,1,5,False,1,1
11030,175,unweighted_fl,10,0.3758957006369426,0,28,None,66,1,5,False,1,1
11031,176,unweighted_fl,10,0.3782842356687898,0,28,None,66,1,5,False,1,1
11032,177,unweighted_fl,10,0.3825636942675159,0,28,None,66,1,5,False,1,1
11033,178,unweighted_fl,10,0.3855493630573248,0,28,None,66,1,5,False,1,1
11034,179,unweighted_fl,10,0.3878383757961783,0,28,None,66,1,5,False,1,1
11035,175,unweighted_fl,10,0.3679339171974522,0,29,None,66,1,5,False,1,1
11036,176,unweighted_fl,10,0.3763933121019108,0,29,None,66,1,5,False,1,1
11037,177,unweighted_fl,10,0.3915207006369426,0,29,None,66,1,5,False,1,1
11038,178,unweighted_fl,10,0.3945063694267516,0,29,None,66,1,5,False,1,1
11039,179,unweighted_fl,10,0.3976910828025478,0,29,None,66,1,5,False,1,1
11040,175,unweighted_fl,10,0.4571058917197452,0,30,None,66,1,5,False,1,1
11041,176,unweighted_fl,10,0.456608280254777,0,30,None,66,1,5,False,1,1
11042,177,unweighted_fl,10,0.4579020700636942,0,30,None,66,1,5,False,1,1
11043,178,unweighted_fl,10,0.4581011146496815,0,30,None,66,1,5,False,1,1
11044,179,unweighted_fl,10,0.4588972929936306,0,30,None,66,1,5,False,1,1
11045,175,unweighted_fl,10,0.3840565286624204,0,31,None,66,1,5,False,1,1
11046,176,unweighted_fl,10,0.3883359872611465,0,31,None,66,1,5,False,1,1
11047,177,unweighted_fl,10,0.3917197452229299,0,31,None,66,1,5,False,1,1
11048,178,unweighted_fl,10,0.3949044585987261,0,31,None,66,1,5,False,1,1
11049,179,unweighted_fl,10,0.3976910828025478,0,31,None,66,1,5,False,1,1
11050,175,unweighted_fl,10,0.4350119426751592,0,32,None,66,1,5,False,1,1
11051,176,unweighted_fl,10,0.4374004777070063,0,32,None,66,1,5,False,1,1
11052,177,unweighted_fl,10,0.4388933121019108,0,32,None,66,1,5,False,1,1
11053,178,unweighted_fl,10,0.4395899681528662,0,32,None,66,1,5,False,1,1
11054,179,unweighted_fl,10,0.4406847133757962,0,32,None,66,1,5,False,1,1
12870,180,unweighted_fl,10,0.3998805732484076,0,0,None,66,1,5,False,1,1
12871,181,unweighted_fl,10,0.411624203821656,0,0,None,66,1,5,False,1,1
12872,182,unweighted_fl,10,0.4309315286624204,0,0,None,66,1,5,False,1,1
12873,183,unweighted_fl,10,0.4476512738853503,0,0,None,66,1,5,False,1,1
12874,184,unweighted_fl,10,0.4590963375796178,0,0,None,66,1,5,False,1,1
12875,180,unweighted_fl,10,0.4655652866242038,0,1,None,66,1,5,False,1,1
12876,181,unweighted_fl,10,0.4677547770700637,0,1,None,66,1,5,False,1,1
12877,182,unweighted_fl,10,0.4759156050955414,0,1,None,66,1,5,False,1,1
12878,183,unweighted_fl,10,0.4835788216560509,0,1,None,66,1,5,False,1,1
12879,184,unweighted_fl,10,0.4847730891719745,0,1,None,66,1,5,False,1,1
12880,180,unweighted_fl,10,0.4394904458598726,0,2,None,66,1,5,False,1,1
12881,181,unweighted_fl,10,0.4252587579617834,0,2,None,66,1,5,False,1,1
12882,182,unweighted_fl,10,0.4339171974522293,0,2,None,66,1,5,False,1,1
12883,183,unweighted_fl,10,0.4383957006369426,0,2,None,66,1,5,False,1,1
12884,184,unweighted_fl,10,0.440983280254777,0,2,None,66,1,5,False,1,1
12885,180,unweighted_fl,10,0.3764928343949044,0,4,None,66,1,5,False,1,1
12886,181,unweighted_fl,10,0.3774880573248407,0,4,None,66,1,5,False,1,1
12887,182,unweighted_fl,10,0.3782842356687898,0,4,None,66,1,5,False,1,1
12888,183,unweighted_fl,10,0.3790804140127388,0,4,None,66,1,5,False,1,1
12889,184,unweighted_fl,10,0.3796775477707006,0,4,None,66,1,5,False,1,1
12890,180,unweighted_fl,10,0.4912420382165605,0,3,None,66,1,5,False,1,1
12891,181,unweighted_fl,10,0.4984076433121019,0,3,None,66,1,5,False,1,1
12892,182,unweighted_fl,10,0.5036823248407644,0,3,None,66,1,5,False,1,1
12893,183,unweighted_fl,10,0.5066679936305732,0,3,None,66,1,5,False,1,1
12894,184,unweighted_fl,10,0.5097531847133758,0,3,None,66,1,5,False,1,1
12895,180,unweighted_fl,10,0.4563097133757962,0,5,None,66,1,5,False,1,1
12896,181,unweighted_fl,10,0.4549164012738853,0,5,None,66,1,5,False,1,1
12897,182,unweighted_fl,10,0.4560111464968153,0,5,None,66,1,5,False,1,1
12898,183,unweighted_fl,10,0.4563097133757962,0,5,None,66,1,5,False,1,1
12899,184,unweighted_fl,10,0.4561106687898089,0,5,None,66,1,5,False,1,1
12900,180,unweighted_fl,10,0.4497412420382166,0,6,None,66,1,5,False,1,1
12901,181,unweighted_fl,10,0.4497412420382166,0,6,None,66,1,5,False,1,1
12902,182,unweighted_fl,10,0.4504378980891719,0,6,None,66,1,5,False,1,1
12903,183,unweighted_fl,10,0.4508359872611465,0,6,None,66,1,5,False,1,1
12904,184,unweighted_fl,10,0.4514331210191082,0,6,None,66,1,5,False,1,1
12905,180,unweighted_fl,10,0.4756170382165605,0,7,None,66,1,5,False,1,1
12906,181,unweighted_fl,10,0.4874601910828025,0,7,None,66,1,5,False,1,1
12907,182,unweighted_fl,10,0.5065684713375797,0,7,None,66,1,5,False,1,1
12908,183,unweighted_fl,10,0.5217953821656051,0,7,None,66,1,5,False,1,1
12909,184,unweighted_fl,10,0.5326433121019108,0,7,None,66,1,5,False,1,1
12910,180,unweighted_fl,10,0.4450636942675159,0,8,None,66,1,5,False,1,1
12911,181,unweighted_fl,10,0.4453622611464968,0,8,None,66,1,5,False,1,1
12912,182,unweighted_fl,10,0.447452229299363,0,8,None,66,1,5,False,1,1
12913,183,unweighted_fl,10,0.4478503184713376,0,8,None,66,1,5,False,1,1
12914,184,unweighted_fl,10,0.448546974522293,0,8,None,66,1,5,False,1,1
12915,180,unweighted_fl,10,0.4251592356687898,0,9,None,66,1,5,False,1,1
12916,181,unweighted_fl,10,0.4275477707006369,0,9,None,66,1,5,False,1,1
12917,182,unweighted_fl,10,0.4290406050955414,0,9,None,66,1,5,False,1,1
12918,183,unweighted_fl,10,0.4297372611464968,0,9,None,66,1,5,False,1,1
12919,184,unweighted_fl,10,0.4306329617834395,0,9,None,66,1,5,False,1,1
12920,180,unweighted_fl,10,0.4328224522292994,0,11,None,66,1,5,False,1,1
12921,181,unweighted_fl,10,0.4369028662420382,0,11,None,66,1,5,False,1,1
12922,182,unweighted_fl,10,0.4385947452229299,0,11,None,66,1,5,False,1,1
12923,183,unweighted_fl,10,0.4399880573248407,0,11,None,66,1,5,False,1,1
12924,184,unweighted_fl,10,0.4407842356687898,0,11,None,66,1,5,False,1,1
12925,180,unweighted_fl,10,0.442874203821656,0,10,None,66,1,5,False,1,1
12926,181,unweighted_fl,10,0.4463574840764331,0,10,None,66,1,5,False,1,1
12927,182,unweighted_fl,10,0.4479498407643312,0,10,None,66,1,5,False,1,1
12928,183,unweighted_fl,10,0.4502388535031847,0,10,None,66,1,5,False,1,1
12929,184,unweighted_fl,10,0.4535230891719745,0,10,None,66,1,5,False,1,1
12930,180,unweighted_fl,10,0.5070660828025477,0,12,None,66,1,5,False,1,1
12931,181,unweighted_fl,10,0.503781847133758,0,12,None,66,1,5,False,1,1
12932,182,unweighted_fl,10,0.5057722929936306,0,12,None,66,1,5,False,1,1
12933,183,unweighted_fl,10,0.5067675159235668,0,12,None,66,1,5,False,1,1
12934,184,unweighted_fl,10,0.5096536624203821,0,12,None,66,1,5,False,1,1
12935,180,unweighted_fl,10,0.2648288216560509,0,14,None,66,1,5,False,1,1
12936,181,unweighted_fl,10,0.2603503184713376,0,14,None,66,1,5,False,1,1
12937,182,unweighted_fl,10,0.2609474522292994,0,14,None,66,1,5,False,1,1
12938,183,unweighted_fl,10,0.2617436305732484,0,14,None,66,1,5,False,1,1
12939,184,unweighted_fl,10,0.2625398089171974,0,14,None,66,1,5,False,1,1
12940,180,unweighted_fl,10,0.5095541401273885,0,13,None,66,1,5,False,1,1
12941,181,unweighted_fl,10,0.5092555732484076,0,13,None,66,1,5,False,1,1
12942,182,unweighted_fl,10,0.5098527070063694,0,13,None,66,1,5,False,1,1
12943,183,unweighted_fl,10,0.511046974522293,0,13,None,66,1,5,False,1,1
12944,184,unweighted_fl,10,0.5124402866242038,0,13,None,66,1,5,False,1,1
12945,180,unweighted_fl,10,0.5048765923566879,0,15,None,66,1,5,False,1,1
12946,181,unweighted_fl,10,0.5044785031847133,0,15,None,66,1,5,False,1,1
12947,182,unweighted_fl,10,0.5054737261146497,0,15,None,66,1,5,False,1,1
12948,183,unweighted_fl,10,0.5066679936305732,0,15,None,66,1,5,False,1,1
12949,184,unweighted_fl,10,0.5084593949044586,0,15,None,66,1,5,False,1,1
12950,180,unweighted_fl,10,0.5823049363057324,0,16,None,66,1,5,False,1,1
12951,181,unweighted_fl,10,0.5851910828025477,0,16,None,66,1,5,False,1,1
12952,182,unweighted_fl,10,0.5875796178343949,0,16,None,66,1,5,False,1,1
12953,183,unweighted_fl,10,0.5887738853503185,0,16,None,66,1,5,False,1,1
12954,184,unweighted_fl,10,0.5906648089171974,0,16,None,66,1,5,False,1,1
12955,180,unweighted_fl,10,0.4559116242038216,0,17,None,66,1,5,False,1,1
12956,181,unweighted_fl,10,0.4580015923566879,0,17,None,66,1,5,False,1,1
12957,182,unweighted_fl,10,0.4598925159235669,0,17,None,66,1,5,False,1,1
12958,183,unweighted_fl,10,0.4625796178343949,0,17,None,66,1,5,False,1,1
12959,184,unweighted_fl,10,0.4653662420382166,0,17,None,66,1,5,False,1,1
12960,180,unweighted_fl,10,0.4696457006369426,0,18,None,66,1,5,False,1,1
12961,181,unweighted_fl,10,0.4708399681528662,0,18,None,66,1,5,False,1,1
12962,182,unweighted_fl,10,0.4729299363057325,0,18,None,66,1,5,False,1,1
12963,183,unweighted_fl,10,0.4737261146496815,0,18,None,66,1,5,False,1,1
12964,184,unweighted_fl,10,0.4756170382165605,0,18,None,66,1,5,False,1,1
12965,180,unweighted_fl,10,0.4003781847133758,0,19,None,66,1,5,False,1,1
12966,181,unweighted_fl,10,0.4158041401273885,0,19,None,66,1,5,False,1,1
12967,182,unweighted_fl,10,0.4288415605095541,0,19,None,66,1,5,False,1,1
12968,183,unweighted_fl,10,0.4400875796178344,0,19,None,66,1,5,False,1,1
12969,184,unweighted_fl,10,0.4453622611464968,0,19,None,66,1,5,False,1,1
12970,180,unweighted_fl,10,0.4454617834394904,0,20,None,66,1,5,False,1,1
12971,181,unweighted_fl,10,0.4452627388535032,0,20,None,66,1,5,False,1,1
12972,182,unweighted_fl,10,0.4470541401273885,0,20,None,66,1,5,False,1,1
12973,183,unweighted_fl,10,0.4479498407643312,0,20,None,66,1,5,False,1,1
12974,184,unweighted_fl,10,0.4489450636942675,0,20,None,66,1,5,False,1,1
12975,180,unweighted_fl,10,0.451234076433121,0,21,None,66,1,5,False,1,1
12976,181,unweighted_fl,10,0.4524283439490446,0,21,None,66,1,5,False,1,1
12977,182,unweighted_fl,10,0.4521297770700637,0,21,None,66,1,5,False,1,1
12978,183,unweighted_fl,10,0.4519307324840764,0,21,None,66,1,5,False,1,1
12979,184,unweighted_fl,10,0.45203025477707,0,21,None,66,1,5,False,1,1
12980,180,unweighted_fl,10,0.4744227707006369,0,22,None,66,1,5,False,1,1
12981,181,unweighted_fl,10,0.4823845541401274,0,22,None,66,1,5,False,1,1
12982,182,unweighted_fl,10,0.4911425159235669,0,22,None,66,1,5,False,1,1
12983,183,unweighted_fl,10,0.5013933121019108,0,22,None,66,1,5,False,1,1
12984,184,unweighted_fl,10,0.5108479299363057,0,22,None,66,1,5,False,1,1
12985,180,unweighted_fl,10,0.3983877388535032,0,23,None,66,1,5,False,1,1
12986,181,unweighted_fl,10,0.3994824840764331,0,23,None,66,1,5,False,1,1
12987,182,unweighted_fl,10,0.4017714968152866,0,23,None,66,1,5,False,1,1
12988,183,unweighted_fl,10,0.4006767515923566,0,23,None,66,1,5,False,1,1
12989,184,unweighted_fl,10,0.3999800955414013,0,23,None,66,1,5,False,1,1
12990,180,unweighted_fl,10,0.3414609872611465,0,24,None,66,1,5,False,1,1
12991,181,unweighted_fl,10,0.3482285031847134,0,24,None,66,1,5,False,1,1
12992,182,unweighted_fl,10,0.3526074840764331,0,24,None,66,1,5,False,1,1
12993,183,unweighted_fl,10,0.3559912420382166,0,24,None,66,1,5,False,1,1
12994,184,unweighted_fl,10,0.3576831210191082,0,24,None,66,1,5,False,1,1
12995,180,unweighted_fl,10,0.4788017515923566,0,25,None,66,1,5,False,1,1
12996,181,unweighted_fl,10,0.4846735668789809,0,25,None,66,1,5,False,1,1
12997,182,unweighted_fl,10,0.4872611464968153,0,25,None,66,1,5,False,1,1
12998,183,unweighted_fl,10,0.4902468152866242,0,25,None,66,1,5,False,1,1
12999,184,unweighted_fl,10,0.4925358280254777,0,25,None,66,1,5,False,1,1
13000,180,unweighted_fl,10,0.494327229299363,0,27,None,66,1,5,False,1,1
13001,181,unweighted_fl,10,0.4999004777070063,0,27,None,66,1,5,False,1,1
13002,182,unweighted_fl,10,0.5051751592356688,0,27,None,66,1,5,False,1,1
13003,183,unweighted_fl,10,0.5100517515923567,0,27,None,66,1,5,False,1,1
13004,184,unweighted_fl,10,0.5158240445859873,0,27,None,66,1,5,False,1,1
13005,180,unweighted_fl,10,0.4478503184713376,0,26,None,66,1,5,False,1,1
13006,181,unweighted_fl,10,0.4589968152866242,0,26,None,66,1,5,False,1,1
13007,182,unweighted_fl,10,0.4721337579617834,0,26,None,66,1,5,False,1,1
13008,183,unweighted_fl,10,0.4829816878980891,0,26,None,66,1,5,False,1,1
13009,184,unweighted_fl,10,0.4891520700636942,0,26,None,66,1,5,False,1,1
13010,180,unweighted_fl,10,0.3818670382165605,0,28,None,66,1,5,False,1,1
13011,181,unweighted_fl,10,0.3861464968152866,0,28,None,66,1,5,False,1,1
13012,182,unweighted_fl,10,0.3881369426751592,0,28,None,66,1,5,False,1,1
13013,183,unweighted_fl,10,0.3902269108280254,0,28,None,66,1,5,False,1,1
13014,184,unweighted_fl,10,0.3921178343949044,0,28,None,66,1,5,False,1,1
13015,180,unweighted_fl,10,0.4594944267515923,0,30,None,66,1,5,False,1,1
13016,181,unweighted_fl,10,0.4602906050955414,0,30,None,66,1,5,False,1,1
13017,182,unweighted_fl,10,0.461484872611465,0,30,None,66,1,5,False,1,1
13018,183,unweighted_fl,10,0.4616839171974522,0,30,None,66,1,5,False,1,1
13019,184,unweighted_fl,10,0.4625796178343949,0,30,None,66,1,5,False,1,1
13020,180,unweighted_fl,10,0.3767914012738853,0,29,None,66,1,5,False,1,1
13021,181,unweighted_fl,10,0.3896297770700637,0,29,None,66,1,5,False,1,1
13022,182,unweighted_fl,10,0.4002786624203822,0,29,None,66,1,5,False,1,1
13023,183,unweighted_fl,10,0.4055533439490446,0,29,None,66,1,5,False,1,1
13024,184,unweighted_fl,10,0.4077428343949044,0,29,None,66,1,5,False,1,1
13025,180,unweighted_fl,10,0.3856488853503185,0,31,None,66,1,5,False,1,1
13026,181,unweighted_fl,10,0.388734076433121,0,31,None,66,1,5,False,1,1
13027,182,unweighted_fl,10,0.3923168789808917,0,31,None,66,1,5,False,1,1
13028,183,unweighted_fl,10,0.3963972929936306,0,31,None,66,1,5,False,1,1
13029,184,unweighted_fl,10,0.3993829617834395,0,31,None,66,1,5,False,1,1
13030,180,unweighted_fl,10,0.4375,0,32,None,66,1,5,False,1,1
13031,181,unweighted_fl,10,0.4392914012738853,0,32,None,66,1,5,False,1,1
13032,182,unweighted_fl,10,0.440983280254777,0,32,None,66,1,5,False,1,1
13033,183,unweighted_fl,10,0.4418789808917197,0,32,None,66,1,5,False,1,1
13034,184,unweighted_fl,10,0.4422770700636942,0,32,None,66,1,5,False,1,1
