,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13035,185,unweighted_fl,10,0.4280453821656051,0,0,None,66,1,5,False,1,1
13036,186,unweighted_fl,10,0.4435708598726114,0,0,None,66,1,5,False,1,1
13037,187,unweighted_fl,10,0.4579020700636942,0,0,None,66,1,5,False,1,1
13038,188,unweighted_fl,10,0.4670581210191082,0,0,None,66,1,5,False,1,1
13039,189,unweighted_fl,10,0.4730294585987261,0,0,None,66,1,5,False,1,1
13040,185,unweighted_fl,10,0.4653662420382166,0,1,None,66,1,5,False,1,1
13041,186,unweighted_fl,10,0.4740246815286624,0,1,None,66,1,5,False,1,1
13042,187,unweighted_fl,10,0.4827826433121019,0,1,None,66,1,5,False,1,1
13043,188,unweighted_fl,10,0.487062101910828,0,1,None,66,1,5,False,1,1
13044,189,unweighted_fl,10,0.4986066878980891,0,1,None,66,1,5,False,1,1
13045,185,unweighted_fl,10,0.4613853503184713,0,2,None,66,1,5,False,1,1
13046,186,unweighted_fl,10,0.439390923566879,0,2,None,66,1,5,False,1,1
13047,187,unweighted_fl,10,0.4427746815286624,0,2,None,66,1,5,False,1,1
13048,188,unweighted_fl,10,0.4442675159235669,0,2,None,66,1,5,False,1,1
13049,189,unweighted_fl,10,0.4445660828025478,0,2,None,66,1,5,False,1,1
13050,185,unweighted_fl,10,0.4953224522292994,0,3,None,66,1,5,False,1,1
13051,186,unweighted_fl,10,0.5022890127388535,0,3,None,66,1,5,False,1,1
13052,187,unweighted_fl,10,0.5079617834394905,0,3,None,66,1,5,False,1,1
13053,188,unweighted_fl,10,0.5112460191082803,0,3,None,66,1,5,False,1,1
13054,189,unweighted_fl,10,0.5143312101910829,0,3,None,66,1,5,False,1,1
13055,185,unweighted_fl,10,0.3767914012738853,0,4,None,66,1,5,False,1,1
13056,186,unweighted_fl,10,0.3782842356687898,0,4,None,66,1,5,False,1,1
13057,187,unweighted_fl,10,0.3791799363057325,0,4,None,66,1,5,False,1,1
13058,188,unweighted_fl,10,0.3800756369426751,0,4,None,66,1,5,False,1,1
13059,189,unweighted_fl,10,0.380374203821656,0,4,None,66,1,5,False,1,1
13060,185,unweighted_fl,10,0.4637738853503185,0,5,None,66,1,5,False,1,1
13061,186,unweighted_fl,10,0.4636743630573248,0,5,None,66,1,5,False,1,1
13062,187,unweighted_fl,10,0.4647691082802547,0,5,None,66,1,5,False,1,1
13063,188,unweighted_fl,10,0.4637738853503185,0,5,None,66,1,5,False,1,1
13064,189,unweighted_fl,10,0.464171974522293,0,5,None,66,1,5,False,1,1
13065,185,unweighted_fl,10,0.4540207006369426,0,6,None,66,1,5,False,1,1
13066,186,unweighted_fl,10,0.4541202229299363,0,6,None,66,1,5,False,1,1
13067,187,unweighted_fl,10,0.4542197452229299,0,6,None,66,1,5,False,1,1
13068,188,unweighted_fl,10,0.4545183121019108,0,6,None,66,1,5,False,1,1
13069,189,unweighted_fl,10,0.4556130573248407,0,6,None,66,1,5,False,1,1
13070,185,unweighted_fl,10,0.4978105095541401,0,7,None,66,1,5,False,1,1
13071,186,unweighted_fl,10,0.5150278662420382,0,7,None,66,1,5,False,1,1
13072,187,unweighted_fl,10,0.5281648089171974,0,7,None,66,1,5,False,1,1
13073,188,unweighted_fl,10,0.5375199044585988,0,7,None,66,1,5,False,1,1
13074,189,unweighted_fl,10,0.541202229299363,0,7,None,66,1,5,False,1,1
13075,185,unweighted_fl,10,0.448546974522293,0,8,None,66,1,5,False,1,1
13076,186,unweighted_fl,10,0.4488455414012738,0,8,None,66,1,5,False,1,1
13077,187,unweighted_fl,10,0.4503383757961783,0,8,None,66,1,5,False,1,1
13078,188,unweighted_fl,10,0.4502388535031847,0,8,None,66,1,5,False,1,1
13079,189,unweighted_fl,10,0.4508359872611465,0,8,None,66,1,5,False,1,1
13080,185,unweighted_fl,10,0.4477507961783439,0,10,None,66,1,5,False,1,1
13081,186,unweighted_fl,10,0.4513335987261146,0,10,None,66,1,5,False,1,1
13082,187,unweighted_fl,10,0.4540207006369426,0,10,None,66,1,5,False,1,1
13083,188,unweighted_fl,10,0.456608280254777,0,10,None,66,1,5,False,1,1
13084,189,unweighted_fl,10,0.4591958598726114,0,10,None,66,1,5,False,1,1
13085,185,unweighted_fl,10,0.4290406050955414,0,9,None,66,1,5,False,1,1
13086,186,unweighted_fl,10,0.4304339171974522,0,9,None,66,1,5,False,1,1
13087,187,unweighted_fl,10,0.4322253184713376,0,9,None,66,1,5,False,1,1
13088,188,unweighted_fl,10,0.4324243630573248,0,9,None,66,1,5,False,1,1
13089,189,unweighted_fl,10,0.4334195859872611,0,9,None,66,1,5,False,1,1
13090,185,unweighted_fl,10,0.4448646496815286,0,11,None,66,1,5,False,1,1
13091,186,unweighted_fl,10,0.4479498407643312,0,11,None,66,1,5,False,1,1
13092,187,unweighted_fl,10,0.4479498407643312,0,11,None,66,1,5,False,1,1
13093,188,unweighted_fl,10,0.4498407643312102,0,11,None,66,1,5,False,1,1
13094,189,unweighted_fl,10,0.4498407643312102,0,11,None,66,1,5,False,1,1
13095,185,unweighted_fl,10,0.5166202229299363,0,12,None,66,1,5,False,1,1
13096,186,unweighted_fl,10,0.5143312101910829,0,12,None,66,1,5,False,1,1
13097,187,unweighted_fl,10,0.5166202229299363,0,12,None,66,1,5,False,1,1
13098,188,unweighted_fl,10,0.5182125796178344,0,12,None,66,1,5,False,1,1
13099,189,unweighted_fl,10,0.5204020700636943,0,12,None,66,1,5,False,1,1
13100,185,unweighted_fl,10,0.5170183121019108,0,13,None,66,1,5,False,1,1
13101,186,unweighted_fl,10,0.5174164012738853,0,13,None,66,1,5,False,1,1
13102,187,unweighted_fl,10,0.5177149681528662,0,13,None,66,1,5,False,1,1
13103,188,unweighted_fl,10,0.5182125796178344,0,13,None,66,1,5,False,1,1
13104,189,unweighted_fl,10,0.5174164012738853,0,13,None,66,1,5,False,1,1
13105,185,unweighted_fl,10,0.2725915605095541,0,14,None,66,1,5,False,1,1
13106,186,unweighted_fl,10,0.2617436305732484,0,14,None,66,1,5,False,1,1
13107,187,unweighted_fl,10,0.2624402866242038,0,14,None,66,1,5,False,1,1
13108,188,unweighted_fl,10,0.2628383757961783,0,14,None,66,1,5,False,1,1
13109,189,unweighted_fl,10,0.2630374203821656,0,14,None,66,1,5,False,1,1
13110,185,unweighted_fl,10,0.507265127388535,0,15,None,66,1,5,False,1,1
13111,186,unweighted_fl,10,0.5082603503184714,0,15,None,66,1,5,False,1,1
13112,187,unweighted_fl,10,0.5093550955414012,0,15,None,66,1,5,False,1,1
13113,188,unweighted_fl,10,0.5111464968152867,0,15,None,66,1,5,False,1,1
13114,189,unweighted_fl,10,0.5119426751592356,0,15,None,66,1,5,False,1,1
13115,185,unweighted_fl,10,0.5881767515923567,0,16,None,66,1,5,False,1,1
13116,186,unweighted_fl,10,0.5915605095541401,0,16,None,66,1,5,False,1,1
13117,187,unweighted_fl,10,0.5941480891719745,0,16,None,66,1,5,False,1,1
13118,188,unweighted_fl,10,0.5959394904458599,0,16,None,66,1,5,False,1,1
13119,189,unweighted_fl,10,0.598328025477707,0,16,None,66,1,5,False,1,1
13120,185,unweighted_fl,10,0.461484872611465,0,17,None,66,1,5,False,1,1
13121,186,unweighted_fl,10,0.4653662420382166,0,17,None,66,1,5,False,1,1
13122,187,unweighted_fl,10,0.4673566878980891,0,17,None,66,1,5,False,1,1
13123,188,unweighted_fl,10,0.4690485668789809,0,17,None,66,1,5,False,1,1
13124,189,unweighted_fl,10,0.4718351910828025,0,17,None,66,1,5,False,1,1
13125,185,unweighted_fl,10,0.4203821656050955,0,19,None,66,1,5,False,1,1
13126,186,unweighted_fl,10,0.4341162420382166,0,19,None,66,1,5,False,1,1
13127,187,unweighted_fl,10,0.4437699044585987,0,19,None,66,1,5,False,1,1
13128,188,unweighted_fl,10,0.4470541401273885,0,19,None,66,1,5,False,1,1
13129,189,unweighted_fl,10,0.4488455414012738,0,19,None,66,1,5,False,1,1
13130,185,unweighted_fl,10,0.4746218152866242,0,18,None,66,1,5,False,1,1
13131,186,unweighted_fl,10,0.4755175159235669,0,18,None,66,1,5,False,1,1
13132,187,unweighted_fl,10,0.4774084394904458,0,18,None,66,1,5,False,1,1
13133,188,unweighted_fl,10,0.4791998407643312,0,18,None,66,1,5,False,1,1
13134,189,unweighted_fl,10,0.4794984076433121,0,18,None,66,1,5,False,1,1
13135,185,unweighted_fl,10,0.4494426751592357,0,20,None,66,1,5,False,1,1
13136,186,unweighted_fl,10,0.450139331210191,0,20,None,66,1,5,False,1,1
13137,187,unweighted_fl,10,0.4510350318471338,0,20,None,66,1,5,False,1,1
13138,188,unweighted_fl,10,0.4524283439490446,0,20,None,66,1,5,False,1,1
13139,189,unweighted_fl,10,0.4543192675159235,0,20,None,66,1,5,False,1,1
13140,185,unweighted_fl,10,0.4565087579617834,0,21,None,66,1,5,False,1,1
13141,186,unweighted_fl,10,0.4553144904458598,0,21,None,66,1,5,False,1,1
13142,187,unweighted_fl,10,0.4553144904458598,0,21,None,66,1,5,False,1,1
13143,188,unweighted_fl,10,0.453921178343949,0,21,None,66,1,5,False,1,1
13144,189,unweighted_fl,10,0.4547173566878981,0,21,None,66,1,5,False,1,1
13145,185,unweighted_fl,10,0.4974124203821656,0,22,None,66,1,5,False,1,1
13146,186,unweighted_fl,10,0.5057722929936306,0,22,None,66,1,5,False,1,1
13147,187,unweighted_fl,10,0.5115445859872612,0,22,None,66,1,5,False,1,1
13148,188,unweighted_fl,10,0.5191082802547771,0,22,None,66,1,5,False,1,1
13149,189,unweighted_fl,10,0.5248805732484076,0,22,None,66,1,5,False,1,1
13150,185,unweighted_fl,10,0.4085390127388535,0,23,None,66,1,5,False,1,1
13151,186,unweighted_fl,10,0.4098328025477707,0,23,None,66,1,5,False,1,1
13152,187,unweighted_fl,10,0.4114251592356688,0,23,None,66,1,5,False,1,1
13153,188,unweighted_fl,10,0.4115246815286624,0,23,None,66,1,5,False,1,1
13154,189,unweighted_fl,10,0.4120222929936306,0,23,None,66,1,5,False,1,1
13155,185,unweighted_fl,10,0.3486265923566879,0,24,None,66,1,5,False,1,1
13156,186,unweighted_fl,10,0.3533041401273885,0,24,None,66,1,5,False,1,1
13157,187,unweighted_fl,10,0.3572850318471338,0,24,None,66,1,5,False,1,1
13158,188,unweighted_fl,10,0.3594745222929936,0,24,None,66,1,5,False,1,1
13159,189,unweighted_fl,10,0.3621616242038216,0,24,None,66,1,5,False,1,1
13160,185,unweighted_fl,10,0.4890525477707006,0,25,None,66,1,5,False,1,1
13161,186,unweighted_fl,10,0.4936305732484076,0,25,None,66,1,5,False,1,1
13162,187,unweighted_fl,10,0.4964171974522293,0,25,None,66,1,5,False,1,1
13163,188,unweighted_fl,10,0.4984076433121019,0,25,None,66,1,5,False,1,1
13164,189,unweighted_fl,10,0.5000995222929936,0,25,None,66,1,5,False,1,1
13165,185,unweighted_fl,10,0.4794984076433121,0,26,None,66,1,5,False,1,1
13166,186,unweighted_fl,10,0.4873606687898089,0,26,None,66,1,5,False,1,1
13167,187,unweighted_fl,10,0.4975119426751592,0,26,None,66,1,5,False,1,1
13168,188,unweighted_fl,10,0.5015923566878981,0,26,None,66,1,5,False,1,1
13169,189,unweighted_fl,10,0.5011942675159236,0,26,None,66,1,5,False,1,1
13170,185,unweighted_fl,10,0.5132364649681529,0,27,None,66,1,5,False,1,1
13171,186,unweighted_fl,10,0.5182125796178344,0,27,None,66,1,5,False,1,1
13172,187,unweighted_fl,10,0.5223925159235668,0,27,None,66,1,5,False,1,1
13173,188,unweighted_fl,10,0.5267714968152867,0,27,None,66,1,5,False,1,1
13174,189,unweighted_fl,10,0.5305533439490446,0,27,None,66,1,5,False,1,1
13175,185,unweighted_fl,10,0.3875398089171974,0,28,None,66,1,5,False,1,1
13176,186,unweighted_fl,10,0.3901273885350318,0,28,None,66,1,5,False,1,1
13177,187,unweighted_fl,10,0.3927149681528662,0,28,None,66,1,5,False,1,1
13178,188,unweighted_fl,10,0.3940087579617834,0,28,None,66,1,5,False,1,1
13179,189,unweighted_fl,10,0.3955015923566879,0,28,None,66,1,5,False,1,1
13180,185,unweighted_fl,10,0.4628781847133758,0,30,None,66,1,5,False,1,1
13181,186,unweighted_fl,10,0.4635748407643312,0,30,None,66,1,5,False,1,1
13182,187,unweighted_fl,10,0.4645700636942675,0,30,None,66,1,5,False,1,1
13183,188,unweighted_fl,10,0.4665605095541401,0,30,None,66,1,5,False,1,1
13184,189,unweighted_fl,10,0.4717356687898089,0,30,None,66,1,5,False,1,1
13185,185,unweighted_fl,10,0.3829617834394904,0,29,None,66,1,5,False,1,1
13186,186,unweighted_fl,10,0.4017714968152866,0,29,None,66,1,5,False,1,1
13187,187,unweighted_fl,10,0.408937101910828,0,29,None,66,1,5,False,1,1
13188,188,unweighted_fl,10,0.4128184713375796,0,29,None,66,1,5,False,1,1
13189,189,unweighted_fl,10,0.4143113057324841,0,29,None,66,1,5,False,1,1
13190,185,unweighted_fl,10,0.3872412420382166,0,31,None,66,1,5,False,1,1
13191,186,unweighted_fl,10,0.3903264331210191,0,31,None,66,1,5,False,1,1
13192,187,unweighted_fl,10,0.3937101910828025,0,31,None,66,1,5,False,1,1
13193,188,unweighted_fl,10,0.3967953821656051,0,31,None,66,1,5,False,1,1
13194,189,unweighted_fl,10,0.4011743630573248,0,31,None,66,1,5,False,1,1
13195,185,unweighted_fl,10,0.4396894904458598,0,32,None,66,1,5,False,1,1
13196,186,unweighted_fl,10,0.4412818471337579,0,32,None,66,1,5,False,1,1
13197,187,unweighted_fl,10,0.4419785031847134,0,32,None,66,1,5,False,1,1
13198,188,unweighted_fl,10,0.4421775477707006,0,32,None,66,1,5,False,1,1
13199,189,unweighted_fl,10,0.4427746815286624,0,32,None,66,1,5,False,1,1
13200,190,unweighted_fl,10,0.4559116242038216,0,0,None,66,1,5,False,1,1
13201,191,unweighted_fl,10,0.466859076433121,0,0,None,66,1,5,False,1,1
13202,192,unweighted_fl,10,0.476015127388535,0,0,None,66,1,5,False,1,1
13203,193,unweighted_fl,10,0.482484076433121,0,0,None,66,1,5,False,1,1
13204,194,unweighted_fl,10,0.4858678343949044,0,0,None,66,1,5,False,1,1
13205,190,unweighted_fl,10,0.4700437898089172,0,1,None,66,1,5,False,1,1
13206,191,unweighted_fl,10,0.478702229299363,0,1,None,66,1,5,False,1,1
13207,192,unweighted_fl,10,0.4883558917197452,0,1,None,66,1,5,False,1,1
13208,193,unweighted_fl,10,0.4993033439490446,0,1,None,66,1,5,False,1,1
13209,194,unweighted_fl,10,0.5002985668789809,0,1,None,66,1,5,False,1,1
13210,190,unweighted_fl,10,0.4746218152866242,0,2,None,66,1,5,False,1,1
13211,191,unweighted_fl,10,0.4451632165605095,0,2,None,66,1,5,False,1,1
13212,192,unweighted_fl,10,0.4475517515923566,0,2,None,66,1,5,False,1,1
13213,193,unweighted_fl,10,0.4471536624203822,0,2,None,66,1,5,False,1,1
13214,194,unweighted_fl,10,0.4484474522292994,0,2,None,66,1,5,False,1,1
13215,190,unweighted_fl,10,0.49890525477707,0,3,None,66,1,5,False,1,1
13216,191,unweighted_fl,10,0.5073646496815286,0,3,None,66,1,5,False,1,1
13217,192,unweighted_fl,10,0.5115445859872612,0,3,None,66,1,5,False,1,1
13218,193,unweighted_fl,10,0.5157245222929936,0,3,None,66,1,5,False,1,1
13219,194,unweighted_fl,10,0.5170183121019108,0,3,None,66,1,5,False,1,1
13220,190,unweighted_fl,10,0.377687101910828,0,4,None,66,1,5,False,1,1
13221,191,unweighted_fl,10,0.3786823248407643,0,4,None,66,1,5,False,1,1
13222,192,unweighted_fl,10,0.3798765923566879,0,4,None,66,1,5,False,1,1
13223,193,unweighted_fl,10,0.3804737261146497,0,4,None,66,1,5,False,1,1
13224,194,unweighted_fl,10,0.3806727707006369,0,4,None,66,1,5,False,1,1
13225,190,unweighted_fl,10,0.4667595541401274,0,6,None,66,1,5,False,1,1
13226,191,unweighted_fl,10,0.466859076433121,0,6,None,66,1,5,False,1,1
13227,192,unweighted_fl,10,0.4673566878980891,0,6,None,66,1,5,False,1,1
13228,193,unweighted_fl,10,0.4675557324840764,0,6,None,66,1,5,False,1,1
13229,194,unweighted_fl,10,0.4683519108280254,0,6,None,66,1,5,False,1,1
13230,190,unweighted_fl,10,0.4707404458598726,0,5,None,66,1,5,False,1,1
13231,191,unweighted_fl,10,0.4679538216560509,0,5,None,66,1,5,False,1,1
13232,192,unweighted_fl,10,0.469546178343949,0,5,None,66,1,5,False,1,1
13233,193,unweighted_fl,10,0.4690485668789809,0,5,None,66,1,5,False,1,1
13234,194,unweighted_fl,10,0.4700437898089172,0,5,None,66,1,5,False,1,1
13235,190,unweighted_fl,10,0.522890127388535,0,7,None,66,1,5,False,1,1
13236,191,unweighted_fl,10,0.5352308917197452,0,7,None,66,1,5,False,1,1
13237,192,unweighted_fl,10,0.5424960191082803,0,7,None,66,1,5,False,1,1
13238,193,unweighted_fl,10,0.5452826433121019,0,7,None,66,1,5,False,1,1
13239,194,unweighted_fl,10,0.5458797770700637,0,7,None,66,1,5,False,1,1
13240,190,unweighted_fl,10,0.4319267515923566,0,9,None,66,1,5,False,1,1
13241,191,unweighted_fl,10,0.432921974522293,0,9,None,66,1,5,False,1,1
13242,192,unweighted_fl,10,0.4343152866242038,0,9,None,66,1,5,False,1,1
13243,193,unweighted_fl,10,0.4350119426751592,0,9,None,66,1,5,False,1,1
13244,194,unweighted_fl,10,0.4355095541401274,0,9,None,66,1,5,False,1,1
13245,190,unweighted_fl,10,0.5022890127388535,0,8,None,66,1,5,False,1,1
13246,191,unweighted_fl,10,0.4504378980891719,0,8,None,66,1,5,False,1,1
13247,192,unweighted_fl,10,0.4507364649681528,0,8,None,66,1,5,False,1,1
13248,193,unweighted_fl,10,0.4513335987261146,0,8,None,66,1,5,False,1,1
13249,194,unweighted_fl,10,0.4509355095541401,0,8,None,66,1,5,False,1,1
13250,190,unweighted_fl,10,0.455015923566879,0,10,None,66,1,5,False,1,1
13251,191,unweighted_fl,10,0.4573049363057325,0,10,None,66,1,5,False,1,1
13252,192,unweighted_fl,10,0.4605891719745223,0,10,None,66,1,5,False,1,1
13253,193,unweighted_fl,10,0.463077229299363,0,10,None,66,1,5,False,1,1
13254,194,unweighted_fl,10,0.464968152866242,0,10,None,66,1,5,False,1,1
13255,190,unweighted_fl,10,0.4526273885350318,0,11,None,66,1,5,False,1,1
13256,191,unweighted_fl,10,0.4560111464968153,0,11,None,66,1,5,False,1,1
13257,192,unweighted_fl,10,0.4544187898089172,0,11,None,66,1,5,False,1,1
13258,193,unweighted_fl,10,0.455015923566879,0,11,None,66,1,5,False,1,1
13259,194,unweighted_fl,10,0.4555135350318471,0,11,None,66,1,5,False,1,1
13260,190,unweighted_fl,10,0.524781050955414,0,12,None,66,1,5,False,1,1
13261,191,unweighted_fl,10,0.5260748407643312,0,12,None,66,1,5,False,1,1
13262,192,unweighted_fl,10,0.5280652866242038,0,12,None,66,1,5,False,1,1
13263,193,unweighted_fl,10,0.5304538216560509,0,12,None,66,1,5,False,1,1
13264,194,unweighted_fl,10,0.5332404458598726,0,12,None,66,1,5,False,1,1
13265,190,unweighted_fl,10,0.278264331210191,0,14,None,66,1,5,False,1,1
13266,191,unweighted_fl,10,0.267515923566879,0,14,None,66,1,5,False,1,1
13267,192,unweighted_fl,10,0.2679140127388535,0,14,None,66,1,5,False,1,1
13268,193,unweighted_fl,10,0.2669187898089172,0,14,None,66,1,5,False,1,1
13269,194,unweighted_fl,10,0.2669187898089172,0,14,None,66,1,5,False,1,1
13270,190,unweighted_fl,10,0.5225915605095541,0,13,None,66,1,5,False,1,1
13271,191,unweighted_fl,10,0.5225915605095541,0,13,None,66,1,5,False,1,1
13272,192,unweighted_fl,10,0.5221934713375797,0,13,None,66,1,5,False,1,1
13273,193,unweighted_fl,10,0.5223925159235668,0,13,None,66,1,5,False,1,1
13274,194,unweighted_fl,10,0.5229896496815286,0,13,None,66,1,5,False,1,1
13275,190,unweighted_fl,10,0.5128383757961783,0,15,None,66,1,5,False,1,1
13276,191,unweighted_fl,10,0.512937898089172,0,15,None,66,1,5,False,1,1
13277,192,unweighted_fl,10,0.5139331210191083,0,15,None,66,1,5,False,1,1
13278,193,unweighted_fl,10,0.5151273885350318,0,15,None,66,1,5,False,1,1
13279,194,unweighted_fl,10,0.5171178343949044,0,15,None,66,1,5,False,1,1
13280,190,unweighted_fl,10,0.4680533439490446,0,17,None,66,1,5,False,1,1
13281,191,unweighted_fl,10,0.4696457006369426,0,17,None,66,1,5,False,1,1
13282,192,unweighted_fl,10,0.473328025477707,0,17,None,66,1,5,False,1,1
13283,193,unweighted_fl,10,0.4759156050955414,0,17,None,66,1,5,False,1,1
13284,194,unweighted_fl,10,0.4789012738853503,0,17,None,66,1,5,False,1,1
13285,190,unweighted_fl,10,0.5942476114649682,0,16,None,66,1,5,False,1,1
13286,191,unweighted_fl,10,0.5973328025477707,0,16,None,66,1,5,False,1,1
13287,192,unweighted_fl,10,0.5999203821656051,0,16,None,66,1,5,False,1,1
13288,193,unweighted_fl,10,0.6016122611464968,0,16,None,66,1,5,False,1,1
13289,194,unweighted_fl,10,0.603702229299363,0,16,None,66,1,5,False,1,1
13290,190,unweighted_fl,10,0.4764132165605095,0,18,None,66,1,5,False,1,1
13291,191,unweighted_fl,10,0.4776074840764331,0,18,None,66,1,5,False,1,1
13292,192,unweighted_fl,10,0.4799960191082802,0,18,None,66,1,5,False,1,1
13293,193,unweighted_fl,10,0.4814888535031847,0,18,None,66,1,5,False,1,1
13294,194,unweighted_fl,10,0.4839769108280254,0,18,None,66,1,5,False,1,1
13295,190,unweighted_fl,10,0.4546178343949044,0,20,None,66,1,5,False,1,1
13296,191,unweighted_fl,10,0.455812101910828,0,20,None,66,1,5,False,1,1
13297,192,unweighted_fl,10,0.457703025477707,0,20,None,66,1,5,False,1,1
13298,193,unweighted_fl,10,0.4597929936305732,0,20,None,66,1,5,False,1,1
13299,194,unweighted_fl,10,0.4624800955414013,0,20,None,66,1,5,False,1,1
13300,190,unweighted_fl,10,0.4389928343949044,0,19,None,66,1,5,False,1,1
13301,191,unweighted_fl,10,0.4463574840764331,0,19,None,66,1,5,False,1,1
13302,192,unweighted_fl,10,0.4492436305732484,0,19,None,66,1,5,False,1,1
13303,193,unweighted_fl,10,0.4514331210191082,0,19,None,66,1,5,False,1,1
13304,194,unweighted_fl,10,0.4529259554140127,0,19,None,66,1,5,False,1,1
13305,190,unweighted_fl,10,0.4596934713375796,0,21,None,66,1,5,False,1,1
13306,191,unweighted_fl,10,0.4592953821656051,0,21,None,66,1,5,False,1,1
13307,192,unweighted_fl,10,0.4586982484076433,0,21,None,66,1,5,False,1,1
13308,193,unweighted_fl,10,0.4581011146496815,0,21,None,66,1,5,False,1,1
13309,194,unweighted_fl,10,0.4585987261146497,0,21,None,66,1,5,False,1,1
13310,190,unweighted_fl,10,0.5179140127388535,0,22,None,66,1,5,False,1,1
13311,191,unweighted_fl,10,0.5208001592356688,0,22,None,66,1,5,False,1,1
13312,192,unweighted_fl,10,0.523984872611465,0,22,None,66,1,5,False,1,1
13313,193,unweighted_fl,10,0.5289609872611465,0,22,None,66,1,5,False,1,1
13314,194,unweighted_fl,10,0.5315485668789809,0,22,None,66,1,5,False,1,1
13315,190,unweighted_fl,10,0.4269506369426751,0,23,None,66,1,5,False,1,1
13316,191,unweighted_fl,10,0.4304339171974522,0,23,None,66,1,5,False,1,1
13317,192,unweighted_fl,10,0.4320262738853503,0,23,None,66,1,5,False,1,1
13318,193,unweighted_fl,10,0.434514331210191,0,23,None,66,1,5,False,1,1
13319,194,unweighted_fl,10,0.43640525477707,0,23,None,66,1,5,False,1,1
13320,190,unweighted_fl,10,0.4980095541401274,0,25,None,66,1,5,False,1,1
13321,191,unweighted_fl,10,0.5015923566878981,0,25,None,66,1,5,False,1,1
13322,192,unweighted_fl,10,0.5035828025477707,0,25,None,66,1,5,False,1,1
13323,193,unweighted_fl,10,0.5049761146496815,0,25,None,66,1,5,False,1,1
13324,194,unweighted_fl,10,0.5060708598726115,0,25,None,66,1,5,False,1,1
13325,190,unweighted_fl,10,0.3540007961783439,0,24,None,66,1,5,False,1,1
13326,191,unweighted_fl,10,0.3590764331210191,0,24,None,66,1,5,False,1,1
13327,192,unweighted_fl,10,0.3619625796178344,0,24,None,66,1,5,False,1,1
13328,193,unweighted_fl,10,0.3638535031847134,0,24,None,66,1,5,False,1,1
13329,194,unweighted_fl,10,0.3656449044585987,0,24,None,66,1,5,False,1,1
13330,190,unweighted_fl,10,0.5040804140127388,0,26,None,66,1,5,False,1,1
13331,191,unweighted_fl,10,0.5084593949044586,0,26,None,66,1,5,False,1,1
13332,192,unweighted_fl,10,0.5090565286624203,0,26,None,66,1,5,False,1,1
13333,193,unweighted_fl,10,0.5097531847133758,0,26,None,66,1,5,False,1,1
13334,194,unweighted_fl,10,0.508359872611465,0,26,None,66,1,5,False,1,1
13335,190,unweighted_fl,10,0.3916202229299363,0,28,None,66,1,5,False,1,1
13336,191,unweighted_fl,10,0.394108280254777,0,28,None,66,1,5,False,1,1
13337,192,unweighted_fl,10,0.3960987261146497,0,28,None,66,1,5,False,1,1
13338,193,unweighted_fl,10,0.3976910828025478,0,28,None,66,1,5,False,1,1
13339,194,unweighted_fl,10,0.3991839171974522,0,28,None,66,1,5,False,1,1
13340,190,unweighted_fl,10,0.5276671974522293,0,27,None,66,1,5,False,1,1
13341,191,unweighted_fl,10,0.5296576433121019,0,27,None,66,1,5,False,1,1
13342,192,unweighted_fl,10,0.5325437898089171,0,27,None,66,1,5,False,1,1
13343,193,unweighted_fl,10,0.5352308917197452,0,27,None,66,1,5,False,1,1
13344,194,unweighted_fl,10,0.5375199044585988,0,27,None,66,1,5,False,1,1
13345,190,unweighted_fl,10,0.3875398089171974,0,29,None,66,1,5,False,1,1
13346,191,unweighted_fl,10,0.409733280254777,0,29,None,66,1,5,False,1,1
13347,192,unweighted_fl,10,0.4150079617834395,0,29,None,66,1,5,False,1,1
13348,193,unweighted_fl,10,0.4166003184713376,0,29,None,66,1,5,False,1,1
13349,194,unweighted_fl,10,0.4145103503184713,0,29,None,66,1,5,False,1,1
13350,190,unweighted_fl,10,0.4680533439490446,0,30,None,66,1,5,False,1,1
13351,191,unweighted_fl,10,0.4701433121019108,0,30,None,66,1,5,False,1,1
13352,192,unweighted_fl,10,0.4745222929936306,0,30,None,66,1,5,False,1,1
13353,193,unweighted_fl,10,0.4795979299363057,0,30,None,66,1,5,False,1,1
13354,194,unweighted_fl,10,0.4866640127388535,0,30,None,66,1,5,False,1,1
13355,190,unweighted_fl,10,0.3899283439490446,0,31,None,66,1,5,False,1,1
13356,191,unweighted_fl,10,0.3928144904458598,0,31,None,66,1,5,False,1,1
13357,192,unweighted_fl,10,0.3956011146496815,0,31,None,66,1,5,False,1,1
13358,193,unweighted_fl,10,0.3990843949044586,0,31,None,66,1,5,False,1,1
13359,194,unweighted_fl,10,0.4017714968152866,0,31,None,66,1,5,False,1,1
13360,190,unweighted_fl,10,0.4398885350318471,0,32,None,66,1,5,False,1,1
13361,191,unweighted_fl,10,0.4417794585987261,0,32,None,66,1,5,False,1,1
13362,192,unweighted_fl,10,0.4419785031847134,0,32,None,66,1,5,False,1,1
