,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
13363,193,unweighted_fl,10,0.4430732484076433,0,32,None,66,1,5,False,1,1
13364,194,unweighted_fl,10,0.4433718152866242,0,32,None,66,1,5,False,1,1
13365,195,unweighted_fl,10,0.4766122611464968,0,0,None,66,1,5,False,1,1
13366,196,unweighted_fl,10,0.4826831210191082,0,0,None,66,1,5,False,1,1
13367,197,unweighted_fl,10,0.4868630573248407,0,0,None,66,1,5,False,1,1
13368,198,unweighted_fl,10,0.4917396496815286,0,0,None,66,1,5,False,1,1
13369,199,unweighted_fl,10,0.4947253184713376,0,0,None,66,1,5,False,1,1
13370,195,unweighted_fl,10,0.475218949044586,0,1,None,66,1,5,False,1,1
13371,196,unweighted_fl,10,0.4864649681528662,0,1,None,66,1,5,False,1,1
13372,197,unweighted_fl,10,0.495421974522293,0,1,None,66,1,5,False,1,1
13373,198,unweighted_fl,10,0.5055732484076433,0,1,None,66,1,5,False,1,1
13374,199,unweighted_fl,10,0.5176154458598726,0,1,None,66,1,5,False,1,1
13375,195,unweighted_fl,10,0.4809912420382166,0,2,None,66,1,5,False,1,1
13376,196,unweighted_fl,10,0.4489450636942675,0,2,None,66,1,5,False,1,1
13377,197,unweighted_fl,10,0.4502388535031847,0,2,None,66,1,5,False,1,1
13378,198,unweighted_fl,10,0.4510350318471338,0,2,None,66,1,5,False,1,1
13379,199,unweighted_fl,10,0.4525278662420382,0,2,None,66,1,5,False,1,1
13380,195,unweighted_fl,10,0.502687101910828,0,3,None,66,1,5,False,1,1
13381,196,unweighted_fl,10,0.5096536624203821,0,3,None,66,1,5,False,1,1
13382,197,unweighted_fl,10,0.51453025477707,0,3,None,66,1,5,False,1,1
13383,198,unweighted_fl,10,0.5177149681528662,0,3,None,66,1,5,False,1,1
13384,199,unweighted_fl,10,0.5193073248407644,0,3,None,66,1,5,False,1,1
13385,195,unweighted_fl,10,0.3792794585987261,0,4,None,66,1,5,False,1,1
13386,196,unweighted_fl,10,0.3796775477707006,0,4,None,66,1,5,False,1,1
13387,197,unweighted_fl,10,0.380374203821656,0,4,None,66,1,5,False,1,1
13388,198,unweighted_fl,10,0.3804737261146497,0,4,None,66,1,5,False,1,1
13389,199,unweighted_fl,10,0.3811703821656051,0,4,None,66,1,5,False,1,1
13390,195,unweighted_fl,10,0.4933320063694267,0,6,None,66,1,5,False,1,1
13391,196,unweighted_fl,10,0.493531050955414,0,6,None,66,1,5,False,1,1
13392,197,unweighted_fl,10,0.4944267515923566,0,6,None,66,1,5,False,1,1
13393,198,unweighted_fl,10,0.4955214968152866,0,6,None,66,1,5,False,1,1
13394,199,unweighted_fl,10,0.4964171974522293,0,6,None,66,1,5,False,1,1
13395,195,unweighted_fl,10,0.4766122611464968,0,5,None,66,1,5,False,1,1
13396,196,unweighted_fl,10,0.4784036624203822,0,5,None,66,1,5,False,1,1
13397,197,unweighted_fl,10,0.479796974522293,0,5,None,66,1,5,False,1,1
13398,198,unweighted_fl,10,0.4818869426751592,0,5,None,66,1,5,False,1,1
13399,199,unweighted_fl,10,0.4840764331210191,0,5,None,66,1,5,False,1,1
13400,195,unweighted_fl,10,0.5415007961783439,0,7,None,66,1,5,False,1,1
13401,196,unweighted_fl,10,0.5453821656050956,0,7,None,66,1,5,False,1,1
13402,197,unweighted_fl,10,0.5475716560509554,0,7,None,66,1,5,False,1,1
13403,198,unweighted_fl,10,0.5494625796178344,0,7,None,66,1,5,False,1,1
13404,199,unweighted_fl,10,0.5511544585987261,0,7,None,66,1,5,False,1,1
13405,195,unweighted_fl,10,0.4344148089171974,0,9,None,66,1,5,False,1,1
13406,196,unweighted_fl,10,0.4351114649681528,0,9,None,66,1,5,False,1,1
13407,197,unweighted_fl,10,0.4367038216560509,0,9,None,66,1,5,False,1,1
13408,198,unweighted_fl,10,0.4371019108280254,0,9,None,66,1,5,False,1,1
13409,199,unweighted_fl,10,0.4375995222929936,0,9,None,66,1,5,False,1,1
13410,195,unweighted_fl,10,0.5067675159235668,0,8,None,66,1,5,False,1,1
13411,196,unweighted_fl,10,0.4985071656050955,0,8,None,66,1,5,False,1,1
13412,197,unweighted_fl,10,0.4524283439490446,0,8,None,66,1,5,False,1,1
13413,198,unweighted_fl,10,0.4523288216560509,0,8,None,66,1,5,False,1,1
13414,199,unweighted_fl,10,0.4529259554140127,0,8,None,66,1,5,False,1,1
13415,195,unweighted_fl,10,0.4596934713375796,0,10,None,66,1,5,False,1,1
13416,196,unweighted_fl,10,0.4626791401273885,0,10,None,66,1,5,False,1,1
13417,197,unweighted_fl,10,0.4661624203821656,0,10,None,66,1,5,False,1,1
13418,198,unweighted_fl,10,0.4685509554140127,0,10,None,66,1,5,False,1,1
13419,199,unweighted_fl,10,0.4701433121019108,0,10,None,66,1,5,False,1,1
13420,195,unweighted_fl,10,0.5333399681528662,0,12,None,66,1,5,False,1,1
13421,196,unweighted_fl,10,0.5357285031847133,0,12,None,66,1,5,False,1,1
13422,197,unweighted_fl,10,0.5387141719745223,0,12,None,66,1,5,False,1,1
13423,198,unweighted_fl,10,0.5403065286624203,0,12,None,66,1,5,False,1,1
13424,199,unweighted_fl,10,0.5435907643312102,0,12,None,66,1,5,False,1,1
13425,195,unweighted_fl,10,0.5268710191082803,0,13,None,66,1,5,False,1,1
13426,196,unweighted_fl,10,0.5262738853503185,0,13,None,66,1,5,False,1,1
13427,197,unweighted_fl,10,0.5273686305732485,0,13,None,66,1,5,False,1,1
13428,198,unweighted_fl,10,0.527468152866242,0,13,None,66,1,5,False,1,1
13429,199,unweighted_fl,10,0.5287619426751592,0,13,None,66,1,5,False,1,1
13430,195,unweighted_fl,10,0.4573049363057325,0,11,None,66,1,5,False,1,1
13431,196,unweighted_fl,10,0.4608877388535032,0,11,None,66,1,5,False,1,1
13432,197,unweighted_fl,10,0.4596934713375796,0,11,None,66,1,5,False,1,1
13433,198,unweighted_fl,10,0.4599920382165605,0,11,None,66,1,5,False,1,1
13434,199,unweighted_fl,10,0.4596934713375796,0,11,None,66,1,5,False,1,1
13435,195,unweighted_fl,10,0.2807523885350318,0,14,None,66,1,5,False,1,1
13436,196,unweighted_fl,10,0.2725915605095541,0,14,None,66,1,5,False,1,1
13437,197,unweighted_fl,10,0.2713972929936306,0,14,None,66,1,5,False,1,1
13438,198,unweighted_fl,10,0.2714968152866242,0,14,None,66,1,5,False,1,1
13439,199,unweighted_fl,10,0.2712977707006369,0,14,None,66,1,5,False,1,1
13440,195,unweighted_fl,10,0.6000199044585988,0,16,None,66,1,5,False,1,1
13441,196,unweighted_fl,10,0.6020103503184714,0,16,None,66,1,5,False,1,1
13442,197,unweighted_fl,10,0.6038017515923567,0,16,None,66,1,5,False,1,1
13443,198,unweighted_fl,10,0.6072850318471338,0,16,None,66,1,5,False,1,1
13444,199,unweighted_fl,10,0.6084792993630573,0,16,None,66,1,5,False,1,1
13445,195,unweighted_fl,10,0.5170183121019108,0,15,None,66,1,5,False,1,1
13446,196,unweighted_fl,10,0.5174164012738853,0,15,None,66,1,5,False,1,1
13447,197,unweighted_fl,10,0.5180135350318471,0,15,None,66,1,5,False,1,1
13448,198,unweighted_fl,10,0.5189092356687898,0,15,None,66,1,5,False,1,1
13449,199,unweighted_fl,10,0.519406847133758,0,15,None,66,1,5,False,1,1
13450,195,unweighted_fl,10,0.4821855095541401,0,17,None,66,1,5,False,1,1
13451,196,unweighted_fl,10,0.484375,0,17,None,66,1,5,False,1,1
13452,197,unweighted_fl,10,0.4890525477707006,0,17,None,66,1,5,False,1,1
13453,198,unweighted_fl,10,0.4934315286624204,0,17,None,66,1,5,False,1,1
13454,199,unweighted_fl,10,0.49890525477707,0,17,None,66,1,5,False,1,1
13455,195,unweighted_fl,10,0.4488455414012738,0,19,None,66,1,5,False,1,1
13456,196,unweighted_fl,10,0.4514331210191082,0,19,None,66,1,5,False,1,1
13457,197,unweighted_fl,10,0.4532245222929936,0,19,None,66,1,5,False,1,1
13458,198,unweighted_fl,10,0.453921178343949,0,19,None,66,1,5,False,1,1
13459,199,unweighted_fl,10,0.4547173566878981,0,19,None,66,1,5,False,1,1
13460,195,unweighted_fl,10,0.4604896496815286,0,20,None,66,1,5,False,1,1
13461,196,unweighted_fl,10,0.4629777070063694,0,20,None,66,1,5,False,1,1
13462,197,unweighted_fl,10,0.4650676751592357,0,20,None,66,1,5,False,1,1
13463,198,unweighted_fl,10,0.4673566878980891,0,20,None,66,1,5,False,1,1
13464,199,unweighted_fl,10,0.4697452229299363,0,20,None,66,1,5,False,1,1
13465,195,unweighted_fl,10,0.4794984076433121,0,18,None,66,1,5,False,1,1
13466,196,unweighted_fl,10,0.482484076433121,0,18,None,66,1,5,False,1,1
13467,197,unweighted_fl,10,0.4887539808917197,0,18,None,66,1,5,False,1,1
13468,198,unweighted_fl,10,0.4976114649681528,0,18,None,66,1,5,False,1,1
13469,199,unweighted_fl,10,0.506468949044586,0,18,None,66,1,5,False,1,1
13470,195,unweighted_fl,10,0.462281050955414,0,21,None,66,1,5,False,1,1
13471,196,unweighted_fl,10,0.4629777070063694,0,21,None,66,1,5,False,1,1
13472,197,unweighted_fl,10,0.4626791401273885,0,21,None,66,1,5,False,1,1
13473,198,unweighted_fl,10,0.4624800955414013,0,21,None,66,1,5,False,1,1
13474,199,unweighted_fl,10,0.4628781847133758,0,21,None,66,1,5,False,1,1
13475,195,unweighted_fl,10,0.4581011146496815,0,23,None,66,1,5,False,1,1
13476,196,unweighted_fl,10,0.4632762738853503,0,23,None,66,1,5,False,1,1
13477,197,unweighted_fl,10,0.4625796178343949,0,23,None,66,1,5,False,1,1
13478,198,unweighted_fl,10,0.464968152866242,0,23,None,66,1,5,False,1,1
13479,199,unweighted_fl,10,0.466859076433121,0,23,None,66,1,5,False,1,1
13480,195,unweighted_fl,10,0.5298566878980892,0,22,None,66,1,5,False,1,1
13481,196,unweighted_fl,10,0.5298566878980892,0,22,None,66,1,5,False,1,1
13482,197,unweighted_fl,10,0.5322452229299363,0,22,None,66,1,5,False,1,1
13483,198,unweighted_fl,10,0.5354299363057324,0,22,None,66,1,5,False,1,1
13484,199,unweighted_fl,10,0.5373208598726115,0,22,None,66,1,5,False,1,1
13485,195,unweighted_fl,10,0.3589769108280254,0,24,None,66,1,5,False,1,1
13486,196,unweighted_fl,10,0.3640525477707006,0,24,None,66,1,5,False,1,1
13487,197,unweighted_fl,10,0.3661425159235669,0,24,None,66,1,5,False,1,1
13488,198,unweighted_fl,10,0.3678343949044586,0,24,None,66,1,5,False,1,1
13489,199,unweighted_fl,10,0.3696257961783439,0,24,None,66,1,5,False,1,1
13490,195,unweighted_fl,10,0.502687101910828,0,25,None,66,1,5,False,1,1
13491,196,unweighted_fl,10,0.506468949044586,0,25,None,66,1,5,False,1,1
13492,197,unweighted_fl,10,0.5081608280254777,0,25,None,66,1,5,False,1,1
13493,198,unweighted_fl,10,0.5089570063694268,0,25,None,66,1,5,False,1,1
13494,199,unweighted_fl,10,0.5096536624203821,0,25,None,66,1,5,False,1,1
13495,195,unweighted_fl,10,0.5177149681528662,0,26,None,66,1,5,False,1,1
13496,196,unweighted_fl,10,0.5172173566878981,0,26,None,66,1,5,False,1,1
13497,197,unweighted_fl,10,0.5179140127388535,0,26,None,66,1,5,False,1,1
13498,198,unweighted_fl,10,0.5162221337579618,0,26,None,66,1,5,False,1,1
13499,199,unweighted_fl,10,0.5136345541401274,0,26,None,66,1,5,False,1,1
13500,195,unweighted_fl,10,0.395999203821656,0,28,None,66,1,5,False,1,1
13501,196,unweighted_fl,10,0.3981886942675159,0,28,None,66,1,5,False,1,1
13502,197,unweighted_fl,10,0.3991839171974522,0,28,None,66,1,5,False,1,1
13503,198,unweighted_fl,10,0.4008757961783439,0,28,None,66,1,5,False,1,1
13504,199,unweighted_fl,10,0.4025676751592357,0,28,None,66,1,5,False,1,1
13505,195,unweighted_fl,10,0.5352308917197452,0,27,None,66,1,5,False,1,1
13506,196,unweighted_fl,10,0.5371218152866242,0,27,None,66,1,5,False,1,1
13507,197,unweighted_fl,10,0.5389132165605095,0,27,None,66,1,5,False,1,1
13508,198,unweighted_fl,10,0.5403065286624203,0,27,None,66,1,5,False,1,1
13509,199,unweighted_fl,10,0.5433917197452229,0,27,None,66,1,5,False,1,1
13510,195,unweighted_fl,10,0.3937101910828025,0,29,None,66,1,5,False,1,1
13511,196,unweighted_fl,10,0.4163017515923566,0,29,None,66,1,5,False,1,1
13512,197,unweighted_fl,10,0.4185907643312102,0,29,None,66,1,5,False,1,1
13513,198,unweighted_fl,10,0.4182921974522293,0,29,None,66,1,5,False,1,1
13514,199,unweighted_fl,10,0.4160031847133758,0,29,None,66,1,5,False,1,1
13515,195,unweighted_fl,10,0.4807921974522293,0,30,None,66,1,5,False,1,1
13516,196,unweighted_fl,10,0.4860668789808917,0,30,None,66,1,5,False,1,1
13517,197,unweighted_fl,10,0.493531050955414,0,30,None,66,1,5,False,1,1
13518,198,unweighted_fl,10,0.5031847133757962,0,30,None,66,1,5,False,1,1
13519,199,unweighted_fl,10,0.5111464968152867,0,30,None,66,1,5,False,1,1
13520,195,unweighted_fl,10,0.397890127388535,0,31,None,66,1,5,False,1,1
13521,196,unweighted_fl,10,0.3951035031847134,0,31,None,66,1,5,False,1,1
13522,197,unweighted_fl,10,0.3981886942675159,0,31,None,66,1,5,False,1,1
13523,198,unweighted_fl,10,0.4011743630573248,0,31,None,66,1,5,False,1,1
13524,199,unweighted_fl,10,0.40515525477707,0,31,None,66,1,5,False,1,1
13525,195,unweighted_fl,10,0.4412818471337579,0,32,None,66,1,5,False,1,1
13526,196,unweighted_fl,10,0.4422770700636942,0,32,None,66,1,5,False,1,1
13527,197,unweighted_fl,10,0.4434713375796178,0,32,None,66,1,5,False,1,1
13528,198,unweighted_fl,10,0.443968949044586,0,32,None,66,1,5,False,1,1
13529,199,unweighted_fl,10,0.4441679936305732,0,32,None,66,1,5,False,1,1
0,0,random,10,0.1204219745222929,0,1,None,66,1,5,False,1,1
1,1,random,10,0.2308917197452229,0,1,None,66,1,5,False,1,1
2,2,random,10,0.2574641719745223,0,1,None,66,1,5,False,1,1
3,3,random,10,0.3107085987261146,0,1,None,66,1,5,False,1,1
4,4,random,10,0.3131966560509554,0,1,None,66,1,5,False,1,1
5,0,random,10,0.1874004777070063,0,13,None,66,1,5,False,1,1
6,1,random,10,0.2257165605095541,0,13,None,66,1,5,False,1,1
7,2,random,10,0.2510947452229299,0,13,None,66,1,5,False,1,1
8,3,random,10,0.2276074840764331,0,13,None,66,1,5,False,1,1
9,4,random,10,0.2125796178343949,0,13,None,66,1,5,False,1,1
10,0,random,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
11,1,random,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
12,2,random,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
13,3,random,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
14,4,random,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
15,0,random,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
16,1,random,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
17,2,random,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
18,3,random,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
19,4,random,10,0.0995222929936305,0,22,None,66,1,5,False,1,1
20,0,random,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
21,1,random,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
22,2,random,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
23,3,random,10,0.1195262738853503,0,23,None,66,1,5,False,1,1
24,4,random,10,0.1930732484076433,0,23,None,66,1,5,False,1,1
25,0,random,10,0.2160628980891719,0,21,None,66,1,5,False,1,1
26,1,random,10,0.2276074840764331,0,21,None,66,1,5,False,1,1
27,2,random,10,0.2291003184713375,0,21,None,66,1,5,False,1,1
28,3,random,10,0.2403463375796178,0,21,None,66,1,5,False,1,1
29,4,random,10,0.2834394904458598,0,21,None,66,1,5,False,1,1
30,0,random,10,0.1836186305732484,0,26,None,66,1,5,False,1,1
31,1,random,10,0.0996218152866242,0,26,None,66,1,5,False,1,1
32,2,random,10,0.1006170382165605,0,26,None,66,1,5,False,1,1
33,3,random,10,0.1825238853503184,0,26,None,66,1,5,False,1,1
34,4,random,10,0.1989450636942675,0,26,None,66,1,5,False,1,1
35,0,random,10,0.117436305732484,0,6,None,66,1,5,False,1,1
36,1,random,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
37,2,random,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
38,3,random,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
39,4,random,10,0.0995222929936305,0,6,None,66,1,5,False,1,1
40,0,random,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
41,1,random,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
42,2,random,10,0.1046974522292993,0,30,None,66,1,5,False,1,1
43,3,random,10,0.1591361464968153,0,30,None,66,1,5,False,1,1
44,4,random,10,0.190187101910828,0,30,None,66,1,5,False,1,1
45,0,random,10,0.1706807324840764,0,27,None,66,1,5,False,1,1
46,1,random,10,0.1871019108280254,0,27,None,66,1,5,False,1,1
47,2,random,10,0.1911823248407643,0,27,None,66,1,5,False,1,1
48,3,random,10,0.1906847133757961,0,27,None,66,1,5,False,1,1
49,4,random,10,0.1892914012738853,0,27,None,66,1,5,False,1,1
50,0,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
51,1,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
52,2,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
53,3,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
54,4,random,10,0.1111664012738853,0,32,None,66,1,5,False,1,1
55,0,random,10,0.1539609872611465,0,2,None,66,1,5,False,1,1
56,1,random,10,0.1714769108280254,0,2,None,66,1,5,False,1,1
57,2,random,10,0.1636146496815286,0,2,None,66,1,5,False,1,1
58,3,random,10,0.1678941082802547,0,2,None,66,1,5,False,1,1
59,4,random,10,0.2261146496815286,0,2,None,66,1,5,False,1,1
60,0,random,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
61,1,random,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
62,2,random,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
63,3,random,10,0.1365445859872611,0,5,None,66,1,5,False,1,1
64,4,random,10,0.1898885350318471,0,5,None,66,1,5,False,1,1
65,0,random,10,0.1451035031847133,0,7,None,66,1,5,False,1,1
66,1,random,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
67,2,random,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
68,3,random,10,0.0995222929936305,0,7,None,66,1,5,False,1,1
69,4,random,10,0.1788415605095541,0,7,None,66,1,5,False,1,1
70,0,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
71,1,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
72,2,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
73,3,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
74,4,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
75,0,random,10,0.2040207006369426,0,10,None,66,1,5,False,1,1
76,1,random,10,0.3144904458598726,0,10,None,66,1,5,False,1,1
77,2,random,10,0.2819466560509554,0,10,None,66,1,5,False,1,1
78,3,random,10,0.2665207006369426,0,10,None,66,1,5,False,1,1
79,4,random,10,0.3023487261146497,0,10,None,66,1,5,False,1,1
80,0,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
81,1,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
82,2,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
83,3,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
84,4,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
85,0,random,10,0.0998208598726114,0,12,None,66,1,5,False,1,1
86,1,random,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
87,2,random,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
88,3,random,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
89,4,random,10,0.0995222929936305,0,12,None,66,1,5,False,1,1
90,0,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
91,1,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
92,2,random,10,0.1428144904458598,0,20,None,66,1,5,False,1,1
93,3,random,10,0.1995421974522293,0,20,None,66,1,5,False,1,1
94,4,random,10,0.2442277070063694,0,20,None,66,1,5,False,1,1
95,0,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
96,1,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
97,2,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
98,3,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
99,4,random,10,0.1724721337579617,0,28,None,66,1,5,False,1,1
100,0,random,10,0.1206210191082802,0,9,None,66,1,5,False,1,1
101,1,random,10,0.1002189490445859,0,9,None,66,1,5,False,1,1
102,2,random,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
103,3,random,10,0.0995222929936305,0,9,None,66,1,5,False,1,1
104,4,random,10,0.1034036624203821,0,9,None,66,1,5,False,1,1
105,0,random,10,0.1857085987261146,0,14,None,66,1,5,False,1,1
106,1,random,10,0.1879976114649681,0,14,None,66,1,5,False,1,1
107,2,random,10,0.1830214968152866,0,14,None,66,1,5,False,1,1
108,3,random,10,0.1850119426751592,0,14,None,66,1,5,False,1,1
109,4,random,10,0.1939689490445859,0,14,None,66,1,5,False,1,1
110,0,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
111,1,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
112,2,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
113,3,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
114,4,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
115,0,random,10,0.1922770700636942,0,25,None,66,1,5,False,1,1
116,1,random,10,0.2123805732484076,0,25,None,66,1,5,False,1,1
117,2,random,10,0.2601512738853503,0,25,None,66,1,5,False,1,1
118,3,random,10,0.2431329617834395,0,25,None,66,1,5,False,1,1
119,4,random,10,0.2607484076433121,0,25,None,66,1,5,False,1,1
120,0,random,10,0.1894904458598726,0,29,None,66,1,5,False,1,1
121,1,random,10,0.1883957006369426,0,29,None,66,1,5,False,1,1
122,2,random,10,0.1664012738853503,0,29,None,66,1,5,False,1,1
123,3,random,10,0.1934713375796178,0,29,None,66,1,5,False,1,1
124,4,random,10,0.198546974522293,0,29,None,66,1,5,False,1,1
125,0,random,10,0.2665207006369426,0,17,None,66,1,5,False,1,1
126,1,random,10,0.1393312101910828,0,17,None,66,1,5,False,1,1
127,2,random,10,0.1044984076433121,0,17,None,66,1,5,False,1,1
128,3,random,10,0.1072850318471337,0,17,None,66,1,5,False,1,1
129,4,random,10,0.1938694267515923,0,17,None,66,1,5,False,1,1
130,0,random,10,0.0997213375796178,0,11,None,66,1,5,False,1,1
131,1,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
132,2,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
133,3,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
134,4,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
135,0,random,10,0.1186305732484076,0,24,None,66,1,5,False,1,1
136,1,random,10,0.1934713375796178,0,24,None,66,1,5,False,1,1
137,2,random,10,0.1979498407643312,0,24,None,66,1,5,False,1,1
138,3,random,10,0.1978503184713375,0,24,None,66,1,5,False,1,1
139,4,random,10,0.1977507961783439,0,24,None,66,1,5,False,1,1
140,0,random,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
141,1,random,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
142,2,random,10,0.1656050955414012,0,8,None,66,1,5,False,1,1
143,3,random,10,0.1876990445859872,0,8,None,66,1,5,False,1,1
144,4,random,10,0.1880971337579617,0,8,None,66,1,5,False,1,1
145,0,random,10,0.2527866242038216,0,3,None,66,1,5,False,1,1
146,1,random,10,0.208499203821656,0,3,None,66,1,5,False,1,1
147,2,random,10,0.1808320063694267,0,3,None,66,1,5,False,1,1
148,3,random,10,0.1922770700636942,0,3,None,66,1,5,False,1,1
149,4,random,10,0.2533837579617834,0,3,None,66,1,5,False,1,1
150,0,random,10,0.1756568471337579,0,18,None,66,1,5,False,1,1
151,1,random,10,0.190983280254777,0,18,None,66,1,5,False,1,1
152,2,random,10,0.1921775477707006,0,18,None,66,1,5,False,1,1
153,3,random,10,0.194765127388535,0,18,None,66,1,5,False,1,1
154,4,random,10,0.1949641719745223,0,18,None,66,1,5,False,1,1
155,0,random,10,0.1001194267515923,0,19,None,66,1,5,False,1,1
156,1,random,10,0.0995222929936305,0,19,None,66,1,5,False,1,1
157,2,random,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
158,3,random,10,0.1948646496815286,0,19,None,66,1,5,False,1,1
159,4,random,10,0.2568670382165605,0,19,None,66,1,5,False,1,1
160,0,random,10,0.1675955414012739,0,31,None,66,1,5,False,1,1
161,1,random,10,0.1180334394904458,0,31,None,66,1,5,False,1,1
162,2,random,10,0.0997213375796178,0,31,None,66,1,5,False,1,1
163,3,random,10,0.0999203821656051,0,31,None,66,1,5,False,1,1
164,4,random,10,0.1184315286624203,0,31,None,66,1,5,False,1,1
165,5,random,10,0.259156050955414,0,17,None,66,1,5,False,1,1
166,6,random,10,0.2775676751592357,0,17,None,66,1,5,False,1,1
167,7,random,10,0.3080214968152866,0,17,None,66,1,5,False,1,1
168,8,random,10,0.3443471337579618,0,17,None,66,1,5,False,1,1
169,9,random,10,0.3763933121019108,0,17,None,66,1,5,False,1,1
170,5,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
171,6,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
172,7,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
173,8,random,10,0.0995222929936305,0,11,None,66,1,5,False,1,1
174,9,random,10,0.1549562101910828,0,11,None,66,1,5,False,1,1
175,5,random,10,0.1866042993630573,0,24,None,66,1,5,False,1,1
176,6,random,10,0.15515525477707,0,24,None,66,1,5,False,1,1
177,7,random,10,0.192078025477707,0,24,None,66,1,5,False,1,1
178,8,random,10,0.1971536624203821,0,24,None,66,1,5,False,1,1
179,9,random,10,0.1969546178343949,0,24,None,66,1,5,False,1,1
180,5,random,10,0.1180334394904458,0,1,None,66,1,5,False,1,1
181,6,random,10,0.1886942675159235,0,1,None,66,1,5,False,1,1
182,7,random,10,0.227906050955414,0,1,None,66,1,5,False,1,1
183,8,random,10,0.2361664012738853,0,1,None,66,1,5,False,1,1
184,9,random,10,0.2202428343949044,0,1,None,66,1,5,False,1,1
185,5,random,10,0.1256966560509554,0,22,None,66,1,5,False,1,1
186,6,random,10,0.1960589171974522,0,22,None,66,1,5,False,1,1
187,7,random,10,0.255374203821656,0,22,None,66,1,5,False,1,1
188,8,random,10,0.2783638535031847,0,22,None,66,1,5,False,1,1
189,9,random,10,0.2971735668789809,0,22,None,66,1,5,False,1,1
190,5,random,10,0.18640525477707,0,23,None,66,1,5,False,1,1
191,6,random,10,0.1962579617834395,0,23,None,66,1,5,False,1,1
