,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
192,7,random,10,0.197452229299363,0,23,None,66,1,5,False,1,1
193,8,random,10,0.2003383757961783,0,23,None,66,1,5,False,1,1
194,9,random,10,0.2348726114649681,0,23,None,66,1,5,False,1,1
195,5,random,10,0.2660230891719745,0,2,None,66,1,5,False,1,1
196,6,random,10,0.2761743630573248,0,2,None,66,1,5,False,1,1
197,7,random,10,0.2798566878980891,0,2,None,66,1,5,False,1,1
198,8,random,10,0.341859076433121,0,2,None,66,1,5,False,1,1
199,9,random,10,0.3642515923566879,0,2,None,66,1,5,False,1,1
200,5,random,10,0.2621417197452229,0,19,None,66,1,5,False,1,1
201,6,random,10,0.1891918789808917,0,19,None,66,1,5,False,1,1
202,7,random,10,0.1976512738853503,0,19,None,66,1,5,False,1,1
203,8,random,10,0.1089769108280254,0,19,None,66,1,5,False,1,1
204,9,random,10,0.0997213375796178,0,19,None,66,1,5,False,1,1
205,5,random,10,0.0995222929936305,0,8,None,66,1,5,False,1,1
206,6,random,10,0.1135549363057324,0,8,None,66,1,5,False,1,1
207,7,random,10,0.1821257961783439,0,8,None,66,1,5,False,1,1
208,8,random,10,0.1865047770700637,0,8,None,66,1,5,False,1,1
209,9,random,10,0.1934713375796178,0,8,None,66,1,5,False,1,1
210,5,random,10,0.2192476114649681,0,21,None,66,1,5,False,1,1
211,6,random,10,0.2138734076433121,0,21,None,66,1,5,False,1,1
212,7,random,10,0.256468949044586,0,21,None,66,1,5,False,1,1
213,8,random,10,0.3142914012738853,0,21,None,66,1,5,False,1,1
214,9,random,10,0.3577826433121019,0,21,None,66,1,5,False,1,1
215,5,random,10,0.1964570063694267,0,5,None,66,1,5,False,1,1
216,6,random,10,0.2037221337579617,0,5,None,66,1,5,False,1,1
217,7,random,10,0.2174562101910828,0,5,None,66,1,5,False,1,1
218,8,random,10,0.2325835987261146,0,5,None,66,1,5,False,1,1
219,9,random,10,0.2575636942675159,0,5,None,66,1,5,False,1,1
220,5,random,10,0.1814291401273885,0,13,None,66,1,5,False,1,1
221,6,random,10,0.2330812101910828,0,13,None,66,1,5,False,1,1
222,7,random,10,0.2789609872611465,0,13,None,66,1,5,False,1,1
223,8,random,10,0.2913017515923566,0,13,None,66,1,5,False,1,1
224,9,random,10,0.293093152866242,0,13,None,66,1,5,False,1,1
225,5,random,10,0.2666202229299363,0,12,None,66,1,5,False,1,1
226,6,random,10,0.2788614649681528,0,12,None,66,1,5,False,1,1
227,7,random,10,0.1530652866242038,0,12,None,66,1,5,False,1,1
228,8,random,10,0.1741640127388535,0,12,None,66,1,5,False,1,1
229,9,random,10,0.2278065286624203,0,12,None,66,1,5,False,1,1
230,5,random,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
231,6,random,10,0.0995222929936305,0,26,None,66,1,5,False,1,1
232,7,random,10,0.1511743630573248,0,26,None,66,1,5,False,1,1
233,8,random,10,0.1923765923566879,0,26,None,66,1,5,False,1,1
234,9,random,10,0.1972531847133758,0,26,None,66,1,5,False,1,1
235,5,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
236,6,random,10,0.0995222929936305,0,15,None,66,1,5,False,1,1
237,7,random,10,0.1020103503184713,0,15,None,66,1,5,False,1,1
238,8,random,10,0.1371417197452229,0,15,None,66,1,5,False,1,1
239,9,random,10,0.2105891719745223,0,15,None,66,1,5,False,1,1
240,5,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
241,6,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
242,7,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
243,8,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
244,9,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
245,5,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
246,6,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
247,7,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
248,8,random,10,0.1144506369426751,0,20,None,66,1,5,False,1,1
249,9,random,10,0.15625,0,20,None,66,1,5,False,1,1
250,5,random,10,0.151671974522293,0,28,None,66,1,5,False,1,1
251,6,random,10,0.1666998407643312,0,28,None,66,1,5,False,1,1
252,7,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
253,8,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
254,9,random,10,0.1729697452229299,0,28,None,66,1,5,False,1,1
255,5,random,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
256,6,random,10,0.0995222929936305,0,30,None,66,1,5,False,1,1
257,7,random,10,0.1870023885350318,0,30,None,66,1,5,False,1,1
258,8,random,10,0.195561305732484,0,30,None,66,1,5,False,1,1
259,9,random,10,0.2505971337579618,0,30,None,66,1,5,False,1,1
260,5,random,10,0.2006369426751592,0,18,None,66,1,5,False,1,1
261,6,random,10,0.1970541401273885,0,18,None,66,1,5,False,1,1
262,7,random,10,0.1969546178343949,0,18,None,66,1,5,False,1,1
263,8,random,10,0.1970541401273885,0,18,None,66,1,5,False,1,1
264,9,random,10,0.2023288216560509,0,18,None,66,1,5,False,1,1
265,5,random,10,0.1057921974522293,0,27,None,66,1,5,False,1,1
266,6,random,10,0.1053941082802547,0,27,None,66,1,5,False,1,1
267,7,random,10,0.1086783439490445,0,27,None,66,1,5,False,1,1
268,8,random,10,0.1574442675159235,0,27,None,66,1,5,False,1,1
269,9,random,10,0.1907842356687898,0,27,None,66,1,5,False,1,1
270,5,random,10,0.1504777070063694,0,31,None,66,1,5,False,1,1
271,6,random,10,0.1790406050955414,0,31,None,66,1,5,False,1,1
272,7,random,10,0.2596536624203822,0,31,None,66,1,5,False,1,1
273,8,random,10,0.2760748407643312,0,31,None,66,1,5,False,1,1
274,9,random,10,0.2794585987261146,0,31,None,66,1,5,False,1,1
275,5,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
276,6,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
277,7,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
278,8,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
279,9,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
280,5,random,10,0.1080812101910828,0,7,None,66,1,5,False,1,1
281,6,random,10,0.1563495222929936,0,7,None,66,1,5,False,1,1
282,7,random,10,0.195561305732484,0,7,None,66,1,5,False,1,1
283,8,random,10,0.2620421974522293,0,7,None,66,1,5,False,1,1
284,9,random,10,0.2800557324840764,0,7,None,66,1,5,False,1,1
285,5,random,10,0.2008359872611465,0,6,None,66,1,5,False,1,1
286,6,random,10,0.1972531847133758,0,6,None,66,1,5,False,1,1
287,7,random,10,0.1911823248407643,0,6,None,66,1,5,False,1,1
288,8,random,10,0.1836186305732484,0,6,None,66,1,5,False,1,1
289,9,random,10,0.1885947452229299,0,6,None,66,1,5,False,1,1
290,5,random,10,0.0995222929936305,0,16,None,66,1,5,False,1,1
291,6,random,10,0.1013136942675159,0,16,None,66,1,5,False,1,1
292,7,random,10,0.1434116242038216,0,16,None,66,1,5,False,1,1
293,8,random,10,0.1725716560509554,0,16,None,66,1,5,False,1,1
294,9,random,10,0.185609076433121,0,16,None,66,1,5,False,1,1
295,5,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
296,6,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
297,7,random,10,0.0995222929936305,0,32,None,66,1,5,False,1,1
298,8,random,10,0.1522691082802547,0,32,None,66,1,5,False,1,1
299,9,random,10,0.1951632165605095,0,32,None,66,1,5,False,1,1
300,5,random,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
301,6,random,10,0.2704020700636942,0,3,None,66,1,5,False,1,1
302,7,random,10,0.1207205414012738,0,3,None,66,1,5,False,1,1
303,8,random,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
304,9,random,10,0.0995222929936305,0,3,None,66,1,5,False,1,1
305,5,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
306,6,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
307,7,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
308,8,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
309,9,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
310,5,random,10,0.2313893312101911,0,9,None,66,1,5,False,1,1
311,6,random,10,0.1636146496815286,0,9,None,66,1,5,False,1,1
312,7,random,10,0.1758558917197452,0,9,None,66,1,5,False,1,1
313,8,random,10,0.1924761146496815,0,9,None,66,1,5,False,1,1
314,9,random,10,0.1963574840764331,0,9,None,66,1,5,False,1,1
315,5,random,10,0.267515923566879,0,25,None,66,1,5,False,1,1
316,6,random,10,0.2686106687898089,0,25,None,66,1,5,False,1,1
317,7,random,10,0.2694068471337579,0,25,None,66,1,5,False,1,1
318,8,random,10,0.2699044585987261,0,25,None,66,1,5,False,1,1
319,9,random,10,0.2708001592356688,0,25,None,66,1,5,False,1,1
320,5,random,10,0.1737659235668789,0,14,None,66,1,5,False,1,1
321,6,random,10,0.1989450636942675,0,14,None,66,1,5,False,1,1
322,7,random,10,0.1009156050955414,0,14,None,66,1,5,False,1,1
323,8,random,10,0.1481886942675159,0,14,None,66,1,5,False,1,1
324,9,random,10,0.1911823248407643,0,14,None,66,1,5,False,1,1
325,5,random,10,0.1749601910828025,0,29,None,66,1,5,False,1,1
326,6,random,10,0.1610270700636942,0,29,None,66,1,5,False,1,1
327,7,random,10,0.1953622611464968,0,29,None,66,1,5,False,1,1
328,8,random,10,0.1980493630573248,0,29,None,66,1,5,False,1,1
329,9,random,10,0.1982484076433121,0,29,None,66,1,5,False,1,1
330,10,random,10,0.1202229299363057,0,1,None,66,1,5,False,1,1
331,11,random,10,0.1485867834394904,0,1,None,66,1,5,False,1,1
332,12,random,10,0.1813296178343949,0,1,None,66,1,5,False,1,1
333,13,random,10,0.2042197452229299,0,1,None,66,1,5,False,1,1
334,14,random,10,0.1888933121019108,0,1,None,66,1,5,False,1,1
335,10,random,10,0.3700238853503185,0,2,None,66,1,5,False,1,1
336,11,random,10,0.3724124203821656,0,2,None,66,1,5,False,1,1
337,12,random,10,0.3741042993630573,0,2,None,66,1,5,False,1,1
338,13,random,10,0.3743033439490446,0,2,None,66,1,5,False,1,1
339,14,random,10,0.3760947452229299,0,2,None,66,1,5,False,1,1
340,10,random,10,0.1935708598726114,0,11,None,66,1,5,False,1,1
341,11,random,10,0.1964570063694267,0,11,None,66,1,5,False,1,1
342,12,random,10,0.2078025477707006,0,11,None,66,1,5,False,1,1
343,13,random,10,0.2213375796178344,0,11,None,66,1,5,False,1,1
344,14,random,10,0.2386544585987261,0,11,None,66,1,5,False,1,1
345,10,random,10,0.1863057324840764,0,15,None,66,1,5,False,1,1
346,11,random,10,0.2245222929936305,0,15,None,66,1,5,False,1,1
347,12,random,10,0.2835390127388535,0,15,None,66,1,5,False,1,1
348,13,random,10,0.2655254777070063,0,15,None,66,1,5,False,1,1
349,14,random,10,0.3021496815286624,0,15,None,66,1,5,False,1,1
350,10,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
351,11,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
352,12,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
353,13,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
354,14,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
355,10,random,10,0.3923168789808917,0,17,None,66,1,5,False,1,1
356,11,random,10,0.4178941082802547,0,17,None,66,1,5,False,1,1
357,12,random,10,0.4625796178343949,0,17,None,66,1,5,False,1,1
358,13,random,10,0.4885549363057325,0,17,None,66,1,5,False,1,1
359,14,random,10,0.5044785031847133,0,17,None,66,1,5,False,1,1
360,10,random,10,0.2234275477707006,0,16,None,66,1,5,False,1,1
361,11,random,10,0.2737858280254777,0,16,None,66,1,5,False,1,1
362,12,random,10,0.3104100318471338,0,16,None,66,1,5,False,1,1
363,13,random,10,0.3401671974522293,0,16,None,66,1,5,False,1,1
364,14,random,10,0.3738057324840764,0,16,None,66,1,5,False,1,1
365,10,random,10,0.3401671974522293,0,18,None,66,1,5,False,1,1
366,11,random,10,0.2925955414012738,0,18,None,66,1,5,False,1,1
367,12,random,10,0.2779657643312102,0,18,None,66,1,5,False,1,1
368,13,random,10,0.2824442675159235,0,18,None,66,1,5,False,1,1
369,14,random,10,0.2850318471337579,0,18,None,66,1,5,False,1,1
370,10,random,10,0.293093152866242,0,13,None,66,1,5,False,1,1
371,11,random,10,0.2939888535031847,0,13,None,66,1,5,False,1,1
372,12,random,10,0.302249203821656,0,13,None,66,1,5,False,1,1
373,13,random,10,0.3125995222929936,0,13,None,66,1,5,False,1,1
374,14,random,10,0.3240445859872611,0,13,None,66,1,5,False,1,1
375,10,random,10,0.3301154458598726,0,21,None,66,1,5,False,1,1
376,11,random,10,0.3455414012738853,0,21,None,66,1,5,False,1,1
377,12,random,10,0.3643511146496815,0,21,None,66,1,5,False,1,1
378,13,random,10,0.3719148089171974,0,21,None,66,1,5,False,1,1
379,14,random,10,0.3733081210191082,0,21,None,66,1,5,False,1,1
380,10,random,10,0.2867237261146497,0,19,None,66,1,5,False,1,1
381,11,random,10,0.198546974522293,0,19,None,66,1,5,False,1,1
382,12,random,10,0.1989450636942675,0,19,None,66,1,5,False,1,1
383,13,random,10,0.1990445859872611,0,19,None,66,1,5,False,1,1
384,14,random,10,0.2254179936305732,0,19,None,66,1,5,False,1,1
385,10,random,10,0.2710987261146497,0,29,None,66,1,5,False,1,1
386,11,random,10,0.2818471337579618,0,29,None,66,1,5,False,1,1
387,12,random,10,0.3367834394904458,0,29,None,66,1,5,False,1,1
388,13,random,10,0.3365843949044586,0,29,None,66,1,5,False,1,1
389,14,random,10,0.3368829617834395,0,29,None,66,1,5,False,1,1
390,10,random,10,0.2737858280254777,0,25,None,66,1,5,False,1,1
391,11,random,10,0.288515127388535,0,25,None,66,1,5,False,1,1
392,12,random,10,0.3193670382165605,0,25,None,66,1,5,False,1,1
393,13,random,10,0.3539012738853503,0,25,None,66,1,5,False,1,1
394,14,random,10,0.3718152866242038,0,25,None,66,1,5,False,1,1
395,10,random,10,0.3575835987261146,0,9,None,66,1,5,False,1,1
396,11,random,10,0.2792595541401274,0,9,None,66,1,5,False,1,1
397,12,random,10,0.2950835987261146,0,9,None,66,1,5,False,1,1
398,13,random,10,0.302249203821656,0,9,None,66,1,5,False,1,1
399,14,random,10,0.3064291401273885,0,9,None,66,1,5,False,1,1
400,10,random,10,0.2868232484076433,0,5,None,66,1,5,False,1,1
401,11,random,10,0.3147890127388535,0,5,None,66,1,5,False,1,1
402,12,random,10,0.332703025477707,0,5,None,66,1,5,False,1,1
403,13,random,10,0.3421576433121019,0,5,None,66,1,5,False,1,1
404,14,random,10,0.3476313694267516,0,5,None,66,1,5,False,1,1
405,10,random,10,0.4004777070063694,0,7,None,66,1,5,False,1,1
406,11,random,10,0.3561902866242038,0,7,None,66,1,5,False,1,1
407,12,random,10,0.3583797770700637,0,7,None,66,1,5,False,1,1
408,13,random,10,0.3622611464968153,0,7,None,66,1,5,False,1,1
409,14,random,10,0.3661425159235669,0,7,None,66,1,5,False,1,1
410,10,random,10,0.2907046178343949,0,12,None,66,1,5,False,1,1
411,11,random,10,0.3165804140127388,0,12,None,66,1,5,False,1,1
412,12,random,10,0.3174761146496815,0,12,None,66,1,5,False,1,1
413,13,random,10,0.3187699044585987,0,12,None,66,1,5,False,1,1
414,14,random,10,0.3214570063694267,0,12,None,66,1,5,False,1,1
415,10,random,10,0.2919984076433121,0,14,None,66,1,5,False,1,1
416,11,random,10,0.2856289808917197,0,14,None,66,1,5,False,1,1
417,12,random,10,0.268312101910828,0,14,None,66,1,5,False,1,1
418,13,random,10,0.2700039808917197,0,14,None,66,1,5,False,1,1
419,14,random,10,0.2684116242038216,0,14,None,66,1,5,False,1,1
420,10,random,10,0.1030055732484076,0,26,None,66,1,5,False,1,1
421,11,random,10,0.1003184713375796,0,26,None,66,1,5,False,1,1
422,12,random,10,0.1655055732484076,0,26,None,66,1,5,False,1,1
423,13,random,10,0.1921775477707006,0,26,None,66,1,5,False,1,1
424,14,random,10,0.1960589171974522,0,26,None,66,1,5,False,1,1
425,10,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
426,11,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
427,12,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
428,13,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
429,14,random,10,0.0997213375796178,0,4,None,66,1,5,False,1,1
430,10,random,10,0.252687101910828,0,6,None,66,1,5,False,1,1
431,11,random,10,0.1975517515923567,0,6,None,66,1,5,False,1,1
432,12,random,10,0.1973527070063694,0,6,None,66,1,5,False,1,1
433,13,random,10,0.223328025477707,0,6,None,66,1,5,False,1,1
434,14,random,10,0.2796576433121019,0,6,None,66,1,5,False,1,1
435,10,random,10,0.336484872611465,0,3,None,66,1,5,False,1,1
436,11,random,10,0.2762738853503185,0,3,None,66,1,5,False,1,1
437,12,random,10,0.2476114649681528,0,3,None,66,1,5,False,1,1
438,13,random,10,0.194765127388535,0,3,None,66,1,5,False,1,1
439,14,random,10,0.1416202229299363,0,3,None,66,1,5,False,1,1
440,10,random,10,0.2547770700636942,0,8,None,66,1,5,False,1,1
441,11,random,10,0.1986464968152866,0,8,None,66,1,5,False,1,1
442,12,random,10,0.199343152866242,0,8,None,66,1,5,False,1,1
443,13,random,10,0.2427348726114649,0,8,None,66,1,5,False,1,1
444,14,random,10,0.2966759554140127,0,8,None,66,1,5,False,1,1
445,10,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
446,11,random,10,0.0995222929936305,0,20,None,66,1,5,False,1,1
447,12,random,10,0.0997213375796178,0,20,None,66,1,5,False,1,1
448,13,random,10,0.1621218152866242,0,20,None,66,1,5,False,1,1
449,14,random,10,0.232484076433121,0,20,None,66,1,5,False,1,1
450,10,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
451,11,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
452,12,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
453,13,random,10,0.0995222929936305,0,10,None,66,1,5,False,1,1
454,14,random,10,0.1112659235668789,0,10,None,66,1,5,False,1,1
455,10,random,10,0.3293192675159235,0,22,None,66,1,5,False,1,1
456,11,random,10,0.386046974522293,0,22,None,66,1,5,False,1,1
457,12,random,10,0.4142117834394904,0,22,None,66,1,5,False,1,1
458,13,random,10,0.4252587579617834,0,22,None,66,1,5,False,1,1
459,14,random,10,0.4392914012738853,0,22,None,66,1,5,False,1,1
460,10,random,10,0.237858280254777,0,23,None,66,1,5,False,1,1
461,11,random,10,0.2471138535031847,0,23,None,66,1,5,False,1,1
462,12,random,10,0.26453025477707,0,23,None,66,1,5,False,1,1
463,13,random,10,0.2765724522292994,0,23,None,66,1,5,False,1,1
464,14,random,10,0.2815485668789809,0,23,None,66,1,5,False,1,1
465,10,random,10,0.0996218152866242,0,32,None,66,1,5,False,1,1
466,11,random,10,0.1359474522292993,0,32,None,66,1,5,False,1,1
467,12,random,10,0.1937699044585987,0,32,None,66,1,5,False,1,1
468,13,random,10,0.198546974522293,0,32,None,66,1,5,False,1,1
469,14,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
470,10,random,10,0.2034235668789809,0,24,None,66,1,5,False,1,1
471,11,random,10,0.1965565286624203,0,24,None,66,1,5,False,1,1
472,12,random,10,0.1967555732484076,0,24,None,66,1,5,False,1,1
473,13,random,10,0.1970541401273885,0,24,None,66,1,5,False,1,1
474,14,random,10,0.1972531847133758,0,24,None,66,1,5,False,1,1
475,10,random,10,0.2982683121019108,0,27,None,66,1,5,False,1,1
476,11,random,10,0.2717953821656051,0,27,None,66,1,5,False,1,1
477,12,random,10,0.2893113057324841,0,27,None,66,1,5,False,1,1
478,13,random,10,0.3568869426751592,0,27,None,66,1,5,False,1,1
479,14,random,10,0.4707404458598726,0,27,None,66,1,5,False,1,1
480,10,random,10,0.2193471337579617,0,30,None,66,1,5,False,1,1
481,11,random,10,0.1962579617834395,0,30,None,66,1,5,False,1,1
482,12,random,10,0.1968550955414012,0,30,None,66,1,5,False,1,1
483,13,random,10,0.2415406050955414,0,30,None,66,1,5,False,1,1
484,14,random,10,0.3306130573248407,0,30,None,66,1,5,False,1,1
485,10,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
486,11,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
487,12,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
488,13,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
489,14,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
490,10,random,10,0.2792595541401274,0,31,None,66,1,5,False,1,1
491,11,random,10,0.2778662420382166,0,31,None,66,1,5,False,1,1
492,12,random,10,0.286624203821656,0,31,None,66,1,5,False,1,1
493,13,random,10,0.3157842356687898,0,31,None,66,1,5,False,1,1
494,14,random,10,0.3291202229299363,0,31,None,66,1,5,False,1,1
990,15,random,10,0.1256966560509554,0,1,None,66,1,5,False,1,1
991,16,random,10,0.1536624203821656,0,1,None,66,1,5,False,1,1
992,17,random,10,0.1720740445859872,0,1,None,66,1,5,False,1,1
993,18,random,10,0.1800358280254777,0,1,None,66,1,5,False,1,1
994,19,random,10,0.1877985668789809,0,1,None,66,1,5,False,1,1
995,15,random,10,0.3787818471337579,0,2,None,66,1,5,False,1,1
996,16,random,10,0.3806727707006369,0,2,None,66,1,5,False,1,1
997,17,random,10,0.3854498407643312,0,2,None,66,1,5,False,1,1
998,18,random,10,0.3898288216560509,0,2,None,66,1,5,False,1,1
999,19,random,10,0.3946058917197452,0,2,None,66,1,5,False,1,1
1000,15,random,10,0.3517117834394904,0,5,None,66,1,5,False,1,1
1001,16,random,10,0.356389331210191,0,5,None,66,1,5,False,1,1
1002,17,random,10,0.3608678343949044,0,5,None,66,1,5,False,1,1
1003,18,random,10,0.3643511146496815,0,5,None,66,1,5,False,1,1
1004,19,random,10,0.3671377388535032,0,5,None,66,1,5,False,1,1
1005,15,random,10,0.1481886942675159,0,10,None,66,1,5,False,1,1
1006,16,random,10,0.1665007961783439,0,10,None,66,1,5,False,1,1
1007,17,random,10,0.1804339171974522,0,10,None,66,1,5,False,1,1
1008,18,random,10,0.2029259554140127,0,10,None,66,1,5,False,1,1
1009,19,random,10,0.2428343949044586,0,10,None,66,1,5,False,1,1
1010,15,random,10,0.3112062101910828,0,15,None,66,1,5,False,1,1
1011,16,random,10,0.3187699044585987,0,15,None,66,1,5,False,1,1
1012,17,random,10,0.3082205414012738,0,15,None,66,1,5,False,1,1
1013,18,random,10,0.3275278662420382,0,15,None,66,1,5,False,1,1
1014,19,random,10,0.3355891719745223,0,15,None,66,1,5,False,1,1
1015,15,random,10,0.40515525477707,0,16,None,66,1,5,False,1,1
1016,16,random,10,0.4317277070063694,0,16,None,66,1,5,False,1,1
1017,17,random,10,0.4509355095541401,0,16,None,66,1,5,False,1,1
1018,18,random,10,0.4652667197452229,0,16,None,66,1,5,False,1,1
1019,19,random,10,0.4750199044585987,0,16,None,66,1,5,False,1,1
1020,15,random,10,0.2870222929936306,0,11,None,66,1,5,False,1,1
1021,16,random,10,0.2970740445859872,0,11,None,66,1,5,False,1,1
1022,17,random,10,0.3201632165605095,0,11,None,66,1,5,False,1,1
1023,18,random,10,0.3525079617834395,0,11,None,66,1,5,False,1,1
1024,19,random,10,0.3898288216560509,0,11,None,66,1,5,False,1,1
1025,15,random,10,0.401671974522293,0,8,None,66,1,5,False,1,1
1026,16,random,10,0.4125199044585987,0,8,None,66,1,5,False,1,1
1027,17,random,10,0.4124203821656051,0,8,None,66,1,5,False,1,1
1028,18,random,10,0.4128184713375796,0,8,None,66,1,5,False,1,1
1029,19,random,10,0.4179936305732484,0,8,None,66,1,5,False,1,1
1030,15,random,10,0.2908041401273885,0,20,None,66,1,5,False,1,1
1031,16,random,10,0.2910031847133758,0,20,None,66,1,5,False,1,1
1032,17,random,10,0.302249203821656,0,20,None,66,1,5,False,1,1
1033,18,random,10,0.3254378980891719,0,20,None,66,1,5,False,1,1
1034,19,random,10,0.34265525477707,0,20,None,66,1,5,False,1,1
1035,15,random,10,0.2658240445859872,0,19,None,66,1,5,False,1,1
1036,16,random,10,0.1988455414012739,0,19,None,66,1,5,False,1,1
1037,17,random,10,0.2076035031847133,0,19,None,66,1,5,False,1,1
1038,18,random,10,0.2426353503184713,0,19,None,66,1,5,False,1,1
1039,19,random,10,0.3064291401273885,0,19,None,66,1,5,False,1,1
1040,15,random,10,0.449343152866242,0,22,None,66,1,5,False,1,1
1041,16,random,10,0.4626791401273885,0,22,None,66,1,5,False,1,1
1042,17,random,10,0.4732285031847134,0,22,None,66,1,5,False,1,1
1043,18,random,10,0.4863654458598726,0,22,None,66,1,5,False,1,1
1044,19,random,10,0.5132364649681529,0,22,None,66,1,5,False,1,1
1045,15,random,10,0.3479299363057325,0,14,None,66,1,5,False,1,1
1046,16,random,10,0.2708001592356688,0,14,None,66,1,5,False,1,1
1047,17,random,10,0.270999203821656,0,14,None,66,1,5,False,1,1
1048,18,random,10,0.2718949044585987,0,14,None,66,1,5,False,1,1
1049,19,random,10,0.2727906050955414,0,14,None,66,1,5,False,1,1
1050,15,random,10,0.2750796178343949,0,23,None,66,1,5,False,1,1
1051,16,random,10,0.2803542993630573,0,23,None,66,1,5,False,1,1
1052,17,random,10,0.2828423566878981,0,23,None,66,1,5,False,1,1
1053,18,random,10,0.285828025477707,0,23,None,66,1,5,False,1,1
1054,19,random,10,0.2874203821656051,0,23,None,66,1,5,False,1,1
1055,15,random,10,0.369327229299363,0,21,None,66,1,5,False,1,1
1056,16,random,10,0.3722133757961783,0,21,None,66,1,5,False,1,1
1057,17,random,10,0.3727109872611465,0,21,None,66,1,5,False,1,1
1058,18,random,10,0.3728105095541401,0,21,None,66,1,5,False,1,1
1059,19,random,10,0.3729100318471338,0,21,None,66,1,5,False,1,1
1060,15,random,10,0.5109474522292994,0,17,None,66,1,5,False,1,1
1061,16,random,10,0.5171178343949044,0,17,None,66,1,5,False,1,1
1062,17,random,10,0.5226910828025477,0,17,None,66,1,5,False,1,1
1063,18,random,10,0.528562898089172,0,17,None,66,1,5,False,1,1
1064,19,random,10,0.5348328025477707,0,17,None,66,1,5,False,1,1
1065,15,random,10,0.0995222929936305,0,28,None,66,1,5,False,1,1
1066,16,random,10,0.2291003184713375,0,28,None,66,1,5,False,1,1
1067,17,random,10,0.1946656050955414,0,28,None,66,1,5,False,1,1
1068,18,random,10,0.1795382165605095,0,28,None,66,1,5,False,1,1
