,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
1069,19,random,10,0.1808320063694267,0,28,None,66,1,5,False,1,1
1070,15,random,10,0.1967555732484076,0,24,None,66,1,5,False,1,1
1071,16,random,10,0.1964570063694267,0,24,None,66,1,5,False,1,1
1072,17,random,10,0.1972531847133758,0,24,None,66,1,5,False,1,1
1073,18,random,10,0.2289012738853503,0,24,None,66,1,5,False,1,1
1074,19,random,10,0.2497014331210191,0,24,None,66,1,5,False,1,1
1075,15,random,10,0.3631568471337579,0,9,None,66,1,5,False,1,1
1076,16,random,10,0.3478304140127388,0,9,None,66,1,5,False,1,1
1077,17,random,10,0.3551950636942675,0,9,None,66,1,5,False,1,1
1078,18,random,10,0.3651472929936306,0,9,None,66,1,5,False,1,1
1079,19,random,10,0.3781847133757962,0,9,None,66,1,5,False,1,1
1080,15,random,10,0.3329020700636942,0,29,None,66,1,5,False,1,1
1081,16,random,10,0.332703025477707,0,29,None,66,1,5,False,1,1
1082,17,random,10,0.337281050955414,0,29,None,66,1,5,False,1,1
1083,18,random,10,0.3423566878980891,0,29,None,66,1,5,False,1,1
1084,19,random,10,0.3512141719745223,0,29,None,66,1,5,False,1,1
1085,15,random,10,0.2864251592356688,0,30,None,66,1,5,False,1,1
1086,16,random,10,0.2876194267515923,0,30,None,66,1,5,False,1,1
1087,17,random,10,0.3703224522292994,0,30,None,66,1,5,False,1,1
1088,18,random,10,0.3827627388535032,0,30,None,66,1,5,False,1,1
1089,19,random,10,0.3853503184713376,0,30,None,66,1,5,False,1,1
1090,15,random,10,0.3257364649681528,0,27,None,66,1,5,False,1,1
1091,16,random,10,0.404359076433121,0,27,None,66,1,5,False,1,1
1092,17,random,10,0.449343152866242,0,27,None,66,1,5,False,1,1
1093,18,random,10,0.4957205414012738,0,27,None,66,1,5,False,1,1
1094,19,random,10,0.5073646496815286,0,27,None,66,1,5,False,1,1
1095,15,random,10,0.3615644904458598,0,18,None,66,1,5,False,1,1
1096,16,random,10,0.352109872611465,0,18,None,66,1,5,False,1,1
1097,17,random,10,0.3511146496815286,0,18,None,66,1,5,False,1,1
1098,18,random,10,0.3536027070063694,0,18,None,66,1,5,False,1,1
1099,19,random,10,0.357484076433121,0,18,None,66,1,5,False,1,1
1100,15,random,10,0.3369824840764331,0,31,None,66,1,5,False,1,1
1101,16,random,10,0.3436504777070063,0,31,None,66,1,5,False,1,1
1102,17,random,10,0.3493232484076433,0,31,None,66,1,5,False,1,1
1103,18,random,10,0.3583797770700637,0,31,None,66,1,5,False,1,1
1104,19,random,10,0.3679339171974522,0,31,None,66,1,5,False,1,1
1105,15,random,10,0.3857484076433121,0,7,None,66,1,5,False,1,1
1106,16,random,10,0.3678343949044586,0,7,None,66,1,5,False,1,1
1107,17,random,10,0.4168988853503185,0,7,None,66,1,5,False,1,1
1108,18,random,10,0.4460589171974522,0,7,None,66,1,5,False,1,1
1109,19,random,10,0.4551154458598726,0,7,None,66,1,5,False,1,1
1110,15,random,10,0.2194466560509554,0,4,None,66,1,5,False,1,1
1111,16,random,10,0.2091958598726114,0,4,None,66,1,5,False,1,1
1112,17,random,10,0.2819466560509554,0,4,None,66,1,5,False,1,1
1113,18,random,10,0.3131966560509554,0,4,None,66,1,5,False,1,1
1114,19,random,10,0.3515127388535032,0,4,None,66,1,5,False,1,1
1115,15,random,10,0.197452229299363,0,32,None,66,1,5,False,1,1
1116,16,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
1117,17,random,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
1118,18,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
1119,19,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
1120,15,random,10,0.2567675159235669,0,6,None,66,1,5,False,1,1
1121,16,random,10,0.2523885350318471,0,6,None,66,1,5,False,1,1
1122,17,random,10,0.2669187898089172,0,6,None,66,1,5,False,1,1
1123,18,random,10,0.3217555732484076,0,6,None,66,1,5,False,1,1
1124,19,random,10,0.339171974522293,0,6,None,66,1,5,False,1,1
1125,15,random,10,0.3254378980891719,0,3,None,66,1,5,False,1,1
1126,16,random,10,0.2761743630573248,0,3,None,66,1,5,False,1,1
1127,17,random,10,0.255374203821656,0,3,None,66,1,5,False,1,1
1128,18,random,10,0.2488057324840764,0,3,None,66,1,5,False,1,1
1129,19,random,10,0.2684116242038216,0,3,None,66,1,5,False,1,1
1130,15,random,10,0.413515127388535,0,12,None,66,1,5,False,1,1
1131,16,random,10,0.4150079617834395,0,12,None,66,1,5,False,1,1
1132,17,random,10,0.4443670382165605,0,12,None,66,1,5,False,1,1
1133,18,random,10,0.4650676751592357,0,12,None,66,1,5,False,1,1
1134,19,random,10,0.4775079617834395,0,12,None,66,1,5,False,1,1
1135,15,random,10,0.3195660828025478,0,13,None,66,1,5,False,1,1
1136,16,random,10,0.3286226114649681,0,13,None,66,1,5,False,1,1
1137,17,random,10,0.3410628980891719,0,13,None,66,1,5,False,1,1
1138,18,random,10,0.3519108280254777,0,13,None,66,1,5,False,1,1
1139,19,random,10,0.3603702229299363,0,13,None,66,1,5,False,1,1
1140,15,random,10,0.3869426751592357,0,25,None,66,1,5,False,1,1
1141,16,random,10,0.3958001592356688,0,25,None,66,1,5,False,1,1
1142,17,random,10,0.404359076433121,0,25,None,66,1,5,False,1,1
1143,18,random,10,0.4120222929936306,0,25,None,66,1,5,False,1,1
1144,19,random,10,0.4184912420382166,0,25,None,66,1,5,False,1,1
1145,15,random,10,0.1956608280254777,0,26,None,66,1,5,False,1,1
1146,16,random,10,0.1972531847133758,0,26,None,66,1,5,False,1,1
1147,17,random,10,0.2508957006369426,0,26,None,66,1,5,False,1,1
1148,18,random,10,0.2842356687898089,0,26,None,66,1,5,False,1,1
1149,19,random,10,0.2881170382165605,0,26,None,66,1,5,False,1,1
1150,15,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1151,16,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1152,17,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1153,18,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1154,19,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1155,20,random,10,0.3722133757961783,0,2,None,66,1,5,False,1,1
1156,21,random,10,0.3740047770700637,0,2,None,66,1,5,False,1,1
1157,22,random,10,0.3750995222929936,0,2,None,66,1,5,False,1,1
1158,23,random,10,0.375796178343949,0,2,None,66,1,5,False,1,1
1159,24,random,10,0.3771894904458598,0,2,None,66,1,5,False,1,1
1160,20,random,10,0.4387937898089172,0,22,None,66,1,5,False,1,1
1161,21,random,10,0.4721337579617834,0,22,None,66,1,5,False,1,1
1162,22,random,10,0.4875597133757962,0,22,None,66,1,5,False,1,1
1163,23,random,10,0.4960191082802547,0,22,None,66,1,5,False,1,1
1164,24,random,10,0.5068670382165605,0,22,None,66,1,5,False,1,1
1165,20,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
1166,21,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
1167,22,random,10,0.2063097133757961,0,32,None,66,1,5,False,1,1
1168,23,random,10,0.2703025477707006,0,32,None,66,1,5,False,1,1
1169,24,random,10,0.3298168789808917,0,32,None,66,1,5,False,1,1
1170,20,random,10,0.2556727707006369,0,10,None,66,1,5,False,1,1
1171,21,random,10,0.2792595541401274,0,10,None,66,1,5,False,1,1
1172,22,random,10,0.3375796178343949,0,10,None,66,1,5,False,1,1
1173,23,random,10,0.3492237261146497,0,10,None,66,1,5,False,1,1
1174,24,random,10,0.3540007961783439,0,10,None,66,1,5,False,1,1
1175,20,random,10,0.1951632165605095,0,15,None,66,1,5,False,1,1
1176,21,random,10,0.1961584394904458,0,15,None,66,1,5,False,1,1
1177,22,random,10,0.2027269108280254,0,15,None,66,1,5,False,1,1
1178,23,random,10,0.2695063694267516,0,15,None,66,1,5,False,1,1
1179,24,random,10,0.3648487261146497,0,15,None,66,1,5,False,1,1
1180,20,random,10,0.345640923566879,0,20,None,66,1,5,False,1,1
1181,21,random,10,0.3573845541401274,0,20,None,66,1,5,False,1,1
1182,22,random,10,0.3740047770700637,0,20,None,66,1,5,False,1,1
1183,23,random,10,0.395203025477707,0,20,None,66,1,5,False,1,1
1184,24,random,10,0.4333200636942675,0,20,None,66,1,5,False,1,1
1185,20,random,10,0.1811305732484076,0,28,None,66,1,5,False,1,1
1186,21,random,10,0.2740843949044586,0,28,None,66,1,5,False,1,1
1187,22,random,10,0.201234076433121,0,28,None,66,1,5,False,1,1
1188,23,random,10,0.2032245222929936,0,28,None,66,1,5,False,1,1
1189,24,random,10,0.2148686305732484,0,28,None,66,1,5,False,1,1
1190,20,random,10,0.1013136942675159,0,13,None,66,1,5,False,1,1
1191,21,random,10,0.188296178343949,0,13,None,66,1,5,False,1,1
1192,22,random,10,0.1980493630573248,0,13,None,66,1,5,False,1,1
1193,23,random,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
1194,24,random,10,0.1989450636942675,0,13,None,66,1,5,False,1,1
1195,20,random,10,0.2715963375796178,0,14,None,66,1,5,False,1,1
1196,21,random,10,0.272093949044586,0,14,None,66,1,5,False,1,1
1197,22,random,10,0.2724920382165605,0,14,None,66,1,5,False,1,1
1198,23,random,10,0.272890127388535,0,14,None,66,1,5,False,1,1
1199,24,random,10,0.2742834394904458,0,14,None,66,1,5,False,1,1
1200,20,random,10,0.2921974522292994,0,26,None,66,1,5,False,1,1
1201,21,random,10,0.2918988853503185,0,26,None,66,1,5,False,1,1
1202,22,random,10,0.3392714968152866,0,26,None,66,1,5,False,1,1
1203,23,random,10,0.3562898089171974,0,26,None,66,1,5,False,1,1
1204,24,random,10,0.3743033439490446,0,26,None,66,1,5,False,1,1
1205,20,random,10,0.2099920382165605,0,7,None,66,1,5,False,1,1
1206,21,random,10,0.2655254777070063,0,7,None,66,1,5,False,1,1
1207,22,random,10,0.2805533439490446,0,7,None,66,1,5,False,1,1
1208,23,random,10,0.2956807324840764,0,7,None,66,1,5,False,1,1
1209,24,random,10,0.317078025477707,0,7,None,66,1,5,False,1,1
1210,20,random,10,0.1458001592356688,0,12,None,66,1,5,False,1,1
1211,21,random,10,0.1002189490445859,0,12,None,66,1,5,False,1,1
1212,22,random,10,0.1052945859872611,0,12,None,66,1,5,False,1,1
1213,23,random,10,0.1363455414012739,0,12,None,66,1,5,False,1,1
1214,24,random,10,0.1787420382165605,0,12,None,66,1,5,False,1,1
1215,20,random,10,0.2237261146496815,0,25,None,66,1,5,False,1,1
1216,21,random,10,0.2408439490445859,0,25,None,66,1,5,False,1,1
1217,22,random,10,0.2651273885350318,0,25,None,66,1,5,False,1,1
1218,23,random,10,0.2663216560509554,0,25,None,66,1,5,False,1,1
1219,24,random,10,0.2659235668789809,0,25,None,66,1,5,False,1,1
1220,20,random,10,0.1645103503184713,0,1,None,66,1,5,False,1,1
1221,21,random,10,0.1855095541401273,0,1,None,66,1,5,False,1,1
1222,22,random,10,0.2199442675159235,0,1,None,66,1,5,False,1,1
1223,23,random,10,0.2017316878980891,0,1,None,66,1,5,False,1,1
1224,24,random,10,0.1948646496815286,0,1,None,66,1,5,False,1,1
1225,20,random,10,0.1986464968152866,0,21,None,66,1,5,False,1,1
1226,21,random,10,0.2123805732484076,0,21,None,66,1,5,False,1,1
1227,22,random,10,0.2830414012738853,0,21,None,66,1,5,False,1,1
1228,23,random,10,0.3423566878980891,0,21,None,66,1,5,False,1,1
1229,24,random,10,0.3598726114649681,0,21,None,66,1,5,False,1,1
1230,20,random,10,0.1987460191082802,0,23,None,66,1,5,False,1,1
1231,21,random,10,0.2129777070063694,0,23,None,66,1,5,False,1,1
1232,22,random,10,0.2335788216560509,0,23,None,66,1,5,False,1,1
1233,23,random,10,0.1977507961783439,0,23,None,66,1,5,False,1,1
1234,24,random,10,0.1982484076433121,0,23,None,66,1,5,False,1,1
1235,20,random,10,0.3599721337579618,0,30,None,66,1,5,False,1,1
1236,21,random,10,0.3791799363057325,0,30,None,66,1,5,False,1,1
1237,22,random,10,0.3821656050955414,0,30,None,66,1,5,False,1,1
1238,23,random,10,0.3843550955414013,0,30,None,66,1,5,False,1,1
1239,24,random,10,0.3873407643312102,0,30,None,66,1,5,False,1,1
1240,20,random,10,0.2769705414012738,0,29,None,66,1,5,False,1,1
1241,21,random,10,0.1973527070063694,0,29,None,66,1,5,False,1,1
1242,22,random,10,0.197452229299363,0,29,None,66,1,5,False,1,1
1243,23,random,10,0.1978503184713375,0,29,None,66,1,5,False,1,1
1244,24,random,10,0.1979498407643312,0,29,None,66,1,5,False,1,1
1245,20,random,10,0.1986464968152866,0,9,None,66,1,5,False,1,1
1246,21,random,10,0.1975517515923567,0,9,None,66,1,5,False,1,1
1247,22,random,10,0.1969546178343949,0,9,None,66,1,5,False,1,1
1248,23,random,10,0.1986464968152866,0,9,None,66,1,5,False,1,1
1249,24,random,10,0.2105891719745223,0,9,None,66,1,5,False,1,1
1250,20,random,10,0.2817476114649681,0,31,None,66,1,5,False,1,1
1251,21,random,10,0.2772691082802547,0,31,None,66,1,5,False,1,1
1252,22,random,10,0.2778662420382166,0,31,None,66,1,5,False,1,1
1253,23,random,10,0.2772691082802547,0,31,None,66,1,5,False,1,1
1254,24,random,10,0.2935907643312102,0,31,None,66,1,5,False,1,1
1255,20,random,10,0.4030652866242038,0,27,None,66,1,5,False,1,1
1256,21,random,10,0.3621616242038216,0,27,None,66,1,5,False,1,1
1257,22,random,10,0.3896297770700637,0,27,None,66,1,5,False,1,1
1258,23,random,10,0.4251592356687898,0,27,None,66,1,5,False,1,1
1259,24,random,10,0.4672571656050955,0,27,None,66,1,5,False,1,1
1260,20,random,10,0.1056926751592356,0,5,None,66,1,5,False,1,1
1261,21,random,10,0.0995222929936305,0,5,None,66,1,5,False,1,1
1262,22,random,10,0.1444068471337579,0,5,None,66,1,5,False,1,1
1263,23,random,10,0.1929737261146497,0,5,None,66,1,5,False,1,1
1264,24,random,10,0.1965565286624203,0,5,None,66,1,5,False,1,1
1265,20,random,10,0.3688296178343949,0,6,None,66,1,5,False,1,1
1266,21,random,10,0.380374203821656,0,6,None,66,1,5,False,1,1
1267,22,random,10,0.3899283439490446,0,6,None,66,1,5,False,1,1
1268,23,random,10,0.3993829617834395,0,6,None,66,1,5,False,1,1
1269,24,random,10,0.4059514331210191,0,6,None,66,1,5,False,1,1
1270,20,random,10,0.0999203821656051,0,4,None,66,1,5,False,1,1
1271,21,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1272,22,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1273,23,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1274,24,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
1275,20,random,10,0.0995222929936305,0,0,None,66,1,5,False,1,1
1276,21,random,10,0.0999203821656051,0,0,None,66,1,5,False,1,1
1277,22,random,10,0.1582404458598726,0,0,None,66,1,5,False,1,1
1278,23,random,10,0.2208399681528662,0,0,None,66,1,5,False,1,1
1279,24,random,10,0.1994426751592356,0,0,None,66,1,5,False,1,1
1280,20,random,10,0.5093550955414012,0,16,None,66,1,5,False,1,1
1281,21,random,10,0.5314490445859873,0,16,None,66,1,5,False,1,1
1282,22,random,10,0.5537420382165605,0,16,None,66,1,5,False,1,1
1283,23,random,10,0.5658837579617835,0,16,None,66,1,5,False,1,1
1284,24,random,10,0.5756369426751592,0,16,None,66,1,5,False,1,1
1285,20,random,10,0.1842157643312102,0,8,None,66,1,5,False,1,1
1286,21,random,10,0.1883957006369426,0,8,None,66,1,5,False,1,1
1287,22,random,10,0.2085987261146497,0,8,None,66,1,5,False,1,1
1288,23,random,10,0.2681130573248407,0,8,None,66,1,5,False,1,1
1289,24,random,10,0.2805533439490446,0,8,None,66,1,5,False,1,1
1290,20,random,10,0.2071058917197452,0,19,None,66,1,5,False,1,1
1291,21,random,10,0.1988455414012739,0,19,None,66,1,5,False,1,1
1292,22,random,10,0.2284036624203821,0,19,None,66,1,5,False,1,1
1293,23,random,10,0.2868232484076433,0,19,None,66,1,5,False,1,1
1294,24,random,10,0.3280254777070063,0,19,None,66,1,5,False,1,1
1295,20,random,10,0.1784434713375796,0,18,None,66,1,5,False,1,1
1296,21,random,10,0.1826234076433121,0,18,None,66,1,5,False,1,1
1297,22,random,10,0.1952627388535031,0,18,None,66,1,5,False,1,1
1298,23,random,10,0.1970541401273885,0,18,None,66,1,5,False,1,1
1299,24,random,10,0.2142714968152866,0,18,None,66,1,5,False,1,1
1300,20,random,10,0.1905851910828025,0,11,None,66,1,5,False,1,1
1301,21,random,10,0.2191480891719745,0,11,None,66,1,5,False,1,1
1302,22,random,10,0.2259156050955414,0,11,None,66,1,5,False,1,1
1303,23,random,10,0.2440286624203821,0,11,None,66,1,5,False,1,1
1304,24,random,10,0.273984872611465,0,11,None,66,1,5,False,1,1
1305,20,random,10,0.5394108280254777,0,17,None,66,1,5,False,1,1
1306,21,random,10,0.5455812101910829,0,17,None,66,1,5,False,1,1
1307,22,random,10,0.5497611464968153,0,17,None,66,1,5,False,1,1
1308,23,random,10,0.5545382165605095,0,17,None,66,1,5,False,1,1
1309,24,random,10,0.5589171974522293,0,17,None,66,1,5,False,1,1
1310,20,random,10,0.1971536624203821,0,24,None,66,1,5,False,1,1
1311,21,random,10,0.1961584394904458,0,24,None,66,1,5,False,1,1
1312,22,random,10,0.1964570063694267,0,24,None,66,1,5,False,1,1
1313,23,random,10,0.1970541401273885,0,24,None,66,1,5,False,1,1
1314,24,random,10,0.2172571656050955,0,24,None,66,1,5,False,1,1
1315,20,random,10,0.2678144904458598,0,3,None,66,1,5,False,1,1
1316,21,random,10,0.237062101910828,0,3,None,66,1,5,False,1,1
1317,22,random,10,0.2377587579617834,0,3,None,66,1,5,False,1,1
1318,23,random,10,0.2758757961783439,0,3,None,66,1,5,False,1,1
1319,24,random,10,0.2961783439490446,0,3,None,66,1,5,False,1,1
2145,25,random,10,0.1796377388535031,0,5,None,66,1,5,False,1,1
2146,26,random,10,0.1747611464968153,0,5,None,66,1,5,False,1,1
2147,27,random,10,0.1951632165605095,0,5,None,66,1,5,False,1,1
2148,28,random,10,0.1964570063694267,0,5,None,66,1,5,False,1,1
2149,29,random,10,0.1969546178343949,0,5,None,66,1,5,False,1,1
2150,25,random,10,0.5569267515923567,0,16,None,66,1,5,False,1,1
2151,26,random,10,0.5641918789808917,0,16,None,66,1,5,False,1,1
2152,27,random,10,0.5707603503184714,0,16,None,66,1,5,False,1,1
2153,28,random,10,0.5757364649681529,0,16,None,66,1,5,False,1,1
2154,29,random,10,0.5826035031847133,0,16,None,66,1,5,False,1,1
2155,25,random,10,0.1912818471337579,0,8,None,66,1,5,False,1,1
2156,26,random,10,0.2388535031847133,0,8,None,66,1,5,False,1,1
2157,27,random,10,0.2735867834394904,0,8,None,66,1,5,False,1,1
2158,28,random,10,0.2869227707006369,0,8,None,66,1,5,False,1,1
2159,29,random,10,0.300358280254777,0,8,None,66,1,5,False,1,1
2160,25,random,10,0.3317078025477707,0,20,None,66,1,5,False,1,1
2161,26,random,10,0.3518113057324841,0,20,None,66,1,5,False,1,1
2162,27,random,10,0.369327229299363,0,20,None,66,1,5,False,1,1
2163,28,random,10,0.3956011146496815,0,20,None,66,1,5,False,1,1
2164,29,random,10,0.4391918789808917,0,20,None,66,1,5,False,1,1
2165,25,random,10,0.4277468152866242,0,22,None,66,1,5,False,1,1
2166,26,random,10,0.4652667197452229,0,22,None,66,1,5,False,1,1
2167,27,random,10,0.480593152866242,0,22,None,66,1,5,False,1,1
2168,28,random,10,0.4883558917197452,0,22,None,66,1,5,False,1,1
2169,29,random,10,0.498109076433121,0,22,None,66,1,5,False,1,1
2170,25,random,10,0.2741839171974522,0,14,None,66,1,5,False,1,1
2171,26,random,10,0.2754777070063694,0,14,None,66,1,5,False,1,1
2172,27,random,10,0.278264331210191,0,14,None,66,1,5,False,1,1
2173,28,random,10,0.2821457006369426,0,14,None,66,1,5,False,1,1
2174,29,random,10,0.2862261146496815,0,14,None,66,1,5,False,1,1
2175,25,random,10,0.1978503184713375,0,19,None,66,1,5,False,1,1
2176,26,random,10,0.1989450636942675,0,19,None,66,1,5,False,1,1
2177,27,random,10,0.2200437898089172,0,19,None,66,1,5,False,1,1
2178,28,random,10,0.2428343949044586,0,19,None,66,1,5,False,1,1
2179,29,random,10,0.2578622611464968,0,19,None,66,1,5,False,1,1
2180,25,random,10,0.2492038216560509,0,23,None,66,1,5,False,1,1
2181,26,random,10,0.2617436305732484,0,23,None,66,1,5,False,1,1
2182,27,random,10,0.2030254777070063,0,23,None,66,1,5,False,1,1
2183,28,random,10,0.2003383757961783,0,23,None,66,1,5,False,1,1
2184,29,random,10,0.2289012738853503,0,23,None,66,1,5,False,1,1
2185,25,random,10,0.2215366242038216,0,21,None,66,1,5,False,1,1
2186,26,random,10,0.269108280254777,0,21,None,66,1,5,False,1,1
2187,27,random,10,0.3075238853503185,0,21,None,66,1,5,False,1,1
2188,28,random,10,0.3392714968152866,0,21,None,66,1,5,False,1,1
2189,29,random,10,0.3554936305732484,0,21,None,66,1,5,False,1,1
2190,25,random,10,0.5625995222929936,0,17,None,66,1,5,False,1,1
2191,26,random,10,0.5664808917197452,0,17,None,66,1,5,False,1,1
2192,27,random,10,0.5707603503184714,0,17,None,66,1,5,False,1,1
2193,28,random,10,0.5750398089171974,0,17,None,66,1,5,False,1,1
2194,29,random,10,0.5787221337579618,0,17,None,66,1,5,False,1,1
2195,25,random,10,0.1976512738853503,0,24,None,66,1,5,False,1,1
2196,26,random,10,0.1963574840764331,0,24,None,66,1,5,False,1,1
2197,27,random,10,0.1971536624203821,0,24,None,66,1,5,False,1,1
2198,28,random,10,0.1972531847133758,0,24,None,66,1,5,False,1,1
2199,29,random,10,0.2001393312101911,0,24,None,66,1,5,False,1,1
2200,25,random,10,0.2933917197452229,0,28,None,66,1,5,False,1,1
2201,26,random,10,0.2250199044585987,0,28,None,66,1,5,False,1,1
2202,27,random,10,0.2368630573248407,0,28,None,66,1,5,False,1,1
2203,28,random,10,0.2730891719745223,0,28,None,66,1,5,False,1,1
2204,29,random,10,0.2892117834394904,0,28,None,66,1,5,False,1,1
2205,25,random,10,0.197452229299363,0,29,None,66,1,5,False,1,1
2206,26,random,10,0.1975517515923567,0,29,None,66,1,5,False,1,1
2207,27,random,10,0.1977507961783439,0,29,None,66,1,5,False,1,1
2208,28,random,10,0.1979498407643312,0,29,None,66,1,5,False,1,1
2209,29,random,10,0.1981488853503184,0,29,None,66,1,5,False,1,1
2210,25,random,10,0.1983479299363057,0,9,None,66,1,5,False,1,1
2211,26,random,10,0.197452229299363,0,9,None,66,1,5,False,1,1
2212,27,random,10,0.2026273885350318,0,9,None,66,1,5,False,1,1
2213,28,random,10,0.2238256369426751,0,9,None,66,1,5,False,1,1
2214,29,random,10,0.2567675159235669,0,9,None,66,1,5,False,1,1
2215,25,random,10,0.3368829617834395,0,31,None,66,1,5,False,1,1
2216,26,random,10,0.3249402866242038,0,31,None,66,1,5,False,1,1
2217,27,random,10,0.357484076433121,0,31,None,66,1,5,False,1,1
2218,28,random,10,0.3843550955414013,0,31,None,66,1,5,False,1,1
2219,29,random,10,0.4029657643312102,0,31,None,66,1,5,False,1,1
2220,25,random,10,0.1777468152866242,0,18,None,66,1,5,False,1,1
2221,26,random,10,0.1952627388535031,0,18,None,66,1,5,False,1,1
2222,27,random,10,0.1971536624203821,0,18,None,66,1,5,False,1,1
2223,28,random,10,0.2257165605095541,0,18,None,66,1,5,False,1,1
2224,29,random,10,0.2578622611464968,0,18,None,66,1,5,False,1,1
2225,25,random,10,0.2127786624203821,0,1,None,66,1,5,False,1,1
2226,26,random,10,0.2565684713375796,0,1,None,66,1,5,False,1,1
2227,27,random,10,0.2693073248407643,0,1,None,66,1,5,False,1,1
2228,28,random,10,0.3166799363057325,0,1,None,66,1,5,False,1,1
2229,29,random,10,0.339171974522293,0,1,None,66,1,5,False,1,1
2230,25,random,10,0.3662420382165605,0,2,None,66,1,5,False,1,1
2231,26,random,10,0.3716162420382166,0,2,None,66,1,5,False,1,1
2232,27,random,10,0.3730095541401274,0,2,None,66,1,5,False,1,1
2233,28,random,10,0.3742038216560509,0,2,None,66,1,5,False,1,1
2234,29,random,10,0.3756966560509554,0,2,None,66,1,5,False,1,1
2235,25,random,10,0.2272093949044586,0,0,None,66,1,5,False,1,1
2236,26,random,10,0.2025278662420382,0,0,None,66,1,5,False,1,1
2237,27,random,10,0.2092953821656051,0,0,None,66,1,5,False,1,1
2238,28,random,10,0.2275079617834395,0,0,None,66,1,5,False,1,1
2239,29,random,10,0.2439291401273885,0,0,None,66,1,5,False,1,1
2240,25,random,10,0.3565883757961783,0,10,None,66,1,5,False,1,1
2241,26,random,10,0.3584792993630573,0,10,None,66,1,5,False,1,1
2242,27,random,10,0.3585788216560509,0,10,None,66,1,5,False,1,1
2243,28,random,10,0.3591759554140127,0,10,None,66,1,5,False,1,1
2244,29,random,10,0.3590764331210191,0,10,None,66,1,5,False,1,1
2245,25,random,10,0.2135748407643312,0,11,None,66,1,5,False,1,1
2246,26,random,10,0.2444267515923567,0,11,None,66,1,5,False,1,1
2247,27,random,10,0.2614450636942675,0,11,None,66,1,5,False,1,1
2248,28,random,10,0.3027468152866242,0,11,None,66,1,5,False,1,1
2249,29,random,10,0.3567874203821656,0,11,None,66,1,5,False,1,1
2250,25,random,10,0.2929936305732484,0,15,None,66,1,5,False,1,1
2251,26,random,10,0.3633558917197452,0,15,None,66,1,5,False,1,1
2252,27,random,10,0.4045581210191082,0,15,None,66,1,5,False,1,1
2253,28,random,10,0.4118232484076433,0,15,None,66,1,5,False,1,1
2254,29,random,10,0.4152070063694267,0,15,None,66,1,5,False,1,1
2255,25,random,10,0.2323845541401273,0,12,None,66,1,5,False,1,1
2256,26,random,10,0.2083996815286624,0,12,None,66,1,5,False,1,1
2257,27,random,10,0.2035230891719745,0,12,None,66,1,5,False,1,1
2258,28,random,10,0.2365644904458598,0,12,None,66,1,5,False,1,1
2259,29,random,10,0.2542794585987261,0,12,None,66,1,5,False,1,1
2260,25,random,10,0.2035230891719745,0,13,None,66,1,5,False,1,1
2261,26,random,10,0.2155652866242038,0,13,None,66,1,5,False,1,1
2262,27,random,10,0.2278065286624203,0,13,None,66,1,5,False,1,1
2263,28,random,10,0.2387539808917197,0,13,None,66,1,5,False,1,1
2264,29,random,10,0.2461186305732484,0,13,None,66,1,5,False,1,1
2265,25,random,10,0.2853304140127388,0,3,None,66,1,5,False,1,1
2266,26,random,10,0.2843351910828025,0,3,None,66,1,5,False,1,1
2267,27,random,10,0.2865246815286624,0,3,None,66,1,5,False,1,1
