,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2268,28,random,10,0.315187101910828,0,3,None,66,1,5,False,1,1
2269,29,random,10,0.3135947452229299,0,3,None,66,1,5,False,1,1
2270,25,random,10,0.3247412420382166,0,25,None,66,1,5,False,1,1
2271,26,random,10,0.274781050955414,0,25,None,66,1,5,False,1,1
2272,27,random,10,0.2666202229299363,0,25,None,66,1,5,False,1,1
2273,28,random,10,0.2676154458598726,0,25,None,66,1,5,False,1,1
2274,29,random,10,0.2734872611464968,0,25,None,66,1,5,False,1,1
2275,25,random,10,0.3758957006369426,0,26,None,66,1,5,False,1,1
2276,26,random,10,0.4068471337579618,0,26,None,66,1,5,False,1,1
2277,27,random,10,0.4187898089171974,0,26,None,66,1,5,False,1,1
2278,28,random,10,0.4259554140127388,0,26,None,66,1,5,False,1,1
2279,29,random,10,0.432921974522293,0,26,None,66,1,5,False,1,1
2280,25,random,10,0.2669187898089172,0,27,None,66,1,5,False,1,1
2281,26,random,10,0.3162818471337579,0,27,None,66,1,5,False,1,1
2282,27,random,10,0.3682324840764331,0,27,None,66,1,5,False,1,1
2283,28,random,10,0.4054538216560509,0,27,None,66,1,5,False,1,1
2284,29,random,10,0.4275477707006369,0,27,None,66,1,5,False,1,1
2285,25,random,10,0.4240644904458598,0,6,None,66,1,5,False,1,1
2286,26,random,10,0.4174960191082802,0,6,None,66,1,5,False,1,1
2287,27,random,10,0.4198845541401274,0,6,None,66,1,5,False,1,1
2288,28,random,10,0.4231687898089172,0,6,None,66,1,5,False,1,1
2289,29,random,10,0.4278463375796178,0,6,None,66,1,5,False,1,1
2290,25,random,10,0.2356687898089172,0,30,None,66,1,5,False,1,1
2291,26,random,10,0.2963773885350318,0,30,None,66,1,5,False,1,1
2292,27,random,10,0.3656449044585987,0,30,None,66,1,5,False,1,1
2293,28,random,10,0.3755971337579618,0,30,None,66,1,5,False,1,1
2294,29,random,10,0.3786823248407643,0,30,None,66,1,5,False,1,1
2295,25,random,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
2296,26,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2297,27,random,10,0.0995222929936305,0,4,None,66,1,5,False,1,1
2298,28,random,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
2299,29,random,10,0.0996218152866242,0,4,None,66,1,5,False,1,1
2300,25,random,10,0.254578025477707,0,7,None,66,1,5,False,1,1
2301,26,random,10,0.2876194267515923,0,7,None,66,1,5,False,1,1
2302,27,random,10,0.3054339171974522,0,7,None,66,1,5,False,1,1
2303,28,random,10,0.3273288216560509,0,7,None,66,1,5,False,1,1
2304,29,random,10,0.3424562101910828,0,7,None,66,1,5,False,1,1
2305,25,random,10,0.339968152866242,0,32,None,66,1,5,False,1,1
2306,26,random,10,0.3557921974522293,0,32,None,66,1,5,False,1,1
2307,27,random,10,0.3669386942675159,0,32,None,66,1,5,False,1,1
2308,28,random,10,0.3766918789808917,0,32,None,66,1,5,False,1,1
2309,29,random,10,0.3828622611464968,0,32,None,66,1,5,False,1,1
2310,30,random,10,0.23328025477707,0,24,None,66,1,5,False,1,1
2311,31,random,10,0.2380573248407643,0,24,None,66,1,5,False,1,1
2312,32,random,10,0.2566679936305732,0,24,None,66,1,5,False,1,1
2313,33,random,10,0.2712977707006369,0,24,None,66,1,5,False,1,1
2314,34,random,10,0.2818471337579618,0,24,None,66,1,5,False,1,1
2315,30,random,10,0.2823447452229299,0,25,None,66,1,5,False,1,1
2316,31,random,10,0.3371815286624204,0,25,None,66,1,5,False,1,1
2317,32,random,10,0.355593152866242,0,25,None,66,1,5,False,1,1
2318,33,random,10,0.3663415605095541,0,25,None,66,1,5,False,1,1
2319,34,random,10,0.3748009554140127,0,25,None,66,1,5,False,1,1
2320,30,random,10,0.2860270700636942,0,1,None,66,1,5,False,1,1
2321,31,random,10,0.3287221337579618,0,1,None,66,1,5,False,1,1
2322,32,random,10,0.3301154458598726,0,1,None,66,1,5,False,1,1
2323,33,random,10,0.3392714968152866,0,1,None,66,1,5,False,1,1
2324,34,random,10,0.3530055732484076,0,1,None,66,1,5,False,1,1
2325,30,random,10,0.2544785031847134,0,13,None,66,1,5,False,1,1
2326,31,random,10,0.31140525477707,0,13,None,66,1,5,False,1,1
2327,32,random,10,0.3451433121019108,0,13,None,66,1,5,False,1,1
2328,33,random,10,0.3541998407643312,0,13,None,66,1,5,False,1,1
2329,34,random,10,0.3606687898089172,0,13,None,66,1,5,False,1,1
2330,30,random,10,0.3115047770700637,0,21,None,66,1,5,False,1,1
2331,31,random,10,0.3657444267515923,0,21,None,66,1,5,False,1,1
2332,32,random,10,0.3595740445859872,0,21,None,66,1,5,False,1,1
2333,33,random,10,0.3586783439490446,0,21,None,66,1,5,False,1,1
2334,34,random,10,0.3626592356687898,0,21,None,66,1,5,False,1,1
2335,30,random,10,0.1977507961783439,0,29,None,66,1,5,False,1,1
2336,31,random,10,0.1979498407643312,0,29,None,66,1,5,False,1,1
2337,32,random,10,0.1981488853503184,0,29,None,66,1,5,False,1,1
2338,33,random,10,0.1983479299363057,0,29,None,66,1,5,False,1,1
2339,34,random,10,0.1984474522292993,0,29,None,66,1,5,False,1,1
2340,30,random,10,0.2787619426751592,0,2,None,66,1,5,False,1,1
2341,31,random,10,0.2785628980891719,0,2,None,66,1,5,False,1,1
2342,32,random,10,0.279359076433121,0,2,None,66,1,5,False,1,1
2343,33,random,10,0.2797571656050955,0,2,None,66,1,5,False,1,1
2344,34,random,10,0.2883160828025478,0,2,None,66,1,5,False,1,1
2345,30,random,10,0.3619625796178344,0,9,None,66,1,5,False,1,1
2346,31,random,10,0.3640525477707006,0,9,None,66,1,5,False,1,1
2347,32,random,10,0.3655453821656051,0,9,None,66,1,5,False,1,1
2348,33,random,10,0.3680334394904458,0,9,None,66,1,5,False,1,1
2349,34,random,10,0.3724124203821656,0,9,None,66,1,5,False,1,1
2350,30,random,10,0.3826632165605095,0,17,None,66,1,5,False,1,1
2351,31,random,10,0.4042595541401274,0,17,None,66,1,5,False,1,1
2352,32,random,10,0.4166998407643312,0,17,None,66,1,5,False,1,1
2353,33,random,10,0.4225716560509554,0,17,None,66,1,5,False,1,1
2354,34,random,10,0.4296377388535032,0,17,None,66,1,5,False,1,1
2355,30,random,10,0.2795581210191082,0,28,None,66,1,5,False,1,1
2356,31,random,10,0.2621417197452229,0,28,None,66,1,5,False,1,1
2357,32,random,10,0.2919984076433121,0,28,None,66,1,5,False,1,1
2358,33,random,10,0.3047372611464968,0,28,None,66,1,5,False,1,1
2359,34,random,10,0.31140525477707,0,28,None,66,1,5,False,1,1
2360,30,random,10,0.2379578025477707,0,5,None,66,1,5,False,1,1
2361,31,random,10,0.2668192675159235,0,5,None,66,1,5,False,1,1
2362,32,random,10,0.301453025477707,0,5,None,66,1,5,False,1,1
2363,33,random,10,0.3254378980891719,0,5,None,66,1,5,False,1,1
2364,34,random,10,0.3357882165605095,0,5,None,66,1,5,False,1,1
2365,30,random,10,0.4235668789808917,0,26,None,66,1,5,False,1,1
2366,31,random,10,0.4296377388535032,0,26,None,66,1,5,False,1,1
2367,32,random,10,0.4354100318471338,0,26,None,66,1,5,False,1,1
2368,33,random,10,0.4394904458598726,0,26,None,66,1,5,False,1,1
2369,34,random,10,0.4410828025477707,0,26,None,66,1,5,False,1,1
2370,30,random,10,0.2824442675159235,0,12,None,66,1,5,False,1,1
2371,31,random,10,0.2814490445859872,0,12,None,66,1,5,False,1,1
2372,32,random,10,0.2854299363057325,0,12,None,66,1,5,False,1,1
2373,33,random,10,0.3096138535031847,0,12,None,66,1,5,False,1,1
2374,34,random,10,0.3397691082802547,0,12,None,66,1,5,False,1,1
2375,30,random,10,0.2612460191082802,0,19,None,66,1,5,False,1,1
2376,31,random,10,0.2916003184713376,0,19,None,66,1,5,False,1,1
2377,32,random,10,0.3181727707006369,0,19,None,66,1,5,False,1,1
2378,33,random,10,0.3326035031847134,0,19,None,66,1,5,False,1,1
2379,34,random,10,0.3425557324840764,0,19,None,66,1,5,False,1,1
2380,30,random,10,0.1118630573248407,0,10,None,66,1,5,False,1,1
2381,31,random,10,0.1449044585987261,0,10,None,66,1,5,False,1,1
2382,32,random,10,0.2569665605095541,0,10,None,66,1,5,False,1,1
2383,33,random,10,0.2624402866242038,0,10,None,66,1,5,False,1,1
2384,34,random,10,0.2977707006369426,0,10,None,66,1,5,False,1,1
2385,30,random,10,0.3930135350318471,0,11,None,66,1,5,False,1,1
2386,31,random,10,0.4159036624203822,0,11,None,66,1,5,False,1,1
2387,32,random,10,0.4314291401273885,0,11,None,66,1,5,False,1,1
2388,33,random,10,0.4414808917197452,0,11,None,66,1,5,False,1,1
2389,34,random,10,0.4490445859872611,0,11,None,66,1,5,False,1,1
2390,30,random,10,0.416202229299363,0,15,None,66,1,5,False,1,1
2391,31,random,10,0.4185907643312102,0,15,None,66,1,5,False,1,1
2392,32,random,10,0.4205812101910828,0,15,None,66,1,5,False,1,1
2393,33,random,10,0.4228702229299363,0,15,None,66,1,5,False,1,1
2394,34,random,10,0.4250597133757962,0,15,None,66,1,5,False,1,1
2395,30,random,10,0.0995222929936305,0,23,None,66,1,5,False,1,1
2396,31,random,10,0.1811305732484076,0,23,None,66,1,5,False,1,1
2397,32,random,10,0.2451234076433121,0,23,None,66,1,5,False,1,1
2398,33,random,10,0.2120820063694267,0,23,None,66,1,5,False,1,1
2399,34,random,10,0.2366640127388535,0,23,None,66,1,5,False,1,1
2400,30,random,10,0.1975517515923567,0,0,None,66,1,5,False,1,1
2401,31,random,10,0.1986464968152866,0,0,None,66,1,5,False,1,1
2402,32,random,10,0.2002388535031847,0,0,None,66,1,5,False,1,1
2403,33,random,10,0.2106886942675159,0,0,None,66,1,5,False,1,1
2404,34,random,10,0.2259156050955414,0,0,None,66,1,5,False,1,1
2405,30,random,10,0.195561305732484,0,32,None,66,1,5,False,1,1
2406,31,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
2407,32,random,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
2408,33,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
2409,34,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
2410,30,random,10,0.2105891719745223,0,7,None,66,1,5,False,1,1
2411,31,random,10,0.2769705414012738,0,7,None,66,1,5,False,1,1
2412,32,random,10,0.2757762738853503,0,7,None,66,1,5,False,1,1
2413,33,random,10,0.2736863057324841,0,7,None,66,1,5,False,1,1
2414,34,random,10,0.2752786624203822,0,7,None,66,1,5,False,1,1
2415,30,random,10,0.1785429936305732,0,8,None,66,1,5,False,1,1
2416,31,random,10,0.1851114649681528,0,8,None,66,1,5,False,1,1
2417,32,random,10,0.1853105095541401,0,8,None,66,1,5,False,1,1
2418,33,random,10,0.1854100318471337,0,8,None,66,1,5,False,1,1
2419,34,random,10,0.185609076433121,0,8,None,66,1,5,False,1,1
2420,30,random,10,0.4535230891719745,0,16,None,66,1,5,False,1,1
2421,31,random,10,0.4537221337579618,0,16,None,66,1,5,False,1,1
2422,32,random,10,0.4669585987261146,0,16,None,66,1,5,False,1,1
2423,33,random,10,0.4871616242038216,0,16,None,66,1,5,False,1,1
2424,34,random,10,0.5065684713375797,0,16,None,66,1,5,False,1,1
2425,30,random,10,0.2989649681528662,0,30,None,66,1,5,False,1,1
2426,31,random,10,0.3373805732484076,0,30,None,66,1,5,False,1,1
2427,32,random,10,0.3675358280254777,0,30,None,66,1,5,False,1,1
2428,33,random,10,0.3737062101910828,0,30,None,66,1,5,False,1,1
2429,34,random,10,0.3764928343949044,0,30,None,66,1,5,False,1,1
2430,30,random,10,0.1591361464968153,0,6,None,66,1,5,False,1,1
2431,31,random,10,0.1496815286624203,0,6,None,66,1,5,False,1,1
2432,32,random,10,0.1755573248407643,0,6,None,66,1,5,False,1,1
2433,33,random,10,0.2401472929936305,0,6,None,66,1,5,False,1,1
2434,34,random,10,0.290406050955414,0,6,None,66,1,5,False,1,1
2435,30,random,10,0.2421377388535031,0,18,None,66,1,5,False,1,1
2436,31,random,10,0.2667197452229299,0,18,None,66,1,5,False,1,1
2437,32,random,10,0.2754777070063694,0,18,None,66,1,5,False,1,1
2438,33,random,10,0.2800557324840764,0,18,None,66,1,5,False,1,1
2439,34,random,10,0.2834394904458598,0,18,None,66,1,5,False,1,1
2440,30,random,10,0.4336186305732484,0,27,None,66,1,5,False,1,1
2441,31,random,10,0.4470541401273885,0,27,None,66,1,5,False,1,1
2442,32,random,10,0.4580015923566879,0,27,None,66,1,5,False,1,1
2443,33,random,10,0.4652667197452229,0,27,None,66,1,5,False,1,1
2444,34,random,10,0.4715366242038216,0,27,None,66,1,5,False,1,1
2445,30,random,10,0.2018312101910828,0,31,None,66,1,5,False,1,1
2446,31,random,10,0.2002388535031847,0,31,None,66,1,5,False,1,1
2447,32,random,10,0.270999203821656,0,31,None,66,1,5,False,1,1
2448,33,random,10,0.3045382165605095,0,31,None,66,1,5,False,1,1
2449,34,random,10,0.3191679936305732,0,31,None,66,1,5,False,1,1
2450,30,random,10,0.1989450636942675,0,20,None,66,1,5,False,1,1
2451,31,random,10,0.1988455414012739,0,20,None,66,1,5,False,1,1
2452,32,random,10,0.2154657643312102,0,20,None,66,1,5,False,1,1
2453,33,random,10,0.2593550955414013,0,20,None,66,1,5,False,1,1
2454,34,random,10,0.2736863057324841,0,20,None,66,1,5,False,1,1
2455,30,random,10,0.1098726114649681,0,3,None,66,1,5,False,1,1
2456,31,random,10,0.183718152866242,0,3,None,66,1,5,False,1,1
2457,32,random,10,0.2350716560509554,0,3,None,66,1,5,False,1,1
2458,33,random,10,0.321656050955414,0,3,None,66,1,5,False,1,1
2459,34,random,10,0.3135947452229299,0,3,None,66,1,5,False,1,1
2460,30,random,10,0.2860270700636942,0,14,None,66,1,5,False,1,1
2461,31,random,10,0.291202229299363,0,14,None,66,1,5,False,1,1
2462,32,random,10,0.2935907643312102,0,14,None,66,1,5,False,1,1
2463,33,random,10,0.2970740445859872,0,14,None,66,1,5,False,1,1
2464,34,random,10,0.300358280254777,0,14,None,66,1,5,False,1,1
2465,30,random,10,0.1003184713375796,0,4,None,66,1,5,False,1,1
2466,31,random,10,0.1218152866242038,0,4,None,66,1,5,False,1,1
2467,32,random,10,0.1822253184713375,0,4,None,66,1,5,False,1,1
2468,33,random,10,0.1959593949044586,0,4,None,66,1,5,False,1,1
2469,34,random,10,0.1988455414012739,0,4,None,66,1,5,False,1,1
2470,30,random,10,0.2856289808917197,0,22,None,66,1,5,False,1,1
2471,31,random,10,0.2750796178343949,0,22,None,66,1,5,False,1,1
2472,32,random,10,0.3168789808917197,0,22,None,66,1,5,False,1,1
2473,33,random,10,0.3636544585987261,0,22,None,66,1,5,False,1,1
2474,34,random,10,0.3536027070063694,0,22,None,66,1,5,False,1,1
3630,35,random,10,0.2956807324840764,0,1,None,66,1,5,False,1,1
3631,36,random,10,0.3381767515923566,0,1,None,66,1,5,False,1,1
3632,37,random,10,0.3408638535031847,0,1,None,66,1,5,False,1,1
3633,38,random,10,0.344546178343949,0,1,None,66,1,5,False,1,1
3634,39,random,10,0.3535031847133758,0,1,None,66,1,5,False,1,1
3635,35,random,10,0.2729896496815286,0,2,None,66,1,5,False,1,1
3636,36,random,10,0.2769705414012738,0,2,None,66,1,5,False,1,1
3637,37,random,10,0.277468152866242,0,2,None,66,1,5,False,1,1
3638,38,random,10,0.2770700636942675,0,2,None,66,1,5,False,1,1
3639,39,random,10,0.277468152866242,0,2,None,66,1,5,False,1,1
3640,35,random,10,0.2565684713375796,0,5,None,66,1,5,False,1,1
3641,36,random,10,0.2974721337579618,0,5,None,66,1,5,False,1,1
3642,37,random,10,0.3199641719745223,0,5,None,66,1,5,False,1,1
3643,38,random,10,0.3302149681528662,0,5,None,66,1,5,False,1,1
3644,39,random,10,0.3368829617834395,0,5,None,66,1,5,False,1,1
3645,35,random,10,0.3676353503184713,0,13,None,66,1,5,False,1,1
3646,36,random,10,0.3751990445859872,0,13,None,66,1,5,False,1,1
3647,37,random,10,0.3804737261146497,0,13,None,66,1,5,False,1,1
3648,38,random,10,0.3856488853503185,0,13,None,66,1,5,False,1,1
3649,39,random,10,0.3912221337579618,0,13,None,66,1,5,False,1,1
3650,35,random,10,0.426453025477707,0,15,None,66,1,5,False,1,1
3651,36,random,10,0.4297372611464968,0,15,None,66,1,5,False,1,1
3652,37,random,10,0.4394904458598726,0,15,None,66,1,5,False,1,1
3653,38,random,10,0.4644705414012738,0,15,None,66,1,5,False,1,1
3654,39,random,10,0.4907444267515923,0,15,None,66,1,5,False,1,1
3655,35,random,10,0.254578025477707,0,10,None,66,1,5,False,1,1
3656,36,random,10,0.3108081210191082,0,10,None,66,1,5,False,1,1
3657,37,random,10,0.2967754777070063,0,10,None,66,1,5,False,1,1
3658,38,random,10,0.3383757961783439,0,10,None,66,1,5,False,1,1
3659,39,random,10,0.3490246815286624,0,10,None,66,1,5,False,1,1
3660,35,random,10,0.46765525477707,0,11,None,66,1,5,False,1,1
3661,36,random,10,0.4893511146496815,0,11,None,66,1,5,False,1,1
3662,37,random,10,0.511046974522293,0,11,None,66,1,5,False,1,1
3663,38,random,10,0.5236863057324841,0,11,None,66,1,5,False,1,1
3664,39,random,10,0.5300557324840764,0,11,None,66,1,5,False,1,1
3665,35,random,10,0.1849124203821656,0,8,None,66,1,5,False,1,1
3666,36,random,10,0.1861066878980891,0,8,None,66,1,5,False,1,1
3667,37,random,10,0.1862062101910828,0,8,None,66,1,5,False,1,1
3668,38,random,10,0.1872014331210191,0,8,None,66,1,5,False,1,1
3669,39,random,10,0.1888933121019108,0,8,None,66,1,5,False,1,1
3670,35,random,10,0.2091958598726114,0,20,None,66,1,5,False,1,1
3671,36,random,10,0.2758757961783439,0,20,None,66,1,5,False,1,1
3672,37,random,10,0.2783638535031847,0,20,None,66,1,5,False,1,1
3673,38,random,10,0.2744824840764331,0,20,None,66,1,5,False,1,1
3674,39,random,10,0.2828423566878981,0,20,None,66,1,5,False,1,1
3675,35,random,10,0.2951831210191082,0,14,None,66,1,5,False,1,1
3676,36,random,10,0.2983678343949044,0,14,None,66,1,5,False,1,1
3677,37,random,10,0.3028463375796178,0,14,None,66,1,5,False,1,1
3678,38,random,10,0.3059315286624204,0,14,None,66,1,5,False,1,1
3679,39,random,10,0.3084195859872611,0,14,None,66,1,5,False,1,1
3680,35,random,10,0.2827428343949044,0,22,None,66,1,5,False,1,1
3681,36,random,10,0.2875199044585987,0,22,None,66,1,5,False,1,1
3682,37,random,10,0.3269307324840764,0,22,None,66,1,5,False,1,1
3683,38,random,10,0.3670382165605095,0,22,None,66,1,5,False,1,1
3684,39,random,10,0.3683320063694267,0,22,None,66,1,5,False,1,1
3685,35,random,10,0.4143113057324841,0,17,None,66,1,5,False,1,1
3686,36,random,10,0.4073447452229299,0,17,None,66,1,5,False,1,1
3687,37,random,10,0.4164012738853503,0,17,None,66,1,5,False,1,1
3688,38,random,10,0.4233678343949044,0,17,None,66,1,5,False,1,1
3689,39,random,10,0.4280453821656051,0,17,None,66,1,5,False,1,1
3690,35,random,10,0.3805732484076433,0,25,None,66,1,5,False,1,1
3691,36,random,10,0.3863455414012738,0,25,None,66,1,5,False,1,1
3692,37,random,10,0.3905254777070063,0,25,None,66,1,5,False,1,1
3693,38,random,10,0.394108280254777,0,25,None,66,1,5,False,1,1
3694,39,random,10,0.3983877388535032,0,25,None,66,1,5,False,1,1
3695,35,random,10,0.2871218152866242,0,26,None,66,1,5,False,1,1
3696,36,random,10,0.2936902866242038,0,26,None,66,1,5,False,1,1
3697,37,random,10,0.3108081210191082,0,26,None,66,1,5,False,1,1
3698,38,random,10,0.3349920382165605,0,26,None,66,1,5,False,1,1
3699,39,random,10,0.3671377388535032,0,26,None,66,1,5,False,1,1
3700,35,random,10,0.3058320063694267,0,12,None,66,1,5,False,1,1
3701,36,random,10,0.3335987261146497,0,12,None,66,1,5,False,1,1
3702,37,random,10,0.3551950636942675,0,12,None,66,1,5,False,1,1
3703,38,random,10,0.3786823248407643,0,12,None,66,1,5,False,1,1
3704,39,random,10,0.4222730891719745,0,12,None,66,1,5,False,1,1
3705,35,random,10,0.2588574840764331,0,28,None,66,1,5,False,1,1
3706,36,random,10,0.2485071656050955,0,28,None,66,1,5,False,1,1
3707,37,random,10,0.2815485668789809,0,28,None,66,1,5,False,1,1
3708,38,random,10,0.293889331210191,0,28,None,66,1,5,False,1,1
3709,39,random,10,0.3007563694267516,0,28,None,66,1,5,False,1,1
3710,35,random,10,0.1977507961783439,0,29,None,66,1,5,False,1,1
3711,36,random,10,0.1979498407643312,0,29,None,66,1,5,False,1,1
3712,37,random,10,0.1980493630573248,0,29,None,66,1,5,False,1,1
3713,38,random,10,0.1983479299363057,0,29,None,66,1,5,False,1,1
3714,39,random,10,0.1983479299363057,0,29,None,66,1,5,False,1,1
3715,35,random,10,0.3752985668789809,0,9,None,66,1,5,False,1,1
3716,36,random,10,0.3754976114649681,0,9,None,66,1,5,False,1,1
3717,37,random,10,0.3786823248407643,0,9,None,66,1,5,False,1,1
3718,38,random,10,0.3896297770700637,0,9,None,66,1,5,False,1,1
3719,39,random,10,0.4019705414012738,0,9,None,66,1,5,False,1,1
3720,35,random,10,0.3050358280254777,0,30,None,66,1,5,False,1,1
3721,36,random,10,0.3725119426751592,0,30,None,66,1,5,False,1,1
3722,37,random,10,0.3772890127388535,0,30,None,66,1,5,False,1,1
3723,38,random,10,0.3793789808917197,0,30,None,66,1,5,False,1,1
3724,39,random,10,0.3815684713375796,0,30,None,66,1,5,False,1,1
3725,35,random,10,0.4739251592356688,0,27,None,66,1,5,False,1,1
3726,36,random,10,0.4774084394904458,0,27,None,66,1,5,False,1,1
3727,37,random,10,0.4792993630573248,0,27,None,66,1,5,False,1,1
3728,38,random,10,0.4810907643312102,0,27,None,66,1,5,False,1,1
3729,39,random,10,0.4831807324840764,0,27,None,66,1,5,False,1,1
3730,35,random,10,0.2790605095541401,0,18,None,66,1,5,False,1,1
3731,36,random,10,0.2829418789808917,0,18,None,66,1,5,False,1,1
3732,37,random,10,0.2863256369426751,0,18,None,66,1,5,False,1,1
3733,38,random,10,0.2921974522292994,0,18,None,66,1,5,False,1,1
3734,39,random,10,0.3009554140127388,0,18,None,66,1,5,False,1,1
3735,35,random,10,0.21765525477707,0,31,None,66,1,5,False,1,1
3736,36,random,10,0.2974721337579618,0,31,None,66,1,5,False,1,1
3737,37,random,10,0.3213574840764331,0,31,None,66,1,5,False,1,1
3738,38,random,10,0.3332006369426751,0,31,None,66,1,5,False,1,1
3739,39,random,10,0.3524084394904458,0,31,None,66,1,5,False,1,1
3740,35,random,10,0.2889132165605095,0,6,None,66,1,5,False,1,1
3741,36,random,10,0.2974721337579618,0,6,None,66,1,5,False,1,1
3742,37,random,10,0.2529856687898089,0,6,None,66,1,5,False,1,1
3743,38,random,10,0.2742834394904458,0,6,None,66,1,5,False,1,1
3744,39,random,10,0.3255374203821656,0,6,None,66,1,5,False,1,1
3745,35,random,10,0.2212380573248407,0,7,None,66,1,5,False,1,1
3746,36,random,10,0.2440286624203821,0,7,None,66,1,5,False,1,1
3747,37,random,10,0.258359872611465,0,7,None,66,1,5,False,1,1
3748,38,random,10,0.2767714968152866,0,7,None,66,1,5,False,1,1
3749,39,random,10,0.3424562101910828,0,7,None,66,1,5,False,1,1
3750,35,random,10,0.1061902866242038,0,16,None,66,1,5,False,1,1
3751,36,random,10,0.1014132165605095,0,16,None,66,1,5,False,1,1
3752,37,random,10,0.1850119426751592,0,16,None,66,1,5,False,1,1
3753,38,random,10,0.1747611464968153,0,16,None,66,1,5,False,1,1
3754,39,random,10,0.203125,0,16,None,66,1,5,False,1,1
3755,35,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
3756,36,random,10,0.1989450636942675,0,32,None,66,1,5,False,1,1
3757,37,random,10,0.1990445859872611,0,32,None,66,1,5,False,1,1
3758,38,random,10,0.203125,0,32,None,66,1,5,False,1,1
3759,39,random,10,0.2752786624203822,0,32,None,66,1,5,False,1,1
3760,35,random,10,0.2781648089171974,0,3,None,66,1,5,False,1,1
3761,36,random,10,0.289609872611465,0,3,None,66,1,5,False,1,1
3762,37,random,10,0.3245421974522293,0,3,None,66,1,5,False,1,1
3763,38,random,10,0.3122014331210191,0,3,None,66,1,5,False,1,1
3764,39,random,10,0.3184713375796178,0,3,None,66,1,5,False,1,1
3765,35,random,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
3766,36,random,10,0.1990445859872611,0,23,None,66,1,5,False,1,1
3767,37,random,10,0.2845342356687898,0,23,None,66,1,5,False,1,1
3768,38,random,10,0.2586584394904458,0,23,None,66,1,5,False,1,1
3769,39,random,10,0.2733877388535032,0,23,None,66,1,5,False,1,1
3770,35,random,10,0.2028264331210191,0,4,None,66,1,5,False,1,1
3771,36,random,10,0.2138734076433121,0,4,None,66,1,5,False,1,1
3772,37,random,10,0.2274084394904458,0,4,None,66,1,5,False,1,1
3773,38,random,10,0.242436305732484,0,4,None,66,1,5,False,1,1
3774,39,random,10,0.2575636942675159,0,4,None,66,1,5,False,1,1
3775,35,random,10,0.2906050955414013,0,19,None,66,1,5,False,1,1
3776,36,random,10,0.3120023885350318,0,19,None,66,1,5,False,1,1
3777,37,random,10,0.3249402866242038,0,19,None,66,1,5,False,1,1
3778,38,random,10,0.3471337579617834,0,19,None,66,1,5,False,1,1
3779,39,random,10,0.4027667197452229,0,19,None,66,1,5,False,1,1
3780,35,random,10,0.3721138535031847,0,21,None,66,1,5,False,1,1
3781,36,random,10,0.371218152866242,0,21,None,66,1,5,False,1,1
3782,37,random,10,0.3734076433121019,0,21,None,66,1,5,False,1,1
3783,38,random,10,0.3754976114649681,0,21,None,66,1,5,False,1,1
3784,39,random,10,0.3798765923566879,0,21,None,66,1,5,False,1,1
3785,35,random,10,0.3019506369426751,0,24,None,66,1,5,False,1,1
3786,36,random,10,0.3164808917197452,0,24,None,66,1,5,False,1,1
3787,37,random,10,0.3336982484076433,0,24,None,66,1,5,False,1,1
3788,38,random,10,0.3467356687898089,0,24,None,66,1,5,False,1,1
3789,39,random,10,0.3553941082802547,0,24,None,66,1,5,False,1,1
3790,35,random,10,0.1990445859872611,0,0,None,66,1,5,False,1,1
3791,36,random,10,0.201234076433121,0,0,None,66,1,5,False,1,1
3792,37,random,10,0.2150676751592356,0,0,None,66,1,5,False,1,1
3793,38,random,10,0.2295979299363057,0,0,None,66,1,5,False,1,1
3794,39,random,10,0.2447253184713375,0,0,None,66,1,5,False,1,1
3795,40,random,10,0.3255374203821656,0,26,None,66,1,5,False,1,1
3796,41,random,10,0.3516122611464968,0,26,None,66,1,5,False,1,1
3797,42,random,10,0.3781847133757962,0,26,None,66,1,5,False,1,1
