,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3798,43,random,10,0.3981886942675159,0,26,None,66,1,5,False,1,1
3799,44,random,10,0.4110270700636942,0,26,None,66,1,5,False,1,1
3800,40,random,10,0.3458399681528662,0,21,None,66,1,5,False,1,1
3801,41,random,10,0.361265923566879,0,21,None,66,1,5,False,1,1
3802,42,random,10,0.3662420382165605,0,21,None,66,1,5,False,1,1
3803,43,random,10,0.3710191082802547,0,21,None,66,1,5,False,1,1
3804,44,random,10,0.3737062101910828,0,21,None,66,1,5,False,1,1
3805,40,random,10,0.3630573248407643,0,1,None,66,1,5,False,1,1
3806,41,random,10,0.3709195859872611,0,1,None,66,1,5,False,1,1
3807,42,random,10,0.3755971337579618,0,1,None,66,1,5,False,1,1
3808,43,random,10,0.3732085987261146,0,1,None,66,1,5,False,1,1
3809,44,random,10,0.3748009554140127,0,1,None,66,1,5,False,1,1
3810,40,random,10,0.2133757961783439,0,24,None,66,1,5,False,1,1
3811,41,random,10,0.2414410828025477,0,24,None,66,1,5,False,1,1
3812,42,random,10,0.253483280254777,0,24,None,66,1,5,False,1,1
3813,43,random,10,0.259156050955414,0,24,None,66,1,5,False,1,1
3814,44,random,10,0.2613455414012738,0,24,None,66,1,5,False,1,1
3815,40,random,10,0.4567078025477707,0,27,None,66,1,5,False,1,1
3816,41,random,10,0.469546178343949,0,27,None,66,1,5,False,1,1
3817,42,random,10,0.4734275477707006,0,27,None,66,1,5,False,1,1
3818,43,random,10,0.4759156050955414,0,27,None,66,1,5,False,1,1
3819,44,random,10,0.4780055732484076,0,27,None,66,1,5,False,1,1
3820,40,random,10,0.3760947452229299,0,30,None,66,1,5,False,1,1
3821,41,random,10,0.3799761146496815,0,30,None,66,1,5,False,1,1
3822,42,random,10,0.3819665605095541,0,30,None,66,1,5,False,1,1
3823,43,random,10,0.3844546178343949,0,30,None,66,1,5,False,1,1
3824,44,random,10,0.3874402866242038,0,30,None,66,1,5,False,1,1
3825,40,random,10,0.2546775477707006,0,31,None,66,1,5,False,1,1
3826,41,random,10,0.2686106687898089,0,31,None,66,1,5,False,1,1
3827,42,random,10,0.2706011146496815,0,31,None,66,1,5,False,1,1
3828,43,random,10,0.2712977707006369,0,31,None,66,1,5,False,1,1
3829,44,random,10,0.2960788216560509,0,31,None,66,1,5,False,1,1
3830,40,random,10,0.3354896496815286,0,2,None,66,1,5,False,1,1
3831,41,random,10,0.3614649681528662,0,2,None,66,1,5,False,1,1
3832,42,random,10,0.3624601910828025,0,2,None,66,1,5,False,1,1
3833,43,random,10,0.3638535031847134,0,2,None,66,1,5,False,1,1
3834,44,random,10,0.3652468152866242,0,2,None,66,1,5,False,1,1
3835,40,random,10,0.3390724522292994,0,15,None,66,1,5,False,1,1
3836,41,random,10,0.3760947452229299,0,15,None,66,1,5,False,1,1
3837,42,random,10,0.4018710191082802,0,15,None,66,1,5,False,1,1
3838,43,random,10,0.4212778662420382,0,15,None,66,1,5,False,1,1
3839,44,random,10,0.4317277070063694,0,15,None,66,1,5,False,1,1
3840,40,random,10,0.2072054140127388,0,5,None,66,1,5,False,1,1
3841,41,random,10,0.2244227707006369,0,5,None,66,1,5,False,1,1
3842,42,random,10,0.266421178343949,0,5,None,66,1,5,False,1,1
3843,43,random,10,0.2983678343949044,0,5,None,66,1,5,False,1,1
3844,44,random,10,0.3164808917197452,0,5,None,66,1,5,False,1,1
3845,40,random,10,0.2796576433121019,0,18,None,66,1,5,False,1,1
3846,41,random,10,0.2849323248407643,0,18,None,66,1,5,False,1,1
3847,42,random,10,0.323546974522293,0,18,None,66,1,5,False,1,1
3848,43,random,10,0.2796576433121019,0,18,None,66,1,5,False,1,1
3849,44,random,10,0.283937101910828,0,18,None,66,1,5,False,1,1
3850,40,random,10,0.2806528662420382,0,19,None,66,1,5,False,1,1
3851,41,random,10,0.3019506369426751,0,19,None,66,1,5,False,1,1
3852,42,random,10,0.3205613057324841,0,19,None,66,1,5,False,1,1
3853,43,random,10,0.3672372611464968,0,19,None,66,1,5,False,1,1
3854,44,random,10,0.4028662420382166,0,19,None,66,1,5,False,1,1
3855,40,random,10,0.3085191082802547,0,14,None,66,1,5,False,1,1
3856,41,random,10,0.3105095541401274,0,14,None,66,1,5,False,1,1
3857,42,random,10,0.310609076433121,0,14,None,66,1,5,False,1,1
3858,43,random,10,0.3117038216560509,0,14,None,66,1,5,False,1,1
3859,44,random,10,0.313296178343949,0,14,None,66,1,5,False,1,1
3860,40,random,10,0.4491441082802547,0,25,None,66,1,5,False,1,1
3861,41,random,10,0.440983280254777,0,25,None,66,1,5,False,1,1
3862,42,random,10,0.4427746815286624,0,25,None,66,1,5,False,1,1
3863,43,random,10,0.4460589171974522,0,25,None,66,1,5,False,1,1
3864,44,random,10,0.4478503184713376,0,25,None,66,1,5,False,1,1
3865,40,random,10,0.3589769108280254,0,13,None,66,1,5,False,1,1
3866,41,random,10,0.3636544585987261,0,13,None,66,1,5,False,1,1
3867,42,random,10,0.3698248407643312,0,13,None,66,1,5,False,1,1
3868,43,random,10,0.3754976114649681,0,13,None,66,1,5,False,1,1
3869,44,random,10,0.3812699044585987,0,13,None,66,1,5,False,1,1
3870,40,random,10,0.3237460191082802,0,12,None,66,1,5,False,1,1
3871,41,random,10,0.3324044585987261,0,12,None,66,1,5,False,1,1
3872,42,random,10,0.3298168789808917,0,12,None,66,1,5,False,1,1
3873,43,random,10,0.3709195859872611,0,12,None,66,1,5,False,1,1
3874,44,random,10,0.407046178343949,0,12,None,66,1,5,False,1,1
3875,40,random,10,0.2173566878980891,0,28,None,66,1,5,False,1,1
3876,41,random,10,0.2196457006369426,0,28,None,66,1,5,False,1,1
3877,42,random,10,0.245421974522293,0,28,None,66,1,5,False,1,1
3878,43,random,10,0.2648288216560509,0,28,None,66,1,5,False,1,1
3879,44,random,10,0.2729896496815286,0,28,None,66,1,5,False,1,1
3880,40,random,10,0.265625,0,29,None,66,1,5,False,1,1
3881,41,random,10,0.2838375796178344,0,29,None,66,1,5,False,1,1
3882,42,random,10,0.2927945859872611,0,29,None,66,1,5,False,1,1
3883,43,random,10,0.2989649681528662,0,29,None,66,1,5,False,1,1
3884,44,random,10,0.3150875796178344,0,29,None,66,1,5,False,1,1
3885,40,random,10,0.3083200636942675,0,9,None,66,1,5,False,1,1
3886,41,random,10,0.3296178343949044,0,9,None,66,1,5,False,1,1
3887,42,random,10,0.341859076433121,0,9,None,66,1,5,False,1,1
3888,43,random,10,0.3498208598726114,0,9,None,66,1,5,False,1,1
3889,44,random,10,0.3550955414012738,0,9,None,66,1,5,False,1,1
3890,40,random,10,0.2044187898089172,0,16,None,66,1,5,False,1,1
3891,41,random,10,0.214171974522293,0,16,None,66,1,5,False,1,1
3892,42,random,10,0.2939888535031847,0,16,None,66,1,5,False,1,1
3893,43,random,10,0.3083200636942675,0,16,None,66,1,5,False,1,1
3894,44,random,10,0.320859872611465,0,16,None,66,1,5,False,1,1
3895,40,random,10,0.3585788216560509,0,7,None,66,1,5,False,1,1
3896,41,random,10,0.3550955414012738,0,7,None,66,1,5,False,1,1
3897,42,random,10,0.3585788216560509,0,7,None,66,1,5,False,1,1
3898,43,random,10,0.3626592356687898,0,7,None,66,1,5,False,1,1
3899,44,random,10,0.3681329617834395,0,7,None,66,1,5,False,1,1
3900,40,random,10,0.2307921974522293,0,11,None,66,1,5,False,1,1
3901,41,random,10,0.2604498407643312,0,11,None,66,1,5,False,1,1
3902,42,random,10,0.2960788216560509,0,11,None,66,1,5,False,1,1
3903,43,random,10,0.3402667197452229,0,11,None,66,1,5,False,1,1
3904,44,random,10,0.354796974522293,0,11,None,66,1,5,False,1,1
3905,40,random,10,0.4233678343949044,0,17,None,66,1,5,False,1,1
3906,41,random,10,0.3848527070063694,0,17,None,66,1,5,False,1,1
3907,42,random,10,0.3896297770700637,0,17,None,66,1,5,False,1,1
3908,43,random,10,0.4060509554140127,0,17,None,66,1,5,False,1,1
3909,44,random,10,0.4275477707006369,0,17,None,66,1,5,False,1,1
3910,40,random,10,0.2350716560509554,0,0,None,66,1,5,False,1,1
3911,41,random,10,0.2438296178343949,0,0,None,66,1,5,False,1,1
3912,42,random,10,0.2580613057324841,0,0,None,66,1,5,False,1,1
3913,43,random,10,0.270203025477707,0,0,None,66,1,5,False,1,1
3914,44,random,10,0.2792595541401274,0,0,None,66,1,5,False,1,1
3915,40,random,10,0.3333996815286624,0,3,None,66,1,5,False,1,1
3916,41,random,10,0.3740047770700637,0,3,None,66,1,5,False,1,1
3917,42,random,10,0.3904259554140127,0,3,None,66,1,5,False,1,1
3918,43,random,10,0.4086385350318471,0,3,None,66,1,5,False,1,1
3919,44,random,10,0.4220740445859872,0,3,None,66,1,5,False,1,1
3920,40,random,10,0.251890923566879,0,4,None,66,1,5,False,1,1
3921,41,random,10,0.267515923566879,0,4,None,66,1,5,False,1,1
3922,42,random,10,0.2809514331210191,0,4,None,66,1,5,False,1,1
3923,43,random,10,0.3436504777070063,0,4,None,66,1,5,False,1,1
3924,44,random,10,0.3711186305732484,0,4,None,66,1,5,False,1,1
3925,40,random,10,0.3131966560509554,0,6,None,66,1,5,False,1,1
3926,41,random,10,0.3233479299363057,0,6,None,66,1,5,False,1,1
3927,42,random,10,0.3494227707006369,0,6,None,66,1,5,False,1,1
3928,43,random,10,0.3686305732484076,0,6,None,66,1,5,False,1,1
3929,44,random,10,0.3801751592356688,0,6,None,66,1,5,False,1,1
3930,40,random,10,0.1981488853503184,0,8,None,66,1,5,False,1,1
3931,41,random,10,0.1890923566878981,0,8,None,66,1,5,False,1,1
3932,42,random,10,0.1929737261146497,0,8,None,66,1,5,False,1,1
3933,43,random,10,0.1980493630573248,0,8,None,66,1,5,False,1,1
3934,44,random,10,0.2044187898089172,0,8,None,66,1,5,False,1,1
3935,40,random,10,0.3352906050955414,0,10,None,66,1,5,False,1,1
3936,41,random,10,0.3516122611464968,0,10,None,66,1,5,False,1,1
3937,42,random,10,0.3511146496815286,0,10,None,66,1,5,False,1,1
3938,43,random,10,0.3518113057324841,0,10,None,66,1,5,False,1,1
3939,44,random,10,0.3522093949044586,0,10,None,66,1,5,False,1,1
3940,40,random,10,0.3016520700636942,0,20,None,66,1,5,False,1,1
3941,41,random,10,0.2975716560509554,0,20,None,66,1,5,False,1,1
3942,42,random,10,0.3131966560509554,0,20,None,66,1,5,False,1,1
3943,43,random,10,0.3290207006369426,0,20,None,66,1,5,False,1,1
3944,44,random,10,0.3435509554140127,0,20,None,66,1,5,False,1,1
3945,40,random,10,0.334593949044586,0,22,None,66,1,5,False,1,1
3946,41,random,10,0.3782842356687898,0,22,None,66,1,5,False,1,1
3947,42,random,10,0.4053542993630573,0,22,None,66,1,5,False,1,1
3948,43,random,10,0.4286425159235669,0,22,None,66,1,5,False,1,1
3949,44,random,10,0.4445660828025478,0,22,None,66,1,5,False,1,1
3950,40,random,10,0.2419386942675159,0,23,None,66,1,5,False,1,1
3951,41,random,10,0.2676154458598726,0,23,None,66,1,5,False,1,1
3952,42,random,10,0.2698049363057325,0,23,None,66,1,5,False,1,1
3953,43,random,10,0.2785628980891719,0,23,None,66,1,5,False,1,1
3954,44,random,10,0.2832404458598726,0,23,None,66,1,5,False,1,1
3955,40,random,10,0.2248208598726114,0,32,None,66,1,5,False,1,1
3956,41,random,10,0.2960788216560509,0,32,None,66,1,5,False,1,1
3957,42,random,10,0.3264331210191082,0,32,None,66,1,5,False,1,1
3958,43,random,10,0.3433519108280254,0,32,None,66,1,5,False,1,1
3959,44,random,10,0.3528065286624204,0,32,None,66,1,5,False,1,1
5445,45,random,10,0.3762937898089172,0,1,None,66,1,5,False,1,1
5446,46,random,10,0.3780851910828025,0,1,None,66,1,5,False,1,1
5447,47,random,10,0.3785828025477707,0,1,None,66,1,5,False,1,1
5448,48,random,10,0.3826632165605095,0,1,None,66,1,5,False,1,1
5449,49,random,10,0.3831608280254777,0,1,None,66,1,5,False,1,1
5450,45,random,10,0.3844546178343949,0,2,None,66,1,5,False,1,1
5451,46,random,10,0.3813694267515923,0,2,None,66,1,5,False,1,1
5452,47,random,10,0.3828622611464968,0,2,None,66,1,5,False,1,1
5453,48,random,10,0.384156050955414,0,2,None,66,1,5,False,1,1
5454,49,random,10,0.3863455414012738,0,2,None,66,1,5,False,1,1
5455,45,random,10,0.3534036624203822,0,5,None,66,1,5,False,1,1
5456,46,random,10,0.3272292993630573,0,5,None,66,1,5,False,1,1
5457,47,random,10,0.334593949044586,0,5,None,66,1,5,False,1,1
5458,48,random,10,0.3386743630573248,0,5,None,66,1,5,False,1,1
5459,49,random,10,0.3431528662420382,0,5,None,66,1,5,False,1,1
5460,45,random,10,0.3606687898089172,0,13,None,66,1,5,False,1,1
5461,46,random,10,0.365843949044586,0,13,None,66,1,5,False,1,1
5462,47,random,10,0.3715167197452229,0,13,None,66,1,5,False,1,1
5463,48,random,10,0.3780851910828025,0,13,None,66,1,5,False,1,1
5464,49,random,10,0.3844546178343949,0,13,None,66,1,5,False,1,1
5465,45,random,10,0.4404856687898089,0,15,None,66,1,5,False,1,1
5466,46,random,10,0.4459593949044586,0,15,None,66,1,5,False,1,1
5467,47,random,10,0.4500398089171974,0,15,None,66,1,5,False,1,1
5468,48,random,10,0.4568073248407643,0,15,None,66,1,5,False,1,1
5469,49,random,10,0.4642714968152866,0,15,None,66,1,5,False,1,1
5470,45,random,10,0.3444466560509554,0,11,None,66,1,5,False,1,1
5471,46,random,10,0.3734076433121019,0,11,None,66,1,5,False,1,1
5472,47,random,10,0.3851512738853503,0,11,None,66,1,5,False,1,1
5473,48,random,10,0.3986863057324841,0,11,None,66,1,5,False,1,1
5474,49,random,10,0.4096337579617834,0,11,None,66,1,5,False,1,1
5475,45,random,10,0.3126990445859872,0,14,None,66,1,5,False,1,1
5476,46,random,10,0.3147890127388535,0,14,None,66,1,5,False,1,1
5477,47,random,10,0.317078025477707,0,14,None,66,1,5,False,1,1
5478,48,random,10,0.3175756369426751,0,14,None,66,1,5,False,1,1
5479,49,random,10,0.3184713375796178,0,14,None,66,1,5,False,1,1
5480,45,random,10,0.4248606687898089,0,17,None,66,1,5,False,1,1
5481,46,random,10,0.4445660828025478,0,17,None,66,1,5,False,1,1
5482,47,random,10,0.4609872611464968,0,17,None,66,1,5,False,1,1
5483,48,random,10,0.4763136942675159,0,17,None,66,1,5,False,1,1
5484,49,random,10,0.4866640127388535,0,17,None,66,1,5,False,1,1
5485,45,random,10,0.3655453821656051,0,25,None,66,1,5,False,1,1
5486,46,random,10,0.3938097133757962,0,25,None,66,1,5,False,1,1
5487,47,random,10,0.4029657643312102,0,25,None,66,1,5,False,1,1
5488,48,random,10,0.4095342356687898,0,25,None,66,1,5,False,1,1
5489,49,random,10,0.4149084394904458,0,25,None,66,1,5,False,1,1
5490,45,random,10,0.3990843949044586,0,26,None,66,1,5,False,1,1
5491,46,random,10,0.4133160828025478,0,26,None,66,1,5,False,1,1
5492,47,random,10,0.4214769108280254,0,26,None,66,1,5,False,1,1
5493,48,random,10,0.4263535031847134,0,26,None,66,1,5,False,1,1
5494,49,random,10,0.4305334394904458,0,26,None,66,1,5,False,1,1
5495,45,random,10,0.4380971337579618,0,12,None,66,1,5,False,1,1
5496,46,random,10,0.4408837579617834,0,12,None,66,1,5,False,1,1
5497,47,random,10,0.4499402866242038,0,12,None,66,1,5,False,1,1
5498,48,random,10,0.460390127388535,0,12,None,66,1,5,False,1,1
5499,49,random,10,0.4672571656050955,0,12,None,66,1,5,False,1,1
5500,45,random,10,0.252687101910828,0,24,None,66,1,5,False,1,1
5501,46,random,10,0.2596536624203822,0,24,None,66,1,5,False,1,1
5502,47,random,10,0.2608479299363057,0,24,None,66,1,5,False,1,1
5503,48,random,10,0.2611464968152866,0,24,None,66,1,5,False,1,1
5504,49,random,10,0.2673168789808917,0,24,None,66,1,5,False,1,1
5505,45,random,10,0.2386544585987261,0,28,None,66,1,5,False,1,1
5506,46,random,10,0.2551751592356688,0,28,None,66,1,5,False,1,1
5507,47,random,10,0.2689092356687898,0,28,None,66,1,5,False,1,1
5508,48,random,10,0.2880175159235669,0,28,None,66,1,5,False,1,1
5509,49,random,10,0.3050358280254777,0,28,None,66,1,5,False,1,1
5510,45,random,10,0.3745023885350318,0,29,None,66,1,5,False,1,1
5511,46,random,10,0.3874402866242038,0,29,None,66,1,5,False,1,1
5512,47,random,10,0.4004777070063694,0,29,None,66,1,5,False,1,1
5513,48,random,10,0.4095342356687898,0,29,None,66,1,5,False,1,1
5514,49,random,10,0.4164012738853503,0,29,None,66,1,5,False,1,1
5515,45,random,10,0.3471337579617834,0,9,None,66,1,5,False,1,1
5516,46,random,10,0.352906050955414,0,9,None,66,1,5,False,1,1
5517,47,random,10,0.3568869426751592,0,9,None,66,1,5,False,1,1
5518,48,random,10,0.3616640127388535,0,9,None,66,1,5,False,1,1
5519,49,random,10,0.3697253184713376,0,9,None,66,1,5,False,1,1
5520,45,random,10,0.3806727707006369,0,30,None,66,1,5,False,1,1
5521,46,random,10,0.3831608280254777,0,30,None,66,1,5,False,1,1
5522,47,random,10,0.3866441082802547,0,30,None,66,1,5,False,1,1
5523,48,random,10,0.3910230891719745,0,30,None,66,1,5,False,1,1
5524,49,random,10,0.3974920382165605,0,30,None,66,1,5,False,1,1
5525,45,random,10,0.3417595541401274,0,31,None,66,1,5,False,1,1
5526,46,random,10,0.3848527070063694,0,31,None,66,1,5,False,1,1
5527,47,random,10,0.3975915605095541,0,31,None,66,1,5,False,1,1
5528,48,random,10,0.4025676751592357,0,31,None,66,1,5,False,1,1
5529,49,random,10,0.40515525477707,0,31,None,66,1,5,False,1,1
5530,45,random,10,0.4717356687898089,0,27,None,66,1,5,False,1,1
5531,46,random,10,0.4748208598726114,0,27,None,66,1,5,False,1,1
5532,47,random,10,0.4767117834394904,0,27,None,66,1,5,False,1,1
5533,48,random,10,0.4790007961783439,0,27,None,66,1,5,False,1,1
5534,49,random,10,0.4799960191082802,0,27,None,66,1,5,False,1,1
5535,45,random,10,0.2568670382165605,0,0,None,66,1,5,False,1,1
5536,46,random,10,0.2694068471337579,0,0,None,66,1,5,False,1,1
5537,47,random,10,0.2878184713375796,0,0,None,66,1,5,False,1,1
5538,48,random,10,0.3096138535031847,0,0,None,66,1,5,False,1,1
5539,49,random,10,0.3406648089171974,0,0,None,66,1,5,False,1,1
5540,45,random,10,0.4206807324840764,0,3,None,66,1,5,False,1,1
5541,46,random,10,0.4295382165605095,0,3,None,66,1,5,False,1,1
5542,47,random,10,0.4464570063694267,0,3,None,66,1,5,False,1,1
5543,48,random,10,0.4565087579617834,0,3,None,66,1,5,False,1,1
5544,49,random,10,0.4655652866242038,0,3,None,66,1,5,False,1,1
5545,45,random,10,0.3880374203821656,0,4,None,66,1,5,False,1,1
5546,46,random,10,0.3961982484076433,0,4,None,66,1,5,False,1,1
5547,47,random,10,0.4020700636942675,0,4,None,66,1,5,False,1,1
5548,48,random,10,0.4046576433121019,0,4,None,66,1,5,False,1,1
5549,49,random,10,0.4091361464968153,0,4,None,66,1,5,False,1,1
5550,45,random,10,0.4039609872611465,0,6,None,66,1,5,False,1,1
5551,46,random,10,0.3828622611464968,0,6,None,66,1,5,False,1,1
5552,47,random,10,0.3810708598726114,0,6,None,66,1,5,False,1,1
5553,48,random,10,0.3917197452229299,0,6,None,66,1,5,False,1,1
5554,49,random,10,0.3988853503184713,0,6,None,66,1,5,False,1,1
5555,45,random,10,0.3545979299363057,0,20,None,66,1,5,False,1,1
5556,46,random,10,0.3717157643312102,0,20,None,66,1,5,False,1,1
5557,47,random,10,0.3936106687898089,0,20,None,66,1,5,False,1,1
5558,48,random,10,0.4161027070063694,0,20,None,66,1,5,False,1,1
5559,49,random,10,0.4729299363057325,0,20,None,66,1,5,False,1,1
5560,45,random,10,0.4280453821656051,0,10,None,66,1,5,False,1,1
5561,46,random,10,0.3509156050955414,0,10,None,66,1,5,False,1,1
5562,47,random,10,0.352109872611465,0,10,None,66,1,5,False,1,1
5563,48,random,10,0.3530055732484076,0,10,None,66,1,5,False,1,1
5564,49,random,10,0.3541998407643312,0,10,None,66,1,5,False,1,1
5565,45,random,10,0.3796775477707006,0,22,None,66,1,5,False,1,1
5566,46,random,10,0.4198845541401274,0,22,None,66,1,5,False,1,1
5567,47,random,10,0.4372014331210191,0,22,None,66,1,5,False,1,1
5568,48,random,10,0.4471536624203822,0,22,None,66,1,5,False,1,1
5569,49,random,10,0.4552149681528662,0,22,None,66,1,5,False,1,1
5570,45,random,10,0.3505175159235669,0,23,None,66,1,5,False,1,1
5571,46,random,10,0.324343152866242,0,23,None,66,1,5,False,1,1
5572,47,random,10,0.2898089171974522,0,23,None,66,1,5,False,1,1
5573,48,random,10,0.2905055732484076,0,23,None,66,1,5,False,1,1
5574,49,random,10,0.2919984076433121,0,23,None,66,1,5,False,1,1
5575,45,random,10,0.3540007961783439,0,32,None,66,1,5,False,1,1
5576,46,random,10,0.3667396496815286,0,32,None,66,1,5,False,1,1
5577,47,random,10,0.3805732484076433,0,32,None,66,1,5,False,1,1
5578,48,random,10,0.3897292993630573,0,32,None,66,1,5,False,1,1
5579,49,random,10,0.397093949044586,0,32,None,66,1,5,False,1,1
5580,45,random,10,0.3839570063694267,0,7,None,66,1,5,False,1,1
5581,46,random,10,0.3838574840764331,0,7,None,66,1,5,False,1,1
5582,47,random,10,0.3907245222929936,0,7,None,66,1,5,False,1,1
5583,48,random,10,0.4007762738853503,0,7,None,66,1,5,False,1,1
5584,49,random,10,0.4120222929936306,0,7,None,66,1,5,False,1,1
5585,45,random,10,0.3619625796178344,0,8,None,66,1,5,False,1,1
5586,46,random,10,0.3113057324840764,0,8,None,66,1,5,False,1,1
5587,47,random,10,0.2989649681528662,0,8,None,66,1,5,False,1,1
5588,48,random,10,0.3004578025477707,0,8,None,66,1,5,False,1,1
5589,49,random,10,0.3019506369426751,0,8,None,66,1,5,False,1,1
5590,45,random,10,0.359375,0,16,None,66,1,5,False,1,1
5591,46,random,10,0.380374203821656,0,16,None,66,1,5,False,1,1
5592,47,random,10,0.3958996815286624,0,16,None,66,1,5,False,1,1
5593,48,random,10,0.4238654458598726,0,16,None,66,1,5,False,1,1
5594,49,random,10,0.4435708598726114,0,16,None,66,1,5,False,1,1
5595,45,random,10,0.2924960191082802,0,18,None,66,1,5,False,1,1
5596,46,random,10,0.3290207006369426,0,18,None,66,1,5,False,1,1
5597,47,random,10,0.3492237261146497,0,18,None,66,1,5,False,1,1
5598,48,random,10,0.2892117834394904,0,18,None,66,1,5,False,1,1
5599,49,random,10,0.2886146496815286,0,18,None,66,1,5,False,1,1
5600,45,random,10,0.3355891719745223,0,19,None,66,1,5,False,1,1
5601,46,random,10,0.3761942675159235,0,19,None,66,1,5,False,1,1
5602,47,random,10,0.3991839171974522,0,19,None,66,1,5,False,1,1
5603,48,random,10,0.4118232484076433,0,19,None,66,1,5,False,1,1
5604,49,random,10,0.4222730891719745,0,19,None,66,1,5,False,1,1
5605,45,random,10,0.3648487261146497,0,21,None,66,1,5,False,1,1
5606,46,random,10,0.3695262738853503,0,21,None,66,1,5,False,1,1
5607,47,random,10,0.3733081210191082,0,21,None,66,1,5,False,1,1
5608,48,random,10,0.380374203821656,0,21,None,66,1,5,False,1,1
5609,49,random,10,0.3942078025477707,0,21,None,66,1,5,False,1,1
5610,50,random,10,0.4285429936305732,0,11,None,66,1,5,False,1,1
5611,51,random,10,0.4391918789808917,0,11,None,66,1,5,False,1,1
5612,52,random,10,0.4509355095541401,0,11,None,66,1,5,False,1,1
5613,53,random,10,0.4711385350318471,0,11,None,66,1,5,False,1,1
5614,54,random,10,0.4886544585987261,0,11,None,66,1,5,False,1,1
5615,50,random,10,0.4738256369426751,0,15,None,66,1,5,False,1,1
5616,51,random,10,0.477109872611465,0,15,None,66,1,5,False,1,1
5617,52,random,10,0.4828821656050955,0,15,None,66,1,5,False,1,1
5618,53,random,10,0.4883558917197452,0,15,None,66,1,5,False,1,1
5619,54,random,10,0.4919386942675159,0,15,None,66,1,5,False,1,1
5620,50,random,10,0.4060509554140127,0,26,None,66,1,5,False,1,1
5621,51,random,10,0.419984076433121,0,26,None,66,1,5,False,1,1
5622,52,random,10,0.4279458598726114,0,26,None,66,1,5,False,1,1
5623,53,random,10,0.4314291401273885,0,26,None,66,1,5,False,1,1
5624,54,random,10,0.4351114649681528,0,26,None,66,1,5,False,1,1
5625,50,random,10,0.3610668789808917,0,12,None,66,1,5,False,1,1
5626,51,random,10,0.3777866242038216,0,12,None,66,1,5,False,1,1
5627,52,random,10,0.4169984076433121,0,12,None,66,1,5,False,1,1
5628,53,random,10,0.4607882165605095,0,12,None,66,1,5,False,1,1
5629,54,random,10,0.4833797770700637,0,12,None,66,1,5,False,1,1
5630,50,random,10,0.3786823248407643,0,30,None,66,1,5,False,1,1
5631,51,random,10,0.3816679936305732,0,30,None,66,1,5,False,1,1
5632,52,random,10,0.3828622611464968,0,30,None,66,1,5,False,1,1
5633,53,random,10,0.3831608280254777,0,30,None,66,1,5,False,1,1
5634,54,random,10,0.3840565286624204,0,30,None,66,1,5,False,1,1
5635,50,random,10,0.394108280254777,0,7,None,66,1,5,False,1,1
5636,51,random,10,0.4182921974522293,0,7,None,66,1,5,False,1,1
5637,52,random,10,0.4343152866242038,0,7,None,66,1,5,False,1,1
5638,53,random,10,0.4484474522292994,0,7,None,66,1,5,False,1,1
5639,54,random,10,0.4632762738853503,0,7,None,66,1,5,False,1,1
5640,50,random,10,0.3837579617834395,0,1,None,66,1,5,False,1,1
5641,51,random,10,0.3918192675159235,0,1,None,66,1,5,False,1,1
5642,52,random,10,0.393312101910828,0,1,None,66,1,5,False,1,1
5643,53,random,10,0.3967953821656051,0,1,None,66,1,5,False,1,1
5644,54,random,10,0.398984872611465,0,1,None,66,1,5,False,1,1
5645,50,random,10,0.368531050955414,0,2,None,66,1,5,False,1,1
5646,51,random,10,0.369327229299363,0,2,None,66,1,5,False,1,1
5647,52,random,10,0.3706210191082802,0,2,None,66,1,5,False,1,1
5648,53,random,10,0.3716162420382166,0,2,None,66,1,5,False,1,1
5649,54,random,10,0.3733081210191082,0,2,None,66,1,5,False,1,1
5650,50,random,10,0.3005573248407643,0,5,None,66,1,5,False,1,1
5651,51,random,10,0.3229498407643312,0,5,None,66,1,5,False,1,1
5652,52,random,10,0.3362858280254777,0,5,None,66,1,5,False,1,1
5653,53,random,10,0.3451433121019108,0,5,None,66,1,5,False,1,1
5654,54,random,10,0.3509156050955414,0,5,None,66,1,5,False,1,1
5655,50,random,10,0.3995820063694267,0,13,None,66,1,5,False,1,1
5656,51,random,10,0.4061504777070063,0,13,None,66,1,5,False,1,1
5657,52,random,10,0.4099323248407643,0,13,None,66,1,5,False,1,1
