,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5658,53,random,10,0.4143113057324841,0,13,None,66,1,5,False,1,1
5659,54,random,10,0.4182921974522293,0,13,None,66,1,5,False,1,1
5660,50,random,10,0.371218152866242,0,28,None,66,1,5,False,1,1
5661,51,random,10,0.3697253184713376,0,28,None,66,1,5,False,1,1
5662,52,random,10,0.3717157643312102,0,28,None,66,1,5,False,1,1
5663,53,random,10,0.3740047770700637,0,28,None,66,1,5,False,1,1
5664,54,random,10,0.3765923566878981,0,28,None,66,1,5,False,1,1
5665,50,random,10,0.4973128980891719,0,6,None,66,1,5,False,1,1
5666,51,random,10,0.5017914012738853,0,6,None,66,1,5,False,1,1
5667,52,random,10,0.5112460191082803,0,6,None,66,1,5,False,1,1
5668,53,random,10,0.5196058917197452,0,6,None,66,1,5,False,1,1
5669,54,random,10,0.5282643312101911,0,6,None,66,1,5,False,1,1
5670,50,random,10,0.3585788216560509,0,10,None,66,1,5,False,1,1
5671,51,random,10,0.3641520700636942,0,10,None,66,1,5,False,1,1
5672,52,random,10,0.372014331210191,0,10,None,66,1,5,False,1,1
5673,53,random,10,0.3824641719745223,0,10,None,66,1,5,False,1,1
5674,54,random,10,0.3923168789808917,0,10,None,66,1,5,False,1,1
5675,50,random,10,0.4679538216560509,0,22,None,66,1,5,False,1,1
5676,51,random,10,0.477906050955414,0,22,None,66,1,5,False,1,1
5677,52,random,10,0.4871616242038216,0,22,None,66,1,5,False,1,1
5678,53,random,10,0.4934315286624204,0,22,None,66,1,5,False,1,1
5679,54,random,10,0.5005971337579618,0,22,None,66,1,5,False,1,1
5680,50,random,10,0.3225517515923566,0,23,None,66,1,5,False,1,1
5681,51,random,10,0.3237460191082802,0,23,None,66,1,5,False,1,1
5682,52,random,10,0.3301154458598726,0,23,None,66,1,5,False,1,1
5683,53,random,10,0.3351910828025478,0,23,None,66,1,5,False,1,1
5684,54,random,10,0.3416600318471338,0,23,None,66,1,5,False,1,1
5685,50,random,10,0.3957006369426751,0,32,None,66,1,5,False,1,1
5686,51,random,10,0.4054538216560509,0,32,None,66,1,5,False,1,1
5687,52,random,10,0.4123208598726114,0,32,None,66,1,5,False,1,1
5688,53,random,10,0.4184912420382166,0,32,None,66,1,5,False,1,1
5689,54,random,10,0.4236664012738853,0,32,None,66,1,5,False,1,1
5690,50,random,10,0.4445660828025478,0,16,None,66,1,5,False,1,1
5691,51,random,10,0.4536226114649681,0,16,None,66,1,5,False,1,1
5692,52,random,10,0.4712380573248407,0,16,None,66,1,5,False,1,1
5693,53,random,10,0.492734872611465,0,16,None,66,1,5,False,1,1
5694,54,random,10,0.5176154458598726,0,16,None,66,1,5,False,1,1
5695,50,random,10,0.3448447452229299,0,8,None,66,1,5,False,1,1
5696,51,random,10,0.3451433121019108,0,8,None,66,1,5,False,1,1
5697,52,random,10,0.3495222929936306,0,8,None,66,1,5,False,1,1
5698,53,random,10,0.3572850318471338,0,8,None,66,1,5,False,1,1
5699,54,random,10,0.3663415605095541,0,8,None,66,1,5,False,1,1
5700,50,random,10,0.4174960191082802,0,18,None,66,1,5,False,1,1
5701,51,random,10,0.3533041401273885,0,18,None,66,1,5,False,1,1
5702,52,random,10,0.3643511146496815,0,18,None,66,1,5,False,1,1
5703,53,random,10,0.3724124203821656,0,18,None,66,1,5,False,1,1
5704,54,random,10,0.3813694267515923,0,18,None,66,1,5,False,1,1
5705,50,random,10,0.5246815286624203,0,31,None,66,1,5,False,1,1
5706,51,random,10,0.5176154458598726,0,31,None,66,1,5,False,1,1
5707,52,random,10,0.5092555732484076,0,31,None,66,1,5,False,1,1
5708,53,random,10,0.4976114649681528,0,31,None,66,1,5,False,1,1
5709,54,random,10,0.4903463375796178,0,31,None,66,1,5,False,1,1
5710,50,random,10,0.4307324840764331,0,19,None,66,1,5,False,1,1
5711,51,random,10,0.4368033439490446,0,19,None,66,1,5,False,1,1
5712,52,random,10,0.4411823248407643,0,19,None,66,1,5,False,1,1
5713,53,random,10,0.4460589171974522,0,19,None,66,1,5,False,1,1
5714,54,random,10,0.450139331210191,0,19,None,66,1,5,False,1,1
5715,50,random,10,0.2933917197452229,0,9,None,66,1,5,False,1,1
5716,51,random,10,0.3076234076433121,0,9,None,66,1,5,False,1,1
5717,52,random,10,0.3188694267515923,0,9,None,66,1,5,False,1,1
5718,53,random,10,0.3314092356687898,0,9,None,66,1,5,False,1,1
5719,54,random,10,0.3506170382165605,0,9,None,66,1,5,False,1,1
5720,50,random,10,0.3153861464968153,0,14,None,66,1,5,False,1,1
5721,51,random,10,0.3124004777070063,0,14,None,66,1,5,False,1,1
5722,52,random,10,0.3124004777070063,0,14,None,66,1,5,False,1,1
5723,53,random,10,0.3123009554140127,0,14,None,66,1,5,False,1,1
5724,54,random,10,0.3131966560509554,0,14,None,66,1,5,False,1,1
5725,50,random,10,0.3379777070063694,0,0,None,66,1,5,False,1,1
5726,51,random,10,0.3565883757961783,0,0,None,66,1,5,False,1,1
5727,52,random,10,0.3694267515923566,0,0,None,66,1,5,False,1,1
5728,53,random,10,0.3769904458598726,0,0,None,66,1,5,False,1,1
5729,54,random,10,0.3869426751592357,0,0,None,66,1,5,False,1,1
5730,50,random,10,0.4022691082802547,0,25,None,66,1,5,False,1,1
5731,51,random,10,0.4092356687898089,0,25,None,66,1,5,False,1,1
5732,52,random,10,0.4161027070063694,0,25,None,66,1,5,False,1,1
5733,53,random,10,0.424562101910828,0,25,None,66,1,5,False,1,1
5734,54,random,10,0.4306329617834395,0,25,None,66,1,5,False,1,1
5735,50,random,10,0.318968949044586,0,29,None,66,1,5,False,1,1
5736,51,random,10,0.3500199044585987,0,29,None,66,1,5,False,1,1
5737,52,random,10,0.3641520700636942,0,29,None,66,1,5,False,1,1
5738,53,random,10,0.3715167197452229,0,29,None,66,1,5,False,1,1
5739,54,random,10,0.3773885350318471,0,29,None,66,1,5,False,1,1
5740,50,random,10,0.3949044585987261,0,4,None,66,1,5,False,1,1
5741,51,random,10,0.3990843949044586,0,4,None,66,1,5,False,1,1
5742,52,random,10,0.4038614649681528,0,4,None,66,1,5,False,1,1
5743,53,random,10,0.4077428343949044,0,4,None,66,1,5,False,1,1
5744,54,random,10,0.4092356687898089,0,4,None,66,1,5,False,1,1
5745,50,random,10,0.4554140127388535,0,3,None,66,1,5,False,1,1
5746,51,random,10,0.4626791401273885,0,3,None,66,1,5,False,1,1
5747,52,random,10,0.4708399681528662,0,3,None,66,1,5,False,1,1
5748,53,random,10,0.4749203821656051,0,3,None,66,1,5,False,1,1
5749,54,random,10,0.4798964968152866,0,3,None,66,1,5,False,1,1
5750,50,random,10,0.4341162420382166,0,20,None,66,1,5,False,1,1
5751,51,random,10,0.471437101910828,0,20,None,66,1,5,False,1,1
5752,52,random,10,0.493531050955414,0,20,None,66,1,5,False,1,1
5753,53,random,10,0.5087579617834395,0,20,None,66,1,5,False,1,1
5754,54,random,10,0.5206011146496815,0,20,None,66,1,5,False,1,1
5755,50,random,10,0.4925358280254777,0,17,None,66,1,5,False,1,1
5756,51,random,10,0.4979100318471338,0,17,None,66,1,5,False,1,1
5757,52,random,10,0.5023885350318471,0,17,None,66,1,5,False,1,1
5758,53,random,10,0.5062699044585988,0,17,None,66,1,5,False,1,1
5759,54,random,10,0.5096536624203821,0,17,None,66,1,5,False,1,1
5760,50,random,10,0.3689291401273885,0,21,None,66,1,5,False,1,1
5761,51,random,10,0.372014331210191,0,21,None,66,1,5,False,1,1
5762,52,random,10,0.3742038216560509,0,21,None,66,1,5,False,1,1
5763,53,random,10,0.3797770700636942,0,21,None,66,1,5,False,1,1
5764,54,random,10,0.3972929936305732,0,21,None,66,1,5,False,1,1
5765,50,random,10,0.2598527070063694,0,24,None,66,1,5,False,1,1
5766,51,random,10,0.2871218152866242,0,24,None,66,1,5,False,1,1
5767,52,random,10,0.3205613057324841,0,24,None,66,1,5,False,1,1
5768,53,random,10,0.347233280254777,0,24,None,66,1,5,False,1,1
5769,54,random,10,0.3636544585987261,0,24,None,66,1,5,False,1,1
5770,50,random,10,0.4349124203821656,0,27,None,66,1,5,False,1,1
5771,51,random,10,0.4449641719745223,0,27,None,66,1,5,False,1,1
5772,52,random,10,0.4479498407643312,0,27,None,66,1,5,False,1,1
5773,53,random,10,0.4511345541401274,0,27,None,66,1,5,False,1,1
5774,54,random,10,0.4524283439490446,0,27,None,66,1,5,False,1,1
7590,55,random,10,0.4351114649681528,0,1,None,66,1,5,False,1,1
7591,56,random,10,0.4481488853503185,0,1,None,66,1,5,False,1,1
7592,57,random,10,0.4673566878980891,0,1,None,66,1,5,False,1,1
7593,58,random,10,0.4803941082802547,0,1,None,66,1,5,False,1,1
7594,59,random,10,0.4884554140127388,0,1,None,66,1,5,False,1,1
7595,55,random,10,0.3741042993630573,0,2,None,66,1,5,False,1,1
7596,56,random,10,0.3773885350318471,0,2,None,66,1,5,False,1,1
7597,57,random,10,0.3794785031847134,0,2,None,66,1,5,False,1,1
7598,58,random,10,0.3837579617834395,0,2,None,66,1,5,False,1,1
7599,59,random,10,0.3894307324840764,0,2,None,66,1,5,False,1,1
7600,55,random,10,0.3753980891719745,0,5,None,66,1,5,False,1,1
7601,56,random,10,0.3927149681528662,0,5,None,66,1,5,False,1,1
7602,57,random,10,0.4028662420382166,0,5,None,66,1,5,False,1,1
7603,58,random,10,0.4119227707006369,0,5,None,66,1,5,False,1,1
7604,59,random,10,0.4166003184713376,0,5,None,66,1,5,False,1,1
7605,55,random,10,0.4951234076433121,0,15,None,66,1,5,False,1,1
7606,56,random,10,0.4986066878980891,0,15,None,66,1,5,False,1,1
7607,57,random,10,0.5032842356687898,0,15,None,66,1,5,False,1,1
7608,58,random,10,0.5078622611464968,0,15,None,66,1,5,False,1,1
7609,59,random,10,0.5116441082802548,0,15,None,66,1,5,False,1,1
7610,55,random,10,0.4659633757961783,0,16,None,66,1,5,False,1,1
7611,56,random,10,0.5206011146496815,0,16,None,66,1,5,False,1,1
7612,57,random,10,0.5417993630573248,0,16,None,66,1,5,False,1,1
7613,58,random,10,0.5638933121019108,0,16,None,66,1,5,False,1,1
7614,59,random,10,0.5839968152866242,0,16,None,66,1,5,False,1,1
7615,55,random,10,0.4358081210191082,0,19,None,66,1,5,False,1,1
7616,56,random,10,0.4414808917197452,0,19,None,66,1,5,False,1,1
7617,57,random,10,0.447452229299363,0,19,None,66,1,5,False,1,1
7618,58,random,10,0.4527269108280254,0,19,None,66,1,5,False,1,1
7619,59,random,10,0.4583996815286624,0,19,None,66,1,5,False,1,1
7620,55,random,10,0.2712977707006369,0,14,None,66,1,5,False,1,1
7621,56,random,10,0.2736863057324841,0,14,None,66,1,5,False,1,1
7622,57,random,10,0.2786624203821656,0,14,None,66,1,5,False,1,1
7623,58,random,10,0.2827428343949044,0,14,None,66,1,5,False,1,1
7624,59,random,10,0.2861265923566879,0,14,None,66,1,5,False,1,1
7625,55,random,10,0.3750995222929936,0,21,None,66,1,5,False,1,1
7626,56,random,10,0.3974920382165605,0,21,None,66,1,5,False,1,1
7627,57,random,10,0.4166998407643312,0,21,None,66,1,5,False,1,1
7628,58,random,10,0.4308320063694267,0,21,None,66,1,5,False,1,1
7629,59,random,10,0.4442675159235669,0,21,None,66,1,5,False,1,1
7630,55,random,10,0.3642515923566879,0,28,None,66,1,5,False,1,1
7631,56,random,10,0.3692277070063694,0,28,None,66,1,5,False,1,1
7632,57,random,10,0.377687101910828,0,28,None,66,1,5,False,1,1
7633,58,random,10,0.3968949044585987,0,28,None,66,1,5,False,1,1
7634,59,random,10,0.4106289808917197,0,28,None,66,1,5,False,1,1
7635,55,random,10,0.3629578025477707,0,29,None,66,1,5,False,1,1
7636,56,random,10,0.3679339171974522,0,29,None,66,1,5,False,1,1
7637,57,random,10,0.3732085987261146,0,29,None,66,1,5,False,1,1
7638,58,random,10,0.378483280254777,0,29,None,66,1,5,False,1,1
7639,59,random,10,0.3825636942675159,0,29,None,66,1,5,False,1,1
7640,55,random,10,0.3657444267515923,0,9,None,66,1,5,False,1,1
7641,56,random,10,0.3804737261146497,0,9,None,66,1,5,False,1,1
7642,57,random,10,0.3998805732484076,0,9,None,66,1,5,False,1,1
7643,58,random,10,0.4182921974522293,0,9,None,66,1,5,False,1,1
7644,59,random,10,0.4306329617834395,0,9,None,66,1,5,False,1,1
7645,55,random,10,0.4246616242038216,0,31,None,66,1,5,False,1,1
7646,56,random,10,0.418093152866242,0,31,None,66,1,5,False,1,1
7647,57,random,10,0.4063495222929936,0,31,None,66,1,5,False,1,1
7648,58,random,10,0.3953025477707006,0,31,None,66,1,5,False,1,1
7649,59,random,10,0.3818670382165605,0,31,None,66,1,5,False,1,1
7650,55,random,10,0.4655652866242038,0,18,None,66,1,5,False,1,1
7651,56,random,10,0.4725318471337579,0,18,None,66,1,5,False,1,1
7652,57,random,10,0.4789012738853503,0,18,None,66,1,5,False,1,1
7653,58,random,10,0.4885549363057325,0,18,None,66,1,5,False,1,1
7654,59,random,10,0.4999004777070063,0,18,None,66,1,5,False,1,1
7655,55,random,10,0.464968152866242,0,11,None,66,1,5,False,1,1
7656,56,random,10,0.4860668789808917,0,11,None,66,1,5,False,1,1
7657,57,random,10,0.503781847133758,0,11,None,66,1,5,False,1,1
7658,58,random,10,0.511843152866242,0,11,None,66,1,5,False,1,1
7659,59,random,10,0.5164211783439491,0,11,None,66,1,5,False,1,1
7660,55,random,10,0.511046974522293,0,17,None,66,1,5,False,1,1
7661,56,random,10,0.5121417197452229,0,17,None,66,1,5,False,1,1
7662,57,random,10,0.5148288216560509,0,17,None,66,1,5,False,1,1
7663,58,random,10,0.5162221337579618,0,17,None,66,1,5,False,1,1
7664,59,random,10,0.5181130573248408,0,17,None,66,1,5,False,1,1
7665,55,random,10,0.237062101910828,0,24,None,66,1,5,False,1,1
7666,56,random,10,0.2586584394904458,0,24,None,66,1,5,False,1,1
7667,57,random,10,0.3023487261146497,0,24,None,66,1,5,False,1,1
7668,58,random,10,0.3362858280254777,0,24,None,66,1,5,False,1,1
7669,59,random,10,0.3636544585987261,0,24,None,66,1,5,False,1,1
7670,55,random,10,0.3691281847133758,0,8,None,66,1,5,False,1,1
7671,56,random,10,0.3740047770700637,0,8,None,66,1,5,False,1,1
7672,57,random,10,0.3845541401273885,0,8,None,66,1,5,False,1,1
7673,58,random,10,0.3937101910828025,0,8,None,66,1,5,False,1,1
7674,59,random,10,0.4033638535031847,0,8,None,66,1,5,False,1,1
7675,55,random,10,0.3976910828025478,0,10,None,66,1,5,False,1,1
7676,56,random,10,0.410828025477707,0,10,None,66,1,5,False,1,1
7677,57,random,10,0.4254578025477707,0,10,None,66,1,5,False,1,1
7678,58,random,10,0.4392914012738853,0,10,None,66,1,5,False,1,1
7679,59,random,10,0.4510350318471338,0,10,None,66,1,5,False,1,1
7680,55,random,10,0.3783837579617834,0,0,None,66,1,5,False,1,1
7681,56,random,10,0.3932125796178344,0,0,None,66,1,5,False,1,1
7682,57,random,10,0.4046576433121019,0,0,None,66,1,5,False,1,1
7683,58,random,10,0.4161027070063694,0,0,None,66,1,5,False,1,1
7684,59,random,10,0.4248606687898089,0,0,None,66,1,5,False,1,1
7685,55,random,10,0.4996019108280254,0,20,None,66,1,5,False,1,1
7686,56,random,10,0.5190087579617835,0,20,None,66,1,5,False,1,1
7687,57,random,10,0.5320461783439491,0,20,None,66,1,5,False,1,1
7688,58,random,10,0.5384156050955414,0,20,None,66,1,5,False,1,1
7689,59,random,10,0.5444864649681529,0,20,None,66,1,5,False,1,1
7690,55,random,10,0.4871616242038216,0,22,None,66,1,5,False,1,1
7691,56,random,10,0.4983081210191082,0,22,None,66,1,5,False,1,1
7692,57,random,10,0.503781847133758,0,22,None,66,1,5,False,1,1
7693,58,random,10,0.5090565286624203,0,22,None,66,1,5,False,1,1
7694,59,random,10,0.5199044585987261,0,22,None,66,1,5,False,1,1
7695,55,random,10,0.3637539808917197,0,23,None,66,1,5,False,1,1
7696,56,random,10,0.3648487261146497,0,23,None,66,1,5,False,1,1
7697,57,random,10,0.373109076433121,0,23,None,66,1,5,False,1,1
7698,58,random,10,0.3816679936305732,0,23,None,66,1,5,False,1,1
7699,59,random,10,0.3913216560509554,0,23,None,66,1,5,False,1,1
7700,55,random,10,0.4591958598726114,0,12,None,66,1,5,False,1,1
7701,56,random,10,0.4755175159235669,0,12,None,66,1,5,False,1,1
7702,57,random,10,0.4945262738853503,0,12,None,66,1,5,False,1,1
7703,58,random,10,0.5123407643312102,0,12,None,66,1,5,False,1,1
7704,59,random,10,0.5253781847133758,0,12,None,66,1,5,False,1,1
7705,55,random,10,0.3986863057324841,0,13,None,66,1,5,False,1,1
7706,56,random,10,0.40625,0,13,None,66,1,5,False,1,1
7707,57,random,10,0.4147093949044586,0,13,None,66,1,5,False,1,1
7708,58,random,10,0.4204816878980891,0,13,None,66,1,5,False,1,1
7709,59,random,10,0.426453025477707,0,13,None,66,1,5,False,1,1
7710,55,random,10,0.4814888535031847,0,3,None,66,1,5,False,1,1
7711,56,random,10,0.4848726114649681,0,3,None,66,1,5,False,1,1
7712,57,random,10,0.4886544585987261,0,3,None,66,1,5,False,1,1
7713,58,random,10,0.4917396496815286,0,3,None,66,1,5,False,1,1
7714,59,random,10,0.494327229299363,0,3,None,66,1,5,False,1,1
7715,55,random,10,0.3672372611464968,0,25,None,66,1,5,False,1,1
7716,56,random,10,0.382265127388535,0,25,None,66,1,5,False,1,1
7717,57,random,10,0.3958001592356688,0,25,None,66,1,5,False,1,1
7718,58,random,10,0.4037619426751592,0,25,None,66,1,5,False,1,1
7719,59,random,10,0.409733280254777,0,25,None,66,1,5,False,1,1
7720,55,random,10,0.4307324840764331,0,26,None,66,1,5,False,1,1
7721,56,random,10,0.4351114649681528,0,26,None,66,1,5,False,1,1
7722,57,random,10,0.4375995222929936,0,26,None,66,1,5,False,1,1
7723,58,random,10,0.4414808917197452,0,26,None,66,1,5,False,1,1
7724,59,random,10,0.4454617834394904,0,26,None,66,1,5,False,1,1
7725,55,random,10,0.4486464968152866,0,27,None,66,1,5,False,1,1
7726,56,random,10,0.4517316878980891,0,27,None,66,1,5,False,1,1
7727,57,random,10,0.4533240445859872,0,27,None,66,1,5,False,1,1
7728,58,random,10,0.4551154458598726,0,27,None,66,1,5,False,1,1
7729,59,random,10,0.4615843949044586,0,27,None,66,1,5,False,1,1
7730,55,random,10,0.5429936305732485,0,6,None,66,1,5,False,1,1
7731,56,random,10,0.5447850318471338,0,6,None,66,1,5,False,1,1
7732,57,random,10,0.5500597133757962,0,6,None,66,1,5,False,1,1
7733,58,random,10,0.5539410828025477,0,6,None,66,1,5,False,1,1
7734,59,random,10,0.5583200636942676,0,6,None,66,1,5,False,1,1
7735,55,random,10,0.3825636942675159,0,30,None,66,1,5,False,1,1
7736,56,random,10,0.3837579617834395,0,30,None,66,1,5,False,1,1
7737,57,random,10,0.384952229299363,0,30,None,66,1,5,False,1,1
7738,58,random,10,0.3961982484076433,0,30,None,66,1,5,False,1,1
7739,59,random,10,0.410828025477707,0,30,None,66,1,5,False,1,1
7740,55,random,10,0.4449641719745223,0,7,None,66,1,5,False,1,1
7741,56,random,10,0.4709394904458598,0,7,None,66,1,5,False,1,1
7742,57,random,10,0.4850716560509554,0,7,None,66,1,5,False,1,1
7743,58,random,10,0.4995023885350318,0,7,None,66,1,5,False,1,1
7744,59,random,10,0.5096536624203821,0,7,None,66,1,5,False,1,1
7745,55,random,10,0.3992834394904458,0,4,None,66,1,5,False,1,1
7746,56,random,10,0.402468152866242,0,4,None,66,1,5,False,1,1
7747,57,random,10,0.4058519108280254,0,4,None,66,1,5,False,1,1
7748,58,random,10,0.4080414012738853,0,4,None,66,1,5,False,1,1
7749,59,random,10,0.4096337579617834,0,4,None,66,1,5,False,1,1
7750,55,random,10,0.4278463375796178,0,32,None,66,1,5,False,1,1
7751,56,random,10,0.4315286624203822,0,32,None,66,1,5,False,1,1
7752,57,random,10,0.4349124203821656,0,32,None,66,1,5,False,1,1
7753,58,random,10,0.4372014331210191,0,32,None,66,1,5,False,1,1
7754,59,random,10,0.4394904458598726,0,32,None,66,1,5,False,1,1
7755,60,random,10,0.3482285031847134,0,24,None,66,1,5,False,1,1
7756,61,random,10,0.3669386942675159,0,24,None,66,1,5,False,1,1
7757,62,random,10,0.3798765923566879,0,24,None,66,1,5,False,1,1
7758,63,random,10,0.3884355095541401,0,24,None,66,1,5,False,1,1
7759,64,random,10,0.3948049363057325,0,24,None,66,1,5,False,1,1
7760,60,random,10,0.5452826433121019,0,31,None,66,1,5,False,1,1
7761,61,random,10,0.5469745222929936,0,31,None,66,1,5,False,1,1
7762,62,random,10,0.5450835987261147,0,31,None,66,1,5,False,1,1
7763,63,random,10,0.5400079617834395,0,31,None,66,1,5,False,1,1
7764,64,random,10,0.5367237261146497,0,31,None,66,1,5,False,1,1
7765,60,random,10,0.4957205414012738,0,1,None,66,1,5,False,1,1
7766,61,random,10,0.5053742038216561,0,1,None,66,1,5,False,1,1
7767,62,random,10,0.5141321656050956,0,1,None,66,1,5,False,1,1
7768,63,random,10,0.5236863057324841,0,1,None,66,1,5,False,1,1
7769,64,random,10,0.5307523885350318,0,1,None,66,1,5,False,1,1
7770,60,random,10,0.4389928343949044,0,13,None,66,1,5,False,1,1
7771,61,random,10,0.4609872611464968,0,13,None,66,1,5,False,1,1
7772,62,random,10,0.4773089171974522,0,13,None,66,1,5,False,1,1
7773,63,random,10,0.4901472929936306,0,13,None,66,1,5,False,1,1
7774,64,random,10,0.5009952229299363,0,13,None,66,1,5,False,1,1
7775,60,random,10,0.4565087579617834,0,21,None,66,1,5,False,1,1
7776,61,random,10,0.4659633757961783,0,21,None,66,1,5,False,1,1
7777,62,random,10,0.4751194267515923,0,21,None,66,1,5,False,1,1
7778,63,random,10,0.4841759554140127,0,21,None,66,1,5,False,1,1
7779,64,random,10,0.4911425159235669,0,21,None,66,1,5,False,1,1
7780,60,random,10,0.4795979299363057,0,27,None,66,1,5,False,1,1
7781,61,random,10,0.4901472929936306,0,27,None,66,1,5,False,1,1
7782,62,random,10,0.4968152866242038,0,27,None,66,1,5,False,1,1
7783,63,random,10,0.5017914012738853,0,27,None,66,1,5,False,1,1
7784,64,random,10,0.5057722929936306,0,27,None,66,1,5,False,1,1
7785,60,random,10,0.3964968152866242,0,2,None,66,1,5,False,1,1
7786,61,random,10,0.4086385350318471,0,2,None,66,1,5,False,1,1
7787,62,random,10,0.418093152866242,0,2,None,66,1,5,False,1,1
7788,63,random,10,0.4243630573248407,0,2,None,66,1,5,False,1,1
7789,64,random,10,0.431827229299363,0,2,None,66,1,5,False,1,1
7790,60,random,10,0.4183917197452229,0,28,None,66,1,5,False,1,1
7791,61,random,10,0.4266520700636942,0,28,None,66,1,5,False,1,1
7792,62,random,10,0.4333200636942675,0,28,None,66,1,5,False,1,1
7793,63,random,10,0.4392914012738853,0,28,None,66,1,5,False,1,1
7794,64,random,10,0.4461584394904458,0,28,None,66,1,5,False,1,1
7795,60,random,10,0.3949044585987261,0,5,None,66,1,5,False,1,1
7796,61,random,10,0.4139132165605095,0,5,None,66,1,5,False,1,1
7797,62,random,10,0.4243630573248407,0,5,None,66,1,5,False,1,1
7798,63,random,10,0.4315286624203822,0,5,None,66,1,5,False,1,1
7799,64,random,10,0.4365047770700637,0,5,None,66,1,5,False,1,1
7800,60,random,10,0.5711584394904459,0,12,None,66,1,5,False,1,1
7801,61,random,10,0.5555334394904459,0,12,None,66,1,5,False,1,1
7802,62,random,10,0.5616042993630573,0,12,None,66,1,5,False,1,1
7803,63,random,10,0.5665804140127388,0,12,None,66,1,5,False,1,1
7804,64,random,10,0.5715565286624203,0,12,None,66,1,5,False,1,1
7805,60,random,10,0.4479498407643312,0,26,None,66,1,5,False,1,1
7806,61,random,10,0.4509355095541401,0,26,None,66,1,5,False,1,1
7807,62,random,10,0.4551154458598726,0,26,None,66,1,5,False,1,1
7808,63,random,10,0.4590963375796178,0,26,None,66,1,5,False,1,1
7809,64,random,10,0.4619824840764331,0,26,None,66,1,5,False,1,1
7810,60,random,10,0.4027667197452229,0,30,None,66,1,5,False,1,1
7811,61,random,10,0.4143113057324841,0,30,None,66,1,5,False,1,1
7812,62,random,10,0.4319267515923566,0,30,None,66,1,5,False,1,1
7813,63,random,10,0.453125,0,30,None,66,1,5,False,1,1
7814,64,random,10,0.4769108280254777,0,30,None,66,1,5,False,1,1
7815,60,random,10,0.4164012738853503,0,18,None,66,1,5,False,1,1
7816,61,random,10,0.4166003184713376,0,18,None,66,1,5,False,1,1
7817,62,random,10,0.4246616242038216,0,18,None,66,1,5,False,1,1
7818,63,random,10,0.4326234076433121,0,18,None,66,1,5,False,1,1
7819,64,random,10,0.4416799363057325,0,18,None,66,1,5,False,1,1
7820,60,random,10,0.4119227707006369,0,8,None,66,1,5,False,1,1
7821,61,random,10,0.4216759554140127,0,8,None,66,1,5,False,1,1
7822,62,random,10,0.4292396496815286,0,8,None,66,1,5,False,1,1
7823,63,random,10,0.4373009554140127,0,8,None,66,1,5,False,1,1
7824,64,random,10,0.4427746815286624,0,8,None,66,1,5,False,1,1
7825,60,random,10,0.4037619426751592,0,19,None,66,1,5,False,1,1
7826,61,random,10,0.4179936305732484,0,19,None,66,1,5,False,1,1
7827,62,random,10,0.4306329617834395,0,19,None,66,1,5,False,1,1
7828,63,random,10,0.4408837579617834,0,19,None,66,1,5,False,1,1
7829,64,random,10,0.4504378980891719,0,19,None,66,1,5,False,1,1
7830,60,random,10,0.5148288216560509,0,15,None,66,1,5,False,1,1
7831,61,random,10,0.5188097133757962,0,15,None,66,1,5,False,1,1
7832,62,random,10,0.5234872611464968,0,15,None,66,1,5,False,1,1
7833,63,random,10,0.5278662420382165,0,15,None,66,1,5,False,1,1
7834,64,random,10,0.5298566878980892,0,15,None,66,1,5,False,1,1
7835,60,random,10,0.5490644904458599,0,20,None,66,1,5,False,1,1
7836,61,random,10,0.5524482484076433,0,20,None,66,1,5,False,1,1
7837,62,random,10,0.5567277070063694,0,20,None,66,1,5,False,1,1
7838,63,random,10,0.557921974522293,0,20,None,66,1,5,False,1,1
7839,64,random,10,0.5593152866242038,0,20,None,66,1,5,False,1,1
7840,60,random,10,0.5522492038216561,0,22,None,66,1,5,False,1,1
7841,61,random,10,0.5787221337579618,0,22,None,66,1,5,False,1,1
7842,62,random,10,0.5934514331210191,0,22,None,66,1,5,False,1,1
7843,63,random,10,0.602906050955414,0,22,None,66,1,5,False,1,1
7844,64,random,10,0.6103702229299363,0,22,None,66,1,5,False,1,1
7845,60,random,10,0.4019705414012738,0,23,None,66,1,5,False,1,1
7846,61,random,10,0.4130175159235669,0,23,None,66,1,5,False,1,1
