,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7847,62,random,10,0.4255573248407643,0,23,None,66,1,5,False,1,1
7848,63,random,10,0.4350119426751592,0,23,None,66,1,5,False,1,1
7849,64,random,10,0.4437699044585987,0,23,None,66,1,5,False,1,1
7850,60,random,10,0.4112261146496815,0,4,None,66,1,5,False,1,1
7851,61,random,10,0.4124203821656051,0,4,None,66,1,5,False,1,1
7852,62,random,10,0.4136146496815286,0,4,None,66,1,5,False,1,1
7853,63,random,10,0.4153065286624204,0,4,None,66,1,5,False,1,1
7854,64,random,10,0.4158041401273885,0,4,None,66,1,5,False,1,1
7855,60,random,10,0.5489649681528662,0,6,None,66,1,5,False,1,1
7856,61,random,10,0.5547372611464968,0,6,None,66,1,5,False,1,1
7857,62,random,10,0.558718152866242,0,6,None,66,1,5,False,1,1
7858,63,random,10,0.5630971337579618,0,6,None,66,1,5,False,1,1
7859,64,random,10,0.5655851910828026,0,6,None,66,1,5,False,1,1
7860,60,random,10,0.4545183121019108,0,7,None,66,1,5,False,1,1
7861,61,random,10,0.4946257961783439,0,7,None,66,1,5,False,1,1
7862,62,random,10,0.507265127388535,0,7,None,66,1,5,False,1,1
7863,63,random,10,0.5190087579617835,0,7,None,66,1,5,False,1,1
7864,64,random,10,0.528562898089172,0,7,None,66,1,5,False,1,1
7865,60,random,10,0.4460589171974522,0,16,None,66,1,5,False,1,1
7866,61,random,10,0.4731289808917197,0,16,None,66,1,5,False,1,1
7867,62,random,10,0.482484076433121,0,16,None,66,1,5,False,1,1
7868,63,random,10,0.4938296178343949,0,16,None,66,1,5,False,1,1
7869,64,random,10,0.5117436305732485,0,16,None,66,1,5,False,1,1
7870,60,random,10,0.4413813694267516,0,32,None,66,1,5,False,1,1
7871,61,random,10,0.4432722929936306,0,32,None,66,1,5,False,1,1
7872,62,random,10,0.4449641719745223,0,32,None,66,1,5,False,1,1
7873,63,random,10,0.4457603503184713,0,32,None,66,1,5,False,1,1
7874,64,random,10,0.446656050955414,0,32,None,66,1,5,False,1,1
7875,60,random,10,0.4465565286624204,0,9,None,66,1,5,False,1,1
7876,61,random,10,0.4559116242038216,0,9,None,66,1,5,False,1,1
7877,62,random,10,0.4613853503184713,0,9,None,66,1,5,False,1,1
7878,63,random,10,0.4685509554140127,0,9,None,66,1,5,False,1,1
7879,64,random,10,0.486265923566879,0,9,None,66,1,5,False,1,1
7880,60,random,10,0.4385947452229299,0,0,None,66,1,5,False,1,1
7881,61,random,10,0.4467555732484076,0,0,None,66,1,5,False,1,1
7882,62,random,10,0.4552149681528662,0,0,None,66,1,5,False,1,1
7883,63,random,10,0.4623805732484076,0,0,None,66,1,5,False,1,1
7884,64,random,10,0.4697452229299363,0,0,None,66,1,5,False,1,1
7885,60,random,10,0.3037420382165605,0,14,None,66,1,5,False,1,1
7886,61,random,10,0.3061305732484076,0,14,None,66,1,5,False,1,1
7887,62,random,10,0.3090167197452229,0,14,None,66,1,5,False,1,1
7888,63,random,10,0.3093152866242038,0,14,None,66,1,5,False,1,1
7889,64,random,10,0.3101114649681528,0,14,None,66,1,5,False,1,1
7890,60,random,10,0.4121218152866242,0,25,None,66,1,5,False,1,1
7891,61,random,10,0.416202229299363,0,25,None,66,1,5,False,1,1
7892,62,random,10,0.4203821656050955,0,25,None,66,1,5,False,1,1
7893,63,random,10,0.4236664012738853,0,25,None,66,1,5,False,1,1
7894,64,random,10,0.4260549363057325,0,25,None,66,1,5,False,1,1
7895,60,random,10,0.4035628980891719,0,29,None,66,1,5,False,1,1
7896,61,random,10,0.4023686305732484,0,29,None,66,1,5,False,1,1
7897,62,random,10,0.4047571656050955,0,29,None,66,1,5,False,1,1
7898,63,random,10,0.4077428343949044,0,29,None,66,1,5,False,1,1
7899,64,random,10,0.4100318471337579,0,29,None,66,1,5,False,1,1
7900,60,random,10,0.4754179936305732,0,10,None,66,1,5,False,1,1
7901,61,random,10,0.4872611464968153,0,10,None,66,1,5,False,1,1
7902,62,random,10,0.4949243630573248,0,10,None,66,1,5,False,1,1
7903,63,random,10,0.5039808917197452,0,10,None,66,1,5,False,1,1
7904,64,random,10,0.509952229299363,0,10,None,66,1,5,False,1,1
7905,60,random,10,0.5341361464968153,0,11,None,66,1,5,False,1,1
7906,61,random,10,0.5317476114649682,0,11,None,66,1,5,False,1,1
7907,62,random,10,0.5384156050955414,0,11,None,66,1,5,False,1,1
7908,63,random,10,0.5456807324840764,0,11,None,66,1,5,False,1,1
7909,64,random,10,0.5508558917197452,0,11,None,66,1,5,False,1,1
7910,60,random,10,0.5031847133757962,0,3,None,66,1,5,False,1,1
7911,61,random,10,0.5052746815286624,0,3,None,66,1,5,False,1,1
7912,62,random,10,0.509156050955414,0,3,None,66,1,5,False,1,1
7913,63,random,10,0.5126393312101911,0,3,None,66,1,5,False,1,1
7914,64,random,10,0.5152269108280255,0,3,None,66,1,5,False,1,1
7915,60,random,10,0.5201035031847133,0,17,None,66,1,5,False,1,1
7916,61,random,10,0.5216958598726115,0,17,None,66,1,5,False,1,1
7917,62,random,10,0.523984872611465,0,17,None,66,1,5,False,1,1
7918,63,random,10,0.5262738853503185,0,17,None,66,1,5,False,1,1
7919,64,random,10,0.5288614649681529,0,17,None,66,1,5,False,1,1
10065,65,random,10,0.5424960191082803,0,1,None,66,1,5,False,1,1
10066,66,random,10,0.5482683121019108,0,1,None,66,1,5,False,1,1
10067,67,random,10,0.5649880573248408,0,1,None,66,1,5,False,1,1
10068,68,random,10,0.5683718152866242,0,1,None,66,1,5,False,1,1
10069,69,random,10,0.5846934713375797,0,1,None,66,1,5,False,1,1
10070,65,random,10,0.5070660828025477,0,13,None,66,1,5,False,1,1
10071,66,random,10,0.5171178343949044,0,13,None,66,1,5,False,1,1
10072,67,random,10,0.5253781847133758,0,13,None,66,1,5,False,1,1
10073,68,random,10,0.5317476114649682,0,13,None,66,1,5,False,1,1
10074,69,random,10,0.5386146496815286,0,13,None,66,1,5,False,1,1
10075,65,random,10,0.4487460191082802,0,8,None,66,1,5,False,1,1
10076,66,random,10,0.4537221337579618,0,8,None,66,1,5,False,1,1
10077,67,random,10,0.4587977707006369,0,8,None,66,1,5,False,1,1
10078,68,random,10,0.464968152866242,0,8,None,66,1,5,False,1,1
10079,69,random,10,0.4691480891719745,0,8,None,66,1,5,False,1,1
10080,65,random,10,0.451234076433121,0,19,None,66,1,5,False,1,1
10081,66,random,10,0.4592953821656051,0,19,None,66,1,5,False,1,1
10082,67,random,10,0.4672571656050955,0,19,None,66,1,5,False,1,1
10083,68,random,10,0.4740246815286624,0,19,None,66,1,5,False,1,1
10084,69,random,10,0.4796974522292994,0,19,None,66,1,5,False,1,1
10085,65,random,10,0.4534235668789809,0,23,None,66,1,5,False,1,1
10086,66,random,10,0.4604896496815286,0,23,None,66,1,5,False,1,1
10087,67,random,10,0.4671576433121019,0,23,None,66,1,5,False,1,1
10088,68,random,10,0.4749203821656051,0,23,None,66,1,5,False,1,1
10089,69,random,10,0.4798964968152866,0,23,None,66,1,5,False,1,1
10090,65,random,10,0.4982085987261146,0,21,None,66,1,5,False,1,1
10091,66,random,10,0.5034832802547771,0,21,None,66,1,5,False,1,1
10092,67,random,10,0.5102507961783439,0,21,None,66,1,5,False,1,1
10093,68,random,10,0.51671974522293,0,21,None,66,1,5,False,1,1
10094,69,random,10,0.5208001592356688,0,21,None,66,1,5,False,1,1
10095,65,random,10,0.428343949044586,0,25,None,66,1,5,False,1,1
10096,66,random,10,0.4303343949044586,0,25,None,66,1,5,False,1,1
10097,67,random,10,0.4323248407643312,0,25,None,66,1,5,False,1,1
10098,68,random,10,0.4332205414012738,0,25,None,66,1,5,False,1,1
10099,69,random,10,0.4352109872611465,0,25,None,66,1,5,False,1,1
10100,65,random,10,0.464171974522293,0,26,None,66,1,5,False,1,1
10101,66,random,10,0.4666600318471338,0,26,None,66,1,5,False,1,1
10102,67,random,10,0.4705414012738853,0,26,None,66,1,5,False,1,1
10103,68,random,10,0.4730294585987261,0,26,None,66,1,5,False,1,1
10104,69,random,10,0.4761146496815286,0,26,None,66,1,5,False,1,1
10105,65,random,10,0.3893312101910828,0,24,None,66,1,5,False,1,1
10106,66,random,10,0.3979896496815286,0,24,None,66,1,5,False,1,1
10107,67,random,10,0.4065485668789809,0,24,None,66,1,5,False,1,1
10108,68,random,10,0.4100318471337579,0,24,None,66,1,5,False,1,1
10109,69,random,10,0.4147093949044586,0,24,None,66,1,5,False,1,1
10110,65,random,10,0.4045581210191082,0,29,None,66,1,5,False,1,1
10111,66,random,10,0.4077428343949044,0,29,None,66,1,5,False,1,1
10112,67,random,10,0.4100318471337579,0,29,None,66,1,5,False,1,1
10113,68,random,10,0.4119227707006369,0,29,None,66,1,5,False,1,1
10114,69,random,10,0.4140127388535032,0,29,None,66,1,5,False,1,1
10115,65,random,10,0.4880573248407643,0,30,None,66,1,5,False,1,1
10116,66,random,10,0.5027866242038217,0,30,None,66,1,5,False,1,1
10117,67,random,10,0.5180135350318471,0,30,None,66,1,5,False,1,1
10118,68,random,10,0.5311504777070064,0,30,None,66,1,5,False,1,1
10119,69,random,10,0.5443869426751592,0,30,None,66,1,5,False,1,1
10120,65,random,10,0.535031847133758,0,31,None,66,1,5,False,1,1
10121,66,random,10,0.53125,0,31,None,66,1,5,False,1,1
10122,67,random,10,0.5316480891719745,0,31,None,66,1,5,False,1,1
10123,68,random,10,0.5326433121019108,0,31,None,66,1,5,False,1,1
10124,69,random,10,0.5286624203821656,0,31,None,66,1,5,False,1,1
10125,65,random,10,0.5047770700636943,0,27,None,66,1,5,False,1,1
10126,66,random,10,0.5082603503184714,0,27,None,66,1,5,False,1,1
10127,67,random,10,0.5111464968152867,0,27,None,66,1,5,False,1,1
10128,68,random,10,0.5182125796178344,0,27,None,66,1,5,False,1,1
10129,69,random,10,0.5297571656050956,0,27,None,66,1,5,False,1,1
10130,65,random,10,0.4820859872611465,0,16,None,66,1,5,False,1,1
10131,66,random,10,0.494327229299363,0,16,None,66,1,5,False,1,1
10132,67,random,10,0.5138335987261147,0,16,None,66,1,5,False,1,1
10133,68,random,10,0.5364251592356688,0,16,None,66,1,5,False,1,1
10134,69,random,10,0.5582205414012739,0,16,None,66,1,5,False,1,1
10135,65,random,10,0.4472531847133758,0,32,None,66,1,5,False,1,1
10136,66,random,10,0.4480493630573248,0,32,None,66,1,5,False,1,1
10137,67,random,10,0.4482484076433121,0,32,None,66,1,5,False,1,1
10138,68,random,10,0.4490445859872611,0,32,None,66,1,5,False,1,1
10139,69,random,10,0.4495421974522293,0,32,None,66,1,5,False,1,1
10140,65,random,10,0.5630971337579618,0,6,None,66,1,5,False,1,1
10141,66,random,10,0.5654856687898089,0,6,None,66,1,5,False,1,1
10142,67,random,10,0.5675756369426752,0,6,None,66,1,5,False,1,1
10143,68,random,10,0.570859872611465,0,6,None,66,1,5,False,1,1
10144,69,random,10,0.5742436305732485,0,6,None,66,1,5,False,1,1
10145,65,random,10,0.2842356687898089,0,14,None,66,1,5,False,1,1
10146,66,random,10,0.2907046178343949,0,14,None,66,1,5,False,1,1
10147,67,random,10,0.2945859872611465,0,14,None,66,1,5,False,1,1
10148,68,random,10,0.2972730891719745,0,14,None,66,1,5,False,1,1
10149,69,random,10,0.2982683121019108,0,14,None,66,1,5,False,1,1
10150,65,random,10,0.6137539808917197,0,22,None,66,1,5,False,1,1
10151,66,random,10,0.6182324840764332,0,22,None,66,1,5,False,1,1
10152,67,random,10,0.6208200636942676,0,22,None,66,1,5,False,1,1
10153,68,random,10,0.6240047770700637,0,22,None,66,1,5,False,1,1
10154,69,random,10,0.6259952229299363,0,22,None,66,1,5,False,1,1
10155,65,random,10,0.4388933121019108,0,2,None,66,1,5,False,1,1
10156,66,random,10,0.4514331210191082,0,2,None,66,1,5,False,1,1
10157,67,random,10,0.4567078025477707,0,2,None,66,1,5,False,1,1
10158,68,random,10,0.4605891719745223,0,2,None,66,1,5,False,1,1
10159,69,random,10,0.4659633757961783,0,2,None,66,1,5,False,1,1
10160,65,random,10,0.4898487261146497,0,0,None,66,1,5,False,1,1
10161,66,random,10,0.4936305732484076,0,0,None,66,1,5,False,1,1
10162,67,random,10,0.5007961783439491,0,0,None,66,1,5,False,1,1
10163,68,random,10,0.5081608280254777,0,0,None,66,1,5,False,1,1
10164,69,random,10,0.5164211783439491,0,0,None,66,1,5,False,1,1
10165,65,random,10,0.4178941082802547,0,4,None,66,1,5,False,1,1
10166,66,random,10,0.4169984076433121,0,4,None,66,1,5,False,1,1
10167,67,random,10,0.4155055732484076,0,4,None,66,1,5,False,1,1
10168,68,random,10,0.4159036624203822,0,4,None,66,1,5,False,1,1
10169,69,random,10,0.4164012738853503,0,4,None,66,1,5,False,1,1
10170,65,random,10,0.5199044585987261,0,3,None,66,1,5,False,1,1
10171,66,random,10,0.5222929936305732,0,3,None,66,1,5,False,1,1
10172,67,random,10,0.527468152866242,0,3,None,66,1,5,False,1,1
10173,68,random,10,0.5307523885350318,0,3,None,66,1,5,False,1,1
10174,69,random,10,0.5342356687898089,0,3,None,66,1,5,False,1,1
10175,65,random,10,0.4812898089171974,0,5,None,66,1,5,False,1,1
10176,66,random,10,0.4751194267515923,0,5,None,66,1,5,False,1,1
10177,67,random,10,0.484375,0,5,None,66,1,5,False,1,1
10178,68,random,10,0.4913415605095541,0,5,None,66,1,5,False,1,1
10179,69,random,10,0.4991042993630573,0,5,None,66,1,5,False,1,1
10180,65,random,10,0.5094546178343949,0,7,None,66,1,5,False,1,1
10181,66,random,10,0.5265724522292994,0,7,None,66,1,5,False,1,1
10182,67,random,10,0.5351313694267515,0,7,None,66,1,5,False,1,1
10183,68,random,10,0.542296974522293,0,7,None,66,1,5,False,1,1
10184,69,random,10,0.548765923566879,0,7,None,66,1,5,False,1,1
10185,65,random,10,0.477109872611465,0,9,None,66,1,5,False,1,1
10186,66,random,10,0.478702229299363,0,9,None,66,1,5,False,1,1
10187,67,random,10,0.4827826433121019,0,9,None,66,1,5,False,1,1
10188,68,random,10,0.5001990445859873,0,9,None,66,1,5,False,1,1
10189,69,random,10,0.5162221337579618,0,9,None,66,1,5,False,1,1
10190,65,random,10,0.5073646496815286,0,10,None,66,1,5,False,1,1
10191,66,random,10,0.5153264331210191,0,10,None,66,1,5,False,1,1
10192,67,random,10,0.5204020700636943,0,10,None,66,1,5,False,1,1
10193,68,random,10,0.5269705414012739,0,10,None,66,1,5,False,1,1
10194,69,random,10,0.5335390127388535,0,10,None,66,1,5,False,1,1
10195,65,random,10,0.5902667197452229,0,11,None,66,1,5,False,1,1
10196,66,random,10,0.5887738853503185,0,11,None,66,1,5,False,1,1
10197,67,random,10,0.5900676751592356,0,11,None,66,1,5,False,1,1
10198,68,random,10,0.5922571656050956,0,11,None,66,1,5,False,1,1
10199,69,random,10,0.5949442675159236,0,11,None,66,1,5,False,1,1
10200,65,random,10,0.5327428343949044,0,15,None,66,1,5,False,1,1
10201,66,random,10,0.5365246815286624,0,15,None,66,1,5,False,1,1
10202,67,random,10,0.5401074840764332,0,15,None,66,1,5,False,1,1
10203,68,random,10,0.5439888535031847,0,15,None,66,1,5,False,1,1
10204,69,random,10,0.5472730891719745,0,15,None,66,1,5,False,1,1
10205,65,random,10,0.5810111464968153,0,12,None,66,1,5,False,1,1
10206,66,random,10,0.5700636942675159,0,12,None,66,1,5,False,1,1
10207,67,random,10,0.5756369426751592,0,12,None,66,1,5,False,1,1
10208,68,random,10,0.5807125796178344,0,12,None,66,1,5,False,1,1
10209,69,random,10,0.5856886942675159,0,12,None,66,1,5,False,1,1
10210,65,random,10,0.53234474522293,0,17,None,66,1,5,False,1,1
10211,66,random,10,0.5370222929936306,0,17,None,66,1,5,False,1,1
10212,67,random,10,0.542296974522293,0,17,None,66,1,5,False,1,1
10213,68,random,10,0.5472730891719745,0,17,None,66,1,5,False,1,1
10214,69,random,10,0.5538415605095541,0,17,None,66,1,5,False,1,1
10215,65,random,10,0.4440684713375796,0,18,None,66,1,5,False,1,1
10216,66,random,10,0.4502388535031847,0,18,None,66,1,5,False,1,1
10217,67,random,10,0.4572054140127388,0,18,None,66,1,5,False,1,1
10218,68,random,10,0.46765525477707,0,18,None,66,1,5,False,1,1
10219,69,random,10,0.4867635350318471,0,18,None,66,1,5,False,1,1
10220,65,random,10,0.5613057324840764,0,20,None,66,1,5,False,1,1
10221,66,random,10,0.5636942675159236,0,20,None,66,1,5,False,1,1
10222,67,random,10,0.5654856687898089,0,20,None,66,1,5,False,1,1
10223,68,random,10,0.5672770700636943,0,20,None,66,1,5,False,1,1
10224,69,random,10,0.568968949044586,0,20,None,66,1,5,False,1,1
10225,65,random,10,0.4482484076433121,0,28,None,66,1,5,False,1,1
10226,66,random,10,0.4553144904458598,0,28,None,66,1,5,False,1,1
10227,67,random,10,0.4662619426751592,0,28,None,66,1,5,False,1,1
10228,68,random,10,0.4767117834394904,0,28,None,66,1,5,False,1,1
10229,69,random,10,0.4873606687898089,0,28,None,66,1,5,False,1,1
10230,70,random,10,0.5128383757961783,0,1,None,66,1,5,False,1,1
10231,71,random,10,0.5270700636942676,0,1,None,66,1,5,False,1,1
10232,72,random,10,0.538515127388535,0,1,None,66,1,5,False,1,1
10233,73,random,10,0.5502587579617835,0,1,None,66,1,5,False,1,1
10234,74,random,10,0.5623009554140127,0,1,None,66,1,5,False,1,1
10235,70,random,10,0.4709394904458598,0,2,None,66,1,5,False,1,1
10236,71,random,10,0.4761146496815286,0,2,None,66,1,5,False,1,1
10237,72,random,10,0.478702229299363,0,2,None,66,1,5,False,1,1
10238,73,random,10,0.4820859872611465,0,2,None,66,1,5,False,1,1
10239,74,random,10,0.4857683121019108,0,2,None,66,1,5,False,1,1
10240,70,random,10,0.4441679936305732,0,23,None,66,1,5,False,1,1
10241,71,random,10,0.4552149681528662,0,23,None,66,1,5,False,1,1
10242,72,random,10,0.4628781847133758,0,23,None,66,1,5,False,1,1
10243,73,random,10,0.469546178343949,0,23,None,66,1,5,False,1,1
10244,74,random,10,0.4768113057324841,0,23,None,66,1,5,False,1,1
10245,70,random,10,0.4611863057324841,0,28,None,66,1,5,False,1,1
10246,71,random,10,0.4822850318471338,0,28,None,66,1,5,False,1,1
10247,72,random,10,0.4945262738853503,0,28,None,66,1,5,False,1,1
10248,73,random,10,0.5020899681528662,0,28,None,66,1,5,False,1,1
10249,74,random,10,0.509156050955414,0,28,None,66,1,5,False,1,1
10250,70,random,10,0.5019904458598726,0,5,None,66,1,5,False,1,1
10251,71,random,10,0.502687101910828,0,5,None,66,1,5,False,1,1
10252,72,random,10,0.5094546178343949,0,5,None,66,1,5,False,1,1
10253,73,random,10,0.51671974522293,0,5,None,66,1,5,False,1,1
10254,74,random,10,0.5223925159235668,0,5,None,66,1,5,False,1,1
10255,70,random,10,0.5488654458598726,0,30,None,66,1,5,False,1,1
10256,71,random,10,0.5566281847133758,0,30,None,66,1,5,False,1,1
10257,72,random,10,0.5641918789808917,0,30,None,66,1,5,False,1,1
10258,73,random,10,0.5719546178343949,0,30,None,66,1,5,False,1,1
10259,74,random,10,0.5764331210191083,0,30,None,66,1,5,False,1,1
10260,70,random,10,0.450139331210191,0,32,None,66,1,5,False,1,1
10261,71,random,10,0.4507364649681528,0,32,None,66,1,5,False,1,1
10262,72,random,10,0.451234076433121,0,32,None,66,1,5,False,1,1
10263,73,random,10,0.4519307324840764,0,32,None,66,1,5,False,1,1
10264,74,random,10,0.4525278662420382,0,32,None,66,1,5,False,1,1
10265,70,random,10,0.5280652866242038,0,15,None,66,1,5,False,1,1
10266,71,random,10,0.5310509554140127,0,15,None,66,1,5,False,1,1
10267,72,random,10,0.5345342356687898,0,15,None,66,1,5,False,1,1
10268,73,random,10,0.5388136942675159,0,15,None,66,1,5,False,1,1
10269,74,random,10,0.5427945859872612,0,15,None,66,1,5,False,1,1
10270,70,random,10,0.5168192675159236,0,10,None,66,1,5,False,1,1
10271,71,random,10,0.5263734076433121,0,10,None,66,1,5,False,1,1
10272,72,random,10,0.5408041401273885,0,10,None,66,1,5,False,1,1
10273,73,random,10,0.5497611464968153,0,10,None,66,1,5,False,1,1
10274,74,random,10,0.5604100318471338,0,10,None,66,1,5,False,1,1
10275,70,random,10,0.5445859872611465,0,13,None,66,1,5,False,1,1
10276,71,random,10,0.5502587579617835,0,13,None,66,1,5,False,1,1
10277,72,random,10,0.5567277070063694,0,13,None,66,1,5,False,1,1
10278,73,random,10,0.5608081210191083,0,13,None,66,1,5,False,1,1
10279,74,random,10,0.566281847133758,0,13,None,66,1,5,False,1,1
10280,70,random,10,0.5231886942675159,0,11,None,66,1,5,False,1,1
10281,71,random,10,0.5337380573248408,0,11,None,66,1,5,False,1,1
10282,72,random,10,0.5400079617834395,0,11,None,66,1,5,False,1,1
10283,73,random,10,0.5446855095541401,0,11,None,66,1,5,False,1,1
10284,74,random,10,0.54796974522293,0,11,None,66,1,5,False,1,1
10285,70,random,10,0.5244824840764332,0,7,None,66,1,5,False,1,1
10286,71,random,10,0.5380175159235668,0,7,None,66,1,5,False,1,1
10287,72,random,10,0.5459792993630573,0,7,None,66,1,5,False,1,1
10288,73,random,10,0.5519506369426752,0,7,None,66,1,5,False,1,1
10289,74,random,10,0.5566281847133758,0,7,None,66,1,5,False,1,1
10290,70,random,10,0.5887738853503185,0,12,None,66,1,5,False,1,1
10291,71,random,10,0.59484474522293,0,12,None,66,1,5,False,1,1
10292,72,random,10,0.5992237261146497,0,12,None,66,1,5,False,1,1
10293,73,random,10,0.6031050955414012,0,12,None,66,1,5,False,1,1
10294,74,random,10,0.6079816878980892,0,12,None,66,1,5,False,1,1
10295,70,random,10,0.5723527070063694,0,6,None,66,1,5,False,1,1
10296,71,random,10,0.5738455414012739,0,6,None,66,1,5,False,1,1
10297,72,random,10,0.5757364649681529,0,6,None,66,1,5,False,1,1
10298,73,random,10,0.5769307324840764,0,6,None,66,1,5,False,1,1
10299,74,random,10,0.5791202229299363,0,6,None,66,1,5,False,1,1
10300,70,random,10,0.4929339171974522,0,26,None,66,1,5,False,1,1
10301,71,random,10,0.4873606687898089,0,26,None,66,1,5,False,1,1
10302,72,random,10,0.4868630573248407,0,26,None,66,1,5,False,1,1
10303,73,random,10,0.4868630573248407,0,26,None,66,1,5,False,1,1
10304,74,random,10,0.4888535031847134,0,26,None,66,1,5,False,1,1
10305,70,random,10,0.4320262738853503,0,24,None,66,1,5,False,1,1
10306,71,random,10,0.4362062101910828,0,24,None,66,1,5,False,1,1
10307,72,random,10,0.4397890127388535,0,24,None,66,1,5,False,1,1
10308,73,random,10,0.4434713375796178,0,24,None,66,1,5,False,1,1
10309,74,random,10,0.4470541401273885,0,24,None,66,1,5,False,1,1
10310,70,random,10,0.5879777070063694,0,17,None,66,1,5,False,1,1
10311,71,random,10,0.5884753184713376,0,17,None,66,1,5,False,1,1
10312,72,random,10,0.5894705414012739,0,17,None,66,1,5,False,1,1
10313,73,random,10,0.5906648089171974,0,17,None,66,1,5,False,1,1
10314,74,random,10,0.5925557324840764,0,17,None,66,1,5,False,1,1
10315,70,random,10,0.5613057324840764,0,27,None,66,1,5,False,1,1
10316,71,random,10,0.5636942675159236,0,27,None,66,1,5,False,1,1
10317,72,random,10,0.5676751592356688,0,27,None,66,1,5,False,1,1
10318,73,random,10,0.5717555732484076,0,27,None,66,1,5,False,1,1
10319,74,random,10,0.575437898089172,0,27,None,66,1,5,False,1,1
10320,70,random,10,0.5120421974522293,0,31,None,66,1,5,False,1,1
10321,71,random,10,0.509952229299363,0,31,None,66,1,5,False,1,1
10322,72,random,10,0.5086584394904459,0,31,None,66,1,5,False,1,1
10323,73,random,10,0.5074641719745223,0,31,None,66,1,5,False,1,1
10324,74,random,10,0.508359872611465,0,31,None,66,1,5,False,1,1
10325,70,random,10,0.5311504777070064,0,9,None,66,1,5,False,1,1
10326,71,random,10,0.5376194267515924,0,9,None,66,1,5,False,1,1
10327,72,random,10,0.5417993630573248,0,9,None,66,1,5,False,1,1
10328,73,random,10,0.544187898089172,0,9,None,66,1,5,False,1,1
10329,74,random,10,0.5494625796178344,0,9,None,66,1,5,False,1,1
10330,70,random,10,0.4715366242038216,0,25,None,66,1,5,False,1,1
10331,71,random,10,0.4598925159235669,0,25,None,66,1,5,False,1,1
10332,72,random,10,0.4591958598726114,0,25,None,66,1,5,False,1,1
10333,73,random,10,0.462281050955414,0,25,None,66,1,5,False,1,1
10334,74,random,10,0.4709394904458598,0,25,None,66,1,5,False,1,1
10335,70,random,10,0.446656050955414,0,29,None,66,1,5,False,1,1
10336,71,random,10,0.4386942675159235,0,29,None,66,1,5,False,1,1
10337,72,random,10,0.4331210191082802,0,29,None,66,1,5,False,1,1
10338,73,random,10,0.4303343949044586,0,29,None,66,1,5,False,1,1
10339,74,random,10,0.4265525477707006,0,29,None,66,1,5,False,1,1
10340,70,random,10,0.5556329617834395,0,20,None,66,1,5,False,1,1
10341,71,random,10,0.5600119426751592,0,20,None,66,1,5,False,1,1
10342,72,random,10,0.5637937898089171,0,20,None,66,1,5,False,1,1
10343,73,random,10,0.5666799363057324,0,20,None,66,1,5,False,1,1
10344,74,random,10,0.5692675159235668,0,20,None,66,1,5,False,1,1
10345,70,random,10,0.5155254777070064,0,3,None,66,1,5,False,1,1
10346,71,random,10,0.5159235668789809,0,3,None,66,1,5,False,1,1
10347,72,random,10,0.5185111464968153,0,3,None,66,1,5,False,1,1
10348,73,random,10,0.5210987261146497,0,3,None,66,1,5,False,1,1
10349,74,random,10,0.5235867834394905,0,3,None,66,1,5,False,1,1
10350,70,random,10,0.285828025477707,0,14,None,66,1,5,False,1,1
10351,71,random,10,0.275577229299363,0,14,None,66,1,5,False,1,1
10352,72,random,10,0.2751791401273885,0,14,None,66,1,5,False,1,1
10353,73,random,10,0.2750796178343949,0,14,None,66,1,5,False,1,1
10354,74,random,10,0.2759753184713376,0,14,None,66,1,5,False,1,1
10355,70,random,10,0.5866839171974523,0,22,None,66,1,5,False,1,1
10356,71,random,10,0.59484474522293,0,22,None,66,1,5,False,1,1
10357,72,random,10,0.6004179936305732,0,22,None,66,1,5,False,1,1
10358,73,random,10,0.6053941082802548,0,22,None,66,1,5,False,1,1
10359,74,random,10,0.6088773885350318,0,22,None,66,1,5,False,1,1
10360,70,random,10,0.5227906050955414,0,21,None,66,1,5,False,1,1
10361,71,random,10,0.5260748407643312,0,21,None,66,1,5,False,1,1
