,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10362,72,random,10,0.5299562101910829,0,21,None,66,1,5,False,1,1
10363,73,random,10,0.5336385350318471,0,21,None,66,1,5,False,1,1
10364,74,random,10,0.5374203821656051,0,21,None,66,1,5,False,1,1
10365,70,random,10,0.4227707006369426,0,4,None,66,1,5,False,1,1
10366,71,random,10,0.4169984076433121,0,4,None,66,1,5,False,1,1
10367,72,random,10,0.4171974522292994,0,4,None,66,1,5,False,1,1
10368,73,random,10,0.4202826433121019,0,4,None,66,1,5,False,1,1
10369,74,random,10,0.4224721337579618,0,4,None,66,1,5,False,1,1
10370,70,random,10,0.536922770700637,0,0,None,66,1,5,False,1,1
10371,71,random,10,0.5419984076433121,0,0,None,66,1,5,False,1,1
10372,72,random,10,0.5466759554140127,0,0,None,66,1,5,False,1,1
10373,73,random,10,0.5509554140127388,0,0,None,66,1,5,False,1,1
10374,74,random,10,0.5547372611464968,0,0,None,66,1,5,False,1,1
10375,70,random,10,0.4868630573248407,0,8,None,66,1,5,False,1,1
10376,71,random,10,0.4926353503184713,0,8,None,66,1,5,False,1,1
10377,72,random,10,0.4959195859872611,0,8,None,66,1,5,False,1,1
10378,73,random,10,0.5005971337579618,0,8,None,66,1,5,False,1,1
10379,74,random,10,0.501890923566879,0,8,None,66,1,5,False,1,1
10380,70,random,10,0.6125597133757962,0,16,None,66,1,5,False,1,1
10381,71,random,10,0.6250995222929936,0,16,None,66,1,5,False,1,1
10382,72,random,10,0.6367436305732485,0,16,None,66,1,5,False,1,1
10383,73,random,10,0.6414211783439491,0,16,None,66,1,5,False,1,1
10384,74,random,10,0.6473925159235668,0,16,None,66,1,5,False,1,1
10385,70,random,10,0.5140326433121019,0,18,None,66,1,5,False,1,1
10386,71,random,10,0.5328423566878981,0,18,None,66,1,5,False,1,1
10387,72,random,10,0.5515525477707006,0,18,None,66,1,5,False,1,1
10388,73,random,10,0.5685708598726115,0,18,None,66,1,5,False,1,1
10389,74,random,10,0.5825039808917197,0,18,None,66,1,5,False,1,1
10390,70,random,10,0.4814888535031847,0,19,None,66,1,5,False,1,1
10391,71,random,10,0.4804936305732484,0,19,None,66,1,5,False,1,1
10392,72,random,10,0.4841759554140127,0,19,None,66,1,5,False,1,1
10393,73,random,10,0.4882563694267516,0,19,None,66,1,5,False,1,1
10394,74,random,10,0.4929339171974522,0,19,None,66,1,5,False,1,1
12870,75,random,10,0.5431926751592356,0,5,None,66,1,5,False,1,1
12871,76,random,10,0.5424960191082803,0,5,None,66,1,5,False,1,1
12872,77,random,10,0.5461783439490446,0,5,None,66,1,5,False,1,1
12873,78,random,10,0.5498606687898089,0,5,None,66,1,5,False,1,1
12874,79,random,10,0.5534434713375797,0,5,None,66,1,5,False,1,1
12875,75,random,10,0.5753383757961783,0,13,None,66,1,5,False,1,1
12876,76,random,10,0.5788216560509554,0,13,None,66,1,5,False,1,1
12877,77,random,10,0.5836982484076433,0,13,None,66,1,5,False,1,1
12878,78,random,10,0.5870820063694268,0,13,None,66,1,5,False,1,1
12879,79,random,10,0.589171974522293,0,13,None,66,1,5,False,1,1
12880,75,random,10,0.5466759554140127,0,15,None,66,1,5,False,1,1
12881,76,random,10,0.5502587579617835,0,15,None,66,1,5,False,1,1
12882,77,random,10,0.5529458598726115,0,15,None,66,1,5,False,1,1
12883,78,random,10,0.5561305732484076,0,15,None,66,1,5,False,1,1
12884,79,random,10,0.5590167197452229,0,15,None,66,1,5,False,1,1
12885,75,random,10,0.5650875796178344,0,10,None,66,1,5,False,1,1
12886,76,random,10,0.5706608280254777,0,10,None,66,1,5,False,1,1
12887,77,random,10,0.5778264331210191,0,10,None,66,1,5,False,1,1
12888,78,random,10,0.583797770700637,0,10,None,66,1,5,False,1,1
12889,79,random,10,0.5885748407643312,0,10,None,66,1,5,False,1,1
12890,75,random,10,0.5511544585987261,0,11,None,66,1,5,False,1,1
12891,76,random,10,0.555234872611465,0,11,None,66,1,5,False,1,1
12892,77,random,10,0.5605095541401274,0,11,None,66,1,5,False,1,1
12893,78,random,10,0.5647890127388535,0,11,None,66,1,5,False,1,1
12894,79,random,10,0.5677746815286624,0,11,None,66,1,5,False,1,1
12895,75,random,10,0.5675756369426752,0,20,None,66,1,5,False,1,1
12896,76,random,10,0.5690684713375797,0,20,None,66,1,5,False,1,1
12897,77,random,10,0.5710589171974523,0,20,None,66,1,5,False,1,1
12898,78,random,10,0.5731488853503185,0,20,None,66,1,5,False,1,1
12899,79,random,10,0.5751393312101911,0,20,None,66,1,5,False,1,1
12900,75,random,10,0.6019108280254777,0,22,None,66,1,5,False,1,1
12901,76,random,10,0.6077826433121019,0,22,None,66,1,5,False,1,1
12902,77,random,10,0.6135549363057324,0,22,None,66,1,5,False,1,1
12903,78,random,10,0.6170382165605095,0,22,None,66,1,5,False,1,1
12904,79,random,10,0.6181329617834395,0,22,None,66,1,5,False,1,1
12905,75,random,10,0.4748208598726114,0,23,None,66,1,5,False,1,1
12906,76,random,10,0.4803941082802547,0,23,None,66,1,5,False,1,1
12907,77,random,10,0.4855692675159235,0,23,None,66,1,5,False,1,1
12908,78,random,10,0.4895501592356688,0,23,None,66,1,5,False,1,1
12909,79,random,10,0.4936305732484076,0,23,None,66,1,5,False,1,1
12910,75,random,10,0.5947452229299363,0,17,None,66,1,5,False,1,1
12911,76,random,10,0.5949442675159236,0,17,None,66,1,5,False,1,1
12912,77,random,10,0.5978304140127388,0,17,None,66,1,5,False,1,1
12913,78,random,10,0.599422770700637,0,17,None,66,1,5,False,1,1
12914,79,random,10,0.601015127388535,0,17,None,66,1,5,False,1,1
12915,75,random,10,0.5392117834394905,0,21,None,66,1,5,False,1,1
12916,76,random,10,0.5434912420382165,0,21,None,66,1,5,False,1,1
12917,77,random,10,0.5466759554140127,0,21,None,66,1,5,False,1,1
12918,78,random,10,0.5494625796178344,0,21,None,66,1,5,False,1,1
12919,79,random,10,0.552547770700637,0,21,None,66,1,5,False,1,1
12920,75,random,10,0.4436703821656051,0,24,None,66,1,5,False,1,1
12921,76,random,10,0.4478503184713376,0,24,None,66,1,5,False,1,1
12922,77,random,10,0.4498407643312102,0,24,None,66,1,5,False,1,1
12923,78,random,10,0.4533240445859872,0,24,None,66,1,5,False,1,1
12924,79,random,10,0.455812101910828,0,24,None,66,1,5,False,1,1
12925,75,random,10,0.5049761146496815,0,28,None,66,1,5,False,1,1
12926,76,random,10,0.506468949044586,0,28,None,66,1,5,False,1,1
12927,77,random,10,0.5106488853503185,0,28,None,66,1,5,False,1,1
12928,78,random,10,0.5152269108280255,0,28,None,66,1,5,False,1,1
12929,79,random,10,0.5184116242038217,0,28,None,66,1,5,False,1,1
12930,75,random,10,0.580015923566879,0,30,None,66,1,5,False,1,1
12931,76,random,10,0.585390127388535,0,30,None,66,1,5,False,1,1
12932,77,random,10,0.5908638535031847,0,30,None,66,1,5,False,1,1
12933,78,random,10,0.5942476114649682,0,30,None,66,1,5,False,1,1
12934,79,random,10,0.5977308917197452,0,30,None,66,1,5,False,1,1
12935,75,random,10,0.517515923566879,0,31,None,66,1,5,False,1,1
12936,76,random,10,0.51671974522293,0,31,None,66,1,5,False,1,1
12937,77,random,10,0.520203025477707,0,31,None,66,1,5,False,1,1
12938,78,random,10,0.5280652866242038,0,31,None,66,1,5,False,1,1
12939,79,random,10,0.5300557324840764,0,31,None,66,1,5,False,1,1
12940,75,random,10,0.5833996815286624,0,27,None,66,1,5,False,1,1
12941,76,random,10,0.5852906050955414,0,27,None,66,1,5,False,1,1
12942,77,random,10,0.5874800955414012,0,27,None,66,1,5,False,1,1
12943,78,random,10,0.5896695859872612,0,27,None,66,1,5,False,1,1
12944,79,random,10,0.5919585987261147,0,27,None,66,1,5,False,1,1
12945,75,random,10,0.456608280254777,0,32,None,66,1,5,False,1,1
12946,76,random,10,0.4580015923566879,0,32,None,66,1,5,False,1,1
12947,77,random,10,0.4602906050955414,0,32,None,66,1,5,False,1,1
12948,78,random,10,0.4635748407643312,0,32,None,66,1,5,False,1,1
12949,79,random,10,0.4660628980891719,0,32,None,66,1,5,False,1,1
12950,75,random,10,0.54578025477707,0,7,None,66,1,5,False,1,1
12951,76,random,10,0.5536425159235668,0,7,None,66,1,5,False,1,1
12952,77,random,10,0.559812898089172,0,7,None,66,1,5,False,1,1
12953,78,random,10,0.5633957006369427,0,7,None,66,1,5,False,1,1
12954,79,random,10,0.5668789808917197,0,7,None,66,1,5,False,1,1
12955,75,random,10,0.5193073248407644,0,1,None,66,1,5,False,1,1
12956,76,random,10,0.5332404458598726,0,1,None,66,1,5,False,1,1
12957,77,random,10,0.5505573248407644,0,1,None,66,1,5,False,1,1
12958,78,random,10,0.5684713375796179,0,1,None,66,1,5,False,1,1
12959,79,random,10,0.5802149681528662,0,1,None,66,1,5,False,1,1
12960,75,random,10,0.4766122611464968,0,2,None,66,1,5,False,1,1
12961,76,random,10,0.4816878980891719,0,2,None,66,1,5,False,1,1
12962,77,random,10,0.485171178343949,0,2,None,66,1,5,False,1,1
12963,78,random,10,0.4875597133757962,0,2,None,66,1,5,False,1,1
12964,79,random,10,0.4904458598726114,0,2,None,66,1,5,False,1,1
12965,75,random,10,0.5466759554140127,0,9,None,66,1,5,False,1,1
12966,76,random,10,0.5509554140127388,0,9,None,66,1,5,False,1,1
12967,77,random,10,0.5543391719745223,0,9,None,66,1,5,False,1,1
12968,78,random,10,0.5581210191082803,0,9,None,66,1,5,False,1,1
12969,79,random,10,0.5612062101910829,0,9,None,66,1,5,False,1,1
12970,75,random,10,0.5240843949044586,0,3,None,66,1,5,False,1,1
12971,76,random,10,0.525577229299363,0,3,None,66,1,5,False,1,1
12972,77,random,10,0.5269705414012739,0,3,None,66,1,5,False,1,1
12973,78,random,10,0.5294585987261147,0,3,None,66,1,5,False,1,1
12974,79,random,10,0.5327428343949044,0,3,None,66,1,5,False,1,1
12975,75,random,10,0.330015923566879,0,14,None,66,1,5,False,1,1
12976,76,random,10,0.3172770700636942,0,14,None,66,1,5,False,1,1
12977,77,random,10,0.3142914012738853,0,14,None,66,1,5,False,1,1
12978,78,random,10,0.31140525477707,0,14,None,66,1,5,False,1,1
12979,79,random,10,0.3099124203821656,0,14,None,66,1,5,False,1,1
12980,75,random,10,0.5221934713375797,0,25,None,66,1,5,False,1,1
12981,76,random,10,0.5069665605095541,0,25,None,66,1,5,False,1,1
12982,77,random,10,0.5098527070063694,0,25,None,66,1,5,False,1,1
12983,78,random,10,0.5131369426751592,0,25,None,66,1,5,False,1,1
12984,79,random,10,0.5158240445859873,0,25,None,66,1,5,False,1,1
12985,75,random,10,0.4578025477707006,0,29,None,66,1,5,False,1,1
12986,76,random,10,0.4499402866242038,0,29,None,66,1,5,False,1,1
12987,77,random,10,0.4452627388535032,0,29,None,66,1,5,False,1,1
12988,78,random,10,0.4429737261146497,0,29,None,66,1,5,False,1,1
12989,79,random,10,0.4398885350318471,0,29,None,66,1,5,False,1,1
12990,75,random,10,0.6031050955414012,0,12,None,66,1,5,False,1,1
12991,76,random,10,0.6101711783439491,0,12,None,66,1,5,False,1,1
12992,77,random,10,0.6140525477707006,0,12,None,66,1,5,False,1,1
12993,78,random,10,0.6175358280254777,0,12,None,66,1,5,False,1,1
12994,79,random,10,0.6195262738853503,0,12,None,66,1,5,False,1,1
12995,75,random,10,0.5787221337579618,0,6,None,66,1,5,False,1,1
12996,76,random,10,0.5798168789808917,0,6,None,66,1,5,False,1,1
12997,77,random,10,0.5812101910828026,0,6,None,66,1,5,False,1,1
12998,78,random,10,0.5836982484076433,0,6,None,66,1,5,False,1,1
12999,79,random,10,0.5851910828025477,0,6,None,66,1,5,False,1,1
13000,75,random,10,0.515625,0,26,None,66,1,5,False,1,1
13001,76,random,10,0.5094546178343949,0,26,None,66,1,5,False,1,1
13002,77,random,10,0.5087579617834395,0,26,None,66,1,5,False,1,1
13003,78,random,10,0.5092555732484076,0,26,None,66,1,5,False,1,1
13004,79,random,10,0.5086584394904459,0,26,None,66,1,5,False,1,1
13005,75,random,10,0.433718152866242,0,4,None,66,1,5,False,1,1
13006,76,random,10,0.4290406050955414,0,4,None,66,1,5,False,1,1
13007,77,random,10,0.4293391719745223,0,4,None,66,1,5,False,1,1
13008,78,random,10,0.4321257961783439,0,4,None,66,1,5,False,1,1
13009,79,random,10,0.4352109872611465,0,4,None,66,1,5,False,1,1
13010,75,random,10,0.5580214968152867,0,0,None,66,1,5,False,1,1
13011,76,random,10,0.5589171974522293,0,0,None,66,1,5,False,1,1
13012,77,random,10,0.5621019108280255,0,0,None,66,1,5,False,1,1
13013,78,random,10,0.5668789808917197,0,0,None,66,1,5,False,1,1
13014,79,random,10,0.5713574840764332,0,0,None,66,1,5,False,1,1
13015,75,random,10,0.5823049363057324,0,16,None,66,1,5,False,1,1
13016,76,random,10,0.6072850318471338,0,16,None,66,1,5,False,1,1
13017,77,random,10,0.6230095541401274,0,16,None,66,1,5,False,1,1
13018,78,random,10,0.6348527070063694,0,16,None,66,1,5,False,1,1
13019,79,random,10,0.6416202229299363,0,16,None,66,1,5,False,1,1
13020,75,random,10,0.5123407643312102,0,8,None,66,1,5,False,1,1
13021,76,random,10,0.5148288216560509,0,8,None,66,1,5,False,1,1
13022,77,random,10,0.5154259554140127,0,8,None,66,1,5,False,1,1
13023,78,random,10,0.5179140127388535,0,8,None,66,1,5,False,1,1
13024,79,random,10,0.5200039808917197,0,8,None,66,1,5,False,1,1
13025,75,random,10,0.5960390127388535,0,18,None,66,1,5,False,1,1
13026,76,random,10,0.6039012738853503,0,18,None,66,1,5,False,1,1
13027,77,random,10,0.6099721337579618,0,18,None,66,1,5,False,1,1
13028,78,random,10,0.6168391719745223,0,18,None,66,1,5,False,1,1
13029,79,random,10,0.6222133757961783,0,18,None,66,1,5,False,1,1
13030,75,random,10,0.5102507961783439,0,19,None,66,1,5,False,1,1
13031,76,random,10,0.5059713375796179,0,19,None,66,1,5,False,1,1
13032,77,random,10,0.5070660828025477,0,19,None,66,1,5,False,1,1
13033,78,random,10,0.5080613057324841,0,19,None,66,1,5,False,1,1
13034,79,random,10,0.511843152866242,0,19,None,66,1,5,False,1,1
13035,80,random,10,0.5302547770700637,0,1,None,66,1,5,False,1,1
13036,81,random,10,0.5505573248407644,0,1,None,66,1,5,False,1,1
13037,82,random,10,0.5704617834394905,0,1,None,66,1,5,False,1,1
13038,83,random,10,0.5866839171974523,0,1,None,66,1,5,False,1,1
13039,84,random,10,0.6012141719745223,0,1,None,66,1,5,False,1,1
13040,80,random,10,0.49890525477707,0,2,None,66,1,5,False,1,1
13041,81,random,10,0.4947253184713376,0,2,None,66,1,5,False,1,1
13042,82,random,10,0.4969148089171974,0,2,None,66,1,5,False,1,1
13043,83,random,10,0.49890525477707,0,2,None,66,1,5,False,1,1
13044,84,random,10,0.5012937898089171,0,2,None,66,1,5,False,1,1
13045,80,random,10,0.5723527070063694,0,11,None,66,1,5,False,1,1
13046,81,random,10,0.5740445859872612,0,11,None,66,1,5,False,1,1
13047,82,random,10,0.5787221337579618,0,11,None,66,1,5,False,1,1
13048,83,random,10,0.5816082802547771,0,11,None,66,1,5,False,1,1
13049,84,random,10,0.584593949044586,0,11,None,66,1,5,False,1,1
13050,80,random,10,0.5613057324840764,0,15,None,66,1,5,False,1,1
13051,81,random,10,0.564390923566879,0,15,None,66,1,5,False,1,1
13052,82,random,10,0.5656847133757962,0,15,None,66,1,5,False,1,1
13053,83,random,10,0.568172770700637,0,15,None,66,1,5,False,1,1
13054,84,random,10,0.5703622611464968,0,15,None,66,1,5,False,1,1
13055,80,random,10,0.5943471337579618,0,17,None,66,1,5,False,1,1
13056,81,random,10,0.598328025477707,0,17,None,66,1,5,False,1,1
13057,82,random,10,0.6011146496815286,0,17,None,66,1,5,False,1,1
13058,83,random,10,0.6027070063694268,0,17,None,66,1,5,False,1,1
13059,84,random,10,0.6046974522292994,0,17,None,66,1,5,False,1,1
13060,80,random,10,0.5767316878980892,0,20,None,66,1,5,False,1,1
13061,81,random,10,0.5783240445859873,0,20,None,66,1,5,False,1,1
13062,82,random,10,0.580015923566879,0,20,None,66,1,5,False,1,1
13063,83,random,10,0.5830015923566879,0,20,None,66,1,5,False,1,1
13064,84,random,10,0.5839968152866242,0,20,None,66,1,5,False,1,1
13065,80,random,10,0.5887738853503185,0,10,None,66,1,5,False,1,1
13066,81,random,10,0.5930533439490446,0,10,None,66,1,5,False,1,1
13067,82,random,10,0.5971337579617835,0,10,None,66,1,5,False,1,1
13068,83,random,10,0.6023089171974523,0,10,None,66,1,5,False,1,1
13069,84,random,10,0.6064888535031847,0,10,None,66,1,5,False,1,1
13070,80,random,10,0.6181329617834395,0,22,None,66,1,5,False,1,1
13071,81,random,10,0.6219148089171974,0,22,None,66,1,5,False,1,1
13072,82,random,10,0.6248009554140127,0,22,None,66,1,5,False,1,1
13073,83,random,10,0.6261942675159236,0,22,None,66,1,5,False,1,1
13074,84,random,10,0.6267914012738853,0,22,None,66,1,5,False,1,1
13075,80,random,10,0.4799960191082802,0,23,None,66,1,5,False,1,1
13076,81,random,10,0.4852707006369426,0,23,None,66,1,5,False,1,1
13077,82,random,10,0.4890525477707006,0,23,None,66,1,5,False,1,1
13078,83,random,10,0.492734872611465,0,23,None,66,1,5,False,1,1
13079,84,random,10,0.4969148089171974,0,23,None,66,1,5,False,1,1
13080,80,random,10,0.5848925159235668,0,5,None,66,1,5,False,1,1
13081,81,random,10,0.5842953821656051,0,5,None,66,1,5,False,1,1
13082,82,random,10,0.5860867834394905,0,5,None,66,1,5,False,1,1
13083,83,random,10,0.5866839171974523,0,5,None,66,1,5,False,1,1
13084,84,random,10,0.5874800955414012,0,5,None,66,1,5,False,1,1
13085,80,random,10,0.462281050955414,0,24,None,66,1,5,False,1,1
13086,81,random,10,0.4639729299363057,0,24,None,66,1,5,False,1,1
13087,82,random,10,0.4671576433121019,0,24,None,66,1,5,False,1,1
13088,83,random,10,0.4692476114649681,0,24,None,66,1,5,False,1,1
13089,84,random,10,0.4700437898089172,0,24,None,66,1,5,False,1,1
13090,80,random,10,0.5894705414012739,0,30,None,66,1,5,False,1,1
13091,81,random,10,0.59375,0,30,None,66,1,5,False,1,1
13092,82,random,10,0.599422770700637,0,30,None,66,1,5,False,1,1
13093,83,random,10,0.6027070063694268,0,30,None,66,1,5,False,1,1
13094,84,random,10,0.6049960191082803,0,30,None,66,1,5,False,1,1
13095,80,random,10,0.6456011146496815,0,16,None,66,1,5,False,1,1
13096,81,random,10,0.6520700636942676,0,16,None,66,1,5,False,1,1
13097,82,random,10,0.6575437898089171,0,16,None,66,1,5,False,1,1
13098,83,random,10,0.6610270700636943,0,16,None,66,1,5,False,1,1
13099,84,random,10,0.6632165605095541,0,16,None,66,1,5,False,1,1
13100,80,random,10,0.5221934713375797,0,8,None,66,1,5,False,1,1
13101,81,random,10,0.5242834394904459,0,8,None,66,1,5,False,1,1
13102,82,random,10,0.5256767515923567,0,8,None,66,1,5,False,1,1
13103,83,random,10,0.5267714968152867,0,8,None,66,1,5,False,1,1
13104,84,random,10,0.5277667197452229,0,8,None,66,1,5,False,1,1
13105,80,random,10,0.5169187898089171,0,19,None,66,1,5,False,1,1
13106,81,random,10,0.5171178343949044,0,19,None,66,1,5,False,1,1
13107,82,random,10,0.5182125796178344,0,19,None,66,1,5,False,1,1
13108,83,random,10,0.5209992038216561,0,19,None,66,1,5,False,1,1
13109,84,random,10,0.5235867834394905,0,19,None,66,1,5,False,1,1
13110,80,random,10,0.5490644904458599,0,21,None,66,1,5,False,1,1
13111,81,random,10,0.5528463375796179,0,21,None,66,1,5,False,1,1
13112,82,random,10,0.5564291401273885,0,21,None,66,1,5,False,1,1
13113,83,random,10,0.5602109872611465,0,21,None,66,1,5,False,1,1
13114,84,random,10,0.5632961783439491,0,21,None,66,1,5,False,1,1
13115,80,random,10,0.5928542993630573,0,27,None,66,1,5,False,1,1
13116,81,random,10,0.5936504777070064,0,27,None,66,1,5,False,1,1
13117,82,random,10,0.5949442675159236,0,27,None,66,1,5,False,1,1
13118,83,random,10,0.5961385350318471,0,27,None,66,1,5,False,1,1
13119,84,random,10,0.5977308917197452,0,27,None,66,1,5,False,1,1
13120,80,random,10,0.6326632165605095,0,18,None,66,1,5,False,1,1
13121,81,random,10,0.6356488853503185,0,18,None,66,1,5,False,1,1
13122,82,random,10,0.6396297770700637,0,18,None,66,1,5,False,1,1
13123,83,random,10,0.64171974522293,0,18,None,66,1,5,False,1,1
13124,84,random,10,0.6424164012738853,0,18,None,66,1,5,False,1,1
13125,80,random,10,0.533140923566879,0,31,None,66,1,5,False,1,1
13126,81,random,10,0.535828025477707,0,31,None,66,1,5,False,1,1
13127,82,random,10,0.5411027070063694,0,31,None,66,1,5,False,1,1
13128,83,random,10,0.5415007961783439,0,31,None,66,1,5,False,1,1
13129,84,random,10,0.5452826433121019,0,31,None,66,1,5,False,1,1
13130,80,random,10,0.5756369426751592,0,7,None,66,1,5,False,1,1
13131,81,random,10,0.578125,0,7,None,66,1,5,False,1,1
13132,82,random,10,0.5801154458598726,0,7,None,66,1,5,False,1,1
13133,83,random,10,0.5815087579617835,0,7,None,66,1,5,False,1,1
13134,84,random,10,0.5835987261146497,0,7,None,66,1,5,False,1,1
13135,80,random,10,0.4894506369426751,0,32,None,66,1,5,False,1,1
13136,81,random,10,0.4871616242038216,0,32,None,66,1,5,False,1,1
13137,82,random,10,0.4880573248407643,0,32,None,66,1,5,False,1,1
13138,83,random,10,0.4893511146496815,0,32,None,66,1,5,False,1,1
13139,84,random,10,0.4911425159235669,0,32,None,66,1,5,False,1,1
13140,80,random,10,0.4538216560509554,0,4,None,66,1,5,False,1,1
13141,81,random,10,0.4410828025477707,0,4,None,66,1,5,False,1,1
13142,82,random,10,0.4433718152866242,0,4,None,66,1,5,False,1,1
13143,83,random,10,0.4465565286624204,0,4,None,66,1,5,False,1,1
13144,84,random,10,0.4509355095541401,0,4,None,66,1,5,False,1,1
13145,80,random,10,0.5866839171974523,0,6,None,66,1,5,False,1,1
13146,81,random,10,0.5867834394904459,0,6,None,66,1,5,False,1,1
13147,82,random,10,0.5888734076433121,0,6,None,66,1,5,False,1,1
13148,83,random,10,0.5900676751592356,0,6,None,66,1,5,False,1,1
13149,84,random,10,0.591062898089172,0,6,None,66,1,5,False,1,1
13150,80,random,10,0.620421974522293,0,12,None,66,1,5,False,1,1
13151,81,random,10,0.6233081210191083,0,12,None,66,1,5,False,1,1
13152,82,random,10,0.6241042993630573,0,12,None,66,1,5,False,1,1
13153,83,random,10,0.6263933121019108,0,12,None,66,1,5,False,1,1
13154,84,random,10,0.6284832802547771,0,12,None,66,1,5,False,1,1
13155,80,random,10,0.5932523885350318,0,13,None,66,1,5,False,1,1
13156,81,random,10,0.5952428343949044,0,13,None,66,1,5,False,1,1
13157,82,random,10,0.5967356687898089,0,13,None,66,1,5,False,1,1
13158,83,random,10,0.5992237261146497,0,13,None,66,1,5,False,1,1
13159,84,random,10,0.6016122611464968,0,13,None,66,1,5,False,1,1
13160,80,random,10,0.5143312101910829,0,26,None,66,1,5,False,1,1
13161,81,random,10,0.5140326433121019,0,26,None,66,1,5,False,1,1
13162,82,random,10,0.5146297770700637,0,26,None,66,1,5,False,1,1
13163,83,random,10,0.5150278662420382,0,26,None,66,1,5,False,1,1
13164,84,random,10,0.515625,0,26,None,66,1,5,False,1,1
13165,80,random,10,0.5679737261146497,0,9,None,66,1,5,False,1,1
13166,81,random,10,0.5726512738853503,0,9,None,66,1,5,False,1,1
13167,82,random,10,0.5753383757961783,0,9,None,66,1,5,False,1,1
13168,83,random,10,0.5775278662420382,0,9,None,66,1,5,False,1,1
13169,84,random,10,0.5795183121019108,0,9,None,66,1,5,False,1,1
13170,80,random,10,0.3292197452229299,0,14,None,66,1,5,False,1,1
13171,81,random,10,0.3241441082802547,0,14,None,66,1,5,False,1,1
13172,82,random,10,0.3222531847133758,0,14,None,66,1,5,False,1,1
13173,83,random,10,0.3201632165605095,0,14,None,66,1,5,False,1,1
13174,84,random,10,0.3209593949044586,0,14,None,66,1,5,False,1,1
13175,80,random,10,0.5447850318471338,0,25,None,66,1,5,False,1,1
13176,81,random,10,0.5351313694267515,0,25,None,66,1,5,False,1,1
13177,82,random,10,0.5333399681528662,0,25,None,66,1,5,False,1,1
13178,83,random,10,0.5324442675159236,0,25,None,66,1,5,False,1,1
13179,84,random,10,0.535828025477707,0,25,None,66,1,5,False,1,1
13180,80,random,10,0.4426751592356688,0,29,None,66,1,5,False,1,1
13181,81,random,10,0.4353105095541401,0,29,None,66,1,5,False,1,1
13182,82,random,10,0.429140127388535,0,29,None,66,1,5,False,1,1
13183,83,random,10,0.4275477707006369,0,29,None,66,1,5,False,1,1
13184,84,random,10,0.4280453821656051,0,29,None,66,1,5,False,1,1
13185,80,random,10,0.5804140127388535,0,0,None,66,1,5,False,1,1
13186,81,random,10,0.5776273885350318,0,0,None,66,1,5,False,1,1
13187,82,random,10,0.5796178343949044,0,0,None,66,1,5,False,1,1
13188,83,random,10,0.5821058917197452,0,0,None,66,1,5,False,1,1
13189,84,random,10,0.5851910828025477,0,0,None,66,1,5,False,1,1
13190,80,random,10,0.5415007961783439,0,3,None,66,1,5,False,1,1
13191,81,random,10,0.5425955414012739,0,3,None,66,1,5,False,1,1
13192,82,random,10,0.544984076433121,0,3,None,66,1,5,False,1,1
13193,83,random,10,0.5462778662420382,0,3,None,66,1,5,False,1,1
13194,84,random,10,0.5482683121019108,0,3,None,66,1,5,False,1,1
13195,80,random,10,0.5260748407643312,0,28,None,66,1,5,False,1,1
13196,81,random,10,0.5267714968152867,0,28,None,66,1,5,False,1,1
13197,82,random,10,0.5292595541401274,0,28,None,66,1,5,False,1,1
13198,83,random,10,0.5332404458598726,0,28,None,66,1,5,False,1,1
13199,84,random,10,0.5364251592356688,0,28,None,66,1,5,False,1,1
16005,85,random,10,0.5373208598726115,0,1,None,66,1,5,False,1,1
16006,86,random,10,0.5601114649681529,0,1,None,66,1,5,False,1,1
16007,87,random,10,0.5806130573248408,0,1,None,66,1,5,False,1,1
16008,88,random,10,0.5963375796178344,0,1,None,66,1,5,False,1,1
16009,89,random,10,0.6097730891719745,0,1,None,66,1,5,False,1,1
16010,85,random,10,0.5197054140127388,0,2,None,66,1,5,False,1,1
16011,86,random,10,0.5015923566878981,0,2,None,66,1,5,False,1,1
