,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
16012,87,random,10,0.5033837579617835,0,2,None,66,1,5,False,1,1
16013,88,random,10,0.5061703821656051,0,2,None,66,1,5,False,1,1
16014,89,random,10,0.5086584394904459,0,2,None,66,1,5,False,1,1
16015,85,random,10,0.5923566878980892,0,5,None,66,1,5,False,1,1
16016,86,random,10,0.5903662420382165,0,5,None,66,1,5,False,1,1
16017,87,random,10,0.5903662420382165,0,5,None,66,1,5,False,1,1
16018,88,random,10,0.5919585987261147,0,5,None,66,1,5,False,1,1
16019,89,random,10,0.5932523885350318,0,5,None,66,1,5,False,1,1
16020,85,random,10,0.603702229299363,0,13,None,66,1,5,False,1,1
16021,86,random,10,0.6048964968152867,0,13,None,66,1,5,False,1,1
16022,87,random,10,0.607484076433121,0,13,None,66,1,5,False,1,1
16023,88,random,10,0.6096735668789809,0,13,None,66,1,5,False,1,1
16024,89,random,10,0.6108678343949044,0,13,None,66,1,5,False,1,1
16025,85,random,10,0.5719546178343949,0,15,None,66,1,5,False,1,1
16026,86,random,10,0.573546974522293,0,15,None,66,1,5,False,1,1
16027,87,random,10,0.5750398089171974,0,15,None,66,1,5,False,1,1
16028,88,random,10,0.5764331210191083,0,15,None,66,1,5,False,1,1
16029,89,random,10,0.5768312101910829,0,15,None,66,1,5,False,1,1
16030,85,random,10,0.6584394904458599,0,16,None,66,1,5,False,1,1
16031,86,random,10,0.6636146496815286,0,16,None,66,1,5,False,1,1
16032,87,random,10,0.6673964968152867,0,16,None,66,1,5,False,1,1
16033,88,random,10,0.6697850318471338,0,16,None,66,1,5,False,1,1
16034,89,random,10,0.6719745222929936,0,16,None,66,1,5,False,1,1
16035,85,random,10,0.5888734076433121,0,11,None,66,1,5,False,1,1
16036,86,random,10,0.5908638535031847,0,11,None,66,1,5,False,1,1
16037,87,random,10,0.5942476114649682,0,11,None,66,1,5,False,1,1
16038,88,random,10,0.5966361464968153,0,11,None,66,1,5,False,1,1
16039,89,random,10,0.5986265923566879,0,11,None,66,1,5,False,1,1
16040,85,random,10,0.5254777070063694,0,19,None,66,1,5,False,1,1
16041,86,random,10,0.5262738853503185,0,19,None,66,1,5,False,1,1
16042,87,random,10,0.53015525477707,0,19,None,66,1,5,False,1,1
16043,88,random,10,0.5325437898089171,0,19,None,66,1,5,False,1,1
16044,89,random,10,0.5352308917197452,0,19,None,66,1,5,False,1,1
16045,85,random,10,0.5969347133757962,0,17,None,66,1,5,False,1,1
16046,86,random,10,0.6009156050955414,0,17,None,66,1,5,False,1,1
16047,87,random,10,0.6038017515923567,0,17,None,66,1,5,False,1,1
16048,88,random,10,0.6063893312101911,0,17,None,66,1,5,False,1,1
16049,89,random,10,0.6087778662420382,0,17,None,66,1,5,False,1,1
16050,85,random,10,0.5638933121019108,0,21,None,66,1,5,False,1,1
16051,86,random,10,0.5674761146496815,0,21,None,66,1,5,False,1,1
16052,87,random,10,0.5702627388535032,0,21,None,66,1,5,False,1,1
16053,88,random,10,0.5728503184713376,0,21,None,66,1,5,False,1,1
16054,89,random,10,0.5763335987261147,0,21,None,66,1,5,False,1,1
16055,85,random,10,0.5714570063694268,0,25,None,66,1,5,False,1,1
16056,86,random,10,0.5640923566878981,0,25,None,66,1,5,False,1,1
16057,87,random,10,0.5570262738853503,0,25,None,66,1,5,False,1,1
16058,88,random,10,0.5543391719745223,0,25,None,66,1,5,False,1,1
16059,89,random,10,0.5547372611464968,0,25,None,66,1,5,False,1,1
16060,85,random,10,0.5158240445859873,0,26,None,66,1,5,False,1,1
16061,86,random,10,0.5172173566878981,0,26,None,66,1,5,False,1,1
16062,87,random,10,0.5188097133757962,0,26,None,66,1,5,False,1,1
16063,88,random,10,0.5191082802547771,0,26,None,66,1,5,False,1,1
16064,89,random,10,0.5200039808917197,0,26,None,66,1,5,False,1,1
16065,85,random,10,0.6246019108280255,0,12,None,66,1,5,False,1,1
16066,86,random,10,0.6263933121019108,0,12,None,66,1,5,False,1,1
16067,87,random,10,0.6285828025477707,0,12,None,66,1,5,False,1,1
16068,88,random,10,0.6308718152866242,0,12,None,66,1,5,False,1,1
16069,89,random,10,0.633359872611465,0,12,None,66,1,5,False,1,1
16070,85,random,10,0.4660628980891719,0,24,None,66,1,5,False,1,1
16071,86,random,10,0.4691480891719745,0,24,None,66,1,5,False,1,1
16072,87,random,10,0.4717356687898089,0,24,None,66,1,5,False,1,1
16073,88,random,10,0.4747213375796178,0,24,None,66,1,5,False,1,1
16074,89,random,10,0.4764132165605095,0,24,None,66,1,5,False,1,1
16075,85,random,10,0.5427945859872612,0,28,None,66,1,5,False,1,1
16076,86,random,10,0.5433917197452229,0,28,None,66,1,5,False,1,1
16077,87,random,10,0.5475716560509554,0,28,None,66,1,5,False,1,1
16078,88,random,10,0.5507563694267515,0,28,None,66,1,5,False,1,1
16079,89,random,10,0.5542396496815286,0,28,None,66,1,5,False,1,1
16080,85,random,10,0.4490445859872611,0,29,None,66,1,5,False,1,1
16081,86,random,10,0.4411823248407643,0,29,None,66,1,5,False,1,1
16082,87,random,10,0.4360071656050955,0,29,None,66,1,5,False,1,1
16083,88,random,10,0.4332205414012738,0,29,None,66,1,5,False,1,1
16084,89,random,10,0.4325238853503185,0,29,None,66,1,5,False,1,1
16085,85,random,10,0.5967356687898089,0,30,None,66,1,5,False,1,1
16086,86,random,10,0.6013136942675159,0,30,None,66,1,5,False,1,1
16087,87,random,10,0.6050955414012739,0,30,None,66,1,5,False,1,1
16088,88,random,10,0.6080812101910829,0,30,None,66,1,5,False,1,1
16089,89,random,10,0.6113654458598726,0,30,None,66,1,5,False,1,1
16090,85,random,10,0.6442078025477707,0,18,None,66,1,5,False,1,1
16091,86,random,10,0.6474920382165605,0,18,None,66,1,5,False,1,1
16092,87,random,10,0.6508757961783439,0,18,None,66,1,5,False,1,1
16093,88,random,10,0.6534633757961783,0,18,None,66,1,5,False,1,1
16094,89,random,10,0.6536624203821656,0,18,None,66,1,5,False,1,1
16095,85,random,10,0.601015127388535,0,27,None,66,1,5,False,1,1
16096,86,random,10,0.6026074840764332,0,27,None,66,1,5,False,1,1
16097,87,random,10,0.603702229299363,0,27,None,66,1,5,False,1,1
16098,88,random,10,0.6046974522292994,0,27,None,66,1,5,False,1,1
16099,89,random,10,0.6062898089171974,0,27,None,66,1,5,False,1,1
16100,85,random,10,0.5471735668789809,0,31,None,66,1,5,False,1,1
16101,86,random,10,0.5508558917197452,0,31,None,66,1,5,False,1,1
16102,87,random,10,0.5543391719745223,0,31,None,66,1,5,False,1,1
16103,88,random,10,0.5563296178343949,0,31,None,66,1,5,False,1,1
16104,89,random,10,0.5595143312101911,0,31,None,66,1,5,False,1,1
16105,85,random,10,0.5237858280254777,0,8,None,66,1,5,False,1,1
16106,86,random,10,0.5257762738853503,0,8,None,66,1,5,False,1,1
16107,87,random,10,0.5273686305732485,0,8,None,66,1,5,False,1,1
16108,88,random,10,0.5290605095541401,0,8,None,66,1,5,False,1,1
16109,89,random,10,0.5335390127388535,0,8,None,66,1,5,False,1,1
16110,85,random,10,0.6003184713375797,0,10,None,66,1,5,False,1,1
16111,86,random,10,0.604796974522293,0,10,None,66,1,5,False,1,1
16112,87,random,10,0.6090764331210191,0,10,None,66,1,5,False,1,1
16113,88,random,10,0.612062101910828,0,10,None,66,1,5,False,1,1
16114,89,random,10,0.6148487261146497,0,10,None,66,1,5,False,1,1
16115,85,random,10,0.5491640127388535,0,3,None,66,1,5,False,1,1
16116,86,random,10,0.5494625796178344,0,3,None,66,1,5,False,1,1
16117,87,random,10,0.5510549363057324,0,3,None,66,1,5,False,1,1
16118,88,random,10,0.5523487261146497,0,3,None,66,1,5,False,1,1
16119,89,random,10,0.5553343949044586,0,3,None,66,1,5,False,1,1
16120,85,random,10,0.5856886942675159,0,20,None,66,1,5,False,1,1
16121,86,random,10,0.587281050955414,0,20,None,66,1,5,False,1,1
16122,87,random,10,0.588077229299363,0,20,None,66,1,5,False,1,1
16123,88,random,10,0.5897691082802548,0,20,None,66,1,5,False,1,1
16124,89,random,10,0.5915605095541401,0,20,None,66,1,5,False,1,1
16125,85,random,10,0.5839968152866242,0,9,None,66,1,5,False,1,1
16126,86,random,10,0.5855891719745223,0,9,None,66,1,5,False,1,1
16127,87,random,10,0.5869824840764332,0,9,None,66,1,5,False,1,1
16128,88,random,10,0.5883757961783439,0,9,None,66,1,5,False,1,1
16129,89,random,10,0.5896695859872612,0,9,None,66,1,5,False,1,1
16130,85,random,10,0.59375,0,6,None,66,1,5,False,1,1
16131,86,random,10,0.5936504777070064,0,6,None,66,1,5,False,1,1
16132,87,random,10,0.5944466560509554,0,6,None,66,1,5,False,1,1
16133,88,random,10,0.5963375796178344,0,6,None,66,1,5,False,1,1
16134,89,random,10,0.5976313694267515,0,6,None,66,1,5,False,1,1
16135,85,random,10,0.6257961783439491,0,22,None,66,1,5,False,1,1
16136,86,random,10,0.6270899681528662,0,22,None,66,1,5,False,1,1
16137,87,random,10,0.6283837579617835,0,22,None,66,1,5,False,1,1
16138,88,random,10,0.6291799363057324,0,22,None,66,1,5,False,1,1
16139,89,random,10,0.6303742038216561,0,22,None,66,1,5,False,1,1
16140,85,random,10,0.3362858280254777,0,14,None,66,1,5,False,1,1
16141,86,random,10,0.3321058917197452,0,14,None,66,1,5,False,1,1
16142,87,random,10,0.3294187898089172,0,14,None,66,1,5,False,1,1
16143,88,random,10,0.3293192675159235,0,14,None,66,1,5,False,1,1
16144,89,random,10,0.3297173566878981,0,14,None,66,1,5,False,1,1
16145,85,random,10,0.4967157643312102,0,23,None,66,1,5,False,1,1
16146,86,random,10,0.5020899681528662,0,23,None,66,1,5,False,1,1
16147,87,random,10,0.5041799363057324,0,23,None,66,1,5,False,1,1
16148,88,random,10,0.5066679936305732,0,23,None,66,1,5,False,1,1
16149,89,random,10,0.5092555732484076,0,23,None,66,1,5,False,1,1
16150,85,random,10,0.5936504777070064,0,0,None,66,1,5,False,1,1
16151,86,random,10,0.5902667197452229,0,0,None,66,1,5,False,1,1
16152,87,random,10,0.5920581210191083,0,0,None,66,1,5,False,1,1
16153,88,random,10,0.5943471337579618,0,0,None,66,1,5,False,1,1
16154,89,random,10,0.5966361464968153,0,0,None,66,1,5,False,1,1
16155,85,random,10,0.5859872611464968,0,7,None,66,1,5,False,1,1
16156,86,random,10,0.5875796178343949,0,7,None,66,1,5,False,1,1
16157,87,random,10,0.5895700636942676,0,7,None,66,1,5,False,1,1
16158,88,random,10,0.5903662420382165,0,7,None,66,1,5,False,1,1
16159,89,random,10,0.5913614649681529,0,7,None,66,1,5,False,1,1
16160,85,random,10,0.4721337579617834,0,4,None,66,1,5,False,1,1
16161,86,random,10,0.4542197452229299,0,4,None,66,1,5,False,1,1
16162,87,random,10,0.4543192675159235,0,4,None,66,1,5,False,1,1
16163,88,random,10,0.4579020700636942,0,4,None,66,1,5,False,1,1
16164,89,random,10,0.4615843949044586,0,4,None,66,1,5,False,1,1
16165,85,random,10,0.4998009554140127,0,32,None,66,1,5,False,1,1
16166,86,random,10,0.4986066878980891,0,32,None,66,1,5,False,1,1
16167,87,random,10,0.4998009554140127,0,32,None,66,1,5,False,1,1
16168,88,random,10,0.5014928343949044,0,32,None,66,1,5,False,1,1
16169,89,random,10,0.5023885350318471,0,32,None,66,1,5,False,1,1
16170,90,random,10,0.613953025477707,0,25,None,66,1,5,False,1,1
16171,91,random,10,0.5897691082802548,0,25,None,66,1,5,False,1,1
16172,92,random,10,0.5791202229299363,0,25,None,66,1,5,False,1,1
16173,93,random,10,0.5757364649681529,0,25,None,66,1,5,False,1,1
16174,94,random,10,0.5771297770700637,0,25,None,66,1,5,False,1,1
16175,90,random,10,0.5626990445859873,0,31,None,66,1,5,False,1,1
16176,91,random,10,0.5629976114649682,0,31,None,66,1,5,False,1,1
16177,92,random,10,0.5684713375796179,0,31,None,66,1,5,False,1,1
16178,93,random,10,0.571656050955414,0,31,None,66,1,5,False,1,1
16179,94,random,10,0.5732484076433121,0,31,None,66,1,5,False,1,1
16180,90,random,10,0.6194267515923567,0,1,None,66,1,5,False,1,1
16181,91,random,10,0.6296775477707006,0,1,None,66,1,5,False,1,1
16182,92,random,10,0.6377388535031847,0,1,None,66,1,5,False,1,1
16183,93,random,10,0.6434116242038217,0,1,None,66,1,5,False,1,1
16184,94,random,10,0.6480891719745223,0,1,None,66,1,5,False,1,1
16185,90,random,10,0.6125597133757962,0,13,None,66,1,5,False,1,1
16186,91,random,10,0.6135549363057324,0,13,None,66,1,5,False,1,1
16187,92,random,10,0.6144506369426752,0,13,None,66,1,5,False,1,1
16188,93,random,10,0.6153463375796179,0,13,None,66,1,5,False,1,1
16189,94,random,10,0.6164410828025477,0,13,None,66,1,5,False,1,1
16190,90,random,10,0.6088773885350318,0,27,None,66,1,5,False,1,1
16191,91,random,10,0.6100716560509554,0,27,None,66,1,5,False,1,1
16192,92,random,10,0.6107683121019108,0,27,None,66,1,5,False,1,1
16193,93,random,10,0.6123606687898089,0,27,None,66,1,5,False,1,1
16194,94,random,10,0.6138535031847133,0,27,None,66,1,5,False,1,1
16195,90,random,10,0.4436703821656051,0,29,None,66,1,5,False,1,1
16196,91,random,10,0.439390923566879,0,29,None,66,1,5,False,1,1
16197,92,random,10,0.4373009554140127,0,29,None,66,1,5,False,1,1
16198,93,random,10,0.4370023885350318,0,29,None,66,1,5,False,1,1
16199,94,random,10,0.4375995222929936,0,29,None,66,1,5,False,1,1
16200,90,random,10,0.5960390127388535,0,9,None,66,1,5,False,1,1
16201,91,random,10,0.5970342356687898,0,9,None,66,1,5,False,1,1
16202,92,random,10,0.5969347133757962,0,9,None,66,1,5,False,1,1
16203,93,random,10,0.597531847133758,0,9,None,66,1,5,False,1,1
16204,94,random,10,0.5991242038216561,0,9,None,66,1,5,False,1,1
16205,90,random,10,0.6163415605095541,0,17,None,66,1,5,False,1,1
16206,91,random,10,0.6186305732484076,0,17,None,66,1,5,False,1,1
16207,92,random,10,0.6194267515923567,0,17,None,66,1,5,False,1,1
16208,93,random,10,0.6214171974522293,0,17,None,66,1,5,False,1,1
16209,94,random,10,0.6226114649681529,0,17,None,66,1,5,False,1,1
16210,90,random,10,0.5601114649681529,0,28,None,66,1,5,False,1,1
16211,91,random,10,0.5625995222929936,0,28,None,66,1,5,False,1,1
16212,92,random,10,0.5657842356687898,0,28,None,66,1,5,False,1,1
16213,93,random,10,0.5700636942675159,0,28,None,66,1,5,False,1,1
16214,94,random,10,0.5726512738853503,0,28,None,66,1,5,False,1,1
16215,90,random,10,0.5966361464968153,0,5,None,66,1,5,False,1,1
16216,91,random,10,0.5949442675159236,0,5,None,66,1,5,False,1,1
16217,92,random,10,0.5951433121019108,0,5,None,66,1,5,False,1,1
16218,93,random,10,0.5954418789808917,0,5,None,66,1,5,False,1,1
16219,94,random,10,0.5954418789808917,0,5,None,66,1,5,False,1,1
16220,90,random,10,0.6357484076433121,0,12,None,66,1,5,False,1,1
16221,91,random,10,0.6384355095541401,0,12,None,66,1,5,False,1,1
16222,92,random,10,0.640625,0,12,None,66,1,5,False,1,1
16223,93,random,10,0.6418192675159236,0,12,None,66,1,5,False,1,1
16224,94,random,10,0.6436106687898089,0,12,None,66,1,5,False,1,1
16225,90,random,10,0.5496616242038217,0,26,None,66,1,5,False,1,1
16226,91,random,10,0.5464769108280255,0,26,None,66,1,5,False,1,1
16227,92,random,10,0.5453821656050956,0,26,None,66,1,5,False,1,1
16228,93,random,10,0.5452826433121019,0,26,None,66,1,5,False,1,1
16229,94,random,10,0.5443869426751592,0,26,None,66,1,5,False,1,1
16230,90,random,10,0.6070859872611465,0,30,None,66,1,5,False,1,1
16231,91,random,10,0.6103702229299363,0,30,None,66,1,5,False,1,1
16232,92,random,10,0.6138535031847133,0,30,None,66,1,5,False,1,1
16233,93,random,10,0.6173367834394905,0,30,None,66,1,5,False,1,1
16234,94,random,10,0.6188296178343949,0,30,None,66,1,5,False,1,1
16235,90,random,10,0.6541600318471338,0,18,None,66,1,5,False,1,1
16236,91,random,10,0.6555533439490446,0,18,None,66,1,5,False,1,1
16237,92,random,10,0.6588375796178344,0,18,None,66,1,5,False,1,1
16238,93,random,10,0.6596337579617835,0,18,None,66,1,5,False,1,1
16239,94,random,10,0.6611265923566879,0,18,None,66,1,5,False,1,1
16240,90,random,10,0.5134355095541401,0,8,None,66,1,5,False,1,1
16241,91,random,10,0.5209992038216561,0,8,None,66,1,5,False,1,1
16242,92,random,10,0.523984872611465,0,8,None,66,1,5,False,1,1
16243,93,random,10,0.526671974522293,0,8,None,66,1,5,False,1,1
16244,94,random,10,0.5281648089171974,0,8,None,66,1,5,False,1,1
16245,90,random,10,0.5992237261146497,0,10,None,66,1,5,False,1,1
16246,91,random,10,0.6024084394904459,0,10,None,66,1,5,False,1,1
16247,92,random,10,0.6081807324840764,0,10,None,66,1,5,False,1,1
16248,93,random,10,0.6108678343949044,0,10,None,66,1,5,False,1,1
16249,94,random,10,0.615047770700637,0,10,None,66,1,5,False,1,1
16250,90,random,10,0.6144506369426752,0,11,None,66,1,5,False,1,1
16251,91,random,10,0.6137539808917197,0,11,None,66,1,5,False,1,1
16252,92,random,10,0.6140525477707006,0,11,None,66,1,5,False,1,1
16253,93,random,10,0.6151472929936306,0,11,None,66,1,5,False,1,1
16254,94,random,10,0.6172372611464968,0,11,None,66,1,5,False,1,1
16255,90,random,10,0.5862858280254777,0,15,None,66,1,5,False,1,1
16256,91,random,10,0.5842953821656051,0,15,None,66,1,5,False,1,1
16257,92,random,10,0.5850915605095541,0,15,None,66,1,5,False,1,1
16258,93,random,10,0.5855891719745223,0,15,None,66,1,5,False,1,1
16259,94,random,10,0.5863853503184714,0,15,None,66,1,5,False,1,1
16260,90,random,10,0.5887738853503185,0,20,None,66,1,5,False,1,1
16261,91,random,10,0.5917595541401274,0,20,None,66,1,5,False,1,1
16262,92,random,10,0.5936504777070064,0,20,None,66,1,5,False,1,1
16263,93,random,10,0.5943471337579618,0,20,None,66,1,5,False,1,1
16264,94,random,10,0.5960390127388535,0,20,None,66,1,5,False,1,1
16265,90,random,10,0.3438495222929936,0,14,None,66,1,5,False,1,1
16266,91,random,10,0.3415605095541401,0,14,None,66,1,5,False,1,1
16267,92,random,10,0.3413614649681528,0,14,None,66,1,5,False,1,1
16268,93,random,10,0.3405652866242038,0,14,None,66,1,5,False,1,1
16269,94,random,10,0.3389729299363057,0,14,None,66,1,5,False,1,1
16270,90,random,10,0.629578025477707,0,22,None,66,1,5,False,1,1
16271,91,random,10,0.6312699044585988,0,22,None,66,1,5,False,1,1
16272,92,random,10,0.632265127388535,0,22,None,66,1,5,False,1,1
16273,93,random,10,0.6332603503184714,0,22,None,66,1,5,False,1,1
16274,94,random,10,0.6338574840764332,0,22,None,66,1,5,False,1,1
16275,90,random,10,0.5051751592356688,0,23,None,66,1,5,False,1,1
16276,91,random,10,0.5092555732484076,0,23,None,66,1,5,False,1,1
16277,92,random,10,0.5122412420382165,0,23,None,66,1,5,False,1,1
16278,93,random,10,0.5139331210191083,0,23,None,66,1,5,False,1,1
16279,94,random,10,0.5163216560509554,0,23,None,66,1,5,False,1,1
16280,90,random,10,0.4660628980891719,0,4,None,66,1,5,False,1,1
16281,91,random,10,0.469546178343949,0,4,None,66,1,5,False,1,1
16282,92,random,10,0.4732285031847134,0,4,None,66,1,5,False,1,1
16283,93,random,10,0.4764132165605095,0,4,None,66,1,5,False,1,1
16284,94,random,10,0.4796974522292994,0,4,None,66,1,5,False,1,1
16285,90,random,10,0.5936504777070064,0,7,None,66,1,5,False,1,1
16286,91,random,10,0.5953423566878981,0,7,None,66,1,5,False,1,1
16287,92,random,10,0.5972332802547771,0,7,None,66,1,5,False,1,1
16288,93,random,10,0.598328025477707,0,7,None,66,1,5,False,1,1
16289,94,random,10,0.6009156050955414,0,7,None,66,1,5,False,1,1
16290,90,random,10,0.5986265923566879,0,6,None,66,1,5,False,1,1
16291,91,random,10,0.598328025477707,0,6,None,66,1,5,False,1,1
16292,92,random,10,0.6000199044585988,0,6,None,66,1,5,False,1,1
16293,93,random,10,0.6013136942675159,0,6,None,66,1,5,False,1,1
16294,94,random,10,0.6028065286624203,0,6,None,66,1,5,False,1,1
16295,90,random,10,0.6731687898089171,0,16,None,66,1,5,False,1,1
16296,91,random,10,0.6746616242038217,0,16,None,66,1,5,False,1,1
16297,92,random,10,0.6762539808917197,0,16,None,66,1,5,False,1,1
16298,93,random,10,0.6768511146496815,0,16,None,66,1,5,False,1,1
16299,94,random,10,0.6782444267515924,0,16,None,66,1,5,False,1,1
16300,90,random,10,0.4880573248407643,0,32,None,66,1,5,False,1,1
16301,91,random,10,0.4874601910828025,0,32,None,66,1,5,False,1,1
16302,92,random,10,0.4885549363057325,0,32,None,66,1,5,False,1,1
16303,93,random,10,0.4893511146496815,0,32,None,66,1,5,False,1,1
16304,94,random,10,0.490843949044586,0,32,None,66,1,5,False,1,1
16305,90,random,10,0.5318471337579618,0,2,None,66,1,5,False,1,1
16306,91,random,10,0.5149283439490446,0,2,None,66,1,5,False,1,1
16307,92,random,10,0.5125398089171974,0,2,None,66,1,5,False,1,1
16308,93,random,10,0.51453025477707,0,2,None,66,1,5,False,1,1
16309,94,random,10,0.5161226114649682,0,2,None,66,1,5,False,1,1
16310,90,random,10,0.5642914012738853,0,3,None,66,1,5,False,1,1
16311,91,random,10,0.5658837579617835,0,3,None,66,1,5,False,1,1
16312,92,random,10,0.5682722929936306,0,3,None,66,1,5,False,1,1
16313,93,random,10,0.5700636942675159,0,3,None,66,1,5,False,1,1
16314,94,random,10,0.5728503184713376,0,3,None,66,1,5,False,1,1
16315,90,random,10,0.548765923566879,0,19,None,66,1,5,False,1,1
16316,91,random,10,0.544187898089172,0,19,None,66,1,5,False,1,1
16317,92,random,10,0.544187898089172,0,19,None,66,1,5,False,1,1
16318,93,random,10,0.5445859872611465,0,19,None,66,1,5,False,1,1
16319,94,random,10,0.5455812101910829,0,19,None,66,1,5,False,1,1
16320,90,random,10,0.568968949044586,0,21,None,66,1,5,False,1,1
16321,91,random,10,0.5701632165605095,0,21,None,66,1,5,False,1,1
16322,92,random,10,0.5726512738853503,0,21,None,66,1,5,False,1,1
16323,93,random,10,0.5744426751592356,0,21,None,66,1,5,False,1,1
16324,94,random,10,0.5766321656050956,0,21,None,66,1,5,False,1,1
16325,90,random,10,0.6015127388535032,0,0,None,66,1,5,False,1,1
16326,91,random,10,0.6027070063694268,0,0,None,66,1,5,False,1,1
16327,92,random,10,0.6042993630573248,0,0,None,66,1,5,False,1,1
16328,93,random,10,0.6068869426751592,0,0,None,66,1,5,False,1,1
16329,94,random,10,0.6085788216560509,0,0,None,66,1,5,False,1,1
16330,90,random,10,0.4774084394904458,0,24,None,66,1,5,False,1,1
16331,91,random,10,0.480593152866242,0,24,None,66,1,5,False,1,1
16332,92,random,10,0.4839769108280254,0,24,None,66,1,5,False,1,1
16333,93,random,10,0.4877587579617834,0,24,None,66,1,5,False,1,1
16334,94,random,10,0.4924363057324841,0,24,None,66,1,5,False,1,1
19470,95,random,10,0.6476910828025477,0,1,None,66,1,5,False,1,1
19471,96,random,10,0.6537619426751592,0,1,None,66,1,5,False,1,1
19472,97,random,10,0.6553542993630573,0,1,None,66,1,5,False,1,1
19473,98,random,10,0.658140923566879,0,1,None,66,1,5,False,1,1
19474,99,random,10,0.6618232484076433,0,1,None,66,1,5,False,1,1
19475,95,random,10,0.5367237261146497,0,2,None,66,1,5,False,1,1
19476,96,random,10,0.5219944267515924,0,2,None,66,1,5,False,1,1
19477,97,random,10,0.5164211783439491,0,2,None,66,1,5,False,1,1
19478,98,random,10,0.5178144904458599,0,2,None,66,1,5,False,1,1
19479,99,random,10,0.5197054140127388,0,2,None,66,1,5,False,1,1
19480,95,random,10,0.601015127388535,0,5,None,66,1,5,False,1,1
19481,96,random,10,0.597531847133758,0,5,None,66,1,5,False,1,1
19482,97,random,10,0.5979299363057324,0,5,None,66,1,5,False,1,1
19483,98,random,10,0.5977308917197452,0,5,None,66,1,5,False,1,1
19484,99,random,10,0.5973328025477707,0,5,None,66,1,5,False,1,1
19485,95,random,10,0.6210191082802548,0,13,None,66,1,5,False,1,1
19486,96,random,10,0.6208200636942676,0,13,None,66,1,5,False,1,1
19487,97,random,10,0.6213176751592356,0,13,None,66,1,5,False,1,1
19488,98,random,10,0.6230095541401274,0,13,None,66,1,5,False,1,1
19489,99,random,10,0.6247014331210191,0,13,None,66,1,5,False,1,1
19490,95,random,10,0.5796178343949044,0,15,None,66,1,5,False,1,1
19491,96,random,10,0.582703025477707,0,15,None,66,1,5,False,1,1
19492,97,random,10,0.5835987261146497,0,15,None,66,1,5,False,1,1
19493,98,random,10,0.585390127388535,0,15,None,66,1,5,False,1,1
19494,99,random,10,0.5857882165605095,0,15,None,66,1,5,False,1,1
19495,95,random,10,0.6036027070063694,0,10,None,66,1,5,False,1,1
19496,96,random,10,0.6071855095541401,0,10,None,66,1,5,False,1,1
19497,97,random,10,0.6099721337579618,0,10,None,66,1,5,False,1,1
19498,98,random,10,0.6145501592356688,0,10,None,66,1,5,False,1,1
19499,99,random,10,0.6182324840764332,0,10,None,66,1,5,False,1,1
19500,95,random,10,0.6246019108280255,0,11,None,66,1,5,False,1,1
19501,96,random,10,0.6252985668789809,0,11,None,66,1,5,False,1,1
19502,97,random,10,0.6255971337579618,0,11,None,66,1,5,False,1,1
19503,98,random,10,0.6273885350318471,0,11,None,66,1,5,False,1,1
19504,99,random,10,0.6293789808917197,0,11,None,66,1,5,False,1,1
19505,95,random,10,0.5904657643312102,0,20,None,66,1,5,False,1,1
19506,96,random,10,0.5952428343949044,0,20,None,66,1,5,False,1,1
19507,97,random,10,0.5966361464968153,0,20,None,66,1,5,False,1,1
19508,98,random,10,0.598328025477707,0,20,None,66,1,5,False,1,1
19509,99,random,10,0.5995222929936306,0,20,None,66,1,5,False,1,1
19510,95,random,10,0.6317675159235668,0,22,None,66,1,5,False,1,1
19511,96,random,10,0.6332603503184714,0,22,None,66,1,5,False,1,1
19512,97,random,10,0.634156050955414,0,22,None,66,1,5,False,1,1
19513,98,random,10,0.6353503184713376,0,22,None,66,1,5,False,1,1
19514,99,random,10,0.636046974522293,0,22,None,66,1,5,False,1,1
19515,95,random,10,0.5051751592356688,0,23,None,66,1,5,False,1,1
