,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
19516,96,random,10,0.5108479299363057,0,23,None,66,1,5,False,1,1
19517,97,random,10,0.5135350318471338,0,23,None,66,1,5,False,1,1
19518,98,random,10,0.5160230891719745,0,23,None,66,1,5,False,1,1
19519,99,random,10,0.5181130573248408,0,23,None,66,1,5,False,1,1
19520,95,random,10,0.6190286624203821,0,17,None,66,1,5,False,1,1
19521,96,random,10,0.6202229299363057,0,17,None,66,1,5,False,1,1
19522,97,random,10,0.6218152866242038,0,17,None,66,1,5,False,1,1
19523,98,random,10,0.6234076433121019,0,17,None,66,1,5,False,1,1
19524,99,random,10,0.6254976114649682,0,17,None,66,1,5,False,1,1
19525,95,random,10,0.5798168789808917,0,21,None,66,1,5,False,1,1
19526,96,random,10,0.5796178343949044,0,21,None,66,1,5,False,1,1
19527,97,random,10,0.5823049363057324,0,21,None,66,1,5,False,1,1
19528,98,random,10,0.5849920382165605,0,21,None,66,1,5,False,1,1
19529,99,random,10,0.5871815286624203,0,21,None,66,1,5,False,1,1
19530,95,random,10,0.5534434713375797,0,26,None,66,1,5,False,1,1
19531,96,random,10,0.5517515923566879,0,26,None,66,1,5,False,1,1
19532,97,random,10,0.551453025477707,0,26,None,66,1,5,False,1,1
19533,98,random,10,0.5517515923566879,0,26,None,66,1,5,False,1,1
19534,99,random,10,0.5509554140127388,0,26,None,66,1,5,False,1,1
19535,95,random,10,0.6450039808917197,0,12,None,66,1,5,False,1,1
19536,96,random,10,0.6473925159235668,0,12,None,66,1,5,False,1,1
19537,97,random,10,0.6485867834394905,0,12,None,66,1,5,False,1,1
19538,98,random,10,0.6500796178343949,0,12,None,66,1,5,False,1,1
19539,99,random,10,0.6510748407643312,0,12,None,66,1,5,False,1,1
19540,95,random,10,0.6045979299363057,0,6,None,66,1,5,False,1,1
19541,96,random,10,0.6052945859872612,0,6,None,66,1,5,False,1,1
19542,97,random,10,0.6080812101910829,0,6,None,66,1,5,False,1,1
19543,98,random,10,0.6096735668789809,0,6,None,66,1,5,False,1,1
19544,99,random,10,0.6105692675159236,0,6,None,66,1,5,False,1,1
19545,95,random,10,0.4961186305732484,0,32,None,66,1,5,False,1,1
19546,96,random,10,0.4932324840764331,0,32,None,66,1,5,False,1,1
19547,97,random,10,0.4951234076433121,0,32,None,66,1,5,False,1,1
19548,98,random,10,0.4951234076433121,0,32,None,66,1,5,False,1,1
19549,99,random,10,0.4973128980891719,0,32,None,66,1,5,False,1,1
19550,95,random,10,0.6024084394904459,0,7,None,66,1,5,False,1,1
19551,96,random,10,0.6028065286624203,0,7,None,66,1,5,False,1,1
19552,97,random,10,0.6044984076433121,0,7,None,66,1,5,False,1,1
19553,98,random,10,0.6056926751592356,0,7,None,66,1,5,False,1,1
19554,99,random,10,0.6077826433121019,0,7,None,66,1,5,False,1,1
19555,95,random,10,0.6005175159235668,0,9,None,66,1,5,False,1,1
19556,96,random,10,0.6027070063694268,0,9,None,66,1,5,False,1,1
19557,97,random,10,0.6041003184713376,0,9,None,66,1,5,False,1,1
19558,98,random,10,0.6041003184713376,0,9,None,66,1,5,False,1,1
19559,99,random,10,0.6049960191082803,0,9,None,66,1,5,False,1,1
19560,95,random,10,0.355593152866242,0,14,None,66,1,5,False,1,1
19561,96,random,10,0.3515127388535032,0,14,None,66,1,5,False,1,1
19562,97,random,10,0.3503184713375796,0,14,None,66,1,5,False,1,1
19563,98,random,10,0.3504179936305732,0,14,None,66,1,5,False,1,1
19564,99,random,10,0.3496218152866242,0,14,None,66,1,5,False,1,1
19565,95,random,10,0.4477507961783439,0,29,None,66,1,5,False,1,1
19566,96,random,10,0.4429737261146497,0,29,None,66,1,5,False,1,1
19567,97,random,10,0.4417794585987261,0,29,None,66,1,5,False,1,1
19568,98,random,10,0.4417794585987261,0,29,None,66,1,5,False,1,1
19569,99,random,10,0.4433718152866242,0,29,None,66,1,5,False,1,1
19570,95,random,10,0.6254976114649682,0,25,None,66,1,5,False,1,1
19571,96,random,10,0.6042993630573248,0,25,None,66,1,5,False,1,1
19572,97,random,10,0.5971337579617835,0,25,None,66,1,5,False,1,1
19573,98,random,10,0.5939490445859873,0,25,None,66,1,5,False,1,1
19574,99,random,10,0.5917595541401274,0,25,None,66,1,5,False,1,1
19575,95,random,10,0.5123407643312102,0,8,None,66,1,5,False,1,1
19576,96,random,10,0.5204020700636943,0,8,None,66,1,5,False,1,1
19577,97,random,10,0.5224920382165605,0,8,None,66,1,5,False,1,1
19578,98,random,10,0.5259753184713376,0,8,None,66,1,5,False,1,1
19579,99,random,10,0.5279657643312102,0,8,None,66,1,5,False,1,1
19580,95,random,10,0.4828821656050955,0,4,None,66,1,5,False,1,1
19581,96,random,10,0.485171178343949,0,4,None,66,1,5,False,1,1
19582,97,random,10,0.4865644904458598,0,4,None,66,1,5,False,1,1
19583,98,random,10,0.4895501592356688,0,4,None,66,1,5,False,1,1
19584,99,random,10,0.4922372611464968,0,4,None,66,1,5,False,1,1
19585,95,random,10,0.6792396496815286,0,16,None,66,1,5,False,1,1
19586,96,random,10,0.6808320063694268,0,16,None,66,1,5,False,1,1
19587,97,random,10,0.6814291401273885,0,16,None,66,1,5,False,1,1
19588,98,random,10,0.681827229299363,0,16,None,66,1,5,False,1,1
19589,99,random,10,0.6820262738853503,0,16,None,66,1,5,False,1,1
19590,95,random,10,0.5573248407643312,0,19,None,66,1,5,False,1,1
19591,96,random,10,0.5546377388535032,0,19,None,66,1,5,False,1,1
19592,97,random,10,0.5536425159235668,0,19,None,66,1,5,False,1,1
19593,98,random,10,0.5534434713375797,0,19,None,66,1,5,False,1,1
19594,99,random,10,0.5527468152866242,0,19,None,66,1,5,False,1,1
19595,95,random,10,0.6605294585987261,0,18,None,66,1,5,False,1,1
19596,96,random,10,0.6620222929936306,0,18,None,66,1,5,False,1,1
19597,97,random,10,0.6623208598726115,0,18,None,66,1,5,False,1,1
19598,98,random,10,0.6651074840764332,0,18,None,66,1,5,False,1,1
19599,99,random,10,0.6666998407643312,0,18,None,66,1,5,False,1,1
19600,95,random,10,0.4967157643312102,0,24,None,66,1,5,False,1,1
19601,96,random,10,0.501890923566879,0,24,None,66,1,5,False,1,1
19602,97,random,10,0.5097531847133758,0,24,None,66,1,5,False,1,1
19603,98,random,10,0.5153264331210191,0,24,None,66,1,5,False,1,1
19604,99,random,10,0.5232882165605095,0,24,None,66,1,5,False,1,1
19605,95,random,10,0.615047770700637,0,27,None,66,1,5,False,1,1
19606,96,random,10,0.6162420382165605,0,27,None,66,1,5,False,1,1
19607,97,random,10,0.6168391719745223,0,27,None,66,1,5,False,1,1
19608,98,random,10,0.6184315286624203,0,27,None,66,1,5,False,1,1
19609,99,random,10,0.6208200636942676,0,27,None,66,1,5,False,1,1
19610,95,random,10,0.576234076433121,0,31,None,66,1,5,False,1,1
19611,96,random,10,0.580015923566879,0,31,None,66,1,5,False,1,1
19612,97,random,10,0.5820063694267515,0,31,None,66,1,5,False,1,1
19613,98,random,10,0.585390127388535,0,31,None,66,1,5,False,1,1
19614,99,random,10,0.5890724522292994,0,31,None,66,1,5,False,1,1
19615,95,random,10,0.6119625796178344,0,30,None,66,1,5,False,1,1
19616,96,random,10,0.6146496815286624,0,30,None,66,1,5,False,1,1
19617,97,random,10,0.6182324840764332,0,30,None,66,1,5,False,1,1
19618,98,random,10,0.6211186305732485,0,30,None,66,1,5,False,1,1
19619,99,random,10,0.62390525477707,0,30,None,66,1,5,False,1,1
19620,95,random,10,0.6128582802547771,0,0,None,66,1,5,False,1,1
19621,96,random,10,0.6129578025477707,0,0,None,66,1,5,False,1,1
19622,97,random,10,0.6141520700636943,0,0,None,66,1,5,False,1,1
19623,98,random,10,0.6152468152866242,0,0,None,66,1,5,False,1,1
19624,99,random,10,0.6170382165605095,0,0,None,66,1,5,False,1,1
19625,95,random,10,0.5737460191082803,0,3,None,66,1,5,False,1,1
19626,96,random,10,0.5761345541401274,0,3,None,66,1,5,False,1,1
19627,97,random,10,0.5774283439490446,0,3,None,66,1,5,False,1,1
19628,98,random,10,0.5801154458598726,0,3,None,66,1,5,False,1,1
19629,99,random,10,0.5818073248407644,0,3,None,66,1,5,False,1,1
19630,95,random,10,0.5779259554140127,0,28,None,66,1,5,False,1,1
19631,96,random,10,0.5796178343949044,0,28,None,66,1,5,False,1,1
19632,97,random,10,0.5836982484076433,0,28,None,66,1,5,False,1,1
19633,98,random,10,0.5867834394904459,0,28,None,66,1,5,False,1,1
19634,99,random,10,0.5895700636942676,0,28,None,66,1,5,False,1,1
19635,100,random,10,0.6290804140127388,0,30,None,66,1,5,False,1,1
19636,101,random,10,0.6319665605095541,0,30,None,66,1,5,False,1,1
19637,102,random,10,0.6351512738853503,0,30,None,66,1,5,False,1,1
19638,103,random,10,0.6373407643312102,0,30,None,66,1,5,False,1,1
19639,104,random,10,0.6385350318471338,0,30,None,66,1,5,False,1,1
19640,100,random,10,0.6518710191082803,0,1,None,66,1,5,False,1,1
19641,101,random,10,0.6575437898089171,0,1,None,66,1,5,False,1,1
19642,102,random,10,0.6617237261146497,0,1,None,66,1,5,False,1,1
19643,103,random,10,0.664609872611465,0,1,None,66,1,5,False,1,1
19644,104,random,10,0.6660031847133758,0,1,None,66,1,5,False,1,1
19645,100,random,10,0.6182324840764332,0,27,None,66,1,5,False,1,1
19646,101,random,10,0.6201234076433121,0,27,None,66,1,5,False,1,1
19647,102,random,10,0.6215167197452229,0,27,None,66,1,5,False,1,1
19648,103,random,10,0.623109076433121,0,27,None,66,1,5,False,1,1
19649,104,random,10,0.6250995222929936,0,27,None,66,1,5,False,1,1
19650,100,random,10,0.5466759554140127,0,2,None,66,1,5,False,1,1
19651,101,random,10,0.5275676751592356,0,2,None,66,1,5,False,1,1
19652,102,random,10,0.5163216560509554,0,2,None,66,1,5,False,1,1
19653,103,random,10,0.5117436305732485,0,2,None,66,1,5,False,1,1
19654,104,random,10,0.5140326433121019,0,2,None,66,1,5,False,1,1
19655,100,random,10,0.6376393312101911,0,22,None,66,1,5,False,1,1
19656,101,random,10,0.637937898089172,0,22,None,66,1,5,False,1,1
19657,102,random,10,0.6393312101910829,0,22,None,66,1,5,False,1,1
19658,103,random,10,0.6388335987261147,0,22,None,66,1,5,False,1,1
19659,104,random,10,0.6398288216560509,0,22,None,66,1,5,False,1,1
19660,100,random,10,0.6027070063694268,0,5,None,66,1,5,False,1,1
19661,101,random,10,0.6007165605095541,0,5,None,66,1,5,False,1,1
19662,102,random,10,0.5992237261146497,0,5,None,66,1,5,False,1,1
19663,103,random,10,0.5986265923566879,0,5,None,66,1,5,False,1,1
19664,104,random,10,0.5991242038216561,0,5,None,66,1,5,False,1,1
19665,100,random,10,0.4085390127388535,0,14,None,66,1,5,False,1,1
19666,101,random,10,0.3836584394904458,0,14,None,66,1,5,False,1,1
19667,102,random,10,0.3753980891719745,0,14,None,66,1,5,False,1,1
19668,103,random,10,0.3737062101910828,0,14,None,66,1,5,False,1,1
19669,104,random,10,0.3727109872611465,0,14,None,66,1,5,False,1,1
19670,100,random,10,0.5875796178343949,0,21,None,66,1,5,False,1,1
19671,101,random,10,0.5896695859872612,0,21,None,66,1,5,False,1,1
19672,102,random,10,0.5921576433121019,0,21,None,66,1,5,False,1,1
19673,103,random,10,0.5932523885350318,0,21,None,66,1,5,False,1,1
19674,104,random,10,0.5941480891719745,0,21,None,66,1,5,False,1,1
19675,100,random,10,0.5133359872611465,0,23,None,66,1,5,False,1,1
19676,101,random,10,0.5180135350318471,0,23,None,66,1,5,False,1,1
19677,102,random,10,0.5204020700636943,0,23,None,66,1,5,False,1,1
19678,103,random,10,0.5223925159235668,0,23,None,66,1,5,False,1,1
19679,104,random,10,0.5246815286624203,0,23,None,66,1,5,False,1,1
19680,100,random,10,0.4976114649681528,0,29,None,66,1,5,False,1,1
19681,101,random,10,0.4798964968152866,0,29,None,66,1,5,False,1,1
19682,102,random,10,0.4748208598726114,0,29,None,66,1,5,False,1,1
19683,103,random,10,0.4712380573248407,0,29,None,66,1,5,False,1,1
19684,104,random,10,0.4680533439490446,0,29,None,66,1,5,False,1,1
19685,100,random,10,0.5988256369426752,0,9,None,66,1,5,False,1,1
19686,101,random,10,0.6001194267515924,0,9,None,66,1,5,False,1,1
19687,102,random,10,0.6027070063694268,0,9,None,66,1,5,False,1,1
19688,103,random,10,0.603702229299363,0,9,None,66,1,5,False,1,1
19689,104,random,10,0.6064888535031847,0,9,None,66,1,5,False,1,1
19690,100,random,10,0.6816281847133758,0,16,None,66,1,5,False,1,1
19691,101,random,10,0.6820262738853503,0,16,None,66,1,5,False,1,1
19692,102,random,10,0.6831210191082803,0,16,None,66,1,5,False,1,1
19693,103,random,10,0.6844148089171974,0,16,None,66,1,5,False,1,1
19694,104,random,10,0.685609076433121,0,16,None,66,1,5,False,1,1
19695,100,random,10,0.6092754777070064,0,7,None,66,1,5,False,1,1
19696,101,random,10,0.6111664012738853,0,7,None,66,1,5,False,1,1
19697,102,random,10,0.6118630573248408,0,7,None,66,1,5,False,1,1
19698,103,random,10,0.6132563694267515,0,7,None,66,1,5,False,1,1
19699,104,random,10,0.6145501592356688,0,7,None,66,1,5,False,1,1
19700,100,random,10,0.5325437898089171,0,32,None,66,1,5,False,1,1
19701,101,random,10,0.53015525477707,0,32,None,66,1,5,False,1,1
19702,102,random,10,0.5289609872611465,0,32,None,66,1,5,False,1,1
19703,103,random,10,0.5286624203821656,0,32,None,66,1,5,False,1,1
19704,104,random,10,0.5291600318471338,0,32,None,66,1,5,False,1,1
19705,100,random,10,0.5879777070063694,0,15,None,66,1,5,False,1,1
19706,101,random,10,0.5890724522292994,0,15,None,66,1,5,False,1,1
19707,102,random,10,0.5901671974522293,0,15,None,66,1,5,False,1,1
19708,103,random,10,0.5912619426751592,0,15,None,66,1,5,False,1,1
19709,104,random,10,0.5920581210191083,0,15,None,66,1,5,False,1,1
19710,100,random,10,0.6197253184713376,0,10,None,66,1,5,False,1,1
19711,101,random,10,0.6220143312101911,0,10,None,66,1,5,False,1,1
19712,102,random,10,0.6237062101910829,0,10,None,66,1,5,False,1,1
19713,103,random,10,0.6271894904458599,0,10,None,66,1,5,False,1,1
19714,104,random,10,0.6298765923566879,0,10,None,66,1,5,False,1,1
19715,100,random,10,0.6468949044585988,0,12,None,66,1,5,False,1,1
19716,101,random,10,0.6485867834394905,0,12,None,66,1,5,False,1,1
19717,102,random,10,0.6498805732484076,0,12,None,66,1,5,False,1,1
19718,103,random,10,0.6514729299363057,0,12,None,66,1,5,False,1,1
19719,104,random,10,0.652468152866242,0,12,None,66,1,5,False,1,1
19720,100,random,10,0.604796974522293,0,6,None,66,1,5,False,1,1
19721,101,random,10,0.6056926751592356,0,6,None,66,1,5,False,1,1
19722,102,random,10,0.606687898089172,0,6,None,66,1,5,False,1,1
19723,103,random,10,0.6086783439490446,0,6,None,66,1,5,False,1,1
19724,104,random,10,0.6097730891719745,0,6,None,66,1,5,False,1,1
19725,100,random,10,0.6289808917197452,0,13,None,66,1,5,False,1,1
19726,101,random,10,0.6300756369426752,0,13,None,66,1,5,False,1,1
19727,102,random,10,0.6307722929936306,0,13,None,66,1,5,False,1,1
19728,103,random,10,0.6326632165605095,0,13,None,66,1,5,False,1,1
19729,104,random,10,0.6335589171974523,0,13,None,66,1,5,False,1,1
19730,100,random,10,0.5966361464968153,0,25,None,66,1,5,False,1,1
19731,101,random,10,0.59375,0,25,None,66,1,5,False,1,1
19732,102,random,10,0.5934514331210191,0,25,None,66,1,5,False,1,1
19733,103,random,10,0.5944466560509554,0,25,None,66,1,5,False,1,1
19734,104,random,10,0.5976313694267515,0,25,None,66,1,5,False,1,1
19735,100,random,10,0.553343949044586,0,26,None,66,1,5,False,1,1
19736,101,random,10,0.5507563694267515,0,26,None,66,1,5,False,1,1
19737,102,random,10,0.5500597133757962,0,26,None,66,1,5,False,1,1
19738,103,random,10,0.5504578025477707,0,26,None,66,1,5,False,1,1
19739,104,random,10,0.5497611464968153,0,26,None,66,1,5,False,1,1
19740,100,random,10,0.6375398089171974,0,11,None,66,1,5,False,1,1
19741,101,random,10,0.6337579617834395,0,11,None,66,1,5,False,1,1
19742,102,random,10,0.6365445859872612,0,11,None,66,1,5,False,1,1
19743,103,random,10,0.6371417197452229,0,11,None,66,1,5,False,1,1
19744,104,random,10,0.6381369426751592,0,11,None,66,1,5,False,1,1
19745,100,random,10,0.6203224522292994,0,17,None,66,1,5,False,1,1
19746,101,random,10,0.6226114649681529,0,17,None,66,1,5,False,1,1
19747,102,random,10,0.6238057324840764,0,17,None,66,1,5,False,1,1
19748,103,random,10,0.6259952229299363,0,17,None,66,1,5,False,1,1
19749,104,random,10,0.626890923566879,0,17,None,66,1,5,False,1,1
19750,100,random,10,0.5241839171974523,0,24,None,66,1,5,False,1,1
19751,101,random,10,0.5326433121019108,0,24,None,66,1,5,False,1,1
19752,102,random,10,0.5398089171974523,0,24,None,66,1,5,False,1,1
19753,103,random,10,0.5456807324840764,0,24,None,66,1,5,False,1,1
19754,104,random,10,0.5503582802547771,0,24,None,66,1,5,False,1,1
19755,100,random,10,0.5976313694267515,0,20,None,66,1,5,False,1,1
19756,101,random,10,0.5989251592356688,0,20,None,66,1,5,False,1,1
19757,102,random,10,0.6001194267515924,0,20,None,66,1,5,False,1,1
19758,103,random,10,0.6011146496815286,0,20,None,66,1,5,False,1,1
19759,104,random,10,0.6030055732484076,0,20,None,66,1,5,False,1,1
19760,100,random,10,0.4780055732484076,0,4,None,66,1,5,False,1,1
19761,101,random,10,0.4759156050955414,0,4,None,66,1,5,False,1,1
19762,102,random,10,0.4816878980891719,0,4,None,66,1,5,False,1,1
19763,103,random,10,0.4855692675159235,0,4,None,66,1,5,False,1,1
19764,104,random,10,0.4914410828025478,0,4,None,66,1,5,False,1,1
19765,100,random,10,0.5929538216560509,0,28,None,66,1,5,False,1,1
19766,101,random,10,0.5958399681528662,0,28,None,66,1,5,False,1,1
19767,102,random,10,0.5993232484076433,0,28,None,66,1,5,False,1,1
19768,103,random,10,0.6027070063694268,0,28,None,66,1,5,False,1,1
19769,104,random,10,0.604796974522293,0,28,None,66,1,5,False,1,1
19770,100,random,10,0.6017117834394905,0,0,None,66,1,5,False,1,1
19771,101,random,10,0.6040007961783439,0,0,None,66,1,5,False,1,1
19772,102,random,10,0.6064888535031847,0,0,None,66,1,5,False,1,1
19773,103,random,10,0.6095740445859873,0,0,None,66,1,5,False,1,1
19774,104,random,10,0.6127587579617835,0,0,None,66,1,5,False,1,1
19775,100,random,10,0.5407046178343949,0,8,None,66,1,5,False,1,1
19776,101,random,10,0.543093152866242,0,8,None,66,1,5,False,1,1
19777,102,random,10,0.5443869426751592,0,8,None,66,1,5,False,1,1
19778,103,random,10,0.5459792993630573,0,8,None,66,1,5,False,1,1
19779,104,random,10,0.5463773885350318,0,8,None,66,1,5,False,1,1
19780,100,random,10,0.567078025477707,0,3,None,66,1,5,False,1,1
19781,101,random,10,0.5677746815286624,0,3,None,66,1,5,False,1,1
19782,102,random,10,0.5710589171974523,0,3,None,66,1,5,False,1,1
19783,103,random,10,0.5737460191082803,0,3,None,66,1,5,False,1,1
19784,104,random,10,0.5752388535031847,0,3,None,66,1,5,False,1,1
19785,100,random,10,0.6961584394904459,0,18,None,66,1,5,False,1,1
19786,101,random,10,0.6940684713375797,0,18,None,66,1,5,False,1,1
19787,102,random,10,0.6942675159235668,0,18,None,66,1,5,False,1,1
19788,103,random,10,0.6942675159235668,0,18,None,66,1,5,False,1,1
19789,104,random,10,0.6940684713375797,0,18,None,66,1,5,False,1,1
19790,100,random,10,0.5810111464968153,0,31,None,66,1,5,False,1,1
19791,101,random,10,0.5812101910828026,0,31,None,66,1,5,False,1,1
19792,102,random,10,0.5846934713375797,0,31,None,66,1,5,False,1,1
19793,103,random,10,0.5859872611464968,0,31,None,66,1,5,False,1,1
19794,104,random,10,0.5898686305732485,0,31,None,66,1,5,False,1,1
19795,100,random,10,0.5573248407643312,0,19,None,66,1,5,False,1,1
19796,101,random,10,0.5554339171974523,0,19,None,66,1,5,False,1,1
19797,102,random,10,0.5543391719745223,0,19,None,66,1,5,False,1,1
19798,103,random,10,0.5551353503184714,0,19,None,66,1,5,False,1,1
19799,104,random,10,0.5551353503184714,0,19,None,66,1,5,False,1,1
23265,105,random,10,0.6203224522292994,0,5,None,66,1,5,False,1,1
23266,106,random,10,0.6174363057324841,0,5,None,66,1,5,False,1,1
23267,107,random,10,0.6170382165605095,0,5,None,66,1,5,False,1,1
23268,108,random,10,0.6170382165605095,0,5,None,66,1,5,False,1,1
23269,109,random,10,0.6168391719745223,0,5,None,66,1,5,False,1,1
23270,105,random,10,0.6398288216560509,0,13,None,66,1,5,False,1,1
23271,106,random,10,0.6401273885350318,0,13,None,66,1,5,False,1,1
23272,107,random,10,0.6398288216560509,0,13,None,66,1,5,False,1,1
23273,108,random,10,0.640625,0,13,None,66,1,5,False,1,1
23274,109,random,10,0.6426154458598726,0,13,None,66,1,5,False,1,1
23275,105,random,10,0.5944466560509554,0,15,None,66,1,5,False,1,1
23276,106,random,10,0.5946457006369427,0,15,None,66,1,5,False,1,1
23277,107,random,10,0.595640923566879,0,15,None,66,1,5,False,1,1
23278,108,random,10,0.5967356687898089,0,15,None,66,1,5,False,1,1
23279,109,random,10,0.5970342356687898,0,15,None,66,1,5,False,1,1
23280,105,random,10,0.6281847133757962,0,10,None,66,1,5,False,1,1
23281,106,random,10,0.6294785031847133,0,10,None,66,1,5,False,1,1
23282,107,random,10,0.6318670382165605,0,10,None,66,1,5,False,1,1
23283,108,random,10,0.6343550955414012,0,10,None,66,1,5,False,1,1
23284,109,random,10,0.6369426751592356,0,10,None,66,1,5,False,1,1
23285,105,random,10,0.6501791401273885,0,11,None,66,1,5,False,1,1
23286,106,random,10,0.6460987261146497,0,11,None,66,1,5,False,1,1
23287,107,random,10,0.6466958598726115,0,11,None,66,1,5,False,1,1
23288,108,random,10,0.6488853503184714,0,11,None,66,1,5,False,1,1
23289,109,random,10,0.6498805732484076,0,11,None,66,1,5,False,1,1
23290,105,random,10,0.6071855095541401,0,20,None,66,1,5,False,1,1
23291,106,random,10,0.6058917197452229,0,20,None,66,1,5,False,1,1
23292,107,random,10,0.6076831210191083,0,20,None,66,1,5,False,1,1
23293,108,random,10,0.6098726114649682,0,20,None,66,1,5,False,1,1
23294,109,random,10,0.6117635350318471,0,20,None,66,1,5,False,1,1
23295,105,random,10,0.6412221337579618,0,22,None,66,1,5,False,1,1
23296,106,random,10,0.6401273885350318,0,22,None,66,1,5,False,1,1
23297,107,random,10,0.6411226114649682,0,22,None,66,1,5,False,1,1
23298,108,random,10,0.6412221337579618,0,22,None,66,1,5,False,1,1
23299,109,random,10,0.6415207006369427,0,22,None,66,1,5,False,1,1
23300,105,random,10,0.433718152866242,0,14,None,66,1,5,False,1,1
23301,106,random,10,0.4095342356687898,0,14,None,66,1,5,False,1,1
23302,107,random,10,0.4046576433121019,0,14,None,66,1,5,False,1,1
23303,108,random,10,0.4010748407643312,0,14,None,66,1,5,False,1,1
23304,109,random,10,0.3950039808917197,0,14,None,66,1,5,False,1,1
23305,105,random,10,0.5260748407643312,0,23,None,66,1,5,False,1,1
23306,106,random,10,0.5303542993630573,0,23,None,66,1,5,False,1,1
23307,107,random,10,0.5333399681528662,0,23,None,66,1,5,False,1,1
23308,108,random,10,0.5351313694267515,0,23,None,66,1,5,False,1,1
23309,109,random,10,0.537718949044586,0,23,None,66,1,5,False,1,1
23310,105,random,10,0.5557324840764332,0,26,None,66,1,5,False,1,1
23311,106,random,10,0.5546377388535032,0,26,None,66,1,5,False,1,1
23312,107,random,10,0.5536425159235668,0,26,None,66,1,5,False,1,1
23313,108,random,10,0.5527468152866242,0,26,None,66,1,5,False,1,1
23314,109,random,10,0.5522492038216561,0,26,None,66,1,5,False,1,1
23315,105,random,10,0.6072850318471338,0,28,None,66,1,5,False,1,1
23316,106,random,10,0.6105692675159236,0,28,None,66,1,5,False,1,1
23317,107,random,10,0.613953025477707,0,28,None,66,1,5,False,1,1
23318,108,random,10,0.6163415605095541,0,28,None,66,1,5,False,1,1
23319,109,random,10,0.6180334394904459,0,28,None,66,1,5,False,1,1
23320,105,random,10,0.5165207006369427,0,29,None,66,1,5,False,1,1
23321,106,random,10,0.5006966560509554,0,29,None,66,1,5,False,1,1
23322,107,random,10,0.4939291401273885,0,29,None,66,1,5,False,1,1
23323,108,random,10,0.4890525477707006,0,29,None,66,1,5,False,1,1
23324,109,random,10,0.4867635350318471,0,29,None,66,1,5,False,1,1
23325,105,random,10,0.6416202229299363,0,30,None,66,1,5,False,1,1
23326,106,random,10,0.6438097133757962,0,30,None,66,1,5,False,1,1
23327,107,random,10,0.6453025477707006,0,30,None,66,1,5,False,1,1
23328,108,random,10,0.647890127388535,0,30,None,66,1,5,False,1,1
23329,109,random,10,0.6493829617834395,0,30,None,66,1,5,False,1,1
23330,105,random,10,0.5833996815286624,0,31,None,66,1,5,False,1,1
23331,106,random,10,0.5859872611464968,0,31,None,66,1,5,False,1,1
23332,107,random,10,0.5881767515923567,0,31,None,66,1,5,False,1,1
23333,108,random,10,0.591062898089172,0,31,None,66,1,5,False,1,1
23334,109,random,10,0.5930533439490446,0,31,None,66,1,5,False,1,1
23335,105,random,10,0.6591361464968153,0,1,None,66,1,5,False,1,1
23336,106,random,10,0.6637141719745223,0,1,None,66,1,5,False,1,1
23337,107,random,10,0.6676950636942676,0,1,None,66,1,5,False,1,1
23338,108,random,10,0.67078025477707,0,1,None,66,1,5,False,1,1
23339,109,random,10,0.6719745222929936,0,1,None,66,1,5,False,1,1
23340,105,random,10,0.5830015923566879,0,2,None,66,1,5,False,1,1
23341,106,random,10,0.5706608280254777,0,2,None,66,1,5,False,1,1
23342,107,random,10,0.5626990445859873,0,2,None,66,1,5,False,1,1
23343,108,random,10,0.5554339171974523,0,2,None,66,1,5,False,1,1
23344,109,random,10,0.5527468152866242,0,2,None,66,1,5,False,1,1
23345,105,random,10,0.6116640127388535,0,6,None,66,1,5,False,1,1
