,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
23346,106,random,10,0.6118630573248408,0,6,None,66,1,5,False,1,1
23347,107,random,10,0.613156847133758,0,6,None,66,1,5,False,1,1
23348,108,random,10,0.6147492038216561,0,6,None,66,1,5,False,1,1
23349,109,random,10,0.6154458598726115,0,6,None,66,1,5,False,1,1
23350,105,random,10,0.5745421974522293,0,3,None,66,1,5,False,1,1
23351,106,random,10,0.5746417197452229,0,3,None,66,1,5,False,1,1
23352,107,random,10,0.5775278662420382,0,3,None,66,1,5,False,1,1
23353,108,random,10,0.5795183121019108,0,3,None,66,1,5,False,1,1
23354,109,random,10,0.5814092356687898,0,3,None,66,1,5,False,1,1
23355,105,random,10,0.6164410828025477,0,7,None,66,1,5,False,1,1
23356,106,random,10,0.6179339171974523,0,7,None,66,1,5,False,1,1
23357,107,random,10,0.6200238853503185,0,7,None,66,1,5,False,1,1
23358,108,random,10,0.6227109872611465,0,7,None,66,1,5,False,1,1
23359,109,random,10,0.6246019108280255,0,7,None,66,1,5,False,1,1
23360,105,random,10,0.5402070063694268,0,32,None,66,1,5,False,1,1
23361,106,random,10,0.5378184713375797,0,32,None,66,1,5,False,1,1
23362,107,random,10,0.5372213375796179,0,32,None,66,1,5,False,1,1
23363,108,random,10,0.5376194267515924,0,32,None,66,1,5,False,1,1
23364,109,random,10,0.5384156050955414,0,32,None,66,1,5,False,1,1
23365,105,random,10,0.4768113057324841,0,4,None,66,1,5,False,1,1
23366,106,random,10,0.4730294585987261,0,4,None,66,1,5,False,1,1
23367,107,random,10,0.4781050955414013,0,4,None,66,1,5,False,1,1
23368,108,random,10,0.4820859872611465,0,4,None,66,1,5,False,1,1
23369,109,random,10,0.4879578025477707,0,4,None,66,1,5,False,1,1
23370,105,random,10,0.6036027070063694,0,0,None,66,1,5,False,1,1
23371,106,random,10,0.6057921974522293,0,0,None,66,1,5,False,1,1
23372,107,random,10,0.6102707006369427,0,0,None,66,1,5,False,1,1
23373,108,random,10,0.6140525477707006,0,0,None,66,1,5,False,1,1
23374,109,random,10,0.6174363057324841,0,0,None,66,1,5,False,1,1
23375,105,random,10,0.6839171974522293,0,16,None,66,1,5,False,1,1
23376,106,random,10,0.6867038216560509,0,16,None,66,1,5,False,1,1
23377,107,random,10,0.6870023885350318,0,16,None,66,1,5,False,1,1
23378,108,random,10,0.6871019108280255,0,16,None,66,1,5,False,1,1
23379,109,random,10,0.6886942675159236,0,16,None,66,1,5,False,1,1
23380,105,random,10,0.5416998407643312,0,8,None,66,1,5,False,1,1
23381,106,random,10,0.5432921974522293,0,8,None,66,1,5,False,1,1
23382,107,random,10,0.544984076433121,0,8,None,66,1,5,False,1,1
23383,108,random,10,0.5460788216560509,0,8,None,66,1,5,False,1,1
23384,109,random,10,0.5456807324840764,0,8,None,66,1,5,False,1,1
23385,105,random,10,0.6975517515923567,0,18,None,66,1,5,False,1,1
23386,106,random,10,0.695859872611465,0,18,None,66,1,5,False,1,1
23387,107,random,10,0.6968550955414012,0,18,None,66,1,5,False,1,1
23388,108,random,10,0.6960589171974523,0,18,None,66,1,5,False,1,1
23389,109,random,10,0.6950636942675159,0,18,None,66,1,5,False,1,1
23390,105,random,10,0.5620023885350318,0,19,None,66,1,5,False,1,1
23391,106,random,10,0.5597133757961783,0,19,None,66,1,5,False,1,1
23392,107,random,10,0.5617038216560509,0,19,None,66,1,5,False,1,1
23393,108,random,10,0.5613057324840764,0,19,None,66,1,5,False,1,1
23394,109,random,10,0.56140525477707,0,19,None,66,1,5,False,1,1
23395,105,random,10,0.6227109872611465,0,17,None,66,1,5,False,1,1
23396,106,random,10,0.6255971337579618,0,17,None,66,1,5,False,1,1
23397,107,random,10,0.6272890127388535,0,17,None,66,1,5,False,1,1
23398,108,random,10,0.6285828025477707,0,17,None,66,1,5,False,1,1
23399,109,random,10,0.6300756369426752,0,17,None,66,1,5,False,1,1
23400,105,random,10,0.5945461783439491,0,21,None,66,1,5,False,1,1
23401,106,random,10,0.5958399681528662,0,21,None,66,1,5,False,1,1
23402,107,random,10,0.5977308917197452,0,21,None,66,1,5,False,1,1
23403,108,random,10,0.6004179936305732,0,21,None,66,1,5,False,1,1
23404,109,random,10,0.6023089171974523,0,21,None,66,1,5,False,1,1
23405,105,random,10,0.550656847133758,0,24,None,66,1,5,False,1,1
23406,106,random,10,0.5575238853503185,0,24,None,66,1,5,False,1,1
23407,107,random,10,0.5621019108280255,0,24,None,66,1,5,False,1,1
23408,108,random,10,0.5665804140127388,0,24,None,66,1,5,False,1,1
23409,109,random,10,0.5704617834394905,0,24,None,66,1,5,False,1,1
23410,105,random,10,0.6221138535031847,0,27,None,66,1,5,False,1,1
23411,106,random,10,0.6250995222929936,0,27,None,66,1,5,False,1,1
23412,107,random,10,0.6266918789808917,0,27,None,66,1,5,False,1,1
23413,108,random,10,0.6281847133757962,0,27,None,66,1,5,False,1,1
23414,109,random,10,0.630672770700637,0,27,None,66,1,5,False,1,1
23415,105,random,10,0.6005175159235668,0,9,None,66,1,5,False,1,1
23416,106,random,10,0.6009156050955414,0,9,None,66,1,5,False,1,1
23417,107,random,10,0.603702229299363,0,9,None,66,1,5,False,1,1
23418,108,random,10,0.6050955414012739,0,9,None,66,1,5,False,1,1
23419,109,random,10,0.6073845541401274,0,9,None,66,1,5,False,1,1
23420,105,random,10,0.6491839171974523,0,12,None,66,1,5,False,1,1
23421,106,random,10,0.6508757961783439,0,12,None,66,1,5,False,1,1
23422,107,random,10,0.652468152866242,0,12,None,66,1,5,False,1,1
23423,108,random,10,0.6544585987261147,0,12,None,66,1,5,False,1,1
23424,109,random,10,0.65515525477707,0,12,None,66,1,5,False,1,1
23425,105,random,10,0.6019108280254777,0,25,None,66,1,5,False,1,1
23426,106,random,10,0.6003184713375797,0,25,None,66,1,5,False,1,1
23427,107,random,10,0.5996218152866242,0,25,None,66,1,5,False,1,1
23428,108,random,10,0.5996218152866242,0,25,None,66,1,5,False,1,1
23429,109,random,10,0.6005175159235668,0,25,None,66,1,5,False,1,1
23430,110,random,10,0.5456807324840764,0,32,None,66,1,5,False,1,1
23431,111,random,10,0.5423964968152867,0,32,None,66,1,5,False,1,1
23432,112,random,10,0.5410031847133758,0,32,None,66,1,5,False,1,1
23433,113,random,10,0.5408041401273885,0,32,None,66,1,5,False,1,1
23434,114,random,10,0.540406050955414,0,32,None,66,1,5,False,1,1
23435,110,random,10,0.6851114649681529,0,16,None,66,1,5,False,1,1
23436,111,random,10,0.6873009554140127,0,16,None,66,1,5,False,1,1
23437,112,random,10,0.6883957006369427,0,16,None,66,1,5,False,1,1
23438,113,random,10,0.6899880573248408,0,16,None,66,1,5,False,1,1
23439,114,random,10,0.6917794585987261,0,16,None,66,1,5,False,1,1
23440,110,random,10,0.5500597133757962,0,1,None,66,1,5,False,1,1
23441,111,random,10,0.5839968152866242,0,1,None,66,1,5,False,1,1
23442,112,random,10,0.6143511146496815,0,1,None,66,1,5,False,1,1
23443,113,random,10,0.6355493630573248,0,1,None,66,1,5,False,1,1
23444,114,random,10,0.6514729299363057,0,1,None,66,1,5,False,1,1
23445,110,random,10,0.5424960191082803,0,23,None,66,1,5,False,1,1
23446,111,random,10,0.5435907643312102,0,23,None,66,1,5,False,1,1
23447,112,random,10,0.5470740445859873,0,23,None,66,1,5,False,1,1
23448,113,random,10,0.5482683121019108,0,23,None,66,1,5,False,1,1
23449,114,random,10,0.5494625796178344,0,23,None,66,1,5,False,1,1
23450,110,random,10,0.5442874203821656,0,8,None,66,1,5,False,1,1
23451,111,random,10,0.5442874203821656,0,8,None,66,1,5,False,1,1
23452,112,random,10,0.5452826433121019,0,8,None,66,1,5,False,1,1
23453,113,random,10,0.5469745222929936,0,8,None,66,1,5,False,1,1
23454,114,random,10,0.5490644904458599,0,8,None,66,1,5,False,1,1
23455,110,random,10,0.5618033439490446,0,19,None,66,1,5,False,1,1
23456,111,random,10,0.5613057324840764,0,19,None,66,1,5,False,1,1
23457,112,random,10,0.5604100318471338,0,19,None,66,1,5,False,1,1
23458,113,random,10,0.5605095541401274,0,19,None,66,1,5,False,1,1
23459,114,random,10,0.5597133757961783,0,19,None,66,1,5,False,1,1
23460,110,random,10,0.5962380573248408,0,21,None,66,1,5,False,1,1
23461,111,random,10,0.6007165605095541,0,21,None,66,1,5,False,1,1
23462,112,random,10,0.6058917197452229,0,21,None,66,1,5,False,1,1
23463,113,random,10,0.60828025477707,0,21,None,66,1,5,False,1,1
23464,114,random,10,0.6099721337579618,0,21,None,66,1,5,False,1,1
23465,110,random,10,0.5684713375796179,0,24,None,66,1,5,False,1,1
23466,111,random,10,0.573546974522293,0,24,None,66,1,5,False,1,1
23467,112,random,10,0.57703025477707,0,24,None,66,1,5,False,1,1
23468,113,random,10,0.5802149681528662,0,24,None,66,1,5,False,1,1
23469,114,random,10,0.5826035031847133,0,24,None,66,1,5,False,1,1
23470,110,random,10,0.5726512738853503,0,31,None,66,1,5,False,1,1
23471,111,random,10,0.5791202229299363,0,31,None,66,1,5,False,1,1
23472,112,random,10,0.5833001592356688,0,31,None,66,1,5,False,1,1
23473,113,random,10,0.5867834394904459,0,31,None,66,1,5,False,1,1
23474,114,random,10,0.589968152866242,0,31,None,66,1,5,False,1,1
23475,110,random,10,0.627687101910828,0,27,None,66,1,5,False,1,1
23476,111,random,10,0.6301751592356688,0,27,None,66,1,5,False,1,1
23477,112,random,10,0.6336584394904459,0,27,None,66,1,5,False,1,1
23478,113,random,10,0.6356488853503185,0,27,None,66,1,5,False,1,1
23479,114,random,10,0.6380374203821656,0,27,None,66,1,5,False,1,1
23480,110,random,10,0.5944466560509554,0,2,None,66,1,5,False,1,1
23481,111,random,10,0.5838972929936306,0,2,None,66,1,5,False,1,1
23482,112,random,10,0.5777269108280255,0,2,None,66,1,5,False,1,1
23483,113,random,10,0.571656050955414,0,2,None,66,1,5,False,1,1
23484,114,random,10,0.5679737261146497,0,2,None,66,1,5,False,1,1
23485,110,random,10,0.6361464968152867,0,10,None,66,1,5,False,1,1
23486,111,random,10,0.6389331210191083,0,10,None,66,1,5,False,1,1
23487,112,random,10,0.6396297770700637,0,10,None,66,1,5,False,1,1
23488,113,random,10,0.640625,0,10,None,66,1,5,False,1,1
23489,114,random,10,0.6436106687898089,0,10,None,66,1,5,False,1,1
23490,110,random,10,0.6652070063694268,0,11,None,66,1,5,False,1,1
23491,111,random,10,0.6629179936305732,0,11,None,66,1,5,False,1,1
23492,112,random,10,0.6634156050955414,0,11,None,66,1,5,False,1,1
23493,113,random,10,0.663515127388535,0,11,None,66,1,5,False,1,1
23494,114,random,10,0.6633160828025477,0,11,None,66,1,5,False,1,1
23495,110,random,10,0.6018113057324841,0,15,None,66,1,5,False,1,1
23496,111,random,10,0.6017117834394905,0,15,None,66,1,5,False,1,1
23497,112,random,10,0.6023089171974523,0,15,None,66,1,5,False,1,1
23498,113,random,10,0.6033041401273885,0,15,None,66,1,5,False,1,1
23499,114,random,10,0.6035031847133758,0,15,None,66,1,5,False,1,1
23500,110,random,10,0.6271894904458599,0,17,None,66,1,5,False,1,1
23501,111,random,10,0.6303742038216561,0,17,None,66,1,5,False,1,1
23502,112,random,10,0.6316679936305732,0,17,None,66,1,5,False,1,1
23503,113,random,10,0.6339570063694268,0,17,None,66,1,5,False,1,1
23504,114,random,10,0.6345541401273885,0,17,None,66,1,5,False,1,1
23505,110,random,10,0.6960589171974523,0,18,None,66,1,5,False,1,1
23506,111,random,10,0.6981488853503185,0,18,None,66,1,5,False,1,1
23507,112,random,10,0.6989450636942676,0,18,None,66,1,5,False,1,1
23508,113,random,10,0.7001393312101911,0,18,None,66,1,5,False,1,1
23509,114,random,10,0.7008359872611465,0,18,None,66,1,5,False,1,1
23510,110,random,10,0.6344546178343949,0,20,None,66,1,5,False,1,1
23511,111,random,10,0.629578025477707,0,20,None,66,1,5,False,1,1
23512,112,random,10,0.6312699044585988,0,20,None,66,1,5,False,1,1
23513,113,random,10,0.6354498407643312,0,20,None,66,1,5,False,1,1
23514,114,random,10,0.6386345541401274,0,20,None,66,1,5,False,1,1
23515,110,random,10,0.6210191082802548,0,28,None,66,1,5,False,1,1
23516,111,random,10,0.6220143312101911,0,28,None,66,1,5,False,1,1
23517,112,random,10,0.6233081210191083,0,28,None,66,1,5,False,1,1
23518,113,random,10,0.6262937898089171,0,28,None,66,1,5,False,1,1
23519,114,random,10,0.6291799363057324,0,28,None,66,1,5,False,1,1
23520,110,random,10,0.6441082802547771,0,22,None,66,1,5,False,1,1
23521,111,random,10,0.6436106687898089,0,22,None,66,1,5,False,1,1
23522,112,random,10,0.6441082802547771,0,22,None,66,1,5,False,1,1
23523,113,random,10,0.6440087579617835,0,22,None,66,1,5,False,1,1
23524,114,random,10,0.644406847133758,0,22,None,66,1,5,False,1,1
23525,110,random,10,0.6455015923566879,0,25,None,66,1,5,False,1,1
23526,111,random,10,0.6305732484076433,0,25,None,66,1,5,False,1,1
23527,112,random,10,0.6210191082802548,0,25,None,66,1,5,False,1,1
23528,113,random,10,0.6182324840764332,0,25,None,66,1,5,False,1,1
23529,114,random,10,0.6175358280254777,0,25,None,66,1,5,False,1,1
23530,110,random,10,0.5810111464968153,0,3,None,66,1,5,False,1,1
23531,111,random,10,0.5821058917197452,0,3,None,66,1,5,False,1,1
23532,112,random,10,0.5850915605095541,0,3,None,66,1,5,False,1,1
23533,113,random,10,0.5878781847133758,0,3,None,66,1,5,False,1,1
23534,114,random,10,0.5898686305732485,0,3,None,66,1,5,False,1,1
23535,110,random,10,0.6457006369426752,0,13,None,66,1,5,False,1,1
23536,111,random,10,0.6451035031847133,0,13,None,66,1,5,False,1,1
23537,112,random,10,0.6458001592356688,0,13,None,66,1,5,False,1,1
23538,113,random,10,0.647093949044586,0,13,None,66,1,5,False,1,1
23539,114,random,10,0.6494824840764332,0,13,None,66,1,5,False,1,1
23540,110,random,10,0.6032046178343949,0,9,None,66,1,5,False,1,1
23541,111,random,10,0.6038017515923567,0,9,None,66,1,5,False,1,1
23542,112,random,10,0.6043988853503185,0,9,None,66,1,5,False,1,1
23543,113,random,10,0.6057921974522293,0,9,None,66,1,5,False,1,1
23544,114,random,10,0.6067874203821656,0,9,None,66,1,5,False,1,1
23545,110,random,10,0.5155254777070064,0,29,None,66,1,5,False,1,1
23546,111,random,10,0.5054737261146497,0,29,None,66,1,5,False,1,1
23547,112,random,10,0.4991042993630573,0,29,None,66,1,5,False,1,1
23548,113,random,10,0.4969148089171974,0,29,None,66,1,5,False,1,1
23549,114,random,10,0.4951234076433121,0,29,None,66,1,5,False,1,1
23550,110,random,10,0.6278861464968153,0,0,None,66,1,5,False,1,1
23551,111,random,10,0.6261942675159236,0,0,None,66,1,5,False,1,1
23552,112,random,10,0.6270899681528662,0,0,None,66,1,5,False,1,1
23553,113,random,10,0.6290804140127388,0,0,None,66,1,5,False,1,1
23554,114,random,10,0.6308718152866242,0,0,None,66,1,5,False,1,1
23555,110,random,10,0.6216162420382165,0,5,None,66,1,5,False,1,1
23556,111,random,10,0.6201234076433121,0,5,None,66,1,5,False,1,1
23557,112,random,10,0.6196257961783439,0,5,None,66,1,5,False,1,1
23558,113,random,10,0.6187300955414012,0,5,None,66,1,5,False,1,1
23559,114,random,10,0.618531050955414,0,5,None,66,1,5,False,1,1
23560,110,random,10,0.5035828025477707,0,4,None,66,1,5,False,1,1
23561,111,random,10,0.4835788216560509,0,4,None,66,1,5,False,1,1
23562,112,random,10,0.4864649681528662,0,4,None,66,1,5,False,1,1
23563,113,random,10,0.4903463375796178,0,4,None,66,1,5,False,1,1
23564,114,random,10,0.4959195859872611,0,4,None,66,1,5,False,1,1
23565,110,random,10,0.6157444267515924,0,6,None,66,1,5,False,1,1
23566,111,random,10,0.6163415605095541,0,6,None,66,1,5,False,1,1
23567,112,random,10,0.6180334394904459,0,6,None,66,1,5,False,1,1
23568,113,random,10,0.6192277070063694,0,6,None,66,1,5,False,1,1
23569,114,random,10,0.6202229299363057,0,6,None,66,1,5,False,1,1
23570,110,random,10,0.6238057324840764,0,7,None,66,1,5,False,1,1
23571,111,random,10,0.6263933121019108,0,7,None,66,1,5,False,1,1
23572,112,random,10,0.6278861464968153,0,7,None,66,1,5,False,1,1
23573,113,random,10,0.6302746815286624,0,7,None,66,1,5,False,1,1
23574,114,random,10,0.6323646496815286,0,7,None,66,1,5,False,1,1
23575,110,random,10,0.4565087579617834,0,14,None,66,1,5,False,1,1
23576,111,random,10,0.448546974522293,0,14,None,66,1,5,False,1,1
23577,112,random,10,0.4464570063694267,0,14,None,66,1,5,False,1,1
23578,113,random,10,0.442874203821656,0,14,None,66,1,5,False,1,1
23579,114,random,10,0.4422770700636942,0,14,None,66,1,5,False,1,1
23580,110,random,10,0.65515525477707,0,12,None,66,1,5,False,1,1
23581,111,random,10,0.6576433121019108,0,12,None,66,1,5,False,1,1
23582,112,random,10,0.6587380573248408,0,12,None,66,1,5,False,1,1
23583,113,random,10,0.6597332802547771,0,12,None,66,1,5,False,1,1
23584,114,random,10,0.6612261146496815,0,12,None,66,1,5,False,1,1
23585,110,random,10,0.5680732484076433,0,26,None,66,1,5,False,1,1
23586,111,random,10,0.5666799363057324,0,26,None,66,1,5,False,1,1
23587,112,random,10,0.5668789808917197,0,26,None,66,1,5,False,1,1
23588,113,random,10,0.5661823248407644,0,26,None,66,1,5,False,1,1
23589,114,random,10,0.5654856687898089,0,26,None,66,1,5,False,1,1
23590,110,random,10,0.6495820063694268,0,30,None,66,1,5,False,1,1
23591,111,random,10,0.6499800955414012,0,30,None,66,1,5,False,1,1
23592,112,random,10,0.6511743630573248,0,30,None,66,1,5,False,1,1
23593,113,random,10,0.6534633757961783,0,30,None,66,1,5,False,1,1
23594,114,random,10,0.6553542993630573,0,30,None,66,1,5,False,1,1
27390,115,random,10,0.5448845541401274,0,1,None,66,1,5,False,1,1
27391,116,random,10,0.5807125796178344,0,1,None,66,1,5,False,1,1
27392,117,random,10,0.6132563694267515,0,1,None,66,1,5,False,1,1
27393,118,random,10,0.6337579617834395,0,1,None,66,1,5,False,1,1
27394,119,random,10,0.6490843949044586,0,1,None,66,1,5,False,1,1
27395,115,random,10,0.6865047770700637,0,16,None,66,1,5,False,1,1
27396,116,random,10,0.6891918789808917,0,16,None,66,1,5,False,1,1
27397,117,random,10,0.6911823248407644,0,16,None,66,1,5,False,1,1
27398,118,random,10,0.6929737261146497,0,16,None,66,1,5,False,1,1
27399,119,random,10,0.6952627388535032,0,16,None,66,1,5,False,1,1
27400,115,random,10,0.5439888535031847,0,8,None,66,1,5,False,1,1
27401,116,random,10,0.5464769108280255,0,8,None,66,1,5,False,1,1
27402,117,random,10,0.5494625796178344,0,8,None,66,1,5,False,1,1
27403,118,random,10,0.5509554140127388,0,8,None,66,1,5,False,1,1
27404,119,random,10,0.551453025477707,0,8,None,66,1,5,False,1,1
27405,115,random,10,0.4495421974522293,0,14,None,66,1,5,False,1,1
27406,116,random,10,0.4413813694267516,0,14,None,66,1,5,False,1,1
27407,117,random,10,0.4397890127388535,0,14,None,66,1,5,False,1,1
27408,118,random,10,0.4373009554140127,0,14,None,66,1,5,False,1,1
27409,119,random,10,0.4355095541401274,0,14,None,66,1,5,False,1,1
27410,115,random,10,0.6460987261146497,0,22,None,66,1,5,False,1,1
27411,116,random,10,0.645203025477707,0,22,None,66,1,5,False,1,1
27412,117,random,10,0.6437101910828026,0,22,None,66,1,5,False,1,1
27413,118,random,10,0.644406847133758,0,22,None,66,1,5,False,1,1
27414,119,random,10,0.6449044585987261,0,22,None,66,1,5,False,1,1
27415,115,random,10,0.552547770700637,0,23,None,66,1,5,False,1,1
27416,116,random,10,0.5548367834394905,0,23,None,66,1,5,False,1,1
27417,117,random,10,0.5565286624203821,0,23,None,66,1,5,False,1,1
27418,118,random,10,0.5573248407643312,0,23,None,66,1,5,False,1,1
27419,119,random,10,0.5585191082802548,0,23,None,66,1,5,False,1,1
27420,115,random,10,0.522093949044586,0,29,None,66,1,5,False,1,1
27421,116,random,10,0.5142316878980892,0,29,None,66,1,5,False,1,1
27422,117,random,10,0.5103503184713376,0,29,None,66,1,5,False,1,1
27423,118,random,10,0.5070660828025477,0,29,None,66,1,5,False,1,1
27424,119,random,10,0.5076632165605095,0,29,None,66,1,5,False,1,1
27425,115,random,10,0.5778264331210191,0,31,None,66,1,5,False,1,1
27426,116,random,10,0.5861863057324841,0,31,None,66,1,5,False,1,1
27427,117,random,10,0.5886743630573248,0,31,None,66,1,5,False,1,1
27428,118,random,10,0.5920581210191083,0,31,None,66,1,5,False,1,1
27429,119,random,10,0.5939490445859873,0,31,None,66,1,5,False,1,1
27430,115,random,10,0.5535429936305732,0,32,None,66,1,5,False,1,1
27431,116,random,10,0.5497611464968153,0,32,None,66,1,5,False,1,1
27432,117,random,10,0.5478702229299363,0,32,None,66,1,5,False,1,1
27433,118,random,10,0.5472730891719745,0,32,None,66,1,5,False,1,1
27434,119,random,10,0.5471735668789809,0,32,None,66,1,5,False,1,1
27435,115,random,10,0.6517714968152867,0,13,None,66,1,5,False,1,1
27436,116,random,10,0.6512738853503185,0,13,None,66,1,5,False,1,1
27437,117,random,10,0.6528662420382165,0,13,None,66,1,5,False,1,1
27438,118,random,10,0.6533638535031847,0,13,None,66,1,5,False,1,1
27439,119,random,10,0.6556528662420382,0,13,None,66,1,5,False,1,1
27440,115,random,10,0.6513734076433121,0,25,None,66,1,5,False,1,1
27441,116,random,10,0.6361464968152867,0,25,None,66,1,5,False,1,1
27442,117,random,10,0.6288813694267515,0,25,None,66,1,5,False,1,1
27443,118,random,10,0.625,0,25,None,66,1,5,False,1,1
27444,119,random,10,0.6225119426751592,0,25,None,66,1,5,False,1,1
27445,115,random,10,0.5672770700636943,0,26,None,66,1,5,False,1,1
27446,116,random,10,0.566281847133758,0,26,None,66,1,5,False,1,1
27447,117,random,10,0.5664808917197452,0,26,None,66,1,5,False,1,1
27448,118,random,10,0.5656847133757962,0,26,None,66,1,5,False,1,1
27449,119,random,10,0.5655851910828026,0,26,None,66,1,5,False,1,1
27450,115,random,10,0.5938495222929936,0,2,None,66,1,5,False,1,1
27451,116,random,10,0.5829020700636943,0,2,None,66,1,5,False,1,1
27452,117,random,10,0.5737460191082803,0,2,None,66,1,5,False,1,1
27453,118,random,10,0.5687699044585988,0,2,None,66,1,5,False,1,1
27454,119,random,10,0.5649880573248408,0,2,None,66,1,5,False,1,1
27455,115,random,10,0.5204020700636943,0,4,None,66,1,5,False,1,1
27456,116,random,10,0.494327229299363,0,4,None,66,1,5,False,1,1
27457,117,random,10,0.4923367834394904,0,4,None,66,1,5,False,1,1
27458,118,random,10,0.4944267515923566,0,4,None,66,1,5,False,1,1
27459,119,random,10,0.5011942675159236,0,4,None,66,1,5,False,1,1
27460,115,random,10,0.5852906050955414,0,3,None,66,1,5,False,1,1
27461,116,random,10,0.5876791401273885,0,3,None,66,1,5,False,1,1
27462,117,random,10,0.5901671974522293,0,3,None,66,1,5,False,1,1
27463,118,random,10,0.5930533439490446,0,3,None,66,1,5,False,1,1
27464,119,random,10,0.5958399681528662,0,3,None,66,1,5,False,1,1
27465,115,random,10,0.6233081210191083,0,5,None,66,1,5,False,1,1
27466,116,random,10,0.6220143312101911,0,5,None,66,1,5,False,1,1
27467,117,random,10,0.6206210191082803,0,5,None,66,1,5,False,1,1
27468,118,random,10,0.6208200636942676,0,5,None,66,1,5,False,1,1
27469,119,random,10,0.6209195859872612,0,5,None,66,1,5,False,1,1
27470,115,random,10,0.631468949044586,0,7,None,66,1,5,False,1,1
27471,116,random,10,0.6324641719745223,0,7,None,66,1,5,False,1,1
27472,117,random,10,0.6344546178343949,0,7,None,66,1,5,False,1,1
27473,118,random,10,0.6354498407643312,0,7,None,66,1,5,False,1,1
27474,119,random,10,0.6381369426751592,0,7,None,66,1,5,False,1,1
27475,115,random,10,0.6054936305732485,0,9,None,66,1,5,False,1,1
27476,116,random,10,0.6075835987261147,0,9,None,66,1,5,False,1,1
27477,117,random,10,0.6090764331210191,0,9,None,66,1,5,False,1,1
27478,118,random,10,0.6098726114649682,0,9,None,66,1,5,False,1,1
27479,119,random,10,0.61046974522293,0,9,None,66,1,5,False,1,1
27480,115,random,10,0.6427149681528662,0,10,None,66,1,5,False,1,1
27481,116,random,10,0.644406847133758,0,10,None,66,1,5,False,1,1
27482,117,random,10,0.6461982484076433,0,10,None,66,1,5,False,1,1
27483,118,random,10,0.6468949044585988,0,10,None,66,1,5,False,1,1
27484,119,random,10,0.6485867834394905,0,10,None,66,1,5,False,1,1
27485,115,random,10,0.6683917197452229,0,11,None,66,1,5,False,1,1
27486,116,random,10,0.6656050955414012,0,11,None,66,1,5,False,1,1
27487,117,random,10,0.6666998407643312,0,11,None,66,1,5,False,1,1
27488,118,random,10,0.6666998407643312,0,11,None,66,1,5,False,1,1
27489,119,random,10,0.6665007961783439,0,11,None,66,1,5,False,1,1
27490,115,random,10,0.6590366242038217,0,12,None,66,1,5,False,1,1
27491,116,random,10,0.6617237261146497,0,12,None,66,1,5,False,1,1
27492,117,random,10,0.6637141719745223,0,12,None,66,1,5,False,1,1
27493,118,random,10,0.6649084394904459,0,12,None,66,1,5,False,1,1
27494,119,random,10,0.6656050955414012,0,12,None,66,1,5,False,1,1
27495,115,random,10,0.6051950636942676,0,15,None,66,1,5,False,1,1
27496,116,random,10,0.6058917197452229,0,15,None,66,1,5,False,1,1
27497,117,random,10,0.6062898089171974,0,15,None,66,1,5,False,1,1
27498,118,random,10,0.6068869426751592,0,15,None,66,1,5,False,1,1
27499,119,random,10,0.6072850318471338,0,15,None,66,1,5,False,1,1
27500,115,random,10,0.6304737261146497,0,17,None,66,1,5,False,1,1
27501,116,random,10,0.6330613057324841,0,17,None,66,1,5,False,1,1
27502,117,random,10,0.634156050955414,0,17,None,66,1,5,False,1,1
27503,118,random,10,0.6356488853503185,0,17,None,66,1,5,False,1,1
27504,119,random,10,0.6382364649681529,0,17,None,66,1,5,False,1,1
