,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
27505,115,random,10,0.6954617834394905,0,18,None,66,1,5,False,1,1
27506,116,random,10,0.697452229299363,0,18,None,66,1,5,False,1,1
27507,117,random,10,0.6979498407643312,0,18,None,66,1,5,False,1,1
27508,118,random,10,0.6997412420382165,0,18,None,66,1,5,False,1,1
27509,119,random,10,0.7016321656050956,0,18,None,66,1,5,False,1,1
27510,115,random,10,0.6381369426751592,0,20,None,66,1,5,False,1,1
27511,116,random,10,0.6343550955414012,0,20,None,66,1,5,False,1,1
27512,117,random,10,0.6369426751592356,0,20,None,66,1,5,False,1,1
27513,118,random,10,0.6393312101910829,0,20,None,66,1,5,False,1,1
27514,119,random,10,0.6420183121019108,0,20,None,66,1,5,False,1,1
27515,115,random,10,0.6301751592356688,0,28,None,66,1,5,False,1,1
27516,116,random,10,0.6304737261146497,0,28,None,66,1,5,False,1,1
27517,117,random,10,0.6329617834394905,0,28,None,66,1,5,False,1,1
27518,118,random,10,0.6352507961783439,0,28,None,66,1,5,False,1,1
27519,119,random,10,0.6378383757961783,0,28,None,66,1,5,False,1,1
27520,115,random,10,0.5611066878980892,0,19,None,66,1,5,False,1,1
27521,116,random,10,0.5612062101910829,0,19,None,66,1,5,False,1,1
27522,117,random,10,0.5617038216560509,0,19,None,66,1,5,False,1,1
27523,118,random,10,0.5623009554140127,0,19,None,66,1,5,False,1,1
27524,119,random,10,0.5619028662420382,0,19,None,66,1,5,False,1,1
27525,115,random,10,0.596437101910828,0,21,None,66,1,5,False,1,1
27526,116,random,10,0.6046974522292994,0,21,None,66,1,5,False,1,1
27527,117,random,10,0.6090764331210191,0,21,None,66,1,5,False,1,1
27528,118,random,10,0.6135549363057324,0,21,None,66,1,5,False,1,1
27529,119,random,10,0.6163415605095541,0,21,None,66,1,5,False,1,1
27530,115,random,10,0.6310708598726115,0,0,None,66,1,5,False,1,1
27531,116,random,10,0.6310708598726115,0,0,None,66,1,5,False,1,1
27532,117,random,10,0.6313694267515924,0,0,None,66,1,5,False,1,1
27533,118,random,10,0.6337579617834395,0,0,None,66,1,5,False,1,1
27534,119,random,10,0.6357484076433121,0,0,None,66,1,5,False,1,1
27535,115,random,10,0.57921974522293,0,24,None,66,1,5,False,1,1
27536,116,random,10,0.5834992038216561,0,24,None,66,1,5,False,1,1
27537,117,random,10,0.5857882165605095,0,24,None,66,1,5,False,1,1
27538,118,random,10,0.5895700636942676,0,24,None,66,1,5,False,1,1
27539,119,random,10,0.5934514331210191,0,24,None,66,1,5,False,1,1
27540,115,random,10,0.619327229299363,0,6,None,66,1,5,False,1,1
27541,116,random,10,0.6201234076433121,0,6,None,66,1,5,False,1,1
27542,117,random,10,0.6217157643312102,0,6,None,66,1,5,False,1,1
27543,118,random,10,0.6225119426751592,0,6,None,66,1,5,False,1,1
27544,119,random,10,0.6236066878980892,0,6,None,66,1,5,False,1,1
27545,115,random,10,0.6354498407643312,0,27,None,66,1,5,False,1,1
27546,116,random,10,0.6373407643312102,0,27,None,66,1,5,False,1,1
27547,117,random,10,0.6410230891719745,0,27,None,66,1,5,False,1,1
27548,118,random,10,0.6442078025477707,0,27,None,66,1,5,False,1,1
27549,119,random,10,0.6463972929936306,0,27,None,66,1,5,False,1,1
27550,115,random,10,0.6474920382165605,0,30,None,66,1,5,False,1,1
27551,116,random,10,0.6490843949044586,0,30,None,66,1,5,False,1,1
27552,117,random,10,0.6515724522292994,0,30,None,66,1,5,False,1,1
27553,118,random,10,0.6531648089171974,0,30,None,66,1,5,False,1,1
27554,119,random,10,0.6547571656050956,0,30,None,66,1,5,False,1,1
27555,120,random,10,0.6218152866242038,0,1,None,66,1,5,False,1,1
27556,121,random,10,0.6428144904458599,0,1,None,66,1,5,False,1,1
27557,122,random,10,0.6563495222929936,0,1,None,66,1,5,False,1,1
27558,123,random,10,0.6639132165605095,0,1,None,66,1,5,False,1,1
27559,124,random,10,0.6714769108280255,0,1,None,66,1,5,False,1,1
27560,120,random,10,0.6236066878980892,0,21,None,66,1,5,False,1,1
27561,121,random,10,0.6263933121019108,0,21,None,66,1,5,False,1,1
27562,122,random,10,0.6273885350318471,0,21,None,66,1,5,False,1,1
27563,123,random,10,0.6288813694267515,0,21,None,66,1,5,False,1,1
27564,124,random,10,0.6300756369426752,0,21,None,66,1,5,False,1,1
27565,120,random,10,0.5886743630573248,0,2,None,66,1,5,False,1,1
27566,121,random,10,0.5772292993630573,0,2,None,66,1,5,False,1,1
27567,122,random,10,0.5693670382165605,0,2,None,66,1,5,False,1,1
27568,123,random,10,0.5627985668789809,0,2,None,66,1,5,False,1,1
27569,124,random,10,0.5584195859872612,0,2,None,66,1,5,False,1,1
27570,120,random,10,0.6437101910828026,0,20,None,66,1,5,False,1,1
27571,121,random,10,0.6451035031847133,0,20,None,66,1,5,False,1,1
27572,122,random,10,0.647093949044586,0,20,None,66,1,5,False,1,1
27573,123,random,10,0.6485867834394905,0,20,None,66,1,5,False,1,1
27574,124,random,10,0.6504777070063694,0,20,None,66,1,5,False,1,1
27575,120,random,10,0.5510549363057324,0,8,None,66,1,5,False,1,1
27576,121,random,10,0.5523487261146497,0,8,None,66,1,5,False,1,1
27577,122,random,10,0.553343949044586,0,8,None,66,1,5,False,1,1
27578,123,random,10,0.5540406050955414,0,8,None,66,1,5,False,1,1
27579,124,random,10,0.554140127388535,0,8,None,66,1,5,False,1,1
27580,120,random,10,0.5707603503184714,0,19,None,66,1,5,False,1,1
27581,121,random,10,0.566281847133758,0,19,None,66,1,5,False,1,1
27582,122,random,10,0.564390923566879,0,19,None,66,1,5,False,1,1
27583,123,random,10,0.5649880573248408,0,19,None,66,1,5,False,1,1
27584,124,random,10,0.5647890127388535,0,19,None,66,1,5,False,1,1
27585,120,random,10,0.5529458598726115,0,23,None,66,1,5,False,1,1
27586,121,random,10,0.5585191082802548,0,23,None,66,1,5,False,1,1
27587,122,random,10,0.5597133757961783,0,23,None,66,1,5,False,1,1
27588,123,random,10,0.5605095541401274,0,23,None,66,1,5,False,1,1
27589,124,random,10,0.5622014331210191,0,23,None,66,1,5,False,1,1
27590,120,random,10,0.6243033439490446,0,28,None,66,1,5,False,1,1
27591,121,random,10,0.6269904458598726,0,28,None,66,1,5,False,1,1
27592,122,random,10,0.6289808917197452,0,28,None,66,1,5,False,1,1
27593,123,random,10,0.6320660828025477,0,28,None,66,1,5,False,1,1
27594,124,random,10,0.6346536624203821,0,28,None,66,1,5,False,1,1
27595,120,random,10,0.5456807324840764,0,29,None,66,1,5,False,1,1
27596,121,random,10,0.5300557324840764,0,29,None,66,1,5,False,1,1
27597,122,random,10,0.5236863057324841,0,29,None,66,1,5,False,1,1
27598,123,random,10,0.5213972929936306,0,29,None,66,1,5,False,1,1
27599,124,random,10,0.5192078025477707,0,29,None,66,1,5,False,1,1
27600,120,random,10,0.5152269108280255,0,24,None,66,1,5,False,1,1
27601,121,random,10,0.5242834394904459,0,24,None,66,1,5,False,1,1
27602,122,random,10,0.5345342356687898,0,24,None,66,1,5,False,1,1
27603,123,random,10,0.5445859872611465,0,24,None,66,1,5,False,1,1
27604,124,random,10,0.5536425159235668,0,24,None,66,1,5,False,1,1
27605,120,random,10,0.6340565286624203,0,5,None,66,1,5,False,1,1
27606,121,random,10,0.6305732484076433,0,5,None,66,1,5,False,1,1
27607,122,random,10,0.6294785031847133,0,5,None,66,1,5,False,1,1
27608,123,random,10,0.6293789808917197,0,5,None,66,1,5,False,1,1
27609,124,random,10,0.6289808917197452,0,5,None,66,1,5,False,1,1
27610,120,random,10,0.5260748407643312,0,4,None,66,1,5,False,1,1
27611,121,random,10,0.4979100318471338,0,4,None,66,1,5,False,1,1
27612,122,random,10,0.4971138535031847,0,4,None,66,1,5,False,1,1
27613,123,random,10,0.5017914012738853,0,4,None,66,1,5,False,1,1
27614,124,random,10,0.5081608280254777,0,4,None,66,1,5,False,1,1
27615,120,random,10,0.6888933121019108,0,16,None,66,1,5,False,1,1
27616,121,random,10,0.6899880573248408,0,16,None,66,1,5,False,1,1
27617,122,random,10,0.6908837579617835,0,16,None,66,1,5,False,1,1
27618,123,random,10,0.6918789808917197,0,16,None,66,1,5,False,1,1
27619,124,random,10,0.6921775477707006,0,16,None,66,1,5,False,1,1
27620,120,random,10,0.6351512738853503,0,7,None,66,1,5,False,1,1
27621,121,random,10,0.634952229299363,0,7,None,66,1,5,False,1,1
27622,122,random,10,0.6361464968152867,0,7,None,66,1,5,False,1,1
27623,123,random,10,0.6371417197452229,0,7,None,66,1,5,False,1,1
27624,124,random,10,0.6381369426751592,0,7,None,66,1,5,False,1,1
27625,120,random,10,0.5326433121019108,0,32,None,66,1,5,False,1,1
27626,121,random,10,0.5345342356687898,0,32,None,66,1,5,False,1,1
27627,122,random,10,0.5361265923566879,0,32,None,66,1,5,False,1,1
27628,123,random,10,0.5370222929936306,0,32,None,66,1,5,False,1,1
27629,124,random,10,0.5383160828025477,0,32,None,66,1,5,False,1,1
27630,120,random,10,0.6587380573248408,0,25,None,66,1,5,False,1,1
27631,121,random,10,0.6437101910828026,0,25,None,66,1,5,False,1,1
27632,122,random,10,0.6384355095541401,0,25,None,66,1,5,False,1,1
27633,123,random,10,0.6348527070063694,0,25,None,66,1,5,False,1,1
27634,124,random,10,0.6318670382165605,0,25,None,66,1,5,False,1,1
27635,120,random,10,0.4543192675159235,0,14,None,66,1,5,False,1,1
27636,121,random,10,0.4480493630573248,0,14,None,66,1,5,False,1,1
27637,122,random,10,0.4443670382165605,0,14,None,66,1,5,False,1,1
27638,123,random,10,0.4429737261146497,0,14,None,66,1,5,False,1,1
27639,124,random,10,0.4412818471337579,0,14,None,66,1,5,False,1,1
27640,120,random,10,0.6103702229299363,0,9,None,66,1,5,False,1,1
27641,121,random,10,0.6110668789808917,0,9,None,66,1,5,False,1,1
27642,122,random,10,0.6114649681528662,0,9,None,66,1,5,False,1,1
27643,123,random,10,0.6124601910828026,0,9,None,66,1,5,False,1,1
27644,124,random,10,0.6135549363057324,0,9,None,66,1,5,False,1,1
27645,120,random,10,0.6507762738853503,0,22,None,66,1,5,False,1,1
27646,121,random,10,0.6488853503184714,0,22,None,66,1,5,False,1,1
27647,122,random,10,0.647890127388535,0,22,None,66,1,5,False,1,1
27648,123,random,10,0.6479896496815286,0,22,None,66,1,5,False,1,1
27649,124,random,10,0.6484872611464968,0,22,None,66,1,5,False,1,1
27650,120,random,10,0.5767316878980892,0,26,None,66,1,5,False,1,1
27651,121,random,10,0.5745421974522293,0,26,None,66,1,5,False,1,1
27652,122,random,10,0.573546974522293,0,26,None,66,1,5,False,1,1
27653,123,random,10,0.5721536624203821,0,26,None,66,1,5,False,1,1
27654,124,random,10,0.5720541401273885,0,26,None,66,1,5,False,1,1
27655,120,random,10,0.6558519108280255,0,30,None,66,1,5,False,1,1
27656,121,random,10,0.6566480891719745,0,30,None,66,1,5,False,1,1
27657,122,random,10,0.6580414012738853,0,30,None,66,1,5,False,1,1
27658,123,random,10,0.6596337579617835,0,30,None,66,1,5,False,1,1
27659,124,random,10,0.6604299363057324,0,30,None,66,1,5,False,1,1
27660,120,random,10,0.6252985668789809,0,6,None,66,1,5,False,1,1
27661,121,random,10,0.6259952229299363,0,6,None,66,1,5,False,1,1
27662,122,random,10,0.6264928343949044,0,6,None,66,1,5,False,1,1
27663,123,random,10,0.6270899681528662,0,6,None,66,1,5,False,1,1
27664,124,random,10,0.627687101910828,0,6,None,66,1,5,False,1,1
27665,120,random,10,0.7024283439490446,0,18,None,66,1,5,False,1,1
27666,121,random,10,0.6996417197452229,0,18,None,66,1,5,False,1,1
27667,122,random,10,0.7010350318471338,0,18,None,66,1,5,False,1,1
27668,123,random,10,0.70203025477707,0,18,None,66,1,5,False,1,1
27669,124,random,10,0.7033240445859873,0,18,None,66,1,5,False,1,1
27670,120,random,10,0.6357484076433121,0,27,None,66,1,5,False,1,1
27671,121,random,10,0.6392316878980892,0,27,None,66,1,5,False,1,1
27672,122,random,10,0.6416202229299363,0,27,None,66,1,5,False,1,1
27673,123,random,10,0.6439092356687898,0,27,None,66,1,5,False,1,1
27674,124,random,10,0.6479896496815286,0,27,None,66,1,5,False,1,1
27675,120,random,10,0.595640923566879,0,31,None,66,1,5,False,1,1
27676,121,random,10,0.5981289808917197,0,31,None,66,1,5,False,1,1
27677,122,random,10,0.5998208598726115,0,31,None,66,1,5,False,1,1
27678,123,random,10,0.6038017515923567,0,31,None,66,1,5,False,1,1
27679,124,random,10,0.6057921974522293,0,31,None,66,1,5,False,1,1
27680,120,random,10,0.6162420382165605,0,15,None,66,1,5,False,1,1
27681,121,random,10,0.6130573248407644,0,15,None,66,1,5,False,1,1
27682,122,random,10,0.613156847133758,0,15,None,66,1,5,False,1,1
27683,123,random,10,0.6135549363057324,0,15,None,66,1,5,False,1,1
27684,124,random,10,0.6140525477707006,0,15,None,66,1,5,False,1,1
27685,120,random,10,0.6492834394904459,0,10,None,66,1,5,False,1,1
27686,121,random,10,0.6515724522292994,0,10,None,66,1,5,False,1,1
27687,122,random,10,0.6527667197452229,0,10,None,66,1,5,False,1,1
27688,123,random,10,0.6548566878980892,0,10,None,66,1,5,False,1,1
27689,124,random,10,0.6563495222929936,0,10,None,66,1,5,False,1,1
27690,120,random,10,0.6752587579617835,0,11,None,66,1,5,False,1,1
27691,121,random,10,0.6727707006369427,0,11,None,66,1,5,False,1,1
27692,122,random,10,0.6711783439490446,0,11,None,66,1,5,False,1,1
27693,123,random,10,0.6708797770700637,0,11,None,66,1,5,False,1,1
27694,124,random,10,0.6704816878980892,0,11,None,66,1,5,False,1,1
27695,120,random,10,0.59484474522293,0,3,None,66,1,5,False,1,1
27696,121,random,10,0.5958399681528662,0,3,None,66,1,5,False,1,1
27697,122,random,10,0.5989251592356688,0,3,None,66,1,5,False,1,1
27698,123,random,10,0.6009156050955414,0,3,None,66,1,5,False,1,1
27699,124,random,10,0.6034036624203821,0,3,None,66,1,5,False,1,1
27700,120,random,10,0.6324641719745223,0,17,None,66,1,5,False,1,1
27701,121,random,10,0.6346536624203821,0,17,None,66,1,5,False,1,1
27702,122,random,10,0.636046974522293,0,17,None,66,1,5,False,1,1
27703,123,random,10,0.6376393312101911,0,17,None,66,1,5,False,1,1
27704,124,random,10,0.6383359872611465,0,17,None,66,1,5,False,1,1
27705,120,random,10,0.6644108280254777,0,12,None,66,1,5,False,1,1
27706,121,random,10,0.6659036624203821,0,12,None,66,1,5,False,1,1
27707,122,random,10,0.6663017515923567,0,12,None,66,1,5,False,1,1
27708,123,random,10,0.6668988853503185,0,12,None,66,1,5,False,1,1
27709,124,random,10,0.6674960191082803,0,12,None,66,1,5,False,1,1
27710,120,random,10,0.65625,0,13,None,66,1,5,False,1,1
27711,121,random,10,0.654359076433121,0,13,None,66,1,5,False,1,1
27712,122,random,10,0.6544585987261147,0,13,None,66,1,5,False,1,1
27713,123,random,10,0.6569466560509554,0,13,None,66,1,5,False,1,1
27714,124,random,10,0.6572452229299363,0,13,None,66,1,5,False,1,1
27715,120,random,10,0.6390326433121019,0,0,None,66,1,5,False,1,1
27716,121,random,10,0.6370421974522293,0,0,None,66,1,5,False,1,1
27717,122,random,10,0.6384355095541401,0,0,None,66,1,5,False,1,1
27718,123,random,10,0.6390326433121019,0,0,None,66,1,5,False,1,1
27719,124,random,10,0.6398288216560509,0,0,None,66,1,5,False,1,1
31845,125,random,10,0.638734076433121,0,1,None,66,1,5,False,1,1
31846,126,random,10,0.6553542993630573,0,1,None,66,1,5,False,1,1
31847,127,random,10,0.6645103503184714,0,1,None,66,1,5,False,1,1
31848,128,random,10,0.671875,0,1,None,66,1,5,False,1,1
31849,129,random,10,0.6760549363057324,0,1,None,66,1,5,False,1,1
31850,125,random,10,0.589968152866242,0,2,None,66,1,5,False,1,1
31851,126,random,10,0.5757364649681529,0,2,None,66,1,5,False,1,1
31852,127,random,10,0.5659832802547771,0,2,None,66,1,5,False,1,1
31853,128,random,10,0.5605095541401274,0,2,None,66,1,5,False,1,1
31854,129,random,10,0.5574243630573248,0,2,None,66,1,5,False,1,1
31855,125,random,10,0.6628184713375797,0,13,None,66,1,5,False,1,1
31856,126,random,10,0.6596337579617835,0,13,None,66,1,5,False,1,1
31857,127,random,10,0.6603304140127388,0,13,None,66,1,5,False,1,1
31858,128,random,10,0.661922770700637,0,13,None,66,1,5,False,1,1
31859,129,random,10,0.6628184713375797,0,13,None,66,1,5,False,1,1
31860,125,random,10,0.6576433121019108,0,10,None,66,1,5,False,1,1
31861,126,random,10,0.658140923566879,0,10,None,66,1,5,False,1,1
31862,127,random,10,0.6602308917197452,0,10,None,66,1,5,False,1,1
31863,128,random,10,0.660828025477707,0,10,None,66,1,5,False,1,1
31864,129,random,10,0.6625199044585988,0,10,None,66,1,5,False,1,1
31865,125,random,10,0.6209195859872612,0,15,None,66,1,5,False,1,1
31866,126,random,10,0.6182324840764332,0,15,None,66,1,5,False,1,1
31867,127,random,10,0.6182324840764332,0,15,None,66,1,5,False,1,1
31868,128,random,10,0.6184315286624203,0,15,None,66,1,5,False,1,1
31869,129,random,10,0.6182324840764332,0,15,None,66,1,5,False,1,1
31870,125,random,10,0.6804339171974523,0,11,None,66,1,5,False,1,1
31871,126,random,10,0.6777468152866242,0,11,None,66,1,5,False,1,1
31872,127,random,10,0.6766520700636943,0,11,None,66,1,5,False,1,1
31873,128,random,10,0.6757563694267515,0,11,None,66,1,5,False,1,1
31874,129,random,10,0.6758558917197452,0,11,None,66,1,5,False,1,1
31875,125,random,10,0.5548367834394905,0,8,None,66,1,5,False,1,1
31876,126,random,10,0.5544386942675159,0,8,None,66,1,5,False,1,1
31877,127,random,10,0.5555334394904459,0,8,None,66,1,5,False,1,1
31878,128,random,10,0.5562300955414012,0,8,None,66,1,5,False,1,1
31879,129,random,10,0.5558320063694268,0,8,None,66,1,5,False,1,1
31880,125,random,10,0.6493829617834395,0,20,None,66,1,5,False,1,1
31881,126,random,10,0.6493829617834395,0,20,None,66,1,5,False,1,1
31882,127,random,10,0.6509753184713376,0,20,None,66,1,5,False,1,1
31883,128,random,10,0.6525676751592356,0,20,None,66,1,5,False,1,1
31884,129,random,10,0.6541600318471338,0,20,None,66,1,5,False,1,1
31885,125,random,10,0.5691679936305732,0,19,None,66,1,5,False,1,1
31886,126,random,10,0.5664808917197452,0,19,None,66,1,5,False,1,1
31887,127,random,10,0.5646894904458599,0,19,None,66,1,5,False,1,1
31888,128,random,10,0.5641918789808917,0,19,None,66,1,5,False,1,1
31889,129,random,10,0.5636942675159236,0,19,None,66,1,5,False,1,1
31890,125,random,10,0.634952229299363,0,17,None,66,1,5,False,1,1
31891,126,random,10,0.6363455414012739,0,17,None,66,1,5,False,1,1
31892,127,random,10,0.6381369426751592,0,17,None,66,1,5,False,1,1
31893,128,random,10,0.6396297770700637,0,17,None,66,1,5,False,1,1
31894,129,random,10,0.640625,0,17,None,66,1,5,False,1,1
31895,125,random,10,0.6364450636942676,0,21,None,66,1,5,False,1,1
31896,126,random,10,0.636046974522293,0,21,None,66,1,5,False,1,1
31897,127,random,10,0.6371417197452229,0,21,None,66,1,5,False,1,1
31898,128,random,10,0.638734076433121,0,21,None,66,1,5,False,1,1
31899,129,random,10,0.6400278662420382,0,21,None,66,1,5,False,1,1
31900,125,random,10,0.661922770700637,0,25,None,66,1,5,False,1,1
31901,126,random,10,0.6461982484076433,0,25,None,66,1,5,False,1,1
31902,127,random,10,0.6403264331210191,0,25,None,66,1,5,False,1,1
31903,128,random,10,0.6376393312101911,0,25,None,66,1,5,False,1,1
31904,129,random,10,0.6356488853503185,0,25,None,66,1,5,False,1,1
31905,125,random,10,0.5150278662420382,0,24,None,66,1,5,False,1,1
31906,126,random,10,0.5232882165605095,0,24,None,66,1,5,False,1,1
31907,127,random,10,0.5348328025477707,0,24,None,66,1,5,False,1,1
31908,128,random,10,0.5462778662420382,0,24,None,66,1,5,False,1,1
31909,129,random,10,0.5570262738853503,0,24,None,66,1,5,False,1,1
31910,125,random,10,0.6205214968152867,0,28,None,66,1,5,False,1,1
31911,126,random,10,0.6217157643312102,0,28,None,66,1,5,False,1,1
31912,127,random,10,0.6242038216560509,0,28,None,66,1,5,False,1,1
31913,128,random,10,0.626890923566879,0,28,None,66,1,5,False,1,1
31914,129,random,10,0.6298765923566879,0,28,None,66,1,5,False,1,1
31915,125,random,10,0.5548367834394905,0,29,None,66,1,5,False,1,1
31916,126,random,10,0.5410031847133758,0,29,None,66,1,5,False,1,1
31917,127,random,10,0.5340366242038217,0,29,None,66,1,5,False,1,1
31918,128,random,10,0.5299562101910829,0,29,None,66,1,5,False,1,1
31919,129,random,10,0.5295581210191083,0,29,None,66,1,5,False,1,1
31920,125,random,10,0.6176353503184714,0,9,None,66,1,5,False,1,1
31921,126,random,10,0.617734872611465,0,9,None,66,1,5,False,1,1
31922,127,random,10,0.6183320063694268,0,9,None,66,1,5,False,1,1
31923,128,random,10,0.6183320063694268,0,9,None,66,1,5,False,1,1
31924,129,random,10,0.6188296178343949,0,9,None,66,1,5,False,1,1
31925,125,random,10,0.7030254777070064,0,18,None,66,1,5,False,1,1
31926,126,random,10,0.700437898089172,0,18,None,66,1,5,False,1,1
31927,127,random,10,0.7011345541401274,0,18,None,66,1,5,False,1,1
31928,128,random,10,0.7016321656050956,0,18,None,66,1,5,False,1,1
31929,129,random,10,0.7021297770700637,0,18,None,66,1,5,False,1,1
31930,125,random,10,0.6381369426751592,0,27,None,66,1,5,False,1,1
31931,126,random,10,0.6408240445859873,0,27,None,66,1,5,False,1,1
31932,127,random,10,0.6442078025477707,0,27,None,66,1,5,False,1,1
31933,128,random,10,0.6472929936305732,0,27,None,66,1,5,False,1,1
31934,129,random,10,0.6501791401273885,0,27,None,66,1,5,False,1,1
31935,125,random,10,0.6050955414012739,0,31,None,66,1,5,False,1,1
31936,126,random,10,0.6080812101910829,0,31,None,66,1,5,False,1,1
31937,127,random,10,0.6123606687898089,0,31,None,66,1,5,False,1,1
31938,128,random,10,0.613953025477707,0,31,None,66,1,5,False,1,1
31939,129,random,10,0.6174363057324841,0,31,None,66,1,5,False,1,1
31940,125,random,10,0.5461783439490446,0,32,None,66,1,5,False,1,1
31941,126,random,10,0.5431926751592356,0,32,None,66,1,5,False,1,1
31942,127,random,10,0.5426950636942676,0,32,None,66,1,5,False,1,1
31943,128,random,10,0.5423964968152867,0,32,None,66,1,5,False,1,1
31944,129,random,10,0.5428941082802548,0,32,None,66,1,5,False,1,1
31945,125,random,10,0.6930732484076433,0,16,None,66,1,5,False,1,1
31946,126,random,10,0.693172770700637,0,16,None,66,1,5,False,1,1
31947,127,random,10,0.694765127388535,0,16,None,66,1,5,False,1,1
31948,128,random,10,0.6962579617834395,0,16,None,66,1,5,False,1,1
31949,129,random,10,0.696656050955414,0,16,None,66,1,5,False,1,1
31950,125,random,10,0.6034036624203821,0,3,None,66,1,5,False,1,1
31951,126,random,10,0.6038017515923567,0,3,None,66,1,5,False,1,1
31952,127,random,10,0.6061902866242038,0,3,None,66,1,5,False,1,1
31953,128,random,10,0.6087778662420382,0,3,None,66,1,5,False,1,1
31954,129,random,10,0.6117635350318471,0,3,None,66,1,5,False,1,1
31955,125,random,10,0.6384355095541401,0,5,None,66,1,5,False,1,1
31956,126,random,10,0.6351512738853503,0,5,None,66,1,5,False,1,1
31957,127,random,10,0.6339570063694268,0,5,None,66,1,5,False,1,1
31958,128,random,10,0.6342555732484076,0,5,None,66,1,5,False,1,1
31959,129,random,10,0.6343550955414012,0,5,None,66,1,5,False,1,1
31960,125,random,10,0.6293789808917197,0,6,None,66,1,5,False,1,1
31961,126,random,10,0.629578025477707,0,6,None,66,1,5,False,1,1
31962,127,random,10,0.630672770700637,0,6,None,66,1,5,False,1,1
31963,128,random,10,0.6318670382165605,0,6,None,66,1,5,False,1,1
31964,129,random,10,0.6326632165605095,0,6,None,66,1,5,False,1,1
31965,125,random,10,0.6398288216560509,0,7,None,66,1,5,False,1,1
31966,126,random,10,0.6398288216560509,0,7,None,66,1,5,False,1,1
31967,127,random,10,0.6404259554140127,0,7,None,66,1,5,False,1,1
31968,128,random,10,0.6420183121019108,0,7,None,66,1,5,False,1,1
31969,129,random,10,0.6432125796178344,0,7,None,66,1,5,False,1,1
31970,125,random,10,0.6675955414012739,0,12,None,66,1,5,False,1,1
31971,126,random,10,0.6678941082802548,0,12,None,66,1,5,False,1,1
31972,127,random,10,0.6682921974522293,0,12,None,66,1,5,False,1,1
31973,128,random,10,0.6685907643312102,0,12,None,66,1,5,False,1,1
31974,129,random,10,0.669187898089172,0,12,None,66,1,5,False,1,1
31975,125,random,10,0.5803144904458599,0,26,None,66,1,5,False,1,1
31976,126,random,10,0.5782245222929936,0,26,None,66,1,5,False,1,1
31977,127,random,10,0.5777269108280255,0,26,None,66,1,5,False,1,1
31978,128,random,10,0.5775278662420382,0,26,None,66,1,5,False,1,1
31979,129,random,10,0.5776273885350318,0,26,None,66,1,5,False,1,1
31980,125,random,10,0.6603304140127388,0,30,None,66,1,5,False,1,1
31981,126,random,10,0.6611265923566879,0,30,None,66,1,5,False,1,1
31982,127,random,10,0.6628184713375797,0,30,None,66,1,5,False,1,1
31983,128,random,10,0.6643113057324841,0,30,None,66,1,5,False,1,1
31984,129,random,10,0.6652070063694268,0,30,None,66,1,5,False,1,1
31985,125,random,10,0.6517714968152867,0,22,None,66,1,5,False,1,1
31986,126,random,10,0.6496815286624203,0,22,None,66,1,5,False,1,1
31987,127,random,10,0.6494824840764332,0,22,None,66,1,5,False,1,1
31988,128,random,10,0.6500796178343949,0,22,None,66,1,5,False,1,1
31989,129,random,10,0.649781050955414,0,22,None,66,1,5,False,1,1
31990,125,random,10,0.4605891719745223,0,14,None,66,1,5,False,1,1
31991,126,random,10,0.4536226114649681,0,14,None,66,1,5,False,1,1
31992,127,random,10,0.4505374203821656,0,14,None,66,1,5,False,1,1
