,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
31993,128,random,10,0.4494426751592357,0,14,None,66,1,5,False,1,1
31994,129,random,10,0.4481488853503185,0,14,None,66,1,5,False,1,1
31995,125,random,10,0.5307523885350318,0,4,None,66,1,5,False,1,1
31996,126,random,10,0.5016918789808917,0,4,None,66,1,5,False,1,1
31997,127,random,10,0.5013933121019108,0,4,None,66,1,5,False,1,1
31998,128,random,10,0.504578025477707,0,4,None,66,1,5,False,1,1
31999,129,random,10,0.5107484076433121,0,4,None,66,1,5,False,1,1
32000,125,random,10,0.6474920382165605,0,0,None,66,1,5,False,1,1
32001,126,random,10,0.6471934713375797,0,0,None,66,1,5,False,1,1
32002,127,random,10,0.6471934713375797,0,0,None,66,1,5,False,1,1
32003,128,random,10,0.6472929936305732,0,0,None,66,1,5,False,1,1
32004,129,random,10,0.6476910828025477,0,0,None,66,1,5,False,1,1
32005,125,random,10,0.5559315286624203,0,23,None,66,1,5,False,1,1
32006,126,random,10,0.5611066878980892,0,23,None,66,1,5,False,1,1
32007,127,random,10,0.5631966560509554,0,23,None,66,1,5,False,1,1
32008,128,random,10,0.5648885350318471,0,23,None,66,1,5,False,1,1
32009,129,random,10,0.5659832802547771,0,23,None,66,1,5,False,1,1
32010,130,random,10,0.5850915605095541,0,26,None,66,1,5,False,1,1
32011,131,random,10,0.5818073248407644,0,26,None,66,1,5,False,1,1
32012,132,random,10,0.5815087579617835,0,26,None,66,1,5,False,1,1
32013,133,random,10,0.5812101910828026,0,26,None,66,1,5,False,1,1
32014,134,random,10,0.5812101910828026,0,26,None,66,1,5,False,1,1
32015,130,random,10,0.6954617834394905,0,16,None,66,1,5,False,1,1
32016,131,random,10,0.6967555732484076,0,16,None,66,1,5,False,1,1
32017,132,random,10,0.6976512738853503,0,16,None,66,1,5,False,1,1
32018,133,random,10,0.698546974522293,0,16,None,66,1,5,False,1,1
32019,134,random,10,0.6983479299363057,0,16,None,66,1,5,False,1,1
32020,130,random,10,0.5467754777070064,0,1,None,66,1,5,False,1,1
32021,131,random,10,0.5888734076433121,0,1,None,66,1,5,False,1,1
32022,132,random,10,0.6233081210191083,0,1,None,66,1,5,False,1,1
32023,133,random,10,0.6427149681528662,0,1,None,66,1,5,False,1,1
32024,134,random,10,0.6555533439490446,0,1,None,66,1,5,False,1,1
32025,130,random,10,0.6071855095541401,0,2,None,66,1,5,False,1,1
32026,131,random,10,0.5954418789808917,0,2,None,66,1,5,False,1,1
32027,132,random,10,0.5847929936305732,0,2,None,66,1,5,False,1,1
32028,133,random,10,0.5751393312101911,0,2,None,66,1,5,False,1,1
32029,134,random,10,0.5682722929936306,0,2,None,66,1,5,False,1,1
32030,130,random,10,0.6468949044585988,0,7,None,66,1,5,False,1,1
32031,131,random,10,0.6491839171974523,0,7,None,66,1,5,False,1,1
32032,132,random,10,0.6500796178343949,0,7,None,66,1,5,False,1,1
32033,133,random,10,0.6517714968152867,0,7,None,66,1,5,False,1,1
32034,134,random,10,0.6536624203821656,0,7,None,66,1,5,False,1,1
32035,130,random,10,0.7011345541401274,0,18,None,66,1,5,False,1,1
32036,131,random,10,0.7002388535031847,0,18,None,66,1,5,False,1,1
32037,132,random,10,0.7010350318471338,0,18,None,66,1,5,False,1,1
32038,133,random,10,0.7035230891719745,0,18,None,66,1,5,False,1,1
32039,134,random,10,0.7039211783439491,0,18,None,66,1,5,False,1,1
32040,130,random,10,0.5572253184713376,0,8,None,66,1,5,False,1,1
32041,131,random,10,0.5543391719745223,0,8,None,66,1,5,False,1,1
32042,132,random,10,0.5556329617834395,0,8,None,66,1,5,False,1,1
32043,133,random,10,0.5566281847133758,0,8,None,66,1,5,False,1,1
32044,134,random,10,0.5570262738853503,0,8,None,66,1,5,False,1,1
32045,130,random,10,0.5148288216560509,0,4,None,66,1,5,False,1,1
32046,131,random,10,0.5116441082802548,0,4,None,66,1,5,False,1,1
32047,132,random,10,0.5159235668789809,0,4,None,66,1,5,False,1,1
32048,133,random,10,0.5208996815286624,0,4,None,66,1,5,False,1,1
32049,134,random,10,0.5249800955414012,0,4,None,66,1,5,False,1,1
32050,130,random,10,0.6541600318471338,0,20,None,66,1,5,False,1,1
32051,131,random,10,0.6477906050955414,0,20,None,66,1,5,False,1,1
32052,132,random,10,0.6506767515923567,0,20,None,66,1,5,False,1,1
32053,133,random,10,0.6538614649681529,0,20,None,66,1,5,False,1,1
32054,134,random,10,0.6557523885350318,0,20,None,66,1,5,False,1,1
32055,130,random,10,0.6495820063694268,0,22,None,66,1,5,False,1,1
32056,131,random,10,0.6488853503184714,0,22,None,66,1,5,False,1,1
32057,132,random,10,0.6484872611464968,0,22,None,66,1,5,False,1,1
32058,133,random,10,0.648984872611465,0,22,None,66,1,5,False,1,1
32059,134,random,10,0.6492834394904459,0,22,None,66,1,5,False,1,1
32060,130,random,10,0.5677746815286624,0,23,None,66,1,5,False,1,1
32061,131,random,10,0.5696656050955414,0,23,None,66,1,5,False,1,1
32062,132,random,10,0.5705613057324841,0,23,None,66,1,5,False,1,1
32063,133,random,10,0.5718550955414012,0,23,None,66,1,5,False,1,1
32064,134,random,10,0.5741441082802548,0,23,None,66,1,5,False,1,1
32065,130,random,10,0.5393113057324841,0,32,None,66,1,5,False,1,1
32066,131,random,10,0.5419984076433121,0,32,None,66,1,5,False,1,1
32067,132,random,10,0.5431926751592356,0,32,None,66,1,5,False,1,1
32068,133,random,10,0.5440883757961783,0,32,None,66,1,5,False,1,1
32069,134,random,10,0.5452826433121019,0,32,None,66,1,5,False,1,1
32070,130,random,10,0.6446058917197452,0,5,None,66,1,5,False,1,1
32071,131,random,10,0.6416202229299363,0,5,None,66,1,5,False,1,1
32072,132,random,10,0.6407245222929936,0,5,None,66,1,5,False,1,1
32073,133,random,10,0.6397292993630573,0,5,None,66,1,5,False,1,1
32074,134,random,10,0.6389331210191083,0,5,None,66,1,5,False,1,1
32075,130,random,10,0.6343550955414012,0,6,None,66,1,5,False,1,1
32076,131,random,10,0.6342555732484076,0,6,None,66,1,5,False,1,1
32077,132,random,10,0.6362460191082803,0,6,None,66,1,5,False,1,1
32078,133,random,10,0.6377388535031847,0,6,None,66,1,5,False,1,1
32079,134,random,10,0.6375398089171974,0,6,None,66,1,5,False,1,1
32080,130,random,10,0.4684514331210191,0,14,None,66,1,5,False,1,1
32081,131,random,10,0.4590963375796178,0,14,None,66,1,5,False,1,1
32082,132,random,10,0.4562101910828025,0,14,None,66,1,5,False,1,1
32083,133,random,10,0.4553144904458598,0,14,None,66,1,5,False,1,1
32084,134,random,10,0.4540207006369426,0,14,None,66,1,5,False,1,1
32085,130,random,10,0.6642117834394905,0,25,None,66,1,5,False,1,1
32086,131,random,10,0.6468949044585988,0,25,None,66,1,5,False,1,1
32087,132,random,10,0.6413216560509554,0,25,None,66,1,5,False,1,1
32088,133,random,10,0.6390326433121019,0,25,None,66,1,5,False,1,1
32089,134,random,10,0.6381369426751592,0,25,None,66,1,5,False,1,1
32090,130,random,10,0.6622213375796179,0,30,None,66,1,5,False,1,1
32091,131,random,10,0.6633160828025477,0,30,None,66,1,5,False,1,1
32092,132,random,10,0.665406050955414,0,30,None,66,1,5,False,1,1
32093,133,random,10,0.6664012738853503,0,30,None,66,1,5,False,1,1
32094,134,random,10,0.6679936305732485,0,30,None,66,1,5,False,1,1
32095,130,random,10,0.6499800955414012,0,27,None,66,1,5,False,1,1
32096,131,random,10,0.6521695859872612,0,27,None,66,1,5,False,1,1
32097,132,random,10,0.6546576433121019,0,27,None,66,1,5,False,1,1
32098,133,random,10,0.65734474522293,0,27,None,66,1,5,False,1,1
32099,134,random,10,0.660031847133758,0,27,None,66,1,5,False,1,1
32100,130,random,10,0.606687898089172,0,31,None,66,1,5,False,1,1
32101,131,random,10,0.6101711783439491,0,31,None,66,1,5,False,1,1
32102,132,random,10,0.6109673566878981,0,31,None,66,1,5,False,1,1
32103,133,random,10,0.6127587579617835,0,31,None,66,1,5,False,1,1
32104,134,random,10,0.6154458598726115,0,31,None,66,1,5,False,1,1
32105,130,random,10,0.6210191082802548,0,28,None,66,1,5,False,1,1
32106,131,random,10,0.6220143312101911,0,28,None,66,1,5,False,1,1
32107,132,random,10,0.6243033439490446,0,28,None,66,1,5,False,1,1
32108,133,random,10,0.6271894904458599,0,28,None,66,1,5,False,1,1
32109,134,random,10,0.6291799363057324,0,28,None,66,1,5,False,1,1
32110,130,random,10,0.5676751592356688,0,29,None,66,1,5,False,1,1
32111,131,random,10,0.5569267515923567,0,29,None,66,1,5,False,1,1
32112,132,random,10,0.5499601910828026,0,29,None,66,1,5,False,1,1
32113,133,random,10,0.5476711783439491,0,29,None,66,1,5,False,1,1
32114,134,random,10,0.5469745222929936,0,29,None,66,1,5,False,1,1
32115,130,random,10,0.6182324840764332,0,9,None,66,1,5,False,1,1
32116,131,random,10,0.6186305732484076,0,9,None,66,1,5,False,1,1
32117,132,random,10,0.6199243630573248,0,9,None,66,1,5,False,1,1
32118,133,random,10,0.6201234076433121,0,9,None,66,1,5,False,1,1
32119,134,random,10,0.6196257961783439,0,9,None,66,1,5,False,1,1
32120,130,random,10,0.6877985668789809,0,11,None,66,1,5,False,1,1
32121,131,random,10,0.6841162420382165,0,11,None,66,1,5,False,1,1
32122,132,random,10,0.6832205414012739,0,11,None,66,1,5,False,1,1
32123,133,random,10,0.6836186305732485,0,11,None,66,1,5,False,1,1
32124,134,random,10,0.6836186305732485,0,11,None,66,1,5,False,1,1
32125,130,random,10,0.6396297770700637,0,17,None,66,1,5,False,1,1
32126,131,random,10,0.6412221337579618,0,17,None,66,1,5,False,1,1
32127,132,random,10,0.6431130573248408,0,17,None,66,1,5,False,1,1
32128,133,random,10,0.6449044585987261,0,17,None,66,1,5,False,1,1
32129,134,random,10,0.6461982484076433,0,17,None,66,1,5,False,1,1
32130,130,random,10,0.6631170382165605,0,10,None,66,1,5,False,1,1
32131,131,random,10,0.6649084394904459,0,10,None,66,1,5,False,1,1
32132,132,random,10,0.6663017515923567,0,10,None,66,1,5,False,1,1
32133,133,random,10,0.6665007961783439,0,10,None,66,1,5,False,1,1
32134,134,random,10,0.6683917197452229,0,10,None,66,1,5,False,1,1
32135,130,random,10,0.6250995222929936,0,15,None,66,1,5,False,1,1
32136,131,random,10,0.6263933121019108,0,15,None,66,1,5,False,1,1
32137,132,random,10,0.6270899681528662,0,15,None,66,1,5,False,1,1
32138,133,random,10,0.6267914012738853,0,15,None,66,1,5,False,1,1
32139,134,random,10,0.6266918789808917,0,15,None,66,1,5,False,1,1
32140,130,random,10,0.6095740445859873,0,3,None,66,1,5,False,1,1
32141,131,random,10,0.61046974522293,0,3,None,66,1,5,False,1,1
32142,132,random,10,0.611265923566879,0,3,None,66,1,5,False,1,1
32143,133,random,10,0.6141520700636943,0,3,None,66,1,5,False,1,1
32144,134,random,10,0.6175358280254777,0,3,None,66,1,5,False,1,1
32145,130,random,10,0.6670979299363057,0,13,None,66,1,5,False,1,1
32146,131,random,10,0.6640127388535032,0,13,None,66,1,5,False,1,1
32147,132,random,10,0.6651074840764332,0,13,None,66,1,5,False,1,1
32148,133,random,10,0.666202229299363,0,13,None,66,1,5,False,1,1
32149,134,random,10,0.6675955414012739,0,13,None,66,1,5,False,1,1
32150,130,random,10,0.6704816878980892,0,12,None,66,1,5,False,1,1
32151,131,random,10,0.6714769108280255,0,12,None,66,1,5,False,1,1
32152,132,random,10,0.6721735668789809,0,12,None,66,1,5,False,1,1
32153,133,random,10,0.6728702229299363,0,12,None,66,1,5,False,1,1
32154,134,random,10,0.6735668789808917,0,12,None,66,1,5,False,1,1
32155,130,random,10,0.5759355095541401,0,19,None,66,1,5,False,1,1
32156,131,random,10,0.5714570063694268,0,19,None,66,1,5,False,1,1
32157,132,random,10,0.568968949044586,0,19,None,66,1,5,False,1,1
32158,133,random,10,0.5674761146496815,0,19,None,66,1,5,False,1,1
32159,134,random,10,0.5675756369426752,0,19,None,66,1,5,False,1,1
32160,130,random,10,0.6405254777070064,0,21,None,66,1,5,False,1,1
32161,131,random,10,0.6400278662420382,0,21,None,66,1,5,False,1,1
32162,132,random,10,0.6421178343949044,0,21,None,66,1,5,False,1,1
32163,133,random,10,0.6432125796178344,0,21,None,66,1,5,False,1,1
32164,134,random,10,0.6454020700636943,0,21,None,66,1,5,False,1,1
32165,130,random,10,0.6471934713375797,0,0,None,66,1,5,False,1,1
32166,131,random,10,0.6480891719745223,0,0,None,66,1,5,False,1,1
32167,132,random,10,0.6491839171974523,0,0,None,66,1,5,False,1,1
32168,133,random,10,0.6496815286624203,0,0,None,66,1,5,False,1,1
32169,134,random,10,0.6507762738853503,0,0,None,66,1,5,False,1,1
32170,130,random,10,0.5521496815286624,0,24,None,66,1,5,False,1,1
32171,131,random,10,0.5629976114649682,0,24,None,66,1,5,False,1,1
32172,132,random,10,0.5701632165605095,0,24,None,66,1,5,False,1,1
32173,133,random,10,0.5780254777070064,0,24,None,66,1,5,False,1,1
32174,134,random,10,0.5824044585987261,0,24,None,66,1,5,False,1,1
36630,135,random,10,0.5390127388535032,0,1,None,66,1,5,False,1,1
36631,136,random,10,0.5809116242038217,0,1,None,66,1,5,False,1,1
36632,137,random,10,0.6183320063694268,0,1,None,66,1,5,False,1,1
36633,138,random,10,0.6418192675159236,0,1,None,66,1,5,False,1,1
36634,139,random,10,0.6561504777070064,0,1,None,66,1,5,False,1,1
36635,135,random,10,0.6105692675159236,0,2,None,66,1,5,False,1,1
36636,136,random,10,0.5953423566878981,0,2,None,66,1,5,False,1,1
36637,137,random,10,0.5841958598726115,0,2,None,66,1,5,False,1,1
36638,138,random,10,0.5755374203821656,0,2,None,66,1,5,False,1,1
36639,139,random,10,0.5673765923566879,0,2,None,66,1,5,False,1,1
36640,135,random,10,0.6716759554140127,0,13,None,66,1,5,False,1,1
36641,136,random,10,0.6686902866242038,0,13,None,66,1,5,False,1,1
36642,137,random,10,0.6697850318471338,0,13,None,66,1,5,False,1,1
36643,138,random,10,0.6721735668789809,0,13,None,66,1,5,False,1,1
36644,139,random,10,0.6723726114649682,0,13,None,66,1,5,False,1,1
36645,135,random,10,0.6273885350318471,0,15,None,66,1,5,False,1,1
36646,136,random,10,0.6285828025477707,0,15,None,66,1,5,False,1,1
36647,137,random,10,0.6285828025477707,0,15,None,66,1,5,False,1,1
36648,138,random,10,0.6293789808917197,0,15,None,66,1,5,False,1,1
36649,139,random,10,0.6300756369426752,0,15,None,66,1,5,False,1,1
36650,135,random,10,0.667296974522293,0,10,None,66,1,5,False,1,1
36651,136,random,10,0.6684912420382165,0,10,None,66,1,5,False,1,1
36652,137,random,10,0.6703821656050956,0,10,None,66,1,5,False,1,1
36653,138,random,10,0.6720740445859873,0,10,None,66,1,5,False,1,1
36654,139,random,10,0.6739649681528662,0,10,None,66,1,5,False,1,1
36655,135,random,10,0.6986464968152867,0,16,None,66,1,5,False,1,1
36656,136,random,10,0.7002388535031847,0,16,None,66,1,5,False,1,1
36657,137,random,10,0.7006369426751592,0,16,None,66,1,5,False,1,1
36658,138,random,10,0.701234076433121,0,16,None,66,1,5,False,1,1
36659,139,random,10,0.7014331210191083,0,16,None,66,1,5,False,1,1
36660,135,random,10,0.6919785031847133,0,11,None,66,1,5,False,1,1
36661,136,random,10,0.6895899681528662,0,11,None,66,1,5,False,1,1
36662,137,random,10,0.6878980891719745,0,11,None,66,1,5,False,1,1
36663,138,random,10,0.6870023885350318,0,11,None,66,1,5,False,1,1
36664,139,random,10,0.6877985668789809,0,11,None,66,1,5,False,1,1
36665,135,random,10,0.5639928343949044,0,8,None,66,1,5,False,1,1
36666,136,random,10,0.5576234076433121,0,8,None,66,1,5,False,1,1
36667,137,random,10,0.5585191082802548,0,8,None,66,1,5,False,1,1
36668,138,random,10,0.5589171974522293,0,8,None,66,1,5,False,1,1
36669,139,random,10,0.5599124203821656,0,8,None,66,1,5,False,1,1
36670,135,random,10,0.652468152866242,0,22,None,66,1,5,False,1,1
36671,136,random,10,0.6509753184713376,0,22,None,66,1,5,False,1,1
36672,137,random,10,0.6503781847133758,0,22,None,66,1,5,False,1,1
36673,138,random,10,0.6507762738853503,0,22,None,66,1,5,False,1,1
36674,139,random,10,0.6498805732484076,0,22,None,66,1,5,False,1,1
36675,135,random,10,0.5759355095541401,0,23,None,66,1,5,False,1,1
36676,136,random,10,0.5766321656050956,0,23,None,66,1,5,False,1,1
36677,137,random,10,0.57703025477707,0,23,None,66,1,5,False,1,1
36678,138,random,10,0.5788216560509554,0,23,None,66,1,5,False,1,1
36679,139,random,10,0.5809116242038217,0,23,None,66,1,5,False,1,1
36680,135,random,10,0.6416202229299363,0,17,None,66,1,5,False,1,1
36681,136,random,10,0.6441082802547771,0,17,None,66,1,5,False,1,1
36682,137,random,10,0.6467953821656051,0,17,None,66,1,5,False,1,1
36683,138,random,10,0.6479896496815286,0,17,None,66,1,5,False,1,1
36684,139,random,10,0.6486863057324841,0,17,None,66,1,5,False,1,1
36685,135,random,10,0.6655055732484076,0,25,None,66,1,5,False,1,1
36686,136,random,10,0.6477906050955414,0,25,None,66,1,5,False,1,1
36687,137,random,10,0.6426154458598726,0,25,None,66,1,5,False,1,1
36688,138,random,10,0.6402269108280255,0,25,None,66,1,5,False,1,1
36689,139,random,10,0.6397292993630573,0,25,None,66,1,5,False,1,1
36690,135,random,10,0.6256966560509554,0,28,None,66,1,5,False,1,1
36691,136,random,10,0.6264928343949044,0,28,None,66,1,5,False,1,1
36692,137,random,10,0.6284832802547771,0,28,None,66,1,5,False,1,1
36693,138,random,10,0.6304737261146497,0,28,None,66,1,5,False,1,1
36694,139,random,10,0.6325636942675159,0,28,None,66,1,5,False,1,1
36695,135,random,10,0.5769307324840764,0,29,None,66,1,5,False,1,1
36696,136,random,10,0.5685708598726115,0,29,None,66,1,5,False,1,1
36697,137,random,10,0.56359474522293,0,29,None,66,1,5,False,1,1
36698,138,random,10,0.5586186305732485,0,29,None,66,1,5,False,1,1
36699,139,random,10,0.5574243630573248,0,29,None,66,1,5,False,1,1
36700,135,random,10,0.620421974522293,0,9,None,66,1,5,False,1,1
36701,136,random,10,0.6208200636942676,0,9,None,66,1,5,False,1,1
36702,137,random,10,0.6206210191082803,0,9,None,66,1,5,False,1,1
36703,138,random,10,0.6210191082802548,0,9,None,66,1,5,False,1,1
36704,139,random,10,0.6218152866242038,0,9,None,66,1,5,False,1,1
36705,135,random,10,0.6999402866242038,0,18,None,66,1,5,False,1,1
36706,136,random,10,0.6994426751592356,0,18,None,66,1,5,False,1,1
36707,137,random,10,0.7006369426751592,0,18,None,66,1,5,False,1,1
36708,138,random,10,0.7028264331210191,0,18,None,66,1,5,False,1,1
36709,139,random,10,0.7038216560509554,0,18,None,66,1,5,False,1,1
36710,135,random,10,0.6547571656050956,0,27,None,66,1,5,False,1,1
36711,136,random,10,0.6575437898089171,0,27,None,66,1,5,False,1,1
36712,137,random,10,0.6609275477707006,0,27,None,66,1,5,False,1,1
36713,138,random,10,0.6633160828025477,0,27,None,66,1,5,False,1,1
36714,139,random,10,0.6644108280254777,0,27,None,66,1,5,False,1,1
36715,135,random,10,0.6095740445859873,0,31,None,66,1,5,False,1,1
36716,136,random,10,0.6136544585987261,0,31,None,66,1,5,False,1,1
36717,137,random,10,0.613953025477707,0,31,None,66,1,5,False,1,1
36718,138,random,10,0.615843949044586,0,31,None,66,1,5,False,1,1
36719,139,random,10,0.617734872611465,0,31,None,66,1,5,False,1,1
36720,135,random,10,0.550656847133758,0,32,None,66,1,5,False,1,1
36721,136,random,10,0.548765923566879,0,32,None,66,1,5,False,1,1
36722,137,random,10,0.5481687898089171,0,32,None,66,1,5,False,1,1
36723,138,random,10,0.5492635350318471,0,32,None,66,1,5,False,1,1
36724,139,random,10,0.5499601910828026,0,32,None,66,1,5,False,1,1
36725,135,random,10,0.6471934713375797,0,5,None,66,1,5,False,1,1
36726,136,random,10,0.643312101910828,0,5,None,66,1,5,False,1,1
36727,137,random,10,0.6408240445859873,0,5,None,66,1,5,False,1,1
36728,138,random,10,0.6390326433121019,0,5,None,66,1,5,False,1,1
36729,139,random,10,0.638734076433121,0,5,None,66,1,5,False,1,1
36730,135,random,10,0.6364450636942676,0,6,None,66,1,5,False,1,1
36731,136,random,10,0.6363455414012739,0,6,None,66,1,5,False,1,1
36732,137,random,10,0.6372412420382165,0,6,None,66,1,5,False,1,1
36733,138,random,10,0.6393312101910829,0,6,None,66,1,5,False,1,1
36734,139,random,10,0.6396297770700637,0,6,None,66,1,5,False,1,1
36735,135,random,10,0.6552547770700637,0,7,None,66,1,5,False,1,1
36736,136,random,10,0.6572452229299363,0,7,None,66,1,5,False,1,1
36737,137,random,10,0.6583399681528662,0,7,None,66,1,5,False,1,1
36738,138,random,10,0.6604299363057324,0,7,None,66,1,5,False,1,1
36739,139,random,10,0.6609275477707006,0,7,None,66,1,5,False,1,1
36740,135,random,10,0.6741640127388535,0,12,None,66,1,5,False,1,1
36741,136,random,10,0.6753582802547771,0,12,None,66,1,5,False,1,1
36742,137,random,10,0.675656847133758,0,12,None,66,1,5,False,1,1
36743,138,random,10,0.6760549363057324,0,12,None,66,1,5,False,1,1
36744,139,random,10,0.6766520700636943,0,12,None,66,1,5,False,1,1
36745,135,random,10,0.4656648089171974,0,14,None,66,1,5,False,1,1
36746,136,random,10,0.4553144904458598,0,14,None,66,1,5,False,1,1
36747,137,random,10,0.4542197452229299,0,14,None,66,1,5,False,1,1
36748,138,random,10,0.4533240445859872,0,14,None,66,1,5,False,1,1
36749,139,random,10,0.4556130573248407,0,14,None,66,1,5,False,1,1
36750,135,random,10,0.5901671974522293,0,26,None,66,1,5,False,1,1
36751,136,random,10,0.5859872611464968,0,26,None,66,1,5,False,1,1
36752,137,random,10,0.5856886942675159,0,26,None,66,1,5,False,1,1
36753,138,random,10,0.5852906050955414,0,26,None,66,1,5,False,1,1
36754,139,random,10,0.5851910828025477,0,26,None,66,1,5,False,1,1
36755,135,random,10,0.6665007961783439,0,30,None,66,1,5,False,1,1
36756,136,random,10,0.6664012738853503,0,30,None,66,1,5,False,1,1
36757,137,random,10,0.6683917197452229,0,30,None,66,1,5,False,1,1
36758,138,random,10,0.6700835987261147,0,30,None,66,1,5,False,1,1
36759,139,random,10,0.6720740445859873,0,30,None,66,1,5,False,1,1
36760,135,random,10,0.5112460191082803,0,4,None,66,1,5,False,1,1
36761,136,random,10,0.5105493630573248,0,4,None,66,1,5,False,1,1
36762,137,random,10,0.515625,0,4,None,66,1,5,False,1,1
36763,138,random,10,0.5203025477707006,0,4,None,66,1,5,False,1,1
36764,139,random,10,0.5261743630573248,0,4,None,66,1,5,False,1,1
36765,135,random,10,0.6173367834394905,0,3,None,66,1,5,False,1,1
36766,136,random,10,0.6167396496815286,0,3,None,66,1,5,False,1,1
36767,137,random,10,0.6180334394904459,0,3,None,66,1,5,False,1,1
36768,138,random,10,0.6198248407643312,0,3,None,66,1,5,False,1,1
36769,139,random,10,0.6218152866242038,0,3,None,66,1,5,False,1,1
36770,135,random,10,0.6601313694267515,0,20,None,66,1,5,False,1,1
36771,136,random,10,0.6540605095541401,0,20,None,66,1,5,False,1,1
36772,137,random,10,0.6560509554140127,0,20,None,66,1,5,False,1,1
36773,138,random,10,0.6577428343949044,0,20,None,66,1,5,False,1,1
36774,139,random,10,0.6603304140127388,0,20,None,66,1,5,False,1,1
36775,135,random,10,0.5786226114649682,0,19,None,66,1,5,False,1,1
36776,136,random,10,0.5737460191082803,0,19,None,66,1,5,False,1,1
36777,137,random,10,0.5715565286624203,0,19,None,66,1,5,False,1,1
36778,138,random,10,0.5703622611464968,0,19,None,66,1,5,False,1,1
36779,139,random,10,0.5691679936305732,0,19,None,66,1,5,False,1,1
36780,135,random,10,0.6466958598726115,0,21,None,66,1,5,False,1,1
36781,136,random,10,0.6463972929936306,0,21,None,66,1,5,False,1,1
36782,137,random,10,0.6490843949044586,0,21,None,66,1,5,False,1,1
36783,138,random,10,0.6510748407643312,0,21,None,66,1,5,False,1,1
36784,139,random,10,0.6534633757961783,0,21,None,66,1,5,False,1,1
36785,135,random,10,0.6442078025477707,0,0,None,66,1,5,False,1,1
36786,136,random,10,0.6440087579617835,0,0,None,66,1,5,False,1,1
36787,137,random,10,0.6461982484076433,0,0,None,66,1,5,False,1,1
36788,138,random,10,0.6474920382165605,0,0,None,66,1,5,False,1,1
36789,139,random,10,0.6482882165605095,0,0,None,66,1,5,False,1,1
36790,135,random,10,0.5756369426751592,0,24,None,66,1,5,False,1,1
36791,136,random,10,0.5825039808917197,0,24,None,66,1,5,False,1,1
36792,137,random,10,0.5906648089171974,0,24,None,66,1,5,False,1,1
36793,138,random,10,0.5968351910828026,0,24,None,66,1,5,False,1,1
36794,139,random,10,0.6001194267515924,0,24,None,66,1,5,False,1,1
36795,140,random,10,0.5887738853503185,0,26,None,66,1,5,False,1,1
36796,141,random,10,0.5868829617834395,0,26,None,66,1,5,False,1,1
36797,142,random,10,0.5844944267515924,0,26,None,66,1,5,False,1,1
36798,143,random,10,0.5847929936305732,0,26,None,66,1,5,False,1,1
36799,144,random,10,0.584593949044586,0,26,None,66,1,5,False,1,1
36800,140,random,10,0.6140525477707006,0,1,None,66,1,5,False,1,1
36801,141,random,10,0.6411226114649682,0,1,None,66,1,5,False,1,1
36802,142,random,10,0.6567476114649682,0,1,None,66,1,5,False,1,1
36803,143,random,10,0.6668988853503185,0,1,None,66,1,5,False,1,1
36804,144,random,10,0.6711783439490446,0,1,None,66,1,5,False,1,1
36805,140,random,10,0.6003184713375797,0,2,None,66,1,5,False,1,1
36806,141,random,10,0.5858877388535032,0,2,None,66,1,5,False,1,1
36807,142,random,10,0.5741441082802548,0,2,None,66,1,5,False,1,1
36808,143,random,10,0.5690684713375797,0,2,None,66,1,5,False,1,1
36809,144,random,10,0.5633957006369427,0,2,None,66,1,5,False,1,1
36810,140,random,10,0.6618232484076433,0,7,None,66,1,5,False,1,1
