,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
36811,141,random,10,0.6620222929936306,0,7,None,66,1,5,False,1,1
36812,142,random,10,0.663515127388535,0,7,None,66,1,5,False,1,1
36813,143,random,10,0.6655055732484076,0,7,None,66,1,5,False,1,1
36814,144,random,10,0.6669984076433121,0,7,None,66,1,5,False,1,1
36815,140,random,10,0.6327627388535032,0,15,None,66,1,5,False,1,1
36816,141,random,10,0.6308718152866242,0,15,None,66,1,5,False,1,1
36817,142,random,10,0.6310708598726115,0,15,None,66,1,5,False,1,1
36818,143,random,10,0.6309713375796179,0,15,None,66,1,5,False,1,1
36819,144,random,10,0.6312699044585988,0,15,None,66,1,5,False,1,1
36820,140,random,10,0.6548566878980892,0,5,None,66,1,5,False,1,1
36821,141,random,10,0.6514729299363057,0,5,None,66,1,5,False,1,1
36822,142,random,10,0.6502786624203821,0,5,None,66,1,5,False,1,1
36823,143,random,10,0.6487858280254777,0,5,None,66,1,5,False,1,1
36824,144,random,10,0.6468949044585988,0,5,None,66,1,5,False,1,1
36825,140,random,10,0.6612261146496815,0,10,None,66,1,5,False,1,1
36826,141,random,10,0.6682921974522293,0,10,None,66,1,5,False,1,1
36827,142,random,10,0.6716759554140127,0,10,None,66,1,5,False,1,1
36828,143,random,10,0.6743630573248408,0,10,None,66,1,5,False,1,1
36829,144,random,10,0.6754578025477707,0,10,None,66,1,5,False,1,1
36830,140,random,10,0.6446058917197452,0,6,None,66,1,5,False,1,1
36831,141,random,10,0.6431130573248408,0,6,None,66,1,5,False,1,1
36832,142,random,10,0.6438097133757962,0,6,None,66,1,5,False,1,1
36833,143,random,10,0.6449044585987261,0,6,None,66,1,5,False,1,1
36834,144,random,10,0.6454020700636943,0,6,None,66,1,5,False,1,1
36835,140,random,10,0.6671974522292994,0,20,None,66,1,5,False,1,1
36836,141,random,10,0.6659036624203821,0,20,None,66,1,5,False,1,1
36837,142,random,10,0.6666003184713376,0,20,None,66,1,5,False,1,1
36838,143,random,10,0.6686902866242038,0,20,None,66,1,5,False,1,1
36839,144,random,10,0.6704816878980892,0,20,None,66,1,5,False,1,1
36840,140,random,10,0.6596337579617835,0,22,None,66,1,5,False,1,1
36841,141,random,10,0.6572452229299363,0,22,None,66,1,5,False,1,1
36842,142,random,10,0.6575437898089171,0,22,None,66,1,5,False,1,1
36843,143,random,10,0.6567476114649682,0,22,None,66,1,5,False,1,1
36844,144,random,10,0.6563495222929936,0,22,None,66,1,5,False,1,1
36845,140,random,10,0.5677746815286624,0,32,None,66,1,5,False,1,1
36846,141,random,10,0.5607085987261147,0,32,None,66,1,5,False,1,1
36847,142,random,10,0.5589171974522293,0,32,None,66,1,5,False,1,1
36848,143,random,10,0.5577229299363057,0,32,None,66,1,5,False,1,1
36849,144,random,10,0.556827229299363,0,32,None,66,1,5,False,1,1
36850,140,random,10,0.4612858280254777,0,14,None,66,1,5,False,1,1
36851,141,random,10,0.4592953821656051,0,14,None,66,1,5,False,1,1
36852,142,random,10,0.460390127388535,0,14,None,66,1,5,False,1,1
36853,143,random,10,0.4597929936305732,0,14,None,66,1,5,False,1,1
36854,144,random,10,0.4592953821656051,0,14,None,66,1,5,False,1,1
36855,140,random,10,0.6682921974522293,0,25,None,66,1,5,False,1,1
36856,141,random,10,0.6508757961783439,0,25,None,66,1,5,False,1,1
36857,142,random,10,0.6446058917197452,0,25,None,66,1,5,False,1,1
36858,143,random,10,0.6428144904458599,0,25,None,66,1,5,False,1,1
36859,144,random,10,0.6422173566878981,0,25,None,66,1,5,False,1,1
36860,140,random,10,0.6741640127388535,0,13,None,66,1,5,False,1,1
36861,141,random,10,0.6749601910828026,0,13,None,66,1,5,False,1,1
36862,142,random,10,0.6763535031847133,0,13,None,66,1,5,False,1,1
36863,143,random,10,0.6772492038216561,0,13,None,66,1,5,False,1,1
36864,144,random,10,0.6790406050955414,0,13,None,66,1,5,False,1,1
36865,140,random,10,0.6753582802547771,0,12,None,66,1,5,False,1,1
36866,141,random,10,0.6757563694267515,0,12,None,66,1,5,False,1,1
36867,142,random,10,0.6770501592356688,0,12,None,66,1,5,False,1,1
36868,143,random,10,0.6777468152866242,0,12,None,66,1,5,False,1,1
36869,144,random,10,0.678343949044586,0,12,None,66,1,5,False,1,1
36870,140,random,10,0.5931528662420382,0,23,None,66,1,5,False,1,1
36871,141,random,10,0.5922571656050956,0,23,None,66,1,5,False,1,1
36872,142,random,10,0.5943471337579618,0,23,None,66,1,5,False,1,1
36873,143,random,10,0.5955414012738853,0,23,None,66,1,5,False,1,1
36874,144,random,10,0.5967356687898089,0,23,None,66,1,5,False,1,1
36875,140,random,10,0.67296974522293,0,30,None,66,1,5,False,1,1
36876,141,random,10,0.6734673566878981,0,30,None,66,1,5,False,1,1
36877,142,random,10,0.6746616242038217,0,30,None,66,1,5,False,1,1
36878,143,random,10,0.6761544585987261,0,30,None,66,1,5,False,1,1
36879,144,random,10,0.6768511146496815,0,30,None,66,1,5,False,1,1
36880,140,random,10,0.658140923566879,0,27,None,66,1,5,False,1,1
36881,141,random,10,0.6610270700636943,0,27,None,66,1,5,False,1,1
36882,142,random,10,0.6620222929936306,0,27,None,66,1,5,False,1,1
36883,143,random,10,0.6637141719745223,0,27,None,66,1,5,False,1,1
36884,144,random,10,0.6652070063694268,0,27,None,66,1,5,False,1,1
36885,140,random,10,0.6199243630573248,0,31,None,66,1,5,False,1,1
36886,141,random,10,0.6222133757961783,0,31,None,66,1,5,False,1,1
36887,142,random,10,0.6250995222929936,0,31,None,66,1,5,False,1,1
36888,143,random,10,0.6263933121019108,0,31,None,66,1,5,False,1,1
36889,144,random,10,0.6288813694267515,0,31,None,66,1,5,False,1,1
36890,140,random,10,0.6383359872611465,0,28,None,66,1,5,False,1,1
36891,141,random,10,0.6397292993630573,0,28,None,66,1,5,False,1,1
36892,142,random,10,0.6411226114649682,0,28,None,66,1,5,False,1,1
36893,143,random,10,0.6430135350318471,0,28,None,66,1,5,False,1,1
36894,144,random,10,0.6441082802547771,0,28,None,66,1,5,False,1,1
36895,140,random,10,0.6878980891719745,0,11,None,66,1,5,False,1,1
36896,141,random,10,0.6882961783439491,0,11,None,66,1,5,False,1,1
36897,142,random,10,0.6881966560509554,0,11,None,66,1,5,False,1,1
36898,143,random,10,0.6884952229299363,0,11,None,66,1,5,False,1,1
36899,144,random,10,0.68859474522293,0,11,None,66,1,5,False,1,1
36900,140,random,10,0.6443073248407644,0,17,None,66,1,5,False,1,1
36901,141,random,10,0.6463972929936306,0,17,None,66,1,5,False,1,1
36902,142,random,10,0.6488853503184714,0,17,None,66,1,5,False,1,1
36903,143,random,10,0.6499800955414012,0,17,None,66,1,5,False,1,1
36904,144,random,10,0.6511743630573248,0,17,None,66,1,5,False,1,1
36905,140,random,10,0.6251990445859873,0,3,None,66,1,5,False,1,1
36906,141,random,10,0.6233081210191083,0,3,None,66,1,5,False,1,1
36907,142,random,10,0.6261942675159236,0,3,None,66,1,5,False,1,1
36908,143,random,10,0.6280851910828026,0,3,None,66,1,5,False,1,1
36909,144,random,10,0.629578025477707,0,3,None,66,1,5,False,1,1
36910,140,random,10,0.6620222929936306,0,21,None,66,1,5,False,1,1
36911,141,random,10,0.6617237261146497,0,21,None,66,1,5,False,1,1
36912,142,random,10,0.6630175159235668,0,21,None,66,1,5,False,1,1
36913,143,random,10,0.6638136942675159,0,21,None,66,1,5,False,1,1
36914,144,random,10,0.6639132165605095,0,21,None,66,1,5,False,1,1
36915,140,random,10,0.5502587579617835,0,24,None,66,1,5,False,1,1
36916,141,random,10,0.5652866242038217,0,24,None,66,1,5,False,1,1
36917,142,random,10,0.5753383757961783,0,24,None,66,1,5,False,1,1
36918,143,random,10,0.5835987261146497,0,24,None,66,1,5,False,1,1
36919,144,random,10,0.5908638535031847,0,24,None,66,1,5,False,1,1
36920,140,random,10,0.595640923566879,0,8,None,66,1,5,False,1,1
36921,141,random,10,0.5822054140127388,0,8,None,66,1,5,False,1,1
36922,142,random,10,0.5811106687898089,0,8,None,66,1,5,False,1,1
36923,143,random,10,0.5813097133757962,0,8,None,66,1,5,False,1,1
36924,144,random,10,0.5822054140127388,0,8,None,66,1,5,False,1,1
36925,140,random,10,0.5482683121019108,0,4,None,66,1,5,False,1,1
36926,141,random,10,0.5195063694267515,0,4,None,66,1,5,False,1,1
36927,142,random,10,0.5165207006369427,0,4,None,66,1,5,False,1,1
36928,143,random,10,0.520203025477707,0,4,None,66,1,5,False,1,1
36929,144,random,10,0.5258757961783439,0,4,None,66,1,5,False,1,1
36930,140,random,10,0.6930732484076433,0,16,None,66,1,5,False,1,1
36931,141,random,10,0.6945660828025477,0,16,None,66,1,5,False,1,1
36932,142,random,10,0.6973527070063694,0,16,None,66,1,5,False,1,1
36933,143,random,10,0.6983479299363057,0,16,None,66,1,5,False,1,1
36934,144,random,10,0.7007364649681529,0,16,None,66,1,5,False,1,1
36935,140,random,10,0.7014331210191083,0,18,None,66,1,5,False,1,1
36936,141,random,10,0.6991441082802548,0,18,None,66,1,5,False,1,1
36937,142,random,10,0.7005374203821656,0,18,None,66,1,5,False,1,1
36938,143,random,10,0.7001393312101911,0,18,None,66,1,5,False,1,1
36939,144,random,10,0.70203025477707,0,18,None,66,1,5,False,1,1
36940,140,random,10,0.5878781847133758,0,19,None,66,1,5,False,1,1
36941,141,random,10,0.5842953821656051,0,19,None,66,1,5,False,1,1
36942,142,random,10,0.5818073248407644,0,19,None,66,1,5,False,1,1
36943,143,random,10,0.5820063694267515,0,19,None,66,1,5,False,1,1
36944,144,random,10,0.582703025477707,0,19,None,66,1,5,False,1,1
36945,140,random,10,0.6216162420382165,0,9,None,66,1,5,False,1,1
36946,141,random,10,0.6241042993630573,0,9,None,66,1,5,False,1,1
36947,142,random,10,0.6240047770700637,0,9,None,66,1,5,False,1,1
36948,143,random,10,0.625,0,9,None,66,1,5,False,1,1
36949,144,random,10,0.625,0,9,None,66,1,5,False,1,1
36950,140,random,10,0.6574442675159236,0,0,None,66,1,5,False,1,1
36951,141,random,10,0.6578423566878981,0,0,None,66,1,5,False,1,1
36952,142,random,10,0.6558519108280255,0,0,None,66,1,5,False,1,1
36953,143,random,10,0.6559514331210191,0,0,None,66,1,5,False,1,1
36954,144,random,10,0.6565485668789809,0,0,None,66,1,5,False,1,1
36955,140,random,10,0.5714570063694268,0,29,None,66,1,5,False,1,1
36956,141,random,10,0.5654856687898089,0,29,None,66,1,5,False,1,1
36957,142,random,10,0.5622014331210191,0,29,None,66,1,5,False,1,1
36958,143,random,10,0.5624004777070064,0,29,None,66,1,5,False,1,1
36959,144,random,10,0.5619028662420382,0,29,None,66,1,5,False,1,1
41745,145,random,10,0.6355493630573248,0,1,None,66,1,5,False,1,1
41746,146,random,10,0.6547571656050956,0,1,None,66,1,5,False,1,1
41747,147,random,10,0.6656050955414012,0,1,None,66,1,5,False,1,1
41748,148,random,10,0.6740644904458599,0,1,None,66,1,5,False,1,1
41749,149,random,10,0.6789410828025477,0,1,None,66,1,5,False,1,1
41750,145,random,10,0.6831210191082803,0,13,None,66,1,5,False,1,1
41751,146,random,10,0.683718152866242,0,13,None,66,1,5,False,1,1
41752,147,random,10,0.6832205414012739,0,13,None,66,1,5,False,1,1
41753,148,random,10,0.6839171974522293,0,13,None,66,1,5,False,1,1
41754,149,random,10,0.684812898089172,0,13,None,66,1,5,False,1,1
41755,145,random,10,0.6971536624203821,0,16,None,66,1,5,False,1,1
41756,146,random,10,0.698546974522293,0,16,None,66,1,5,False,1,1
41757,147,random,10,0.7003383757961783,0,16,None,66,1,5,False,1,1
41758,148,random,10,0.7018312101910829,0,16,None,66,1,5,False,1,1
41759,149,random,10,0.7041202229299363,0,16,None,66,1,5,False,1,1
41760,145,random,10,0.5972332802547771,0,19,None,66,1,5,False,1,1
41761,146,random,10,0.5924562101910829,0,19,None,66,1,5,False,1,1
41762,147,random,10,0.5906648089171974,0,19,None,66,1,5,False,1,1
41763,148,random,10,0.5903662420382165,0,19,None,66,1,5,False,1,1
41764,149,random,10,0.5903662420382165,0,19,None,66,1,5,False,1,1
41765,145,random,10,0.4672571656050955,0,14,None,66,1,5,False,1,1
41766,146,random,10,0.4645700636942675,0,14,None,66,1,5,False,1,1
41767,147,random,10,0.4637738853503185,0,14,None,66,1,5,False,1,1
41768,148,random,10,0.464968152866242,0,14,None,66,1,5,False,1,1
41769,149,random,10,0.4645700636942675,0,14,None,66,1,5,False,1,1
41770,145,random,10,0.6808320063694268,0,21,None,66,1,5,False,1,1
41771,146,random,10,0.6785429936305732,0,21,None,66,1,5,False,1,1
41772,147,random,10,0.6778463375796179,0,21,None,66,1,5,False,1,1
41773,148,random,10,0.6779458598726115,0,21,None,66,1,5,False,1,1
41774,149,random,10,0.6782444267515924,0,21,None,66,1,5,False,1,1
41775,145,random,10,0.6708797770700637,0,25,None,66,1,5,False,1,1
41776,146,random,10,0.6541600318471338,0,25,None,66,1,5,False,1,1
41777,147,random,10,0.6469944267515924,0,25,None,66,1,5,False,1,1
41778,148,random,10,0.6447054140127388,0,25,None,66,1,5,False,1,1
41779,149,random,10,0.6441082802547771,0,25,None,66,1,5,False,1,1
41780,145,random,10,0.5930533439490446,0,26,None,66,1,5,False,1,1
41781,146,random,10,0.5889729299363057,0,26,None,66,1,5,False,1,1
41782,147,random,10,0.5883757961783439,0,26,None,66,1,5,False,1,1
41783,148,random,10,0.5875796178343949,0,26,None,66,1,5,False,1,1
41784,149,random,10,0.587281050955414,0,26,None,66,1,5,False,1,1
41785,145,random,10,0.5784235668789809,0,29,None,66,1,5,False,1,1
41786,146,random,10,0.572452229299363,0,29,None,66,1,5,False,1,1
41787,147,random,10,0.5717555732484076,0,29,None,66,1,5,False,1,1
41788,148,random,10,0.5710589171974523,0,29,None,66,1,5,False,1,1
41789,149,random,10,0.5712579617834395,0,29,None,66,1,5,False,1,1
41790,145,random,10,0.6797372611464968,0,30,None,66,1,5,False,1,1
41791,146,random,10,0.6812300955414012,0,30,None,66,1,5,False,1,1
41792,147,random,10,0.6825238853503185,0,30,None,66,1,5,False,1,1
41793,148,random,10,0.6836186305732485,0,30,None,66,1,5,False,1,1
41794,149,random,10,0.684812898089172,0,30,None,66,1,5,False,1,1
41795,145,random,10,0.6303742038216561,0,31,None,66,1,5,False,1,1
41796,146,random,10,0.6325636942675159,0,31,None,66,1,5,False,1,1
41797,147,random,10,0.6354498407643312,0,31,None,66,1,5,False,1,1
41798,148,random,10,0.6364450636942676,0,31,None,66,1,5,False,1,1
41799,149,random,10,0.6393312101910829,0,31,None,66,1,5,False,1,1
41800,145,random,10,0.6630175159235668,0,27,None,66,1,5,False,1,1
41801,146,random,10,0.6641122611464968,0,27,None,66,1,5,False,1,1
41802,147,random,10,0.6650079617834395,0,27,None,66,1,5,False,1,1
41803,148,random,10,0.6664012738853503,0,27,None,66,1,5,False,1,1
41804,149,random,10,0.6679936305732485,0,27,None,66,1,5,False,1,1
41805,145,random,10,0.6003184713375797,0,2,None,66,1,5,False,1,1
41806,146,random,10,0.5854896496815286,0,2,None,66,1,5,False,1,1
41807,147,random,10,0.5741441082802548,0,2,None,66,1,5,False,1,1
41808,148,random,10,0.5668789808917197,0,2,None,66,1,5,False,1,1
41809,149,random,10,0.5639928343949044,0,2,None,66,1,5,False,1,1
41810,145,random,10,0.6616242038216561,0,5,None,66,1,5,False,1,1
41811,146,random,10,0.6563495222929936,0,5,None,66,1,5,False,1,1
41812,147,random,10,0.6547571656050956,0,5,None,66,1,5,False,1,1
41813,148,random,10,0.6541600318471338,0,5,None,66,1,5,False,1,1
41814,149,random,10,0.653562898089172,0,5,None,66,1,5,False,1,1
41815,145,random,10,0.6664012738853503,0,7,None,66,1,5,False,1,1
41816,146,random,10,0.6674960191082803,0,7,None,66,1,5,False,1,1
41817,147,random,10,0.6683917197452229,0,7,None,66,1,5,False,1,1
41818,148,random,10,0.6705812101910829,0,7,None,66,1,5,False,1,1
41819,149,random,10,0.6715764331210191,0,7,None,66,1,5,False,1,1
41820,145,random,10,0.6243033439490446,0,9,None,66,1,5,False,1,1
41821,146,random,10,0.6248009554140127,0,9,None,66,1,5,False,1,1
41822,147,random,10,0.6257961783439491,0,9,None,66,1,5,False,1,1
41823,148,random,10,0.6265923566878981,0,9,None,66,1,5,False,1,1
41824,149,random,10,0.6262937898089171,0,9,None,66,1,5,False,1,1
41825,145,random,10,0.6772492038216561,0,12,None,66,1,5,False,1,1
41826,146,random,10,0.6782444267515924,0,12,None,66,1,5,False,1,1
41827,147,random,10,0.6789410828025477,0,12,None,66,1,5,False,1,1
41828,148,random,10,0.6790406050955414,0,12,None,66,1,5,False,1,1
41829,149,random,10,0.6793391719745223,0,12,None,66,1,5,False,1,1
41830,145,random,10,0.7019307324840764,0,18,None,66,1,5,False,1,1
41831,146,random,10,0.6990445859872612,0,18,None,66,1,5,False,1,1
41832,147,random,10,0.7002388535031847,0,18,None,66,1,5,False,1,1
41833,148,random,10,0.701234076433121,0,18,None,66,1,5,False,1,1
41834,149,random,10,0.70203025477707,0,18,None,66,1,5,False,1,1
41835,145,random,10,0.6465963375796179,0,28,None,66,1,5,False,1,1
41836,146,random,10,0.6474920382165605,0,28,None,66,1,5,False,1,1
41837,147,random,10,0.6488853503184714,0,28,None,66,1,5,False,1,1
41838,148,random,10,0.6507762738853503,0,28,None,66,1,5,False,1,1
41839,149,random,10,0.651671974522293,0,28,None,66,1,5,False,1,1
41840,145,random,10,0.6378383757961783,0,15,None,66,1,5,False,1,1
41841,146,random,10,0.6361464968152867,0,15,None,66,1,5,False,1,1
41842,147,random,10,0.6364450636942676,0,15,None,66,1,5,False,1,1
41843,148,random,10,0.6362460191082803,0,15,None,66,1,5,False,1,1
41844,149,random,10,0.6362460191082803,0,15,None,66,1,5,False,1,1
41845,145,random,10,0.5644904458598726,0,4,None,66,1,5,False,1,1
41846,146,random,10,0.5302547770700637,0,4,None,66,1,5,False,1,1
41847,147,random,10,0.5286624203821656,0,4,None,66,1,5,False,1,1
41848,148,random,10,0.5307523885350318,0,4,None,66,1,5,False,1,1
41849,149,random,10,0.5338375796178344,0,4,None,66,1,5,False,1,1
41850,145,random,10,0.6623208598726115,0,0,None,66,1,5,False,1,1
41851,146,random,10,0.6609275477707006,0,0,None,66,1,5,False,1,1
41852,147,random,10,0.6606289808917197,0,0,None,66,1,5,False,1,1
41853,148,random,10,0.6611265923566879,0,0,None,66,1,5,False,1,1
41854,149,random,10,0.6621218152866242,0,0,None,66,1,5,False,1,1
41855,145,random,10,0.6486863057324841,0,6,None,66,1,5,False,1,1
41856,146,random,10,0.6479896496815286,0,6,None,66,1,5,False,1,1
41857,147,random,10,0.6492834394904459,0,6,None,66,1,5,False,1,1
41858,148,random,10,0.6501791401273885,0,6,None,66,1,5,False,1,1
41859,149,random,10,0.650577229299363,0,6,None,66,1,5,False,1,1
41860,145,random,10,0.6165406050955414,0,8,None,66,1,5,False,1,1
41861,146,random,10,0.6070859872611465,0,8,None,66,1,5,False,1,1
41862,147,random,10,0.6069864649681529,0,8,None,66,1,5,False,1,1
41863,148,random,10,0.6071855095541401,0,8,None,66,1,5,False,1,1
41864,149,random,10,0.6089769108280255,0,8,None,66,1,5,False,1,1
41865,145,random,10,0.6621218152866242,0,10,None,66,1,5,False,1,1
41866,146,random,10,0.6678941082802548,0,10,None,66,1,5,False,1,1
41867,147,random,10,0.6726711783439491,0,10,None,66,1,5,False,1,1
41868,148,random,10,0.6769506369426752,0,10,None,66,1,5,False,1,1
41869,149,random,10,0.6792396496815286,0,10,None,66,1,5,False,1,1
41870,145,random,10,0.6736664012738853,0,20,None,66,1,5,False,1,1
41871,146,random,10,0.6734673566878981,0,20,None,66,1,5,False,1,1
41872,147,random,10,0.674562101910828,0,20,None,66,1,5,False,1,1
41873,148,random,10,0.6760549363057324,0,20,None,66,1,5,False,1,1
41874,149,random,10,0.6765525477707006,0,20,None,66,1,5,False,1,1
41875,145,random,10,0.6660031847133758,0,22,None,66,1,5,False,1,1
41876,146,random,10,0.6621218152866242,0,22,None,66,1,5,False,1,1
41877,147,random,10,0.6606289808917197,0,22,None,66,1,5,False,1,1
41878,148,random,10,0.6598328025477707,0,22,None,66,1,5,False,1,1
41879,149,random,10,0.6596337579617835,0,22,None,66,1,5,False,1,1
41880,145,random,10,0.6039012738853503,0,23,None,66,1,5,False,1,1
41881,146,random,10,0.6000199044585988,0,23,None,66,1,5,False,1,1
41882,147,random,10,0.6003184713375797,0,23,None,66,1,5,False,1,1
41883,148,random,10,0.6018113057324841,0,23,None,66,1,5,False,1,1
41884,149,random,10,0.6044984076433121,0,23,None,66,1,5,False,1,1
41885,145,random,10,0.5747412420382165,0,32,None,66,1,5,False,1,1
41886,146,random,10,0.5661823248407644,0,32,None,66,1,5,False,1,1
41887,147,random,10,0.5638933121019108,0,32,None,66,1,5,False,1,1
41888,148,random,10,0.5625995222929936,0,32,None,66,1,5,False,1,1
41889,149,random,10,0.5625,0,32,None,66,1,5,False,1,1
41890,145,random,10,0.6890923566878981,0,11,None,66,1,5,False,1,1
41891,146,random,10,0.6886942675159236,0,11,None,66,1,5,False,1,1
41892,147,random,10,0.6877985668789809,0,11,None,66,1,5,False,1,1
41893,148,random,10,0.6872014331210191,0,11,None,66,1,5,False,1,1
41894,149,random,10,0.6873009554140127,0,11,None,66,1,5,False,1,1
41895,145,random,10,0.6453025477707006,0,17,None,66,1,5,False,1,1
41896,146,random,10,0.6475915605095541,0,17,None,66,1,5,False,1,1
41897,147,random,10,0.6498805732484076,0,17,None,66,1,5,False,1,1
41898,148,random,10,0.6520700636942676,0,17,None,66,1,5,False,1,1
41899,149,random,10,0.6523686305732485,0,17,None,66,1,5,False,1,1
41900,145,random,10,0.6328622611464968,0,3,None,66,1,5,False,1,1
41901,146,random,10,0.6309713375796179,0,3,None,66,1,5,False,1,1
41902,147,random,10,0.6326632165605095,0,3,None,66,1,5,False,1,1
41903,148,random,10,0.6351512738853503,0,3,None,66,1,5,False,1,1
41904,149,random,10,0.6370421974522293,0,3,None,66,1,5,False,1,1
41905,145,random,10,0.5623009554140127,0,24,None,66,1,5,False,1,1
41906,146,random,10,0.5755374203821656,0,24,None,66,1,5,False,1,1
41907,147,random,10,0.5848925159235668,0,24,None,66,1,5,False,1,1
41908,148,random,10,0.5934514331210191,0,24,None,66,1,5,False,1,1
41909,149,random,10,0.6001194267515924,0,24,None,66,1,5,False,1,1
41910,150,random,10,0.6714769108280255,0,1,None,66,1,5,False,1,1
41911,151,random,10,0.6795382165605095,0,1,None,66,1,5,False,1,1
41912,152,random,10,0.6851114649681529,0,1,None,66,1,5,False,1,1
41913,153,random,10,0.6869028662420382,0,1,None,66,1,5,False,1,1
41914,154,random,10,0.6880971337579618,0,1,None,66,1,5,False,1,1
41915,150,random,10,0.622312898089172,0,2,None,66,1,5,False,1,1
41916,151,random,10,0.6033041401273885,0,2,None,66,1,5,False,1,1
41917,152,random,10,0.5925557324840764,0,2,None,66,1,5,False,1,1
41918,153,random,10,0.5833001592356688,0,2,None,66,1,5,False,1,1
41919,154,random,10,0.5771297770700637,0,2,None,66,1,5,False,1,1
41920,150,random,10,0.6732683121019108,0,22,None,66,1,5,False,1,1
41921,151,random,10,0.6694864649681529,0,22,None,66,1,5,False,1,1
41922,152,random,10,0.6677945859872612,0,22,None,66,1,5,False,1,1
41923,153,random,10,0.666202229299363,0,22,None,66,1,5,False,1,1
41924,154,random,10,0.6649084394904459,0,22,None,66,1,5,False,1,1
41925,150,random,10,0.606687898089172,0,23,None,66,1,5,False,1,1
41926,151,random,10,0.6096735668789809,0,23,None,66,1,5,False,1,1
41927,152,random,10,0.6091759554140127,0,23,None,66,1,5,False,1,1
41928,153,random,10,0.6110668789808917,0,23,None,66,1,5,False,1,1
41929,154,random,10,0.6117635350318471,0,23,None,66,1,5,False,1,1
41930,150,random,10,0.6532643312101911,0,5,None,66,1,5,False,1,1
41931,151,random,10,0.6528662420382165,0,5,None,66,1,5,False,1,1
41932,152,random,10,0.652468152866242,0,5,None,66,1,5,False,1,1
41933,153,random,10,0.6518710191082803,0,5,None,66,1,5,False,1,1
41934,154,random,10,0.6517714968152867,0,5,None,66,1,5,False,1,1
41935,150,random,10,0.4670581210191082,0,14,None,66,1,5,False,1,1
41936,151,random,10,0.464968152866242,0,14,None,66,1,5,False,1,1
41937,152,random,10,0.4637738853503185,0,14,None,66,1,5,False,1,1
41938,153,random,10,0.4639729299363057,0,14,None,66,1,5,False,1,1
41939,154,random,10,0.4638734076433121,0,14,None,66,1,5,False,1,1
41940,150,random,10,0.6265923566878981,0,9,None,66,1,5,False,1,1
41941,151,random,10,0.6261942675159236,0,9,None,66,1,5,False,1,1
41942,152,random,10,0.6262937898089171,0,9,None,66,1,5,False,1,1
41943,153,random,10,0.6271894904458599,0,9,None,66,1,5,False,1,1
41944,154,random,10,0.6270899681528662,0,9,None,66,1,5,False,1,1
41945,150,random,10,0.5941480891719745,0,29,None,66,1,5,False,1,1
41946,151,random,10,0.5842953821656051,0,29,None,66,1,5,False,1,1
41947,152,random,10,0.5793192675159236,0,29,None,66,1,5,False,1,1
41948,153,random,10,0.5756369426751592,0,29,None,66,1,5,False,1,1
41949,154,random,10,0.5750398089171974,0,29,None,66,1,5,False,1,1
41950,150,random,10,0.6849124203821656,0,13,None,66,1,5,False,1,1
41951,151,random,10,0.6826234076433121,0,13,None,66,1,5,False,1,1
41952,152,random,10,0.6833200636942676,0,13,None,66,1,5,False,1,1
41953,153,random,10,0.6844148089171974,0,13,None,66,1,5,False,1,1
41954,154,random,10,0.6860071656050956,0,13,None,66,1,5,False,1,1
41955,150,random,10,0.6804339171974523,0,12,None,66,1,5,False,1,1
41956,151,random,10,0.6811305732484076,0,12,None,66,1,5,False,1,1
41957,152,random,10,0.6815286624203821,0,12,None,66,1,5,False,1,1
41958,153,random,10,0.6817277070063694,0,12,None,66,1,5,False,1,1
41959,154,random,10,0.6819267515923567,0,12,None,66,1,5,False,1,1
