,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
41960,150,random,10,0.6739649681528662,0,25,None,66,1,5,False,1,1
41961,151,random,10,0.6567476114649682,0,25,None,66,1,5,False,1,1
41962,152,random,10,0.6483877388535032,0,25,None,66,1,5,False,1,1
41963,153,random,10,0.6469944267515924,0,25,None,66,1,5,False,1,1
41964,154,random,10,0.6455015923566879,0,25,None,66,1,5,False,1,1
41965,150,random,10,0.5942476114649682,0,26,None,66,1,5,False,1,1
41966,151,random,10,0.5921576433121019,0,26,None,66,1,5,False,1,1
41967,152,random,10,0.5917595541401274,0,26,None,66,1,5,False,1,1
41968,153,random,10,0.5913614649681529,0,26,None,66,1,5,False,1,1
41969,154,random,10,0.5915605095541401,0,26,None,66,1,5,False,1,1
41970,150,random,10,0.6374402866242038,0,15,None,66,1,5,False,1,1
41971,151,random,10,0.6378383757961783,0,15,None,66,1,5,False,1,1
41972,152,random,10,0.6391321656050956,0,15,None,66,1,5,False,1,1
41973,153,random,10,0.6400278662420382,0,15,None,66,1,5,False,1,1
41974,154,random,10,0.6401273885350318,0,15,None,66,1,5,False,1,1
41975,150,random,10,0.6825238853503185,0,10,None,66,1,5,False,1,1
41976,151,random,10,0.6841162420382165,0,10,None,66,1,5,False,1,1
41977,152,random,10,0.6854100318471338,0,10,None,66,1,5,False,1,1
41978,153,random,10,0.6876990445859873,0,10,None,66,1,5,False,1,1
41979,154,random,10,0.6891918789808917,0,10,None,66,1,5,False,1,1
41980,150,random,10,0.6957603503184714,0,11,None,66,1,5,False,1,1
41981,151,random,10,0.6934713375796179,0,11,None,66,1,5,False,1,1
41982,152,random,10,0.6935708598726115,0,11,None,66,1,5,False,1,1
41983,153,random,10,0.6941679936305732,0,11,None,66,1,5,False,1,1
41984,154,random,10,0.6943670382165605,0,11,None,66,1,5,False,1,1
41985,150,random,10,0.6747611464968153,0,20,None,66,1,5,False,1,1
41986,151,random,10,0.6771496815286624,0,20,None,66,1,5,False,1,1
41987,152,random,10,0.6793391719745223,0,20,None,66,1,5,False,1,1
41988,153,random,10,0.6822253184713376,0,20,None,66,1,5,False,1,1
41989,154,random,10,0.6834195859872612,0,20,None,66,1,5,False,1,1
41990,150,random,10,0.5332404458598726,0,4,None,66,1,5,False,1,1
41991,151,random,10,0.5250796178343949,0,4,None,66,1,5,False,1,1
41992,152,random,10,0.5277667197452229,0,4,None,66,1,5,False,1,1
41993,153,random,10,0.533140923566879,0,4,None,66,1,5,False,1,1
41994,154,random,10,0.5376194267515924,0,4,None,66,1,5,False,1,1
41995,150,random,10,0.6429140127388535,0,28,None,66,1,5,False,1,1
41996,151,random,10,0.6418192675159236,0,28,None,66,1,5,False,1,1
41997,152,random,10,0.6431130573248408,0,28,None,66,1,5,False,1,1
41998,153,random,10,0.6451035031847133,0,28,None,66,1,5,False,1,1
41999,154,random,10,0.6464968152866242,0,28,None,66,1,5,False,1,1
42000,150,random,10,0.6548566878980892,0,17,None,66,1,5,False,1,1
42001,151,random,10,0.65625,0,17,None,66,1,5,False,1,1
42002,152,random,10,0.6576433121019108,0,17,None,66,1,5,False,1,1
42003,153,random,10,0.6596337579617835,0,17,None,66,1,5,False,1,1
42004,154,random,10,0.6606289808917197,0,17,None,66,1,5,False,1,1
42005,150,random,10,0.5472730891719745,0,24,None,66,1,5,False,1,1
42006,151,random,10,0.5608081210191083,0,24,None,66,1,5,False,1,1
42007,152,random,10,0.5774283439490446,0,24,None,66,1,5,False,1,1
42008,153,random,10,0.5912619426751592,0,24,None,66,1,5,False,1,1
42009,154,random,10,0.6004179936305732,0,24,None,66,1,5,False,1,1
42010,150,random,10,0.6698845541401274,0,27,None,66,1,5,False,1,1
42011,151,random,10,0.6712778662420382,0,27,None,66,1,5,False,1,1
42012,152,random,10,0.6731687898089171,0,27,None,66,1,5,False,1,1
42013,153,random,10,0.6739649681528662,0,27,None,66,1,5,False,1,1
42014,154,random,10,0.6750597133757962,0,27,None,66,1,5,False,1,1
42015,150,random,10,0.6587380573248408,0,0,None,66,1,5,False,1,1
42016,151,random,10,0.6580414012738853,0,0,None,66,1,5,False,1,1
42017,152,random,10,0.6591361464968153,0,0,None,66,1,5,False,1,1
42018,153,random,10,0.6606289808917197,0,0,None,66,1,5,False,1,1
42019,154,random,10,0.6609275477707006,0,0,None,66,1,5,False,1,1
42020,150,random,10,0.6790406050955414,0,30,None,66,1,5,False,1,1
42021,151,random,10,0.679140127388535,0,30,None,66,1,5,False,1,1
42022,152,random,10,0.6823248407643312,0,30,None,66,1,5,False,1,1
42023,153,random,10,0.6843152866242038,0,30,None,66,1,5,False,1,1
42024,154,random,10,0.6854100318471338,0,30,None,66,1,5,False,1,1
42025,150,random,10,0.6283837579617835,0,31,None,66,1,5,False,1,1
42026,151,random,10,0.6320660828025477,0,31,None,66,1,5,False,1,1
42027,152,random,10,0.6339570063694268,0,31,None,66,1,5,False,1,1
42028,153,random,10,0.636843152866242,0,31,None,66,1,5,False,1,1
42029,154,random,10,0.6390326433121019,0,31,None,66,1,5,False,1,1
42030,150,random,10,0.6499800955414012,0,6,None,66,1,5,False,1,1
42031,151,random,10,0.6502786624203821,0,6,None,66,1,5,False,1,1
42032,152,random,10,0.6502786624203821,0,6,None,66,1,5,False,1,1
42033,153,random,10,0.6513734076433121,0,6,None,66,1,5,False,1,1
42034,154,random,10,0.6517714968152867,0,6,None,66,1,5,False,1,1
42035,150,random,10,0.6350517515923567,0,3,None,66,1,5,False,1,1
42036,151,random,10,0.6348527070063694,0,3,None,66,1,5,False,1,1
42037,152,random,10,0.6364450636942676,0,3,None,66,1,5,False,1,1
42038,153,random,10,0.6377388535031847,0,3,None,66,1,5,False,1,1
42039,154,random,10,0.6397292993630573,0,3,None,66,1,5,False,1,1
42040,150,random,10,0.6697850318471338,0,7,None,66,1,5,False,1,1
42041,151,random,10,0.6722730891719745,0,7,None,66,1,5,False,1,1
42042,152,random,10,0.6738654458598726,0,7,None,66,1,5,False,1,1
42043,153,random,10,0.6757563694267515,0,7,None,66,1,5,False,1,1
42044,154,random,10,0.6774482484076433,0,7,None,66,1,5,False,1,1
42045,150,random,10,0.7048168789808917,0,16,None,66,1,5,False,1,1
42046,151,random,10,0.7057125796178344,0,16,None,66,1,5,False,1,1
42047,152,random,10,0.7062101910828026,0,16,None,66,1,5,False,1,1
42048,153,random,10,0.7071058917197452,0,16,None,66,1,5,False,1,1
42049,154,random,10,0.708797770700637,0,16,None,66,1,5,False,1,1
42050,150,random,10,0.578125,0,32,None,66,1,5,False,1,1
42051,151,random,10,0.5711584394904459,0,32,None,66,1,5,False,1,1
42052,152,random,10,0.5694665605095541,0,32,None,66,1,5,False,1,1
42053,153,random,10,0.5687699044585988,0,32,None,66,1,5,False,1,1
42054,154,random,10,0.5687699044585988,0,32,None,66,1,5,False,1,1
42055,150,random,10,0.703125,0,18,None,66,1,5,False,1,1
42056,151,random,10,0.7022292993630573,0,18,None,66,1,5,False,1,1
42057,152,random,10,0.7034235668789809,0,18,None,66,1,5,False,1,1
42058,153,random,10,0.7038216560509554,0,18,None,66,1,5,False,1,1
42059,154,random,10,0.7040207006369427,0,18,None,66,1,5,False,1,1
42060,150,random,10,0.6187300955414012,0,8,None,66,1,5,False,1,1
42061,151,random,10,0.6085788216560509,0,8,None,66,1,5,False,1,1
42062,152,random,10,0.6087778662420382,0,8,None,66,1,5,False,1,1
42063,153,random,10,0.6096735668789809,0,8,None,66,1,5,False,1,1
42064,154,random,10,0.6109673566878981,0,8,None,66,1,5,False,1,1
42065,150,random,10,0.5907643312101911,0,19,None,66,1,5,False,1,1
42066,151,random,10,0.5901671974522293,0,19,None,66,1,5,False,1,1
42067,152,random,10,0.5895700636942676,0,19,None,66,1,5,False,1,1
42068,153,random,10,0.5896695859872612,0,19,None,66,1,5,False,1,1
42069,154,random,10,0.5887738853503185,0,19,None,66,1,5,False,1,1
42070,150,random,10,0.6708797770700637,0,21,None,66,1,5,False,1,1
42071,151,random,10,0.669984076433121,0,21,None,66,1,5,False,1,1
42072,152,random,10,0.6728702229299363,0,21,None,66,1,5,False,1,1
42073,153,random,10,0.6744625796178344,0,21,None,66,1,5,False,1,1
42074,154,random,10,0.6760549363057324,0,21,None,66,1,5,False,1,1
47190,155,random,10,0.6521695859872612,0,5,None,66,1,5,False,1,1
47191,156,random,10,0.6508757961783439,0,5,None,66,1,5,False,1,1
47192,157,random,10,0.6502786624203821,0,5,None,66,1,5,False,1,1
47193,158,random,10,0.649781050955414,0,5,None,66,1,5,False,1,1
47194,159,random,10,0.6491839171974523,0,5,None,66,1,5,False,1,1
47195,155,random,10,0.6870023885350318,0,13,None,66,1,5,False,1,1
47196,156,random,10,0.6855095541401274,0,13,None,66,1,5,False,1,1
47197,157,random,10,0.6857085987261147,0,13,None,66,1,5,False,1,1
47198,158,random,10,0.6875,0,13,None,66,1,5,False,1,1
47199,159,random,10,0.68859474522293,0,13,None,66,1,5,False,1,1
47200,155,random,10,0.64171974522293,0,15,None,66,1,5,False,1,1
47201,156,random,10,0.64171974522293,0,15,None,66,1,5,False,1,1
47202,157,random,10,0.6419187898089171,0,15,None,66,1,5,False,1,1
47203,158,random,10,0.6422173566878981,0,15,None,66,1,5,False,1,1
47204,159,random,10,0.6422173566878981,0,15,None,66,1,5,False,1,1
47205,155,random,10,0.6909832802547771,0,10,None,66,1,5,False,1,1
47206,156,random,10,0.6895899681528662,0,10,None,66,1,5,False,1,1
47207,157,random,10,0.6921775477707006,0,10,None,66,1,5,False,1,1
47208,158,random,10,0.6930732484076433,0,10,None,66,1,5,False,1,1
47209,159,random,10,0.694765127388535,0,10,None,66,1,5,False,1,1
47210,155,random,10,0.6984474522292994,0,11,None,66,1,5,False,1,1
47211,156,random,10,0.6978503184713376,0,11,None,66,1,5,False,1,1
47212,157,random,10,0.6973527070063694,0,11,None,66,1,5,False,1,1
47213,158,random,10,0.697452229299363,0,11,None,66,1,5,False,1,1
47214,159,random,10,0.6972531847133758,0,11,None,66,1,5,False,1,1
47215,155,random,10,0.6663017515923567,0,21,None,66,1,5,False,1,1
47216,156,random,10,0.6687898089171974,0,21,None,66,1,5,False,1,1
47217,157,random,10,0.6728702229299363,0,21,None,66,1,5,False,1,1
47218,158,random,10,0.6743630573248408,0,21,None,66,1,5,False,1,1
47219,159,random,10,0.6757563694267515,0,21,None,66,1,5,False,1,1
47220,155,random,10,0.6907842356687898,0,20,None,66,1,5,False,1,1
47221,156,random,10,0.6904856687898089,0,20,None,66,1,5,False,1,1
47222,157,random,10,0.690187101910828,0,20,None,66,1,5,False,1,1
47223,158,random,10,0.6904856687898089,0,20,None,66,1,5,False,1,1
47224,159,random,10,0.6899880573248408,0,20,None,66,1,5,False,1,1
47225,155,random,10,0.5573248407643312,0,24,None,66,1,5,False,1,1
47226,156,random,10,0.5704617834394905,0,24,None,66,1,5,False,1,1
47227,157,random,10,0.588077229299363,0,24,None,66,1,5,False,1,1
47228,158,random,10,0.6009156050955414,0,24,None,66,1,5,False,1,1
47229,159,random,10,0.6115644904458599,0,24,None,66,1,5,False,1,1
47230,155,random,10,0.6673964968152867,0,22,None,66,1,5,False,1,1
47231,156,random,10,0.6652070063694268,0,22,None,66,1,5,False,1,1
47232,157,random,10,0.6650079617834395,0,22,None,66,1,5,False,1,1
47233,158,random,10,0.6647093949044586,0,22,None,66,1,5,False,1,1
47234,159,random,10,0.6644108280254777,0,22,None,66,1,5,False,1,1
47235,155,random,10,0.6122611464968153,0,23,None,66,1,5,False,1,1
47236,156,random,10,0.6140525477707006,0,23,None,66,1,5,False,1,1
47237,157,random,10,0.6161425159235668,0,23,None,66,1,5,False,1,1
47238,158,random,10,0.6170382165605095,0,23,None,66,1,5,False,1,1
47239,159,random,10,0.6182324840764332,0,23,None,66,1,5,False,1,1
47240,155,random,10,0.6604299363057324,0,17,None,66,1,5,False,1,1
47241,156,random,10,0.661922770700637,0,17,None,66,1,5,False,1,1
47242,157,random,10,0.663515127388535,0,17,None,66,1,5,False,1,1
47243,158,random,10,0.6641122611464968,0,17,None,66,1,5,False,1,1
47244,159,random,10,0.6656050955414012,0,17,None,66,1,5,False,1,1
47245,155,random,10,0.6761544585987261,0,27,None,66,1,5,False,1,1
47246,156,random,10,0.6763535031847133,0,27,None,66,1,5,False,1,1
47247,157,random,10,0.6768511146496815,0,27,None,66,1,5,False,1,1
47248,158,random,10,0.6784434713375797,0,27,None,66,1,5,False,1,1
47249,159,random,10,0.6794386942675159,0,27,None,66,1,5,False,1,1
47250,155,random,10,0.6831210191082803,0,12,None,66,1,5,False,1,1
47251,156,random,10,0.6831210191082803,0,12,None,66,1,5,False,1,1
47252,157,random,10,0.6834195859872612,0,12,None,66,1,5,False,1,1
47253,158,random,10,0.6835191082802548,0,12,None,66,1,5,False,1,1
47254,159,random,10,0.6840167197452229,0,12,None,66,1,5,False,1,1
47255,155,random,10,0.5957404458598726,0,26,None,66,1,5,False,1,1
47256,156,random,10,0.5942476114649682,0,26,None,66,1,5,False,1,1
47257,157,random,10,0.59265525477707,0,26,None,66,1,5,False,1,1
47258,158,random,10,0.5929538216560509,0,26,None,66,1,5,False,1,1
47259,159,random,10,0.5909633757961783,0,26,None,66,1,5,False,1,1
47260,155,random,10,0.6494824840764332,0,6,None,66,1,5,False,1,1
47261,156,random,10,0.6518710191082803,0,6,None,66,1,5,False,1,1
47262,157,random,10,0.654359076433121,0,6,None,66,1,5,False,1,1
47263,158,random,10,0.6544585987261147,0,6,None,66,1,5,False,1,1
47264,159,random,10,0.6541600318471338,0,6,None,66,1,5,False,1,1
47265,155,random,10,0.682921974522293,0,30,None,66,1,5,False,1,1
47266,156,random,10,0.6845143312101911,0,30,None,66,1,5,False,1,1
47267,157,random,10,0.6871019108280255,0,30,None,66,1,5,False,1,1
47268,158,random,10,0.68859474522293,0,30,None,66,1,5,False,1,1
47269,159,random,10,0.6902866242038217,0,30,None,66,1,5,False,1,1
47270,155,random,10,0.6440087579617835,0,31,None,66,1,5,False,1,1
47271,156,random,10,0.6481886942675159,0,31,None,66,1,5,False,1,1
47272,157,random,10,0.648984872611465,0,31,None,66,1,5,False,1,1
47273,158,random,10,0.6519705414012739,0,31,None,66,1,5,False,1,1
47274,159,random,10,0.654359076433121,0,31,None,66,1,5,False,1,1
47275,155,random,10,0.6438097133757962,0,28,None,66,1,5,False,1,1
47276,156,random,10,0.6418192675159236,0,28,None,66,1,5,False,1,1
47277,157,random,10,0.6422173566878981,0,28,None,66,1,5,False,1,1
47278,158,random,10,0.6453025477707006,0,28,None,66,1,5,False,1,1
47279,159,random,10,0.6472929936305732,0,28,None,66,1,5,False,1,1
47280,155,random,10,0.580015923566879,0,32,None,66,1,5,False,1,1
47281,156,random,10,0.5745421974522293,0,32,None,66,1,5,False,1,1
47282,157,random,10,0.5734474522292994,0,32,None,66,1,5,False,1,1
47283,158,random,10,0.571656050955414,0,32,None,66,1,5,False,1,1
47284,159,random,10,0.571656050955414,0,32,None,66,1,5,False,1,1
47285,155,random,10,0.6730692675159236,0,7,None,66,1,5,False,1,1
47286,156,random,10,0.6753582802547771,0,7,None,66,1,5,False,1,1
47287,157,random,10,0.6780453821656051,0,7,None,66,1,5,False,1,1
47288,158,random,10,0.6804339171974523,0,7,None,66,1,5,False,1,1
47289,159,random,10,0.6824243630573248,0,7,None,66,1,5,False,1,1
47290,155,random,10,0.6807324840764332,0,1,None,66,1,5,False,1,1
47291,156,random,10,0.685609076433121,0,1,None,66,1,5,False,1,1
47292,157,random,10,0.6882961783439491,0,1,None,66,1,5,False,1,1
47293,158,random,10,0.6899880573248408,0,1,None,66,1,5,False,1,1
47294,159,random,10,0.6910828025477707,0,1,None,66,1,5,False,1,1
47295,155,random,10,0.6199243630573248,0,2,None,66,1,5,False,1,1
47296,156,random,10,0.6024084394904459,0,2,None,66,1,5,False,1,1
47297,157,random,10,0.5902667197452229,0,2,None,66,1,5,False,1,1
47298,158,random,10,0.580812101910828,0,2,None,66,1,5,False,1,1
47299,159,random,10,0.5746417197452229,0,2,None,66,1,5,False,1,1
47300,155,random,10,0.6224124203821656,0,8,None,66,1,5,False,1,1
47301,156,random,10,0.6116640127388535,0,8,None,66,1,5,False,1,1
47302,157,random,10,0.6122611464968153,0,8,None,66,1,5,False,1,1
47303,158,random,10,0.6123606687898089,0,8,None,66,1,5,False,1,1
47304,159,random,10,0.6135549363057324,0,8,None,66,1,5,False,1,1
47305,155,random,10,0.5353304140127388,0,4,None,66,1,5,False,1,1
47306,156,random,10,0.5304538216560509,0,4,None,66,1,5,False,1,1
47307,157,random,10,0.5309514331210191,0,4,None,66,1,5,False,1,1
47308,158,random,10,0.5348328025477707,0,4,None,66,1,5,False,1,1
47309,159,random,10,0.5395103503184714,0,4,None,66,1,5,False,1,1
47310,155,random,10,0.7086982484076433,0,16,None,66,1,5,False,1,1
47311,156,random,10,0.7085987261146497,0,16,None,66,1,5,False,1,1
47312,157,random,10,0.7086982484076433,0,16,None,66,1,5,False,1,1
47313,158,random,10,0.708797770700637,0,16,None,66,1,5,False,1,1
47314,159,random,10,0.7098925159235668,0,16,None,66,1,5,False,1,1
47315,155,random,10,0.7015326433121019,0,18,None,66,1,5,False,1,1
47316,156,random,10,0.7013335987261147,0,18,None,66,1,5,False,1,1
47317,157,random,10,0.7024283439490446,0,18,None,66,1,5,False,1,1
47318,158,random,10,0.7030254777070064,0,18,None,66,1,5,False,1,1
47319,159,random,10,0.7028264331210191,0,18,None,66,1,5,False,1,1
47320,155,random,10,0.5902667197452229,0,19,None,66,1,5,False,1,1
47321,156,random,10,0.589968152866242,0,19,None,66,1,5,False,1,1
47322,157,random,10,0.5894705414012739,0,19,None,66,1,5,False,1,1
47323,158,random,10,0.5890724522292994,0,19,None,66,1,5,False,1,1
47324,159,random,10,0.5889729299363057,0,19,None,66,1,5,False,1,1
47325,155,random,10,0.6611265923566879,0,0,None,66,1,5,False,1,1
47326,156,random,10,0.6607285031847133,0,0,None,66,1,5,False,1,1
47327,157,random,10,0.6606289808917197,0,0,None,66,1,5,False,1,1
47328,158,random,10,0.6614251592356688,0,0,None,66,1,5,False,1,1
47329,159,random,10,0.6617237261146497,0,0,None,66,1,5,False,1,1
47330,155,random,10,0.6382364649681529,0,3,None,66,1,5,False,1,1
47331,156,random,10,0.6372412420382165,0,3,None,66,1,5,False,1,1
47332,157,random,10,0.6404259554140127,0,3,None,66,1,5,False,1,1
47333,158,random,10,0.64171974522293,0,3,None,66,1,5,False,1,1
47334,159,random,10,0.6438097133757962,0,3,None,66,1,5,False,1,1
47335,155,random,10,0.4682523885350318,0,14,None,66,1,5,False,1,1
47336,156,random,10,0.4683519108280254,0,14,None,66,1,5,False,1,1
47337,157,random,10,0.4716361464968153,0,14,None,66,1,5,False,1,1
47338,158,random,10,0.4746218152866242,0,14,None,66,1,5,False,1,1
47339,159,random,10,0.4763136942675159,0,14,None,66,1,5,False,1,1
47340,155,random,10,0.6273885350318471,0,9,None,66,1,5,False,1,1
47341,156,random,10,0.6269904458598726,0,9,None,66,1,5,False,1,1
47342,157,random,10,0.6270899681528662,0,9,None,66,1,5,False,1,1
47343,158,random,10,0.6277866242038217,0,9,None,66,1,5,False,1,1
47344,159,random,10,0.6274880573248408,0,9,None,66,1,5,False,1,1
47345,155,random,10,0.681031050955414,0,25,None,66,1,5,False,1,1
47346,156,random,10,0.6610270700636943,0,25,None,66,1,5,False,1,1
47347,157,random,10,0.6539609872611465,0,25,None,66,1,5,False,1,1
47348,158,random,10,0.6494824840764332,0,25,None,66,1,5,False,1,1
47349,159,random,10,0.6479896496815286,0,25,None,66,1,5,False,1,1
47350,155,random,10,0.602109872611465,0,29,None,66,1,5,False,1,1
47351,156,random,10,0.5924562101910829,0,29,None,66,1,5,False,1,1
47352,157,random,10,0.5863853503184714,0,29,None,66,1,5,False,1,1
47353,158,random,10,0.5833001592356688,0,29,None,66,1,5,False,1,1
47354,159,random,10,0.580812101910828,0,29,None,66,1,5,False,1,1
47355,160,random,10,0.6903861464968153,0,1,None,66,1,5,False,1,1
47356,161,random,10,0.6925756369426752,0,1,None,66,1,5,False,1,1
47357,162,random,10,0.6922770700636943,0,1,None,66,1,5,False,1,1
47358,163,random,10,0.6935708598726115,0,1,None,66,1,5,False,1,1
47359,164,random,10,0.6929737261146497,0,1,None,66,1,5,False,1,1
47360,160,random,10,0.5990246815286624,0,2,None,66,1,5,False,1,1
47361,161,random,10,0.5842953821656051,0,2,None,66,1,5,False,1,1
47362,162,random,10,0.5760350318471338,0,2,None,66,1,5,False,1,1
47363,163,random,10,0.5705613057324841,0,2,None,66,1,5,False,1,1
47364,164,random,10,0.5661823248407644,0,2,None,66,1,5,False,1,1
47365,160,random,10,0.5971337579617835,0,23,None,66,1,5,False,1,1
47366,161,random,10,0.6059912420382165,0,23,None,66,1,5,False,1,1
47367,162,random,10,0.6105692675159236,0,23,None,66,1,5,False,1,1
47368,163,random,10,0.6132563694267515,0,23,None,66,1,5,False,1,1
47369,164,random,10,0.6145501592356688,0,23,None,66,1,5,False,1,1
47370,160,random,10,0.6779458598726115,0,27,None,66,1,5,False,1,1
47371,161,random,10,0.6780453821656051,0,27,None,66,1,5,False,1,1
47372,162,random,10,0.6792396496815286,0,27,None,66,1,5,False,1,1
47373,163,random,10,0.6800358280254777,0,27,None,66,1,5,False,1,1
47374,164,random,10,0.6806329617834395,0,27,None,66,1,5,False,1,1
47375,160,random,10,0.6477906050955414,0,28,None,66,1,5,False,1,1
47376,161,random,10,0.6465963375796179,0,28,None,66,1,5,False,1,1
47377,162,random,10,0.6479896496815286,0,28,None,66,1,5,False,1,1
47378,163,random,10,0.6498805732484076,0,28,None,66,1,5,False,1,1
47379,164,random,10,0.6518710191082803,0,28,None,66,1,5,False,1,1
47380,160,random,10,0.7040207006369427,0,16,None,66,1,5,False,1,1
47381,161,random,10,0.7051154458598726,0,16,None,66,1,5,False,1,1
47382,162,random,10,0.7065087579617835,0,16,None,66,1,5,False,1,1
47383,163,random,10,0.7080015923566879,0,16,None,66,1,5,False,1,1
47384,164,random,10,0.709593949044586,0,16,None,66,1,5,False,1,1
47385,160,random,10,0.5791202229299363,0,32,None,66,1,5,False,1,1
47386,161,random,10,0.5787221337579618,0,32,None,66,1,5,False,1,1
47387,162,random,10,0.5782245222929936,0,32,None,66,1,5,False,1,1
47388,163,random,10,0.5778264331210191,0,32,None,66,1,5,False,1,1
47389,164,random,10,0.5776273885350318,0,32,None,66,1,5,False,1,1
47390,160,random,10,0.6438097133757962,0,15,None,66,1,5,False,1,1
47391,161,random,10,0.6442078025477707,0,15,None,66,1,5,False,1,1
47392,162,random,10,0.6442078025477707,0,15,None,66,1,5,False,1,1
47393,163,random,10,0.6443073248407644,0,15,None,66,1,5,False,1,1
47394,164,random,10,0.6442078025477707,0,15,None,66,1,5,False,1,1
47395,160,random,10,0.6955613057324841,0,10,None,66,1,5,False,1,1
47396,161,random,10,0.6967555732484076,0,10,None,66,1,5,False,1,1
47397,162,random,10,0.6972531847133758,0,10,None,66,1,5,False,1,1
47398,163,random,10,0.6981488853503185,0,10,None,66,1,5,False,1,1
47399,164,random,10,0.6991441082802548,0,10,None,66,1,5,False,1,1
47400,160,random,10,0.700437898089172,0,11,None,66,1,5,False,1,1
47401,161,random,10,0.6982484076433121,0,11,None,66,1,5,False,1,1
47402,162,random,10,0.6984474522292994,0,11,None,66,1,5,False,1,1
47403,163,random,10,0.6977507961783439,0,11,None,66,1,5,False,1,1
47404,164,random,10,0.6981488853503185,0,11,None,66,1,5,False,1,1
47405,160,random,10,0.6648089171974523,0,17,None,66,1,5,False,1,1
47406,161,random,10,0.6666003184713376,0,17,None,66,1,5,False,1,1
47407,162,random,10,0.6676950636942676,0,17,None,66,1,5,False,1,1
47408,163,random,10,0.6682921974522293,0,17,None,66,1,5,False,1,1
47409,164,random,10,0.6687898089171974,0,17,None,66,1,5,False,1,1
47410,160,random,10,0.5961385350318471,0,24,None,66,1,5,False,1,1
47411,161,random,10,0.6071855095541401,0,24,None,66,1,5,False,1,1
47412,162,random,10,0.6151472929936306,0,24,None,66,1,5,False,1,1
47413,163,random,10,0.6220143312101911,0,24,None,66,1,5,False,1,1
47414,164,random,10,0.6264928343949044,0,24,None,66,1,5,False,1,1
47415,160,random,10,0.6586385350318471,0,5,None,66,1,5,False,1,1
47416,161,random,10,0.6557523885350318,0,5,None,66,1,5,False,1,1
47417,162,random,10,0.6533638535031847,0,5,None,66,1,5,False,1,1
47418,163,random,10,0.6531648089171974,0,5,None,66,1,5,False,1,1
47419,164,random,10,0.6517714968152867,0,5,None,66,1,5,False,1,1
47420,160,random,10,0.6753582802547771,0,7,None,66,1,5,False,1,1
47421,161,random,10,0.6777468152866242,0,7,None,66,1,5,False,1,1
47422,162,random,10,0.6792396496815286,0,7,None,66,1,5,False,1,1
47423,163,random,10,0.6809315286624203,0,7,None,66,1,5,False,1,1
47424,164,random,10,0.6827229299363057,0,7,None,66,1,5,False,1,1
47425,160,random,10,0.6004179936305732,0,26,None,66,1,5,False,1,1
47426,161,random,10,0.5979299363057324,0,26,None,66,1,5,False,1,1
47427,162,random,10,0.5968351910828026,0,26,None,66,1,5,False,1,1
47428,163,random,10,0.5963375796178344,0,26,None,66,1,5,False,1,1
47429,164,random,10,0.5965366242038217,0,26,None,66,1,5,False,1,1
47430,160,random,10,0.679140127388535,0,30,None,66,1,5,False,1,1
47431,161,random,10,0.6801353503184714,0,30,None,66,1,5,False,1,1
47432,162,random,10,0.6827229299363057,0,30,None,66,1,5,False,1,1
47433,163,random,10,0.6859076433121019,0,30,None,66,1,5,False,1,1
47434,164,random,10,0.6878980891719745,0,30,None,66,1,5,False,1,1
47435,160,random,10,0.6578423566878981,0,6,None,66,1,5,False,1,1
47436,161,random,10,0.6582404458598726,0,6,None,66,1,5,False,1,1
47437,162,random,10,0.6588375796178344,0,6,None,66,1,5,False,1,1
47438,163,random,10,0.6597332802547771,0,6,None,66,1,5,False,1,1
