,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47439,164,random,10,0.6602308917197452,0,6,None,66,1,5,False,1,1
47440,160,random,10,0.6688893312101911,0,22,None,66,1,5,False,1,1
47441,161,random,10,0.6673964968152867,0,22,None,66,1,5,False,1,1
47442,162,random,10,0.6668988853503185,0,22,None,66,1,5,False,1,1
47443,163,random,10,0.6661027070063694,0,22,None,66,1,5,False,1,1
47444,164,random,10,0.6656050955414012,0,22,None,66,1,5,False,1,1
47445,160,random,10,0.680234872611465,0,21,None,66,1,5,False,1,1
47446,161,random,10,0.6798367834394905,0,21,None,66,1,5,False,1,1
47447,162,random,10,0.6808320063694268,0,21,None,66,1,5,False,1,1
47448,163,random,10,0.6812300955414012,0,21,None,66,1,5,False,1,1
47449,164,random,10,0.6817277070063694,0,21,None,66,1,5,False,1,1
47450,160,random,10,0.627687101910828,0,9,None,66,1,5,False,1,1
47451,161,random,10,0.6277866242038217,0,9,None,66,1,5,False,1,1
47452,162,random,10,0.627687101910828,0,9,None,66,1,5,False,1,1
47453,163,random,10,0.6286823248407644,0,9,None,66,1,5,False,1,1
47454,164,random,10,0.6300756369426752,0,9,None,66,1,5,False,1,1
47455,160,random,10,0.4773089171974522,0,14,None,66,1,5,False,1,1
47456,161,random,10,0.4701433121019108,0,14,None,66,1,5,False,1,1
47457,162,random,10,0.477109872611465,0,14,None,66,1,5,False,1,1
47458,163,random,10,0.4841759554140127,0,14,None,66,1,5,False,1,1
47459,164,random,10,0.4879578025477707,0,14,None,66,1,5,False,1,1
47460,160,random,10,0.6477906050955414,0,25,None,66,1,5,False,1,1
47461,161,random,10,0.647093949044586,0,25,None,66,1,5,False,1,1
47462,162,random,10,0.6467953821656051,0,25,None,66,1,5,False,1,1
47463,163,random,10,0.6459992038216561,0,25,None,66,1,5,False,1,1
47464,164,random,10,0.6459992038216561,0,25,None,66,1,5,False,1,1
47465,160,random,10,0.587281050955414,0,29,None,66,1,5,False,1,1
47466,161,random,10,0.5844944267515924,0,29,None,66,1,5,False,1,1
47467,162,random,10,0.5828025477707006,0,29,None,66,1,5,False,1,1
47468,163,random,10,0.5820063694267515,0,29,None,66,1,5,False,1,1
47469,164,random,10,0.5815087579617835,0,29,None,66,1,5,False,1,1
47470,160,random,10,0.6846138535031847,0,12,None,66,1,5,False,1,1
47471,161,random,10,0.6845143312101911,0,12,None,66,1,5,False,1,1
47472,162,random,10,0.6847133757961783,0,12,None,66,1,5,False,1,1
47473,163,random,10,0.6845143312101911,0,12,None,66,1,5,False,1,1
47474,164,random,10,0.684812898089172,0,12,None,66,1,5,False,1,1
47475,160,random,10,0.6899880573248408,0,13,None,66,1,5,False,1,1
47476,161,random,10,0.6910828025477707,0,13,None,66,1,5,False,1,1
47477,162,random,10,0.6908837579617835,0,13,None,66,1,5,False,1,1
47478,163,random,10,0.6921775477707006,0,13,None,66,1,5,False,1,1
47479,164,random,10,0.6932722929936306,0,13,None,66,1,5,False,1,1
47480,160,random,10,0.6721735668789809,0,0,None,66,1,5,False,1,1
47481,161,random,10,0.6711783439490446,0,0,None,66,1,5,False,1,1
47482,162,random,10,0.6709792993630573,0,0,None,66,1,5,False,1,1
47483,163,random,10,0.671875,0,0,None,66,1,5,False,1,1
47484,164,random,10,0.6730692675159236,0,0,None,66,1,5,False,1,1
47485,160,random,10,0.693968949044586,0,20,None,66,1,5,False,1,1
47486,161,random,10,0.6928742038216561,0,20,None,66,1,5,False,1,1
47487,162,random,10,0.6924761146496815,0,20,None,66,1,5,False,1,1
47488,163,random,10,0.6928742038216561,0,20,None,66,1,5,False,1,1
47489,164,random,10,0.6928742038216561,0,20,None,66,1,5,False,1,1
47490,160,random,10,0.578125,0,4,None,66,1,5,False,1,1
47491,161,random,10,0.5485668789808917,0,4,None,66,1,5,False,1,1
47492,162,random,10,0.5436902866242038,0,4,None,66,1,5,False,1,1
47493,163,random,10,0.5467754777070064,0,4,None,66,1,5,False,1,1
47494,164,random,10,0.5496616242038217,0,4,None,66,1,5,False,1,1
47495,160,random,10,0.6156449044585988,0,8,None,66,1,5,False,1,1
47496,161,random,10,0.6125597133757962,0,8,None,66,1,5,False,1,1
47497,162,random,10,0.6138535031847133,0,8,None,66,1,5,False,1,1
47498,163,random,10,0.6159434713375797,0,8,None,66,1,5,False,1,1
47499,164,random,10,0.6174363057324841,0,8,None,66,1,5,False,1,1
47500,160,random,10,0.7082006369426752,0,18,None,66,1,5,False,1,1
47501,161,random,10,0.7043192675159236,0,18,None,66,1,5,False,1,1
47502,162,random,10,0.7047173566878981,0,18,None,66,1,5,False,1,1
47503,163,random,10,0.7057125796178344,0,18,None,66,1,5,False,1,1
47504,164,random,10,0.706906847133758,0,18,None,66,1,5,False,1,1
47505,160,random,10,0.647093949044586,0,3,None,66,1,5,False,1,1
47506,161,random,10,0.644406847133758,0,3,None,66,1,5,False,1,1
47507,162,random,10,0.6460987261146497,0,3,None,66,1,5,False,1,1
47508,163,random,10,0.6476910828025477,0,3,None,66,1,5,False,1,1
47509,164,random,10,0.6492834394904459,0,3,None,66,1,5,False,1,1
47510,160,random,10,0.598328025477707,0,19,None,66,1,5,False,1,1
47511,161,random,10,0.5947452229299363,0,19,None,66,1,5,False,1,1
47512,162,random,10,0.5931528662420382,0,19,None,66,1,5,False,1,1
47513,163,random,10,0.5923566878980892,0,19,None,66,1,5,False,1,1
47514,164,random,10,0.5928542993630573,0,19,None,66,1,5,False,1,1
47515,160,random,10,0.6576433121019108,0,31,None,66,1,5,False,1,1
47516,161,random,10,0.6607285031847133,0,31,None,66,1,5,False,1,1
47517,162,random,10,0.6633160828025477,0,31,None,66,1,5,False,1,1
47518,163,random,10,0.6650079617834395,0,31,None,66,1,5,False,1,1
47519,164,random,10,0.6667993630573248,0,31,None,66,1,5,False,1,1
47671,161,random,10,0.6776472929936306,0,7,None,66,1,5,False,1,1
47685,165,random,10,0.6576433121019108,0,31,None,66,1,5,False,1,1
47686,166,random,10,0.6655055732484076,0,31,None,66,1,5,False,1,1
47687,167,random,10,0.6690883757961783,0,31,None,66,1,5,False,1,1
47688,168,random,10,0.6701831210191083,0,31,None,66,1,5,False,1,1
47689,169,random,10,0.6732683121019108,0,31,None,66,1,5,False,1,1
47690,165,random,10,0.6038017515923567,0,24,None,66,1,5,False,1,1
47691,166,random,10,0.6161425159235668,0,24,None,66,1,5,False,1,1
47692,167,random,10,0.6243033439490446,0,24,None,66,1,5,False,1,1
47693,168,random,10,0.6307722929936306,0,24,None,66,1,5,False,1,1
47694,169,random,10,0.6358479299363057,0,24,None,66,1,5,False,1,1
47695,165,random,10,0.5860867834394905,0,32,None,66,1,5,False,1,1
47696,166,random,10,0.5799164012738853,0,32,None,66,1,5,False,1,1
47697,167,random,10,0.5769307324840764,0,32,None,66,1,5,False,1,1
47698,168,random,10,0.5759355095541401,0,32,None,66,1,5,False,1,1
47699,169,random,10,0.5761345541401274,0,32,None,66,1,5,False,1,1
47700,165,random,10,0.682921974522293,0,1,None,66,1,5,False,1,1
47701,166,random,10,0.6875995222929936,0,1,None,66,1,5,False,1,1
47702,167,random,10,0.6906847133757962,0,1,None,66,1,5,False,1,1
47703,168,random,10,0.6915804140127388,0,1,None,66,1,5,False,1,1
47704,169,random,10,0.6930732484076433,0,1,None,66,1,5,False,1,1
47705,165,random,10,0.6940684713375797,0,13,None,66,1,5,False,1,1
47706,166,random,10,0.6927746815286624,0,13,None,66,1,5,False,1,1
47707,167,random,10,0.6933718152866242,0,13,None,66,1,5,False,1,1
47708,168,random,10,0.6938694267515924,0,13,None,66,1,5,False,1,1
47709,169,random,10,0.6951632165605095,0,13,None,66,1,5,False,1,1
47710,165,random,10,0.6833200636942676,0,21,None,66,1,5,False,1,1
47711,166,random,10,0.6824243630573248,0,21,None,66,1,5,False,1,1
47712,167,random,10,0.6842157643312102,0,21,None,66,1,5,False,1,1
47713,168,random,10,0.6847133757961783,0,21,None,66,1,5,False,1,1
47714,169,random,10,0.6859076433121019,0,21,None,66,1,5,False,1,1
47715,165,random,10,0.681827229299363,0,27,None,66,1,5,False,1,1
47716,166,random,10,0.6827229299363057,0,27,None,66,1,5,False,1,1
47717,167,random,10,0.6828224522292994,0,27,None,66,1,5,False,1,1
47718,168,random,10,0.6834195859872612,0,27,None,66,1,5,False,1,1
47719,169,random,10,0.6831210191082803,0,27,None,66,1,5,False,1,1
47720,165,random,10,0.6058917197452229,0,26,None,66,1,5,False,1,1
47721,166,random,10,0.6028065286624203,0,26,None,66,1,5,False,1,1
47722,167,random,10,0.6019108280254777,0,26,None,66,1,5,False,1,1
47723,168,random,10,0.6012141719745223,0,26,None,66,1,5,False,1,1
47724,169,random,10,0.6001194267515924,0,26,None,66,1,5,False,1,1
47725,165,random,10,0.6894904458598726,0,30,None,66,1,5,False,1,1
47726,166,random,10,0.6902866242038217,0,30,None,66,1,5,False,1,1
47727,167,random,10,0.6918789808917197,0,30,None,66,1,5,False,1,1
47728,168,random,10,0.6929737261146497,0,30,None,66,1,5,False,1,1
47729,169,random,10,0.694765127388535,0,30,None,66,1,5,False,1,1
47730,165,random,10,0.6036027070063694,0,2,None,66,1,5,False,1,1
47731,166,random,10,0.5854896496815286,0,2,None,66,1,5,False,1,1
47732,167,random,10,0.5766321656050956,0,2,None,66,1,5,False,1,1
47733,168,random,10,0.5705613057324841,0,2,None,66,1,5,False,1,1
47734,169,random,10,0.567078025477707,0,2,None,66,1,5,False,1,1
47735,165,random,10,0.6839171974522293,0,7,None,66,1,5,False,1,1
47736,166,random,10,0.6861066878980892,0,7,None,66,1,5,False,1,1
47737,167,random,10,0.6873009554140127,0,7,None,66,1,5,False,1,1
47738,168,random,10,0.6884952229299363,0,7,None,66,1,5,False,1,1
47739,169,random,10,0.690187101910828,0,7,None,66,1,5,False,1,1
47740,165,random,10,0.6858081210191083,0,12,None,66,1,5,False,1,1
47741,166,random,10,0.6862062101910829,0,12,None,66,1,5,False,1,1
47742,167,random,10,0.6863057324840764,0,12,None,66,1,5,False,1,1
47743,168,random,10,0.6857085987261147,0,12,None,66,1,5,False,1,1
47744,169,random,10,0.6857085987261147,0,12,None,66,1,5,False,1,1
47745,165,random,10,0.6604299363057324,0,17,None,66,1,5,False,1,1
47746,166,random,10,0.6624203821656051,0,17,None,66,1,5,False,1,1
47747,167,random,10,0.6633160828025477,0,17,None,66,1,5,False,1,1
47748,168,random,10,0.6650079617834395,0,17,None,66,1,5,False,1,1
47749,169,random,10,0.6667993630573248,0,17,None,66,1,5,False,1,1
47750,165,random,10,0.6459992038216561,0,28,None,66,1,5,False,1,1
47751,166,random,10,0.6430135350318471,0,28,None,66,1,5,False,1,1
47752,167,random,10,0.6448049363057324,0,28,None,66,1,5,False,1,1
47753,168,random,10,0.6471934713375797,0,28,None,66,1,5,False,1,1
47754,169,random,10,0.6501791401273885,0,28,None,66,1,5,False,1,1
47755,165,random,10,0.7033240445859873,0,11,None,66,1,5,False,1,1
47756,166,random,10,0.7002388535031847,0,11,None,66,1,5,False,1,1
47757,167,random,10,0.6996417197452229,0,11,None,66,1,5,False,1,1
47758,168,random,10,0.700437898089172,0,11,None,66,1,5,False,1,1
47759,169,random,10,0.7007364649681529,0,11,None,66,1,5,False,1,1
47760,165,random,10,0.6954617834394905,0,10,None,66,1,5,False,1,1
47761,166,random,10,0.6960589171974523,0,10,None,66,1,5,False,1,1
47762,167,random,10,0.6971536624203821,0,10,None,66,1,5,False,1,1
47763,168,random,10,0.6981488853503185,0,10,None,66,1,5,False,1,1
47764,169,random,10,0.6995421974522293,0,10,None,66,1,5,False,1,1
47765,165,random,10,0.6501791401273885,0,15,None,66,1,5,False,1,1
47766,166,random,10,0.6503781847133758,0,15,None,66,1,5,False,1,1
47767,167,random,10,0.6496815286624203,0,15,None,66,1,5,False,1,1
47768,168,random,10,0.6492834394904459,0,15,None,66,1,5,False,1,1
47769,169,random,10,0.6487858280254777,0,15,None,66,1,5,False,1,1
47770,165,random,10,0.7041202229299363,0,16,None,66,1,5,False,1,1
47771,166,random,10,0.7064092356687898,0,16,None,66,1,5,False,1,1
47772,167,random,10,0.7072054140127388,0,16,None,66,1,5,False,1,1
47773,168,random,10,0.7090963375796179,0,16,None,66,1,5,False,1,1
47774,169,random,10,0.7113853503184714,0,16,None,66,1,5,False,1,1
47775,165,random,10,0.6236066878980892,0,8,None,66,1,5,False,1,1
47776,166,random,10,0.6226114649681529,0,8,None,66,1,5,False,1,1
47777,167,random,10,0.6234076433121019,0,8,None,66,1,5,False,1,1
47778,168,random,10,0.6244028662420382,0,8,None,66,1,5,False,1,1
47779,169,random,10,0.6251990445859873,0,8,None,66,1,5,False,1,1
47780,165,random,10,0.7028264331210191,0,18,None,66,1,5,False,1,1
47781,166,random,10,0.7038216560509554,0,18,None,66,1,5,False,1,1
47782,167,random,10,0.7049164012738853,0,18,None,66,1,5,False,1,1
47783,168,random,10,0.7055135350318471,0,18,None,66,1,5,False,1,1
47784,169,random,10,0.7071058917197452,0,18,None,66,1,5,False,1,1
47785,165,random,10,0.597531847133758,0,19,None,66,1,5,False,1,1
47786,166,random,10,0.5934514331210191,0,19,None,66,1,5,False,1,1
47787,167,random,10,0.5931528662420382,0,19,None,66,1,5,False,1,1
47788,168,random,10,0.5930533439490446,0,19,None,66,1,5,False,1,1
47789,169,random,10,0.59265525477707,0,19,None,66,1,5,False,1,1
47790,165,random,10,0.6863057324840764,0,20,None,66,1,5,False,1,1
47791,166,random,10,0.6843152866242038,0,20,None,66,1,5,False,1,1
47792,167,random,10,0.6849124203821656,0,20,None,66,1,5,False,1,1
47793,168,random,10,0.68640525477707,0,20,None,66,1,5,False,1,1
47794,169,random,10,0.6876990445859873,0,20,None,66,1,5,False,1,1
47795,165,random,10,0.665406050955414,0,22,None,66,1,5,False,1,1
47796,166,random,10,0.6658041401273885,0,22,None,66,1,5,False,1,1
47797,167,random,10,0.6659036624203821,0,22,None,66,1,5,False,1,1
47798,168,random,10,0.6659036624203821,0,22,None,66,1,5,False,1,1
47799,169,random,10,0.6651074840764332,0,22,None,66,1,5,False,1,1
47800,165,random,10,0.4872611464968153,0,14,None,66,1,5,False,1,1
47801,166,random,10,0.4881568471337579,0,14,None,66,1,5,False,1,1
47802,167,random,10,0.4920382165605095,0,14,None,66,1,5,False,1,1
47803,168,random,10,0.4990047770700637,0,14,None,66,1,5,False,1,1
47804,169,random,10,0.505672770700637,0,14,None,66,1,5,False,1,1
47805,165,random,10,0.627687101910828,0,9,None,66,1,5,False,1,1
47806,166,random,10,0.6277866242038217,0,9,None,66,1,5,False,1,1
47807,167,random,10,0.6285828025477707,0,9,None,66,1,5,False,1,1
47808,168,random,10,0.6294785031847133,0,9,None,66,1,5,False,1,1
47809,169,random,10,0.629578025477707,0,9,None,66,1,5,False,1,1
47810,165,random,10,0.6792396496815286,0,25,None,66,1,5,False,1,1
47811,166,random,10,0.6614251592356688,0,25,None,66,1,5,False,1,1
47812,167,random,10,0.6546576433121019,0,25,None,66,1,5,False,1,1
47813,168,random,10,0.6510748407643312,0,25,None,66,1,5,False,1,1
47814,169,random,10,0.6499800955414012,0,25,None,66,1,5,False,1,1
47815,165,random,10,0.6184315286624203,0,29,None,66,1,5,False,1,1
47816,166,random,10,0.6041003184713376,0,29,None,66,1,5,False,1,1
47817,167,random,10,0.5969347133757962,0,29,None,66,1,5,False,1,1
47818,168,random,10,0.5941480891719745,0,29,None,66,1,5,False,1,1
47819,169,random,10,0.5908638535031847,0,29,None,66,1,5,False,1,1
47820,165,random,10,0.6171377388535032,0,23,None,66,1,5,False,1,1
47821,166,random,10,0.6194267515923567,0,23,None,66,1,5,False,1,1
47822,167,random,10,0.621218152866242,0,23,None,66,1,5,False,1,1
47823,168,random,10,0.6226114649681529,0,23,None,66,1,5,False,1,1
47824,169,random,10,0.6243033439490446,0,23,None,66,1,5,False,1,1
47825,165,random,10,0.5722531847133758,0,4,None,66,1,5,False,1,1
47826,166,random,10,0.5526472929936306,0,4,None,66,1,5,False,1,1
47827,167,random,10,0.551453025477707,0,4,None,66,1,5,False,1,1
47828,168,random,10,0.5551353503184714,0,4,None,66,1,5,False,1,1
47829,169,random,10,0.5576234076433121,0,4,None,66,1,5,False,1,1
47830,165,random,10,0.6537619426751592,0,3,None,66,1,5,False,1,1
47831,166,random,10,0.6520700636942676,0,3,None,66,1,5,False,1,1
47832,167,random,10,0.6525676751592356,0,3,None,66,1,5,False,1,1
47833,168,random,10,0.6550557324840764,0,3,None,66,1,5,False,1,1
47834,169,random,10,0.6557523885350318,0,3,None,66,1,5,False,1,1
47835,165,random,10,0.6749601910828026,0,0,None,66,1,5,False,1,1
47836,166,random,10,0.6735668789808917,0,0,None,66,1,5,False,1,1
47837,167,random,10,0.6760549363057324,0,0,None,66,1,5,False,1,1
47838,168,random,10,0.676453025477707,0,0,None,66,1,5,False,1,1
47839,169,random,10,0.6771496815286624,0,0,None,66,1,5,False,1,1
47840,165,random,10,0.6640127388535032,0,5,None,66,1,5,False,1,1
47841,166,random,10,0.6605294585987261,0,5,None,66,1,5,False,1,1
47842,167,random,10,0.6584394904458599,0,5,None,66,1,5,False,1,1
47843,168,random,10,0.6566480891719745,0,5,None,66,1,5,False,1,1
47844,169,random,10,0.6546576433121019,0,5,None,66,1,5,False,1,1
47845,165,random,10,0.6590366242038217,0,6,None,66,1,5,False,1,1
47846,166,random,10,0.6598328025477707,0,6,None,66,1,5,False,1,1
47847,167,random,10,0.6613256369426752,0,6,None,66,1,5,False,1,1
47848,168,random,10,0.6620222929936306,0,6,None,66,1,5,False,1,1
47849,169,random,10,0.6626194267515924,0,6,None,66,1,5,False,1,1
47850,170,random,10,0.6822253184713376,0,25,None,66,1,5,False,1,1
47851,171,random,10,0.6639132165605095,0,25,None,66,1,5,False,1,1
47852,172,random,10,0.6559514331210191,0,25,None,66,1,5,False,1,1
47853,173,random,10,0.6523686305732485,0,25,None,66,1,5,False,1,1
47854,174,random,10,0.6501791401273885,0,25,None,66,1,5,False,1,1
47855,170,random,10,0.6833200636942676,0,1,None,66,1,5,False,1,1
47856,171,random,10,0.6862062101910829,0,1,None,66,1,5,False,1,1
47857,172,random,10,0.6899880573248408,0,1,None,66,1,5,False,1,1
47858,173,random,10,0.6921775477707006,0,1,None,66,1,5,False,1,1
47859,174,random,10,0.693968949044586,0,1,None,66,1,5,False,1,1
47860,170,random,10,0.6033041401273885,0,2,None,66,1,5,False,1,1
47861,171,random,10,0.5857882165605095,0,2,None,66,1,5,False,1,1
47862,172,random,10,0.5766321656050956,0,2,None,66,1,5,False,1,1
47863,173,random,10,0.5706608280254777,0,2,None,66,1,5,False,1,1
47864,174,random,10,0.5679737261146497,0,2,None,66,1,5,False,1,1
47865,170,random,10,0.6531648089171974,0,28,None,66,1,5,False,1,1
47866,171,random,10,0.6488853503184714,0,28,None,66,1,5,False,1,1
47867,172,random,10,0.6507762738853503,0,28,None,66,1,5,False,1,1
47868,173,random,10,0.6528662420382165,0,28,None,66,1,5,False,1,1
47869,174,random,10,0.6546576433121019,0,28,None,66,1,5,False,1,1
47870,170,random,10,0.6664012738853503,0,17,None,66,1,5,False,1,1
47871,171,random,10,0.6677945859872612,0,17,None,66,1,5,False,1,1
47872,172,random,10,0.669984076433121,0,17,None,66,1,5,False,1,1
47873,173,random,10,0.6725716560509554,0,17,None,66,1,5,False,1,1
47874,174,random,10,0.6742635350318471,0,17,None,66,1,5,False,1,1
47875,170,random,10,0.6884952229299363,0,20,None,66,1,5,False,1,1
47876,171,random,10,0.6875,0,20,None,66,1,5,False,1,1
47877,172,random,10,0.6889928343949044,0,20,None,66,1,5,False,1,1
47878,173,random,10,0.690187101910828,0,20,None,66,1,5,False,1,1
47879,174,random,10,0.6907842356687898,0,20,None,66,1,5,False,1,1
47880,170,random,10,0.6962579617834395,0,13,None,66,1,5,False,1,1
47881,171,random,10,0.6957603503184714,0,13,None,66,1,5,False,1,1
47882,172,random,10,0.6972531847133758,0,13,None,66,1,5,False,1,1
47883,173,random,10,0.6990445859872612,0,13,None,66,1,5,False,1,1
47884,174,random,10,0.6994426751592356,0,13,None,66,1,5,False,1,1
47885,170,random,10,0.6297770700636943,0,8,None,66,1,5,False,1,1
47886,171,random,10,0.6284832802547771,0,8,None,66,1,5,False,1,1
47887,172,random,10,0.6288813694267515,0,8,None,66,1,5,False,1,1
47888,173,random,10,0.6303742038216561,0,8,None,66,1,5,False,1,1
47889,174,random,10,0.6305732484076433,0,8,None,66,1,5,False,1,1
47890,170,random,10,0.7038216560509554,0,18,None,66,1,5,False,1,1
47891,171,random,10,0.7045183121019108,0,18,None,66,1,5,False,1,1
47892,172,random,10,0.7052149681528662,0,18,None,66,1,5,False,1,1
47893,173,random,10,0.7060111464968153,0,18,None,66,1,5,False,1,1
47894,174,random,10,0.7070063694267515,0,18,None,66,1,5,False,1,1
47895,170,random,10,0.6019108280254777,0,19,None,66,1,5,False,1,1
47896,171,random,10,0.5967356687898089,0,19,None,66,1,5,False,1,1
47897,172,random,10,0.595640923566879,0,19,None,66,1,5,False,1,1
47898,173,random,10,0.5958399681528662,0,19,None,66,1,5,False,1,1
47899,174,random,10,0.5946457006369427,0,19,None,66,1,5,False,1,1
47900,170,random,10,0.6874004777070064,0,21,None,66,1,5,False,1,1
47901,171,random,10,0.6860071656050956,0,21,None,66,1,5,False,1,1
47902,172,random,10,0.6865047770700637,0,21,None,66,1,5,False,1,1
47903,173,random,10,0.6878980891719745,0,21,None,66,1,5,False,1,1
47904,174,random,10,0.6895899681528662,0,21,None,66,1,5,False,1,1
47905,170,random,10,0.6208200636942676,0,23,None,66,1,5,False,1,1
47906,171,random,10,0.62390525477707,0,23,None,66,1,5,False,1,1
47907,172,random,10,0.6270899681528662,0,23,None,66,1,5,False,1,1
47908,173,random,10,0.6292794585987261,0,23,None,66,1,5,False,1,1
47909,174,random,10,0.6311703821656051,0,23,None,66,1,5,False,1,1
47910,170,random,10,0.6258957006369427,0,29,None,66,1,5,False,1,1
47911,171,random,10,0.6107683121019108,0,29,None,66,1,5,False,1,1
47912,172,random,10,0.6036027070063694,0,29,None,66,1,5,False,1,1
47913,173,random,10,0.6011146496815286,0,29,None,66,1,5,False,1,1
47914,174,random,10,0.5982285031847133,0,29,None,66,1,5,False,1,1
47915,170,random,10,0.611265923566879,0,24,None,66,1,5,False,1,1
47916,171,random,10,0.6232085987261147,0,24,None,66,1,5,False,1,1
47917,172,random,10,0.6312699044585988,0,24,None,66,1,5,False,1,1
47918,173,random,10,0.6370421974522293,0,24,None,66,1,5,False,1,1
47919,174,random,10,0.6424164012738853,0,24,None,66,1,5,False,1,1
47920,170,random,10,0.6799363057324841,0,31,None,66,1,5,False,1,1
47921,171,random,10,0.6881966560509554,0,31,None,66,1,5,False,1,1
47922,172,random,10,0.6904856687898089,0,31,None,66,1,5,False,1,1
47923,173,random,10,0.6908837579617835,0,31,None,66,1,5,False,1,1
47924,174,random,10,0.6909832802547771,0,31,None,66,1,5,False,1,1
47925,170,random,10,0.6790406050955414,0,0,None,66,1,5,False,1,1
47926,171,random,10,0.6798367834394905,0,0,None,66,1,5,False,1,1
47927,172,random,10,0.6807324840764332,0,0,None,66,1,5,False,1,1
47928,173,random,10,0.6811305732484076,0,0,None,66,1,5,False,1,1
47929,174,random,10,0.6814291401273885,0,0,None,66,1,5,False,1,1
47930,170,random,10,0.6708797770700637,0,5,None,66,1,5,False,1,1
47931,171,random,10,0.6667993630573248,0,5,None,66,1,5,False,1,1
47932,172,random,10,0.6651074840764332,0,5,None,66,1,5,False,1,1
47933,173,random,10,0.662718949044586,0,5,None,66,1,5,False,1,1
47934,174,random,10,0.6616242038216561,0,5,None,66,1,5,False,1,1
47935,170,random,10,0.6897890127388535,0,7,None,66,1,5,False,1,1
47936,171,random,10,0.6915804140127388,0,7,None,66,1,5,False,1,1
47937,172,random,10,0.6933718152866242,0,7,None,66,1,5,False,1,1
47938,173,random,10,0.6948646496815286,0,7,None,66,1,5,False,1,1
47939,174,random,10,0.6970541401273885,0,7,None,66,1,5,False,1,1
47940,170,random,10,0.7048168789808917,0,16,None,66,1,5,False,1,1
47941,171,random,10,0.7081011146496815,0,16,None,66,1,5,False,1,1
47942,172,random,10,0.7100915605095541,0,16,None,66,1,5,False,1,1
47943,173,random,10,0.7113853503184714,0,16,None,66,1,5,False,1,1
47944,174,random,10,0.713077229299363,0,16,None,66,1,5,False,1,1
47945,170,random,10,0.5929538216560509,0,32,None,66,1,5,False,1,1
47946,171,random,10,0.585390127388535,0,32,None,66,1,5,False,1,1
47947,172,random,10,0.5830015923566879,0,32,None,66,1,5,False,1,1
47948,173,random,10,0.5828025477707006,0,32,None,66,1,5,False,1,1
47949,174,random,10,0.5824044585987261,0,32,None,66,1,5,False,1,1
47950,170,random,10,0.4821855095541401,0,14,None,66,1,5,False,1,1
47951,171,random,10,0.485171178343949,0,14,None,66,1,5,False,1,1
47952,172,random,10,0.490843949044586,0,14,None,66,1,5,False,1,1
47953,173,random,10,0.5014928343949044,0,14,None,66,1,5,False,1,1
47954,174,random,10,0.5088574840764332,0,14,None,66,1,5,False,1,1
47955,170,random,10,0.6308718152866242,0,9,None,66,1,5,False,1,1
47956,171,random,10,0.6301751592356688,0,9,None,66,1,5,False,1,1
47957,172,random,10,0.6307722929936306,0,9,None,66,1,5,False,1,1
47958,173,random,10,0.632265127388535,0,9,None,66,1,5,False,1,1
47959,174,random,10,0.6323646496815286,0,9,None,66,1,5,False,1,1
47960,170,random,10,0.666202229299363,0,22,None,66,1,5,False,1,1
47961,171,random,10,0.6658041401273885,0,22,None,66,1,5,False,1,1
47962,172,random,10,0.6657046178343949,0,22,None,66,1,5,False,1,1
47963,173,random,10,0.6665007961783439,0,22,None,66,1,5,False,1,1
47964,174,random,10,0.6664012738853503,0,22,None,66,1,5,False,1,1
47965,170,random,10,0.6100716560509554,0,26,None,66,1,5,False,1,1
47966,171,random,10,0.6069864649681529,0,26,None,66,1,5,False,1,1
