,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
47967,172,random,10,0.6063893312101911,0,26,None,66,1,5,False,1,1
47968,173,random,10,0.6056926751592356,0,26,None,66,1,5,False,1,1
47969,174,random,10,0.6043988853503185,0,26,None,66,1,5,False,1,1
47970,170,random,10,0.6860071656050956,0,12,None,66,1,5,False,1,1
47971,171,random,10,0.6866042993630573,0,12,None,66,1,5,False,1,1
47972,172,random,10,0.6873009554140127,0,12,None,66,1,5,False,1,1
47973,173,random,10,0.6877985668789809,0,12,None,66,1,5,False,1,1
47974,174,random,10,0.6882961783439491,0,12,None,66,1,5,False,1,1
47975,170,random,10,0.6839171974522293,0,27,None,66,1,5,False,1,1
47976,171,random,10,0.6843152866242038,0,27,None,66,1,5,False,1,1
47977,172,random,10,0.6839171974522293,0,27,None,66,1,5,False,1,1
47978,173,random,10,0.6844148089171974,0,27,None,66,1,5,False,1,1
47979,174,random,10,0.6846138535031847,0,27,None,66,1,5,False,1,1
47980,170,random,10,0.6620222929936306,0,6,None,66,1,5,False,1,1
47981,171,random,10,0.6624203821656051,0,6,None,66,1,5,False,1,1
47982,172,random,10,0.6633160828025477,0,6,None,66,1,5,False,1,1
47983,173,random,10,0.6637141719745223,0,6,None,66,1,5,False,1,1
47984,174,random,10,0.6640127388535032,0,6,None,66,1,5,False,1,1
47985,170,random,10,0.6919785031847133,0,30,None,66,1,5,False,1,1
47986,171,random,10,0.6938694267515924,0,30,None,66,1,5,False,1,1
47987,172,random,10,0.6951632165605095,0,30,None,66,1,5,False,1,1
47988,173,random,10,0.6975517515923567,0,30,None,66,1,5,False,1,1
47989,174,random,10,0.6977507961783439,0,30,None,66,1,5,False,1,1
47990,170,random,10,0.5727507961783439,0,4,None,66,1,5,False,1,1
47991,171,random,10,0.5630971337579618,0,4,None,66,1,5,False,1,1
47992,172,random,10,0.56140525477707,0,4,None,66,1,5,False,1,1
47993,173,random,10,0.5647890127388535,0,4,None,66,1,5,False,1,1
47994,174,random,10,0.5642914012738853,0,4,None,66,1,5,False,1,1
47995,170,random,10,0.6597332802547771,0,3,None,66,1,5,False,1,1
47996,171,random,10,0.6582404458598726,0,3,None,66,1,5,False,1,1
47997,172,random,10,0.658937101910828,0,3,None,66,1,5,False,1,1
47998,173,random,10,0.6592356687898089,0,3,None,66,1,5,False,1,1
47999,174,random,10,0.6606289808917197,0,3,None,66,1,5,False,1,1
48000,170,random,10,0.6964570063694268,0,10,None,66,1,5,False,1,1
48001,171,random,10,0.6976512738853503,0,10,None,66,1,5,False,1,1
48002,172,random,10,0.6986464968152867,0,10,None,66,1,5,False,1,1
48003,173,random,10,0.7001393312101911,0,10,None,66,1,5,False,1,1
48004,174,random,10,0.70203025477707,0,10,None,66,1,5,False,1,1
48005,170,random,10,0.705812101910828,0,11,None,66,1,5,False,1,1
48006,171,random,10,0.7027269108280255,0,11,None,66,1,5,False,1,1
48007,172,random,10,0.7036226114649682,0,11,None,66,1,5,False,1,1
48008,173,random,10,0.7036226114649682,0,11,None,66,1,5,False,1,1
48009,174,random,10,0.7036226114649682,0,11,None,66,1,5,False,1,1
48010,170,random,10,0.6526671974522293,0,15,None,66,1,5,False,1,1
48011,171,random,10,0.6531648089171974,0,15,None,66,1,5,False,1,1
48012,172,random,10,0.6518710191082803,0,15,None,66,1,5,False,1,1
48013,173,random,10,0.6518710191082803,0,15,None,66,1,5,False,1,1
48014,174,random,10,0.6518710191082803,0,15,None,66,1,5,False,1,1
48015,175,random,10,0.6944665605095541,0,30,None,66,1,5,False,1,1
48016,176,random,10,0.6969546178343949,0,30,None,66,1,5,False,1,1
48017,177,random,10,0.6990445859872612,0,30,None,66,1,5,False,1,1
48018,178,random,10,0.700437898089172,0,30,None,66,1,5,False,1,1
48019,179,random,10,0.700437898089172,0,30,None,66,1,5,False,1,1
48020,175,random,10,0.682921974522293,0,1,None,66,1,5,False,1,1
48021,176,random,10,0.6878980891719745,0,1,None,66,1,5,False,1,1
48022,177,random,10,0.6904856687898089,0,1,None,66,1,5,False,1,1
48023,178,random,10,0.6936703821656051,0,1,None,66,1,5,False,1,1
48024,179,random,10,0.6948646496815286,0,1,None,66,1,5,False,1,1
48025,175,random,10,0.6857085987261147,0,27,None,66,1,5,False,1,1
48026,176,random,10,0.6854100318471338,0,27,None,66,1,5,False,1,1
48027,177,random,10,0.6854100318471338,0,27,None,66,1,5,False,1,1
48028,178,random,10,0.6851114649681529,0,27,None,66,1,5,False,1,1
48029,179,random,10,0.6858081210191083,0,27,None,66,1,5,False,1,1
48030,175,random,10,0.6028065286624203,0,2,None,66,1,5,False,1,1
48031,176,random,10,0.5856886942675159,0,2,None,66,1,5,False,1,1
48032,177,random,10,0.5763335987261147,0,2,None,66,1,5,False,1,1
48033,178,random,10,0.5700636942675159,0,2,None,66,1,5,False,1,1
48034,179,random,10,0.568968949044586,0,2,None,66,1,5,False,1,1
48035,175,random,10,0.4919386942675159,0,14,None,66,1,5,False,1,1
48036,176,random,10,0.4969148089171974,0,14,None,66,1,5,False,1,1
48037,177,random,10,0.5030851910828026,0,14,None,66,1,5,False,1,1
48038,178,random,10,0.5122412420382165,0,14,None,66,1,5,False,1,1
48039,179,random,10,0.5208996815286624,0,14,None,66,1,5,False,1,1
48040,175,random,10,0.6344546178343949,0,9,None,66,1,5,False,1,1
48041,176,random,10,0.6348527070063694,0,9,None,66,1,5,False,1,1
48042,177,random,10,0.6359474522292994,0,9,None,66,1,5,False,1,1
48043,178,random,10,0.6375398089171974,0,9,None,66,1,5,False,1,1
48044,179,random,10,0.6402269108280255,0,9,None,66,1,5,False,1,1
48045,175,random,10,0.6241042993630573,0,29,None,66,1,5,False,1,1
48046,176,random,10,0.6123606687898089,0,29,None,66,1,5,False,1,1
48047,177,random,10,0.606687898089172,0,29,None,66,1,5,False,1,1
48048,178,random,10,0.6039012738853503,0,29,None,66,1,5,False,1,1
48049,179,random,10,0.6025079617834395,0,29,None,66,1,5,False,1,1
48050,175,random,10,0.658937101910828,0,15,None,66,1,5,False,1,1
48051,176,random,10,0.6572452229299363,0,15,None,66,1,5,False,1,1
48052,177,random,10,0.6570461783439491,0,15,None,66,1,5,False,1,1
48053,178,random,10,0.6575437898089171,0,15,None,66,1,5,False,1,1
48054,179,random,10,0.6577428343949044,0,15,None,66,1,5,False,1,1
48055,175,random,10,0.7001393312101911,0,13,None,66,1,5,False,1,1
48056,176,random,10,0.6994426751592356,0,13,None,66,1,5,False,1,1
48057,177,random,10,0.7017316878980892,0,13,None,66,1,5,False,1,1
48058,178,random,10,0.7016321656050956,0,13,None,66,1,5,False,1,1
48059,179,random,10,0.7023288216560509,0,13,None,66,1,5,False,1,1
48060,175,random,10,0.6888933121019108,0,12,None,66,1,5,False,1,1
48061,176,random,10,0.6894904458598726,0,12,None,66,1,5,False,1,1
48062,177,random,10,0.6896894904458599,0,12,None,66,1,5,False,1,1
48063,178,random,10,0.6896894904458599,0,12,None,66,1,5,False,1,1
48064,179,random,10,0.6896894904458599,0,12,None,66,1,5,False,1,1
48065,175,random,10,0.6813296178343949,0,25,None,66,1,5,False,1,1
48066,176,random,10,0.6631170382165605,0,25,None,66,1,5,False,1,1
48067,177,random,10,0.6564490445859873,0,25,None,66,1,5,False,1,1
48068,178,random,10,0.6531648089171974,0,25,None,66,1,5,False,1,1
48069,179,random,10,0.6528662420382165,0,25,None,66,1,5,False,1,1
48070,175,random,10,0.6141520700636943,0,26,None,66,1,5,False,1,1
48071,176,random,10,0.6114649681528662,0,26,None,66,1,5,False,1,1
48072,177,random,10,0.609375,0,26,None,66,1,5,False,1,1
48073,178,random,10,0.6085788216560509,0,26,None,66,1,5,False,1,1
48074,179,random,10,0.6078821656050956,0,26,None,66,1,5,False,1,1
48075,175,random,10,0.7091958598726115,0,11,None,66,1,5,False,1,1
48076,176,random,10,0.7073049363057324,0,11,None,66,1,5,False,1,1
48077,177,random,10,0.7075039808917197,0,11,None,66,1,5,False,1,1
48078,178,random,10,0.7071058917197452,0,11,None,66,1,5,False,1,1
48079,179,random,10,0.7079020700636943,0,11,None,66,1,5,False,1,1
48080,175,random,10,0.6696855095541401,0,17,None,66,1,5,False,1,1
48081,176,random,10,0.6704816878980892,0,17,None,66,1,5,False,1,1
48082,177,random,10,0.6717754777070064,0,17,None,66,1,5,False,1,1
48083,178,random,10,0.6746616242038217,0,17,None,66,1,5,False,1,1
48084,179,random,10,0.6761544585987261,0,17,None,66,1,5,False,1,1
48085,175,random,10,0.6554538216560509,0,28,None,66,1,5,False,1,1
48086,176,random,10,0.6507762738853503,0,28,None,66,1,5,False,1,1
48087,177,random,10,0.6525676751592356,0,28,None,66,1,5,False,1,1
48088,178,random,10,0.6539609872611465,0,28,None,66,1,5,False,1,1
48089,179,random,10,0.6565485668789809,0,28,None,66,1,5,False,1,1
48090,175,random,10,0.7056130573248408,0,18,None,66,1,5,False,1,1
48091,176,random,10,0.7059116242038217,0,18,None,66,1,5,False,1,1
48092,177,random,10,0.7052149681528662,0,18,None,66,1,5,False,1,1
48093,178,random,10,0.7068073248407644,0,18,None,66,1,5,False,1,1
48094,179,random,10,0.7082006369426752,0,18,None,66,1,5,False,1,1
48095,175,random,10,0.6951632165605095,0,31,None,66,1,5,False,1,1
48096,176,random,10,0.7023288216560509,0,31,None,66,1,5,False,1,1
48097,177,random,10,0.7046178343949044,0,31,None,66,1,5,False,1,1
48098,178,random,10,0.7047173566878981,0,31,None,66,1,5,False,1,1
48099,179,random,10,0.7037221337579618,0,31,None,66,1,5,False,1,1
48100,175,random,10,0.7067078025477707,0,16,None,66,1,5,False,1,1
48101,176,random,10,0.7091958598726115,0,16,None,66,1,5,False,1,1
48102,177,random,10,0.7108877388535032,0,16,None,66,1,5,False,1,1
48103,178,random,10,0.7145700636942676,0,16,None,66,1,5,False,1,1
48104,179,random,10,0.7151671974522293,0,16,None,66,1,5,False,1,1
48105,175,random,10,0.6942675159235668,0,7,None,66,1,5,False,1,1
48106,176,random,10,0.6972531847133758,0,7,None,66,1,5,False,1,1
48107,177,random,10,0.6989450636942676,0,7,None,66,1,5,False,1,1
48108,178,random,10,0.700437898089172,0,7,None,66,1,5,False,1,1
48109,179,random,10,0.7016321656050956,0,7,None,66,1,5,False,1,1
48110,175,random,10,0.600218949044586,0,19,None,66,1,5,False,1,1
48111,176,random,10,0.5970342356687898,0,19,None,66,1,5,False,1,1
48112,177,random,10,0.5960390127388535,0,19,None,66,1,5,False,1,1
48113,178,random,10,0.5959394904458599,0,19,None,66,1,5,False,1,1
48114,179,random,10,0.5953423566878981,0,19,None,66,1,5,False,1,1
48115,175,random,10,0.6894904458598726,0,21,None,66,1,5,False,1,1
48116,176,random,10,0.6890923566878981,0,21,None,66,1,5,False,1,1
48117,177,random,10,0.6903861464968153,0,21,None,66,1,5,False,1,1
48118,178,random,10,0.6919785031847133,0,21,None,66,1,5,False,1,1
48119,179,random,10,0.6927746815286624,0,21,None,66,1,5,False,1,1
48120,175,random,10,0.6188296178343949,0,24,None,66,1,5,False,1,1
48121,176,random,10,0.6305732484076433,0,24,None,66,1,5,False,1,1
48122,177,random,10,0.6383359872611465,0,24,None,66,1,5,False,1,1
48123,178,random,10,0.645203025477707,0,24,None,66,1,5,False,1,1
48124,179,random,10,0.6495820063694268,0,24,None,66,1,5,False,1,1
48125,175,random,10,0.673765923566879,0,5,None,66,1,5,False,1,1
48126,176,random,10,0.6678941082802548,0,5,None,66,1,5,False,1,1
48127,177,random,10,0.6645103503184714,0,5,None,66,1,5,False,1,1
48128,178,random,10,0.6644108280254777,0,5,None,66,1,5,False,1,1
48129,179,random,10,0.6633160828025477,0,5,None,66,1,5,False,1,1
48130,175,random,10,0.6830214968152867,0,0,None,66,1,5,False,1,1
48131,176,random,10,0.6816281847133758,0,0,None,66,1,5,False,1,1
48132,177,random,10,0.6822253184713376,0,0,None,66,1,5,False,1,1
48133,178,random,10,0.683718152866242,0,0,None,66,1,5,False,1,1
48134,179,random,10,0.6853105095541401,0,0,None,66,1,5,False,1,1
48135,175,random,10,0.6653065286624203,0,3,None,66,1,5,False,1,1
48136,176,random,10,0.6642117834394905,0,3,None,66,1,5,False,1,1
48137,177,random,10,0.6641122611464968,0,3,None,66,1,5,False,1,1
48138,178,random,10,0.6648089171974523,0,3,None,66,1,5,False,1,1
48139,179,random,10,0.6660031847133758,0,3,None,66,1,5,False,1,1
48140,175,random,10,0.5839968152866242,0,4,None,66,1,5,False,1,1
48141,176,random,10,0.5730493630573248,0,4,None,66,1,5,False,1,1
48142,177,random,10,0.5714570063694268,0,4,None,66,1,5,False,1,1
48143,178,random,10,0.5727507961783439,0,4,None,66,1,5,False,1,1
48144,179,random,10,0.5701632165605095,0,4,None,66,1,5,False,1,1
48145,175,random,10,0.6636146496815286,0,6,None,66,1,5,False,1,1
48146,176,random,10,0.6643113057324841,0,6,None,66,1,5,False,1,1
48147,177,random,10,0.6645103503184714,0,6,None,66,1,5,False,1,1
48148,178,random,10,0.6652070063694268,0,6,None,66,1,5,False,1,1
48149,179,random,10,0.6675955414012739,0,6,None,66,1,5,False,1,1
48150,175,random,10,0.6334593949044586,0,8,None,66,1,5,False,1,1
48151,176,random,10,0.633359872611465,0,8,None,66,1,5,False,1,1
48152,177,random,10,0.6339570063694268,0,8,None,66,1,5,False,1,1
48153,178,random,10,0.6343550955414012,0,8,None,66,1,5,False,1,1
48154,179,random,10,0.6354498407643312,0,8,None,66,1,5,False,1,1
48155,175,random,10,0.6981488853503185,0,10,None,66,1,5,False,1,1
48156,176,random,10,0.7000398089171974,0,10,None,66,1,5,False,1,1
48157,177,random,10,0.701234076433121,0,10,None,66,1,5,False,1,1
48158,178,random,10,0.7032245222929936,0,10,None,66,1,5,False,1,1
48159,179,random,10,0.7048168789808917,0,10,None,66,1,5,False,1,1
48160,175,random,10,0.6913813694267515,0,20,None,66,1,5,False,1,1
48161,176,random,10,0.6909832802547771,0,20,None,66,1,5,False,1,1
48162,177,random,10,0.6926751592356688,0,20,None,66,1,5,False,1,1
48163,178,random,10,0.6937699044585988,0,20,None,66,1,5,False,1,1
48164,179,random,10,0.6951632165605095,0,20,None,66,1,5,False,1,1
48165,175,random,10,0.6671974522292994,0,22,None,66,1,5,False,1,1
48166,176,random,10,0.667296974522293,0,22,None,66,1,5,False,1,1
48167,177,random,10,0.6668988853503185,0,22,None,66,1,5,False,1,1
48168,178,random,10,0.6674960191082803,0,22,None,66,1,5,False,1,1
48169,179,random,10,0.6675955414012739,0,22,None,66,1,5,False,1,1
48170,175,random,10,0.6272890127388535,0,23,None,66,1,5,False,1,1
48171,176,random,10,0.6299761146496815,0,23,None,66,1,5,False,1,1
48172,177,random,10,0.6330613057324841,0,23,None,66,1,5,False,1,1
48173,178,random,10,0.6330613057324841,0,23,None,66,1,5,False,1,1
48174,179,random,10,0.6358479299363057,0,23,None,66,1,5,False,1,1
48175,175,random,10,0.5913614649681529,0,32,None,66,1,5,False,1,1
48176,176,random,10,0.5863853503184714,0,32,None,66,1,5,False,1,1
48177,177,random,10,0.5848925159235668,0,32,None,66,1,5,False,1,1
48178,178,random,10,0.5856886942675159,0,32,None,66,1,5,False,1,1
48179,179,random,10,0.5850915605095541,0,32,None,66,1,5,False,1,1
48840,180,random,10,0.6849124203821656,0,1,None,66,1,5,False,1,1
48841,181,random,10,0.689390923566879,0,1,None,66,1,5,False,1,1
48842,182,random,10,0.6916799363057324,0,1,None,66,1,5,False,1,1
48843,183,random,10,0.6941679936305732,0,1,None,66,1,5,False,1,1
48844,184,random,10,0.6963574840764332,0,1,None,66,1,5,False,1,1
48845,180,random,10,0.602906050955414,0,2,None,66,1,5,False,1,1
48846,181,random,10,0.5847929936305732,0,2,None,66,1,5,False,1,1
48847,182,random,10,0.5751393312101911,0,2,None,66,1,5,False,1,1
48848,183,random,10,0.5711584394904459,0,2,None,66,1,5,False,1,1
48849,184,random,10,0.5700636942675159,0,2,None,66,1,5,False,1,1
48850,180,random,10,0.6769506369426752,0,5,None,66,1,5,False,1,1
48851,181,random,10,0.6716759554140127,0,5,None,66,1,5,False,1,1
48852,182,random,10,0.6690883757961783,0,5,None,66,1,5,False,1,1
48853,183,random,10,0.6687898089171974,0,5,None,66,1,5,False,1,1
48854,184,random,10,0.668093152866242,0,5,None,66,1,5,False,1,1
48855,180,random,10,0.703125,0,13,None,66,1,5,False,1,1
48856,181,random,10,0.7041202229299363,0,13,None,66,1,5,False,1,1
48857,182,random,10,0.7052149681528662,0,13,None,66,1,5,False,1,1
48858,183,random,10,0.7051154458598726,0,13,None,66,1,5,False,1,1
48859,184,random,10,0.7062101910828026,0,13,None,66,1,5,False,1,1
48860,180,random,10,0.6582404458598726,0,15,None,66,1,5,False,1,1
48861,181,random,10,0.6577428343949044,0,15,None,66,1,5,False,1,1
48862,182,random,10,0.6578423566878981,0,15,None,66,1,5,False,1,1
48863,183,random,10,0.6586385350318471,0,15,None,66,1,5,False,1,1
48864,184,random,10,0.6587380573248408,0,15,None,66,1,5,False,1,1
48865,180,random,10,0.7090963375796179,0,16,None,66,1,5,False,1,1
48866,181,random,10,0.7110867834394905,0,16,None,66,1,5,False,1,1
48867,182,random,10,0.7143710191082803,0,16,None,66,1,5,False,1,1
48868,183,random,10,0.7158638535031847,0,16,None,66,1,5,False,1,1
48869,184,random,10,0.7181528662420382,0,16,None,66,1,5,False,1,1
48870,180,random,10,0.7089968152866242,0,11,None,66,1,5,False,1,1
48871,181,random,10,0.7070063694267515,0,11,None,66,1,5,False,1,1
48872,182,random,10,0.706906847133758,0,11,None,66,1,5,False,1,1
48873,183,random,10,0.707703025477707,0,11,None,66,1,5,False,1,1
48874,184,random,10,0.7082006369426752,0,11,None,66,1,5,False,1,1
48875,180,random,10,0.5977308917197452,0,19,None,66,1,5,False,1,1
48876,181,random,10,0.5968351910828026,0,19,None,66,1,5,False,1,1
48877,182,random,10,0.5965366242038217,0,19,None,66,1,5,False,1,1
48878,183,random,10,0.5973328025477707,0,19,None,66,1,5,False,1,1
48879,184,random,10,0.5981289808917197,0,19,None,66,1,5,False,1,1
48880,180,random,10,0.67296974522293,0,17,None,66,1,5,False,1,1
48881,181,random,10,0.6732683121019108,0,17,None,66,1,5,False,1,1
48882,182,random,10,0.6752587579617835,0,17,None,66,1,5,False,1,1
48883,183,random,10,0.6774482484076433,0,17,None,66,1,5,False,1,1
48884,184,random,10,0.6793391719745223,0,17,None,66,1,5,False,1,1
48885,180,random,10,0.6940684713375797,0,21,None,66,1,5,False,1,1
48886,181,random,10,0.6919785031847133,0,21,None,66,1,5,False,1,1
48887,182,random,10,0.6937699044585988,0,21,None,66,1,5,False,1,1
48888,183,random,10,0.6948646496815286,0,21,None,66,1,5,False,1,1
48889,184,random,10,0.6953622611464968,0,21,None,66,1,5,False,1,1
48890,180,random,10,0.6148487261146497,0,26,None,66,1,5,False,1,1
48891,181,random,10,0.6108678343949044,0,26,None,66,1,5,False,1,1
48892,182,random,10,0.6094745222929936,0,26,None,66,1,5,False,1,1
48893,183,random,10,0.6096735668789809,0,26,None,66,1,5,False,1,1
48894,184,random,10,0.6084792993630573,0,26,None,66,1,5,False,1,1
48895,180,random,10,0.6917794585987261,0,12,None,66,1,5,False,1,1
48896,181,random,10,0.6915804140127388,0,12,None,66,1,5,False,1,1
48897,182,random,10,0.6926751592356688,0,12,None,66,1,5,False,1,1
48898,183,random,10,0.6929737261146497,0,12,None,66,1,5,False,1,1
48899,184,random,10,0.6937699044585988,0,12,None,66,1,5,False,1,1
48900,180,random,10,0.6584394904458599,0,28,None,66,1,5,False,1,1
48901,181,random,10,0.6544585987261147,0,28,None,66,1,5,False,1,1
48902,182,random,10,0.6536624203821656,0,28,None,66,1,5,False,1,1
48903,183,random,10,0.6554538216560509,0,28,None,66,1,5,False,1,1
48904,184,random,10,0.658937101910828,0,28,None,66,1,5,False,1,1
48905,180,random,10,0.6318670382165605,0,24,None,66,1,5,False,1,1
48906,181,random,10,0.6414211783439491,0,24,None,66,1,5,False,1,1
48907,182,random,10,0.6485867834394905,0,24,None,66,1,5,False,1,1
48908,183,random,10,0.6527667197452229,0,24,None,66,1,5,False,1,1
48909,184,random,10,0.6565485668789809,0,24,None,66,1,5,False,1,1
48910,180,random,10,0.6977507961783439,0,30,None,66,1,5,False,1,1
48911,181,random,10,0.6997412420382165,0,30,None,66,1,5,False,1,1
48912,182,random,10,0.7010350318471338,0,30,None,66,1,5,False,1,1
48913,183,random,10,0.7019307324840764,0,30,None,66,1,5,False,1,1
48914,184,random,10,0.7030254777070064,0,30,None,66,1,5,False,1,1
48915,180,random,10,0.7083996815286624,0,18,None,66,1,5,False,1,1
48916,181,random,10,0.7073049363057324,0,18,None,66,1,5,False,1,1
48917,182,random,10,0.7070063694267515,0,18,None,66,1,5,False,1,1
48918,183,random,10,0.7086982484076433,0,18,None,66,1,5,False,1,1
48919,184,random,10,0.7091958598726115,0,18,None,66,1,5,False,1,1
48920,180,random,10,0.6884952229299363,0,27,None,66,1,5,False,1,1
48921,181,random,10,0.6882961783439491,0,27,None,66,1,5,False,1,1
48922,182,random,10,0.6884952229299363,0,27,None,66,1,5,False,1,1
48923,183,random,10,0.6889928343949044,0,27,None,66,1,5,False,1,1
48924,184,random,10,0.6892914012738853,0,27,None,66,1,5,False,1,1
48925,180,random,10,0.7039211783439491,0,31,None,66,1,5,False,1,1
48926,181,random,10,0.7096934713375797,0,31,None,66,1,5,False,1,1
48927,182,random,10,0.712281050955414,0,31,None,66,1,5,False,1,1
48928,183,random,10,0.7138734076433121,0,31,None,66,1,5,False,1,1
48929,184,random,10,0.7140724522292994,0,31,None,66,1,5,False,1,1
48930,180,random,10,0.6992436305732485,0,7,None,66,1,5,False,1,1
48931,181,random,10,0.7024283439490446,0,7,None,66,1,5,False,1,1
48932,182,random,10,0.70421974522293,0,7,None,66,1,5,False,1,1
48933,183,random,10,0.7061106687898089,0,7,None,66,1,5,False,1,1
48934,184,random,10,0.7079020700636943,0,7,None,66,1,5,False,1,1
48935,180,random,10,0.636046974522293,0,8,None,66,1,5,False,1,1
48936,181,random,10,0.636046974522293,0,8,None,66,1,5,False,1,1
48937,182,random,10,0.636843152866242,0,8,None,66,1,5,False,1,1
48938,183,random,10,0.6374402866242038,0,8,None,66,1,5,False,1,1
48939,184,random,10,0.6384355095541401,0,8,None,66,1,5,False,1,1
48940,180,random,10,0.6645103503184714,0,6,None,66,1,5,False,1,1
48941,181,random,10,0.6656050955414012,0,6,None,66,1,5,False,1,1
48942,182,random,10,0.6665007961783439,0,6,None,66,1,5,False,1,1
48943,183,random,10,0.6671974522292994,0,6,None,66,1,5,False,1,1
48944,184,random,10,0.6670979299363057,0,6,None,66,1,5,False,1,1
48945,180,random,10,0.6686902866242038,0,22,None,66,1,5,False,1,1
48946,181,random,10,0.6686902866242038,0,22,None,66,1,5,False,1,1
48947,182,random,10,0.6688893312101911,0,22,None,66,1,5,False,1,1
48948,183,random,10,0.6685907643312102,0,22,None,66,1,5,False,1,1
48949,184,random,10,0.6688893312101911,0,22,None,66,1,5,False,1,1
48950,180,random,10,0.7038216560509554,0,10,None,66,1,5,False,1,1
48951,181,random,10,0.7041202229299363,0,10,None,66,1,5,False,1,1
48952,182,random,10,0.7047173566878981,0,10,None,66,1,5,False,1,1
48953,183,random,10,0.7078025477707006,0,10,None,66,1,5,False,1,1
48954,184,random,10,0.709593949044586,0,10,None,66,1,5,False,1,1
48955,180,random,10,0.6313694267515924,0,23,None,66,1,5,False,1,1
48956,181,random,10,0.6334593949044586,0,23,None,66,1,5,False,1,1
48957,182,random,10,0.6355493630573248,0,23,None,66,1,5,False,1,1
48958,183,random,10,0.6372412420382165,0,23,None,66,1,5,False,1,1
48959,184,random,10,0.6409235668789809,0,23,None,66,1,5,False,1,1
48960,180,random,10,0.5962380573248408,0,32,None,66,1,5,False,1,1
48961,181,random,10,0.5901671974522293,0,32,None,66,1,5,False,1,1
48962,182,random,10,0.5885748407643312,0,32,None,66,1,5,False,1,1
48963,183,random,10,0.5883757961783439,0,32,None,66,1,5,False,1,1
48964,184,random,10,0.5893710191082803,0,32,None,66,1,5,False,1,1
48965,180,random,10,0.6432125796178344,0,9,None,66,1,5,False,1,1
48966,181,random,10,0.6432125796178344,0,9,None,66,1,5,False,1,1
48967,182,random,10,0.6440087579617835,0,9,None,66,1,5,False,1,1
48968,183,random,10,0.647093949044586,0,9,None,66,1,5,False,1,1
48969,184,random,10,0.6500796178343949,0,9,None,66,1,5,False,1,1
48970,180,random,10,0.6871019108280255,0,0,None,66,1,5,False,1,1
48971,181,random,10,0.6870023885350318,0,0,None,66,1,5,False,1,1
48972,182,random,10,0.6873009554140127,0,0,None,66,1,5,False,1,1
48973,183,random,10,0.6876990445859873,0,0,None,66,1,5,False,1,1
48974,184,random,10,0.6887937898089171,0,0,None,66,1,5,False,1,1
48975,180,random,10,0.5024880573248408,0,14,None,66,1,5,False,1,1
48976,181,random,10,0.5080613057324841,0,14,None,66,1,5,False,1,1
48977,182,random,10,0.5139331210191083,0,14,None,66,1,5,False,1,1
48978,183,random,10,0.5248805732484076,0,14,None,66,1,5,False,1,1
48979,184,random,10,0.5310509554140127,0,14,None,66,1,5,False,1,1
48980,180,random,10,0.6786425159235668,0,25,None,66,1,5,False,1,1
48981,181,random,10,0.6617237261146497,0,25,None,66,1,5,False,1,1
48982,182,random,10,0.6559514331210191,0,25,None,66,1,5,False,1,1
48983,183,random,10,0.6532643312101911,0,25,None,66,1,5,False,1,1
48984,184,random,10,0.6533638535031847,0,25,None,66,1,5,False,1,1
48985,180,random,10,0.6361464968152867,0,29,None,66,1,5,False,1,1
48986,181,random,10,0.6219148089171974,0,29,None,66,1,5,False,1,1
48987,182,random,10,0.6151472929936306,0,29,None,66,1,5,False,1,1
48988,183,random,10,0.6103702229299363,0,29,None,66,1,5,False,1,1
48989,184,random,10,0.6084792993630573,0,29,None,66,1,5,False,1,1
