,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
48990,180,random,10,0.5968351910828026,0,4,None,66,1,5,False,1,1
48991,181,random,10,0.5806130573248408,0,4,None,66,1,5,False,1,1
48992,182,random,10,0.5790207006369427,0,4,None,66,1,5,False,1,1
48993,183,random,10,0.5774283439490446,0,4,None,66,1,5,False,1,1
48994,184,random,10,0.5728503184713376,0,4,None,66,1,5,False,1,1
48995,180,random,10,0.669187898089172,0,3,None,66,1,5,False,1,1
48996,181,random,10,0.6686902866242038,0,3,None,66,1,5,False,1,1
48997,182,random,10,0.669984076433121,0,3,None,66,1,5,False,1,1
48998,183,random,10,0.6704816878980892,0,3,None,66,1,5,False,1,1
48999,184,random,10,0.6717754777070064,0,3,None,66,1,5,False,1,1
49000,180,random,10,0.6932722929936306,0,20,None,66,1,5,False,1,1
49001,181,random,10,0.6930732484076433,0,20,None,66,1,5,False,1,1
49002,182,random,10,0.6953622611464968,0,20,None,66,1,5,False,1,1
49003,183,random,10,0.6970541401273885,0,20,None,66,1,5,False,1,1
49004,184,random,10,0.6976512738853503,0,20,None,66,1,5,False,1,1
49005,185,random,10,0.7034235668789809,0,30,None,66,1,5,False,1,1
49006,186,random,10,0.7044187898089171,0,30,None,66,1,5,False,1,1
49007,187,random,10,0.7062101910828026,0,30,None,66,1,5,False,1,1
49008,188,random,10,0.7066082802547771,0,30,None,66,1,5,False,1,1
49009,189,random,10,0.7078025477707006,0,30,None,66,1,5,False,1,1
49010,185,random,10,0.666202229299363,0,1,None,66,1,5,False,1,1
49011,186,random,10,0.6828224522292994,0,1,None,66,1,5,False,1,1
49012,187,random,10,0.6880971337579618,0,1,None,66,1,5,False,1,1
49013,188,random,10,0.6926751592356688,0,1,None,66,1,5,False,1,1
49014,189,random,10,0.6934713375796179,0,1,None,66,1,5,False,1,1
49015,185,random,10,0.6188296178343949,0,2,None,66,1,5,False,1,1
49016,186,random,10,0.6013136942675159,0,2,None,66,1,5,False,1,1
49017,187,random,10,0.5887738853503185,0,2,None,66,1,5,False,1,1
49018,188,random,10,0.57921974522293,0,2,None,66,1,5,False,1,1
49019,189,random,10,0.5766321656050956,0,2,None,66,1,5,False,1,1
49020,185,random,10,0.6698845541401274,0,5,None,66,1,5,False,1,1
49021,186,random,10,0.6693869426751592,0,5,None,66,1,5,False,1,1
49022,187,random,10,0.6693869426751592,0,5,None,66,1,5,False,1,1
49023,188,random,10,0.6702826433121019,0,5,None,66,1,5,False,1,1
49024,189,random,10,0.6704816878980892,0,5,None,66,1,5,False,1,1
49025,185,random,10,0.6975517515923567,0,20,None,66,1,5,False,1,1
49026,186,random,10,0.6989450636942676,0,20,None,66,1,5,False,1,1
49027,187,random,10,0.6998407643312102,0,20,None,66,1,5,False,1,1
49028,188,random,10,0.7002388535031847,0,20,None,66,1,5,False,1,1
49029,189,random,10,0.7009355095541401,0,20,None,66,1,5,False,1,1
49030,185,random,10,0.6228105095541401,0,23,None,66,1,5,False,1,1
49031,186,random,10,0.6266918789808917,0,23,None,66,1,5,False,1,1
49032,187,random,10,0.6304737261146497,0,23,None,66,1,5,False,1,1
49033,188,random,10,0.6346536624203821,0,23,None,66,1,5,False,1,1
49034,189,random,10,0.6380374203821656,0,23,None,66,1,5,False,1,1
49035,185,random,10,0.6980493630573248,0,7,None,66,1,5,False,1,1
49036,186,random,10,0.6992436305732485,0,7,None,66,1,5,False,1,1
49037,187,random,10,0.7017316878980892,0,7,None,66,1,5,False,1,1
49038,188,random,10,0.703125,0,7,None,66,1,5,False,1,1
49039,189,random,10,0.7045183121019108,0,7,None,66,1,5,False,1,1
49040,185,random,10,0.7090963375796179,0,16,None,66,1,5,False,1,1
49041,186,random,10,0.7117834394904459,0,16,None,66,1,5,False,1,1
49042,187,random,10,0.7133757961783439,0,16,None,66,1,5,False,1,1
49043,188,random,10,0.7153662420382165,0,16,None,66,1,5,False,1,1
49044,189,random,10,0.716859076433121,0,16,None,66,1,5,False,1,1
49045,185,random,10,0.5824044585987261,0,32,None,66,1,5,False,1,1
49046,186,random,10,0.5854896496815286,0,32,None,66,1,5,False,1,1
49047,187,random,10,0.5884753184713376,0,32,None,66,1,5,False,1,1
49048,188,random,10,0.589968152866242,0,32,None,66,1,5,False,1,1
49049,189,random,10,0.5902667197452229,0,32,None,66,1,5,False,1,1
49050,185,random,10,0.6282842356687898,0,29,None,66,1,5,False,1,1
49051,186,random,10,0.6203224522292994,0,29,None,66,1,5,False,1,1
49052,187,random,10,0.6142515923566879,0,29,None,66,1,5,False,1,1
49053,188,random,10,0.6123606687898089,0,29,None,66,1,5,False,1,1
49054,189,random,10,0.612062101910828,0,29,None,66,1,5,False,1,1
49055,185,random,10,0.6663017515923567,0,15,None,66,1,5,False,1,1
49056,186,random,10,0.6632165605095541,0,15,None,66,1,5,False,1,1
49057,187,random,10,0.6626194267515924,0,15,None,66,1,5,False,1,1
49058,188,random,10,0.6639132165605095,0,15,None,66,1,5,False,1,1
49059,189,random,10,0.6644108280254777,0,15,None,66,1,5,False,1,1
49060,185,random,10,0.7101910828025477,0,10,None,66,1,5,False,1,1
49061,186,random,10,0.7116839171974523,0,10,None,66,1,5,False,1,1
49062,187,random,10,0.713077229299363,0,10,None,66,1,5,False,1,1
49063,188,random,10,0.7137738853503185,0,10,None,66,1,5,False,1,1
49064,189,random,10,0.7156648089171974,0,10,None,66,1,5,False,1,1
49065,185,random,10,0.7124800955414012,0,13,None,66,1,5,False,1,1
49066,186,random,10,0.7116839171974523,0,13,None,66,1,5,False,1,1
49067,187,random,10,0.7123805732484076,0,13,None,66,1,5,False,1,1
49068,188,random,10,0.7135748407643312,0,13,None,66,1,5,False,1,1
49069,189,random,10,0.7132762738853503,0,13,None,66,1,5,False,1,1
49070,185,random,10,0.6666003184713376,0,6,None,66,1,5,False,1,1
49071,186,random,10,0.6678941082802548,0,6,None,66,1,5,False,1,1
49072,187,random,10,0.6684912420382165,0,6,None,66,1,5,False,1,1
49073,188,random,10,0.6687898089171974,0,6,None,66,1,5,False,1,1
49074,189,random,10,0.6695859872611465,0,6,None,66,1,5,False,1,1
49075,185,random,10,0.6075835987261147,0,26,None,66,1,5,False,1,1
49076,186,random,10,0.606687898089172,0,26,None,66,1,5,False,1,1
49077,187,random,10,0.6071855095541401,0,26,None,66,1,5,False,1,1
49078,188,random,10,0.6061902866242038,0,26,None,66,1,5,False,1,1
49079,189,random,10,0.6059912420382165,0,26,None,66,1,5,False,1,1
49080,185,random,10,0.6410230891719745,0,8,None,66,1,5,False,1,1
49081,186,random,10,0.6407245222929936,0,8,None,66,1,5,False,1,1
49082,187,random,10,0.6420183121019108,0,8,None,66,1,5,False,1,1
49083,188,random,10,0.6418192675159236,0,8,None,66,1,5,False,1,1
49084,189,random,10,0.643312101910828,0,8,None,66,1,5,False,1,1
49085,185,random,10,0.7140724522292994,0,18,None,66,1,5,False,1,1
49086,186,random,10,0.712281050955414,0,18,None,66,1,5,False,1,1
49087,187,random,10,0.7135748407643312,0,18,None,66,1,5,False,1,1
49088,188,random,10,0.7146695859872612,0,18,None,66,1,5,False,1,1
49089,189,random,10,0.7156648089171974,0,18,None,66,1,5,False,1,1
49090,185,random,10,0.6042993630573248,0,19,None,66,1,5,False,1,1
49091,186,random,10,0.6026074840764332,0,19,None,66,1,5,False,1,1
49092,187,random,10,0.6011146496815286,0,19,None,66,1,5,False,1,1
49093,188,random,10,0.6011146496815286,0,19,None,66,1,5,False,1,1
49094,189,random,10,0.6014132165605095,0,19,None,66,1,5,False,1,1
49095,185,random,10,0.6656050955414012,0,31,None,66,1,5,False,1,1
49096,186,random,10,0.679140127388535,0,31,None,66,1,5,False,1,1
49097,187,random,10,0.6838176751592356,0,31,None,66,1,5,False,1,1
49098,188,random,10,0.6890923566878981,0,31,None,66,1,5,False,1,1
49099,189,random,10,0.6914808917197452,0,31,None,66,1,5,False,1,1
49100,185,random,10,0.698546974522293,0,21,None,66,1,5,False,1,1
49101,186,random,10,0.6963574840764332,0,21,None,66,1,5,False,1,1
49102,187,random,10,0.6979498407643312,0,21,None,66,1,5,False,1,1
49103,188,random,10,0.6979498407643312,0,21,None,66,1,5,False,1,1
49104,189,random,10,0.6992436305732485,0,21,None,66,1,5,False,1,1
49105,185,random,10,0.6845143312101911,0,27,None,66,1,5,False,1,1
49106,186,random,10,0.6852109872611465,0,27,None,66,1,5,False,1,1
49107,187,random,10,0.6853105095541401,0,27,None,66,1,5,False,1,1
49108,188,random,10,0.6860071656050956,0,27,None,66,1,5,False,1,1
49109,189,random,10,0.68640525477707,0,27,None,66,1,5,False,1,1
49110,185,random,10,0.6674960191082803,0,9,None,66,1,5,False,1,1
49111,186,random,10,0.6667993630573248,0,9,None,66,1,5,False,1,1
49112,187,random,10,0.669187898089172,0,9,None,66,1,5,False,1,1
49113,188,random,10,0.671875,0,9,None,66,1,5,False,1,1
49114,189,random,10,0.6735668789808917,0,9,None,66,1,5,False,1,1
49115,185,random,10,0.697452229299363,0,12,None,66,1,5,False,1,1
49116,186,random,10,0.6967555732484076,0,12,None,66,1,5,False,1,1
49117,187,random,10,0.6973527070063694,0,12,None,66,1,5,False,1,1
49118,188,random,10,0.6976512738853503,0,12,None,66,1,5,False,1,1
49119,189,random,10,0.6978503184713376,0,12,None,66,1,5,False,1,1
49120,185,random,10,0.6552547770700637,0,25,None,66,1,5,False,1,1
49121,186,random,10,0.6542595541401274,0,25,None,66,1,5,False,1,1
49122,187,random,10,0.6549562101910829,0,25,None,66,1,5,False,1,1
49123,188,random,10,0.6549562101910829,0,25,None,66,1,5,False,1,1
49124,189,random,10,0.6545581210191083,0,25,None,66,1,5,False,1,1
49125,185,random,10,0.540406050955414,0,14,None,66,1,5,False,1,1
49126,186,random,10,0.5393113057324841,0,14,None,66,1,5,False,1,1
49127,187,random,10,0.5413017515923567,0,14,None,66,1,5,False,1,1
49128,188,random,10,0.5494625796178344,0,14,None,66,1,5,False,1,1
49129,189,random,10,0.5563296178343949,0,14,None,66,1,5,False,1,1
49130,185,random,10,0.6766520700636943,0,22,None,66,1,5,False,1,1
49131,186,random,10,0.6757563694267515,0,22,None,66,1,5,False,1,1
49132,187,random,10,0.6762539808917197,0,22,None,66,1,5,False,1,1
49133,188,random,10,0.6759554140127388,0,22,None,66,1,5,False,1,1
49134,189,random,10,0.6757563694267515,0,22,None,66,1,5,False,1,1
49135,185,random,10,0.5938495222929936,0,4,None,66,1,5,False,1,1
49136,186,random,10,0.5767316878980892,0,4,None,66,1,5,False,1,1
49137,187,random,10,0.5718550955414012,0,4,None,66,1,5,False,1,1
49138,188,random,10,0.5705613057324841,0,4,None,66,1,5,False,1,1
49139,189,random,10,0.5698646496815286,0,4,None,66,1,5,False,1,1
49140,185,random,10,0.7185509554140127,0,11,None,66,1,5,False,1,1
49141,186,random,10,0.7174562101910829,0,11,None,66,1,5,False,1,1
49142,187,random,10,0.7167595541401274,0,11,None,66,1,5,False,1,1
49143,188,random,10,0.7166600318471338,0,11,None,66,1,5,False,1,1
49144,189,random,10,0.7166600318471338,0,11,None,66,1,5,False,1,1
49145,185,random,10,0.6822253184713376,0,17,None,66,1,5,False,1,1
49146,186,random,10,0.6839171974522293,0,17,None,66,1,5,False,1,1
49147,187,random,10,0.6841162420382165,0,17,None,66,1,5,False,1,1
49148,188,random,10,0.684812898089172,0,17,None,66,1,5,False,1,1
49149,189,random,10,0.6865047770700637,0,17,None,66,1,5,False,1,1
49150,185,random,10,0.6315684713375797,0,24,None,66,1,5,False,1,1
49151,186,random,10,0.6430135350318471,0,24,None,66,1,5,False,1,1
49152,187,random,10,0.6495820063694268,0,24,None,66,1,5,False,1,1
49153,188,random,10,0.6547571656050956,0,24,None,66,1,5,False,1,1
49154,189,random,10,0.6583399681528662,0,24,None,66,1,5,False,1,1
49155,185,random,10,0.6757563694267515,0,3,None,66,1,5,False,1,1
49156,186,random,10,0.6721735668789809,0,3,None,66,1,5,False,1,1
49157,187,random,10,0.6723726114649682,0,3,None,66,1,5,False,1,1
49158,188,random,10,0.6749601910828026,0,3,None,66,1,5,False,1,1
49159,189,random,10,0.6757563694267515,0,3,None,66,1,5,False,1,1
49160,185,random,10,0.6693869426751592,0,28,None,66,1,5,False,1,1
49161,186,random,10,0.6647093949044586,0,28,None,66,1,5,False,1,1
49162,187,random,10,0.6657046178343949,0,28,None,66,1,5,False,1,1
49163,188,random,10,0.6669984076433121,0,28,None,66,1,5,False,1,1
49164,189,random,10,0.669187898089172,0,28,None,66,1,5,False,1,1
49165,185,random,10,0.6925756369426752,0,0,None,66,1,5,False,1,1
49166,186,random,10,0.6908837579617835,0,0,None,66,1,5,False,1,1
49167,187,random,10,0.691281847133758,0,0,None,66,1,5,False,1,1
49168,188,random,10,0.6914808917197452,0,0,None,66,1,5,False,1,1
49169,189,random,10,0.6922770700636943,0,0,None,66,1,5,False,1,1
49170,190,random,10,0.5582205414012739,0,14,None,66,1,5,False,1,1
49171,191,random,10,0.5542396496815286,0,14,None,66,1,5,False,1,1
49172,192,random,10,0.5547372611464968,0,14,None,66,1,5,False,1,1
49173,193,random,10,0.5600119426751592,0,14,None,66,1,5,False,1,1
49174,194,random,10,0.5664808917197452,0,14,None,66,1,5,False,1,1
49175,190,random,10,0.6560509554140127,0,25,None,66,1,5,False,1,1
49176,191,random,10,0.6547571656050956,0,25,None,66,1,5,False,1,1
49177,192,random,10,0.6545581210191083,0,25,None,66,1,5,False,1,1
49178,193,random,10,0.6542595541401274,0,25,None,66,1,5,False,1,1
49179,194,random,10,0.6545581210191083,0,25,None,66,1,5,False,1,1
49180,190,random,10,0.6060907643312102,0,26,None,66,1,5,False,1,1
49181,191,random,10,0.6059912420382165,0,26,None,66,1,5,False,1,1
49182,192,random,10,0.6050955414012739,0,26,None,66,1,5,False,1,1
49183,193,random,10,0.6048964968152867,0,26,None,66,1,5,False,1,1
49184,194,random,10,0.6043988853503185,0,26,None,66,1,5,False,1,1
49185,190,random,10,0.6557523885350318,0,1,None,66,1,5,False,1,1
49186,191,random,10,0.6776472929936306,0,1,None,66,1,5,False,1,1
49187,192,random,10,0.6867038216560509,0,1,None,66,1,5,False,1,1
49188,193,random,10,0.6899880573248408,0,1,None,66,1,5,False,1,1
49189,194,random,10,0.693968949044586,0,1,None,66,1,5,False,1,1
49190,190,random,10,0.6178343949044586,0,2,None,66,1,5,False,1,1
49191,191,random,10,0.6042993630573248,0,2,None,66,1,5,False,1,1
49192,192,random,10,0.5921576433121019,0,2,None,66,1,5,False,1,1
49193,193,random,10,0.5843949044585988,0,2,None,66,1,5,False,1,1
49194,194,random,10,0.57921974522293,0,2,None,66,1,5,False,1,1
49195,190,random,10,0.7223328025477707,0,11,None,66,1,5,False,1,1
49196,191,random,10,0.7205414012738853,0,11,None,66,1,5,False,1,1
49197,192,random,10,0.7202428343949044,0,11,None,66,1,5,False,1,1
49198,193,random,10,0.7204418789808917,0,11,None,66,1,5,False,1,1
49199,194,random,10,0.7202428343949044,0,11,None,66,1,5,False,1,1
49200,190,random,10,0.6721735668789809,0,15,None,66,1,5,False,1,1
49201,191,random,10,0.6675955414012739,0,15,None,66,1,5,False,1,1
49202,192,random,10,0.6675955414012739,0,15,None,66,1,5,False,1,1
49203,193,random,10,0.668093152866242,0,15,None,66,1,5,False,1,1
49204,194,random,10,0.6687898089171974,0,15,None,66,1,5,False,1,1
49205,190,random,10,0.68640525477707,0,17,None,66,1,5,False,1,1
49206,191,random,10,0.6874004777070064,0,17,None,66,1,5,False,1,1
49207,192,random,10,0.6880971337579618,0,17,None,66,1,5,False,1,1
49208,193,random,10,0.6897890127388535,0,17,None,66,1,5,False,1,1
49209,194,random,10,0.6906847133757962,0,17,None,66,1,5,False,1,1
49210,190,random,10,0.6719745222929936,0,5,None,66,1,5,False,1,1
49211,191,random,10,0.6719745222929936,0,5,None,66,1,5,False,1,1
49212,192,random,10,0.6721735668789809,0,5,None,66,1,5,False,1,1
49213,193,random,10,0.6731687898089171,0,5,None,66,1,5,False,1,1
49214,194,random,10,0.67296974522293,0,5,None,66,1,5,False,1,1
49215,190,random,10,0.7027269108280255,0,20,None,66,1,5,False,1,1
49216,191,random,10,0.703125,0,20,None,66,1,5,False,1,1
49217,192,random,10,0.7043192675159236,0,20,None,66,1,5,False,1,1
49218,193,random,10,0.7048168789808917,0,20,None,66,1,5,False,1,1
49219,194,random,10,0.7049164012738853,0,20,None,66,1,5,False,1,1
49220,190,random,10,0.7147691082802548,0,10,None,66,1,5,False,1,1
49221,191,random,10,0.7148686305732485,0,10,None,66,1,5,False,1,1
49222,192,random,10,0.716859076433121,0,10,None,66,1,5,False,1,1
49223,193,random,10,0.7184514331210191,0,10,None,66,1,5,False,1,1
49224,194,random,10,0.7196457006369427,0,10,None,66,1,5,False,1,1
49225,190,random,10,0.679140127388535,0,22,None,66,1,5,False,1,1
49226,191,random,10,0.6780453821656051,0,22,None,66,1,5,False,1,1
49227,192,random,10,0.6788415605095541,0,22,None,66,1,5,False,1,1
49228,193,random,10,0.6785429936305732,0,22,None,66,1,5,False,1,1
49229,194,random,10,0.677547770700637,0,22,None,66,1,5,False,1,1
49230,190,random,10,0.6481886942675159,0,8,None,66,1,5,False,1,1
49231,191,random,10,0.647093949044586,0,8,None,66,1,5,False,1,1
49232,192,random,10,0.6477906050955414,0,8,None,66,1,5,False,1,1
49233,193,random,10,0.6481886942675159,0,8,None,66,1,5,False,1,1
49234,194,random,10,0.6493829617834395,0,8,None,66,1,5,False,1,1
49235,190,random,10,0.7148686305732485,0,18,None,66,1,5,False,1,1
49236,191,random,10,0.7136743630573248,0,18,None,66,1,5,False,1,1
49237,192,random,10,0.7155652866242038,0,18,None,66,1,5,False,1,1
49238,193,random,10,0.7169585987261147,0,18,None,66,1,5,False,1,1
49239,194,random,10,0.7178542993630573,0,18,None,66,1,5,False,1,1
49240,190,random,10,0.6080812101910829,0,19,None,66,1,5,False,1,1
49241,191,random,10,0.6054936305732485,0,19,None,66,1,5,False,1,1
49242,192,random,10,0.6057921974522293,0,19,None,66,1,5,False,1,1
49243,193,random,10,0.6056926751592356,0,19,None,66,1,5,False,1,1
49244,194,random,10,0.605593152866242,0,19,None,66,1,5,False,1,1
49245,190,random,10,0.706906847133758,0,21,None,66,1,5,False,1,1
49246,191,random,10,0.7054140127388535,0,21,None,66,1,5,False,1,1
49247,192,random,10,0.7053144904458599,0,21,None,66,1,5,False,1,1
49248,193,random,10,0.7060111464968153,0,21,None,66,1,5,False,1,1
49249,194,random,10,0.706906847133758,0,21,None,66,1,5,False,1,1
49250,190,random,10,0.6328622611464968,0,23,None,66,1,5,False,1,1
49251,191,random,10,0.6394307324840764,0,23,None,66,1,5,False,1,1
49252,192,random,10,0.6424164012738853,0,23,None,66,1,5,False,1,1
49253,193,random,10,0.6455015923566879,0,23,None,66,1,5,False,1,1
49254,194,random,10,0.6475915605095541,0,23,None,66,1,5,False,1,1
49255,190,random,10,0.6042993630573248,0,4,None,66,1,5,False,1,1
49256,191,random,10,0.5843949044585988,0,4,None,66,1,5,False,1,1
49257,192,random,10,0.5775278662420382,0,4,None,66,1,5,False,1,1
49258,193,random,10,0.576234076433121,0,4,None,66,1,5,False,1,1
49259,194,random,10,0.5753383757961783,0,4,None,66,1,5,False,1,1
49260,190,random,10,0.6269904458598726,0,24,None,66,1,5,False,1,1
49261,191,random,10,0.6397292993630573,0,24,None,66,1,5,False,1,1
49262,192,random,10,0.6494824840764332,0,24,None,66,1,5,False,1,1
49263,193,random,10,0.6558519108280255,0,24,None,66,1,5,False,1,1
49264,194,random,10,0.6609275477707006,0,24,None,66,1,5,False,1,1
49265,190,random,10,0.6904856687898089,0,27,None,66,1,5,False,1,1
49266,191,random,10,0.6903861464968153,0,27,None,66,1,5,False,1,1
49267,192,random,10,0.6895899681528662,0,27,None,66,1,5,False,1,1
49268,193,random,10,0.6899880573248408,0,27,None,66,1,5,False,1,1
49269,194,random,10,0.6905851910828026,0,27,None,66,1,5,False,1,1
49270,190,random,10,0.6690883757961783,0,31,None,66,1,5,False,1,1
49271,191,random,10,0.6863057324840764,0,31,None,66,1,5,False,1,1
49272,192,random,10,0.6919785031847133,0,31,None,66,1,5,False,1,1
49273,193,random,10,0.6953622611464968,0,31,None,66,1,5,False,1,1
49274,194,random,10,0.6995421974522293,0,31,None,66,1,5,False,1,1
49275,190,random,10,0.7085987261146497,0,30,None,66,1,5,False,1,1
49276,191,random,10,0.7107882165605095,0,30,None,66,1,5,False,1,1
49277,192,random,10,0.712281050955414,0,30,None,66,1,5,False,1,1
49278,193,random,10,0.7128781847133758,0,30,None,66,1,5,False,1,1
49279,194,random,10,0.7140724522292994,0,30,None,66,1,5,False,1,1
49280,190,random,10,0.6441082802547771,0,29,None,66,1,5,False,1,1
49281,191,random,10,0.632265127388535,0,29,None,66,1,5,False,1,1
49282,192,random,10,0.6259952229299363,0,29,None,66,1,5,False,1,1
49283,193,random,10,0.6242038216560509,0,29,None,66,1,5,False,1,1
49284,194,random,10,0.6226114649681529,0,29,None,66,1,5,False,1,1
49285,190,random,10,0.6839171974522293,0,9,None,66,1,5,False,1,1
49286,191,random,10,0.6853105095541401,0,9,None,66,1,5,False,1,1
49287,192,random,10,0.6879976114649682,0,9,None,66,1,5,False,1,1
49288,193,random,10,0.6890923566878981,0,9,None,66,1,5,False,1,1
49289,194,random,10,0.6906847133757962,0,9,None,66,1,5,False,1,1
49290,190,random,10,0.7017316878980892,0,7,None,66,1,5,False,1,1
49291,191,random,10,0.7033240445859873,0,7,None,66,1,5,False,1,1
49292,192,random,10,0.7049164012738853,0,7,None,66,1,5,False,1,1
49293,193,random,10,0.705812101910828,0,7,None,66,1,5,False,1,1
49294,194,random,10,0.7073049363057324,0,7,None,66,1,5,False,1,1
49295,190,random,10,0.6681926751592356,0,6,None,66,1,5,False,1,1
49296,191,random,10,0.6700835987261147,0,6,None,66,1,5,False,1,1
49297,192,random,10,0.6696855095541401,0,6,None,66,1,5,False,1,1
49298,193,random,10,0.6703821656050956,0,6,None,66,1,5,False,1,1
49299,194,random,10,0.6714769108280255,0,6,None,66,1,5,False,1,1
49300,190,random,10,0.7111863057324841,0,16,None,66,1,5,False,1,1
49301,191,random,10,0.7137738853503185,0,16,None,66,1,5,False,1,1
49302,192,random,10,0.7152667197452229,0,16,None,66,1,5,False,1,1
49303,193,random,10,0.7173566878980892,0,16,None,66,1,5,False,1,1
49304,194,random,10,0.71875,0,16,None,66,1,5,False,1,1
49305,190,random,10,0.5789211783439491,0,32,None,66,1,5,False,1,1
49306,191,random,10,0.5825039808917197,0,32,None,66,1,5,False,1,1
49307,192,random,10,0.5851910828025477,0,32,None,66,1,5,False,1,1
49308,193,random,10,0.5862858280254777,0,32,None,66,1,5,False,1,1
49309,194,random,10,0.5877786624203821,0,32,None,66,1,5,False,1,1
49310,190,random,10,0.7108877388535032,0,13,None,66,1,5,False,1,1
49311,191,random,10,0.7120820063694268,0,13,None,66,1,5,False,1,1
49312,192,random,10,0.712281050955414,0,13,None,66,1,5,False,1,1
49313,193,random,10,0.713077229299363,0,13,None,66,1,5,False,1,1
49314,194,random,10,0.7134753184713376,0,13,None,66,1,5,False,1,1
49315,190,random,10,0.6996417197452229,0,12,None,66,1,5,False,1,1
49316,191,random,10,0.7007364649681529,0,12,None,66,1,5,False,1,1
49317,192,random,10,0.7007364649681529,0,12,None,66,1,5,False,1,1
49318,193,random,10,0.7007364649681529,0,12,None,66,1,5,False,1,1
49319,194,random,10,0.7011345541401274,0,12,None,66,1,5,False,1,1
49320,190,random,10,0.6949641719745223,0,0,None,66,1,5,False,1,1
49321,191,random,10,0.6934713375796179,0,0,None,66,1,5,False,1,1
49322,192,random,10,0.6936703821656051,0,0,None,66,1,5,False,1,1
49323,193,random,10,0.6946656050955414,0,0,None,66,1,5,False,1,1
49324,194,random,10,0.6954617834394905,0,0,None,66,1,5,False,1,1
49325,190,random,10,0.6709792993630573,0,28,None,66,1,5,False,1,1
49326,191,random,10,0.6669984076433121,0,28,None,66,1,5,False,1,1
49327,192,random,10,0.6667993630573248,0,28,None,66,1,5,False,1,1
49328,193,random,10,0.667296974522293,0,28,None,66,1,5,False,1,1
49329,194,random,10,0.6682921974522293,0,28,None,66,1,5,False,1,1
49330,190,random,10,0.679140127388535,0,3,None,66,1,5,False,1,1
49331,191,random,10,0.6773487261146497,0,3,None,66,1,5,False,1,1
49332,192,random,10,0.6785429936305732,0,3,None,66,1,5,False,1,1
49333,193,random,10,0.6794386942675159,0,3,None,66,1,5,False,1,1
49334,194,random,10,0.6803343949044586,0,3,None,66,1,5,False,1,1
49335,195,random,10,0.6824243630573248,0,22,None,66,1,5,False,1,1
49336,196,random,10,0.6820262738853503,0,22,None,66,1,5,False,1,1
49337,197,random,10,0.6816281847133758,0,22,None,66,1,5,False,1,1
49338,198,random,10,0.6812300955414012,0,22,None,66,1,5,False,1,1
49339,199,random,10,0.6813296178343949,0,22,None,66,1,5,False,1,1
49340,195,random,10,0.5546377388535032,0,14,None,66,1,5,False,1,1
49341,196,random,10,0.5559315286624203,0,14,None,66,1,5,False,1,1
49342,197,random,10,0.5574243630573248,0,14,None,66,1,5,False,1,1
49343,198,random,10,0.5625995222929936,0,14,None,66,1,5,False,1,1
49344,199,random,10,0.5698646496815286,0,14,None,66,1,5,False,1,1
49345,195,random,10,0.714171974522293,0,30,None,66,1,5,False,1,1
49346,196,random,10,0.7146695859872612,0,30,None,66,1,5,False,1,1
49347,197,random,10,0.7157643312101911,0,30,None,66,1,5,False,1,1
49348,198,random,10,0.7164609872611465,0,30,None,66,1,5,False,1,1
49349,199,random,10,0.7178542993630573,0,30,None,66,1,5,False,1,1
49350,195,random,10,0.598328025477707,0,32,None,66,1,5,False,1,1
49351,196,random,10,0.5916600318471338,0,32,None,66,1,5,False,1,1
49352,197,random,10,0.5905652866242038,0,32,None,66,1,5,False,1,1
49353,198,random,10,0.5898686305732485,0,32,None,66,1,5,False,1,1
