,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
49354,199,random,10,0.5898686305732485,0,32,None,66,1,5,False,1,1
49355,195,random,10,0.7165605095541401,0,16,None,66,1,5,False,1,1
49356,196,random,10,0.7185509554140127,0,16,None,66,1,5,False,1,1
49357,197,random,10,0.7203423566878981,0,16,None,66,1,5,False,1,1
49358,198,random,10,0.7219347133757962,0,16,None,66,1,5,False,1,1
49359,199,random,10,0.722531847133758,0,16,None,66,1,5,False,1,1
49360,195,random,10,0.6521695859872612,0,1,None,66,1,5,False,1,1
49361,196,random,10,0.6744625796178344,0,1,None,66,1,5,False,1,1
49362,197,random,10,0.6860071656050956,0,1,None,66,1,5,False,1,1
49363,198,random,10,0.6898885350318471,0,1,None,66,1,5,False,1,1
49364,199,random,10,0.6944665605095541,0,1,None,66,1,5,False,1,1
49365,195,random,10,0.6392316878980892,0,23,None,66,1,5,False,1,1
49366,196,random,10,0.6445063694267515,0,23,None,66,1,5,False,1,1
49367,197,random,10,0.6479896496815286,0,23,None,66,1,5,False,1,1
49368,198,random,10,0.6517714968152867,0,23,None,66,1,5,False,1,1
49369,199,random,10,0.6545581210191083,0,23,None,66,1,5,False,1,1
49370,195,random,10,0.7097929936305732,0,21,None,66,1,5,False,1,1
49371,196,random,10,0.7083001592356688,0,21,None,66,1,5,False,1,1
49372,197,random,10,0.7073049363057324,0,21,None,66,1,5,False,1,1
49373,198,random,10,0.7076035031847133,0,21,None,66,1,5,False,1,1
49374,199,random,10,0.7076035031847133,0,21,None,66,1,5,False,1,1
49375,195,random,10,0.6902866242038217,0,27,None,66,1,5,False,1,1
49376,196,random,10,0.6899880573248408,0,27,None,66,1,5,False,1,1
49377,197,random,10,0.6909832802547771,0,27,None,66,1,5,False,1,1
49378,198,random,10,0.6910828025477707,0,27,None,66,1,5,False,1,1
49379,199,random,10,0.6917794585987261,0,27,None,66,1,5,False,1,1
49380,195,random,10,0.6515724522292994,0,29,None,66,1,5,False,1,1
49381,196,random,10,0.6420183121019108,0,29,None,66,1,5,False,1,1
49382,197,random,10,0.6354498407643312,0,29,None,66,1,5,False,1,1
49383,198,random,10,0.6330613057324841,0,29,None,66,1,5,False,1,1
49384,199,random,10,0.631468949044586,0,29,None,66,1,5,False,1,1
49385,195,random,10,0.7120820063694268,0,13,None,66,1,5,False,1,1
49386,196,random,10,0.7117834394904459,0,13,None,66,1,5,False,1,1
49387,197,random,10,0.713077229299363,0,13,None,66,1,5,False,1,1
49388,198,random,10,0.713077229299363,0,13,None,66,1,5,False,1,1
49389,199,random,10,0.7136743630573248,0,13,None,66,1,5,False,1,1
49390,195,random,10,0.6637141719745223,0,25,None,66,1,5,False,1,1
49391,196,random,10,0.6593351910828026,0,25,None,66,1,5,False,1,1
49392,197,random,10,0.6571457006369427,0,25,None,66,1,5,False,1,1
49393,198,random,10,0.6571457006369427,0,25,None,66,1,5,False,1,1
49394,199,random,10,0.6568471337579618,0,25,None,66,1,5,False,1,1
49395,195,random,10,0.6045979299363057,0,26,None,66,1,5,False,1,1
49396,196,random,10,0.6043988853503185,0,26,None,66,1,5,False,1,1
49397,197,random,10,0.6044984076433121,0,26,None,66,1,5,False,1,1
49398,198,random,10,0.6040007961783439,0,26,None,66,1,5,False,1,1
49399,199,random,10,0.6041003184713376,0,26,None,66,1,5,False,1,1
49400,195,random,10,0.6343550955414012,0,24,None,66,1,5,False,1,1
49401,196,random,10,0.6468949044585988,0,24,None,66,1,5,False,1,1
49402,197,random,10,0.6558519108280255,0,24,None,66,1,5,False,1,1
49403,198,random,10,0.6621218152866242,0,24,None,66,1,5,False,1,1
49404,199,random,10,0.6664012738853503,0,24,None,66,1,5,False,1,1
49405,195,random,10,0.6537619426751592,0,8,None,66,1,5,False,1,1
49406,196,random,10,0.6511743630573248,0,8,None,66,1,5,False,1,1
49407,197,random,10,0.6519705414012739,0,8,None,66,1,5,False,1,1
49408,198,random,10,0.6523686305732485,0,8,None,66,1,5,False,1,1
49409,199,random,10,0.6529657643312102,0,8,None,66,1,5,False,1,1
49410,195,random,10,0.6083797770700637,0,19,None,66,1,5,False,1,1
49411,196,random,10,0.6067874203821656,0,19,None,66,1,5,False,1,1
49412,197,random,10,0.6076831210191083,0,19,None,66,1,5,False,1,1
49413,198,random,10,0.6073845541401274,0,19,None,66,1,5,False,1,1
49414,199,random,10,0.6069864649681529,0,19,None,66,1,5,False,1,1
49415,195,random,10,0.6782444267515924,0,31,None,66,1,5,False,1,1
49416,196,random,10,0.6954617834394905,0,31,None,66,1,5,False,1,1
49417,197,random,10,0.7005374203821656,0,31,None,66,1,5,False,1,1
49418,198,random,10,0.7056130573248408,0,31,None,66,1,5,False,1,1
49419,199,random,10,0.7091958598726115,0,31,None,66,1,5,False,1,1
49420,195,random,10,0.6702826433121019,0,6,None,66,1,5,False,1,1
49421,196,random,10,0.6728702229299363,0,6,None,66,1,5,False,1,1
49422,197,random,10,0.6724721337579618,0,6,None,66,1,5,False,1,1
49423,198,random,10,0.671875,0,6,None,66,1,5,False,1,1
49424,199,random,10,0.6731687898089171,0,6,None,66,1,5,False,1,1
49425,195,random,10,0.6179339171974523,0,2,None,66,1,5,False,1,1
49426,196,random,10,0.6053941082802548,0,2,None,66,1,5,False,1,1
49427,197,random,10,0.5949442675159236,0,2,None,66,1,5,False,1,1
49428,198,random,10,0.5850915605095541,0,2,None,66,1,5,False,1,1
49429,199,random,10,0.5802149681528662,0,2,None,66,1,5,False,1,1
49430,195,random,10,0.6998407643312102,0,0,None,66,1,5,False,1,1
49431,196,random,10,0.6979498407643312,0,0,None,66,1,5,False,1,1
49432,197,random,10,0.6972531847133758,0,0,None,66,1,5,False,1,1
49433,198,random,10,0.6980493630573248,0,0,None,66,1,5,False,1,1
49434,199,random,10,0.6980493630573248,0,0,None,66,1,5,False,1,1
49435,195,random,10,0.6109673566878981,0,4,None,66,1,5,False,1,1
49436,196,random,10,0.5913614649681529,0,4,None,66,1,5,False,1,1
49437,197,random,10,0.5840963375796179,0,4,None,66,1,5,False,1,1
49438,198,random,10,0.582703025477707,0,4,None,66,1,5,False,1,1
49439,199,random,10,0.5812101910828026,0,4,None,66,1,5,False,1,1
49440,195,random,10,0.6748606687898089,0,5,None,66,1,5,False,1,1
49441,196,random,10,0.6746616242038217,0,5,None,66,1,5,False,1,1
49442,197,random,10,0.6751592356687898,0,5,None,66,1,5,False,1,1
49443,198,random,10,0.675656847133758,0,5,None,66,1,5,False,1,1
49444,199,random,10,0.6759554140127388,0,5,None,66,1,5,False,1,1
49445,195,random,10,0.7064092356687898,0,7,None,66,1,5,False,1,1
49446,196,random,10,0.7074044585987261,0,7,None,66,1,5,False,1,1
49447,197,random,10,0.7080015923566879,0,7,None,66,1,5,False,1,1
49448,198,random,10,0.7101910828025477,0,7,None,66,1,5,False,1,1
49449,199,random,10,0.7106886942675159,0,7,None,66,1,5,False,1,1
49450,195,random,10,0.6824243630573248,0,3,None,66,1,5,False,1,1
49451,196,random,10,0.6823248407643312,0,3,None,66,1,5,False,1,1
49452,197,random,10,0.6828224522292994,0,3,None,66,1,5,False,1,1
49453,198,random,10,0.6836186305732485,0,3,None,66,1,5,False,1,1
49454,199,random,10,0.6843152866242038,0,3,None,66,1,5,False,1,1
49455,195,random,10,0.698546974522293,0,9,None,66,1,5,False,1,1
49456,196,random,10,0.6988455414012739,0,9,None,66,1,5,False,1,1
49457,197,random,10,0.7005374203821656,0,9,None,66,1,5,False,1,1
49458,198,random,10,0.7019307324840764,0,9,None,66,1,5,False,1,1
49459,199,random,10,0.7036226114649682,0,9,None,66,1,5,False,1,1
49460,195,random,10,0.7227308917197452,0,11,None,66,1,5,False,1,1
49461,196,random,10,0.7222332802547771,0,11,None,66,1,5,False,1,1
49462,197,random,10,0.7222332802547771,0,11,None,66,1,5,False,1,1
49463,198,random,10,0.7216361464968153,0,11,None,66,1,5,False,1,1
49464,199,random,10,0.7210390127388535,0,11,None,66,1,5,False,1,1
49465,195,random,10,0.7165605095541401,0,10,None,66,1,5,False,1,1
49466,196,random,10,0.7170581210191083,0,10,None,66,1,5,False,1,1
49467,197,random,10,0.7180533439490446,0,10,None,66,1,5,False,1,1
49468,198,random,10,0.7193471337579618,0,10,None,66,1,5,False,1,1
49469,199,random,10,0.7202428343949044,0,10,None,66,1,5,False,1,1
49470,195,random,10,0.7026273885350318,0,12,None,66,1,5,False,1,1
49471,196,random,10,0.703125,0,12,None,66,1,5,False,1,1
49472,197,random,10,0.7035230891719745,0,12,None,66,1,5,False,1,1
49473,198,random,10,0.7046178343949044,0,12,None,66,1,5,False,1,1
49474,199,random,10,0.7044187898089171,0,12,None,66,1,5,False,1,1
49475,195,random,10,0.6751592356687898,0,15,None,66,1,5,False,1,1
49476,196,random,10,0.671875,0,15,None,66,1,5,False,1,1
49477,197,random,10,0.6713773885350318,0,15,None,66,1,5,False,1,1
49478,198,random,10,0.6719745222929936,0,15,None,66,1,5,False,1,1
49479,199,random,10,0.6726711783439491,0,15,None,66,1,5,False,1,1
49480,195,random,10,0.6905851910828026,0,17,None,66,1,5,False,1,1
49481,196,random,10,0.6909832802547771,0,17,None,66,1,5,False,1,1
49482,197,random,10,0.692078025477707,0,17,None,66,1,5,False,1,1
49483,198,random,10,0.693172770700637,0,17,None,66,1,5,False,1,1
49484,199,random,10,0.694765127388535,0,17,None,66,1,5,False,1,1
49485,195,random,10,0.7059116242038217,0,20,None,66,1,5,False,1,1
49486,196,random,10,0.7067078025477707,0,20,None,66,1,5,False,1,1
49487,197,random,10,0.7070063694267515,0,20,None,66,1,5,False,1,1
49488,198,random,10,0.707703025477707,0,20,None,66,1,5,False,1,1
49489,199,random,10,0.7081011146496815,0,20,None,66,1,5,False,1,1
49490,195,random,10,0.7163614649681529,0,18,None,66,1,5,False,1,1
49491,196,random,10,0.7148686305732485,0,18,None,66,1,5,False,1,1
49492,197,random,10,0.7155652866242038,0,18,None,66,1,5,False,1,1
49493,198,random,10,0.7172571656050956,0,18,None,66,1,5,False,1,1
49494,199,random,10,0.7182523885350318,0,18,None,66,1,5,False,1,1
49495,195,random,10,0.6730692675159236,0,28,None,66,1,5,False,1,1
49496,196,random,10,0.6712778662420382,0,28,None,66,1,5,False,1,1
49497,197,random,10,0.6717754777070064,0,28,None,66,1,5,False,1,1
49498,198,random,10,0.6720740445859873,0,28,None,66,1,5,False,1,1
49499,199,random,10,0.6725716560509554,0,28,None,66,1,5,False,1,1
0,0,weighted,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
1,1,weighted,10,0.1925756369426751,0,1,None,66,1,5,False,10,10
2,2,weighted,10,0.2375597133757961,0,1,None,66,1,5,False,10,10
3,3,weighted,10,0.2704020700636942,0,1,None,66,1,5,False,10,10
4,4,weighted,10,0.2764729299363057,0,1,None,66,1,5,False,10,10
5,0,weighted,10,0.2846337579617834,0,5,None,66,1,5,False,10,10
6,1,weighted,10,0.3250398089171974,0,5,None,66,1,5,False,10,10
7,2,weighted,10,0.2988654458598726,0,5,None,66,1,5,False,10,10
8,3,weighted,10,0.2911027070063694,0,5,None,66,1,5,False,10,10
9,4,weighted,10,0.2953821656050955,0,5,None,66,1,5,False,10,10
10,0,weighted,10,0.2749800955414013,0,13,None,66,1,5,False,10,10
11,1,weighted,10,0.3424562101910828,0,13,None,66,1,5,False,10,10
12,2,weighted,10,0.4236664012738853,0,13,None,66,1,5,False,10,10
13,3,weighted,10,0.4340167197452229,0,13,None,66,1,5,False,10,10
14,4,weighted,10,0.4319267515923566,0,13,None,66,1,5,False,10,10
15,0,weighted,10,0.0996218152866242,0,15,None,66,1,5,False,10,10
16,1,weighted,10,0.1008160828025477,0,15,None,66,1,5,False,10,10
17,2,weighted,10,0.1308718152866242,0,15,None,66,1,5,False,10,10
18,3,weighted,10,0.2034235668789809,0,15,None,66,1,5,False,10,10
19,4,weighted,10,0.2498009554140127,0,15,None,66,1,5,False,10,10
20,0,weighted,10,0.1950636942675159,0,16,None,66,1,5,False,10,10
21,1,weighted,10,0.2573646496815286,0,16,None,66,1,5,False,10,10
22,2,weighted,10,0.2735867834394904,0,16,None,66,1,5,False,10,10
23,3,weighted,10,0.2897093949044586,0,16,None,66,1,5,False,10,10
24,4,weighted,10,0.3076234076433121,0,16,None,66,1,5,False,10,10
25,0,weighted,10,0.1930732484076433,0,11,None,66,1,5,False,10,10
26,1,weighted,10,0.2386544585987261,0,11,None,66,1,5,False,10,10
27,2,weighted,10,0.2342754777070063,0,11,None,66,1,5,False,10,10
28,3,weighted,10,0.2471138535031847,0,11,None,66,1,5,False,10,10
29,4,weighted,10,0.252687101910828,0,11,None,66,1,5,False,10,10
30,0,weighted,10,0.3460390127388535,0,14,None,66,1,5,False,10,10
31,1,weighted,10,0.3347929936305732,0,14,None,66,1,5,False,10,10
32,2,weighted,10,0.2694068471337579,0,14,None,66,1,5,False,10,10
33,3,weighted,10,0.2237261146496815,0,14,None,66,1,5,False,10,10
34,4,weighted,10,0.2211385350318471,0,14,None,66,1,5,False,10,10
35,0,weighted,10,0.2092953821656051,0,17,None,66,1,5,False,10,10
36,1,weighted,10,0.2787619426751592,0,17,None,66,1,5,False,10,10
37,2,weighted,10,0.2840366242038216,0,17,None,66,1,5,False,10,10
38,3,weighted,10,0.2967754777070063,0,17,None,66,1,5,False,10,10
39,4,weighted,10,0.2973726114649681,0,17,None,66,1,5,False,10,10
40,0,weighted,10,0.1720740445859872,0,25,None,66,1,5,False,10,10
41,1,weighted,10,0.1518710191082802,0,25,None,66,1,5,False,10,10
42,2,weighted,10,0.1294785031847133,0,25,None,66,1,5,False,10,10
43,3,weighted,10,0.112858280254777,0,25,None,66,1,5,False,10,10
44,4,weighted,10,0.1058917197452229,0,25,None,66,1,5,False,10,10
45,0,weighted,10,0.1848128980891719,0,26,None,66,1,5,False,10,10
46,1,weighted,10,0.1258957006369426,0,26,None,66,1,5,False,10,10
47,2,weighted,10,0.1070859872611465,0,26,None,66,1,5,False,10,10
48,3,weighted,10,0.1108678343949044,0,26,None,66,1,5,False,10,10
49,4,weighted,10,0.1350517515923567,0,26,None,66,1,5,False,10,10
50,0,weighted,10,0.0998208598726114,0,12,None,66,1,5,False,10,10
51,1,weighted,10,0.0996218152866242,0,12,None,66,1,5,False,10,10
52,2,weighted,10,0.1012141719745222,0,12,None,66,1,5,False,10,10
53,3,weighted,10,0.1171377388535031,0,12,None,66,1,5,False,10,10
54,4,weighted,10,0.1429140127388535,0,12,None,66,1,5,False,10,10
55,0,weighted,10,0.1885947452229299,0,28,None,66,1,5,False,10,10
56,1,weighted,10,0.1984474522292993,0,28,None,66,1,5,False,10,10
57,2,weighted,10,0.2204418789808917,0,28,None,66,1,5,False,10,10
58,3,weighted,10,0.2331807324840764,0,28,None,66,1,5,False,10,10
59,4,weighted,10,0.2422372611464968,0,28,None,66,1,5,False,10,10
60,0,weighted,10,0.1529657643312102,0,29,None,66,1,5,False,10,10
61,1,weighted,10,0.1659036624203821,0,29,None,66,1,5,False,10,10
62,2,weighted,10,0.1245023885350318,0,29,None,66,1,5,False,10,10
63,3,weighted,10,0.1028065286624203,0,29,None,66,1,5,False,10,10
64,4,weighted,10,0.101811305732484,0,29,None,66,1,5,False,10,10
65,0,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
66,1,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
67,2,weighted,10,0.1086783439490445,0,9,None,66,1,5,False,10,10
68,3,weighted,10,0.1545581210191083,0,9,None,66,1,5,False,10,10
69,4,weighted,10,0.181031050955414,0,9,None,66,1,5,False,10,10
70,0,weighted,10,0.2993630573248407,0,30,None,66,1,5,False,10,10
71,1,weighted,10,0.2888136942675159,0,30,None,66,1,5,False,10,10
72,2,weighted,10,0.274781050955414,0,30,None,66,1,5,False,10,10
73,3,weighted,10,0.2813495222929936,0,30,None,66,1,5,False,10,10
74,4,weighted,10,0.2870222929936306,0,30,None,66,1,5,False,10,10
75,0,weighted,10,0.2021297770700637,0,31,None,66,1,5,False,10,10
76,1,weighted,10,0.2932921974522293,0,31,None,66,1,5,False,10,10
77,2,weighted,10,0.25,0,31,None,66,1,5,False,10,10
78,3,weighted,10,0.2401472929936305,0,31,None,66,1,5,False,10,10
79,4,weighted,10,0.2465167197452229,0,31,None,66,1,5,False,10,10
80,0,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
81,1,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
82,2,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
83,3,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
84,4,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
85,0,weighted,10,0.2257165605095541,0,7,None,66,1,5,False,10,10
86,1,weighted,10,0.2788614649681528,0,7,None,66,1,5,False,10,10
87,2,weighted,10,0.3689291401273885,0,7,None,66,1,5,False,10,10
88,3,weighted,10,0.4241640127388535,0,7,None,66,1,5,False,10,10
89,4,weighted,10,0.4419785031847134,0,7,None,66,1,5,False,10,10
90,0,weighted,10,0.1645103503184713,0,2,None,66,1,5,False,10,10
91,1,weighted,10,0.1786425159235669,0,2,None,66,1,5,False,10,10
92,2,weighted,10,0.1806329617834395,0,2,None,66,1,5,False,10,10
93,3,weighted,10,0.1778463375796178,0,2,None,66,1,5,False,10,10
94,4,weighted,10,0.1910828025477707,0,2,None,66,1,5,False,10,10
95,0,weighted,10,0.1738654458598726,0,4,None,66,1,5,False,10,10
96,1,weighted,10,0.1205214968152866,0,4,None,66,1,5,False,10,10
97,2,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
98,3,weighted,10,0.1022093949044586,0,4,None,66,1,5,False,10,10
99,4,weighted,10,0.1199243630573248,0,4,None,66,1,5,False,10,10
100,0,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
101,1,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
102,2,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
103,3,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
104,4,weighted,10,0.0996218152866242,0,6,None,66,1,5,False,10,10
105,0,weighted,10,0.1500796178343949,0,3,None,66,1,5,False,10,10
106,1,weighted,10,0.1413216560509554,0,3,None,66,1,5,False,10,10
107,2,weighted,10,0.1466958598726114,0,3,None,66,1,5,False,10,10
108,3,weighted,10,0.1151472929936305,0,3,None,66,1,5,False,10,10
109,4,weighted,10,0.1178343949044586,0,3,None,66,1,5,False,10,10
110,0,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
111,1,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
112,2,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
113,3,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
114,4,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
115,0,weighted,10,0.1058917197452229,0,22,None,66,1,5,False,10,10
116,1,weighted,10,0.1229100318471337,0,22,None,66,1,5,False,10,10
117,2,weighted,10,0.1460987261146497,0,22,None,66,1,5,False,10,10
118,3,weighted,10,0.1903861464968153,0,22,None,66,1,5,False,10,10
119,4,weighted,10,0.2458200636942675,0,22,None,66,1,5,False,10,10
120,0,weighted,10,0.1826234076433121,0,20,None,66,1,5,False,10,10
121,1,weighted,10,0.1992436305732484,0,20,None,66,1,5,False,10,10
122,2,weighted,10,0.2152667197452229,0,20,None,66,1,5,False,10,10
123,3,weighted,10,0.2401472929936305,0,20,None,66,1,5,False,10,10
124,4,weighted,10,0.2816480891719745,0,20,None,66,1,5,False,10,10
125,0,weighted,10,0.1504777070063694,0,23,None,66,1,5,False,10,10
126,1,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
127,2,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
128,3,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
129,4,weighted,10,0.1329617834394904,0,23,None,66,1,5,False,10,10
130,0,weighted,10,0.1339570063694267,0,32,None,66,1,5,False,10,10
131,1,weighted,10,0.1627189490445859,0,32,None,66,1,5,False,10,10
132,2,weighted,10,0.1998407643312102,0,32,None,66,1,5,False,10,10
133,3,weighted,10,0.1995421974522293,0,32,None,66,1,5,False,10,10
134,4,weighted,10,0.192874203821656,0,32,None,66,1,5,False,10,10
135,0,weighted,10,0.1961584394904458,0,8,None,66,1,5,False,10,10
136,1,weighted,10,0.2960788216560509,0,8,None,66,1,5,False,10,10
137,2,weighted,10,0.3085191082802547,0,8,None,66,1,5,False,10,10
138,3,weighted,10,0.2785628980891719,0,8,None,66,1,5,False,10,10
139,4,weighted,10,0.2520899681528662,0,8,None,66,1,5,False,10,10
140,0,weighted,10,0.1280851910828025,0,18,None,66,1,5,False,10,10
141,1,weighted,10,0.1906847133757961,0,18,None,66,1,5,False,10,10
142,2,weighted,10,0.1972531847133758,0,18,None,66,1,5,False,10,10
143,3,weighted,10,0.2083996815286624,0,18,None,66,1,5,False,10,10
144,4,weighted,10,0.2205414012738853,0,18,None,66,1,5,False,10,10
145,0,weighted,10,0.206608280254777,0,19,None,66,1,5,False,10,10
146,1,weighted,10,0.2573646496815286,0,19,None,66,1,5,False,10,10
147,2,weighted,10,0.2670183121019108,0,19,None,66,1,5,False,10,10
148,3,weighted,10,0.2765724522292994,0,19,None,66,1,5,False,10,10
149,4,weighted,10,0.2914012738853503,0,19,None,66,1,5,False,10,10
150,0,weighted,10,0.1528662420382165,0,21,None,66,1,5,False,10,10
151,1,weighted,10,0.2004378980891719,0,21,None,66,1,5,False,10,10
152,2,weighted,10,0.2133757961783439,0,21,None,66,1,5,False,10,10
153,3,weighted,10,0.226811305732484,0,21,None,66,1,5,False,10,10
154,4,weighted,10,0.2349721337579617,0,21,None,66,1,5,False,10,10
155,0,weighted,10,0.1963574840764331,0,24,None,66,1,5,False,10,10
156,1,weighted,10,0.2824442675159235,0,24,None,66,1,5,False,10,10
157,2,weighted,10,0.3256369426751592,0,24,None,66,1,5,False,10,10
158,3,weighted,10,0.3523089171974522,0,24,None,66,1,5,False,10,10
159,4,weighted,10,0.3561902866242038,0,24,None,66,1,5,False,10,10
160,0,weighted,10,0.1000199044585987,0,0,None,66,1,5,False,10,10
161,1,weighted,10,0.1172372611464968,0,0,None,66,1,5,False,10,10
162,2,weighted,10,0.1997412420382165,0,0,None,66,1,5,False,10,10
163,3,weighted,10,0.2411425159235669,0,0,None,66,1,5,False,10,10
164,4,weighted,10,0.2584593949044586,0,0,None,66,1,5,False,10,10
165,5,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
166,6,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
167,7,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
168,8,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
169,9,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
170,5,weighted,10,0.1923765923566879,0,15,None,66,1,5,False,10,10
171,6,weighted,10,0.1660031847133758,0,15,None,66,1,5,False,10,10
172,7,weighted,10,0.1604299363057325,0,15,None,66,1,5,False,10,10
173,8,weighted,10,0.1494824840764331,0,15,None,66,1,5,False,10,10
174,9,weighted,10,0.1450039808917197,0,15,None,66,1,5,False,10,10
175,5,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
176,6,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
177,7,weighted,10,0.1011146496815286,0,16,None,66,1,5,False,10,10
178,8,weighted,10,0.1312699044585987,0,16,None,66,1,5,False,10,10
179,9,weighted,10,0.1644108280254777,0,16,None,66,1,5,False,10,10
180,5,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
181,6,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
182,7,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
183,8,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
184,9,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
185,5,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
186,6,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
187,7,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
188,8,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
189,9,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
190,5,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
191,6,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
192,7,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
193,8,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
194,9,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
195,5,weighted,10,0.1776472929936305,0,17,None,66,1,5,False,10,10
196,6,weighted,10,0.2668192675159235,0,17,None,66,1,5,False,10,10
197,7,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
198,8,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
199,9,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
200,5,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
201,6,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
202,7,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
203,8,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
204,9,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
205,5,weighted,10,0.2256170382165605,0,1,None,66,1,5,False,10,10
206,6,weighted,10,0.1697850318471337,0,1,None,66,1,5,False,10,10
207,7,weighted,10,0.177249203821656,0,1,None,66,1,5,False,10,10
208,8,weighted,10,0.181031050955414,0,1,None,66,1,5,False,10,10
209,9,weighted,10,0.1826234076433121,0,1,None,66,1,5,False,10,10
210,5,weighted,10,0.2228304140127388,0,24,None,66,1,5,False,10,10
211,6,weighted,10,0.2286027070063694,0,24,None,66,1,5,False,10,10
212,7,weighted,10,0.190187101910828,0,24,None,66,1,5,False,10,10
213,8,weighted,10,0.2097929936305732,0,24,None,66,1,5,False,10,10
214,9,weighted,10,0.2015326433121019,0,24,None,66,1,5,False,10,10
215,5,weighted,10,0.1458996815286624,0,27,None,66,1,5,False,10,10
216,6,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
217,7,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
218,8,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
