,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
219,9,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
220,5,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
221,6,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
222,7,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
223,8,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
224,9,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
225,5,weighted,10,0.1172372611464968,0,31,None,66,1,5,False,10,10
226,6,weighted,10,0.1435111464968153,0,31,None,66,1,5,False,10,10
227,7,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
228,8,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
229,9,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
230,5,weighted,10,0.136843152866242,0,2,None,66,1,5,False,10,10
231,6,weighted,10,0.1714769108280254,0,2,None,66,1,5,False,10,10
232,7,weighted,10,0.1518710191082802,0,2,None,66,1,5,False,10,10
233,8,weighted,10,0.116640127388535,0,2,None,66,1,5,False,10,10
234,9,weighted,10,0.1019108280254777,0,2,None,66,1,5,False,10,10
235,5,weighted,10,0.1936703821656051,0,5,None,66,1,5,False,10,10
236,6,weighted,10,0.2304936305732484,0,5,None,66,1,5,False,10,10
237,7,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
238,8,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
239,9,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
240,5,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
241,6,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
242,7,weighted,10,0.1025079617834394,0,8,None,66,1,5,False,10,10
243,8,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
244,9,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
245,5,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
246,6,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
247,7,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
248,8,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
249,9,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
250,5,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
251,6,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
252,7,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
253,8,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
254,9,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
255,5,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
256,6,weighted,10,0.1003184713375796,0,32,None,66,1,5,False,10,10
257,7,weighted,10,0.181031050955414,0,32,None,66,1,5,False,10,10
258,8,weighted,10,0.1944665605095541,0,32,None,66,1,5,False,10,10
259,9,weighted,10,0.1679936305732484,0,32,None,66,1,5,False,10,10
260,5,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
261,6,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
262,7,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
263,8,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
264,9,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
265,5,weighted,10,0.1121616242038216,0,4,None,66,1,5,False,10,10
266,6,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
267,7,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
268,8,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
269,9,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
270,5,weighted,10,0.0994227707006369,0,29,None,66,1,5,False,10,10
271,6,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
272,7,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
273,8,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
274,9,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
275,5,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
276,6,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
277,7,weighted,10,0.1011146496815286,0,25,None,66,1,5,False,10,10
278,8,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
279,9,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
280,5,weighted,10,0.1525676751592356,0,26,None,66,1,5,False,10,10
281,6,weighted,10,0.1786425159235669,0,26,None,66,1,5,False,10,10
282,7,weighted,10,0.185609076433121,0,26,None,66,1,5,False,10,10
283,8,weighted,10,0.1872014331210191,0,26,None,66,1,5,False,10,10
284,9,weighted,10,0.1875,0,26,None,66,1,5,False,10,10
285,5,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
286,6,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
287,7,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
288,8,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
289,9,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
290,5,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
291,6,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
292,7,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
293,8,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
294,9,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
295,5,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
296,6,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
297,7,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
298,8,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
299,9,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
300,5,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
301,6,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
302,7,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
303,8,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
304,9,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
305,5,weighted,10,0.152468152866242,0,13,None,66,1,5,False,10,10
306,6,weighted,10,0.188296178343949,0,13,None,66,1,5,False,10,10
307,7,weighted,10,0.3072253184713376,0,13,None,66,1,5,False,10,10
308,8,weighted,10,0.2940883757961783,0,13,None,66,1,5,False,10,10
309,9,weighted,10,0.214171974522293,0,13,None,66,1,5,False,10,10
310,5,weighted,10,0.1548566878980891,0,12,None,66,1,5,False,10,10
311,6,weighted,10,0.18640525477707,0,12,None,66,1,5,False,10,10
312,7,weighted,10,0.1822253184713375,0,12,None,66,1,5,False,10,10
313,8,weighted,10,0.1736664012738853,0,12,None,66,1,5,False,10,10
314,9,weighted,10,0.1674960191082802,0,12,None,66,1,5,False,10,10
315,5,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
316,6,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
317,7,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
318,8,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
319,9,weighted,10,0.0999203821656051,0,0,None,66,1,5,False,10,10
320,5,weighted,10,0.1658041401273885,0,28,None,66,1,5,False,10,10
321,6,weighted,10,0.1571457006369426,0,28,None,66,1,5,False,10,10
322,7,weighted,10,0.1536624203821656,0,28,None,66,1,5,False,10,10
323,8,weighted,10,0.1531648089171974,0,28,None,66,1,5,False,10,10
324,9,weighted,10,0.1563495222929936,0,28,None,66,1,5,False,10,10
325,5,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
326,6,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
327,7,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
328,8,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
329,9,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
330,10,weighted,10,0.0996218152866242,0,22,None,66,1,5,False,10,10
331,11,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
332,12,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
333,13,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
334,14,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
335,10,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
336,11,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
337,12,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
338,13,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
339,14,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
340,10,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
341,11,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
342,12,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
343,13,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
344,14,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
345,10,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
346,11,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
347,12,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
348,13,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
349,14,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
350,10,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
351,11,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
352,12,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
353,13,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
354,14,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
355,10,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
356,11,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
357,12,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
358,13,weighted,10,0.1806329617834395,0,32,None,66,1,5,False,10,10
359,14,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
360,10,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
361,11,weighted,10,0.1747611464968153,0,15,None,66,1,5,False,10,10
362,12,weighted,10,0.1854100318471337,0,15,None,66,1,5,False,10,10
363,13,weighted,10,0.1659036624203821,0,15,None,66,1,5,False,10,10
364,14,weighted,10,0.1489848726114649,0,15,None,66,1,5,False,10,10
365,10,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
366,11,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
367,12,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
368,13,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
369,14,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
370,10,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
371,11,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
372,12,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
373,13,weighted,10,0.1261942675159235,0,25,None,66,1,5,False,10,10
374,14,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
375,10,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
376,11,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
377,12,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
378,13,weighted,10,0.1687898089171974,0,12,None,66,1,5,False,10,10
379,14,weighted,10,0.1821257961783439,0,12,None,66,1,5,False,10,10
380,10,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
381,11,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
382,12,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
383,13,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
384,14,weighted,10,0.0997213375796178,0,26,None,66,1,5,False,10,10
385,10,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
386,11,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
387,12,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
388,13,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
389,14,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
390,10,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
391,11,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
392,12,weighted,10,0.1161425159235668,0,17,None,66,1,5,False,10,10
393,13,weighted,10,0.1883957006369426,0,17,None,66,1,5,False,10,10
394,14,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
395,10,weighted,10,0.101811305732484,0,24,None,66,1,5,False,10,10
396,11,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
397,12,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
398,13,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
399,14,weighted,10,0.1050955414012738,0,24,None,66,1,5,False,10,10
400,10,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
401,11,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
402,12,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
403,13,weighted,10,0.1378383757961783,0,20,None,66,1,5,False,10,10
404,14,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
405,10,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
406,11,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
407,12,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
408,13,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
409,14,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
410,10,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
411,11,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
412,12,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
413,13,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
414,14,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
415,10,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
416,11,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
417,12,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
418,13,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
419,14,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
420,10,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
421,11,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
422,12,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
423,13,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
424,14,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
425,10,weighted,10,0.2371616242038216,0,1,None,66,1,5,False,10,10
426,11,weighted,10,0.1803343949044586,0,1,None,66,1,5,False,10,10
427,12,weighted,10,0.1846138535031847,0,1,None,66,1,5,False,10,10
428,13,weighted,10,0.1865047770700637,0,1,None,66,1,5,False,10,10
429,14,weighted,10,0.1878980891719745,0,1,None,66,1,5,False,10,10
430,10,weighted,10,0.1685907643312102,0,2,None,66,1,5,False,10,10
431,11,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
432,12,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
433,13,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
434,14,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
435,10,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
436,11,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
437,12,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
438,13,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
439,14,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
440,10,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
441,11,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
442,12,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
443,13,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
444,14,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
445,10,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
446,11,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
447,12,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
448,13,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
449,14,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
450,10,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
451,11,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
452,12,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
453,13,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
454,14,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
455,10,weighted,10,0.1934713375796178,0,8,None,66,1,5,False,10,10
456,11,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
457,12,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
458,13,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
459,14,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
460,10,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
461,11,weighted,10,0.1085788216560509,0,13,None,66,1,5,False,10,10
462,12,weighted,10,0.2132762738853503,0,13,None,66,1,5,False,10,10
463,13,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
464,14,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
465,10,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
466,11,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
467,12,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
468,13,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
469,14,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
470,10,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
471,11,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
472,12,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
473,13,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
474,14,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
475,10,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
476,11,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
477,12,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
478,13,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
479,14,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
480,10,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
481,11,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
482,12,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
483,13,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
484,14,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
485,10,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
486,11,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
487,12,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
488,13,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
489,14,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
490,10,weighted,10,0.1073845541401273,0,29,None,66,1,5,False,10,10
491,11,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
492,12,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
493,13,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
494,14,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
990,15,weighted,10,0.1467953821656051,0,1,None,66,1,5,False,10,10
991,16,weighted,10,0.101015127388535,0,1,None,66,1,5,False,10,10
992,17,weighted,10,0.1106687898089172,0,1,None,66,1,5,False,10,10
993,18,weighted,10,0.1229100318471337,0,1,None,66,1,5,False,10,10
994,19,weighted,10,0.140625,0,1,None,66,1,5,False,10,10
995,15,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
996,16,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
997,17,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
998,18,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
999,19,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
1000,15,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
1001,16,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
1002,17,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
1003,18,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
1004,19,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
1005,15,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
1006,16,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
1007,17,weighted,10,0.1808320063694267,0,15,None,66,1,5,False,10,10
1008,18,weighted,10,0.1667993630573248,0,15,None,66,1,5,False,10,10
1009,19,weighted,10,0.1242038216560509,0,15,None,66,1,5,False,10,10
1010,15,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
1011,16,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
1012,17,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
1013,18,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
1014,19,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
1015,15,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
1016,16,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
1017,17,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
1018,18,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
1019,19,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
1020,15,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
1021,16,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
1022,17,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
1023,18,weighted,10,0.1593351910828025,0,17,None,66,1,5,False,10,10
1024,19,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
1025,15,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1026,16,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1027,17,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1028,18,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1029,19,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
1030,15,weighted,10,0.1663017515923567,0,26,None,66,1,5,False,10,10
1031,16,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1032,17,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1033,18,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1034,19,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
1035,15,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
1036,16,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
1037,17,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
1038,18,weighted,10,0.1840167197452229,0,12,None,66,1,5,False,10,10
1039,19,weighted,10,0.1775477707006369,0,12,None,66,1,5,False,10,10
1040,15,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1041,16,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1042,17,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1043,18,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1044,19,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
1045,15,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
1046,16,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
1047,17,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
1048,18,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
1049,19,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
1050,15,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1051,16,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1052,17,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1053,18,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1054,19,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
1055,15,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1056,16,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1057,17,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1058,18,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1059,19,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
1060,15,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
1061,16,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
1062,17,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
1063,18,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
1064,19,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
1065,15,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1066,16,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1067,17,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1068,18,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1069,19,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
1070,15,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
1071,16,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
