,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
2249,29,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2250,25,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2251,26,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2252,27,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2253,28,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2254,29,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2255,25,weighted,10,0.1885947452229299,0,13,None,66,1,5,False,10,10
2256,26,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2257,27,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2258,28,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2259,29,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2260,25,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2261,26,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2262,27,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2263,28,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2264,29,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2265,25,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2266,26,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2267,27,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2268,28,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2269,29,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2270,25,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2271,26,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2272,27,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2273,28,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2274,29,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2275,25,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2276,26,weighted,10,0.1102707006369426,0,22,None,66,1,5,False,10,10
2277,27,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2278,28,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2279,29,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2280,25,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2281,26,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2282,27,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2283,28,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2284,29,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2285,25,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2286,26,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2287,27,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2288,28,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2289,29,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2290,25,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2291,26,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2292,27,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2293,28,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2294,29,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2295,25,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2296,26,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2297,27,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2298,28,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2299,29,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2300,25,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2301,26,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2302,27,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2303,28,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2304,29,weighted,10,0.1566480891719745,0,32,None,66,1,5,False,10,10
2305,25,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2306,26,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2307,27,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2308,28,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2309,29,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2310,30,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2311,31,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2312,32,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2313,33,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2314,34,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
2315,30,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2316,31,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2317,32,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2318,33,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2319,34,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
2320,30,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2321,31,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2322,32,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2323,33,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2324,34,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
2325,30,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2326,31,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2327,32,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2328,33,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2329,34,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
2330,30,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2331,31,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2332,32,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2333,33,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2334,34,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
2335,30,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2336,31,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2337,32,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2338,33,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2339,34,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
2340,30,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2341,31,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2342,32,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2343,33,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2344,34,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
2345,30,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2346,31,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2347,32,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2348,33,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2349,34,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
2350,30,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2351,31,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2352,32,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2353,33,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2354,34,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
2355,30,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2356,31,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2357,32,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2358,33,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2359,34,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
2360,30,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2361,31,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2362,32,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2363,33,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2364,34,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
2365,30,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2366,31,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2367,32,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2368,33,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2369,34,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
2370,30,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2371,31,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2372,32,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2373,33,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2374,34,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
2375,30,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2376,31,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2377,32,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2378,33,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2379,34,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
2380,30,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2381,31,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2382,32,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2383,33,weighted,10,0.1744625796178344,0,15,None,66,1,5,False,10,10
2384,34,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
2385,30,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2386,31,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2387,32,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2388,33,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2389,34,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
2390,30,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2391,31,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2392,32,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2393,33,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2394,34,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
2395,30,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2396,31,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2397,32,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2398,33,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2399,34,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
2400,30,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2401,31,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2402,32,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2403,33,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2404,34,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
2405,30,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2406,31,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2407,32,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2408,33,weighted,10,0.1062898089171974,0,25,None,66,1,5,False,10,10
2409,34,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
2410,30,weighted,10,0.1839171974522293,0,13,None,66,1,5,False,10,10
2411,31,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2412,32,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2413,33,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2414,34,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
2415,30,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2416,31,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2417,32,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2418,33,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2419,34,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
2420,30,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2421,31,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2422,32,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2423,33,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2424,34,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
2425,30,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2426,31,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2427,32,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2428,33,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2429,34,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
2430,30,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2431,31,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2432,32,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2433,33,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2434,34,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
2435,30,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2436,31,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2437,32,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2438,33,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2439,34,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
2440,30,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2441,31,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2442,32,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2443,33,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2444,34,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
2445,30,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2446,31,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2447,32,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2448,33,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2449,34,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
2450,30,weighted,10,0.1549562101910828,0,26,None,66,1,5,False,10,10
2451,31,weighted,10,0.1334593949044586,0,26,None,66,1,5,False,10,10
2452,32,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2453,33,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2454,34,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
2455,30,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2456,31,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2457,32,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2458,33,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2459,34,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
2460,30,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2461,31,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2462,32,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2463,33,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2464,34,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
2465,30,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2466,31,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2467,32,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2468,33,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2469,34,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
2470,30,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2471,31,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2472,32,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2473,33,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
2474,34,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3630,35,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3631,36,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3632,37,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3633,38,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3634,39,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3635,35,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3636,36,weighted,10,0.1005175159235668,0,13,None,66,1,5,False,10,10
3637,37,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3638,38,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3639,39,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3640,35,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3641,36,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3642,37,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3643,38,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3644,39,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3645,35,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3646,36,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3647,37,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3648,38,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3649,39,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3650,35,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3651,36,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3652,37,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3653,38,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3654,39,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3655,35,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3656,36,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3657,37,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3658,38,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3659,39,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3660,35,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3661,36,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3662,37,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3663,38,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3664,39,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3665,35,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3666,36,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3667,37,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3668,38,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3669,39,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3670,35,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
3671,36,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
3672,37,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
3673,38,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
3674,39,weighted,10,0.1448049363057325,0,26,None,66,1,5,False,10,10
3675,35,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3676,36,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3677,37,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3678,38,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3679,39,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3680,35,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3681,36,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3682,37,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3683,38,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3684,39,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3685,35,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3686,36,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3687,37,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3688,38,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3689,39,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3690,35,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3691,36,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3692,37,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3693,38,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3694,39,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3695,35,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3696,36,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3697,37,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3698,38,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3699,39,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3700,35,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3701,36,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3702,37,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3703,38,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3704,39,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3705,35,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3706,36,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3707,37,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3708,38,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3709,39,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3710,35,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3711,36,weighted,10,0.1624203821656051,0,22,None,66,1,5,False,10,10
3712,37,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3713,38,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3714,39,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3715,35,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3716,36,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3717,37,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3718,38,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3719,39,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3720,35,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3721,36,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3722,37,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3723,38,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3724,39,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3725,35,weighted,10,0.1048964968152866,0,0,None,66,1,5,False,10,10
3726,36,weighted,10,0.1558519108280254,0,0,None,66,1,5,False,10,10
3727,37,weighted,10,0.1042993630573248,0,0,None,66,1,5,False,10,10
3728,38,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3729,39,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3730,35,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3731,36,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3732,37,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3733,38,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3734,39,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3735,35,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3736,36,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3737,37,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3738,38,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3739,39,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3740,35,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3741,36,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3742,37,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3743,38,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3744,39,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3745,35,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3746,36,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3747,37,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3748,38,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3749,39,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3750,35,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3751,36,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3752,37,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3753,38,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3754,39,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3755,35,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
