,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
3756,36,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3757,37,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3758,38,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3759,39,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3760,35,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3761,36,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3762,37,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3763,38,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3764,39,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3765,35,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3766,36,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3767,37,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3768,38,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3769,39,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3770,35,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3771,36,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3772,37,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3773,38,weighted,10,0.1595342356687898,0,15,None,66,1,5,False,10,10
3774,39,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3775,35,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3776,36,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3777,37,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3778,38,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3779,39,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3780,35,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3781,36,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3782,37,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3783,38,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3784,39,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3785,35,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3786,36,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3787,37,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3788,38,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3789,39,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3790,35,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3791,36,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3792,37,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3793,38,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3794,39,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3795,40,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3796,41,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3797,42,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3798,43,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3799,44,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
3800,40,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3801,41,weighted,10,0.1052945859872611,0,29,None,66,1,5,False,10,10
3802,42,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3803,43,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3804,44,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
3805,40,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3806,41,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3807,42,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3808,43,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3809,44,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
3810,40,weighted,10,0.1249004777070063,0,23,None,66,1,5,False,10,10
3811,41,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3812,42,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3813,43,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3814,44,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
3815,40,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3816,41,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3817,42,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3818,43,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3819,44,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
3820,40,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3821,41,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3822,42,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3823,43,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3824,44,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
3825,40,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3826,41,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3827,42,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3828,43,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3829,44,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
3830,40,weighted,10,0.1050955414012738,0,15,None,66,1,5,False,10,10
3831,41,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3832,42,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3833,43,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3834,44,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
3835,40,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3836,41,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3837,42,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3838,43,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3839,44,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
3840,40,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3841,41,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3842,42,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3843,43,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3844,44,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
3845,40,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3846,41,weighted,10,0.1251990445859872,0,22,None,66,1,5,False,10,10
3847,42,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3848,43,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3849,44,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
3850,40,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3851,41,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3852,42,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3853,43,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3854,44,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
3855,40,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3856,41,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3857,42,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3858,43,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3859,44,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
3860,40,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3861,41,weighted,10,0.1596337579617834,0,13,None,66,1,5,False,10,10
3862,42,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3863,43,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3864,44,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
3865,40,weighted,10,0.1099721337579617,0,17,None,66,1,5,False,10,10
3866,41,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3867,42,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3868,43,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3869,44,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
3870,40,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3871,41,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3872,42,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3873,43,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3874,44,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
3875,40,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3876,41,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3877,42,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3878,43,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3879,44,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
3880,40,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3881,41,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3882,42,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3883,43,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3884,44,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
3885,40,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3886,41,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3887,42,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3888,43,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3889,44,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
3890,40,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3891,41,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3892,42,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3893,43,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3894,44,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
3895,40,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3896,41,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3897,42,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3898,43,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3899,44,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
3900,40,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3901,41,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3902,42,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3903,43,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3904,44,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
3905,40,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
3906,41,weighted,10,0.1100716560509554,0,26,None,66,1,5,False,10,10
3907,42,weighted,10,0.1855095541401273,0,26,None,66,1,5,False,10,10
3908,43,weighted,10,0.1812300955414012,0,26,None,66,1,5,False,10,10
3909,44,weighted,10,0.1552547770700637,0,26,None,66,1,5,False,10,10
3910,40,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3911,41,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3912,42,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3913,43,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3914,44,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
3915,40,weighted,10,0.1118630573248407,0,20,None,66,1,5,False,10,10
3916,41,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3917,42,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3918,43,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
3919,44,weighted,10,0.1774482484076433,0,20,None,66,1,5,False,10,10
3920,40,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3921,41,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3922,42,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3923,43,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3924,44,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
3925,40,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3926,41,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3927,42,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3928,43,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3929,44,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
3930,40,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3931,41,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3932,42,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3933,43,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3934,44,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
3935,40,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3936,41,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3937,42,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3938,43,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3939,44,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
3940,40,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3941,41,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3942,42,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3943,43,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3944,44,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
3945,40,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3946,41,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3947,42,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3948,43,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3949,44,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
3950,40,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3951,41,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3952,42,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3953,43,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3954,44,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
3955,40,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3956,41,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3957,42,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3958,43,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
3959,44,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5445,45,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5446,46,weighted,10,0.102906050955414,0,15,None,66,1,5,False,10,10
5447,47,weighted,10,0.1577428343949044,0,15,None,66,1,5,False,10,10
5448,48,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5449,49,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5450,45,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5451,46,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5452,47,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5453,48,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5454,49,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5455,45,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5456,46,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5457,47,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5458,48,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5459,49,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5460,45,weighted,10,0.1898885350318471,0,22,None,66,1,5,False,10,10
5461,46,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5462,47,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5463,48,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5464,49,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5465,45,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5466,46,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5467,47,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5468,48,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5469,49,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5470,45,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5471,46,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5472,47,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5473,48,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5474,49,weighted,10,0.1188296178343949,0,25,None,66,1,5,False,10,10
5475,45,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5476,46,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5477,47,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5478,48,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5479,49,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5480,45,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5481,46,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5482,47,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5483,48,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5484,49,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5485,45,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5486,46,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5487,47,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5488,48,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5489,49,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5490,45,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5491,46,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5492,47,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5493,48,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5494,49,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5495,45,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5496,46,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5497,47,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5498,48,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5499,49,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5500,45,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5501,46,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5502,47,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5503,48,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5504,49,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5505,45,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5506,46,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5507,47,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5508,48,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5509,49,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5510,45,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5511,46,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5512,47,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5513,48,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5514,49,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5515,45,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5516,46,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5517,47,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5518,48,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5519,49,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5520,45,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5521,46,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5522,47,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5523,48,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5524,49,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5525,45,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5526,46,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5527,47,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5528,48,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5529,49,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5530,45,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5531,46,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5532,47,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5533,48,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5534,49,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5535,45,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5536,46,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5537,47,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5538,48,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5539,49,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5540,45,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5541,46,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5542,47,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5543,48,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5544,49,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5545,45,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5546,46,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5547,47,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5548,48,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5549,49,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5550,45,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5551,46,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5552,47,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5553,48,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5554,49,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5555,45,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5556,46,weighted,10,0.1679936305732484,0,13,None,66,1,5,False,10,10
5557,47,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5558,48,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5559,49,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5560,45,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5561,46,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5562,47,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5563,48,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5564,49,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5565,45,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5566,46,weighted,10,0.1251990445859872,0,23,None,66,1,5,False,10,10
5567,47,weighted,10,0.1013136942675159,0,23,None,66,1,5,False,10,10
5568,48,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5569,49,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5570,45,weighted,10,0.1337579617834395,0,27,None,66,1,5,False,10,10
5571,46,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5572,47,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5573,48,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5574,49,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5575,45,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5576,46,weighted,10,0.1057921974522293,0,29,None,66,1,5,False,10,10
5577,47,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5578,48,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5579,49,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5580,45,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5581,46,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5582,47,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5583,48,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5584,49,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5585,45,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5586,46,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5587,47,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5588,48,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5589,49,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5590,45,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5591,46,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5592,47,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
