,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
5593,48,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5594,49,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5595,45,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5596,46,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5597,47,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5598,48,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5599,49,weighted,10,0.1285828025477707,0,24,None,66,1,5,False,10,10
5600,45,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5601,46,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5602,47,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5603,48,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5604,49,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5605,45,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5606,46,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5607,47,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5608,48,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5609,49,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5610,50,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5611,51,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5612,52,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5613,53,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5614,54,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
5615,50,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5616,51,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5617,52,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5618,53,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5619,54,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
5620,50,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5621,51,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5622,52,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5623,53,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5624,54,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
5625,50,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5626,51,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
5627,52,weighted,10,0.1668988853503184,0,15,None,66,1,5,False,10,10
5628,53,weighted,10,0.1630175159235669,0,15,None,66,1,5,False,10,10
5629,54,weighted,10,0.1071855095541401,0,15,None,66,1,5,False,10,10
5630,50,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5631,51,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5632,52,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5633,53,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
5634,54,weighted,10,0.0996218152866242,0,17,None,66,1,5,False,10,10
5635,50,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5636,51,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5637,52,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5638,53,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5639,54,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
5640,50,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5641,51,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5642,52,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
5643,53,weighted,10,0.1380374203821656,0,24,None,66,1,5,False,10,10
5644,54,weighted,10,0.1405254777070063,0,24,None,66,1,5,False,10,10
5645,50,weighted,10,0.2221337579617834,0,31,None,66,1,5,False,10,10
5646,51,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5647,52,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5648,53,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5649,54,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
5650,50,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5651,51,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5652,52,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5653,53,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5654,54,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
5655,50,weighted,10,0.1009156050955414,0,27,None,66,1,5,False,10,10
5656,51,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5657,52,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5658,53,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5659,54,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
5660,50,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5661,51,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5662,52,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5663,53,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5664,54,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
5665,50,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5666,51,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5667,52,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5668,53,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5669,54,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
5670,50,weighted,10,0.101811305732484,0,22,None,66,1,5,False,10,10
5671,51,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5672,52,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5673,53,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5674,54,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
5675,50,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5676,51,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5677,52,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5678,53,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5679,54,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
5680,50,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5681,51,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5682,52,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5683,53,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5684,54,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
5685,50,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5686,51,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
5687,52,weighted,10,0.1012141719745222,0,23,None,66,1,5,False,10,10
5688,53,weighted,10,0.1247014331210191,0,23,None,66,1,5,False,10,10
5689,54,weighted,10,0.1208200636942675,0,23,None,66,1,5,False,10,10
5690,50,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5691,51,weighted,10,0.1408240445859872,0,4,None,66,1,5,False,10,10
5692,52,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5693,53,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5694,54,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
5695,50,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5696,51,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5697,52,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5698,53,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5699,54,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
5700,50,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5701,51,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5702,52,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5703,53,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5704,54,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
5705,50,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5706,51,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5707,52,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5708,53,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5709,54,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
5710,50,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5711,51,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5712,52,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
5713,53,weighted,10,0.1536624203821656,0,26,None,66,1,5,False,10,10
5714,54,weighted,10,0.1841162420382165,0,26,None,66,1,5,False,10,10
5715,50,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5716,51,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5717,52,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5718,53,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5719,54,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
5720,50,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5721,51,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5722,52,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5723,53,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5724,54,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
5725,50,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5726,51,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5727,52,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5728,53,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5729,54,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
5730,50,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5731,51,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5732,52,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5733,53,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5734,54,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
5735,50,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5736,51,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5737,52,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5738,53,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5739,54,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
5740,50,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5741,51,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5742,52,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5743,53,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5744,54,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
5745,50,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5746,51,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5747,52,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5748,53,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5749,54,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
5750,50,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5751,51,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5752,52,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5753,53,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5754,54,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
5755,50,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5756,51,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5757,52,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5758,53,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5759,54,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
5760,50,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5761,51,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5762,52,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5763,53,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5764,54,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
5765,50,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5766,51,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5767,52,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5768,53,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5769,54,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
5770,50,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5771,51,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5772,52,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5773,53,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
5774,54,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7590,55,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7591,56,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7592,57,weighted,10,0.1021098726114649,0,15,None,66,1,5,False,10,10
7593,58,weighted,10,0.1860071656050955,0,15,None,66,1,5,False,10,10
7594,59,weighted,10,0.1558519108280254,0,15,None,66,1,5,False,10,10
7595,55,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7596,56,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7597,57,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7598,58,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7599,59,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7600,55,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7601,56,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7602,57,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7603,58,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7604,59,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7605,55,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7606,56,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7607,57,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7608,58,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7609,59,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7610,55,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7611,56,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7612,57,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7613,58,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7614,59,weighted,10,0.1657046178343949,0,22,None,66,1,5,False,10,10
7615,55,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7616,56,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7617,57,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7618,58,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7619,59,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7620,55,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7621,56,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7622,57,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7623,58,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7624,59,weighted,10,0.1191281847133758,0,25,None,66,1,5,False,10,10
7625,55,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7626,56,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
7627,57,weighted,10,0.1409235668789809,0,26,None,66,1,5,False,10,10
7628,58,weighted,10,0.1782444267515923,0,26,None,66,1,5,False,10,10
7629,59,weighted,10,0.1863057324840764,0,26,None,66,1,5,False,10,10
7630,55,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7631,56,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7632,57,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7633,58,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7634,59,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7635,55,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7636,56,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7637,57,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7638,58,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7639,59,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7640,55,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7641,56,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7642,57,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7643,58,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7644,59,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7645,55,weighted,10,0.1821257961783439,0,31,None,66,1,5,False,10,10
7646,56,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7647,57,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7648,58,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7649,59,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7650,55,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7651,56,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7652,57,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7653,58,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7654,59,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7655,55,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7656,56,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7657,57,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7658,58,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7659,59,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7660,55,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7661,56,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7662,57,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7663,58,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7664,59,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7665,55,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7666,56,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7667,57,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7668,58,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7669,59,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7670,55,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7671,56,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7672,57,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7673,58,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7674,59,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7675,55,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7676,56,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7677,57,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7678,58,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7679,59,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7680,55,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7681,56,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7682,57,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7683,58,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7684,59,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7685,55,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7686,56,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7687,57,weighted,10,0.1443073248407643,0,5,None,66,1,5,False,10,10
7688,58,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7689,59,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7690,55,weighted,10,0.1000199044585987,0,8,None,66,1,5,False,10,10
7691,56,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7692,57,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7693,58,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7694,59,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7695,55,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7696,56,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7697,57,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7698,58,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7699,59,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7700,55,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7701,56,weighted,10,0.1502786624203821,0,4,None,66,1,5,False,10,10
7702,57,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7703,58,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7704,59,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7705,55,weighted,10,0.2315883757961783,0,13,None,66,1,5,False,10,10
7706,56,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7707,57,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7708,58,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7709,59,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7710,55,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7711,56,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7712,57,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7713,58,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7714,59,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7715,55,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7716,56,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7717,57,weighted,10,0.1056926751592356,0,23,None,66,1,5,False,10,10
7718,58,weighted,10,0.1245023885350318,0,23,None,66,1,5,False,10,10
7719,59,weighted,10,0.1263933121019108,0,23,None,66,1,5,False,10,10
7720,55,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7721,56,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7722,57,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7723,58,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7724,59,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7725,55,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7726,56,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7727,57,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7728,58,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7729,59,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7730,55,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7731,56,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7732,57,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7733,58,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7734,59,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7735,55,weighted,10,0.1698845541401273,0,11,None,66,1,5,False,10,10
7736,56,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7737,57,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7738,58,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7739,59,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7740,55,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7741,56,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7742,57,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7743,58,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7744,59,weighted,10,0.1560509554140127,0,17,None,66,1,5,False,10,10
7745,55,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7746,56,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7747,57,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7748,58,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7749,59,weighted,10,0.0995222929936305,0,24,None,66,1,5,False,10,10
7750,55,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7751,56,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7752,57,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7753,58,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7754,59,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7755,60,weighted,10,0.1852109872611465,0,11,None,66,1,5,False,10,10
7756,61,weighted,10,0.1253980891719745,0,11,None,66,1,5,False,10,10
7757,62,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7758,63,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
7759,64,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
