,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
7760,60,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7761,61,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7762,62,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7763,63,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
7764,64,weighted,10,0.1202229299363057,0,17,None,66,1,5,False,10,10
7765,60,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7766,61,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7767,62,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7768,63,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7769,64,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
7770,60,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7771,61,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7772,62,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7773,63,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7774,64,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
7775,60,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7776,61,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7777,62,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7778,63,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7779,64,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
7780,60,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7781,61,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7782,62,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7783,63,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7784,64,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
7785,60,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7786,61,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7787,62,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
7788,63,weighted,10,0.1000199044585987,0,22,None,66,1,5,False,10,10
7789,64,weighted,10,0.1774482484076433,0,22,None,66,1,5,False,10,10
7790,60,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7791,61,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7792,62,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7793,63,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
7794,64,weighted,10,0.1480891719745223,0,5,None,66,1,5,False,10,10
7795,60,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7796,61,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7797,62,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7798,63,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7799,64,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
7800,60,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7801,61,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7802,62,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7803,63,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7804,64,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
7805,60,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7806,61,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7807,62,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7808,63,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7809,64,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
7810,60,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7811,61,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7812,62,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7813,63,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7814,64,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
7815,60,weighted,10,0.1178343949044586,0,26,None,66,1,5,False,10,10
7816,61,weighted,10,0.1019108280254777,0,26,None,66,1,5,False,10,10
7817,62,weighted,10,0.1408240445859872,0,26,None,66,1,5,False,10,10
7818,63,weighted,10,0.1690883757961783,0,26,None,66,1,5,False,10,10
7819,64,weighted,10,0.1826234076433121,0,26,None,66,1,5,False,10,10
7820,60,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7821,61,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7822,62,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7823,63,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7824,64,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
7825,60,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7826,61,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7827,62,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
7828,63,weighted,10,0.1749601910828025,0,15,None,66,1,5,False,10,10
7829,64,weighted,10,0.1872014331210191,0,15,None,66,1,5,False,10,10
7830,60,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7831,61,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7832,62,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7833,63,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7834,64,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
7835,60,weighted,10,0.1003184713375796,0,18,None,66,1,5,False,10,10
7836,61,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7837,62,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7838,63,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7839,64,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
7840,60,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7841,61,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7842,62,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7843,63,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7844,64,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
7845,60,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7846,61,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7847,62,weighted,10,0.1138535031847133,0,20,None,66,1,5,False,10,10
7848,63,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7849,64,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
7850,60,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7851,61,weighted,10,0.1077826433121019,0,4,None,66,1,5,False,10,10
7852,62,weighted,10,0.1461982484076433,0,4,None,66,1,5,False,10,10
7853,63,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7854,64,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
7855,60,weighted,10,0.1203224522292993,0,28,None,66,1,5,False,10,10
7856,61,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7857,62,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7858,63,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7859,64,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
7860,60,weighted,10,0.1132563694267515,0,13,None,66,1,5,False,10,10
7861,61,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7862,62,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7863,63,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7864,64,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
7865,60,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7866,61,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7867,62,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7868,63,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7869,64,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
7870,60,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7871,61,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7872,62,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7873,63,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7874,64,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
7875,60,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7876,61,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7877,62,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7878,63,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7879,64,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
7880,60,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7881,61,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7882,62,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7883,63,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
7884,64,weighted,10,0.1164410828025477,0,25,None,66,1,5,False,10,10
7885,60,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7886,61,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7887,62,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7888,63,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7889,64,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
7890,60,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7891,61,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7892,62,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7893,63,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7894,64,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
7895,60,weighted,10,0.125,0,24,None,66,1,5,False,10,10
7896,61,weighted,10,0.1514729299363057,0,24,None,66,1,5,False,10,10
7897,62,weighted,10,0.1219148089171974,0,24,None,66,1,5,False,10,10
7898,63,weighted,10,0.1083797770700636,0,24,None,66,1,5,False,10,10
7899,64,weighted,10,0.1005175159235668,0,24,None,66,1,5,False,10,10
7900,60,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
7901,61,weighted,10,0.1012141719745222,0,0,None,66,1,5,False,10,10
7902,62,weighted,10,0.118531050955414,0,0,None,66,1,5,False,10,10
7903,63,weighted,10,0.1403264331210191,0,0,None,66,1,5,False,10,10
7904,64,weighted,10,0.1419187898089172,0,0,None,66,1,5,False,10,10
7905,60,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7906,61,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7907,62,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7908,63,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7909,64,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
7910,60,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7911,61,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7912,62,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7913,63,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7914,64,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
7915,60,weighted,10,0.1610270700636942,0,31,None,66,1,5,False,10,10
7916,61,weighted,10,0.1370421974522293,0,31,None,66,1,5,False,10,10
7917,62,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7918,63,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
7919,64,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10065,65,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10066,66,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10067,67,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10068,68,weighted,10,0.0995222929936305,0,1,None,66,1,5,False,10,10
10069,69,weighted,10,0.0997213375796178,0,1,None,66,1,5,False,10,10
10070,65,weighted,10,0.1719745222929936,0,13,None,66,1,5,False,10,10
10071,66,weighted,10,0.1660031847133758,0,13,None,66,1,5,False,10,10
10072,67,weighted,10,0.1068869426751592,0,13,None,66,1,5,False,10,10
10073,68,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10074,69,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10075,65,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10076,66,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10077,67,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10078,68,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10079,69,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10080,65,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10081,66,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10082,67,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10083,68,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10084,69,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10085,65,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10086,66,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10087,67,weighted,10,0.0995222929936305,0,22,None,66,1,5,False,10,10
10088,68,weighted,10,0.1035031847133758,0,22,None,66,1,5,False,10,10
10089,69,weighted,10,0.2217356687898089,0,22,None,66,1,5,False,10,10
10090,65,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10091,66,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10092,67,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10093,68,weighted,10,0.1016122611464968,0,23,None,66,1,5,False,10,10
10094,69,weighted,10,0.105593152866242,0,23,None,66,1,5,False,10,10
10095,65,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10096,66,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10097,67,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10098,68,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10099,69,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10100,65,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10101,66,weighted,10,0.1189291401273885,0,25,None,66,1,5,False,10,10
10102,67,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10103,68,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10104,69,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10105,65,weighted,10,0.10828025477707,0,26,None,66,1,5,False,10,10
10106,66,weighted,10,0.1177348726114649,0,26,None,66,1,5,False,10,10
10107,67,weighted,10,0.1188296178343949,0,26,None,66,1,5,False,10,10
10108,68,weighted,10,0.1533638535031847,0,26,None,66,1,5,False,10,10
10109,69,weighted,10,0.1683917197452229,0,26,None,66,1,5,False,10,10
10110,65,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10111,66,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10112,67,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10113,68,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10114,69,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10115,65,weighted,10,0.1674960191082802,0,30,None,66,1,5,False,10,10
10116,66,weighted,10,0.1473925159235669,0,30,None,66,1,5,False,10,10
10117,67,weighted,10,0.1124601910828025,0,30,None,66,1,5,False,10,10
10118,68,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10119,69,weighted,10,0.0995222929936305,0,30,None,66,1,5,False,10,10
10120,65,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10121,66,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10122,67,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10123,68,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10124,69,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10125,65,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10126,66,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10127,67,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10128,68,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10129,69,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10130,65,weighted,10,0.1465963375796178,0,31,None,66,1,5,False,10,10
10131,66,weighted,10,0.1848128980891719,0,31,None,66,1,5,False,10,10
10132,67,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10133,68,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10134,69,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10135,65,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10136,66,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10137,67,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10138,68,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10139,69,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10140,65,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10141,66,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10142,67,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10143,68,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10144,69,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10145,65,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
10146,66,weighted,10,0.1012141719745222,0,4,None,66,1,5,False,10,10
10147,67,weighted,10,0.1483877388535031,0,4,None,66,1,5,False,10,10
10148,68,weighted,10,0.144108280254777,0,4,None,66,1,5,False,10,10
10149,69,weighted,10,0.0998208598726114,0,4,None,66,1,5,False,10,10
10150,65,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10151,66,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10152,67,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10153,68,weighted,10,0.1336584394904458,0,5,None,66,1,5,False,10,10
10154,69,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10155,65,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10156,66,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10157,67,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10158,68,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10159,69,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10160,65,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10161,66,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10162,67,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10163,68,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10164,69,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10165,65,weighted,10,0.0996218152866242,0,0,None,66,1,5,False,10,10
10166,66,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10167,67,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10168,68,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10169,69,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
10170,65,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
10171,66,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
10172,67,weighted,10,0.1033041401273885,0,15,None,66,1,5,False,10,10
10173,68,weighted,10,0.1894904458598726,0,15,None,66,1,5,False,10,10
10174,69,weighted,10,0.1918789808917197,0,15,None,66,1,5,False,10,10
10175,65,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10176,66,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10177,67,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10178,68,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10179,69,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10180,65,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10181,66,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10182,67,weighted,10,0.1230095541401273,0,20,None,66,1,5,False,10,10
10183,68,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10184,69,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10185,65,weighted,10,0.1615246815286624,0,18,None,66,1,5,False,10,10
10186,66,weighted,10,0.1064888535031847,0,18,None,66,1,5,False,10,10
10187,67,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10188,68,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10189,69,weighted,10,0.0995222929936305,0,18,None,66,1,5,False,10,10
10190,65,weighted,10,0.123109076433121,0,28,None,66,1,5,False,10,10
10191,66,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10192,67,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10193,68,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10194,69,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10195,65,weighted,10,0.1644108280254777,0,8,None,66,1,5,False,10,10
10196,66,weighted,10,0.1046974522292993,0,8,None,66,1,5,False,10,10
10197,67,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10198,68,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10199,69,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10200,65,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10201,66,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10202,67,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10203,68,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10204,69,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10205,65,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10206,66,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10207,67,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10208,68,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10209,69,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10210,65,weighted,10,0.1921775477707006,0,11,None,66,1,5,False,10,10
10211,66,weighted,10,0.1688893312101911,0,11,None,66,1,5,False,10,10
10212,67,weighted,10,0.1399283439490445,0,11,None,66,1,5,False,10,10
10213,68,weighted,10,0.1050955414012738,0,11,None,66,1,5,False,10,10
10214,69,weighted,10,0.0995222929936305,0,11,None,66,1,5,False,10,10
10215,65,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10216,66,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10217,67,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10218,68,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10219,69,weighted,10,0.1026074840764331,0,17,None,66,1,5,False,10,10
10220,65,weighted,10,0.1157444267515923,0,24,None,66,1,5,False,10,10
10221,66,weighted,10,0.1049960191082802,0,24,None,66,1,5,False,10,10
10222,67,weighted,10,0.1007165605095541,0,24,None,66,1,5,False,10,10
10223,68,weighted,10,0.0996218152866242,0,24,None,66,1,5,False,10,10
10224,69,weighted,10,0.1019108280254777,0,24,None,66,1,5,False,10,10
10225,65,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10226,66,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10227,67,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10228,68,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10229,69,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10230,70,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10231,71,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10232,72,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10233,73,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10234,74,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
10235,70,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10236,71,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10237,72,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10238,73,weighted,10,0.0995222929936305,0,16,None,66,1,5,False,10,10
10239,74,weighted,10,0.1080812101910828,0,16,None,66,1,5,False,10,10
10240,70,weighted,10,0.1353503184713375,0,30,None,66,1,5,False,10,10
10241,71,weighted,10,0.1177348726114649,0,30,None,66,1,5,False,10,10
10242,72,weighted,10,0.1080812101910828,0,30,None,66,1,5,False,10,10
10243,73,weighted,10,0.105593152866242,0,30,None,66,1,5,False,10,10
10244,74,weighted,10,0.1064888535031847,0,30,None,66,1,5,False,10,10
10245,70,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10246,71,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10247,72,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10248,73,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10249,74,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
10250,70,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10251,71,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10252,72,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10253,73,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
