,total_epochs,agg_strategy,softmax_coeff,test_acc,backdoor_acc,client_idx,scheduler,T_0,eta_min,epoch,backdoor,label_alpha,sample_alpha
10254,74,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
10255,70,weighted,10,0.1023089171974522,0,27,None,66,1,5,False,10,10
10256,71,weighted,10,0.1180334394904458,0,27,None,66,1,5,False,10,10
10257,72,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10258,73,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10259,74,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
10260,70,weighted,10,0.1698845541401273,0,22,None,66,1,5,False,10,10
10261,71,weighted,10,0.1988455414012739,0,22,None,66,1,5,False,10,10
10262,72,weighted,10,0.1727707006369426,0,22,None,66,1,5,False,10,10
10263,73,weighted,10,0.1115644904458598,0,22,None,66,1,5,False,10,10
10264,74,weighted,10,0.1512738853503184,0,22,None,66,1,5,False,10,10
10265,70,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10266,71,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10267,72,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
10268,73,weighted,10,0.0997213375796178,0,23,None,66,1,5,False,10,10
10269,74,weighted,10,0.1005175159235668,0,23,None,66,1,5,False,10,10
10270,70,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10271,71,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10272,72,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10273,73,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10274,74,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
10275,70,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10276,71,weighted,10,0.1073845541401273,0,5,None,66,1,5,False,10,10
10277,72,weighted,10,0.1348527070063694,0,5,None,66,1,5,False,10,10
10278,73,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10279,74,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
10280,70,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10281,71,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10282,72,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10283,73,weighted,10,0.0995222929936305,0,14,None,66,1,5,False,10,10
10284,74,weighted,10,0.1071855095541401,0,14,None,66,1,5,False,10,10
10285,70,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10286,71,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10287,72,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10288,73,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10289,74,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
10290,70,weighted,10,0.1247014331210191,0,6,None,66,1,5,False,10,10
10291,71,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10292,72,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10293,73,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10294,74,weighted,10,0.0995222929936305,0,6,None,66,1,5,False,10,10
10295,70,weighted,10,0.0995222929936305,0,13,None,66,1,5,False,10,10
10296,71,weighted,10,0.1401273885350318,0,13,None,66,1,5,False,10,10
10297,72,weighted,10,0.1788415605095541,0,13,None,66,1,5,False,10,10
10298,73,weighted,10,0.1975517515923567,0,13,None,66,1,5,False,10,10
10299,74,weighted,10,0.2053144904458598,0,13,None,66,1,5,False,10,10
10300,70,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10301,71,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10302,72,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10303,73,weighted,10,0.1131568471337579,0,25,None,66,1,5,False,10,10
10304,74,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
10305,70,weighted,10,0.0994227707006369,0,26,None,66,1,5,False,10,10
10306,71,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
10307,72,weighted,10,0.1041003184713375,0,26,None,66,1,5,False,10,10
10308,73,weighted,10,0.1203224522292993,0,26,None,66,1,5,False,10,10
10309,74,weighted,10,0.133061305732484,0,26,None,66,1,5,False,10,10
10310,70,weighted,10,0.1396297770700637,0,15,None,66,1,5,False,10,10
10311,71,weighted,10,0.1915804140127388,0,15,None,66,1,5,False,10,10
10312,72,weighted,10,0.1933718152866242,0,15,None,66,1,5,False,10,10
10313,73,weighted,10,0.1866042993630573,0,15,None,66,1,5,False,10,10
10314,74,weighted,10,0.2270103503184713,0,15,None,66,1,5,False,10,10
10315,70,weighted,10,0.1473925159235669,0,8,None,66,1,5,False,10,10
10316,71,weighted,10,0.1158439490445859,0,8,None,66,1,5,False,10,10
10317,72,weighted,10,0.0998208598726114,0,8,None,66,1,5,False,10,10
10318,73,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10319,74,weighted,10,0.0995222929936305,0,8,None,66,1,5,False,10,10
10320,70,weighted,10,0.1815286624203821,0,18,None,66,1,5,False,10,10
10321,71,weighted,10,0.1186305732484076,0,18,None,66,1,5,False,10,10
10322,72,weighted,10,0.1175358280254777,0,18,None,66,1,5,False,10,10
10323,73,weighted,10,0.1172372611464968,0,18,None,66,1,5,False,10,10
10324,74,weighted,10,0.1175358280254777,0,18,None,66,1,5,False,10,10
10325,70,weighted,10,0.134952229299363,0,31,None,66,1,5,False,10,10
10326,71,weighted,10,0.1639132165605095,0,31,None,66,1,5,False,10,10
10327,72,weighted,10,0.1179339171974522,0,31,None,66,1,5,False,10,10
10328,73,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10329,74,weighted,10,0.0995222929936305,0,31,None,66,1,5,False,10,10
10330,70,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10331,71,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10332,72,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10333,73,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10334,74,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
10335,70,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10336,71,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10337,72,weighted,10,0.1071855095541401,0,20,None,66,1,5,False,10,10
10338,73,weighted,10,0.1137539808917197,0,20,None,66,1,5,False,10,10
10339,74,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
10340,70,weighted,10,0.0996218152866242,0,4,None,66,1,5,False,10,10
10341,71,weighted,10,0.1106687898089172,0,4,None,66,1,5,False,10,10
10342,72,weighted,10,0.1467953821656051,0,4,None,66,1,5,False,10,10
10343,73,weighted,10,0.1624203821656051,0,4,None,66,1,5,False,10,10
10344,74,weighted,10,0.1476910828025477,0,4,None,66,1,5,False,10,10
10345,70,weighted,10,0.1159434713375796,0,28,None,66,1,5,False,10,10
10346,71,weighted,10,0.1536624203821656,0,28,None,66,1,5,False,10,10
10347,72,weighted,10,0.1108678343949044,0,28,None,66,1,5,False,10,10
10348,73,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10349,74,weighted,10,0.0995222929936305,0,28,None,66,1,5,False,10,10
10350,70,weighted,10,0.1496815286624203,0,29,None,66,1,5,False,10,10
10351,71,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10352,72,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10353,73,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10354,74,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
10355,70,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10356,71,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10357,72,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10358,73,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10359,74,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
10360,70,weighted,10,0.1122611464968152,0,24,None,66,1,5,False,10,10
10361,71,weighted,10,0.1045979299363057,0,24,None,66,1,5,False,10,10
10362,72,weighted,10,0.1015127388535031,0,24,None,66,1,5,False,10,10
10363,73,weighted,10,0.1006170382165605,0,24,None,66,1,5,False,10,10
10364,74,weighted,10,0.1066878980891719,0,24,None,66,1,5,False,10,10
10365,70,weighted,10,0.1078821656050955,0,1,None,66,1,5,False,10,10
10366,71,weighted,10,0.1040007961783439,0,1,None,66,1,5,False,10,10
10367,72,weighted,10,0.1267914012738853,0,1,None,66,1,5,False,10,10
10368,73,weighted,10,0.145203025477707,0,1,None,66,1,5,False,10,10
10369,74,weighted,10,0.1579418789808917,0,1,None,66,1,5,False,10,10
10370,70,weighted,10,0.1571457006369426,0,0,None,66,1,5,False,10,10
10371,71,weighted,10,0.1102707006369426,0,0,None,66,1,5,False,10,10
10372,72,weighted,10,0.1315684713375796,0,0,None,66,1,5,False,10,10
10373,73,weighted,10,0.1358479299363057,0,0,None,66,1,5,False,10,10
10374,74,weighted,10,0.1222133757961783,0,0,None,66,1,5,False,10,10
10375,70,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10376,71,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10377,72,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10378,73,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10379,74,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
10380,70,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10381,71,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10382,72,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10383,73,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10384,74,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
10385,70,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10386,71,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10387,72,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10388,73,weighted,10,0.0995222929936305,0,17,None,66,1,5,False,10,10
10389,74,weighted,10,0.1006170382165605,0,17,None,66,1,5,False,10,10
10390,70,weighted,10,0.1918789808917197,0,11,None,66,1,5,False,10,10
10391,71,weighted,10,0.1925756369426751,0,11,None,66,1,5,False,10,10
10392,72,weighted,10,0.1878980891719745,0,11,None,66,1,5,False,10,10
10393,73,weighted,10,0.1885947452229299,0,11,None,66,1,5,False,10,10
10394,74,weighted,10,0.1896894904458598,0,11,None,66,1,5,False,10,10
12870,75,weighted,10,0.1022093949044586,0,16,None,66,1,5,False,10,10
12871,76,weighted,10,0.1244028662420382,0,16,None,66,1,5,False,10,10
12872,77,weighted,10,0.1471934713375796,0,16,None,66,1,5,False,10,10
12873,78,weighted,10,0.1644108280254777,0,16,None,66,1,5,False,10,10
12874,79,weighted,10,0.172671178343949,0,16,None,66,1,5,False,10,10
12875,75,weighted,10,0.1896894904458598,0,11,None,66,1,5,False,10,10
12876,76,weighted,10,0.1951632165605095,0,11,None,66,1,5,False,10,10
12877,77,weighted,10,0.2071058917197452,0,11,None,66,1,5,False,10,10
12878,78,weighted,10,0.244327229299363,0,11,None,66,1,5,False,10,10
12879,79,weighted,10,0.2267117834394904,0,11,None,66,1,5,False,10,10
12880,75,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
12881,76,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
12882,77,weighted,10,0.1049960191082802,0,20,None,66,1,5,False,10,10
12883,78,weighted,10,0.1263933121019108,0,20,None,66,1,5,False,10,10
12884,79,weighted,10,0.0995222929936305,0,20,None,66,1,5,False,10,10
12885,75,weighted,10,0.1766520700636942,0,22,None,66,1,5,False,10,10
12886,76,weighted,10,0.1999402866242038,0,22,None,66,1,5,False,10,10
12887,77,weighted,10,0.1931727707006369,0,22,None,66,1,5,False,10,10
12888,78,weighted,10,0.1967555732484076,0,22,None,66,1,5,False,10,10
12889,79,weighted,10,0.1840167197452229,0,22,None,66,1,5,False,10,10
12890,75,weighted,10,0.1681926751592356,0,14,None,66,1,5,False,10,10
12891,76,weighted,10,0.1757563694267516,0,14,None,66,1,5,False,10,10
12892,77,weighted,10,0.1795382165605095,0,14,None,66,1,5,False,10,10
12893,78,weighted,10,0.1760549363057325,0,14,None,66,1,5,False,10,10
12894,79,weighted,10,0.1673964968152866,0,14,None,66,1,5,False,10,10
12895,75,weighted,10,0.103702229299363,0,17,None,66,1,5,False,10,10
12896,76,weighted,10,0.101015127388535,0,17,None,66,1,5,False,10,10
12897,77,weighted,10,0.1069864649681528,0,17,None,66,1,5,False,10,10
12898,78,weighted,10,0.1253980891719745,0,17,None,66,1,5,False,10,10
12899,79,weighted,10,0.1020103503184713,0,17,None,66,1,5,False,10,10
12900,75,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
12901,76,weighted,10,0.0993232484076433,0,25,None,66,1,5,False,10,10
12902,77,weighted,10,0.1169386942675159,0,25,None,66,1,5,False,10,10
12903,78,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
12904,79,weighted,10,0.0995222929936305,0,25,None,66,1,5,False,10,10
12905,75,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
12906,76,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
12907,77,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
12908,78,weighted,10,0.0995222929936305,0,26,None,66,1,5,False,10,10
12909,79,weighted,10,0.1004179936305732,0,26,None,66,1,5,False,10,10
12910,75,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12911,76,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12912,77,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12913,78,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12914,79,weighted,10,0.0995222929936305,0,12,None,66,1,5,False,10,10
12915,75,weighted,10,0.1310708598726114,0,24,None,66,1,5,False,10,10
12916,76,weighted,10,0.1171377388535031,0,24,None,66,1,5,False,10,10
12917,77,weighted,10,0.1099721337579617,0,24,None,66,1,5,False,10,10
12918,78,weighted,10,0.1039012738853503,0,24,None,66,1,5,False,10,10
12919,79,weighted,10,0.105593152866242,0,24,None,66,1,5,False,10,10
12920,75,weighted,10,0.163515127388535,0,30,None,66,1,5,False,10,10
12921,76,weighted,10,0.165406050955414,0,30,None,66,1,5,False,10,10
12922,77,weighted,10,0.1653065286624203,0,30,None,66,1,5,False,10,10
12923,78,weighted,10,0.1659036624203821,0,30,None,66,1,5,False,10,10
12924,79,weighted,10,0.1652070063694267,0,30,None,66,1,5,False,10,10
12925,75,weighted,10,0.1637141719745223,0,6,None,66,1,5,False,10,10
12926,76,weighted,10,0.1638136942675159,0,6,None,66,1,5,False,10,10
12927,77,weighted,10,0.1553542993630573,0,6,None,66,1,5,False,10,10
12928,78,weighted,10,0.1461982484076433,0,6,None,66,1,5,False,10,10
12929,79,weighted,10,0.1419187898089172,0,6,None,66,1,5,False,10,10
12930,75,weighted,10,0.1445063694267516,0,31,None,66,1,5,False,10,10
12931,76,weighted,10,0.1615246815286624,0,31,None,66,1,5,False,10,10
12932,77,weighted,10,0.1628184713375796,0,31,None,66,1,5,False,10,10
12933,78,weighted,10,0.1538614649681528,0,31,None,66,1,5,False,10,10
12934,79,weighted,10,0.1449044585987261,0,31,None,66,1,5,False,10,10
12935,75,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12936,76,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12937,77,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12938,78,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12939,79,weighted,10,0.0995222929936305,0,32,None,66,1,5,False,10,10
12940,75,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
12941,76,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
12942,77,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
12943,78,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
12944,79,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
12945,75,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
12946,76,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
12947,77,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
12948,78,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
12949,79,weighted,10,0.0995222929936305,0,19,None,66,1,5,False,10,10
12950,75,weighted,10,0.2262141719745223,0,18,None,66,1,5,False,10,10
12951,76,weighted,10,0.2245222929936305,0,18,None,66,1,5,False,10,10
12952,77,weighted,10,0.2269108280254777,0,18,None,66,1,5,False,10,10
12953,78,weighted,10,0.2053144904458598,0,18,None,66,1,5,False,10,10
12954,79,weighted,10,0.1806329617834395,0,18,None,66,1,5,False,10,10
12955,75,weighted,10,0.1733678343949044,0,1,None,66,1,5,False,10,10
12956,76,weighted,10,0.1777468152866242,0,1,None,66,1,5,False,10,10
12957,77,weighted,10,0.1651074840764331,0,1,None,66,1,5,False,10,10
12958,78,weighted,10,0.163515127388535,0,1,None,66,1,5,False,10,10
12959,79,weighted,10,0.1596337579617834,0,1,None,66,1,5,False,10,10
12960,75,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12961,76,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12962,77,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12963,78,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12964,79,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
12965,75,weighted,10,0.1050955414012738,0,0,None,66,1,5,False,10,10
12966,76,weighted,10,0.1370421974522293,0,0,None,66,1,5,False,10,10
12967,77,weighted,10,0.0992237261146496,0,0,None,66,1,5,False,10,10
12968,78,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
12969,79,weighted,10,0.0995222929936305,0,0,None,66,1,5,False,10,10
12970,75,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12971,76,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12972,77,weighted,10,0.1092754777070063,0,5,None,66,1,5,False,10,10
12973,78,weighted,10,0.1358479299363057,0,5,None,66,1,5,False,10,10
12974,79,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
12975,75,weighted,10,0.0995222929936305,0,4,None,66,1,5,False,10,10
12976,76,weighted,10,0.1006170382165605,0,4,None,66,1,5,False,10,10
12977,77,weighted,10,0.1054936305732484,0,4,None,66,1,5,False,10,10
12978,78,weighted,10,0.1150477707006369,0,4,None,66,1,5,False,10,10
12979,79,weighted,10,0.1244028662420382,0,4,None,66,1,5,False,10,10
12980,75,weighted,10,0.1708797770700637,0,8,None,66,1,5,False,10,10
12981,76,weighted,10,0.174562101910828,0,8,None,66,1,5,False,10,10
12982,77,weighted,10,0.1733678343949044,0,8,None,66,1,5,False,10,10
12983,78,weighted,10,0.1702826433121019,0,8,None,66,1,5,False,10,10
12984,79,weighted,10,0.1700835987261146,0,8,None,66,1,5,False,10,10
12985,75,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12986,76,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12987,77,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12988,78,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12989,79,weighted,10,0.0995222929936305,0,9,None,66,1,5,False,10,10
12990,75,weighted,10,0.1636146496815286,0,13,None,66,1,5,False,10,10
12991,76,weighted,10,0.1783439490445859,0,13,None,66,1,5,False,10,10
12992,77,weighted,10,0.1903861464968153,0,13,None,66,1,5,False,10,10
12993,78,weighted,10,0.1995421974522293,0,13,None,66,1,5,False,10,10
12994,79,weighted,10,0.2042197452229299,0,13,None,66,1,5,False,10,10
12995,75,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
12996,76,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
12997,77,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
12998,78,weighted,10,0.0994227707006369,0,23,None,66,1,5,False,10,10
12999,79,weighted,10,0.0997213375796178,0,23,None,66,1,5,False,10,10
13000,75,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13001,76,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13002,77,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13003,78,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13004,79,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13005,75,weighted,10,0.1211186305732484,0,28,None,66,1,5,False,10,10
13006,76,weighted,10,0.1646098726114649,0,28,None,66,1,5,False,10,10
13007,77,weighted,10,0.1492834394904458,0,28,None,66,1,5,False,10,10
13008,78,weighted,10,0.1292794585987261,0,28,None,66,1,5,False,10,10
13009,79,weighted,10,0.1073845541401273,0,28,None,66,1,5,False,10,10
13010,75,weighted,10,0.1021098726114649,0,27,None,66,1,5,False,10,10
13011,76,weighted,10,0.1051950636942675,0,27,None,66,1,5,False,10,10
13012,77,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13013,78,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13014,79,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13015,75,weighted,10,0.1398288216560509,0,29,None,66,1,5,False,10,10
13016,76,weighted,10,0.1112659235668789,0,29,None,66,1,5,False,10,10
13017,77,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13018,78,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13019,79,weighted,10,0.0995222929936305,0,29,None,66,1,5,False,10,10
13020,75,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13021,76,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13022,77,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13023,78,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13024,79,weighted,10,0.0995222929936305,0,10,None,66,1,5,False,10,10
13025,75,weighted,10,0.0995222929936305,0,15,None,66,1,5,False,10,10
13026,76,weighted,10,0.1079816878980891,0,15,None,66,1,5,False,10,10
13027,77,weighted,10,0.1648089171974522,0,15,None,66,1,5,False,10,10
13028,78,weighted,10,0.188296178343949,0,15,None,66,1,5,False,10,10
13029,79,weighted,10,0.1948646496815286,0,15,None,66,1,5,False,10,10
13030,75,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13031,76,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13032,77,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13033,78,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13034,79,weighted,10,0.0995222929936305,0,3,None,66,1,5,False,10,10
13035,80,weighted,10,0.1267914012738853,0,30,None,66,1,5,False,10,10
13036,81,weighted,10,0.1351512738853503,0,30,None,66,1,5,False,10,10
13037,82,weighted,10,0.1389331210191083,0,30,None,66,1,5,False,10,10
13038,83,weighted,10,0.1415207006369426,0,30,None,66,1,5,False,10,10
13039,84,weighted,10,0.1427149681528662,0,30,None,66,1,5,False,10,10
13040,80,weighted,10,0.2170581210191083,0,1,None,66,1,5,False,10,10
13041,81,weighted,10,0.1757563694267516,0,1,None,66,1,5,False,10,10
13042,82,weighted,10,0.1675955414012739,0,1,None,66,1,5,False,10,10
13043,83,weighted,10,0.1590366242038216,0,1,None,66,1,5,False,10,10
13044,84,weighted,10,0.1539609872611465,0,1,None,66,1,5,False,10,10
13045,80,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13046,81,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13047,82,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13048,83,weighted,10,0.0995222929936305,0,2,None,66,1,5,False,10,10
13049,84,weighted,10,0.0997213375796178,0,2,None,66,1,5,False,10,10
13050,80,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13051,81,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13052,82,weighted,10,0.0995222929936305,0,5,None,66,1,5,False,10,10
13053,83,weighted,10,0.1245023885350318,0,5,None,66,1,5,False,10,10
13054,84,weighted,10,0.1000199044585987,0,5,None,66,1,5,False,10,10
13055,80,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13056,81,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13057,82,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13058,83,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13059,84,weighted,10,0.0995222929936305,0,21,None,66,1,5,False,10,10
13060,80,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
13061,81,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
13062,82,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
13063,83,weighted,10,0.0995222929936305,0,23,None,66,1,5,False,10,10
13064,84,weighted,10,0.0994227707006369,0,23,None,66,1,5,False,10,10
13065,80,weighted,10,0.1131568471337579,0,27,None,66,1,5,False,10,10
13066,81,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13067,82,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13068,83,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13069,84,weighted,10,0.0995222929936305,0,27,None,66,1,5,False,10,10
13070,80,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
13071,81,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
13072,82,weighted,10,0.0995222929936305,0,7,None,66,1,5,False,10,10
13073,83,weighted,10,0.0996218152866242,0,7,None,66,1,5,False,10,10
13074,84,weighted,10,0.1001194267515923,0,7,None,66,1,5,False,10,10
13075,80,weighted,10,0.1990445859872611,0,16,None,66,1,5,False,10,10
